0;2;2;0;True
58090;5;12;7;True
58091;5;12;7;True
58092;2;2;0;True
58093;4;6;2;True
58094;3;6;3;True
58095;0;0;0;True
58096;4;12;8;True
58097;7;12;5;True
58098;0;0;0;True
58099;0;0;0;True
58100;6;9;3;True
58101;1;1;0;True
58102;1;1;0;True
58103;4;6;2;True
58104;2;4;2;True
58105;4;9;5;True
58106;2;2;0;True
58107;2;4;2;True
58108;5;12;7;True
58109;1;1;0;True
58110;1;1;0;True
58111;3;6;3;True
58112;4;8;4;True
58113;2;2;0;True
58114;4;9;5;True
58115;8;12;4;True
58116;6;12;6;True
58117;8;16;8;True
58118;4;6;2;True
58119;4;9;5;True
58120;5;9;4;True
58121;0;0;0;True
58122;8;16;8;True
58123;5;9;4;True
58124;2;2;0;True
58125;2;2;0;True
58126;0;0;0;True
58127;1;1;0;True
58128;3;4;1;True
58129;5;12;7;True
58130;3;4;1;True
58131;1;1;0;True
58132;7;16;9;True
58133;7;12;5;True
58134;3;6;3;True
58135;4;9;5;True
58136;5;12;7;True
58137;7;16;9;True
58138;2;4;2;True
58139;5;12;7;True
58140;4;6;2;True
58141;9;16;7;True
58142;4;6;2;True
58143;7;12;5;True
58144;6;12;6;True
58145;5;16;11;True
58146;5;12;7;True
58147;0;0;0;True
58148;8;16;8;True
58149;4;9;5;True
58150;5;12;7;True
58151;1;1;0;True
58152;5;12;7;True
58153;7;16;9;True
58154;2;4;2;True
58155;7;16;9;True
58156;5;12;7;True
58157;1;1;0;True
58158;5;6;1;True
58159;5;12;7;True
58160;5;9;4;True
58161;6;9;3;True
58162;1;1;0;True
58163;8;16;8;True
58164;5;12;7;True
58165;4;6;2;True
58166;4;6;2;True
58167;2;2;0;True
58168;0;0;0;True
58169;7;12;5;True
58170;3;9;6;True
58171;3;6;3;True
58172;4;9;5;True
58173;3;4;1;True
58174;0;0;0;True
58175;5;12;7;True
58176;1;1;0;True
58177;5;12;7;True
58178;1;1;0;True
58179;1;1;0;True
58180;1;1;0;True
58181;7;16;9;True
58182;1;1;0;True
58183;5;6;1;True
58184;2;2;0;True
58185;7;9;2;True
58186;1;1;0;True
58187;5;8;3;True
58188;1;1;0;True
58189;7;16;9;True
58190;4;8;4;True
58191;6;16;10;True
58192;4;6;2;True
58193;2;4;2;True
58194;7;12;5;True
58195;3;9;6;True
58196;0;0;0;True
58197;6;16;10;True
58198;7;16;9;True
58199;1;1;0;True
58200;2;4;2;True
58201;4;9;5;True
58202;2;4;2;True
58203;4;6;2;True
58204;5;6;1;True
58205;1;1;0;True
58206;1;1;0;True
58207;4;6;2;True
58208;4;8;4;True
58209;8;12;4;True
58210;4;12;8;True
58211;2;4;2;True
58212;5;9;4;True
58213;2;4;2;True
58214;5;9;4;True
58215;3;3;0;True
58216;2;4;2;True
58217;1;1;0;True
58218;7;12;5;True
58219;3;6;3;True
58220;3;3;0;True
58221;8;16;8;True
58222;2;2;0;True
58223;7;16;9;True
58224;1;1;0;True
58225;6;9;3;True
58226;2;4;2;True
58227;2;4;2;True
58228;5;9;4;True
58229;7;16;9;True
58230;3;9;6;True
58231;6;16;10;True
58232;6;12;6;True
58233;7;16;9;True
58234;4;6;2;True
58235;5;12;7;True
58236;0;0;0;True
58237;3;9;6;True
58238;1;1;0;True
58239;1;1;0;True
58240;6;12;6;True
58241;6;16;10;True
58242;5;9;4;True
58243;3;4;1;True
58244;7;12;5;True
58245;1;1;0;True
58246;4;4;0;True
58247;2;2;0;True
58248;0;0;0;True
58249;3;6;3;True
58250;6;8;2;True
58251;2;4;2;True
58252;7;12;5;True
58253;5;9;4;True
58254;0;0;0;True
58255;8;16;8;True
58256;9;16;7;True
58257;5;9;4;True
58258;4;8;4;True
58259;3;6;3;True
58260;2;4;2;True
58261;2;4;2;True
58262;0;0;0;True
58263;3;3;0;True
58264;3;6;3;True
58265;2;4;2;True
58266;3;4;1;True
58267;3;6;3;True
58268;6;16;10;True
58269;4;6;2;True
58270;4;6;2;True
58271;1;1;0;True
58272;0;0;0;True
58273;3;6;3;True
58274;4;6;2;True
58275;5;9;4;True
58276;1;1;0;True
58277;2;4;2;True
58278;2;4;2;True
58279;4;6;2;True
58280;4;6;2;True
58281;4;6;2;True
58282;6;12;6;True
58283;2;2;0;True
58284;1;1;0;True
58285;2;2;0;True
58286;1;1;0;True
58287;2;2;0;True
58288;7;9;2;True
58289;6;16;10;True
58290;3;9;6;True
58291;8;16;8;True
58292;5;9;4;True
58293;5;8;3;True
58294;6;12;6;True
58295;5;9;4;True
58296;0;0;0;True
58297;2;2;0;True
58298;1;1;0;True
58299;3;6;3;True
58300;2;2;0;True
58301;3;6;3;True
58302;5;12;7;True
58303;7;16;9;True
58304;7;12;5;True
58305;6;16;10;True
58306;3;6;3;True
58307;3;4;1;True
58308;7;16;9;True
58309;2;2;0;True
58310;2;2;0;True
58311;0;0;0;True
58312;3;6;3;True
58313;6;12;6;True
58314;3;6;3;True
58315;2;2;0;True
58316;7;16;9;True
58317;4;6;2;True
58318;7;12;5;True
58319;0;0;0;True
58320;5;12;7;True
58321;6;12;6;True
58322;3;6;3;True
58323;7;12;5;True
58324;2;2;0;True
58325;0;0;0;True
58326;2;2;0;True
58327;3;6;3;True
58328;6;12;6;True
58329;3;9;6;True
58330;5;12;7;True
58331;2;4;2;True
58332;4;9;5;True
58333;4;9;5;True
58334;4;8;4;True
58335;4;6;2;True
58336;3;6;3;True
58337;6;12;6;True
58338;5;9;4;True
58339;2;2;0;True
58340;6;12;6;True
58341;2;2;0;True
58342;1;1;0;True
58343;0;0;0;True
58344;7;12;5;True
58345;7;12;5;True
58346;7;12;5;True
58347;7;16;9;True
58348;4;6;2;True
58349;1;1;0;True
58350;2;4;2;True
58351;1;1;0;True
58352;3;6;3;True
58353;5;12;7;True
58354;2;2;0;True
58355;1;1;0;True
58356;7;16;9;True
58357;3;6;3;True
58358;1;1;0;True
58359;5;12;7;True
58360;4;6;2;True
58361;4;6;2;True
58362;2;2;0;True
58363;2;2;0;True
58364;4;12;8;True
58365;3;6;3;True
58366;3;9;6;True
58367;2;4;2;True
58368;7;16;9;True
58369;0;0;0;True
58370;2;4;2;True
58371;1;1;0;True
58372;8;16;8;True
58373;2;4;2;True
58374;6;16;10;True
58375;8;16;8;True
58376;2;4;2;True
58377;3;3;0;True
58378;2;2;0;True
58379;2;2;0;True
58380;2;4;2;True
58381;0;0;0;True
58382;5;8;3;True
58383;1;1;0;True
58384;4;12;8;True
58385;5;9;4;True
58386;2;2;0;True
58387;5;8;3;True
58388;4;6;2;True
58389;5;12;7;True
58390;3;6;3;True
58391;4;9;5;True
58392;5;12;7;True
58393;6;16;10;True
58394;3;6;3;True
58395;5;16;11;True
58396;5;12;7;True
58397;1;1;0;True
58398;4;9;5;True
58399;5;9;4;True
58400;7;12;5;True
58401;6;16;10;True
58402;1;1;0;True
58403;2;4;2;True
58404;3;6;3;True
58405;2;4;2;True
58406;9;16;7;True
58407;4;12;8;True
58408;7;16;9;True
58409;5;12;7;True
58410;1;1;0;True
58411;10;16;6;True
58412;2;2;0;True
58413;3;4;1;True
58414;2;4;2;True
58415;1;1;0;True
58416;0;0;0;True
58417;6;16;10;True
58418;8;16;8;True
58419;3;3;0;True
58420;6;12;6;True
58421;9;16;7;True
58422;3;9;6;True
58423;1;1;0;True
58424;5;12;7;True
58425;0;0;0;True
58426;4;6;2;True
58427;4;9;5;True
58428;4;6;2;True
58429;1;1;0;True
58430;1;1;0;True
58431;7;12;5;True
58432;1;1;0;True
58433;5;12;7;True
58434;1;1;0;True
58435;2;4;2;True
58436;8;12;4;True
58437;0;0;0;True
58438;4;6;2;True
58439;4;6;2;True
58440;3;4;1;True
58441;6;12;6;True
58442;5;9;4;True
58443;1;1;0;True
58444;1;1;0;True
58445;5;12;7;True
58446;1;1;0;True
58447;0;0;0;True
58448;1;1;0;True
58449;5;12;7;True
58450;5;9;4;True
58451;7;16;9;True
58452;3;9;6;True
58453;10;16;6;True
58454;6;12;6;True
58455;4;6;2;True
58456;4;6;2;True
58457;3;4;1;True
58458;2;4;2;True
58459;2;4;2;True
58460;2;4;2;True
58461;5;12;7;True
58462;8;16;8;True
58463;4;9;5;True
58464;8;16;8;True
58465;3;9;6;True
58466;4;9;5;True
58467;3;6;3;True
58468;6;12;6;True
58469;0;0;0;True
58470;2;4;2;True
58471;0;0;0;True
58472;6;16;10;True
58473;1;1;0;True
58474;2;2;0;True
58475;4;12;8;True
58476;1;1;0;True
58477;3;6;3;True
58478;0;0;0;True
58479;3;4;1;True
58480;5;6;1;True
58481;1;1;0;True
58482;2;4;2;True
58483;6;9;3;True
58484;5;9;4;True
58485;1;1;0;True
58486;6;12;6;True
58487;6;12;6;True
58488;3;6;3;True
58489;1;1;0;True
58490;0;0;0;True
58491;6;12;6;True
58492;0;0;0;True
58493;2;4;2;True
58494;4;12;8;True
58495;0;0;0;True
58496;3;6;3;True
58497;0;0;0;True
58498;2;2;0;True
58499;2;4;2;True
58500;5;16;11;True
58501;3;4;1;True
58502;0;0;0;True
58503;3;4;1;True
58504;6;16;10;True
58505;6;12;6;True
58506;5;9;4;True
58507;6;16;10;True
58508;10;16;6;True
58509;5;9;4;True
58510;3;4;1;True
58511;2;4;2;True
58512;3;9;6;True
58513;4;12;8;True
58514;5;6;1;True
58515;2;2;0;True
58516;1;1;0;True
58517;1;1;0;True
58518;3;9;6;True
58519;4;6;2;True
58520;3;4;1;True
58521;4;12;8;True
58522;4;6;2;True
58523;7;12;5;True
58524;2;2;0;True
58525;3;6;3;True
58526;1;1;0;True
58527;5;8;3;True
58528;3;3;0;True
58529;3;6;3;True
58530;3;4;1;True
58531;5;12;7;True
58532;7;16;9;True
58533;9;12;3;True
58534;4;6;2;True
58535;1;1;0;True
58536;2;2;0;True
58537;5;6;1;True
58538;5;12;7;True
58539;4;12;8;True
58540;4;12;8;True
58541;4;12;8;True
58542;7;16;9;True
58543;0;0;0;True
58544;4;9;5;True
58545;6;12;6;True
58546;4;12;8;True
58547;4;12;8;True
58548;4;6;2;True
58549;0;0;0;True
58550;3;4;1;True
58551;4;12;8;True
58552;7;16;9;True
58553;1;1;0;True
58554;3;6;3;True
58555;1;1;0;True
58556;8;16;8;True
58557;2;4;2;True
58558;2;2;0;True
58559;4;9;5;True
58560;3;4;1;True
58561;6;16;10;True
58562;2;2;0;True
58563;3;9;6;True
58564;4;9;5;True
58565;3;6;3;True
58566;5;12;7;True
58567;3;6;3;True
58568;1;1;0;True
58569;1;1;0;True
58570;6;16;10;True
58571;1;1;0;True
58572;2;4;2;True
58573;2;2;0;True
58574;7;16;9;True
58575;1;1;0;True
58576;3;9;6;True
58577;4;9;5;True
58578;6;12;6;True
58579;0;0;0;True
58580;10;16;6;True
58581;2;2;0;True
58582;4;9;5;True
58583;0;0;0;True
58584;2;4;2;True
58585;1;1;0;True
58586;8;12;4;True
58587;2;2;0;True
58588;2;2;0;True
58589;5;8;3;True
58590;3;4;1;True
58591;4;12;8;True
58592;3;4;1;True
58593;4;6;2;True
58594;2;2;0;True
58595;7;16;9;True
58596;7;16;9;True
58597;7;12;5;True
58598;9;16;7;True
58599;4;8;4;True
58600;6;9;3;True
58601;9;16;7;True
58602;5;12;7;True
58603;5;12;7;True
58604;7;9;2;True
58605;3;6;3;True
58606;0;0;0;True
58607;2;4;2;True
58608;7;9;2;True
58609;6;12;6;True
58610;1;1;0;True
58611;5;6;1;True
58612;7;12;5;True
58613;6;16;10;True
58614;2;4;2;True
58615;3;6;3;True
58616;2;4;2;True
58617;4;12;8;True
58618;4;9;5;True
58619;2;4;2;True
58620;2;2;0;True
58621;4;9;5;True
58622;7;16;9;True
58623;6;16;10;True
58624;2;4;2;True
58625;3;6;3;True
58626;1;1;0;True
58627;4;6;2;True
58628;1;1;0;True
58629;5;12;7;True
58630;4;12;8;True
58631;8;16;8;True
58632;7;16;9;True
58633;7;16;9;True
58634;8;9;1;True
58635;6;12;6;True
58636;2;2;0;True
58637;0;0;0;True
58638;1;1;0;True
58639;6;12;6;True
58640;3;6;3;True
58641;1;1;0;True
58642;1;1;0;True
58643;4;6;2;True
58644;4;16;12;True
58645;0;0;0;True
58646;0;0;0;True
58647;5;8;3;True
58648;5;8;3;True
58649;8;16;8;True
58650;2;4;2;True
58651;5;12;7;True
58652;4;8;4;True
58653;1;1;0;True
58654;1;1;0;True
58655;1;1;0;True
58656;6;16;10;True
58657;2;4;2;True
58658;3;4;1;True
58659;1;1;0;True
58660;6;9;3;True
58661;1;1;0;True
58662;4;8;4;True
58663;1;1;0;True
58664;5;12;7;True
58665;1;1;0;True
58666;2;2;0;True
58667;1;1;0;True
58668;1;1;0;True
58669;7;12;5;True
58670;5;9;4;True
58671;1;1;0;True
58672;5;9;4;True
58673;3;6;3;True
58674;4;9;5;True
58675;3;6;3;True
58676;6;12;6;True
58677;2;2;0;True
58678;9;16;7;True
58679;3;6;3;True
58680;3;6;3;True
58681;4;9;5;True
58682;1;1;0;True
58683;4;9;5;True
58684;4;8;4;True
58685;5;12;7;True
58686;6;16;10;True
58687;1;1;0;True
58688;2;4;2;True
58689;4;6;2;True
58690;1;1;0;True
58691;5;9;4;True
58692;5;12;7;True
58693;2;2;0;True
58694;4;8;4;True
58695;5;6;1;True
58696;5;12;7;True
58697;0;0;0;True
58698;10;16;6;True
58699;3;6;3;True
58700;0;0;0;True
58701;4;8;4;True
58702;5;16;11;True
58703;4;8;4;True
58704;9;16;7;True
58705;8;16;8;True
58706;0;0;0;True
58707;9;16;7;True
58708;4;6;2;True
58709;4;9;5;True
58710;6;16;10;True
58711;3;6;3;True
58712;4;12;8;True
58713;4;12;8;True
58714;7;16;9;True
58715;8;12;4;True
58716;6;8;2;True
58717;5;12;7;True
58718;3;4;1;True
58719;1;1;0;True
58720;4;9;5;True
58721;7;16;9;True
58722;0;0;0;True
58723;4;9;5;True
58724;4;9;5;True
58725;6;16;10;True
58726;2;2;0;True
58727;2;4;2;True
58728;6;12;6;True
58729;2;4;2;True
58730;11;16;5;True
58731;6;12;6;True
58732;1;1;0;True
58733;7;12;5;True
58734;2;2;0;True
58735;0;0;0;True
58736;7;9;2;True
58737;2;4;2;True
58738;2;2;0;True
58739;5;9;4;True
58740;5;9;4;True
58741;3;6;3;True
58742;1;1;0;True
58743;3;6;3;True
58744;6;12;6;True
58745;3;9;6;True
58746;4;6;2;True
58747;4;6;2;True
58748;4;12;8;True
58749;4;9;5;True
58750;6;9;3;True
58751;6;8;2;True
58752;2;4;2;True
58753;4;12;8;True
58754;4;6;2;True
58755;0;0;0;True
58756;9;16;7;True
58757;5;9;4;True
58758;2;2;0;True
58759;7;16;9;True
58760;3;4;1;True
58761;4;6;2;True
58762;5;6;1;True
58763;6;12;6;True
58764;3;6;3;True
58765;2;4;2;True
58766;7;16;9;True
58767;5;9;4;True
58768;5;9;4;True
58769;5;12;7;True
58770;7;16;9;True
58771;5;12;7;True
58772;5;9;4;True
58773;6;9;3;True
58774;4;9;5;True
58775;4;16;12;True
58776;4;6;2;True
58777;0;0;0;True
58778;5;6;1;True
58779;4;9;5;True
58780;2;2;0;True
58781;5;12;7;True
58782;4;6;2;True
58783;2;4;2;True
58784;1;1;0;True
58785;3;4;1;True
58786;4;9;5;True
58787;8;12;4;True
58788;1;1;0;True
58789;2;4;2;True
58790;8;16;8;True
58791;5;6;1;True
58792;5;9;4;True
58793;5;12;7;True
58794;4;9;5;True
58795;7;12;5;True
58796;4;12;8;True
58797;5;6;1;True
58798;4;6;2;True
58799;2;4;2;True
58800;5;9;4;True
58801;2;4;2;True
58802;2;2;0;True
58803;7;16;9;True
58804;3;4;1;True
58805;4;4;0;True
58806;3;3;0;True
58807;3;6;3;True
58808;4;9;5;True
58809;4;9;5;True
58810;10;16;6;True
58811;6;12;6;True
58812;0;0;0;True
58813;3;4;1;True
58814;4;9;5;True
58815;3;4;1;True
58816;5;16;11;True
58817;4;9;5;True
58818;2;4;2;True
58819;9;16;7;True
58820;6;12;6;True
58821;0;0;0;True
58822;6;12;6;True
58823;6;9;3;True
58824;2;2;0;True
58825;2;2;0;True
58826;5;9;4;True
58827;7;12;5;True
58828;0;0;0;True
58829;1;1;0;True
58830;3;9;6;True
58831;2;2;0;True
58832;0;0;0;True
58833;7;16;9;True
58834;3;6;3;True
58835;6;16;10;True
58836;6;16;10;True
58837;6;16;10;True
58838;2;2;0;True
58839;7;16;9;True
58840;3;4;1;True
58841;9;12;3;True
58842;2;4;2;True
58843;10;16;6;True
58844;5;12;7;True
58845;6;12;6;True
58846;5;9;4;True
58847;0;0;0;True
58848;3;4;1;True
58849;0;0;0;True
58850;3;4;1;True
58851;1;1;0;True
58852;2;2;0;True
58853;0;0;0;True
58854;6;16;10;True
58855;4;9;5;True
58856;10;16;6;True
58857;3;4;1;True
58858;4;9;5;True
58859;6;16;10;True
58860;3;3;0;True
58861;0;0;0;True
58862;2;4;2;True
58863;9;16;7;True
58864;3;6;3;True
58865;3;4;1;True
58866;3;6;3;True
58867;0;0;0;True
58868;6;12;6;True
58869;6;16;10;True
58870;8;16;8;True
58871;6;12;6;True
58872;10;16;6;True
58873;4;9;5;True
58874;0;0;0;True
58875;5;16;11;True
58876;3;6;3;True
58877;5;12;7;True
58878;3;4;1;True
58879;3;4;1;True
58880;2;2;0;True
58881;7;12;5;True
58882;2;4;2;True
58883;3;6;3;True
58884;0;0;0;True
58885;6;12;6;True
58886;2;2;0;True
58887;6;12;6;True
58888;5;12;7;True
58889;0;0;0;True
58890;3;6;3;True
58891;1;1;0;True
58892;9;16;7;True
58893;3;4;1;True
58894;3;9;6;True
58895;5;8;3;True
58896;2;4;2;True
58897;0;0;0;True
58898;3;3;0;True
58899;2;2;0;True
58900;3;4;1;True
58901;2;4;2;True
58902;2;4;2;True
58903;9;16;7;True
58904;7;12;5;True
58905;4;6;2;True
58906;4;9;5;True
58907;5;9;4;True
58908;6;9;3;True
58909;2;4;2;True
58910;4;9;5;True
58911;4;6;2;True
58912;3;4;1;True
58913;2;2;0;True
58914;3;6;3;True
58915;5;9;4;True
58916;6;12;6;True
58917;6;9;3;True
58918;3;4;1;True
58919;3;4;1;True
58920;1;1;0;True
58921;7;12;5;True
58922;7;16;9;True
58923;8;9;1;True
58924;2;4;2;True
58925;6;9;3;True
58926;0;0;0;True
58927;4;9;5;True
58928;2;4;2;True
58929;4;16;12;True
58930;1;1;0;True
58931;2;2;0;True
58932;6;12;6;True
58933;3;6;3;True
58934;5;12;7;True
58935;4;6;2;True
58936;4;9;5;True
58937;4;9;5;True
58938;3;6;3;True
58939;5;12;7;True
58940;5;12;7;True
58941;4;8;4;True
58942;8;16;8;True
58943;2;4;2;True
58944;6;16;10;True
58945;9;16;7;True
58946;5;8;3;True
58947;5;9;4;True
58948;4;9;5;True
58949;0;0;0;True
58950;7;12;5;True
58951;2;4;2;True
58952;5;8;3;True
58953;3;9;6;True
58954;2;4;2;True
58955;9;16;7;True
58956;0;0;0;True
58957;1;1;0;True
58958;3;6;3;True
58959;5;9;4;True
58960;6;12;6;True
58961;4;12;8;True
58962;3;3;0;True
58963;1;1;0;True
58964;8;16;8;True
58965;3;4;1;True
58966;8;16;8;True
58967;4;6;2;True
58968;0;0;0;True
58969;2;4;2;True
58970;8;16;8;True
58971;3;6;3;True
58972;2;4;2;True
58973;4;12;8;True
58974;5;9;4;True
58975;3;6;3;True
58976;2;2;0;True
58977;6;12;6;True
58978;4;9;5;True
58979;4;6;2;True
58980;2;4;2;True
58981;4;6;2;True
58982;4;9;5;True
58983;3;6;3;True
58984;5;9;4;True
58985;4;9;5;True
58986;5;9;4;True
58987;9;16;7;True
58988;3;4;1;True
58989;3;9;6;True
58990;1;1;0;True
58991;4;6;2;True
58992;3;6;3;True
58993;0;0;0;True
58994;5;12;7;True
58995;4;6;2;True
58996;3;4;1;True
58997;5;9;4;True
58998;8;16;8;True
58999;4;9;5;True
59000;7;12;5;True
59001;5;12;7;True
59002;3;6;3;True
59003;6;9;3;True
59004;2;2;0;True
59005;3;6;3;True
59006;2;2;0;True
59007;3;4;1;True
59008;2;4;2;True
59009;1;1;0;True
59010;3;4;1;True
59011;2;4;2;True
59012;3;4;1;True
59013;4;6;2;True
59014;5;12;7;True
59015;5;6;1;True
59016;0;0;0;True
59017;0;0;0;True
59018;4;9;5;True
59019;2;2;0;True
59020;2;4;2;True
59021;6;9;3;True
59022;3;9;6;True
59023;2;4;2;True
59024;2;4;2;True
59025;9;16;7;True
59026;3;9;6;True
59027;3;6;3;True
59028;6;16;10;True
59029;6;12;6;True
59030;4;9;5;True
59031;7;16;9;True
59032;2;4;2;True
59033;3;4;1;True
59034;8;16;8;True
59035;6;12;6;True
59036;1;1;0;True
59037;4;9;5;True
59038;8;16;8;True
59039;1;1;0;True
59040;5;12;7;True
59041;3;9;6;True
59042;1;1;0;True
59043;1;1;0;True
59044;8;16;8;True
59045;4;8;4;True
59046;1;1;0;True
59047;4;9;5;True
59048;7;16;9;True
59049;0;0;0;True
59050;4;9;5;True
59051;2;4;2;True
59052;7;12;5;True
59053;2;4;2;True
59054;4;9;5;True
59055;1;1;0;True
59056;6;16;10;True
59057;3;4;1;True
59058;2;4;2;True
59059;3;3;0;True
59060;8;16;8;True
59061;2;2;0;True
59062;2;2;0;True
59063;4;9;5;True
59064;0;0;0;True
59065;1;1;0;True
59066;3;4;1;True
59067;4;12;8;True
59068;2;2;0;True
59069;5;9;4;True
59070;2;4;2;True
59071;3;6;3;True
59072;0;0;0;True
59073;1;1;0;True
59074;1;1;0;True
59075;4;6;2;True
59076;3;4;1;True
59077;6;12;6;True
59078;3;3;0;True
59079;4;9;5;True
59080;3;6;3;True
59081;3;6;3;True
59082;4;6;2;True
59083;6;9;3;True
59084;4;12;8;True
59085;7;12;5;True
59086;2;4;2;True
59087;2;2;0;True
59088;4;6;2;True
59089;3;6;3;True
59090;3;6;3;True
59091;4;8;4;True
59092;2;2;0;True
59093;4;9;5;True
59094;4;9;5;True
59095;5;12;7;True
59096;2;4;2;True
59097;2;4;2;True
59098;1;1;0;True
59099;2;2;0;True
59100;4;12;8;True
59101;7;16;9;True
59102;2;4;2;True
59103;3;6;3;True
59104;6;12;6;True
59105;6;12;6;True
59106;3;3;0;True
59107;4;16;12;True
59108;3;4;1;True
59109;0;0;0;True
59110;1;1;0;True
59111;3;3;0;True
59112;2;4;2;True
59113;1;1;0;True
59114;0;0;0;True
59115;2;4;2;True
59116;3;6;3;True
59117;2;2;0;True
59118;1;1;0;True
59119;3;6;3;True
59120;4;6;2;True
59121;5;12;7;True
59122;4;9;5;True
59123;2;4;2;True
59124;2;4;2;True
59125;4;6;2;True
59126;1;1;0;True
59127;4;9;5;True
59128;3;9;6;True
59129;5;9;4;True
59130;7;12;5;True
59131;5;6;1;True
59132;3;4;1;True
59133;5;9;4;True
59134;7;16;9;True
59135;7;16;9;True
59136;2;2;0;True
59137;5;6;1;True
59138;7;16;9;True
59139;1;1;0;True
59140;3;6;3;True
59141;3;4;1;True
59142;6;9;3;True
59143;5;12;7;True
59144;1;1;0;True
59145;6;12;6;True
59146;1;1;0;True
59147;2;2;0;True
59148;4;12;8;True
59149;3;6;3;True
59150;4;6;2;True
59151;5;12;7;True
59152;5;8;3;True
59153;2;2;0;True
59154;3;4;1;True
59155;3;9;6;True
59156;2;4;2;True
59157;8;16;8;True
59158;0;0;0;True
59159;4;9;5;True
59160;4;9;5;True
59161;1;1;0;True
59162;3;6;3;True
59163;6;12;6;True
59164;5;12;7;True
59165;1;1;0;True
59166;7;12;5;True
59167;7;16;9;True
59168;8;16;8;True
59169;2;4;2;True
59170;1;1;0;True
59171;5;9;4;True
59172;2;4;2;True
59173;5;9;4;True
59174;6;16;10;True
59175;2;4;2;True
59176;3;4;1;True
59177;3;4;1;True
59178;2;2;0;True
59179;4;9;5;True
59180;1;1;0;True
59181;8;16;8;True
59182;8;16;8;True
59183;8;16;8;True
59184;6;16;10;True
59185;3;4;1;True
59186;2;2;0;True
59187;4;6;2;True
59188;5;12;7;True
59189;0;0;0;True
59190;2;2;0;True
59191;4;9;5;True
59192;1;1;0;True
59193;4;9;5;True
59194;2;4;2;True
59195;7;16;9;True
59196;7;12;5;True
59197;4;8;4;True
59198;5;9;4;True
59199;5;9;4;True
59200;6;16;10;True
59201;5;8;3;True
59202;4;8;4;True
59203;3;6;3;True
59204;1;1;0;True
59205;3;9;6;True
59206;2;2;0;True
59207;4;9;5;True
59208;6;12;6;True
59209;3;4;1;True
59210;3;4;1;True
59211;1;1;0;True
59212;4;9;5;True
59213;4;9;5;True
59214;6;12;6;True
59215;4;12;8;True
59216;7;12;5;True
59217;5;12;7;True
59218;4;6;2;True
59219;5;9;4;True
59220;2;4;2;True
59221;5;12;7;True
59222;4;12;8;True
59223;5;12;7;True
59224;2;4;2;True
59225;4;12;8;True
59226;5;12;7;True
59227;7;16;9;True
59228;7;12;5;True
59229;6;12;6;True
59230;3;9;6;True
59231;9;16;7;True
59232;7;16;9;True
59233;1;1;0;True
59234;4;12;8;True
59235;0;0;0;True
59236;0;0;0;True
59237;3;6;3;True
59238;0;0;0;True
59239;5;8;3;True
59240;6;9;3;True
59241;1;1;0;True
59242;4;12;8;True
59243;5;8;3;True
59244;8;12;4;True
59245;1;1;0;True
59246;2;4;2;True
59247;5;12;7;True
59248;7;12;5;True
59249;1;1;0;True
59250;5;9;4;True
59251;5;12;7;True
59252;5;12;7;True
59253;1;1;0;True
59254;2;4;2;True
59255;4;8;4;True
59256;3;4;1;True
59257;4;9;5;True
59258;1;1;0;True
59259;2;4;2;True
59260;4;6;2;True
59261;5;9;4;True
59262;1;1;0;True
59263;5;12;7;True
59264;1;1;0;True
59265;5;12;7;True
59266;2;4;2;True
59267;1;1;0;True
59268;7;16;9;True
59269;4;12;8;True
59270;1;1;0;True
59271;2;4;2;True
59272;4;9;5;True
59273;1;1;0;True
59274;2;4;2;True
59275;4;6;2;True
59276;1;1;0;True
59277;2;2;0;True
59278;2;4;2;True
59279;2;4;2;True
59280;5;9;4;True
59281;6;16;10;True
59282;2;4;2;True
59283;1;1;0;True
59284;1;1;0;True
59285;2;4;2;True
