0;2;2;0;True
59286;2;4;2;True
59287;6;16;10;True
59288;6;16;10;True
59289;5;9;4;True
59290;7;16;9;True
59291;3;6;3;True
59292;5;12;7;True
59293;7;16;9;True
59294;3;4;1;True
59295;2;2;0;True
59296;6;12;6;True
59297;5;9;4;True
59298;4;6;2;True
59299;1;1;0;True
59300;1;1;0;True
59301;9;16;7;True
59302;2;4;2;True
59303;3;6;3;True
59304;3;4;1;True
59305;2;4;2;True
59306;7;9;2;True
59307;4;9;5;True
59308;5;12;7;True
59309;3;6;3;True
59310;2;4;2;True
59311;4;9;5;True
59312;2;4;2;True
59313;0;0;0;True
59314;6;16;10;True
59315;0;0;0;True
59316;3;6;3;True
59317;0;0;0;True
59318;6;12;6;True
59319;4;12;8;True
59320;0;0;0;True
59321;3;4;1;True
59322;5;9;4;True
59323;6;16;10;True
59324;5;12;7;True
59325;6;16;10;True
59326;4;8;4;True
59327;5;9;4;True
59328;2;4;2;True
59329;2;2;0;True
59330;6;12;6;True
59331;7;12;5;True
59332;3;6;3;True
59333;1;1;0;True
59334;6;16;10;True
59335;5;16;11;True
59336;2;2;0;True
59337;7;16;9;True
59338;6;9;3;True
59339;5;9;4;True
59340;3;9;6;True
59341;3;9;6;True
59342;8;16;8;True
59343;4;8;4;True
59344;2;4;2;True
59345;4;12;8;True
59346;2;2;0;True
59347;0;0;0;True
59348;0;0;0;True
59349;5;9;4;True
59350;8;16;8;True
59351;0;0;0;True
59352;7;16;9;True
59353;4;9;5;True
59354;7;16;9;True
59355;3;6;3;True
59356;4;9;5;True
59357;1;1;0;True
59358;4;8;4;True
59359;5;12;7;True
59360;1;1;0;True
59361;6;9;3;True
59362;3;6;3;True
59363;3;4;1;True
59364;5;12;7;True
59365;4;9;5;True
59366;4;9;5;True
59367;2;2;0;True
59368;1;1;0;True
59369;9;16;7;True
59370;6;12;6;True
59371;4;16;12;True
59372;1;1;0;True
59373;5;12;7;True
59374;7;16;9;True
59375;1;1;0;True
59376;3;4;1;True
59377;5;12;7;True
59378;3;6;3;True
59379;4;9;5;True
59380;7;16;9;True
59381;0;0;0;True
59382;7;12;5;True
59383;5;12;7;True
59384;1;1;0;True
59385;5;16;11;True
59386;3;6;3;True
59387;6;16;10;True
59388;2;4;2;True
59389;0;0;0;True
59390;4;12;8;True
59391;6;9;3;True
59392;3;9;6;True
59393;7;16;9;True
59394;12;16;4;True
59395;6;12;6;True
59396;0;0;0;True
59397;6;12;6;True
59398;0;0;0;True
59399;4;12;8;True
59400;2;2;0;True
59401;1;1;0;True
59402;7;12;5;True
59403;3;6;3;True
59404;8;12;4;True
59405;9;16;7;True
59406;0;0;0;True
59407;5;6;1;True
59408;3;6;3;True
59409;3;6;3;True
59410;7;16;9;True
59411;6;12;6;True
59412;8;16;8;True
59413;3;4;1;True
59414;1;1;0;True
59415;5;8;3;True
59416;1;1;0;True
59417;3;4;1;True
59418;7;16;9;True
59419;1;1;0;True
59420;1;1;0;True
59421;6;16;10;True
59422;3;9;6;True
59423;7;16;9;True
59424;3;3;0;True
59425;2;4;2;True
59426;2;4;2;True
59427;4;9;5;True
59428;1;1;0;True
59429;4;9;5;True
59430;2;2;0;True
59431;5;12;7;True
59432;9;16;7;True
59433;2;4;2;True
59434;4;9;5;True
59435;6;12;6;True
59436;4;9;5;True
59437;4;6;2;True
59438;7;12;5;True
59439;0;0;0;True
59440;7;12;5;True
59441;6;16;10;True
59442;5;8;3;True
59443;0;0;0;True
59444;4;12;8;True
59445;1;1;0;True
59446;1;1;0;True
59447;2;4;2;True
59448;3;3;0;True
59449;0;0;0;True
59450;1;1;0;True
59451;4;9;5;True
59452;0;0;0;True
59453;7;12;5;True
59454;9;16;7;True
59455;3;6;3;True
59456;6;12;6;True
59457;3;4;1;True
59458;2;4;2;True
59459;5;9;4;True
59460;5;12;7;True
59461;2;4;2;True
59462;3;6;3;True
59463;7;16;9;True
59464;1;1;0;True
59465;2;4;2;True
59466;0;0;0;True
59467;3;6;3;True
59468;4;6;2;True
59469;3;6;3;True
59470;3;6;3;True
59471;1;1;0;True
59472;0;0;0;True
59473;2;4;2;True
59474;5;12;7;True
59475;3;4;1;True
59476;9;12;3;True
59477;5;9;4;True
59478;5;9;4;True
59479;7;12;5;True
59480;0;0;0;True
59481;7;16;9;True
59482;4;9;5;True
59483;4;9;5;True
59484;7;9;2;True
59485;7;16;9;True
59486;2;4;2;True
59487;3;6;3;True
59488;4;6;2;True
59489;2;4;2;True
59490;5;16;11;True
59491;2;2;0;True
59492;3;6;3;True
59493;1;1;0;True
59494;4;6;2;True
59495;7;16;9;True
59496;6;12;6;True
59497;3;6;3;True
59498;1;1;0;True
59499;2;2;0;True
59500;1;1;0;True
59501;4;12;8;True
59502;6;12;6;True
59503;1;1;0;True
59504;2;4;2;True
59505;1;1;0;True
59506;4;8;4;True
59507;0;0;0;True
59508;2;4;2;True
59509;9;16;7;True
59510;5;6;1;True
59511;3;4;1;True
59512;1;1;0;True
59513;9;16;7;True
59514;4;8;4;True
59515;2;4;2;True
59516;3;4;1;True
59517;2;2;0;True
59518;4;12;8;True
59519;7;16;9;True
59520;5;8;3;True
59521;3;4;1;True
59522;2;4;2;True
59523;7;12;5;True
59524;3;6;3;True
59525;10;16;6;True
59526;7;12;5;True
59527;1;1;0;True
59528;4;9;5;True
59529;4;6;2;True
59530;5;6;1;True
59531;4;9;5;True
59532;2;2;0;True
59533;0;0;0;True
59534;3;3;0;True
59535;5;6;1;True
59536;5;12;7;True
59537;1;1;0;True
59538;6;16;10;True
59539;2;4;2;True
59540;3;4;1;True
59541;3;4;1;True
59542;6;12;6;True
59543;3;6;3;True
59544;2;4;2;True
59545;6;16;10;True
59546;3;6;3;True
59547;1;1;0;True
59548;1;1;0;True
59549;2;4;2;True
59550;3;6;3;True
59551;1;1;0;True
59552;4;9;5;True
59553;2;4;2;True
59554;0;0;0;True
59555;3;6;3;True
59556;5;16;11;True
59557;3;4;1;True
59558;0;0;0;True
59559;1;1;0;True
59560;1;1;0;True
59561;1;1;0;True
59562;0;0;0;True
59563;3;6;3;True
59564;6;6;0;True
59565;4;9;5;True
59566;3;6;3;True
59567;3;6;3;True
59568;4;6;2;True
59569;1;1;0;True
59570;7;16;9;True
59571;4;9;5;True
59572;5;12;7;True
59573;1;1;0;True
59574;1;1;0;True
59575;7;16;9;True
59576;2;4;2;True
59577;1;1;0;True
59578;4;9;5;True
59579;5;9;4;True
59580;2;4;2;True
59581;7;9;2;True
59582;1;1;0;True
59583;0;0;0;True
59584;5;12;7;True
59585;2;4;2;True
59586;3;6;3;True
59587;3;6;3;True
59588;5;12;7;True
59589;4;9;5;True
59590;7;16;9;True
59591;6;12;6;True
59592;5;9;4;True
59593;8;16;8;True
59594;1;1;0;True
59595;3;6;3;True
59596;10;16;6;True
59597;3;3;0;True
59598;5;9;4;True
59599;3;6;3;True
59600;2;4;2;True
59601;5;12;7;True
59602;4;8;4;True
59603;5;12;7;True
59604;5;6;1;True
59605;4;8;4;True
59606;5;16;11;True
59607;5;12;7;True
59608;4;12;8;True
59609;5;12;7;True
59610;3;9;6;True
59611;5;9;4;True
59612;1;1;0;True
59613;1;1;0;True
59614;4;9;5;True
59615;3;9;6;True
59616;9;16;7;True
59617;3;4;1;True
59618;1;1;0;True
59619;1;1;0;True
59620;5;16;11;True
59621;3;4;1;True
59622;4;9;5;True
59623;5;6;1;True
59624;6;16;10;True
59625;5;9;4;True
59626;2;4;2;True
59627;3;6;3;True
59628;6;16;10;True
59629;2;2;0;True
59630;5;6;1;True
59631;5;6;1;True
59632;2;2;0;True
59633;1;1;0;True
59634;5;9;4;True
59635;4;6;2;True
59636;2;4;2;True
59637;3;6;3;True
59638;3;6;3;True
59639;3;9;6;True
59640;0;0;0;True
59641;0;0;0;True
59642;7;12;5;True
59643;5;12;7;True
59644;5;9;4;True
59645;4;8;4;True
59646;1;1;0;True
59647;6;12;6;True
59648;4;9;5;True
59649;2;4;2;True
59650;2;4;2;True
59651;5;12;7;True
59652;1;1;0;True
59653;0;0;0;True
59654;4;6;2;True
59655;4;9;5;True
59656;4;12;8;True
59657;3;4;1;True
59658;3;9;6;True
59659;4;6;2;True
59660;1;1;0;True
59661;5;9;4;True
59662;3;6;3;True
59663;4;6;2;True
59664;2;4;2;True
59665;2;2;0;True
59666;3;9;6;True
59667;5;9;4;True
59668;6;12;6;True
59669;6;9;3;True
59670;0;0;0;True
59671;7;12;5;True
59672;7;16;9;True
59673;3;6;3;True
59674;3;4;1;True
59675;8;16;8;True
59676;3;9;6;True
59677;1;1;0;True
59678;6;16;10;True
59679;7;12;5;True
59680;1;1;0;True
59681;6;16;10;True
59682;4;6;2;True
59683;4;9;5;True
59684;2;4;2;True
59685;4;6;2;True
59686;4;4;0;True
59687;4;9;5;True
59688;4;9;5;True
59689;0;0;0;True
59690;4;9;5;True
59691;2;4;2;True
59692;7;12;5;True
59693;6;12;6;True
59694;2;4;2;True
59695;6;12;6;True
59696;4;9;5;True
59697;2;4;2;True
59698;3;6;3;True
59699;2;2;0;True
59700;8;16;8;True
59701;1;1;0;True
59702;1;1;0;True
59703;4;9;5;True
59704;5;9;4;True
59705;0;0;0;True
59706;2;4;2;True
59707;4;6;2;True
59708;6;12;6;True
59709;3;4;1;True
59710;2;2;0;True
59711;8;12;4;True
59712;4;8;4;True
59713;6;12;6;True
59714;4;6;2;True
59715;6;12;6;True
59716;2;2;0;True
59717;1;1;0;True
59718;5;8;3;True
59719;0;0;0;True
59720;0;0;0;True
59721;8;16;8;True
59722;4;9;5;True
59723;0;0;0;True
59724;2;2;0;True
59725;4;9;5;True
59726;0;0;0;True
59727;3;6;3;True
59728;1;1;0;True
59729;5;16;11;True
59730;5;12;7;True
59731;2;2;0;True
59732;7;12;5;True
59733;1;1;0;True
59734;8;16;8;True
59735;6;12;6;True
59736;5;12;7;True
59737;2;4;2;True
59738;4;9;5;True
59739;3;6;3;True
59740;3;6;3;True
59741;3;9;6;True
59742;4;6;2;True
59743;3;9;6;True
59744;9;16;7;True
59745;4;6;2;True
59746;9;16;7;True
59747;6;12;6;True
59748;3;6;3;True
59749;3;4;1;True
59750;4;6;2;True
59751;3;6;3;True
59752;1;1;0;True
59753;7;16;9;True
59754;0;0;0;True
59755;4;9;5;True
59756;3;6;3;True
59757;0;0;0;True
59758;4;9;5;True
59759;3;9;6;True
59760;4;9;5;True
59761;5;9;4;True
59762;0;0;0;True
59763;3;9;6;True
59764;4;6;2;True
59765;3;6;3;True
59766;1;1;0;True
59767;4;12;8;True
59768;2;4;2;True
59769;6;12;6;True
59770;4;9;5;True
59771;2;2;0;True
59772;6;12;6;True
59773;1;1;0;True
59774;1;1;0;True
59775;7;12;5;True
59776;0;0;0;True
59777;4;9;5;True
59778;2;2;0;True
59779;5;6;1;True
59780;1;1;0;True
59781;6;12;6;True
59782;3;6;3;True
59783;3;6;3;True
59784;9;16;7;True
59785;1;1;0;True
59786;8;12;4;True
59787;3;6;3;True
59788;4;9;5;True
59789;4;6;2;True
59790;3;6;3;True
59791;6;16;10;True
59792;4;9;5;True
59793;7;12;5;True
59794;3;9;6;True
59795;0;0;0;True
59796;5;9;4;True
59797;3;6;3;True
59798;4;12;8;True
59799;2;2;0;True
59800;5;9;4;True
59801;4;6;2;True
59802;7;12;5;True
59803;1;1;0;True
59804;6;12;6;True
59805;1;1;0;True
59806;2;4;2;True
59807;5;16;11;True
59808;3;9;6;True
59809;6;12;6;True
59810;3;6;3;True
59811;6;9;3;True
59812;6;12;6;True
59813;2;2;0;True
59814;3;3;0;True
59815;2;4;2;True
59816;5;12;7;True
59817;8;12;4;True
59818;4;9;5;True
59819;1;1;0;True
59820;3;4;1;True
59821;8;16;8;True
59822;8;16;8;True
59823;8;16;8;True
59824;0;0;0;True
59825;1;1;0;True
59826;6;8;2;True
59827;2;2;0;True
59828;6;12;6;True
59829;0;0;0;True
59830;3;3;0;True
59831;6;12;6;True
59832;4;8;4;True
59833;4;6;2;True
59834;2;4;2;True
59835;5;12;7;True
59836;0;0;0;True
59837;3;4;1;True
59838;10;16;6;True
59839;4;6;2;True
59840;5;12;7;True
59841;3;6;3;True
59842;5;12;7;True
59843;6;12;6;True
59844;0;0;0;True
59845;5;9;4;True
59846;2;4;2;True
59847;1;1;0;True
59848;5;12;7;True
59849;4;16;12;True
59850;1;1;0;True
59851;1;1;0;True
59852;4;6;2;True
59853;1;1;0;True
59854;6;12;6;True
59855;7;16;9;True
59856;4;12;8;True
59857;6;12;6;True
59858;2;2;0;True
59859;2;2;0;True
59860;2;4;2;True
59861;3;4;1;True
59862;2;2;0;True
59863;4;8;4;True
59864;7;16;9;True
59865;8;16;8;True
59866;2;2;0;True
59867;4;9;5;True
59868;7;16;9;True
59869;2;4;2;True
59870;3;6;3;True
59871;4;6;2;True
59872;3;6;3;True
59873;1;1;0;True
59874;4;9;5;True
59875;2;4;2;True
59876;1;1;0;True
59877;4;9;5;True
59878;3;4;1;True
59879;0;0;0;True
59880;3;9;6;True
59881;5;9;4;True
59882;3;6;3;True
59883;5;9;4;True
59884;4;9;5;True
59885;1;1;0;True
59886;7;12;5;True
59887;4;9;5;True
59888;1;1;0;True
59889;3;6;3;True
59890;5;16;11;True
59891;4;6;2;True
59892;7;12;5;True
59893;5;16;11;True
59894;6;12;6;True
59895;5;8;3;True
59896;2;2;0;True
59897;6;16;10;True
59898;0;0;0;True
59899;4;9;5;True
59900;4;9;5;True
59901;1;1;0;True
59902;1;1;0;True
59903;6;9;3;True
59904;4;9;5;True
59905;5;6;1;True
59906;7;16;9;True
59907;7;12;5;True
59908;5;9;4;True
59909;5;12;7;True
59910;0;0;0;True
59911;0;0;0;True
59912;3;6;3;True
59913;7;16;9;True
59914;0;0;0;True
59915;0;0;0;True
59916;0;0;0;True
59917;2;4;2;True
59918;1;1;0;True
59919;8;12;4;True
59920;4;6;2;True
59921;5;12;7;True
59922;1;1;0;True
59923;4;9;5;True
59924;8;12;4;True
59925;1;1;0;True
59926;5;9;4;True
59927;3;9;6;True
59928;1;1;0;True
59929;1;1;0;True
59930;3;9;6;True
59931;1;1;0;True
59932;2;4;2;True
59933;2;4;2;True
59934;6;16;10;True
59935;1;1;0;True
59936;5;8;3;True
59937;0;0;0;True
59938;3;3;0;True
59939;2;4;2;True
59940;0;0;0;True
59941;0;0;0;True
59942;1;1;0;True
59943;3;6;3;True
59944;7;16;9;True
59945;2;4;2;True
59946;5;16;11;True
59947;1;1;0;True
59948;2;2;0;True
59949;2;4;2;True
59950;2;4;2;True
59951;6;16;10;True
59952;3;6;3;True
59953;2;4;2;True
59954;5;6;1;True
59955;5;12;7;True
59956;7;12;5;True
59957;2;4;2;True
59958;3;9;6;True
59959;7;12;5;True
59960;4;6;2;True
59961;7;16;9;True
59962;4;9;5;True
59963;2;4;2;True
59964;4;9;5;True
59965;6;12;6;True
59966;4;8;4;True
59967;4;8;4;True
59968;0;0;0;True
59969;6;16;10;True
59970;2;2;0;True
59971;4;9;5;True
59972;1;1;0;True
59973;3;9;6;True
59974;5;8;3;True
59975;2;4;2;True
59976;2;4;2;True
59977;2;2;0;True
59978;4;9;5;True
59979;4;9;5;True
59980;9;16;7;True
59981;6;12;6;True
59982;1;1;0;True
59983;7;16;9;True
59984;3;4;1;True
59985;1;1;0;True
59986;3;6;3;True
59987;5;9;4;True
59988;5;12;7;True
59989;4;9;5;True
59990;0;0;0;True
59991;9;12;3;True
59992;2;2;0;True
59993;1;1;0;True
59994;3;6;3;True
59995;6;9;3;True
59996;5;12;7;True
59997;3;6;3;True
59998;0;0;0;True
59999;2;2;0;True
60000;9;16;7;True
60001;7;12;5;True
60002;3;6;3;True
60003;4;12;8;True
60004;3;3;0;True
60005;5;16;11;True
60006;5;9;4;True
60007;5;12;7;True
60008;7;16;9;True
60009;2;2;0;True
60010;1;1;0;True
60011;3;4;1;True
60012;2;4;2;True
60013;3;9;6;True
60014;11;16;5;True
60015;3;6;3;True
60016;4;9;5;True
60017;8;16;8;True
60018;9;16;7;True
60019;5;9;4;True
60020;6;16;10;True
60021;5;9;4;True
60022;2;2;0;True
60023;3;4;1;True
60024;5;12;7;True
60025;3;6;3;True
60026;0;0;0;True
60027;5;8;3;True
60028;1;1;0;True
60029;2;4;2;True
60030;1;1;0;True
60031;3;4;1;True
60032;9;16;7;True
60033;5;12;7;True
60034;4;8;4;True
60035;5;12;7;True
60036;4;9;5;True
60037;6;16;10;True
60038;4;6;2;True
60039;2;2;0;True
60040;3;6;3;True
60041;1;1;0;True
60042;3;6;3;True
60043;6;9;3;True
60044;2;2;0;True
60045;3;9;6;True
60046;4;9;5;True
60047;2;2;0;True
60048;3;4;1;True
60049;4;9;5;True
60050;2;4;2;True
60051;3;9;6;True
60052;4;12;8;True
60053;1;1;0;True
60054;5;12;7;True
60055;10;16;6;True
60056;7;12;5;True
60057;1;1;0;True
60058;4;12;8;True
60059;5;12;7;True
60060;5;9;4;True
60061;6;12;6;True
60062;1;1;0;True
60063;5;6;1;True
60064;2;4;2;True
60065;2;2;0;True
60066;6;12;6;True
60067;5;9;4;True
60068;8;16;8;True
60069;3;4;1;True
60070;7;12;5;True
60071;2;2;0;True
60072;4;8;4;True
60073;6;12;6;True
60074;0;0;0;True
60075;5;16;11;True
60076;0;0;0;True
60077;3;3;0;True
60078;4;8;4;True
60079;10;16;6;True
60080;5;9;4;True
60081;6;12;6;True
60082;4;6;2;True
60083;6;12;6;True
60084;4;9;5;True
60085;0;0;0;True
60086;3;6;3;True
60087;2;4;2;True
60088;6;12;6;True
60089;4;6;2;True
60090;3;6;3;True
60091;5;8;3;True
60092;4;6;2;True
60093;1;1;0;True
60094;1;1;0;True
60095;2;4;2;True
60096;1;1;0;True
60097;0;0;0;True
60098;4;6;2;True
60099;0;0;0;True
60100;2;2;0;True
60101;1;1;0;True
60102;4;9;5;True
60103;6;9;3;True
60104;2;4;2;True
60105;1;1;0;True
60106;1;1;0;True
60107;5;12;7;True
60108;5;16;11;True
60109;6;12;6;True
60110;3;9;6;True
60111;4;12;8;True
60112;6;12;6;True
60113;2;2;0;True
60114;0;0;0;True
60115;1;1;0;True
60116;0;0;0;True
60117;4;6;2;True
60118;0;0;0;True
60119;2;4;2;True
60120;3;6;3;True
60121;3;6;3;True
60122;4;9;5;True
60123;4;9;5;True
60124;3;6;3;True
60125;5;12;7;True
60126;2;4;2;True
60127;0;0;0;True
60128;7;12;5;True
60129;3;4;1;True
60130;3;6;3;True
60131;4;6;2;True
60132;3;9;6;True
60133;0;0;0;True
60134;5;12;7;True
60135;4;6;2;True
60136;3;6;3;True
60137;0;0;0;True
60138;1;1;0;True
60139;2;4;2;True
60140;2;4;2;True
60141;1;1;0;True
60142;1;1;0;True
60143;4;6;2;True
60144;8;16;8;True
60145;3;9;6;True
60146;5;12;7;True
60147;1;1;0;True
60148;4;8;4;True
60149;6;12;6;True
60150;1;1;0;True
60151;2;2;0;True
60152;4;6;2;True
60153;4;9;5;True
60154;4;9;5;True
60155;6;9;3;True
60156;6;12;6;True
60157;4;8;4;True
60158;2;4;2;True
60159;1;1;0;True
60160;6;16;10;True
60161;9;16;7;True
60162;2;4;2;True
60163;3;4;1;True
60164;4;9;5;True
60165;3;6;3;True
60166;4;12;8;True
60167;0;0;0;True
60168;5;12;7;True
60169;0;0;0;True
60170;0;0;0;True
60171;2;2;0;True
60172;5;6;1;True
60173;6;12;6;True
60174;1;1;0;True
60175;4;6;2;True
60176;7;9;2;True
60177;2;4;2;True
60178;5;8;3;True
60179;2;4;2;True
60180;5;16;11;True
60181;5;6;1;True
60182;4;12;8;True
60183;1;1;0;True
60184;2;4;2;True
60185;6;12;6;True
60186;3;6;3;True
60187;5;9;4;True
60188;1;1;0;True
60189;1;1;0;True
60190;4;6;2;True
60191;0;0;0;True
60192;10;12;2;True
60193;5;12;7;True
60194;5;9;4;True
60195;2;4;2;True
60196;4;6;2;True
60197;4;9;5;True
60198;7;12;5;True
60199;6;16;10;True
60200;5;9;4;True
60201;2;4;2;True
60202;0;0;0;True
60203;5;8;3;True
60204;4;9;5;True
60205;7;16;9;True
60206;1;1;0;True
60207;7;12;5;True
60208;2;4;2;True
60209;4;9;5;True
60210;1;1;0;True
60211;0;0;0;True
60212;3;6;3;True
60213;4;6;2;True
60214;4;12;8;True
60215;1;1;0;True
60216;3;9;6;True
60217;6;9;3;True
60218;4;9;5;True
60219;6;12;6;True
60220;2;4;2;True
60221;3;4;1;True
60222;1;1;0;True
60223;5;9;4;True
60224;2;2;0;True
60225;2;4;2;True
60226;2;2;0;True
60227;3;6;3;True
60228;3;6;3;True
60229;2;4;2;True
60230;5;9;4;True
60231;4;9;5;True
60232;4;6;2;True
60233;4;9;5;True
60234;4;9;5;True
60235;0;0;0;True
60236;3;3;0;True
60237;5;12;7;True
60238;0;0;0;True
60239;1;1;0;True
60240;5;9;4;True
60241;2;2;0;True
60242;5;8;3;True
60243;2;4;2;True
60244;1;1;0;True
60245;2;4;2;True
60246;3;9;6;True
60247;5;9;4;True
60248;8;16;8;True
60249;6;12;6;True
60250;6;16;10;True
60251;4;9;5;True
60252;8;12;4;True
60253;4;8;4;True
60254;2;4;2;True
60255;6;16;10;True
60256;2;2;0;True
60257;2;2;0;True
60258;2;4;2;True
60259;1;1;0;True
60260;2;4;2;True
60261;3;9;6;True
60262;3;6;3;True
60263;9;16;7;True
60264;3;9;6;True
60265;0;0;0;True
60266;1;1;0;True
60267;3;4;1;True
60268;2;4;2;True
60269;3;6;3;True
60270;5;9;4;True
60271;6;12;6;True
60272;3;9;6;True
60273;3;6;3;True
60274;5;9;4;True
60275;5;12;7;True
60276;6;12;6;True
60277;3;4;1;True
60278;5;8;3;True
60279;4;9;5;True
60280;3;6;3;True
60281;2;4;2;True
60282;1;1;0;True
60283;5;12;7;True
60284;7;12;5;True
60285;0;0;0;True
60286;6;16;10;True
60287;4;12;8;True
60288;0;0;0;True
60289;5;8;3;True
60290;8;16;8;True
60291;11;16;5;True
60292;5;12;7;True
60293;2;2;0;True
60294;4;9;5;True
60295;7;16;9;True
60296;5;6;1;True
60297;1;1;0;True
60298;5;12;7;True
60299;7;12;5;True
60300;3;4;1;True
60301;3;6;3;True
60302;1;1;0;True
60303;2;4;2;True
60304;1;1;0;True
60305;4;9;5;True
60306;1;1;0;True
60307;4;8;4;True
60308;7;12;5;True
60309;5;12;7;True
60310;6;9;3;True
60311;7;16;9;True
60312;0;0;0;True
60313;1;1;0;True
60314;3;9;6;True
60315;1;1;0;True
60316;5;12;7;True
60317;3;3;0;True
60318;4;6;2;True
60319;4;12;8;True
60320;3;6;3;True
60321;8;16;8;True
60322;4;9;5;True
60323;4;6;2;True
60324;4;9;5;True
60325;5;9;4;True
60326;0;0;0;True
60327;4;8;4;True
60328;1;1;0;True
60329;3;4;1;True
60330;2;4;2;True
60331;5;12;7;True
60332;1;1;0;True
60333;2;2;0;True
60334;8;16;8;True
60335;2;2;0;True
60336;3;6;3;True
60337;4;12;8;True
60338;3;9;6;True
60339;8;16;8;True
60340;1;1;0;True
60341;4;12;8;True
60342;4;8;4;True
60343;4;4;0;True
60344;10;16;6;True
60345;5;9;4;True
60346;8;16;8;True
60347;2;4;2;True
60348;5;12;7;True
60349;1;1;0;True
60350;3;4;1;True
60351;2;2;0;True
60352;8;16;8;True
60353;3;4;1;True
60354;6;9;3;True
60355;5;9;4;True
60356;8;16;8;True
60357;6;16;10;True
60358;7;12;5;True
60359;4;9;5;True
60360;4;8;4;True
60361;3;4;1;True
60362;3;4;1;True
60363;1;1;0;True
60364;2;4;2;True
60365;4;6;2;True
60366;3;6;3;True
60367;6;8;2;True
60368;3;6;3;True
60369;4;8;4;True
60370;1;1;0;True
60371;6;12;6;True
60372;2;4;2;True
60373;6;16;10;True
60374;2;2;0;True
60375;0;0;0;True
60376;1;1;0;True
60377;1;1;0;True
60378;6;9;3;True
60379;7;12;5;True
60380;7;9;2;True
60381;2;4;2;True
60382;7;12;5;True
60383;0;0;0;True
60384;0;0;0;True
60385;1;1;0;True
60386;6;9;3;True
60387;1;1;0;True
60388;3;6;3;True
60389;4;6;2;True
60390;4;9;5;True
60391;6;12;6;True
60392;5;9;4;True
60393;0;0;0;True
60394;2;2;0;True
60395;1;1;0;True
60396;1;1;0;True
60397;2;4;2;True
60398;7;16;9;True
60399;4;4;0;True
60400;6;16;10;True
60401;3;3;0;True
60402;6;8;2;True
60403;1;1;0;True
60404;4;9;5;True
60405;6;12;6;True
60406;6;8;2;True
60407;2;4;2;True
60408;2;4;2;True
60409;4;6;2;True
60410;0;0;0;True
60411;6;9;3;True
60412;4;12;8;True
60413;7;16;9;True
60414;1;1;0;True
60415;4;12;8;True
60416;4;9;5;True
60417;5;12;7;True
60418;4;6;2;True
60419;4;9;5;True
60420;3;6;3;True
60421;7;12;5;True
60422;3;6;3;True
60423;4;9;5;True
60424;1;1;0;True
60425;4;9;5;True
60426;1;1;0;True
60427;4;12;8;True
60428;0;0;0;True
60429;1;1;0;True
60430;1;1;0;True
60431;2;4;2;True
60432;5;12;7;True
60433;2;4;2;True
60434;5;12;7;True
60435;5;16;11;True
60436;4;9;5;True
60437;3;6;3;True
60438;1;1;0;True
60439;5;12;7;True
60440;5;12;7;True
60441;1;1;0;True
60442;9;16;7;True
60443;5;12;7;True
60444;0;0;0;True
60445;3;4;1;True
60446;0;0;0;True
60447;3;3;0;True
60448;1;1;0;True
60449;7;12;5;True
60450;7;12;5;True
60451;2;2;0;True
60452;9;16;7;True
60453;3;6;3;True
60454;3;4;1;True
60455;3;3;0;True
60456;4;8;4;True
60457;8;16;8;True
60458;7;16;9;True
60459;0;0;0;True
60460;3;4;1;True
60461;7;16;9;True
60462;5;9;4;True
60463;4;9;5;True
60464;1;1;0;True
60465;4;9;5;True
60466;5;9;4;True
60467;6;9;3;True
60468;1;1;0;True
60469;7;16;9;True
60470;7;12;5;True
60471;2;2;0;True
60472;6;16;10;True
60473;3;6;3;True
60474;3;6;3;True
60475;3;6;3;True
60476;1;1;0;True
60477;0;0;0;True
60478;2;4;2;True
60479;2;2;0;True
60480;1;1;0;True
60481;3;6;3;True
60482;3;6;3;True
60483;4;6;2;True
