0;2;2;0;True
60484;8;16;8;True
60485;0;0;0;True
60486;1;1;0;True
60487;7;12;5;True
60488;5;9;4;True
60489;6;16;10;True
60490;2;2;0;True
60491;1;1;0;True
60492;3;6;3;True
60493;3;6;3;True
60494;6;12;6;True
60495;2;4;2;True
60496;4;6;2;True
60497;1;1;0;True
60498;4;6;2;True
60499;0;0;0;True
60500;2;2;0;True
60501;3;4;1;True
60502;4;6;2;True
60503;3;6;3;True
60504;3;6;3;True
60505;8;12;4;True
60506;7;12;5;True
60507;2;2;0;True
60508;8;16;8;True
60509;4;4;0;True
60510;1;1;0;True
60511;9;16;7;True
60512;11;12;1;True
60513;6;16;10;True
60514;8;16;8;True
60515;1;1;0;True
60516;3;6;3;True
60517;8;16;8;True
60518;4;9;5;True
60519;7;12;5;True
60520;2;4;2;True
60521;2;4;2;True
60522;2;2;0;True
60523;5;9;4;True
60524;2;4;2;True
60525;10;16;6;True
60526;4;4;0;True
60527;2;2;0;True
60528;6;16;10;True
60529;4;9;5;True
60530;5;6;1;True
60531;1;1;0;True
60532;6;12;6;True
60533;2;4;2;True
60534;5;12;7;True
60535;3;9;6;True
60536;2;4;2;True
60537;5;12;7;True
60538;4;9;5;True
60539;2;4;2;True
60540;9;12;3;True
60541;6;12;6;True
60542;7;12;5;True
60543;3;6;3;True
60544;9;16;7;True
60545;3;6;3;True
60546;6;16;10;True
60547;0;0;0;True
60548;1;1;0;True
60549;4;16;12;True
60550;3;4;1;True
60551;3;6;3;True
60552;6;12;6;True
60553;9;16;7;True
60554;2;2;0;True
60555;5;9;4;True
60556;6;16;10;True
60557;5;9;4;True
60558;5;12;7;True
60559;8;16;8;True
60560;9;16;7;True
60561;4;9;5;True
60562;3;6;3;True
60563;2;4;2;True
60564;3;6;3;True
60565;7;16;9;True
60566;4;9;5;True
60567;3;6;3;True
60568;1;1;0;True
60569;5;12;7;True
60570;5;6;1;True
60571;2;4;2;True
60572;9;16;7;True
60573;4;6;2;True
60574;7;16;9;True
60575;7;12;5;True
60576;4;9;5;True
60577;0;0;0;True
60578;3;9;6;True
60579;4;9;5;True
60580;1;1;0;True
60581;3;6;3;True
60582;3;4;1;True
60583;4;12;8;True
60584;4;6;2;True
60585;2;2;0;True
60586;7;16;9;True
60587;2;4;2;True
60588;4;9;5;True
60589;10;16;6;True
60590;4;12;8;True
60591;5;12;7;True
60592;1;1;0;True
60593;3;9;6;True
60594;3;6;3;True
60595;1;1;0;True
60596;1;1;0;True
60597;1;1;0;True
60598;6;12;6;True
60599;2;2;0;True
60600;1;1;0;True
60601;2;4;2;True
60602;5;16;11;True
60603;2;2;0;True
60604;4;6;2;True
60605;1;1;0;True
60606;2;4;2;True
60607;5;9;4;True
60608;8;16;8;True
60609;3;6;3;True
60610;3;6;3;True
60611;3;6;3;True
60612;1;1;0;True
60613;8;16;8;True
60614;4;6;2;True
60615;7;16;9;True
60616;3;6;3;True
60617;5;16;11;True
60618;5;9;4;True
60619;5;9;4;True
60620;3;6;3;True
60621;4;9;5;True
60622;2;4;2;True
60623;7;16;9;True
60624;1;1;0;True
60625;3;6;3;True
60626;3;6;3;True
60627;8;16;8;True
60628;3;6;3;True
60629;6;12;6;True
60630;5;12;7;True
60631;1;1;0;True
60632;0;0;0;True
60633;1;1;0;True
60634;6;12;6;True
60635;5;9;4;True
60636;4;6;2;True
60637;3;6;3;True
60638;7;16;9;True
60639;4;9;5;True
60640;0;0;0;True
60641;1;1;0;True
60642;1;1;0;True
60643;2;2;0;True
60644;3;9;6;True
60645;2;4;2;True
60646;6;12;6;True
60647;3;6;3;True
60648;5;12;7;True
60649;2;2;0;True
60650;7;16;9;True
60651;1;1;0;True
60652;5;9;4;True
60653;2;4;2;True
60654;6;9;3;True
60655;4;8;4;True
60656;2;4;2;True
60657;3;9;6;True
60658;3;4;1;True
60659;1;1;0;True
60660;5;12;7;True
60661;0;0;0;True
60662;2;4;2;True
60663;2;2;0;True
60664;4;12;8;True
60665;5;8;3;True
60666;4;9;5;True
60667;2;4;2;True
60668;6;12;6;True
60669;3;4;1;True
60670;6;16;10;True
60671;6;12;6;True
60672;2;4;2;True
60673;2;2;0;True
60674;2;2;0;True
60675;1;1;0;True
60676;7;16;9;True
60677;3;9;6;True
60678;3;6;3;True
60679;9;12;3;True
60680;2;4;2;True
60681;2;4;2;True
60682;6;9;3;True
60683;1;1;0;True
60684;2;2;0;True
60685;2;2;0;True
60686;8;16;8;True
60687;4;12;8;True
60688;6;8;2;True
60689;7;16;9;True
60690;4;9;5;True
60691;6;12;6;True
60692;4;9;5;True
60693;0;0;0;True
60694;5;9;4;True
60695;3;9;6;True
60696;7;12;5;True
60697;6;12;6;True
60698;1;1;0;True
60699;1;1;0;True
60700;7;12;5;True
60701;2;2;0;True
60702;2;4;2;True
60703;7;12;5;True
60704;0;0;0;True
60705;7;16;9;True
60706;2;4;2;True
60707;2;4;2;True
60708;2;4;2;True
60709;4;9;5;True
60710;1;1;0;True
60711;1;1;0;True
60712;3;4;1;True
60713;3;6;3;True
60714;4;9;5;True
60715;5;9;4;True
60716;1;1;0;True
60717;6;16;10;True
60718;5;12;7;True
60719;3;4;1;True
60720;3;6;3;True
60721;3;9;6;True
60722;2;4;2;True
60723;0;0;0;True
60724;2;4;2;True
60725;2;4;2;True
60726;5;6;1;True
60727;5;12;7;True
60728;9;16;7;True
60729;3;6;3;True
60730;3;4;1;True
60731;8;12;4;True
60732;6;12;6;True
60733;6;12;6;True
60734;4;6;2;True
60735;8;9;1;True
60736;3;6;3;True
60737;3;9;6;True
60738;3;6;3;True
60739;2;4;2;True
60740;6;9;3;True
60741;1;1;0;True
60742;6;6;0;True
60743;7;16;9;True
60744;4;12;8;True
60745;1;1;0;True
60746;11;16;5;True
60747;2;4;2;True
60748;2;4;2;True
60749;4;9;5;True
60750;3;6;3;True
60751;2;2;0;True
60752;1;1;0;True
60753;1;1;0;True
60754;8;16;8;True
60755;5;9;4;True
60756;5;12;7;True
60757;1;1;0;True
60758;6;12;6;True
60759;4;6;2;True
60760;4;12;8;True
60761;2;2;0;True
60762;5;12;7;True
60763;5;12;7;True
60764;6;12;6;True
60765;7;12;5;True
60766;5;12;7;True
60767;3;6;3;True
60768;1;1;0;True
60769;5;8;3;True
60770;10;16;6;True
60771;4;6;2;True
60772;8;16;8;True
60773;6;16;10;True
60774;5;9;4;True
60775;3;6;3;True
60776;3;6;3;True
60777;6;16;10;True
60778;6;16;10;True
60779;9;16;7;True
60780;2;4;2;True
60781;7;16;9;True
60782;1;1;0;True
60783;3;6;3;True
60784;5;9;4;True
60785;4;6;2;True
60786;4;6;2;True
60787;5;9;4;True
60788;5;12;7;True
60789;0;0;0;True
60790;7;16;9;True
60791;6;9;3;True
60792;2;2;0;True
60793;1;1;0;True
60794;4;9;5;True
60795;5;12;7;True
60796;4;9;5;True
60797;8;12;4;True
60798;2;2;0;True
60799;7;16;9;True
60800;1;1;0;True
60801;5;12;7;True
60802;4;6;2;True
60803;2;4;2;True
60804;2;4;2;True
60805;1;1;0;True
60806;5;9;4;True
60807;3;4;1;True
60808;4;6;2;True
60809;6;12;6;True
60810;2;4;2;True
60811;7;12;5;True
60812;3;4;1;True
60813;1;1;0;True
60814;3;4;1;True
60815;3;6;3;True
60816;8;12;4;True
60817;4;9;5;True
60818;4;9;5;True
60819;1;1;0;True
60820;1;1;0;True
60821;1;1;0;True
60822;2;2;0;True
60823;3;4;1;True
60824;5;8;3;True
60825;1;1;0;True
60826;3;6;3;True
60827;5;9;4;True
60828;7;16;9;True
60829;1;1;0;True
60830;6;12;6;True
60831;3;9;6;True
60832;7;12;5;True
60833;4;12;8;True
60834;6;16;10;True
60835;1;1;0;True
60836;5;12;7;True
60837;3;6;3;True
60838;6;16;10;True
60839;7;9;2;True
60840;3;6;3;True
60841;2;2;0;True
60842;4;6;2;True
60843;5;9;4;True
60844;2;4;2;True
60845;2;4;2;True
60846;4;6;2;True
60847;5;12;7;True
60848;5;6;1;True
60849;3;4;1;True
60850;5;12;7;True
60851;0;0;0;True
60852;7;12;5;True
60853;2;4;2;True
60854;2;2;0;True
60855;4;8;4;True
60856;3;4;1;True
60857;3;6;3;True
60858;0;0;0;True
60859;1;1;0;True
60860;8;16;8;True
60861;1;1;0;True
60862;4;9;5;True
60863;0;0;0;True
60864;6;16;10;True
60865;3;3;0;True
60866;1;1;0;True
60867;7;16;9;True
60868;8;12;4;True
60869;10;16;6;True
60870;2;2;0;True
60871;2;4;2;True
60872;6;16;10;True
60873;2;4;2;True
60874;5;16;11;True
60875;3;6;3;True
60876;4;9;5;True
60877;3;4;1;True
60878;3;4;1;True
60879;10;16;6;True
60880;4;6;2;True
60881;2;2;0;True
60882;5;9;4;True
60883;0;0;0;True
60884;5;12;7;True
60885;5;9;4;True
60886;6;12;6;True
60887;7;16;9;True
60888;4;6;2;True
60889;3;6;3;True
60890;4;9;5;True
60891;3;6;3;True
60892;5;12;7;True
60893;7;12;5;True
60894;0;0;0;True
60895;4;12;8;True
60896;2;4;2;True
60897;1;1;0;True
60898;2;2;0;True
60899;2;2;0;True
60900;6;12;6;True
60901;0;0;0;True
60902;2;2;0;True
60903;3;9;6;True
60904;3;6;3;True
60905;8;16;8;True
60906;8;16;8;True
60907;3;6;3;True
60908;6;12;6;True
60909;1;1;0;True
60910;1;1;0;True
60911;2;4;2;True
60912;0;0;0;True
60913;3;6;3;True
60914;4;9;5;True
60915;1;1;0;True
60916;5;6;1;True
60917;3;6;3;True
60918;0;0;0;True
60919;4;9;5;True
60920;2;4;2;True
60921;1;1;0;True
60922;3;4;1;True
60923;4;9;5;True
60924;2;4;2;True
60925;2;2;0;True
60926;3;6;3;True
60927;2;2;0;True
60928;0;0;0;True
60929;3;3;0;True
60930;4;6;2;True
60931;2;4;2;True
60932;1;1;0;True
60933;3;4;1;True
60934;4;9;5;True
60935;4;12;8;True
60936;2;4;2;True
60937;4;9;5;True
60938;1;1;0;True
60939;3;6;3;True
60940;4;12;8;True
60941;8;12;4;True
60942;5;9;4;True
60943;2;4;2;True
60944;2;2;0;True
60945;4;12;8;True
60946;0;0;0;True
60947;8;16;8;True
60948;5;12;7;True
60949;3;6;3;True
60950;4;9;5;True
60951;6;12;6;True
60952;4;9;5;True
60953;4;9;5;True
60954;1;1;0;True
60955;1;1;0;True
60956;3;6;3;True
60957;0;0;0;True
60958;3;6;3;True
60959;1;1;0;True
60960;4;12;8;True
60961;2;4;2;True
60962;1;1;0;True
60963;3;6;3;True
60964;5;6;1;True
60965;6;9;3;True
60966;2;2;0;True
60967;4;12;8;True
60968;6;12;6;True
60969;7;12;5;True
60970;5;12;7;True
60971;2;2;0;True
60972;5;16;11;True
60973;2;4;2;True
60974;2;2;0;True
60975;1;1;0;True
60976;1;1;0;True
60977;5;12;7;True
60978;4;6;2;True
60979;3;4;1;True
60980;2;4;2;True
60981;2;4;2;True
60982;4;6;2;True
60983;0;0;0;True
60984;3;6;3;True
60985;4;12;8;True
60986;1;1;0;True
60987;4;6;2;True
60988;1;1;0;True
60989;2;2;0;True
60990;3;6;3;True
60991;4;9;5;True
60992;2;2;0;True
60993;9;12;3;True
60994;2;2;0;True
60995;5;8;3;True
60996;6;12;6;True
60997;8;12;4;True
60998;2;4;2;True
60999;4;4;0;True
61000;5;9;4;True
61001;4;9;5;True
61002;5;12;7;True
61003;2;4;2;True
61004;6;8;2;True
61005;3;6;3;True
61006;3;4;1;True
61007;2;4;2;True
61008;5;16;11;True
61009;1;1;0;True
61010;4;6;2;True
61011;3;4;1;True
61012;7;16;9;True
61013;1;1;0;True
61014;7;12;5;True
61015;7;16;9;True
61016;4;9;5;True
61017;5;9;4;True
61018;6;9;3;True
61019;4;12;8;True
61020;7;12;5;True
61021;2;4;2;True
61022;6;8;2;True
61023;2;4;2;True
61024;5;9;4;True
61025;5;9;4;True
61026;1;1;0;True
61027;4;9;5;True
61028;3;9;6;True
61029;7;12;5;True
61030;2;2;0;True
61031;4;6;2;True
61032;4;8;4;True
61033;0;0;0;True
61034;2;4;2;True
61035;3;6;3;True
61036;1;1;0;True
61037;3;6;3;True
61038;4;12;8;True
61039;4;9;5;True
61040;3;9;6;True
61041;3;6;3;True
61042;7;16;9;True
61043;3;6;3;True
61044;3;9;6;True
61045;7;16;9;True
61046;0;0;0;True
61047;0;0;0;True
61048;5;9;4;True
61049;4;9;5;True
61050;3;4;1;True
61051;5;12;7;True
61052;1;1;0;True
61053;2;4;2;True
61054;4;9;5;True
61055;3;6;3;True
61056;2;2;0;True
61057;6;12;6;True
61058;9;16;7;True
61059;1;1;0;True
61060;1;1;0;True
61061;5;9;4;True
61062;2;2;0;True
61063;2;4;2;True
61064;3;9;6;True
61065;6;16;10;True
61066;2;2;0;True
61067;2;4;2;True
61068;3;9;6;True
61069;7;16;9;True
61070;2;4;2;True
61071;3;4;1;True
61072;6;8;2;True
61073;3;6;3;True
61074;5;9;4;True
61075;1;1;0;True
61076;3;3;0;True
61077;4;12;8;True
61078;3;4;1;True
61079;7;12;5;True
61080;7;12;5;True
61081;5;9;4;True
61082;1;1;0;True
61083;1;1;0;True
61084;8;16;8;True
61085;5;6;1;True
61086;7;12;5;True
61087;5;8;3;True
61088;3;6;3;True
61089;5;12;7;True
61090;6;12;6;True
61091;4;6;2;True
61092;1;1;0;True
61093;3;9;6;True
61094;2;4;2;True
61095;3;6;3;True
61096;3;6;3;True
61097;8;16;8;True
61098;5;9;4;True
61099;6;12;6;True
61100;2;4;2;True
61101;2;4;2;True
61102;0;0;0;True
61103;7;16;9;True
61104;3;4;1;True
61105;1;1;0;True
61106;4;6;2;True
61107;3;6;3;True
61108;6;16;10;True
61109;2;4;2;True
61110;3;4;1;True
61111;3;6;3;True
61112;8;16;8;True
61113;4;9;5;True
61114;6;16;10;True
61115;2;2;0;True
61116;8;16;8;True
61117;7;16;9;True
61118;9;16;7;True
61119;4;16;12;True
61120;2;4;2;True
61121;4;9;5;True
61122;5;9;4;True
61123;1;1;0;True
61124;3;6;3;True
61125;5;12;7;True
61126;3;6;3;True
61127;5;12;7;True
61128;1;1;0;True
61129;7;12;5;True
61130;5;9;4;True
61131;4;8;4;True
61132;5;16;11;True
61133;4;12;8;True
61134;1;1;0;True
61135;7;12;5;True
61136;3;6;3;True
61137;1;1;0;True
61138;6;12;6;True
61139;1;1;0;True
61140;0;0;0;True
61141;3;6;3;True
61142;2;2;0;True
61143;5;12;7;True
61144;3;6;3;True
61145;2;4;2;True
61146;3;6;3;True
61147;2;4;2;True
61148;8;16;8;True
61149;2;4;2;True
61150;9;16;7;True
61151;6;12;6;True
61152;8;12;4;True
61153;4;9;5;True
61154;2;4;2;True
61155;4;9;5;True
61156;5;12;7;True
61157;2;4;2;True
61158;4;6;2;True
61159;1;1;0;True
61160;2;2;0;True
61161;6;12;6;True
61162;2;4;2;True
61163;5;12;7;True
61164;5;9;4;True
61165;2;4;2;True
61166;0;0;0;True
61167;7;16;9;True
61168;4;8;4;True
61169;3;9;6;True
61170;7;12;5;True
61171;0;0;0;True
61172;1;1;0;True
61173;5;16;11;True
61174;0;0;0;True
61175;3;6;3;True
61176;1;1;0;True
61177;7;16;9;True
61178;6;16;10;True
61179;6;9;3;True
61180;2;4;2;True
61181;3;4;1;True
61182;1;1;0;True
61183;3;4;1;True
61184;8;16;8;True
61185;5;12;7;True
61186;3;6;3;True
61187;2;2;0;True
61188;7;16;9;True
61189;4;6;2;True
61190;1;1;0;True
61191;2;4;2;True
61192;1;1;0;True
61193;2;4;2;True
61194;2;2;0;True
61195;1;1;0;True
61196;8;16;8;True
61197;1;1;0;True
61198;5;8;3;True
61199;5;9;4;True
61200;4;9;5;True
61201;5;9;4;True
61202;5;6;1;True
61203;7;12;5;True
61204;5;9;4;True
61205;7;16;9;True
61206;3;9;6;True
61207;6;9;3;True
61208;8;16;8;True
61209;2;2;0;True
61210;5;12;7;True
61211;6;9;3;True
61212;2;2;0;True
61213;0;0;0;True
61214;0;0;0;True
61215;7;16;9;True
61216;4;6;2;True
61217;1;1;0;True
61218;5;6;1;True
61219;7;16;9;True
61220;4;9;5;True
61221;0;0;0;True
61222;5;9;4;True
61223;6;16;10;True
61224;4;9;5;True
61225;3;6;3;True
61226;4;9;5;True
61227;6;12;6;True
61228;7;16;9;True
61229;4;12;8;True
61230;5;6;1;True
61231;4;4;0;True
61232;4;8;4;True
61233;1;1;0;True
61234;1;1;0;True
61235;5;16;11;True
61236;1;1;0;True
61237;5;12;7;True
61238;1;1;0;True
61239;5;9;4;True
61240;3;4;1;True
61241;8;16;8;True
61242;8;16;8;True
61243;4;6;2;True
61244;3;9;6;True
61245;4;12;8;True
61246;3;9;6;True
61247;6;12;6;True
61248;2;4;2;True
61249;5;12;7;True
61250;2;4;2;True
61251;3;6;3;True
61252;3;9;6;True
61253;4;6;2;True
61254;1;1;0;True
61255;3;6;3;True
61256;3;6;3;True
61257;3;9;6;True
61258;5;9;4;True
61259;2;2;0;True
61260;4;6;2;True
61261;1;1;0;True
61262;5;9;4;True
61263;9;16;7;True
61264;3;6;3;True
61265;3;6;3;True
61266;7;12;5;True
61267;1;1;0;True
61268;5;12;7;True
61269;1;1;0;True
61270;4;6;2;True
61271;3;9;6;True
61272;0;0;0;True
61273;1;1;0;True
61274;2;2;0;True
61275;2;2;0;True
61276;0;0;0;True
61277;8;16;8;True
61278;3;4;1;True
61279;0;0;0;True
61280;6;8;2;True
61281;5;12;7;True
61282;5;12;7;True
61283;1;1;0;True
61284;10;16;6;True
61285;7;12;5;True
61286;0;0;0;True
61287;4;9;5;True
61288;5;8;3;True
61289;3;6;3;True
61290;6;9;3;True
61291;2;4;2;True
61292;8;16;8;True
61293;5;8;3;True
61294;2;4;2;True
61295;0;0;0;True
61296;5;12;7;True
61297;0;0;0;True
61298;5;16;11;True
61299;9;16;7;True
61300;2;4;2;True
61301;2;4;2;True
61302;5;16;11;True
61303;5;12;7;True
61304;0;0;0;True
61305;1;1;0;True
61306;7;12;5;True
61307;2;4;2;True
61308;5;9;4;True
61309;2;4;2;True
61310;6;12;6;True
61311;4;16;12;True
61312;5;9;4;True
61313;1;1;0;True
61314;3;6;3;True
61315;3;3;0;True
61316;1;1;0;True
61317;5;9;4;True
61318;5;12;7;True
61319;4;12;8;True
61320;6;12;6;True
61321;8;16;8;True
61322;6;16;10;True
61323;5;9;4;True
61324;8;16;8;True
61325;1;1;0;True
61326;3;6;3;True
61327;3;9;6;True
61328;7;12;5;True
61329;3;4;1;True
61330;6;12;6;True
61331;2;2;0;True
61332;2;2;0;True
61333;2;2;0;True
61334;3;6;3;True
61335;3;6;3;True
61336;5;9;4;True
61337;0;0;0;True
61338;3;9;6;True
61339;5;12;7;True
61340;3;4;1;True
61341;2;2;0;True
61342;5;12;7;True
61343;4;12;8;True
61344;5;9;4;True
61345;1;1;0;True
61346;6;12;6;True
61347;5;6;1;True
61348;4;6;2;True
61349;3;9;6;True
61350;4;9;5;True
61351;6;9;3;True
61352;11;16;5;True
61353;2;4;2;True
61354;5;9;4;True
61355;2;2;0;True
61356;5;6;1;True
61357;4;6;2;True
61358;3;4;1;True
61359;3;4;1;True
61360;4;8;4;True
61361;10;16;6;True
61362;3;6;3;True
61363;0;0;0;True
61364;7;12;5;True
61365;3;9;6;True
61366;4;9;5;True
61367;5;12;7;True
61368;4;9;5;True
61369;2;4;2;True
61370;7;12;5;True
61371;3;4;1;True
61372;8;12;4;True
61373;4;6;2;True
61374;8;12;4;True
61375;2;2;0;True
61376;5;8;3;True
61377;6;16;10;True
61378;2;2;0;True
61379;0;0;0;True
61380;6;9;3;True
61381;4;6;2;True
61382;4;9;5;True
61383;5;12;7;True
61384;1;1;0;True
61385;2;2;0;True
61386;3;4;1;True
61387;8;12;4;True
61388;1;1;0;True
61389;0;0;0;True
61390;3;6;3;True
61391;4;6;2;True
61392;7;16;9;True
61393;1;1;0;True
61394;3;6;3;True
61395;3;6;3;True
61396;2;2;0;True
61397;7;12;5;True
61398;0;0;0;True
61399;5;12;7;True
61400;6;12;6;True
61401;2;4;2;True
61402;2;4;2;True
61403;2;4;2;True
61404;4;6;2;True
61405;4;6;2;True
61406;0;0;0;True
61407;0;0;0;True
61408;1;1;0;True
61409;7;16;9;True
61410;9;12;3;True
61411;2;4;2;True
61412;5;9;4;True
61413;2;4;2;True
61414;2;4;2;True
61415;3;4;1;True
61416;4;6;2;True
61417;3;6;3;True
61418;1;1;0;True
61419;1;1;0;True
61420;3;6;3;True
61421;3;4;1;True
61422;4;6;2;True
61423;6;9;3;True
61424;9;16;7;True
61425;5;12;7;True
61426;3;6;3;True
61427;2;2;0;True
61428;2;2;0;True
61429;4;12;8;True
61430;6;8;2;True
61431;2;4;2;True
61432;5;12;7;True
61433;5;9;4;True
61434;3;6;3;True
61435;3;6;3;True
61436;3;9;6;True
61437;1;1;0;True
61438;9;16;7;True
61439;6;12;6;True
61440;4;9;5;True
61441;0;0;0;True
61442;2;2;0;True
61443;0;0;0;True
61444;3;9;6;True
61445;4;9;5;True
61446;9;16;7;True
61447;4;12;8;True
61448;5;12;7;True
61449;6;12;6;True
61450;7;12;5;True
61451;5;9;4;True
61452;1;1;0;True
61453;5;12;7;True
61454;3;9;6;True
61455;3;4;1;True
61456;3;4;1;True
61457;0;0;0;True
61458;7;16;9;True
61459;5;16;11;True
61460;3;6;3;True
61461;0;0;0;True
61462;1;1;0;True
61463;0;0;0;True
61464;8;16;8;True
61465;5;12;7;True
61466;2;4;2;True
61467;3;6;3;True
61468;4;9;5;True
61469;7;16;9;True
61470;6;16;10;True
61471;4;6;2;True
61472;4;4;0;True
61473;6;9;3;True
61474;1;1;0;True
61475;3;6;3;True
61476;2;4;2;True
61477;1;1;0;True
61478;3;6;3;True
61479;6;12;6;True
61480;1;1;0;True
61481;4;8;4;True
61482;3;4;1;True
61483;3;6;3;True
61484;3;6;3;True
61485;4;12;8;True
61486;4;9;5;True
61487;7;12;5;True
61488;2;4;2;True
61489;7;16;9;True
61490;2;2;0;True
61491;6;16;10;True
61492;6;12;6;True
61493;2;4;2;True
61494;3;6;3;True
61495;2;2;0;True
61496;1;1;0;True
61497;4;8;4;True
61498;3;6;3;True
61499;1;1;0;True
61500;11;16;5;True
61501;3;6;3;True
61502;3;3;0;True
61503;3;6;3;True
61504;3;9;6;True
61505;2;2;0;True
61506;4;12;8;True
61507;2;4;2;True
61508;4;9;5;True
61509;3;6;3;True
61510;4;12;8;True
61511;6;16;10;True
61512;7;16;9;True
61513;8;12;4;True
61514;1;1;0;True
61515;7;9;2;True
61516;2;4;2;True
61517;1;1;0;True
61518;1;1;0;True
61519;8;16;8;True
61520;0;0;0;True
61521;3;6;3;True
61522;0;0;0;True
61523;2;4;2;True
61524;7;16;9;True
61525;2;2;0;True
61526;2;4;2;True
61527;5;8;3;True
61528;2;2;0;True
61529;6;16;10;True
61530;5;9;4;True
61531;3;3;0;True
61532;4;9;5;True
61533;1;1;0;True
61534;4;6;2;True
61535;3;4;1;True
61536;8;16;8;True
61537;3;4;1;True
61538;1;1;0;True
61539;5;6;1;True
61540;2;4;2;True
61541;7;16;9;True
61542;3;9;6;True
61543;4;6;2;True
61544;3;6;3;True
61545;6;9;3;True
61546;7;16;9;True
61547;3;6;3;True
61548;4;9;5;True
61549;3;6;3;True
61550;2;4;2;True
61551;8;16;8;True
61552;5;9;4;True
61553;2;4;2;True
61554;2;4;2;True
61555;3;6;3;True
61556;5;6;1;True
61557;6;16;10;True
61558;2;4;2;True
61559;5;12;7;True
61560;3;4;1;True
61561;3;3;0;True
61562;7;12;5;True
61563;2;4;2;True
61564;7;12;5;True
61565;5;16;11;True
61566;8;12;4;True
61567;4;12;8;True
61568;8;16;8;True
61569;5;12;7;True
61570;5;9;4;True
61571;6;9;3;True
61572;2;4;2;True
61573;5;12;7;True
61574;3;3;0;True
61575;6;16;10;True
61576;8;12;4;True
61577;5;12;7;True
61578;2;2;0;True
61579;3;6;3;True
61580;5;9;4;True
61581;0;0;0;True
61582;3;6;3;True
61583;0;0;0;True
61584;4;9;5;True
61585;1;1;0;True
61586;5;12;7;True
61587;3;4;1;True
61588;3;6;3;True
61589;4;12;8;True
61590;5;9;4;True
61591;1;1;0;True
61592;0;0;0;True
61593;4;9;5;True
61594;1;1;0;True
61595;3;6;3;True
61596;6;12;6;True
61597;7;16;9;True
61598;3;3;0;True
61599;3;9;6;True
61600;7;16;9;True
61601;1;1;0;True
61602;7;12;5;True
61603;8;16;8;True
61604;3;6;3;True
61605;4;9;5;True
61606;3;4;1;True
61607;9;12;3;True
61608;1;1;0;True
61609;2;2;0;True
61610;4;9;5;True
61611;2;2;0;True
61612;4;6;2;True
61613;0;0;0;True
61614;1;1;0;True
61615;2;4;2;True
61616;2;2;0;True
61617;4;4;0;True
61618;4;6;2;True
61619;3;3;0;True
61620;5;12;7;True
61621;2;4;2;True
61622;6;9;3;True
61623;4;9;5;True
61624;5;12;7;True
61625;6;9;3;True
61626;10;16;6;True
61627;5;12;7;True
61628;2;4;2;True
61629;7;12;5;True
61630;3;3;0;True
61631;2;4;2;True
61632;3;4;1;True
61633;7;16;9;True
61634;4;9;5;True
61635;2;2;0;True
61636;3;6;3;True
61637;3;3;0;True
61638;3;4;1;True
61639;5;9;4;True
61640;8;12;4;True
61641;2;2;0;True
61642;4;12;8;True
61643;4;12;8;True
61644;1;1;0;True
61645;5;12;7;True
61646;3;6;3;True
61647;3;4;1;True
61648;8;16;8;True
61649;7;12;5;True
61650;2;4;2;True
61651;9;12;3;True
61652;4;6;2;True
61653;1;1;0;True
61654;1;1;0;True
61655;5;16;11;True
61656;4;6;2;True
61657;1;1;0;True
61658;1;1;0;True
61659;3;4;1;True
61660;7;12;5;True
61661;4;9;5;True
61662;1;1;0;True
61663;2;4;2;True
61664;2;2;0;True
61665;5;9;4;True
61666;0;0;0;True
61667;2;4;2;True
61668;3;6;3;True
61669;5;16;11;True
61670;5;12;7;True
61671;2;4;2;True
61672;6;12;6;True
61673;2;2;0;True
61674;4;6;2;True
61675;2;4;2;True
61676;4;9;5;True
61677;2;4;2;True
61678;3;6;3;True
61679;6;16;10;True
61680;6;16;10;True
