0;2;2;0;True
61681;3;3;0;True
61682;4;9;5;True
61683;7;16;9;True
61684;1;1;0;True
61685;1;1;0;True
61686;4;6;2;True
61687;1;1;0;True
61688;1;1;0;True
61689;2;2;0;True
61690;1;1;0;True
61691;1;1;0;True
61692;0;0;0;True
61693;7;12;5;True
61694;7;12;5;True
61695;4;9;5;True
61696;5;9;4;True
61697;8;16;8;True
61698;1;1;0;True
61699;9;16;7;True
61700;2;4;2;True
61701;3;4;1;True
61702;3;9;6;True
61703;3;6;3;True
61704;6;12;6;True
61705;6;12;6;True
61706;3;4;1;True
61707;7;9;2;True
61708;3;9;6;True
61709;6;8;2;True
61710;5;9;4;True
61711;6;12;6;True
61712;3;6;3;True
61713;3;6;3;True
61714;8;12;4;True
61715;5;12;7;True
61716;8;16;8;True
61717;2;2;0;True
61718;3;6;3;True
61719;4;6;2;True
61720;5;12;7;True
61721;4;9;5;True
61722;6;16;10;True
61723;2;4;2;True
61724;3;6;3;True
61725;7;9;2;True
61726;4;9;5;True
61727;5;9;4;True
61728;3;6;3;True
61729;6;16;10;True
61730;2;4;2;True
61731;4;6;2;True
61732;8;16;8;True
61733;1;1;0;True
61734;4;12;8;True
61735;3;6;3;True
61736;0;0;0;True
61737;1;1;0;True
61738;3;9;6;True
61739;4;12;8;True
61740;2;2;0;True
61741;10;16;6;True
61742;5;12;7;True
61743;6;12;6;True
61744;2;4;2;True
61745;3;4;1;True
61746;3;9;6;True
61747;1;1;0;True
61748;3;6;3;True
61749;6;12;6;True
61750;5;9;4;True
61751;2;4;2;True
61752;9;16;7;True
61753;3;4;1;True
61754;6;12;6;True
61755;5;9;4;True
61756;2;2;0;True
61757;7;12;5;True
61758;4;6;2;True
61759;6;12;6;True
61760;4;12;8;True
61761;4;6;2;True
61762;0;0;0;True
61763;2;4;2;True
61764;9;16;7;True
61765;0;0;0;True
61766;6;9;3;True
61767;0;0;0;True
61768;4;6;2;True
61769;3;4;1;True
61770;3;6;3;True
61771;7;16;9;True
61772;3;6;3;True
61773;8;16;8;True
61774;4;9;5;True
61775;3;6;3;True
61776;5;9;4;True
61777;1;1;0;True
61778;1;1;0;True
61779;2;4;2;True
61780;3;6;3;True
61781;2;2;0;True
61782;3;4;1;True
61783;3;4;1;True
61784;3;6;3;True
61785;2;4;2;True
61786;4;6;2;True
61787;7;16;9;True
61788;9;16;7;True
61789;1;1;0;True
61790;2;4;2;True
61791;7;12;5;True
61792;2;2;0;True
61793;7;16;9;True
61794;3;6;3;True
61795;7;16;9;True
61796;0;0;0;True
61797;1;1;0;True
61798;3;6;3;True
61799;2;4;2;True
61800;4;12;8;True
61801;4;9;5;True
61802;2;4;2;True
61803;6;12;6;True
61804;7;12;5;True
61805;8;16;8;True
61806;4;9;5;True
61807;1;1;0;True
61808;1;1;0;True
61809;5;9;4;True
61810;0;0;0;True
61811;2;2;0;True
61812;3;4;1;True
61813;2;2;0;True
61814;0;0;0;True
61815;3;6;3;True
61816;5;8;3;True
61817;4;9;5;True
61818;2;4;2;True
61819;1;1;0;True
61820;2;2;0;True
61821;6;16;10;True
61822;7;12;5;True
61823;2;4;2;True
61824;3;6;3;True
61825;1;1;0;True
61826;3;6;3;True
61827;1;1;0;True
61828;6;12;6;True
61829;5;12;7;True
61830;5;12;7;True
61831;4;4;0;True
61832;5;12;7;True
61833;2;2;0;True
61834;7;16;9;True
61835;2;4;2;True
61836;5;12;7;True
61837;5;12;7;True
61838;1;1;0;True
61839;4;9;5;True
61840;7;12;5;True
61841;3;6;3;True
61842;3;6;3;True
61843;4;4;0;True
61844;6;16;10;True
61845;5;12;7;True
61846;1;1;0;True
61847;6;12;6;True
61848;2;2;0;True
61849;2;2;0;True
61850;2;4;2;True
61851;8;16;8;True
61852;4;6;2;True
61853;4;6;2;True
61854;4;6;2;True
61855;1;1;0;True
61856;2;4;2;True
61857;3;6;3;True
61858;3;6;3;True
61859;6;12;6;True
61860;3;4;1;True
61861;2;4;2;True
61862;4;9;5;True
61863;3;6;3;True
61864;5;9;4;True
61865;8;16;8;True
61866;4;6;2;True
61867;5;12;7;True
61868;2;2;0;True
61869;2;4;2;True
61870;3;6;3;True
61871;2;2;0;True
61872;7;12;5;True
61873;9;16;7;True
61874;8;16;8;True
61875;5;12;7;True
61876;3;6;3;True
61877;3;6;3;True
61878;2;2;0;True
61879;4;6;2;True
61880;4;9;5;True
61881;2;4;2;True
61882;4;9;5;True
61883;3;6;3;True
61884;0;0;0;True
61885;3;9;6;True
61886;3;6;3;True
61887;7;16;9;True
61888;3;6;3;True
61889;3;9;6;True
61890;2;4;2;True
61891;5;9;4;True
61892;6;12;6;True
61893;4;9;5;True
61894;4;9;5;True
61895;4;9;5;True
61896;6;16;10;True
61897;3;6;3;True
61898;4;6;2;True
61899;2;4;2;True
61900;6;12;6;True
61901;5;9;4;True
61902;7;16;9;True
61903;1;1;0;True
61904;4;6;2;True
61905;4;9;5;True
61906;4;12;8;True
61907;2;2;0;True
61908;6;12;6;True
61909;5;9;4;True
61910;6;12;6;True
61911;0;0;0;True
61912;1;1;0;True
61913;1;1;0;True
61914;6;12;6;True
61915;2;4;2;True
61916;4;4;0;True
61917;1;1;0;True
61918;2;4;2;True
61919;2;4;2;True
61920;2;4;2;True
61921;6;12;6;True
61922;5;9;4;True
61923;8;12;4;True
61924;1;1;0;True
61925;4;6;2;True
61926;0;0;0;True
61927;2;2;0;True
61928;2;4;2;True
61929;1;1;0;True
61930;6;12;6;True
61931;6;9;3;True
61932;2;2;0;True
61933;6;16;10;True
61934;5;16;11;True
61935;5;12;7;True
61936;4;9;5;True
61937;8;16;8;True
61938;6;9;3;True
61939;5;6;1;True
61940;2;2;0;True
61941;6;9;3;True
61942;3;4;1;True
61943;3;6;3;True
61944;4;6;2;True
61945;6;12;6;True
61946;4;6;2;True
61947;3;9;6;True
61948;1;1;0;True
61949;1;1;0;True
61950;2;2;0;True
61951;6;12;6;True
61952;1;1;0;True
61953;1;1;0;True
61954;4;6;2;True
61955;4;9;5;True
61956;4;6;2;True
61957;2;2;0;True
61958;2;4;2;True
61959;9;12;3;True
61960;5;9;4;True
61961;3;6;3;True
61962;3;3;0;True
61963;0;0;0;True
61964;7;12;5;True
61965;2;4;2;True
61966;7;12;5;True
61967;1;1;0;True
61968;8;16;8;True
61969;11;16;5;True
61970;7;12;5;True
61971;7;16;9;True
61972;3;6;3;True
61973;4;6;2;True
61974;6;12;6;True
61975;6;9;3;True
61976;3;6;3;True
61977;5;9;4;True
61978;1;1;0;True
61979;7;12;5;True
61980;2;4;2;True
61981;2;4;2;True
61982;2;2;0;True
61983;2;2;0;True
61984;6;9;3;True
61985;6;12;6;True
61986;4;6;2;True
61987;8;16;8;True
61988;3;4;1;True
61989;4;12;8;True
61990;3;6;3;True
61991;2;4;2;True
61992;4;9;5;True
61993;0;0;0;True
61994;3;6;3;True
61995;3;9;6;True
61996;0;0;0;True
61997;6;16;10;True
61998;3;6;3;True
61999;0;0;0;True
62000;8;12;4;True
62001;0;0;0;True
62002;1;1;0;True
62003;4;12;8;True
62004;8;16;8;True
62005;4;9;5;True
62006;2;4;2;True
62007;4;9;5;True
62008;1;1;0;True
62009;5;9;4;True
62010;5;9;4;True
62011;2;4;2;True
62012;5;9;4;True
62013;2;4;2;True
62014;6;16;10;True
62015;0;0;0;True
62016;0;0;0;True
62017;4;9;5;True
62018;1;1;0;True
62019;12;16;4;True
62020;2;4;2;True
62021;7;12;5;True
62022;6;12;6;True
62023;6;12;6;True
62024;3;4;1;True
62025;6;12;6;True
62026;1;1;0;True
62027;2;2;0;True
62028;0;0;0;True
62029;5;12;7;True
62030;6;12;6;True
62031;3;3;0;True
62032;1;1;0;True
62033;7;12;5;True
62034;4;12;8;True
62035;4;9;5;True
62036;2;2;0;True
62037;9;16;7;True
62038;2;4;2;True
62039;2;2;0;True
62040;7;9;2;True
62041;8;12;4;True
62042;4;12;8;True
62043;4;9;5;True
62044;4;8;4;True
62045;3;6;3;True
62046;5;12;7;True
62047;2;4;2;True
62048;1;1;0;True
62049;7;12;5;True
62050;3;6;3;True
62051;2;2;0;True
62052;1;1;0;True
62053;12;16;4;True
62054;2;4;2;True
62055;2;4;2;True
62056;3;6;3;True
62057;1;1;0;True
62058;2;4;2;True
62059;4;12;8;True
62060;6;9;3;True
62061;5;6;1;True
62062;5;12;7;True
62063;1;1;0;True
62064;2;2;0;True
62065;1;1;0;True
62066;0;0;0;True
62067;3;6;3;True
62068;2;4;2;True
62069;4;9;5;True
62070;4;9;5;True
62071;4;9;5;True
62072;2;2;0;True
62073;7;16;9;True
62074;2;4;2;True
62075;1;1;0;True
62076;9;16;7;True
62077;2;4;2;True
62078;1;1;0;True
62079;6;12;6;True
62080;2;2;0;True
62081;6;9;3;True
62082;1;1;0;True
62083;7;16;9;True
62084;0;0;0;True
62085;0;0;0;True
62086;5;9;4;True
62087;4;8;4;True
62088;2;4;2;True
62089;3;4;1;True
62090;7;9;2;True
62091;4;9;5;True
62092;4;6;2;True
62093;6;12;6;True
62094;7;12;5;True
62095;6;12;6;True
62096;2;2;0;True
62097;0;0;0;True
62098;6;9;3;True
62099;3;9;6;True
62100;5;12;7;True
62101;1;1;0;True
62102;5;6;1;True
62103;4;9;5;True
62104;3;4;1;True
62105;4;6;2;True
62106;1;1;0;True
62107;2;2;0;True
62108;2;4;2;True
62109;4;6;2;True
62110;5;12;7;True
62111;4;9;5;True
62112;4;8;4;True
62113;5;12;7;True
62114;6;12;6;True
62115;0;0;0;True
62116;4;12;8;True
62117;5;9;4;True
62118;1;1;0;True
62119;4;6;2;True
62120;4;9;5;True
62121;2;4;2;True
62122;1;1;0;True
62123;5;9;4;True
62124;8;16;8;True
62125;4;9;5;True
62126;6;9;3;True
62127;2;2;0;True
62128;4;9;5;True
62129;6;12;6;True
62130;3;4;1;True
62131;3;6;3;True
62132;3;4;1;True
62133;6;12;6;True
62134;5;12;7;True
62135;1;1;0;True
62136;4;6;2;True
62137;1;1;0;True
62138;0;0;0;True
62139;0;0;0;True
62140;3;6;3;True
62141;5;9;4;True
62142;3;6;3;True
62143;6;12;6;True
62144;4;6;2;True
62145;2;4;2;True
62146;6;9;3;True
62147;4;8;4;True
62148;3;6;3;True
62149;1;1;0;True
62150;3;9;6;True
62151;6;12;6;True
62152;6;16;10;True
62153;6;12;6;True
62154;4;6;2;True
62155;6;12;6;True
62156;6;16;10;True
62157;2;2;0;True
62158;3;6;3;True
62159;6;12;6;True
62160;5;12;7;True
62161;7;16;9;True
62162;4;6;2;True
62163;5;12;7;True
62164;3;9;6;True
62165;3;6;3;True
62166;4;9;5;True
62167;5;12;7;True
62168;9;16;7;True
62169;3;4;1;True
62170;2;2;0;True
62171;3;9;6;True
62172;3;9;6;True
62173;5;8;3;True
62174;6;16;10;True
62175;6;12;6;True
62176;1;1;0;True
62177;1;1;0;True
62178;1;1;0;True
62179;2;2;0;True
62180;6;16;10;True
62181;1;1;0;True
62182;5;12;7;True
62183;5;8;3;True
62184;3;4;1;True
62185;3;6;3;True
62186;4;6;2;True
62187;9;16;7;True
62188;4;6;2;True
62189;2;4;2;True
62190;3;6;3;True
62191;7;16;9;True
62192;3;4;1;True
62193;2;4;2;True
62194;1;1;0;True
62195;3;3;0;True
62196;2;4;2;True
62197;0;0;0;True
62198;5;12;7;True
62199;2;4;2;True
62200;2;4;2;True
62201;2;2;0;True
62202;1;1;0;True
62203;1;1;0;True
62204;8;16;8;True
62205;5;16;11;True
62206;4;9;5;True
62207;3;6;3;True
62208;7;12;5;True
62209;0;0;0;True
62210;9;16;7;True
62211;3;3;0;True
62212;1;1;0;True
62213;1;1;0;True
62214;2;4;2;True
62215;1;1;0;True
62216;1;1;0;True
62217;2;4;2;True
62218;4;9;5;True
62219;6;12;6;True
62220;8;16;8;True
62221;6;9;3;True
62222;3;4;1;True
62223;3;6;3;True
62224;0;0;0;True
62225;6;12;6;True
62226;4;12;8;True
62227;3;6;3;True
62228;1;1;0;True
62229;7;16;9;True
62230;3;6;3;True
62231;3;4;1;True
62232;7;16;9;True
62233;1;1;0;True
62234;5;8;3;True
62235;2;4;2;True
62236;3;9;6;True
62237;3;4;1;True
62238;1;1;0;True
62239;8;16;8;True
62240;3;6;3;True
62241;5;9;4;True
62242;6;16;10;True
62243;3;6;3;True
62244;3;6;3;True
62245;4;8;4;True
62246;1;1;0;True
62247;1;1;0;True
62248;7;9;2;True
62249;4;9;5;True
62250;6;9;3;True
62251;5;9;4;True
62252;1;1;0;True
62253;4;9;5;True
62254;1;1;0;True
62255;8;12;4;True
62256;0;0;0;True
62257;3;9;6;True
62258;3;9;6;True
62259;7;12;5;True
62260;4;12;8;True
62261;2;4;2;True
62262;0;0;0;True
62263;2;2;0;True
62264;6;16;10;True
62265;3;4;1;True
62266;5;9;4;True
62267;10;16;6;True
62268;6;16;10;True
62269;2;4;2;True
62270;6;9;3;True
62271;5;9;4;True
62272;4;6;2;True
62273;8;16;8;True
62274;6;9;3;True
62275;4;4;0;True
62276;2;2;0;True
62277;3;9;6;True
62278;0;0;0;True
62279;1;1;0;True
62280;7;16;9;True
62281;5;9;4;True
62282;1;1;0;True
62283;2;2;0;True
62284;0;0;0;True
62285;3;6;3;True
62286;1;1;0;True
62287;2;2;0;True
62288;1;1;0;True
62289;4;9;5;True
62290;3;6;3;True
62291;3;4;1;True
62292;4;9;5;True
62293;3;6;3;True
62294;1;1;0;True
62295;1;1;0;True
62296;3;9;6;True
62297;4;9;5;True
62298;3;6;3;True
62299;2;2;0;True
62300;4;12;8;True
62301;1;1;0;True
62302;2;4;2;True
62303;2;4;2;True
62304;2;4;2;True
62305;5;9;4;True
62306;5;6;1;True
62307;8;12;4;True
62308;2;2;0;True
62309;9;16;7;True
62310;9;16;7;True
62311;2;4;2;True
62312;6;16;10;True
62313;4;9;5;True
62314;5;9;4;True
62315;6;9;3;True
62316;5;9;4;True
62317;2;4;2;True
62318;4;9;5;True
62319;5;12;7;True
62320;3;4;1;True
62321;6;9;3;True
62322;5;16;11;True
62323;7;12;5;True
62324;1;1;0;True
62325;2;2;0;True
62326;7;12;5;True
62327;1;1;0;True
62328;9;16;7;True
62329;5;8;3;True
62330;1;1;0;True
62331;2;4;2;True
62332;0;0;0;True
62333;1;1;0;True
62334;4;9;5;True
62335;5;12;7;True
62336;5;9;4;True
62337;1;1;0;True
62338;0;0;0;True
62339;3;4;1;True
62340;6;12;6;True
62341;4;6;2;True
62342;4;9;5;True
62343;6;9;3;True
62344;5;6;1;True
62345;2;4;2;True
62346;4;6;2;True
62347;8;16;8;True
62348;5;12;7;True
62349;6;12;6;True
62350;6;12;6;True
62351;5;12;7;True
62352;5;9;4;True
62353;2;4;2;True
62354;10;16;6;True
62355;1;1;0;True
62356;6;16;10;True
62357;1;1;0;True
62358;4;9;5;True
62359;6;16;10;True
62360;2;2;0;True
62361;2;4;2;True
62362;7;9;2;True
62363;3;6;3;True
62364;1;1;0;True
62365;7;16;9;True
62366;2;2;0;True
62367;7;12;5;True
62368;5;9;4;True
62369;4;6;2;True
62370;3;9;6;True
62371;3;6;3;True
62372;1;1;0;True
62373;2;4;2;True
62374;8;12;4;True
62375;6;16;10;True
62376;1;1;0;True
62377;2;2;0;True
62378;6;9;3;True
62379;0;0;0;True
62380;4;9;5;True
62381;1;1;0;True
62382;2;4;2;True
62383;9;12;3;True
62384;5;12;7;True
62385;2;4;2;True
62386;5;12;7;True
62387;6;16;10;True
62388;1;1;0;True
62389;1;1;0;True
62390;5;12;7;True
62391;9;16;7;True
62392;4;9;5;True
62393;3;6;3;True
62394;4;6;2;True
62395;1;1;0;True
62396;3;9;6;True
62397;3;9;6;True
62398;2;4;2;True
62399;1;1;0;True
62400;2;2;0;True
62401;5;12;7;True
62402;3;9;6;True
62403;5;8;3;True
62404;0;0;0;True
62405;2;2;0;True
62406;7;16;9;True
62407;5;9;4;True
62408;7;12;5;True
62409;8;12;4;True
62410;6;12;6;True
62411;6;12;6;True
62412;6;9;3;True
62413;3;4;1;True
62414;2;4;2;True
62415;3;4;1;True
62416;5;9;4;True
62417;2;2;0;True
62418;2;2;0;True
62419;2;2;0;True
62420;0;0;0;True
62421;1;1;0;True
62422;7;12;5;True
62423;3;6;3;True
62424;10;16;6;True
62425;4;8;4;True
62426;7;16;9;True
62427;3;6;3;True
62428;3;4;1;True
62429;5;12;7;True
62430;4;6;2;True
62431;4;9;5;True
62432;3;6;3;True
62433;5;9;4;True
62434;2;4;2;True
62435;3;6;3;True
62436;5;12;7;True
62437;4;12;8;True
62438;3;9;6;True
62439;7;16;9;True
62440;2;4;2;True
62441;5;12;7;True
62442;4;9;5;True
62443;8;16;8;True
62444;1;1;0;True
62445;1;1;0;True
62446;6;16;10;True
62447;5;16;11;True
62448;4;9;5;True
62449;5;12;7;True
62450;1;1;0;True
62451;3;3;0;True
62452;4;9;5;True
62453;6;16;10;True
62454;1;1;0;True
62455;3;6;3;True
62456;6;9;3;True
62457;0;0;0;True
62458;2;2;0;True
62459;1;1;0;True
62460;5;9;4;True
62461;2;4;2;True
62462;3;6;3;True
62463;4;6;2;True
62464;5;16;11;True
62465;1;1;0;True
62466;0;0;0;True
62467;0;0;0;True
62468;11;16;5;True
62469;5;12;7;True
62470;4;9;5;True
62471;8;12;4;True
62472;5;12;7;True
62473;4;12;8;True
62474;4;12;8;True
62475;2;4;2;True
62476;7;12;5;True
62477;0;0;0;True
62478;5;9;4;True
62479;2;2;0;True
62480;5;12;7;True
62481;4;9;5;True
62482;2;4;2;True
62483;0;0;0;True
62484;8;12;4;True
62485;7;12;5;True
62486;1;1;0;True
62487;3;6;3;True
62488;4;9;5;True
62489;4;9;5;True
62490;1;1;0;True
62491;4;8;4;True
62492;4;12;8;True
62493;6;12;6;True
62494;2;4;2;True
62495;0;0;0;True
62496;2;2;0;True
62497;5;12;7;True
62498;1;1;0;True
62499;2;2;0;True
62500;6;16;10;True
62501;2;2;0;True
62502;6;16;10;True
62503;1;1;0;True
62504;9;16;7;True
62505;2;2;0;True
62506;3;9;6;True
62507;8;16;8;True
62508;4;9;5;True
62509;3;4;1;True
62510;5;9;4;True
62511;5;9;4;True
62512;2;4;2;True
62513;4;9;5;True
62514;4;9;5;True
62515;5;6;1;True
62516;1;1;0;True
62517;6;12;6;True
62518;2;4;2;True
62519;6;12;6;True
62520;5;8;3;True
62521;4;9;5;True
62522;5;12;7;True
62523;4;8;4;True
62524;4;6;2;True
62525;2;2;0;True
62526;3;6;3;True
62527;7;16;9;True
62528;7;16;9;True
62529;5;12;7;True
62530;3;6;3;True
62531;6;9;3;True
62532;4;6;2;True
62533;1;1;0;True
62534;3;9;6;True
62535;0;0;0;True
62536;8;12;4;True
62537;6;9;3;True
62538;4;6;2;True
62539;5;9;4;True
62540;3;4;1;True
62541;4;12;8;True
62542;4;9;5;True
62543;1;1;0;True
62544;1;1;0;True
62545;5;9;4;True
62546;5;9;4;True
62547;6;16;10;True
62548;1;1;0;True
62549;1;1;0;True
62550;2;4;2;True
62551;6;12;6;True
62552;4;6;2;True
62553;2;4;2;True
62554;1;1;0;True
62555;3;4;1;True
62556;2;2;0;True
62557;3;6;3;True
62558;5;6;1;True
62559;0;0;0;True
62560;1;1;0;True
62561;3;3;0;True
62562;4;6;2;True
62563;5;9;4;True
62564;2;4;2;True
62565;3;9;6;True
62566;4;12;8;True
62567;6;12;6;True
62568;2;2;0;True
62569;1;1;0;True
62570;4;8;4;True
62571;2;4;2;True
62572;5;9;4;True
62573;4;9;5;True
62574;6;16;10;True
62575;2;4;2;True
62576;5;12;7;True
62577;1;1;0;True
62578;5;9;4;True
62579;6;12;6;True
62580;7;16;9;True
62581;2;2;0;True
62582;2;2;0;True
62583;5;12;7;True
62584;1;1;0;True
62585;5;9;4;True
62586;3;6;3;True
62587;4;12;8;True
62588;4;12;8;True
62589;3;3;0;True
62590;4;9;5;True
62591;5;12;7;True
62592;0;0;0;True
62593;1;1;0;True
62594;5;9;4;True
62595;5;12;7;True
62596;4;6;2;True
62597;8;16;8;True
62598;4;6;2;True
62599;2;2;0;True
62600;7;16;9;True
62601;2;4;2;True
62602;2;4;2;True
62603;6;12;6;True
62604;4;9;5;True
62605;5;16;11;True
62606;4;8;4;True
62607;3;4;1;True
62608;3;9;6;True
62609;3;4;1;True
62610;4;9;5;True
62611;1;1;0;True
62612;5;9;4;True
62613;1;1;0;True
62614;5;9;4;True
62615;1;1;0;True
62616;4;9;5;True
62617;4;12;8;True
62618;2;2;0;True
62619;8;12;4;True
62620;6;9;3;True
62621;1;1;0;True
62622;1;1;0;True
62623;4;9;5;True
62624;5;12;7;True
62625;4;9;5;True
62626;4;12;8;True
62627;4;6;2;True
62628;4;8;4;True
62629;5;9;4;True
62630;3;6;3;True
62631;3;9;6;True
62632;2;4;2;True
62633;4;6;2;True
62634;3;4;1;True
62635;5;12;7;True
62636;3;6;3;True
62637;1;1;0;True
62638;2;4;2;True
62639;5;6;1;True
62640;3;6;3;True
62641;3;6;3;True
62642;5;6;1;True
62643;6;12;6;True
62644;2;4;2;True
62645;3;4;1;True
62646;2;4;2;True
62647;4;9;5;True
62648;5;16;11;True
62649;2;2;0;True
62650;1;1;0;True
62651;2;4;2;True
62652;0;0;0;True
62653;2;4;2;True
62654;4;8;4;True
62655;1;1;0;True
62656;1;1;0;True
62657;3;6;3;True
62658;2;2;0;True
62659;6;12;6;True
62660;0;0;0;True
62661;5;9;4;True
62662;1;1;0;True
62663;4;9;5;True
62664;5;12;7;True
62665;3;3;0;True
62666;5;9;4;True
62667;1;1;0;True
62668;5;12;7;True
62669;6;12;6;True
62670;2;4;2;True
62671;3;4;1;True
62672;8;16;8;True
62673;5;9;4;True
62674;3;6;3;True
62675;5;16;11;True
62676;3;4;1;True
62677;6;8;2;True
62678;4;9;5;True
62679;0;0;0;True
62680;4;12;8;True
62681;6;16;10;True
62682;3;6;3;True
62683;3;4;1;True
62684;1;1;0;True
62685;2;2;0;True
62686;5;12;7;True
62687;1;1;0;True
62688;2;2;0;True
62689;5;12;7;True
62690;4;9;5;True
62691;6;12;6;True
62692;4;9;5;True
62693;5;12;7;True
62694;1;1;0;True
62695;4;6;2;True
62696;3;6;3;True
62697;1;1;0;True
62698;3;4;1;True
62699;5;12;7;True
62700;2;4;2;True
62701;3;4;1;True
62702;2;2;0;True
62703;0;0;0;True
62704;2;4;2;True
62705;3;6;3;True
62706;2;4;2;True
62707;4;6;2;True
62708;1;1;0;True
62709;2;4;2;True
62710;4;9;5;True
62711;2;2;0;True
62712;7;16;9;True
62713;3;6;3;True
62714;3;6;3;True
62715;7;16;9;True
62716;0;0;0;True
62717;2;4;2;True
62718;4;9;5;True
62719;8;16;8;True
62720;6;12;6;True
62721;0;0;0;True
62722;1;1;0;True
62723;3;9;6;True
62724;2;4;2;True
62725;6;12;6;True
62726;3;6;3;True
62727;2;2;0;True
62728;1;1;0;True
62729;3;4;1;True
62730;2;4;2;True
62731;7;12;5;True
62732;2;4;2;True
62733;4;12;8;True
62734;0;0;0;True
62735;3;6;3;True
62736;3;6;3;True
62737;5;12;7;True
62738;8;16;8;True
62739;7;12;5;True
62740;4;6;2;True
62741;5;8;3;True
62742;2;2;0;True
62743;10;16;6;True
62744;0;0;0;True
62745;5;16;11;True
62746;2;4;2;True
62747;0;0;0;True
62748;2;2;0;True
62749;8;16;8;True
62750;4;9;5;True
62751;4;6;2;True
62752;2;4;2;True
62753;6;12;6;True
62754;3;6;3;True
62755;5;9;4;True
62756;5;16;11;True
62757;3;9;6;True
62758;7;12;5;True
62759;5;9;4;True
62760;5;8;3;True
62761;3;6;3;True
62762;11;16;5;True
62763;7;16;9;True
62764;2;4;2;True
62765;5;9;4;True
62766;5;9;4;True
62767;2;2;0;True
62768;5;12;7;True
62769;3;9;6;True
62770;4;6;2;True
62771;4;6;2;True
62772;3;9;6;True
62773;3;6;3;True
62774;6;12;6;True
62775;4;6;2;True
62776;2;2;0;True
62777;2;4;2;True
62778;6;16;10;True
62779;3;4;1;True
62780;4;6;2;True
62781;0;0;0;True
62782;6;12;6;True
62783;0;0;0;True
62784;3;4;1;True
62785;7;12;5;True
62786;2;4;2;True
62787;1;1;0;True
62788;3;6;3;True
62789;1;1;0;True
62790;3;9;6;True
62791;1;1;0;True
62792;4;9;5;True
62793;3;6;3;True
62794;5;16;11;True
62795;3;6;3;True
62796;3;3;0;True
62797;3;6;3;True
62798;4;6;2;True
62799;1;1;0;True
62800;3;9;6;True
62801;4;9;5;True
62802;1;1;0;True
62803;5;9;4;True
62804;1;1;0;True
62805;1;1;0;True
62806;3;4;1;True
62807;6;9;3;True
62808;0;0;0;True
62809;7;16;9;True
62810;5;9;4;True
62811;4;6;2;True
62812;2;2;0;True
62813;9;16;7;True
62814;1;1;0;True
62815;4;8;4;True
62816;4;9;5;True
62817;3;9;6;True
62818;4;6;2;True
62819;2;2;0;True
62820;5;9;4;True
62821;2;4;2;True
62822;5;9;4;True
62823;2;2;0;True
62824;5;6;1;True
62825;2;2;0;True
62826;4;9;5;True
62827;5;9;4;True
62828;6;12;6;True
62829;3;6;3;True
62830;4;9;5;True
62831;2;2;0;True
62832;5;12;7;True
62833;2;2;0;True
62834;0;0;0;True
62835;2;4;2;True
62836;3;6;3;True
62837;3;4;1;True
62838;9;16;7;True
62839;3;6;3;True
62840;1;1;0;True
62841;1;1;0;True
62842;6;16;10;True
62843;3;9;6;True
62844;4;9;5;True
62845;2;2;0;True
62846;0;0;0;True
62847;7;16;9;True
62848;1;1;0;True
62849;8;9;1;True
62850;1;1;0;True
62851;7;16;9;True
62852;5;12;7;True
62853;6;16;10;True
62854;5;9;4;True
62855;7;12;5;True
62856;5;12;7;True
62857;1;1;0;True
62858;3;6;3;True
62859;1;1;0;True
62860;2;4;2;True
62861;2;4;2;True
62862;2;4;2;True
62863;2;2;0;True
62864;1;1;0;True
62865;6;12;6;True
62866;2;4;2;True
62867;1;1;0;True
62868;5;12;7;True
62869;4;9;5;True
62870;2;4;2;True
62871;1;1;0;True
62872;1;1;0;True
62873;7;16;9;True
62874;9;16;7;True
62875;2;4;2;True
62876;6;12;6;True
62877;4;9;5;True
62878;3;9;6;True
62879;6;16;10;True
