0;2;2;0;True
62880;3;6;3;True
62881;4;9;5;True
62882;7;12;5;True
62883;3;9;6;True
62884;3;6;3;True
62885;1;1;0;True
62886;1;1;0;True
62887;3;6;3;True
62888;3;9;6;True
62889;3;4;1;True
62890;2;2;0;True
62891;2;2;0;True
62892;5;9;4;True
62893;6;12;6;True
62894;8;16;8;True
62895;4;12;8;True
62896;3;6;3;True
62897;9;16;7;True
62898;2;4;2;True
62899;3;4;1;True
62900;5;8;3;True
62901;3;6;3;True
62902;2;4;2;True
62903;1;1;0;True
62904;5;6;1;True
62905;1;1;0;True
62906;3;4;1;True
62907;2;2;0;True
62908;2;4;2;True
62909;6;16;10;True
62910;5;9;4;True
62911;6;12;6;True
62912;4;9;5;True
62913;4;12;8;True
62914;1;1;0;True
62915;3;3;0;True
62916;3;6;3;True
62917;3;6;3;True
62918;1;1;0;True
62919;4;12;8;True
62920;2;4;2;True
62921;5;6;1;True
62922;6;16;10;True
62923;2;4;2;True
62924;4;9;5;True
62925;4;9;5;True
62926;3;4;1;True
62927;3;4;1;True
62928;2;2;0;True
62929;1;1;0;True
62930;2;2;0;True
62931;1;1;0;True
62932;4;6;2;True
62933;1;1;0;True
62934;5;12;7;True
62935;3;6;3;True
62936;5;9;4;True
62937;9;16;7;True
62938;7;16;9;True
62939;3;6;3;True
62940;4;12;8;True
62941;3;4;1;True
62942;2;4;2;True
62943;6;16;10;True
62944;5;9;4;True
62945;5;9;4;True
62946;3;4;1;True
62947;4;6;2;True
62948;1;1;0;True
62949;2;2;0;True
62950;5;12;7;True
62951;1;1;0;True
62952;4;8;4;True
62953;2;4;2;True
62954;0;0;0;True
62955;2;2;0;True
62956;4;9;5;True
62957;5;16;11;True
62958;5;9;4;True
62959;7;12;5;True
62960;4;8;4;True
62961;10;16;6;True
62962;4;12;8;True
62963;3;9;6;True
62964;1;1;0;True
62965;5;9;4;True
62966;7;12;5;True
62967;0;0;0;True
62968;1;1;0;True
62969;1;1;0;True
62970;5;9;4;True
62971;3;6;3;True
62972;4;9;5;True
62973;0;0;0;True
62974;2;2;0;True
62975;5;9;4;True
62976;1;1;0;True
62977;6;12;6;True
62978;3;9;6;True
62979;7;12;5;True
62980;2;2;0;True
62981;3;4;1;True
62982;7;16;9;True
62983;3;9;6;True
62984;6;16;10;True
62985;6;12;6;True
62986;2;4;2;True
62987;2;4;2;True
62988;2;4;2;True
62989;0;0;0;True
62990;4;8;4;True
62991;3;4;1;True
62992;5;12;7;True
62993;1;1;0;True
62994;2;4;2;True
62995;4;9;5;True
62996;3;4;1;True
62997;2;4;2;True
62998;5;8;3;True
62999;4;12;8;True
63000;1;1;0;True
63001;4;6;2;True
63002;0;0;0;True
63003;2;4;2;True
63004;4;9;5;True
63005;6;9;3;True
63006;5;9;4;True
63007;5;12;7;True
63008;5;9;4;True
63009;2;4;2;True
63010;2;4;2;True
63011;3;6;3;True
63012;3;9;6;True
63013;5;6;1;True
63014;4;6;2;True
63015;1;1;0;True
63016;8;12;4;True
63017;6;12;6;True
63018;4;6;2;True
63019;4;9;5;True
63020;1;1;0;True
63021;4;8;4;True
63022;5;6;1;True
63023;1;1;0;True
63024;5;12;7;True
63025;7;12;5;True
63026;2;4;2;True
63027;6;12;6;True
63028;0;0;0;True
63029;1;1;0;True
63030;5;9;4;True
63031;1;1;0;True
63032;6;16;10;True
63033;3;6;3;True
63034;4;6;2;True
63035;5;9;4;True
63036;2;4;2;True
63037;2;2;0;True
63038;5;9;4;True
63039;9;16;7;True
63040;3;6;3;True
63041;8;16;8;True
63042;2;4;2;True
63043;7;16;9;True
63044;2;2;0;True
63045;9;16;7;True
63046;7;16;9;True
63047;4;9;5;True
63048;4;9;5;True
63049;5;9;4;True
63050;3;4;1;True
63051;0;0;0;True
63052;3;4;1;True
63053;2;4;2;True
63054;3;6;3;True
63055;3;6;3;True
63056;1;1;0;True
63057;6;12;6;True
63058;6;12;6;True
63059;3;4;1;True
63060;3;9;6;True
63061;4;6;2;True
63062;9;16;7;True
63063;2;4;2;True
63064;9;16;7;True
63065;2;2;0;True
63066;5;12;7;True
63067;7;16;9;True
63068;2;2;0;True
63069;3;6;3;True
63070;1;1;0;True
63071;2;2;0;True
63072;3;6;3;True
63073;7;16;9;True
63074;5;9;4;True
63075;1;1;0;True
63076;5;9;4;True
63077;0;0;0;True
63078;1;1;0;True
63079;7;16;9;True
63080;1;1;0;True
63081;0;0;0;True
63082;2;2;0;True
63083;3;4;1;True
63084;0;0;0;True
63085;5;12;7;True
63086;6;16;10;True
63087;7;12;5;True
63088;6;12;6;True
63089;2;2;0;True
63090;2;4;2;True
63091;0;0;0;True
63092;5;9;4;True
63093;2;4;2;True
63094;2;2;0;True
63095;3;6;3;True
63096;4;8;4;True
63097;3;4;1;True
63098;2;2;0;True
63099;1;1;0;True
63100;1;1;0;True
63101;3;9;6;True
63102;3;9;6;True
63103;2;4;2;True
63104;8;12;4;True
63105;5;8;3;True
63106;5;9;4;True
63107;4;6;2;True
63108;4;8;4;True
63109;4;9;5;True
63110;1;1;0;True
63111;5;12;7;True
63112;4;12;8;True
63113;1;1;0;True
63114;3;6;3;True
63115;1;1;0;True
63116;4;6;2;True
63117;3;6;3;True
63118;4;6;2;True
63119;8;16;8;True
63120;5;9;4;True
63121;3;9;6;True
63122;2;4;2;True
63123;6;9;3;True
63124;3;6;3;True
63125;2;2;0;True
63126;1;1;0;True
63127;4;8;4;True
63128;7;12;5;True
63129;5;12;7;True
63130;0;0;0;True
63131;6;12;6;True
63132;0;0;0;True
63133;3;6;3;True
63134;6;12;6;True
63135;1;1;0;True
63136;2;4;2;True
63137;0;0;0;True
63138;3;9;6;True
63139;3;6;3;True
63140;3;6;3;True
63141;3;6;3;True
63142;3;4;1;True
63143;3;9;6;True
63144;2;2;0;True
63145;3;4;1;True
63146;9;16;7;True
63147;4;6;2;True
63148;6;16;10;True
63149;2;4;2;True
63150;2;4;2;True
63151;2;4;2;True
63152;3;4;1;True
63153;5;12;7;True
63154;2;4;2;True
63155;4;6;2;True
63156;9;16;7;True
63157;9;16;7;True
63158;3;6;3;True
63159;5;6;1;True
63160;3;9;6;True
63161;2;4;2;True
63162;2;4;2;True
63163;3;4;1;True
63164;8;16;8;True
63165;7;16;9;True
63166;8;16;8;True
63167;3;6;3;True
63168;5;9;4;True
63169;8;16;8;True
63170;1;1;0;True
63171;5;12;7;True
63172;5;12;7;True
63173;0;0;0;True
63174;4;9;5;True
63175;1;1;0;True
63176;2;4;2;True
63177;3;6;3;True
63178;2;4;2;True
63179;5;12;7;True
63180;9;16;7;True
63181;2;2;0;True
63182;2;2;0;True
63183;0;0;0;True
63184;4;12;8;True
63185;1;1;0;True
63186;5;6;1;True
63187;6;12;6;True
63188;2;4;2;True
63189;3;4;1;True
63190;3;6;3;True
63191;8;12;4;True
63192;2;4;2;True
63193;4;8;4;True
63194;3;6;3;True
63195;0;0;0;True
63196;3;6;3;True
63197;7;16;9;True
63198;2;4;2;True
63199;3;9;6;True
63200;1;1;0;True
63201;1;1;0;True
63202;3;6;3;True
63203;5;12;7;True
63204;1;1;0;True
63205;5;12;7;True
63206;6;12;6;True
63207;2;2;0;True
63208;8;16;8;True
63209;4;6;2;True
63210;4;6;2;True
63211;3;6;3;True
63212;3;6;3;True
63213;4;6;2;True
63214;2;2;0;True
63215;1;1;0;True
63216;5;6;1;True
63217;2;2;0;True
63218;3;6;3;True
63219;3;4;1;True
63220;8;16;8;True
63221;3;4;1;True
63222;4;9;5;True
63223;5;8;3;True
63224;7;12;5;True
63225;2;2;0;True
63226;1;1;0;True
63227;2;4;2;True
63228;6;16;10;True
63229;6;9;3;True
63230;1;1;0;True
63231;6;12;6;True
63232;0;0;0;True
63233;3;4;1;True
63234;9;16;7;True
63235;5;9;4;True
63236;1;1;0;True
63237;7;16;9;True
63238;2;2;0;True
63239;3;6;3;True
63240;0;0;0;True
63241;2;4;2;True
63242;4;9;5;True
63243;3;9;6;True
63244;1;1;0;True
63245;0;0;0;True
63246;1;1;0;True
63247;1;1;0;True
63248;2;2;0;True
63249;2;4;2;True
63250;1;1;0;True
63251;5;12;7;True
63252;1;1;0;True
63253;0;0;0;True
63254;2;4;2;True
63255;3;9;6;True
63256;1;1;0;True
63257;4;6;2;True
63258;2;4;2;True
63259;10;16;6;True
63260;3;6;3;True
63261;3;9;6;True
63262;5;8;3;True
63263;7;12;5;True
63264;6;12;6;True
63265;0;0;0;True
63266;1;1;0;True
63267;3;9;6;True
63268;8;16;8;True
63269;2;4;2;True
63270;3;6;3;True
63271;5;6;1;True
63272;7;9;2;True
63273;10;16;6;True
63274;1;1;0;True
63275;7;9;2;True
63276;3;4;1;True
63277;3;6;3;True
63278;5;9;4;True
63279;1;1;0;True
63280;6;12;6;True
63281;6;12;6;True
63282;7;12;5;True
63283;3;3;0;True
63284;2;4;2;True
63285;5;16;11;True
63286;4;9;5;True
63287;2;2;0;True
63288;3;9;6;True
63289;4;9;5;True
63290;6;12;6;True
63291;1;1;0;True
63292;1;1;0;True
63293;4;4;0;True
63294;0;0;0;True
63295;4;9;5;True
63296;2;4;2;True
63297;8;16;8;True
63298;7;16;9;True
63299;4;9;5;True
63300;6;9;3;True
63301;7;16;9;True
63302;8;12;4;True
63303;6;12;6;True
63304;2;2;0;True
63305;5;9;4;True
63306;6;9;3;True
63307;3;6;3;True
63308;3;6;3;True
63309;3;6;3;True
63310;4;9;5;True
63311;5;12;7;True
63312;1;1;0;True
63313;5;9;4;True
63314;3;9;6;True
63315;2;4;2;True
63316;1;1;0;True
63317;7;16;9;True
63318;5;12;7;True
63319;2;4;2;True
63320;3;6;3;True
63321;4;9;5;True
63322;5;9;4;True
63323;4;12;8;True
63324;4;9;5;True
63325;4;6;2;True
63326;4;9;5;True
63327;7;12;5;True
63328;1;1;0;True
63329;2;2;0;True
63330;4;9;5;True
63331;1;1;0;True
63332;3;4;1;True
63333;2;2;0;True
63334;3;6;3;True
63335;1;1;0;True
63336;4;8;4;True
63337;4;6;2;True
63338;4;9;5;True
63339;5;12;7;True
63340;2;2;0;True
63341;2;4;2;True
63342;7;12;5;True
63343;0;0;0;True
63344;4;6;2;True
63345;7;9;2;True
63346;3;6;3;True
63347;3;6;3;True
63348;3;6;3;True
63349;1;1;0;True
63350;7;12;5;True
63351;1;1;0;True
63352;3;4;1;True
63353;3;4;1;True
63354;3;6;3;True
63355;3;4;1;True
63356;3;4;1;True
63357;3;9;6;True
63358;7;16;9;True
63359;4;9;5;True
63360;4;12;8;True
63361;5;6;1;True
63362;6;9;3;True
63363;1;1;0;True
63364;7;12;5;True
63365;4;12;8;True
63366;5;6;1;True
63367;3;6;3;True
63368;3;6;3;True
63369;9;16;7;True
63370;0;0;0;True
63371;5;12;7;True
63372;2;4;2;True
63373;1;1;0;True
63374;5;9;4;True
63375;4;6;2;True
63376;4;6;2;True
63377;3;4;1;True
63378;1;1;0;True
63379;3;6;3;True
63380;5;12;7;True
63381;3;4;1;True
63382;4;9;5;True
63383;1;1;0;True
63384;2;4;2;True
63385;2;4;2;True
63386;5;9;4;True
63387;1;1;0;True
63388;1;1;0;True
63389;2;2;0;True
63390;1;1;0;True
63391;6;6;0;True
63392;3;4;1;True
63393;4;6;2;True
63394;4;4;0;True
63395;6;12;6;True
63396;5;8;3;True
63397;3;6;3;True
63398;1;1;0;True
63399;5;12;7;True
63400;2;4;2;True
63401;8;12;4;True
63402;2;4;2;True
63403;0;0;0;True
63404;6;12;6;True
63405;5;12;7;True
63406;5;9;4;True
63407;2;2;0;True
63408;5;12;7;True
63409;6;12;6;True
63410;8;16;8;True
63411;3;6;3;True
63412;7;12;5;True
63413;5;9;4;True
63414;5;12;7;True
63415;7;12;5;True
63416;5;8;3;True
63417;6;12;6;True
63418;8;16;8;True
63419;5;6;1;True
63420;2;4;2;True
63421;5;16;11;True
63422;1;1;0;True
63423;2;2;0;True
63424;6;16;10;True
63425;5;8;3;True
63426;1;1;0;True
63427;4;12;8;True
63428;2;2;0;True
63429;3;4;1;True
63430;4;6;2;True
63431;2;4;2;True
63432;3;9;6;True
63433;1;1;0;True
63434;1;1;0;True
63435;8;12;4;True
63436;3;6;3;True
63437;6;9;3;True
63438;5;8;3;True
63439;7;16;9;True
63440;2;4;2;True
63441;3;9;6;True
63442;7;12;5;True
63443;5;12;7;True
63444;1;1;0;True
63445;4;6;2;True
63446;5;12;7;True
63447;5;12;7;True
63448;3;9;6;True
63449;8;16;8;True
63450;2;2;0;True
63451;7;12;5;True
63452;9;16;7;True
63453;2;4;2;True
63454;4;6;2;True
63455;5;12;7;True
63456;3;4;1;True
63457;6;16;10;True
63458;6;12;6;True
63459;6;12;6;True
63460;1;1;0;True
63461;5;12;7;True
63462;4;12;8;True
63463;4;9;5;True
63464;2;4;2;True
63465;5;12;7;True
63466;8;16;8;True
63467;3;4;1;True
63468;3;3;0;True
63469;5;12;7;True
63470;5;16;11;True
63471;4;9;5;True
63472;2;2;0;True
63473;1;1;0;True
63474;6;12;6;True
63475;5;16;11;True
63476;5;12;7;True
63477;3;6;3;True
63478;4;9;5;True
63479;2;4;2;True
63480;5;9;4;True
63481;6;16;10;True
63482;7;12;5;True
63483;6;12;6;True
63484;5;9;4;True
63485;4;8;4;True
63486;1;1;0;True
63487;1;1;0;True
63488;4;9;5;True
63489;3;4;1;True
63490;6;16;10;True
63491;1;1;0;True
63492;3;6;3;True
63493;4;9;5;True
63494;4;9;5;True
63495;1;1;0;True
63496;6;16;10;True
63497;6;8;2;True
63498;6;12;6;True
63499;2;2;0;True
63500;1;1;0;True
63501;0;0;0;True
63502;1;1;0;True
63503;3;6;3;True
63504;6;9;3;True
63505;2;4;2;True
63506;7;12;5;True
63507;1;1;0;True
63508;3;4;1;True
63509;4;6;2;True
63510;0;0;0;True
63511;7;16;9;True
63512;4;9;5;True
63513;6;16;10;True
63514;1;1;0;True
63515;3;4;1;True
63516;2;2;0;True
63517;3;6;3;True
63518;0;0;0;True
63519;4;9;5;True
63520;1;1;0;True
63521;0;0;0;True
63522;3;4;1;True
63523;7;16;9;True
63524;7;16;9;True
63525;5;12;7;True
63526;2;4;2;True
63527;2;2;0;True
63528;3;4;1;True
63529;7;16;9;True
63530;4;4;0;True
63531;2;2;0;True
63532;7;12;5;True
63533;5;12;7;True
63534;8;16;8;True
63535;7;16;9;True
63536;6;16;10;True
63537;2;4;2;True
63538;0;0;0;True
63539;3;4;1;True
63540;0;0;0;True
63541;5;9;4;True
63542;6;12;6;True
63543;4;9;5;True
63544;3;4;1;True
63545;6;9;3;True
63546;6;16;10;True
63547;3;3;0;True
63548;7;12;5;True
63549;1;1;0;True
63550;1;1;0;True
63551;2;4;2;True
63552;6;16;10;True
63553;1;1;0;True
63554;6;12;6;True
63555;1;1;0;True
63556;2;2;0;True
63557;4;9;5;True
63558;5;12;7;True
63559;2;4;2;True
63560;3;6;3;True
63561;1;1;0;True
63562;6;12;6;True
63563;4;9;5;True
63564;7;12;5;True
63565;9;12;3;True
63566;3;6;3;True
63567;2;2;0;True
63568;2;2;0;True
63569;5;16;11;True
63570;7;12;5;True
63571;7;16;9;True
63572;5;16;11;True
63573;4;9;5;True
63574;3;6;3;True
63575;3;4;1;True
63576;5;9;4;True
63577;9;16;7;True
63578;6;12;6;True
63579;2;2;0;True
63580;4;9;5;True
63581;6;12;6;True
63582;4;9;5;True
63583;1;1;0;True
63584;2;2;0;True
63585;6;16;10;True
63586;6;9;3;True
63587;2;4;2;True
63588;1;1;0;True
63589;1;1;0;True
63590;6;12;6;True
63591;2;2;0;True
63592;6;12;6;True
63593;1;1;0;True
63594;3;9;6;True
63595;0;0;0;True
63596;1;1;0;True
63597;3;6;3;True
63598;1;1;0;True
63599;2;2;0;True
63600;1;1;0;True
63601;4;6;2;True
63602;4;12;8;True
63603;1;1;0;True
63604;3;6;3;True
63605;1;1;0;True
63606;3;4;1;True
63607;10;16;6;True
63608;0;0;0;True
63609;3;9;6;True
63610;8;12;4;True
63611;5;16;11;True
63612;4;12;8;True
63613;5;12;7;True
63614;6;12;6;True
63615;1;1;0;True
63616;1;1;0;True
63617;5;8;3;True
63618;9;16;7;True
63619;2;4;2;True
63620;4;8;4;True
63621;6;12;6;True
63622;2;4;2;True
63623;1;1;0;True
63624;3;6;3;True
63625;2;4;2;True
63626;8;16;8;True
63627;5;12;7;True
63628;6;12;6;True
63629;3;4;1;True
63630;3;4;1;True
63631;6;12;6;True
63632;1;1;0;True
63633;5;12;7;True
63634;5;12;7;True
63635;5;6;1;True
63636;3;4;1;True
63637;4;6;2;True
63638;4;6;2;True
63639;3;6;3;True
63640;8;16;8;True
63641;8;16;8;True
63642;5;6;1;True
63643;0;0;0;True
63644;2;4;2;True
63645;5;12;7;True
63646;7;16;9;True
63647;7;12;5;True
63648;1;1;0;True
63649;1;1;0;True
63650;5;12;7;True
63651;9;16;7;True
63652;4;12;8;True
63653;8;16;8;True
63654;4;12;8;True
63655;2;4;2;True
63656;6;16;10;True
63657;6;9;3;True
63658;5;12;7;True
63659;4;8;4;True
63660;6;16;10;True
63661;2;4;2;True
63662;2;2;0;True
63663;6;9;3;True
63664;2;4;2;True
63665;8;12;4;True
63666;4;6;2;True
63667;4;6;2;True
63668;1;1;0;True
63669;4;6;2;True
63670;3;9;6;True
63671;3;6;3;True
63672;6;12;6;True
63673;5;9;4;True
63674;1;1;0;True
63675;5;12;7;True
63676;2;4;2;True
63677;2;4;2;True
63678;2;4;2;True
63679;0;0;0;True
63680;6;16;10;True
63681;3;6;3;True
63682;7;16;9;True
63683;0;0;0;True
63684;6;12;6;True
63685;7;16;9;True
63686;3;6;3;True
63687;3;6;3;True
63688;2;2;0;True
63689;8;16;8;True
63690;5;9;4;True
63691;2;4;2;True
63692;1;1;0;True
63693;7;16;9;True
63694;2;4;2;True
63695;7;16;9;True
63696;4;8;4;True
63697;6;16;10;True
63698;8;16;8;True
63699;6;12;6;True
63700;7;12;5;True
63701;1;1;0;True
63702;2;4;2;True
63703;8;16;8;True
63704;2;2;0;True
63705;2;2;0;True
63706;6;9;3;True
63707;1;1;0;True
63708;3;6;3;True
63709;2;4;2;True
63710;4;9;5;True
63711;4;12;8;True
63712;1;1;0;True
63713;6;16;10;True
63714;1;1;0;True
63715;0;0;0;True
63716;3;6;3;True
63717;1;1;0;True
63718;6;9;3;True
63719;8;12;4;True
63720;0;0;0;True
63721;5;9;4;True
63722;1;1;0;True
63723;4;9;5;True
63724;3;6;3;True
63725;1;1;0;True
63726;3;6;3;True
63727;1;1;0;True
63728;1;1;0;True
63729;5;12;7;True
63730;7;16;9;True
63731;4;12;8;True
63732;2;4;2;True
63733;7;12;5;True
63734;4;6;2;True
63735;4;6;2;True
63736;2;4;2;True
63737;5;12;7;True
63738;6;12;6;True
63739;8;12;4;True
63740;7;12;5;True
63741;2;4;2;True
63742;2;4;2;True
63743;3;6;3;True
63744;3;6;3;True
63745;5;12;7;True
63746;4;9;5;True
63747;2;2;0;True
63748;1;1;0;True
63749;3;6;3;True
63750;8;16;8;True
63751;4;9;5;True
63752;3;3;0;True
63753;5;12;7;True
63754;0;0;0;True
63755;6;12;6;True
63756;2;4;2;True
63757;4;9;5;True
63758;6;12;6;True
63759;1;1;0;True
63760;4;6;2;True
63761;4;9;5;True
63762;4;6;2;True
63763;5;9;4;True
63764;1;1;0;True
63765;4;6;2;True
63766;4;9;5;True
63767;8;16;8;True
63768;6;12;6;True
63769;1;1;0;True
63770;4;6;2;True
63771;1;1;0;True
63772;1;1;0;True
63773;4;6;2;True
63774;2;2;0;True
63775;6;12;6;True
63776;0;0;0;True
63777;4;6;2;True
63778;1;1;0;True
63779;5;12;7;True
63780;0;0;0;True
63781;5;12;7;True
63782;4;6;2;True
63783;6;16;10;True
63784;4;9;5;True
63785;3;6;3;True
63786;3;6;3;True
63787;5;12;7;True
63788;2;4;2;True
63789;1;1;0;True
63790;3;6;3;True
63791;5;6;1;True
63792;4;8;4;True
63793;0;0;0;True
63794;4;6;2;True
63795;7;16;9;True
63796;1;1;0;True
63797;4;6;2;True
63798;2;4;2;True
63799;6;9;3;True
63800;2;2;0;True
63801;4;8;4;True
63802;2;2;0;True
63803;1;1;0;True
63804;2;4;2;True
63805;7;16;9;True
63806;3;4;1;True
63807;6;12;6;True
63808;2;4;2;True
63809;3;6;3;True
63810;4;9;5;True
63811;3;4;1;True
63812;6;12;6;True
63813;4;12;8;True
63814;0;0;0;True
63815;0;0;0;True
63816;3;6;3;True
63817;5;9;4;True
63818;2;2;0;True
63819;2;2;0;True
63820;1;1;0;True
63821;2;2;0;True
63822;1;1;0;True
63823;1;1;0;True
63824;6;12;6;True
63825;10;16;6;True
63826;1;1;0;True
63827;2;2;0;True
63828;4;6;2;True
63829;4;9;5;True
63830;9;12;3;True
63831;6;12;6;True
63832;2;4;2;True
63833;4;6;2;True
63834;1;1;0;True
63835;4;8;4;True
63836;6;12;6;True
63837;1;1;0;True
63838;2;4;2;True
63839;2;4;2;True
63840;4;9;5;True
63841;6;9;3;True
63842;4;9;5;True
63843;2;2;0;True
63844;4;8;4;True
63845;2;4;2;True
63846;6;12;6;True
63847;3;6;3;True
63848;1;1;0;True
63849;3;6;3;True
63850;4;9;5;True
63851;6;12;6;True
63852;7;16;9;True
63853;1;1;0;True
63854;7;12;5;True
63855;6;16;10;True
63856;3;4;1;True
63857;5;9;4;True
63858;4;12;8;True
63859;3;6;3;True
63860;0;0;0;True
63861;2;2;0;True
63862;4;6;2;True
63863;2;4;2;True
63864;1;1;0;True
63865;7;12;5;True
63866;5;6;1;True
63867;2;4;2;True
63868;4;6;2;True
63869;6;9;3;True
63870;1;1;0;True
63871;7;12;5;True
63872;6;16;10;True
63873;6;12;6;True
63874;3;6;3;True
63875;3;6;3;True
63876;3;6;3;True
63877;5;12;7;True
63878;5;6;1;True
63879;0;0;0;True
63880;5;12;7;True
63881;3;4;1;True
63882;4;9;5;True
63883;6;16;10;True
63884;5;9;4;True
63885;4;12;8;True
63886;7;16;9;True
63887;4;12;8;True
63888;2;2;0;True
63889;2;4;2;True
63890;6;8;2;True
63891;7;12;5;True
63892;1;1;0;True
63893;1;1;0;True
63894;1;1;0;True
63895;3;6;3;True
63896;2;4;2;True
63897;4;12;8;True
63898;2;2;0;True
63899;6;9;3;True
63900;6;12;6;True
63901;1;1;0;True
63902;5;12;7;True
63903;0;0;0;True
63904;0;0;0;True
63905;4;9;5;True
63906;1;1;0;True
63907;0;0;0;True
63908;4;6;2;True
63909;5;9;4;True
63910;5;12;7;True
63911;4;8;4;True
63912;1;1;0;True
63913;4;9;5;True
63914;0;0;0;True
63915;2;2;0;True
63916;2;4;2;True
63917;4;6;2;True
63918;3;6;3;True
63919;2;2;0;True
63920;6;12;6;True
63921;9;16;7;True
63922;6;12;6;True
63923;5;9;4;True
63924;5;8;3;True
63925;1;1;0;True
63926;4;8;4;True
63927;5;6;1;True
63928;4;9;5;True
63929;5;9;4;True
63930;4;9;5;True
63931;4;9;5;True
63932;5;9;4;True
63933;3;6;3;True
63934;0;0;0;True
63935;6;9;3;True
63936;1;1;0;True
63937;0;0;0;True
63938;3;4;1;True
63939;4;6;2;True
63940;2;4;2;True
63941;4;4;0;True
63942;2;4;2;True
63943;4;6;2;True
63944;7;9;2;True
63945;7;12;5;True
63946;4;9;5;True
63947;2;4;2;True
63948;4;8;4;True
63949;6;12;6;True
63950;2;4;2;True
63951;1;1;0;True
63952;7;16;9;True
63953;4;8;4;True
63954;3;9;6;True
63955;2;2;0;True
63956;0;0;0;True
63957;2;4;2;True
63958;2;4;2;True
63959;1;1;0;True
63960;1;1;0;True
63961;0;0;0;True
63962;2;4;2;True
63963;5;8;3;True
63964;3;4;1;True
63965;6;8;2;True
63966;0;0;0;True
63967;2;4;2;True
63968;5;12;7;True
63969;7;16;9;True
63970;5;9;4;True
63971;8;16;8;True
63972;2;4;2;True
63973;3;6;3;True
63974;4;6;2;True
63975;7;16;9;True
63976;4;9;5;True
63977;5;12;7;True
63978;0;0;0;True
63979;1;1;0;True
63980;2;4;2;True
63981;6;12;6;True
63982;2;4;2;True
63983;2;2;0;True
63984;3;6;3;True
63985;8;12;4;True
63986;7;12;5;True
63987;5;16;11;True
63988;6;16;10;True
63989;4;6;2;True
63990;0;0;0;True
63991;3;4;1;True
63992;2;4;2;True
63993;4;6;2;True
63994;3;4;1;True
63995;3;6;3;True
63996;2;4;2;True
63997;6;12;6;True
63998;6;8;2;True
63999;7;12;5;True
64000;3;6;3;True
64001;6;16;10;True
64002;3;6;3;True
64003;4;9;5;True
64004;4;6;2;True
64005;0;0;0;True
64006;5;9;4;True
64007;5;9;4;True
64008;0;0;0;True
64009;1;1;0;True
64010;7;12;5;True
64011;4;12;8;True
64012;2;4;2;True
64013;3;4;1;True
64014;0;0;0;True
64015;9;16;7;True
64016;4;6;2;True
64017;5;8;3;True
64018;7;12;5;True
64019;6;9;3;True
64020;4;6;2;True
64021;4;9;5;True
64022;5;12;7;True
64023;4;12;8;True
64024;2;4;2;True
64025;5;16;11;True
64026;2;4;2;True
64027;4;9;5;True
64028;1;1;0;True
64029;8;16;8;True
64030;4;9;5;True
64031;7;12;5;True
64032;3;9;6;True
64033;1;1;0;True
64034;1;1;0;True
64035;4;9;5;True
64036;5;12;7;True
64037;6;16;10;True
64038;2;4;2;True
64039;2;2;0;True
64040;8;12;4;True
64041;5;16;11;True
64042;2;4;2;True
64043;3;6;3;True
64044;4;6;2;True
64045;5;9;4;True
64046;7;12;5;True
64047;0;0;0;True
64048;6;16;10;True
64049;3;6;3;True
64050;6;12;6;True
64051;4;6;2;True
64052;2;4;2;True
64053;5;12;7;True
64054;3;4;1;True
64055;4;12;8;True
64056;4;9;5;True
64057;1;1;0;True
64058;6;12;6;True
64059;3;6;3;True
64060;4;9;5;True
64061;5;6;1;True
64062;3;4;1;True
64063;2;4;2;True
64064;2;2;0;True
64065;3;6;3;True
64066;6;9;3;True
64067;6;12;6;True
64068;2;2;0;True
64069;6;16;10;True
64070;4;9;5;True
64071;1;1;0;True
64072;4;8;4;True
64073;5;9;4;True
64074;1;1;0;True
64075;4;4;0;True
64076;4;6;2;True
64077;0;0;0;True
