0;2;2;0;True
64078;0;0;0;True
64079;5;12;7;True
64080;3;6;3;True
64081;0;0;0;True
64082;2;2;0;True
64083;4;9;5;True
64084;5;12;7;True
64085;1;1;0;True
64086;4;6;2;True
64087;3;6;3;True
64088;4;12;8;True
64089;3;6;3;True
64090;6;16;10;True
64091;7;16;9;True
64092;7;12;5;True
64093;3;6;3;True
64094;1;1;0;True
64095;7;16;9;True
64096;7;16;9;True
64097;4;9;5;True
64098;4;6;2;True
64099;2;4;2;True
64100;1;1;0;True
64101;3;4;1;True
64102;0;0;0;True
64103;4;6;2;True
64104;1;1;0;True
64105;3;6;3;True
64106;0;0;0;True
64107;0;0;0;True
64108;8;16;8;True
64109;0;0;0;True
64110;2;4;2;True
64111;7;12;5;True
64112;4;8;4;True
64113;4;6;2;True
64114;10;16;6;True
64115;3;9;6;True
64116;0;0;0;True
64117;2;4;2;True
64118;4;9;5;True
64119;4;6;2;True
64120;1;1;0;True
64121;2;2;0;True
64122;1;1;0;True
64123;6;16;10;True
64124;2;4;2;True
64125;4;6;2;True
64126;4;6;2;True
64127;3;6;3;True
64128;2;4;2;True
64129;12;16;4;True
64130;1;1;0;True
64131;2;4;2;True
64132;6;12;6;True
64133;5;16;11;True
64134;5;9;4;True
64135;0;0;0;True
64136;2;2;0;True
64137;2;4;2;True
64138;2;4;2;True
64139;5;12;7;True
64140;3;4;1;True
64141;4;4;0;True
64142;6;12;6;True
64143;3;6;3;True
64144;1;1;0;True
64145;1;1;0;True
64146;1;1;0;True
64147;2;4;2;True
64148;6;12;6;True
64149;5;9;4;True
64150;2;2;0;True
64151;2;4;2;True
64152;6;16;10;True
64153;4;6;2;True
64154;1;1;0;True
64155;4;12;8;True
64156;6;12;6;True
64157;2;4;2;True
64158;5;9;4;True
64159;3;6;3;True
64160;4;9;5;True
64161;2;4;2;True
64162;4;12;8;True
64163;7;16;9;True
64164;2;4;2;True
64165;2;2;0;True
64166;2;4;2;True
64167;5;12;7;True
64168;7;12;5;True
64169;2;2;0;True
64170;1;1;0;True
64171;4;9;5;True
64172;2;2;0;True
64173;6;12;6;True
64174;6;9;3;True
64175;4;9;5;True
64176;5;6;1;True
64177;1;1;0;True
64178;3;4;1;True
64179;5;12;7;True
64180;6;9;3;True
64181;4;16;12;True
64182;4;6;2;True
64183;0;0;0;True
64184;10;16;6;True
64185;3;9;6;True
64186;3;3;0;True
64187;4;12;8;True
64188;3;4;1;True
64189;4;9;5;True
64190;6;12;6;True
64191;2;2;0;True
64192;3;6;3;True
64193;5;9;4;True
64194;0;0;0;True
64195;7;12;5;True
64196;2;4;2;True
64197;2;2;0;True
64198;7;9;2;True
64199;8;16;8;True
64200;5;9;4;True
64201;2;4;2;True
64202;3;6;3;True
64203;3;6;3;True
64204;3;9;6;True
64205;1;1;0;True
64206;1;1;0;True
64207;9;12;3;True
64208;6;16;10;True
64209;2;4;2;True
64210;3;3;0;True
64211;4;6;2;True
64212;4;6;2;True
64213;3;6;3;True
64214;7;12;5;True
64215;2;4;2;True
64216;2;4;2;True
64217;1;1;0;True
64218;0;0;0;True
64219;2;4;2;True
64220;2;4;2;True
64221;4;6;2;True
64222;3;9;6;True
64223;1;1;0;True
64224;2;2;0;True
64225;7;12;5;True
64226;1;1;0;True
64227;8;12;4;True
64228;2;2;0;True
64229;3;6;3;True
64230;3;6;3;True
64231;8;16;8;True
64232;2;4;2;True
64233;3;6;3;True
64234;2;4;2;True
64235;2;4;2;True
64236;6;12;6;True
64237;0;0;0;True
64238;4;6;2;True
64239;4;8;4;True
64240;5;12;7;True
64241;2;2;0;True
64242;3;6;3;True
64243;5;9;4;True
64244;6;12;6;True
64245;5;16;11;True
64246;1;1;0;True
64247;7;16;9;True
64248;3;4;1;True
64249;0;0;0;True
64250;3;4;1;True
64251;0;0;0;True
64252;4;8;4;True
64253;3;6;3;True
64254;3;9;6;True
64255;6;12;6;True
64256;5;9;4;True
64257;7;12;5;True
64258;2;2;0;True
64259;7;16;9;True
64260;6;12;6;True
64261;3;6;3;True
64262;4;6;2;True
64263;2;2;0;True
64264;5;8;3;True
64265;5;9;4;True
64266;2;2;0;True
64267;4;9;5;True
64268;2;2;0;True
64269;3;4;1;True
64270;6;12;6;True
64271;5;8;3;True
64272;2;4;2;True
64273;1;1;0;True
64274;1;1;0;True
64275;2;2;0;True
64276;3;4;1;True
64277;3;6;3;True
64278;7;12;5;True
64279;3;9;6;True
64280;5;9;4;True
64281;2;2;0;True
64282;3;9;6;True
64283;0;0;0;True
64284;9;16;7;True
64285;3;6;3;True
64286;3;4;1;True
64287;5;9;4;True
64288;2;4;2;True
64289;4;12;8;True
64290;2;4;2;True
64291;5;9;4;True
64292;1;1;0;True
64293;4;6;2;True
64294;1;1;0;True
64295;4;9;5;True
64296;5;12;7;True
64297;2;4;2;True
64298;4;6;2;True
64299;1;1;0;True
64300;2;4;2;True
64301;1;1;0;True
64302;5;12;7;True
64303;3;4;1;True
64304;3;6;3;True
64305;0;0;0;True
64306;7;16;9;True
64307;6;9;3;True
64308;5;12;7;True
64309;6;12;6;True
64310;6;12;6;True
64311;0;0;0;True
64312;1;1;0;True
64313;9;16;7;True
64314;1;1;0;True
64315;2;4;2;True
64316;1;1;0;True
64317;3;3;0;True
64318;2;2;0;True
64319;4;6;2;True
64320;3;4;1;True
64321;11;16;5;True
64322;5;8;3;True
64323;6;12;6;True
64324;3;4;1;True
64325;3;6;3;True
64326;4;12;8;True
64327;6;12;6;True
64328;3;9;6;True
64329;0;0;0;True
64330;1;1;0;True
64331;4;6;2;True
64332;8;16;8;True
64333;8;16;8;True
64334;5;9;4;True
64335;0;0;0;True
64336;3;6;3;True
64337;0;0;0;True
64338;7;16;9;True
64339;10;16;6;True
64340;5;12;7;True
64341;4;6;2;True
64342;6;16;10;True
64343;3;9;6;True
64344;2;4;2;True
64345;7;9;2;True
64346;6;16;10;True
64347;5;9;4;True
64348;7;12;5;True
64349;3;9;6;True
64350;1;1;0;True
64351;4;9;5;True
64352;8;12;4;True
64353;6;12;6;True
64354;3;6;3;True
64355;1;1;0;True
64356;2;2;0;True
64357;5;12;7;True
64358;1;1;0;True
64359;10;16;6;True
64360;4;8;4;True
64361;0;0;0;True
64362;7;16;9;True
64363;4;9;5;True
64364;3;4;1;True
64365;5;8;3;True
64366;6;12;6;True
64367;5;12;7;True
64368;3;6;3;True
64369;2;2;0;True
64370;0;0;0;True
64371;0;0;0;True
64372;0;0;0;True
64373;10;16;6;True
64374;4;6;2;True
64375;4;6;2;True
64376;3;9;6;True
64377;2;4;2;True
64378;5;9;4;True
64379;1;1;0;True
64380;4;6;2;True
64381;2;4;2;True
64382;6;9;3;True
64383;4;6;2;True
64384;3;6;3;True
64385;5;9;4;True
64386;5;9;4;True
64387;5;12;7;True
64388;2;2;0;True
64389;1;1;0;True
64390;6;12;6;True
64391;4;6;2;True
64392;5;8;3;True
64393;1;1;0;True
64394;1;1;0;True
64395;2;2;0;True
64396;7;12;5;True
64397;1;1;0;True
64398;6;9;3;True
64399;4;12;8;True
64400;0;0;0;True
64401;3;6;3;True
64402;6;12;6;True
64403;0;0;0;True
64404;2;4;2;True
64405;3;4;1;True
64406;6;12;6;True
64407;2;2;0;True
64408;8;16;8;True
64409;5;12;7;True
64410;1;1;0;True
64411;3;6;3;True
64412;4;9;5;True
64413;3;9;6;True
64414;1;1;0;True
64415;6;12;6;True
64416;6;16;10;True
64417;10;16;6;True
64418;5;12;7;True
64419;5;16;11;True
64420;7;12;5;True
64421;7;16;9;True
64422;4;9;5;True
64423;5;16;11;True
64424;5;6;1;True
64425;2;4;2;True
64426;1;1;0;True
64427;5;9;4;True
64428;2;2;0;True
64429;5;12;7;True
64430;6;9;3;True
64431;5;9;4;True
64432;0;0;0;True
64433;2;4;2;True
64434;2;4;2;True
64435;1;1;0;True
64436;6;12;6;True
64437;5;12;7;True
64438;1;1;0;True
64439;2;2;0;True
64440;2;4;2;True
64441;1;1;0;True
64442;9;16;7;True
64443;1;1;0;True
64444;10;16;6;True
64445;6;12;6;True
64446;2;4;2;True
64447;0;0;0;True
64448;2;2;0;True
64449;2;4;2;True
64450;1;1;0;True
64451;5;9;4;True
64452;3;6;3;True
64453;6;12;6;True
64454;2;4;2;True
64455;7;16;9;True
64456;8;16;8;True
64457;6;9;3;True
64458;4;6;2;True
64459;1;1;0;True
64460;2;2;0;True
64461;0;0;0;True
64462;3;6;3;True
64463;0;0;0;True
64464;4;12;8;True
64465;3;9;6;True
64466;3;6;3;True
64467;6;12;6;True
64468;5;8;3;True
64469;8;16;8;True
64470;4;9;5;True
64471;6;16;10;True
64472;1;1;0;True
64473;3;4;1;True
64474;5;8;3;True
64475;1;1;0;True
64476;5;9;4;True
64477;6;9;3;True
64478;5;9;4;True
64479;3;6;3;True
64480;5;9;4;True
64481;2;4;2;True
64482;1;1;0;True
64483;5;8;3;True
64484;7;16;9;True
64485;1;1;0;True
64486;5;9;4;True
64487;0;0;0;True
64488;5;12;7;True
64489;4;6;2;True
64490;5;9;4;True
64491;3;6;3;True
64492;5;9;4;True
64493;2;2;0;True
64494;3;6;3;True
64495;1;1;0;True
64496;3;4;1;True
64497;1;1;0;True
64498;7;16;9;True
64499;0;0;0;True
64500;3;3;0;True
64501;2;2;0;True
64502;5;9;4;True
64503;1;1;0;True
64504;6;16;10;True
64505;4;6;2;True
64506;7;16;9;True
64507;2;2;0;True
64508;1;1;0;True
64509;9;16;7;True
64510;3;9;6;True
64511;5;12;7;True
64512;0;0;0;True
64513;9;16;7;True
64514;3;6;3;True
64515;1;1;0;True
64516;5;8;3;True
64517;6;16;10;True
64518;5;12;7;True
64519;3;4;1;True
64520;2;2;0;True
64521;3;6;3;True
64522;1;1;0;True
64523;4;9;5;True
64524;3;4;1;True
64525;6;12;6;True
64526;5;12;7;True
64527;2;4;2;True
64528;2;4;2;True
64529;6;16;10;True
64530;1;1;0;True
64531;4;9;5;True
64532;2;4;2;True
64533;2;4;2;True
64534;2;2;0;True
64535;8;16;8;True
64536;1;1;0;True
64537;0;0;0;True
64538;1;1;0;True
64539;4;8;4;True
64540;1;1;0;True
64541;3;3;0;True
64542;4;9;5;True
64543;4;6;2;True
64544;3;6;3;True
64545;2;2;0;True
64546;5;9;4;True
64547;2;4;2;True
64548;4;9;5;True
64549;3;9;6;True
64550;4;9;5;True
64551;6;12;6;True
64552;1;1;0;True
64553;5;12;7;True
64554;0;0;0;True
64555;9;16;7;True
64556;4;9;5;True
64557;6;16;10;True
64558;5;16;11;True
64559;4;12;8;True
64560;2;4;2;True
64561;4;9;5;True
64562;1;1;0;True
64563;1;1;0;True
64564;1;1;0;True
64565;4;9;5;True
64566;2;4;2;True
64567;4;6;2;True
64568;7;12;5;True
64569;5;9;4;True
64570;5;9;4;True
64571;5;9;4;True
64572;1;1;0;True
64573;4;12;8;True
64574;4;6;2;True
64575;5;12;7;True
64576;2;4;2;True
64577;3;6;3;True
64578;8;16;8;True
64579;2;2;0;True
64580;3;6;3;True
64581;3;6;3;True
64582;2;4;2;True
64583;6;16;10;True
64584;4;9;5;True
64585;7;16;9;True
64586;5;12;7;True
64587;5;12;7;True
64588;0;0;0;True
64589;4;6;2;True
64590;6;12;6;True
64591;3;9;6;True
64592;3;3;0;True
64593;8;12;4;True
64594;6;16;10;True
64595;3;4;1;True
64596;2;4;2;True
64597;5;12;7;True
64598;4;9;5;True
64599;6;12;6;True
64600;5;8;3;True
64601;5;12;7;True
64602;5;16;11;True
64603;5;9;4;True
64604;4;9;5;True
64605;3;4;1;True
64606;6;12;6;True
64607;2;4;2;True
64608;1;1;0;True
64609;1;1;0;True
64610;8;16;8;True
64611;4;8;4;True
64612;6;16;10;True
64613;7;16;9;True
64614;4;9;5;True
64615;5;12;7;True
64616;1;1;0;True
64617;4;9;5;True
64618;2;4;2;True
64619;4;9;5;True
64620;5;16;11;True
64621;1;1;0;True
64622;5;8;3;True
64623;4;6;2;True
64624;3;6;3;True
64625;1;1;0;True
64626;4;9;5;True
64627;2;4;2;True
64628;4;9;5;True
64629;0;0;0;True
64630;1;1;0;True
64631;4;4;0;True
64632;5;9;4;True
64633;7;16;9;True
64634;5;12;7;True
64635;3;6;3;True
64636;4;9;5;True
64637;1;1;0;True
64638;3;6;3;True
64639;5;9;4;True
64640;4;6;2;True
64641;2;4;2;True
64642;8;16;8;True
64643;10;16;6;True
64644;0;0;0;True
64645;7;9;2;True
64646;3;3;0;True
64647;5;8;3;True
64648;2;4;2;True
64649;0;0;0;True
64650;2;4;2;True
64651;3;9;6;True
64652;4;9;5;True
64653;2;4;2;True
64654;5;9;4;True
64655;3;4;1;True
64656;2;4;2;True
64657;3;6;3;True
64658;6;16;10;True
64659;4;9;5;True
64660;7;12;5;True
64661;5;12;7;True
64662;3;6;3;True
64663;1;1;0;True
64664;6;12;6;True
64665;1;1;0;True
64666;3;6;3;True
64667;6;12;6;True
64668;4;9;5;True
64669;2;4;2;True
64670;8;16;8;True
64671;0;0;0;True
64672;2;4;2;True
64673;6;16;10;True
64674;5;12;7;True
64675;2;4;2;True
64676;6;16;10;True
64677;3;6;3;True
64678;7;16;9;True
64679;4;9;5;True
64680;2;2;0;True
64681;5;16;11;True
64682;7;12;5;True
64683;3;6;3;True
64684;0;0;0;True
64685;4;6;2;True
64686;4;8;4;True
64687;2;2;0;True
64688;5;12;7;True
64689;5;9;4;True
64690;2;4;2;True
64691;1;1;0;True
64692;5;12;7;True
64693;8;16;8;True
64694;3;6;3;True
64695;1;1;0;True
64696;4;4;0;True
64697;3;6;3;True
64698;0;0;0;True
64699;0;0;0;True
64700;2;2;0;True
64701;5;12;7;True
64702;1;1;0;True
64703;4;12;8;True
64704;6;12;6;True
64705;3;6;3;True
64706;3;4;1;True
64707;3;4;1;True
64708;1;1;0;True
64709;3;9;6;True
64710;4;12;8;True
64711;1;1;0;True
64712;1;1;0;True
64713;2;4;2;True
64714;3;9;6;True
64715;5;8;3;True
64716;2;2;0;True
64717;4;12;8;True
64718;8;16;8;True
64719;6;12;6;True
64720;5;9;4;True
64721;3;4;1;True
64722;5;16;11;True
64723;2;2;0;True
64724;7;16;9;True
64725;1;1;0;True
64726;7;16;9;True
64727;5;12;7;True
64728;8;16;8;True
64729;4;6;2;True
64730;7;12;5;True
64731;1;1;0;True
64732;1;1;0;True
64733;5;6;1;True
64734;2;2;0;True
64735;2;2;0;True
64736;5;9;4;True
64737;1;1;0;True
64738;0;0;0;True
64739;6;9;3;True
64740;0;0;0;True
64741;3;6;3;True
64742;5;12;7;True
64743;2;4;2;True
64744;5;9;4;True
64745;4;8;4;True
64746;0;0;0;True
64747;6;12;6;True
64748;7;12;5;True
64749;2;4;2;True
64750;0;0;0;True
64751;11;16;5;True
64752;10;12;2;True
64753;4;6;2;True
64754;5;6;1;True
64755;3;9;6;True
64756;2;2;0;True
64757;1;1;0;True
64758;2;4;2;True
64759;2;4;2;True
64760;2;2;0;True
64761;7;16;9;True
64762;4;9;5;True
64763;3;6;3;True
64764;2;4;2;True
64765;3;3;0;True
64766;2;4;2;True
64767;4;8;4;True
64768;3;9;6;True
64769;6;16;10;True
64770;5;12;7;True
64771;8;16;8;True
64772;1;1;0;True
64773;6;16;10;True
64774;2;2;0;True
64775;5;16;11;True
64776;3;6;3;True
64777;2;4;2;True
64778;3;6;3;True
64779;8;12;4;True
64780;3;9;6;True
64781;6;12;6;True
64782;0;0;0;True
64783;8;12;4;True
64784;4;6;2;True
64785;8;16;8;True
64786;2;4;2;True
64787;6;12;6;True
64788;1;1;0;True
64789;5;12;7;True
64790;3;3;0;True
64791;3;6;3;True
64792;6;12;6;True
64793;4;9;5;True
64794;7;16;9;True
64795;2;4;2;True
64796;1;1;0;True
64797;1;1;0;True
64798;2;4;2;True
64799;2;4;2;True
64800;1;1;0;True
64801;5;12;7;True
64802;1;1;0;True
64803;4;9;5;True
64804;5;8;3;True
64805;0;0;0;True
64806;1;1;0;True
64807;9;16;7;True
64808;1;1;0;True
64809;1;1;0;True
64810;3;4;1;True
64811;5;12;7;True
64812;4;6;2;True
64813;3;6;3;True
64814;0;0;0;True
64815;4;6;2;True
64816;4;6;2;True
64817;0;0;0;True
64818;3;3;0;True
64819;2;4;2;True
64820;6;16;10;True
64821;4;6;2;True
64822;1;1;0;True
64823;5;9;4;True
64824;5;9;4;True
64825;7;16;9;True
64826;5;9;4;True
64827;4;9;5;True
64828;3;6;3;True
64829;6;16;10;True
64830;5;8;3;True
64831;1;1;0;True
64832;7;12;5;True
64833;2;4;2;True
64834;5;12;7;True
64835;1;1;0;True
64836;1;1;0;True
64837;5;8;3;True
64838;5;12;7;True
64839;3;9;6;True
64840;4;6;2;True
64841;7;16;9;True
64842;0;0;0;True
64843;2;4;2;True
64844;1;1;0;True
64845;3;3;0;True
64846;3;6;3;True
64847;4;9;5;True
64848;3;4;1;True
64849;4;6;2;True
64850;5;12;7;True
64851;0;0;0;True
64852;3;6;3;True
64853;4;9;5;True
64854;5;16;11;True
64855;6;16;10;True
64856;2;2;0;True
64857;11;16;5;True
64858;1;1;0;True
64859;1;1;0;True
64860;3;4;1;True
64861;1;1;0;True
64862;0;0;0;True
64863;3;6;3;True
64864;5;8;3;True
64865;0;0;0;True
64866;6;16;10;True
64867;4;6;2;True
64868;3;4;1;True
64869;3;6;3;True
64870;2;4;2;True
64871;3;4;1;True
64872;1;1;0;True
64873;3;4;1;True
64874;3;6;3;True
64875;4;6;2;True
64876;4;6;2;True
64877;2;4;2;True
64878;4;9;5;True
64879;5;12;7;True
64880;4;6;2;True
64881;8;16;8;True
64882;4;6;2;True
64883;9;16;7;True
64884;4;9;5;True
64885;2;4;2;True
64886;4;9;5;True
64887;3;6;3;True
64888;5;12;7;True
64889;7;16;9;True
64890;2;4;2;True
64891;3;6;3;True
64892;6;12;6;True
64893;3;6;3;True
64894;4;12;8;True
64895;5;12;7;True
64896;1;1;0;True
64897;3;6;3;True
64898;4;12;8;True
64899;2;4;2;True
64900;3;6;3;True
64901;4;9;5;True
64902;4;9;5;True
64903;2;2;0;True
64904;5;9;4;True
64905;3;4;1;True
64906;4;6;2;True
64907;3;6;3;True
64908;6;12;6;True
64909;3;6;3;True
64910;6;16;10;True
64911;5;6;1;True
64912;5;6;1;True
64913;5;8;3;True
64914;8;16;8;True
64915;3;4;1;True
64916;2;2;0;True
64917;1;1;0;True
64918;7;12;5;True
64919;4;9;5;True
64920;4;8;4;True
64921;4;6;2;True
64922;3;6;3;True
64923;1;1;0;True
64924;2;4;2;True
64925;2;2;0;True
64926;3;4;1;True
64927;4;9;5;True
64928;9;16;7;True
64929;1;1;0;True
64930;9;16;7;True
64931;1;1;0;True
64932;1;1;0;True
64933;4;6;2;True
64934;9;16;7;True
64935;4;6;2;True
64936;5;16;11;True
64937;7;12;5;True
64938;4;8;4;True
64939;4;9;5;True
64940;9;16;7;True
64941;5;12;7;True
64942;3;4;1;True
64943;4;12;8;True
64944;3;6;3;True
64945;0;0;0;True
64946;0;0;0;True
64947;3;4;1;True
64948;0;0;0;True
64949;3;4;1;True
64950;3;6;3;True
64951;1;1;0;True
64952;6;12;6;True
64953;10;16;6;True
64954;9;16;7;True
64955;8;12;4;True
64956;3;9;6;True
64957;2;4;2;True
64958;4;9;5;True
64959;2;4;2;True
64960;3;6;3;True
64961;2;2;0;True
64962;0;0;0;True
64963;6;12;6;True
64964;8;16;8;True
64965;0;0;0;True
64966;3;6;3;True
64967;3;4;1;True
64968;4;8;4;True
64969;6;12;6;True
64970;4;9;5;True
64971;5;8;3;True
64972;3;9;6;True
64973;3;6;3;True
64974;1;1;0;True
64975;6;12;6;True
64976;1;1;0;True
64977;4;9;5;True
64978;1;1;0;True
64979;1;1;0;True
64980;0;0;0;True
64981;0;0;0;True
64982;9;16;7;True
64983;6;16;10;True
64984;1;1;0;True
64985;10;16;6;True
64986;4;12;8;True
64987;6;12;6;True
64988;3;4;1;True
64989;2;4;2;True
64990;6;12;6;True
64991;2;4;2;True
64992;5;16;11;True
64993;5;9;4;True
64994;5;8;3;True
64995;4;6;2;True
64996;2;4;2;True
64997;3;3;0;True
64998;1;1;0;True
64999;5;12;7;True
65000;7;12;5;True
65001;3;6;3;True
65002;6;12;6;True
65003;1;1;0;True
65004;4;12;8;True
65005;5;16;11;True
65006;3;6;3;True
65007;4;12;8;True
65008;2;4;2;True
65009;2;2;0;True
65010;5;8;3;True
65011;3;4;1;True
65012;7;12;5;True
65013;1;1;0;True
65014;12;16;4;True
65015;6;9;3;True
65016;6;9;3;True
65017;4;6;2;True
65018;4;9;5;True
65019;1;1;0;True
65020;4;9;5;True
65021;5;16;11;True
65022;2;2;0;True
65023;7;16;9;True
65024;3;9;6;True
65025;0;0;0;True
65026;3;6;3;True
65027;7;12;5;True
65028;6;12;6;True
65029;5;9;4;True
65030;2;4;2;True
65031;4;9;5;True
65032;3;6;3;True
65033;5;12;7;True
65034;0;0;0;True
65035;2;4;2;True
65036;1;1;0;True
65037;9;16;7;True
65038;4;8;4;True
65039;8;12;4;True
65040;7;12;5;True
65041;2;2;0;True
65042;0;0;0;True
65043;6;9;3;True
65044;2;4;2;True
65045;4;8;4;True
65046;0;0;0;True
65047;2;2;0;True
65048;3;6;3;True
65049;6;12;6;True
65050;4;9;5;True
65051;3;6;3;True
65052;4;9;5;True
65053;2;2;0;True
65054;7;12;5;True
65055;2;4;2;True
65056;4;9;5;True
65057;2;4;2;True
65058;8;12;4;True
65059;5;16;11;True
65060;5;9;4;True
65061;1;1;0;True
65062;6;16;10;True
65063;1;1;0;True
65064;6;12;6;True
65065;6;9;3;True
65066;4;12;8;True
65067;2;4;2;True
65068;4;12;8;True
65069;4;8;4;True
65070;5;12;7;True
65071;11;16;5;True
65072;0;0;0;True
65073;6;16;10;True
65074;3;6;3;True
65075;0;0;0;True
65076;7;16;9;True
65077;2;4;2;True
65078;0;0;0;True
65079;6;12;6;True
65080;8;16;8;True
65081;10;16;6;True
65082;4;6;2;True
65083;2;2;0;True
65084;7;12;5;True
65085;0;0;0;True
65086;2;2;0;True
65087;6;9;3;True
65088;1;1;0;True
65089;1;1;0;True
65090;3;4;1;True
65091;7;12;5;True
65092;2;4;2;True
65093;4;9;5;True
65094;2;2;0;True
65095;7;12;5;True
65096;7;12;5;True
65097;7;16;9;True
65098;8;16;8;True
65099;7;16;9;True
65100;5;9;4;True
65101;3;4;1;True
65102;6;12;6;True
65103;3;6;3;True
65104;3;9;6;True
65105;1;1;0;True
65106;1;1;0;True
65107;2;2;0;True
65108;3;6;3;True
65109;4;9;5;True
65110;4;8;4;True
65111;0;0;0;True
65112;3;4;1;True
65113;1;1;0;True
65114;4;12;8;True
65115;3;6;3;True
65116;4;12;8;True
65117;6;9;3;True
65118;8;16;8;True
65119;0;0;0;True
65120;6;16;10;True
65121;6;16;10;True
65122;4;6;2;True
65123;5;9;4;True
65124;2;2;0;True
65125;2;4;2;True
65126;8;16;8;True
65127;8;16;8;True
65128;1;1;0;True
65129;8;16;8;True
65130;5;8;3;True
65131;8;12;4;True
65132;5;6;1;True
65133;6;12;6;True
65134;2;4;2;True
65135;3;9;6;True
65136;2;4;2;True
65137;2;4;2;True
65138;2;2;0;True
65139;1;1;0;True
65140;1;1;0;True
65141;6;16;10;True
65142;3;4;1;True
65143;1;1;0;True
65144;2;4;2;True
65145;1;1;0;True
65146;4;6;2;True
65147;1;1;0;True
65148;3;3;0;True
65149;2;2;0;True
65150;2;4;2;True
65151;5;16;11;True
65152;3;3;0;True
65153;5;9;4;True
65154;7;9;2;True
65155;4;6;2;True
65156;3;3;0;True
65157;4;4;0;True
65158;6;12;6;True
65159;3;3;0;True
65160;7;16;9;True
65161;4;6;2;True
65162;4;6;2;True
65163;6;12;6;True
65164;0;0;0;True
65165;3;4;1;True
65166;2;4;2;True
65167;3;9;6;True
65168;4;6;2;True
65169;3;9;6;True
65170;2;4;2;True
65171;0;0;0;True
65172;4;6;2;True
65173;0;0;0;True
65174;5;12;7;True
65175;0;0;0;True
65176;2;2;0;True
65177;1;1;0;True
65178;11;16;5;True
65179;2;4;2;True
65180;4;9;5;True
65181;5;8;3;True
65182;3;4;1;True
65183;6;12;6;True
65184;7;12;5;True
65185;6;12;6;True
65186;7;12;5;True
65187;2;4;2;True
65188;4;8;4;True
65189;3;6;3;True
65190;5;16;11;True
65191;4;9;5;True
65192;5;12;7;True
65193;4;6;2;True
65194;3;9;6;True
65195;4;12;8;True
65196;7;16;9;True
65197;1;1;0;True
65198;6;12;6;True
65199;3;4;1;True
65200;5;12;7;True
65201;4;9;5;True
65202;4;12;8;True
65203;0;0;0;True
65204;4;9;5;True
65205;7;16;9;True
65206;3;9;6;True
65207;3;4;1;True
65208;2;4;2;True
65209;8;12;4;True
65210;4;9;5;True
65211;5;9;4;True
65212;6;12;6;True
65213;2;2;0;True
65214;0;0;0;True
65215;4;9;5;True
65216;3;3;0;True
65217;5;12;7;True
65218;6;12;6;True
65219;1;1;0;True
65220;3;4;1;True
65221;2;2;0;True
65222;8;16;8;True
65223;3;6;3;True
65224;5;9;4;True
65225;4;6;2;True
65226;4;9;5;True
65227;7;12;5;True
65228;2;4;2;True
65229;7;16;9;True
65230;0;0;0;True
65231;6;16;10;True
65232;1;1;0;True
65233;5;9;4;True
65234;4;12;8;True
65235;1;1;0;True
65236;2;4;2;True
65237;4;9;5;True
65238;3;3;0;True
65239;2;2;0;True
65240;2;4;2;True
65241;4;9;5;True
65242;5;9;4;True
65243;8;12;4;True
65244;2;2;0;True
65245;6;9;3;True
65246;3;4;1;True
65247;1;1;0;True
65248;3;9;6;True
65249;1;1;0;True
65250;6;16;10;True
65251;3;6;3;True
65252;3;6;3;True
65253;5;9;4;True
65254;5;16;11;True
65255;0;0;0;True
65256;3;4;1;True
65257;1;1;0;True
65258;1;1;0;True
65259;4;12;8;True
65260;3;4;1;True
65261;2;2;0;True
65262;2;2;0;True
65263;2;4;2;True
65264;5;12;7;True
65265;9;16;7;True
65266;4;8;4;True
65267;1;1;0;True
65268;8;16;8;True
65269;2;4;2;True
65270;3;9;6;True
65271;4;9;5;True
65272;2;4;2;True
65273;1;1;0;True
65274;2;4;2;True
