0;2;2;0;True
65275;4;8;4;True
65276;2;2;0;True
65277;4;9;5;True
65278;4;6;2;True
65279;5;12;7;True
65280;6;12;6;True
65281;5;12;7;True
65282;0;0;0;True
65283;1;1;0;True
65284;3;6;3;True
65285;9;16;7;True
65286;4;8;4;True
65287;4;9;5;True
65288;2;4;2;True
65289;2;4;2;True
65290;4;9;5;True
65291;7;16;9;True
65292;4;6;2;True
65293;2;4;2;True
65294;2;4;2;True
65295;5;8;3;True
65296;1;1;0;True
65297;3;4;1;True
65298;5;9;4;True
65299;4;9;5;True
65300;7;12;5;True
65301;1;1;0;True
65302;1;1;0;True
65303;6;12;6;True
65304;4;12;8;True
65305;2;4;2;True
65306;1;1;0;True
65307;7;16;9;True
65308;4;12;8;True
65309;4;9;5;True
65310;3;6;3;True
65311;1;1;0;True
65312;0;0;0;True
65313;3;6;3;True
65314;2;4;2;True
65315;2;2;0;True
65316;5;12;7;True
65317;4;12;8;True
65318;4;9;5;True
65319;1;1;0;True
65320;2;4;2;True
65321;4;9;5;True
65322;3;6;3;True
65323;4;12;8;True
65324;4;9;5;True
65325;4;12;8;True
65326;5;8;3;True
65327;8;12;4;True
65328;3;4;1;True
65329;3;4;1;True
65330;2;2;0;True
65331;2;2;0;True
65332;3;9;6;True
65333;7;12;5;True
65334;7;16;9;True
65335;3;4;1;True
65336;3;3;0;True
65337;2;4;2;True
65338;6;12;6;True
65339;6;9;3;True
65340;7;16;9;True
65341;2;2;0;True
65342;2;2;0;True
65343;6;9;3;True
65344;2;2;0;True
65345;6;12;6;True
65346;3;6;3;True
65347;5;9;4;True
65348;4;6;2;True
65349;4;9;5;True
65350;7;16;9;True
65351;9;16;7;True
65352;2;4;2;True
65353;0;0;0;True
65354;5;12;7;True
65355;5;12;7;True
65356;0;0;0;True
65357;2;4;2;True
65358;8;9;1;True
65359;2;4;2;True
65360;6;9;3;True
65361;2;4;2;True
65362;0;0;0;True
65363;2;4;2;True
65364;6;16;10;True
65365;5;8;3;True
65366;2;4;2;True
65367;7;12;5;True
65368;2;4;2;True
65369;3;6;3;True
65370;0;0;0;True
65371;4;9;5;True
65372;7;16;9;True
65373;2;4;2;True
65374;0;0;0;True
65375;1;1;0;True
65376;4;9;5;True
65377;0;0;0;True
65378;3;4;1;True
65379;3;4;1;True
65380;3;9;6;True
65381;0;0;0;True
65382;4;16;12;True
65383;1;1;0;True
65384;6;8;2;True
65385;6;12;6;True
65386;5;16;11;True
65387;1;1;0;True
65388;2;2;0;True
65389;1;1;0;True
65390;3;6;3;True
65391;1;1;0;True
65392;4;8;4;True
65393;1;1;0;True
65394;3;3;0;True
65395;7;12;5;True
65396;5;6;1;True
65397;0;0;0;True
65398;4;16;12;True
65399;3;6;3;True
65400;7;12;5;True
65401;6;9;3;True
65402;6;12;6;True
65403;5;12;7;True
65404;7;16;9;True
65405;3;4;1;True
65406;3;6;3;True
65407;4;8;4;True
65408;1;1;0;True
65409;2;4;2;True
65410;6;9;3;True
65411;9;16;7;True
65412;1;1;0;True
65413;4;8;4;True
65414;2;2;0;True
65415;3;9;6;True
65416;7;12;5;True
65417;2;2;0;True
65418;3;4;1;True
65419;4;9;5;True
65420;3;6;3;True
65421;1;1;0;True
65422;3;6;3;True
65423;4;9;5;True
65424;1;1;0;True
65425;3;6;3;True
65426;4;9;5;True
65427;5;9;4;True
65428;1;1;0;True
65429;1;1;0;True
65430;5;8;3;True
65431;4;6;2;True
65432;3;3;0;True
65433;6;12;6;True
65434;3;4;1;True
65435;3;9;6;True
65436;9;12;3;True
65437;3;4;1;True
65438;0;0;0;True
65439;6;12;6;True
65440;0;0;0;True
65441;7;12;5;True
65442;2;4;2;True
65443;4;6;2;True
65444;5;12;7;True
65445;5;9;4;True
65446;6;12;6;True
65447;1;1;0;True
65448;1;1;0;True
65449;3;4;1;True
65450;5;9;4;True
65451;2;2;0;True
65452;2;2;0;True
65453;4;12;8;True
65454;3;4;1;True
65455;2;4;2;True
65456;3;6;3;True
65457;4;9;5;True
65458;0;0;0;True
65459;2;2;0;True
65460;9;16;7;True
65461;7;16;9;True
65462;5;9;4;True
65463;8;16;8;True
65464;5;9;4;True
65465;3;6;3;True
65466;5;12;7;True
65467;4;9;5;True
65468;9;16;7;True
65469;6;12;6;True
65470;5;9;4;True
65471;4;6;2;True
65472;5;12;7;True
65473;0;0;0;True
65474;3;4;1;True
65475;4;12;8;True
65476;2;4;2;True
65477;2;4;2;True
65478;5;12;7;True
65479;5;12;7;True
65480;3;6;3;True
65481;4;12;8;True
65482;5;12;7;True
65483;4;8;4;True
65484;6;12;6;True
65485;3;4;1;True
65486;4;6;2;True
65487;7;12;5;True
65488;2;4;2;True
65489;5;9;4;True
65490;5;12;7;True
65491;10;16;6;True
65492;1;1;0;True
65493;1;1;0;True
65494;2;2;0;True
65495;4;6;2;True
65496;1;1;0;True
65497;5;9;4;True
65498;5;9;4;True
65499;4;6;2;True
65500;6;9;3;True
65501;5;6;1;True
65502;1;1;0;True
65503;4;9;5;True
65504;7;16;9;True
65505;5;12;7;True
65506;3;6;3;True
65507;7;12;5;True
65508;2;2;0;True
65509;4;12;8;True
65510;2;4;2;True
65511;4;9;5;True
65512;4;9;5;True
65513;3;6;3;True
65514;1;1;0;True
65515;0;0;0;True
65516;1;1;0;True
65517;5;12;7;True
65518;4;12;8;True
65519;5;9;4;True
65520;4;6;2;True
65521;4;8;4;True
65522;0;0;0;True
65523;4;9;5;True
65524;8;16;8;True
65525;4;6;2;True
65526;4;6;2;True
65527;2;4;2;True
65528;5;12;7;True
65529;1;1;0;True
65530;1;1;0;True
65531;7;16;9;True
65532;3;9;6;True
65533;6;9;3;True
65534;2;4;2;True
65535;5;12;7;True
65536;6;9;3;True
65537;4;6;2;True
65538;2;4;2;True
65539;2;4;2;True
65540;6;9;3;True
65541;6;9;3;True
65542;0;0;0;True
65543;2;4;2;True
65544;2;2;0;True
65545;3;4;1;True
65546;1;1;0;True
65547;2;4;2;True
65548;3;6;3;True
65549;6;12;6;True
65550;3;9;6;True
65551;1;1;0;True
65552;2;4;2;True
65553;2;4;2;True
65554;6;8;2;True
65555;1;1;0;True
65556;7;16;9;True
65557;6;16;10;True
65558;4;6;2;True
65559;8;16;8;True
65560;4;8;4;True
65561;1;1;0;True
65562;4;9;5;True
65563;6;12;6;True
65564;8;16;8;True
65565;5;16;11;True
65566;1;1;0;True
65567;1;1;0;True
65568;6;16;10;True
65569;2;4;2;True
65570;9;16;7;True
65571;2;4;2;True
65572;5;8;3;True
65573;6;16;10;True
65574;7;16;9;True
65575;7;16;9;True
65576;0;0;0;True
65577;2;2;0;True
65578;8;12;4;True
65579;4;4;0;True
65580;4;9;5;True
65581;3;3;0;True
65582;2;4;2;True
65583;2;4;2;True
65584;7;12;5;True
65585;1;1;0;True
65586;1;1;0;True
65587;2;4;2;True
65588;8;16;8;True
65589;3;6;3;True
65590;4;6;2;True
65591;3;4;1;True
65592;7;12;5;True
65593;1;1;0;True
65594;8;12;4;True
65595;7;16;9;True
65596;6;16;10;True
65597;5;8;3;True
65598;1;1;0;True
65599;4;9;5;True
65600;6;12;6;True
65601;7;12;5;True
65602;1;1;0;True
65603;3;6;3;True
65604;7;16;9;True
65605;3;9;6;True
65606;5;12;7;True
65607;2;4;2;True
65608;4;9;5;True
65609;1;1;0;True
65610;3;9;6;True
65611;6;12;6;True
65612;2;4;2;True
65613;3;6;3;True
65614;10;16;6;True
65615;6;12;6;True
65616;2;4;2;True
65617;7;12;5;True
65618;0;0;0;True
65619;5;6;1;True
65620;4;9;5;True
65621;3;6;3;True
65622;1;1;0;True
65623;0;0;0;True
65624;3;3;0;True
65625;4;9;5;True
65626;3;6;3;True
65627;6;16;10;True
65628;5;9;4;True
65629;5;12;7;True
65630;6;16;10;True
65631;1;1;0;True
65632;6;12;6;True
65633;4;6;2;True
65634;5;9;4;True
65635;3;9;6;True
65636;1;1;0;True
65637;5;9;4;True
65638;1;1;0;True
65639;4;12;8;True
65640;4;6;2;True
65641;2;4;2;True
65642;6;12;6;True
65643;4;12;8;True
65644;3;4;1;True
65645;2;2;0;True
65646;1;1;0;True
65647;6;16;10;True
65648;1;1;0;True
65649;4;9;5;True
65650;1;1;0;True
65651;6;16;10;True
65652;3;4;1;True
65653;3;3;0;True
65654;3;4;1;True
65655;3;3;0;True
65656;3;4;1;True
65657;7;16;9;True
65658;0;0;0;True
65659;1;1;0;True
65660;5;9;4;True
65661;10;16;6;True
65662;4;6;2;True
65663;2;2;0;True
65664;1;1;0;True
65665;2;4;2;True
65666;3;3;0;True
65667;6;12;6;True
65668;4;8;4;True
65669;6;12;6;True
65670;4;9;5;True
65671;2;4;2;True
65672;6;12;6;True
65673;5;9;4;True
65674;5;12;7;True
65675;2;4;2;True
65676;2;2;0;True
65677;1;1;0;True
65678;4;6;2;True
65679;4;6;2;True
65680;5;12;7;True
65681;6;12;6;True
65682;4;6;2;True
65683;2;2;0;True
65684;1;1;0;True
65685;5;12;7;True
65686;9;16;7;True
65687;10;16;6;True
65688;7;12;5;True
65689;3;6;3;True
65690;2;4;2;True
65691;1;1;0;True
65692;4;9;5;True
65693;0;0;0;True
65694;2;2;0;True
65695;3;9;6;True
65696;9;12;3;True
65697;2;4;2;True
65698;6;12;6;True
65699;3;4;1;True
65700;6;12;6;True
65701;4;9;5;True
65702;1;1;0;True
65703;1;1;0;True
65704;5;12;7;True
65705;4;9;5;True
65706;9;16;7;True
65707;4;9;5;True
65708;6;12;6;True
65709;0;0;0;True
65710;2;4;2;True
65711;7;12;5;True
65712;2;2;0;True
65713;2;4;2;True
65714;3;6;3;True
65715;5;12;7;True
65716;2;4;2;True
65717;4;9;5;True
65718;0;0;0;True
65719;5;9;4;True
65720;4;9;5;True
65721;7;9;2;True
65722;1;1;0;True
65723;5;12;7;True
65724;3;6;3;True
65725;4;8;4;True
65726;6;9;3;True
65727;8;16;8;True
65728;4;6;2;True
65729;6;12;6;True
65730;1;1;0;True
65731;5;9;4;True
65732;4;9;5;True
65733;4;6;2;True
65734;2;4;2;True
65735;3;6;3;True
65736;3;9;6;True
65737;2;4;2;True
65738;3;6;3;True
65739;7;16;9;True
65740;8;16;8;True
65741;2;4;2;True
65742;5;12;7;True
65743;5;9;4;True
65744;4;12;8;True
65745;3;3;0;True
65746;1;1;0;True
65747;7;12;5;True
65748;7;9;2;True
65749;4;6;2;True
65750;0;0;0;True
65751;0;0;0;True
65752;1;1;0;True
65753;1;1;0;True
65754;3;6;3;True
65755;6;12;6;True
65756;3;6;3;True
65757;3;6;3;True
65758;3;6;3;True
65759;2;4;2;True
65760;5;9;4;True
65761;8;16;8;True
65762;2;2;0;True
65763;3;4;1;True
65764;5;12;7;True
65765;7;12;5;True
65766;0;0;0;True
65767;7;16;9;True
65768;3;9;6;True
65769;2;4;2;True
65770;5;12;7;True
65771;4;6;2;True
65772;8;16;8;True
65773;8;12;4;True
65774;5;9;4;True
65775;6;12;6;True
65776;1;1;0;True
65777;4;8;4;True
65778;4;8;4;True
65779;2;2;0;True
65780;6;8;2;True
65781;5;16;11;True
65782;2;2;0;True
65783;3;6;3;True
65784;4;9;5;True
65785;2;4;2;True
65786;7;12;5;True
65787;4;6;2;True
65788;7;12;5;True
65789;1;1;0;True
65790;3;9;6;True
65791;2;2;0;True
65792;4;4;0;True
65793;4;6;2;True
65794;5;12;7;True
65795;3;6;3;True
65796;6;12;6;True
65797;6;12;6;True
65798;4;6;2;True
65799;3;9;6;True
65800;2;4;2;True
65801;6;12;6;True
65802;3;6;3;True
65803;2;2;0;True
65804;3;9;6;True
65805;9;16;7;True
65806;5;9;4;True
65807;3;6;3;True
65808;0;0;0;True
65809;1;1;0;True
65810;5;9;4;True
65811;3;9;6;True
65812;1;1;0;True
65813;0;0;0;True
65814;3;6;3;True
65815;3;6;3;True
65816;2;4;2;True
65817;3;6;3;True
65818;1;1;0;True
65819;0;0;0;True
65820;1;1;0;True
65821;1;1;0;True
65822;8;16;8;True
65823;4;9;5;True
65824;3;4;1;True
65825;3;6;3;True
65826;4;6;2;True
65827;4;6;2;True
65828;3;6;3;True
65829;2;4;2;True
65830;4;8;4;True
65831;7;16;9;True
65832;0;0;0;True
65833;5;6;1;True
65834;1;1;0;True
65835;2;4;2;True
65836;1;1;0;True
65837;4;9;5;True
65838;4;9;5;True
65839;0;0;0;True
65840;2;2;0;True
65841;4;6;2;True
65842;9;16;7;True
65843;2;4;2;True
65844;3;6;3;True
65845;1;1;0;True
65846;5;12;7;True
65847;5;16;11;True
65848;7;12;5;True
65849;4;6;2;True
65850;7;16;9;True
65851;7;16;9;True
65852;3;4;1;True
65853;2;2;0;True
65854;5;12;7;True
65855;7;16;9;True
65856;7;12;5;True
65857;2;2;0;True
65858;2;2;0;True
65859;6;9;3;True
65860;2;2;0;True
65861;1;1;0;True
65862;6;12;6;True
65863;5;12;7;True
65864;0;0;0;True
65865;5;12;7;True
65866;2;4;2;True
65867;5;8;3;True
65868;1;1;0;True
65869;2;4;2;True
65870;2;4;2;True
65871;5;6;1;True
65872;6;8;2;True
65873;2;2;0;True
65874;8;16;8;True
65875;3;3;0;True
65876;3;6;3;True
65877;7;12;5;True
65878;2;4;2;True
65879;7;12;5;True
65880;2;4;2;True
65881;0;0;0;True
65882;2;4;2;True
65883;0;0;0;True
65884;2;4;2;True
65885;7;12;5;True
65886;6;12;6;True
65887;5;6;1;True
65888;3;6;3;True
65889;4;9;5;True
65890;0;0;0;True
65891;0;0;0;True
65892;3;6;3;True
65893;0;0;0;True
65894;3;6;3;True
65895;2;4;2;True
65896;6;12;6;True
65897;3;4;1;True
65898;6;9;3;True
65899;1;1;0;True
65900;7;12;5;True
65901;9;16;7;True
65902;4;9;5;True
65903;5;6;1;True
65904;4;6;2;True
65905;0;0;0;True
65906;2;4;2;True
65907;5;12;7;True
65908;2;4;2;True
65909;0;0;0;True
65910;5;9;4;True
65911;4;9;5;True
65912;4;9;5;True
65913;4;9;5;True
65914;6;16;10;True
65915;4;9;5;True
65916;8;16;8;True
65917;7;12;5;True
65918;1;1;0;True
65919;4;16;12;True
65920;0;0;0;True
65921;2;2;0;True
65922;6;12;6;True
65923;5;9;4;True
65924;4;8;4;True
65925;3;6;3;True
65926;0;0;0;True
65927;3;6;3;True
65928;7;16;9;True
65929;6;12;6;True
65930;2;2;0;True
65931;5;8;3;True
65932;8;16;8;True
65933;1;1;0;True
65934;3;6;3;True
65935;7;12;5;True
65936;2;4;2;True
65937;8;16;8;True
65938;1;1;0;True
65939;4;8;4;True
65940;1;1;0;True
65941;11;16;5;True
65942;3;6;3;True
65943;6;9;3;True
65944;2;4;2;True
65945;4;12;8;True
65946;2;4;2;True
65947;2;2;0;True
65948;7;16;9;True
65949;1;1;0;True
65950;0;0;0;True
65951;2;4;2;True
65952;3;6;3;True
65953;5;9;4;True
65954;1;1;0;True
65955;3;6;3;True
65956;5;12;7;True
65957;5;12;7;True
65958;0;0;0;True
65959;1;1;0;True
65960;2;2;0;True
65961;4;9;5;True
65962;4;9;5;True
65963;1;1;0;True
65964;4;12;8;True
65965;4;9;5;True
65966;4;6;2;True
65967;4;6;2;True
65968;4;9;5;True
65969;1;1;0;True
65970;5;9;4;True
65971;3;4;1;True
65972;8;16;8;True
65973;1;1;0;True
65974;2;2;0;True
65975;4;12;8;True
65976;4;9;5;True
65977;2;4;2;True
65978;4;6;2;True
65979;5;9;4;True
65980;8;16;8;True
65981;9;16;7;True
65982;1;1;0;True
65983;10;16;6;True
65984;5;12;7;True
65985;7;16;9;True
65986;3;9;6;True
65987;6;16;10;True
65988;3;6;3;True
65989;2;4;2;True
65990;7;16;9;True
65991;3;6;3;True
65992;1;1;0;True
65993;3;9;6;True
65994;3;9;6;True
65995;6;12;6;True
65996;3;6;3;True
65997;5;12;7;True
65998;8;12;4;True
65999;4;8;4;True
66000;3;9;6;True
66001;2;4;2;True
66002;4;9;5;True
66003;2;2;0;True
66004;0;0;0;True
66005;1;1;0;True
66006;4;9;5;True
66007;2;4;2;True
66008;3;4;1;True
66009;6;12;6;True
66010;4;4;0;True
66011;5;12;7;True
66012;4;9;5;True
66013;5;16;11;True
66014;1;1;0;True
66015;2;4;2;True
66016;1;1;0;True
66017;5;12;7;True
66018;6;8;2;True
66019;6;12;6;True
66020;7;16;9;True
66021;0;0;0;True
66022;5;12;7;True
66023;3;6;3;True
66024;1;1;0;True
66025;8;12;4;True
66026;2;2;0;True
66027;2;2;0;True
66028;7;16;9;True
66029;1;1;0;True
66030;5;12;7;True
66031;3;6;3;True
66032;3;6;3;True
66033;1;1;0;True
66034;2;4;2;True
66035;3;6;3;True
66036;1;1;0;True
66037;1;1;0;True
66038;3;3;0;True
66039;2;4;2;True
66040;6;16;10;True
66041;2;2;0;True
66042;3;6;3;True
66043;9;12;3;True
66044;4;9;5;True
66045;2;2;0;True
66046;8;12;4;True
66047;6;12;6;True
66048;11;16;5;True
66049;4;6;2;True
66050;3;6;3;True
66051;0;0;0;True
66052;3;6;3;True
66053;2;2;0;True
66054;4;9;5;True
66055;1;1;0;True
66056;6;16;10;True
66057;5;12;7;True
66058;2;2;0;True
66059;5;9;4;True
66060;4;9;5;True
66061;5;12;7;True
66062;5;12;7;True
66063;4;9;5;True
66064;8;16;8;True
66065;5;9;4;True
66066;5;6;1;True
66067;3;6;3;True
66068;2;2;0;True
66069;1;1;0;True
66070;2;2;0;True
66071;2;2;0;True
66072;6;12;6;True
66073;4;9;5;True
66074;3;9;6;True
66075;2;4;2;True
66076;1;1;0;True
66077;3;6;3;True
66078;5;9;4;True
66079;4;9;5;True
66080;1;1;0;True
66081;6;12;6;True
66082;5;12;7;True
66083;5;9;4;True
66084;5;9;4;True
66085;3;6;3;True
66086;7;12;5;True
66087;3;4;1;True
66088;4;12;8;True
66089;0;0;0;True
66090;5;6;1;True
66091;3;4;1;True
66092;7;16;9;True
66093;2;4;2;True
66094;5;12;7;True
66095;3;6;3;True
66096;4;9;5;True
66097;5;12;7;True
66098;1;1;0;True
66099;2;4;2;True
66100;1;1;0;True
66101;2;4;2;True
66102;3;6;3;True
66103;4;8;4;True
66104;5;12;7;True
66105;7;12;5;True
66106;6;16;10;True
66107;6;12;6;True
66108;3;4;1;True
66109;6;12;6;True
66110;3;6;3;True
66111;4;9;5;True
66112;0;0;0;True
66113;0;0;0;True
66114;0;0;0;True
66115;2;4;2;True
66116;1;1;0;True
66117;8;16;8;True
66118;4;6;2;True
66119;1;1;0;True
66120;1;1;0;True
66121;6;12;6;True
66122;1;1;0;True
66123;1;1;0;True
66124;7;12;5;True
66125;4;12;8;True
66126;2;4;2;True
66127;4;6;2;True
66128;7;16;9;True
66129;3;6;3;True
66130;8;12;4;True
66131;1;1;0;True
66132;4;6;2;True
66133;1;1;0;True
66134;2;4;2;True
66135;3;9;6;True
66136;0;0;0;True
66137;1;1;0;True
66138;5;12;7;True
66139;4;9;5;True
66140;2;4;2;True
66141;2;2;0;True
66142;2;2;0;True
66143;4;9;5;True
66144;5;16;11;True
66145;5;9;4;True
66146;2;4;2;True
66147;3;9;6;True
66148;2;4;2;True
66149;2;2;0;True
66150;1;1;0;True
66151;3;6;3;True
66152;6;12;6;True
66153;5;12;7;True
66154;6;16;10;True
66155;4;6;2;True
66156;4;9;5;True
66157;2;4;2;True
66158;3;9;6;True
66159;7;12;5;True
66160;0;0;0;True
66161;5;6;1;True
66162;7;12;5;True
66163;2;4;2;True
66164;6;12;6;True
66165;2;4;2;True
66166;3;4;1;True
66167;3;9;6;True
66168;3;4;1;True
66169;10;16;6;True
66170;5;9;4;True
66171;3;4;1;True
66172;6;16;10;True
66173;2;2;0;True
66174;1;1;0;True
66175;4;9;5;True
66176;4;6;2;True
66177;3;6;3;True
66178;4;6;2;True
66179;4;9;5;True
66180;2;2;0;True
66181;3;6;3;True
66182;7;12;5;True
66183;10;16;6;True
66184;8;16;8;True
66185;3;6;3;True
66186;3;6;3;True
66187;5;9;4;True
66188;8;16;8;True
66189;2;4;2;True
66190;1;1;0;True
66191;3;3;0;True
66192;4;6;2;True
66193;3;6;3;True
66194;3;6;3;True
66195;6;9;3;True
66196;2;4;2;True
66197;1;1;0;True
66198;1;1;0;True
66199;4;12;8;True
66200;5;12;7;True
66201;2;4;2;True
66202;0;0;0;True
66203;3;6;3;True
66204;2;4;2;True
66205;2;4;2;True
66206;7;16;9;True
66207;0;0;0;True
66208;3;3;0;True
66209;6;12;6;True
66210;5;12;7;True
66211;4;6;2;True
66212;6;16;10;True
66213;4;6;2;True
66214;1;1;0;True
66215;4;9;5;True
66216;6;12;6;True
66217;7;12;5;True
66218;9;16;7;True
66219;4;6;2;True
66220;4;9;5;True
66221;4;6;2;True
66222;5;9;4;True
66223;5;8;3;True
66224;4;12;8;True
66225;0;0;0;True
66226;8;16;8;True
66227;7;16;9;True
66228;3;9;6;True
66229;4;8;4;True
66230;5;6;1;True
66231;4;6;2;True
66232;4;9;5;True
66233;5;12;7;True
66234;3;6;3;True
66235;6;12;6;True
66236;5;12;7;True
66237;2;2;0;True
66238;1;1;0;True
66239;1;1;0;True
66240;5;12;7;True
66241;4;9;5;True
66242;1;1;0;True
66243;8;16;8;True
66244;7;12;5;True
66245;3;4;1;True
66246;1;1;0;True
66247;4;6;2;True
66248;5;6;1;True
66249;5;9;4;True
66250;2;4;2;True
66251;5;16;11;True
66252;2;4;2;True
66253;1;1;0;True
66254;4;12;8;True
66255;4;6;2;True
66256;4;6;2;True
66257;6;12;6;True
66258;4;9;5;True
66259;4;9;5;True
66260;4;6;2;True
66261;5;6;1;True
66262;5;8;3;True
66263;4;4;0;True
66264;6;12;6;True
66265;0;0;0;True
66266;3;6;3;True
66267;5;8;3;True
66268;2;4;2;True
66269;3;6;3;True
66270;1;1;0;True
66271;9;16;7;True
66272;6;8;2;True
66273;3;4;1;True
66274;4;12;8;True
66275;4;12;8;True
66276;5;16;11;True
66277;6;16;10;True
66278;1;1;0;True
66279;0;0;0;True
66280;4;9;5;True
66281;9;12;3;True
66282;1;1;0;True
66283;6;16;10;True
66284;5;9;4;True
66285;4;6;2;True
66286;8;12;4;True
66287;1;1;0;True
66288;4;9;5;True
66289;3;6;3;True
66290;1;1;0;True
66291;4;12;8;True
66292;1;1;0;True
66293;7;16;9;True
66294;2;4;2;True
66295;2;2;0;True
66296;2;2;0;True
66297;6;12;6;True
66298;1;1;0;True
66299;2;2;0;True
66300;0;0;0;True
66301;4;6;2;True
66302;6;12;6;True
66303;3;4;1;True
66304;2;4;2;True
66305;7;12;5;True
66306;3;6;3;True
66307;8;16;8;True
66308;6;12;6;True
66309;2;4;2;True
66310;5;12;7;True
66311;0;0;0;True
66312;5;12;7;True
66313;4;6;2;True
66314;2;2;0;True
66315;2;4;2;True
66316;5;12;7;True
66317;8;16;8;True
66318;7;16;9;True
66319;2;2;0;True
66320;8;16;8;True
66321;3;4;1;True
66322;1;1;0;True
66323;4;6;2;True
66324;4;9;5;True
66325;2;4;2;True
66326;1;1;0;True
66327;6;12;6;True
66328;0;0;0;True
66329;2;2;0;True
66330;7;8;1;True
66331;6;12;6;True
66332;3;6;3;True
66333;6;12;6;True
66334;1;1;0;True
66335;3;6;3;True
66336;3;4;1;True
66337;1;1;0;True
66338;2;4;2;True
66339;1;1;0;True
66340;6;12;6;True
66341;2;2;0;True
66342;5;9;4;True
66343;7;16;9;True
66344;3;6;3;True
66345;4;9;5;True
66346;4;9;5;True
66347;2;4;2;True
66348;7;12;5;True
66349;6;12;6;True
66350;6;8;2;True
66351;4;6;2;True
66352;6;12;6;True
66353;2;4;2;True
66354;4;9;5;True
66355;6;16;10;True
66356;5;9;4;True
66357;3;9;6;True
66358;1;1;0;True
66359;6;12;6;True
66360;7;16;9;True
66361;4;9;5;True
66362;0;0;0;True
66363;5;9;4;True
66364;0;0;0;True
66365;3;9;6;True
66366;6;9;3;True
66367;8;16;8;True
66368;3;6;3;True
66369;1;1;0;True
66370;11;16;5;True
66371;2;4;2;True
66372;4;9;5;True
66373;4;6;2;True
66374;7;16;9;True
66375;2;4;2;True
66376;3;6;3;True
66377;3;6;3;True
66378;3;6;3;True
66379;4;8;4;True
66380;3;3;0;True
66381;2;4;2;True
66382;0;0;0;True
66383;6;12;6;True
66384;1;1;0;True
66385;1;1;0;True
66386;2;2;0;True
66387;0;0;0;True
66388;6;16;10;True
66389;4;9;5;True
66390;5;9;4;True
66391;4;6;2;True
66392;5;9;4;True
66393;6;12;6;True
66394;4;9;5;True
66395;3;6;3;True
66396;2;4;2;True
66397;2;4;2;True
66398;4;6;2;True
66399;3;4;1;True
66400;0;0;0;True
66401;9;16;7;True
66402;2;2;0;True
66403;5;12;7;True
66404;3;4;1;True
66405;5;8;3;True
66406;1;1;0;True
66407;4;8;4;True
66408;9;16;7;True
66409;4;9;5;True
66410;2;4;2;True
66411;4;9;5;True
66412;1;1;0;True
66413;0;0;0;True
66414;5;16;11;True
66415;4;12;8;True
66416;4;9;5;True
66417;7;9;2;True
66418;1;1;0;True
66419;5;8;3;True
66420;3;4;1;True
66421;3;6;3;True
66422;3;6;3;True
66423;3;3;0;True
66424;5;8;3;True
66425;4;9;5;True
66426;5;8;3;True
66427;3;9;6;True
66428;0;0;0;True
66429;1;1;0;True
66430;7;16;9;True
66431;2;2;0;True
66432;2;4;2;True
66433;4;4;0;True
66434;5;9;4;True
66435;2;2;0;True
66436;3;6;3;True
66437;1;1;0;True
66438;2;2;0;True
66439;4;8;4;True
66440;5;6;1;True
66441;2;4;2;True
66442;3;6;3;True
66443;1;1;0;True
66444;6;12;6;True
66445;7;16;9;True
66446;3;4;1;True
66447;7;16;9;True
66448;2;4;2;True
66449;5;12;7;True
66450;4;12;8;True
66451;6;9;3;True
66452;2;2;0;True
66453;2;2;0;True
66454;3;9;6;True
66455;2;2;0;True
66456;7;12;5;True
66457;6;12;6;True
66458;7;12;5;True
66459;0;0;0;True
66460;0;0;0;True
66461;6;16;10;True
66462;2;2;0;True
66463;3;6;3;True
66464;7;16;9;True
66465;2;2;0;True
66466;5;9;4;True
66467;5;12;7;True
66468;6;16;10;True
66469;6;12;6;True
66470;2;2;0;True
66471;6;12;6;True
66472;5;8;3;True
