0;2;2;0;True
66473;6;12;6;True
66474;8;16;8;True
66475;3;9;6;True
66476;2;2;0;True
66477;0;0;0;True
66478;7;12;5;True
66479;4;6;2;True
66480;1;1;0;True
66481;0;0;0;True
66482;4;12;8;True
66483;1;1;0;True
66484;3;4;1;True
66485;4;9;5;True
66486;4;6;2;True
66487;3;4;1;True
66488;6;16;10;True
66489;1;1;0;True
66490;3;3;0;True
66491;6;12;6;True
66492;3;4;1;True
66493;4;12;8;True
66494;4;12;8;True
66495;2;2;0;True
66496;1;1;0;True
66497;7;12;5;True
66498;3;6;3;True
66499;1;1;0;True
66500;1;1;0;True
66501;3;4;1;True
66502;3;6;3;True
66503;8;12;4;True
66504;2;2;0;True
66505;1;1;0;True
66506;5;16;11;True
66507;2;4;2;True
66508;3;9;6;True
66509;9;16;7;True
66510;3;6;3;True
66511;5;9;4;True
66512;1;1;0;True
66513;5;9;4;True
66514;3;4;1;True
66515;2;4;2;True
66516;5;6;1;True
66517;0;0;0;True
66518;2;4;2;True
66519;4;6;2;True
66520;1;1;0;True
66521;6;12;6;True
66522;8;16;8;True
66523;7;12;5;True
66524;6;12;6;True
66525;3;6;3;True
66526;4;9;5;True
66527;4;9;5;True
66528;6;12;6;True
66529;3;6;3;True
66530;1;1;0;True
66531;5;9;4;True
66532;1;1;0;True
66533;3;6;3;True
66534;2;2;0;True
66535;3;6;3;True
66536;3;9;6;True
66537;6;12;6;True
66538;1;1;0;True
66539;2;4;2;True
66540;2;4;2;True
66541;7;16;9;True
66542;3;6;3;True
66543;8;16;8;True
66544;4;12;8;True
66545;1;1;0;True
66546;9;12;3;True
66547;3;6;3;True
66548;1;1;0;True
66549;3;3;0;True
66550;2;2;0;True
66551;4;9;5;True
66552;3;4;1;True
66553;4;9;5;True
66554;1;1;0;True
66555;1;1;0;True
66556;10;16;6;True
66557;0;0;0;True
66558;2;2;0;True
66559;8;12;4;True
66560;4;6;2;True
66561;4;6;2;True
66562;6;16;10;True
66563;3;4;1;True
66564;1;1;0;True
66565;5;12;7;True
66566;6;12;6;True
66567;4;8;4;True
66568;5;8;3;True
66569;3;4;1;True
66570;1;1;0;True
66571;1;1;0;True
66572;7;16;9;True
66573;0;0;0;True
66574;4;8;4;True
66575;4;12;8;True
66576;2;4;2;True
66577;2;4;2;True
66578;1;1;0;True
66579;5;9;4;True
66580;0;0;0;True
66581;1;1;0;True
66582;3;6;3;True
66583;6;16;10;True
66584;3;4;1;True
66585;2;2;0;True
66586;6;12;6;True
66587;3;4;1;True
66588;4;12;8;True
66589;7;16;9;True
66590;5;9;4;True
66591;5;9;4;True
66592;0;0;0;True
66593;3;6;3;True
66594;2;4;2;True
66595;6;12;6;True
66596;0;0;0;True
66597;6;12;6;True
66598;2;4;2;True
66599;0;0;0;True
66600;6;12;6;True
66601;2;4;2;True
66602;4;6;2;True
66603;2;4;2;True
66604;1;1;0;True
66605;7;12;5;True
66606;3;4;1;True
66607;3;6;3;True
66608;2;4;2;True
66609;2;2;0;True
66610;2;2;0;True
66611;6;8;2;True
66612;3;4;1;True
66613;1;1;0;True
66614;3;6;3;True
66615;6;12;6;True
66616;5;8;3;True
66617;3;4;1;True
66618;4;12;8;True
66619;7;16;9;True
66620;7;12;5;True
66621;5;9;4;True
66622;9;16;7;True
66623;1;1;0;True
66624;2;4;2;True
66625;4;9;5;True
66626;1;1;0;True
66627;4;12;8;True
66628;8;16;8;True
66629;5;8;3;True
66630;0;0;0;True
66631;0;0;0;True
66632;4;12;8;True
66633;3;6;3;True
66634;1;1;0;True
66635;2;4;2;True
66636;5;9;4;True
66637;1;1;0;True
66638;4;6;2;True
66639;3;6;3;True
66640;4;6;2;True
66641;1;1;0;True
66642;0;0;0;True
66643;0;0;0;True
66644;3;6;3;True
66645;4;9;5;True
66646;3;4;1;True
66647;2;2;0;True
66648;7;16;9;True
66649;3;4;1;True
66650;4;8;4;True
66651;6;9;3;True
66652;2;4;2;True
66653;7;16;9;True
66654;5;16;11;True
66655;6;16;10;True
66656;3;3;0;True
66657;3;4;1;True
66658;4;12;8;True
66659;8;12;4;True
66660;3;6;3;True
66661;6;16;10;True
66662;2;4;2;True
66663;3;6;3;True
66664;7;12;5;True
66665;2;4;2;True
66666;0;0;0;True
66667;4;9;5;True
66668;3;6;3;True
66669;1;1;0;True
66670;1;1;0;True
66671;4;8;4;True
66672;1;1;0;True
66673;3;6;3;True
66674;4;12;8;True
66675;4;6;2;True
66676;3;6;3;True
66677;5;9;4;True
66678;2;4;2;True
66679;5;9;4;True
66680;4;9;5;True
66681;0;0;0;True
66682;5;9;4;True
66683;3;6;3;True
66684;2;4;2;True
66685;2;2;0;True
66686;6;12;6;True
66687;3;3;0;True
66688;4;9;5;True
66689;0;0;0;True
66690;3;6;3;True
66691;3;6;3;True
66692;5;12;7;True
66693;7;16;9;True
66694;1;1;0;True
66695;3;6;3;True
66696;1;1;0;True
66697;2;2;0;True
66698;1;1;0;True
66699;4;12;8;True
66700;6;12;6;True
66701;0;0;0;True
66702;7;16;9;True
66703;3;4;1;True
66704;0;0;0;True
66705;0;0;0;True
66706;5;8;3;True
66707;2;4;2;True
66708;1;1;0;True
66709;0;0;0;True
66710;5;12;7;True
66711;2;2;0;True
66712;6;9;3;True
66713;1;1;0;True
66714;2;4;2;True
66715;4;6;2;True
66716;1;1;0;True
66717;7;16;9;True
66718;3;9;6;True
66719;1;1;0;True
66720;5;16;11;True
66721;5;8;3;True
66722;1;1;0;True
66723;3;3;0;True
66724;2;2;0;True
66725;5;16;11;True
66726;2;4;2;True
66727;3;6;3;True
66728;4;6;2;True
66729;4;12;8;True
66730;3;6;3;True
66731;4;6;2;True
66732;2;4;2;True
66733;2;4;2;True
66734;1;1;0;True
66735;7;9;2;True
66736;6;12;6;True
66737;4;8;4;True
66738;3;4;1;True
66739;6;12;6;True
66740;1;1;0;True
66741;4;9;5;True
66742;3;4;1;True
66743;8;16;8;True
66744;1;1;0;True
66745;7;16;9;True
66746;4;8;4;True
66747;1;1;0;True
66748;4;9;5;True
66749;3;4;1;True
66750;3;9;6;True
66751;2;4;2;True
66752;2;4;2;True
66753;1;1;0;True
66754;7;12;5;True
66755;4;6;2;True
66756;3;9;6;True
66757;2;4;2;True
66758;2;4;2;True
66759;5;12;7;True
66760;7;12;5;True
66761;0;0;0;True
66762;6;12;6;True
66763;7;16;9;True
66764;3;6;3;True
66765;1;1;0;True
66766;3;6;3;True
66767;4;9;5;True
66768;4;9;5;True
66769;8;16;8;True
66770;7;12;5;True
66771;3;9;6;True
66772;9;16;7;True
66773;3;6;3;True
66774;2;4;2;True
66775;2;4;2;True
66776;5;9;4;True
66777;5;9;4;True
66778;2;4;2;True
66779;7;12;5;True
66780;2;2;0;True
66781;4;9;5;True
66782;2;4;2;True
66783;6;16;10;True
66784;9;16;7;True
66785;8;16;8;True
66786;4;9;5;True
66787;4;6;2;True
66788;5;12;7;True
66789;5;8;3;True
66790;7;12;5;True
66791;2;4;2;True
66792;2;2;0;True
66793;3;6;3;True
66794;4;9;5;True
66795;6;12;6;True
66796;1;1;0;True
66797;8;12;4;True
66798;7;16;9;True
66799;9;16;7;True
66800;1;1;0;True
66801;3;9;6;True
66802;5;9;4;True
66803;4;6;2;True
66804;4;12;8;True
66805;5;16;11;True
66806;4;12;8;True
66807;1;1;0;True
66808;4;9;5;True
66809;5;12;7;True
66810;3;4;1;True
66811;5;16;11;True
66812;4;9;5;True
66813;3;9;6;True
66814;0;0;0;True
66815;5;16;11;True
66816;2;4;2;True
66817;2;2;0;True
66818;2;4;2;True
66819;1;1;0;True
66820;5;6;1;True
66821;6;12;6;True
66822;5;12;7;True
66823;3;9;6;True
66824;2;2;0;True
66825;1;1;0;True
66826;3;4;1;True
66827;2;2;0;True
66828;4;6;2;True
66829;2;4;2;True
66830;4;12;8;True
66831;3;6;3;True
66832;6;12;6;True
66833;5;8;3;True
66834;2;2;0;True
66835;8;16;8;True
66836;3;6;3;True
66837;2;2;0;True
66838;1;1;0;True
66839;5;9;4;True
66840;2;4;2;True
66841;3;6;3;True
66842;6;16;10;True
66843;3;6;3;True
66844;1;1;0;True
66845;2;2;0;True
66846;3;4;1;True
66847;4;6;2;True
66848;1;1;0;True
66849;2;4;2;True
66850;5;9;4;True
66851;5;12;7;True
66852;2;4;2;True
66853;8;16;8;True
66854;2;4;2;True
66855;3;6;3;True
66856;6;9;3;True
66857;1;1;0;True
66858;4;9;5;True
66859;2;4;2;True
66860;8;16;8;True
66861;5;9;4;True
66862;0;0;0;True
66863;8;16;8;True
66864;2;4;2;True
66865;2;4;2;True
66866;2;2;0;True
66867;1;1;0;True
66868;4;9;5;True
66869;5;12;7;True
66870;4;9;5;True
66871;4;6;2;True
66872;3;4;1;True
66873;1;1;0;True
66874;3;4;1;True
66875;8;12;4;True
66876;3;4;1;True
66877;5;12;7;True
66878;3;3;0;True
66879;5;9;4;True
66880;3;4;1;True
66881;1;1;0;True
66882;2;2;0;True
66883;2;2;0;True
66884;4;9;5;True
66885;3;4;1;True
66886;2;4;2;True
66887;2;4;2;True
66888;5;9;4;True
66889;7;16;9;True
66890;5;6;1;True
66891;4;6;2;True
66892;5;12;7;True
66893;3;6;3;True
66894;1;1;0;True
66895;2;4;2;True
66896;6;12;6;True
66897;1;1;0;True
66898;1;1;0;True
66899;7;12;5;True
66900;3;6;3;True
66901;8;16;8;True
66902;0;0;0;True
66903;2;4;2;True
66904;3;9;6;True
66905;2;2;0;True
66906;4;6;2;True
66907;6;16;10;True
66908;2;2;0;True
66909;8;16;8;True
66910;5;8;3;True
66911;3;6;3;True
66912;2;2;0;True
66913;5;12;7;True
66914;2;2;0;True
66915;7;16;9;True
66916;6;12;6;True
66917;4;9;5;True
66918;2;2;0;True
66919;3;6;3;True
66920;1;1;0;True
66921;3;6;3;True
66922;4;6;2;True
66923;3;6;3;True
66924;1;1;0;True
66925;1;1;0;True
66926;5;9;4;True
66927;4;4;0;True
66928;7;12;5;True
66929;4;6;2;True
66930;3;4;1;True
66931;0;0;0;True
66932;5;9;4;True
66933;5;9;4;True
66934;1;1;0;True
66935;3;4;1;True
66936;7;12;5;True
66937;2;2;0;True
66938;2;4;2;True
66939;2;4;2;True
66940;3;9;6;True
66941;4;12;8;True
66942;1;1;0;True
66943;6;8;2;True
66944;4;12;8;True
66945;4;6;2;True
66946;4;6;2;True
66947;6;6;0;True
66948;1;1;0;True
66949;4;6;2;True
66950;3;6;3;True
66951;1;1;0;True
66952;6;16;10;True
66953;2;2;0;True
66954;7;16;9;True
66955;4;8;4;True
66956;3;6;3;True
66957;4;9;5;True
66958;0;0;0;True
66959;3;9;6;True
66960;5;12;7;True
66961;0;0;0;True
66962;5;12;7;True
66963;2;2;0;True
66964;1;1;0;True
66965;6;16;10;True
66966;4;6;2;True
66967;1;1;0;True
66968;0;0;0;True
66969;2;2;0;True
66970;2;4;2;True
66971;5;8;3;True
66972;2;4;2;True
66973;1;1;0;True
66974;3;4;1;True
66975;3;9;6;True
66976;2;2;0;True
66977;4;12;8;True
66978;7;9;2;True
66979;1;1;0;True
66980;0;0;0;True
66981;4;9;5;True
66982;1;1;0;True
66983;5;12;7;True
66984;2;4;2;True
66985;4;12;8;True
66986;4;12;8;True
66987;1;1;0;True
66988;6;16;10;True
66989;3;9;6;True
66990;1;1;0;True
66991;5;9;4;True
66992;1;1;0;True
66993;3;4;1;True
66994;2;2;0;True
66995;7;12;5;True
66996;3;4;1;True
66997;0;0;0;True
66998;3;6;3;True
66999;10;16;6;True
67000;0;0;0;True
67001;1;1;0;True
67002;5;9;4;True
67003;4;9;5;True
67004;4;9;5;True
67005;4;6;2;True
67006;6;16;10;True
67007;4;4;0;True
67008;4;6;2;True
67009;1;1;0;True
67010;3;4;1;True
67011;3;4;1;True
67012;3;9;6;True
67013;7;16;9;True
67014;4;9;5;True
67015;2;4;2;True
67016;2;4;2;True
67017;2;4;2;True
67018;3;9;6;True
67019;4;9;5;True
67020;4;6;2;True
67021;5;9;4;True
67022;2;4;2;True
67023;2;4;2;True
67024;1;1;0;True
67025;2;2;0;True
67026;4;6;2;True
67027;10;16;6;True
67028;3;6;3;True
67029;4;9;5;True
67030;5;9;4;True
67031;5;8;3;True
67032;0;0;0;True
67033;2;2;0;True
67034;11;16;5;True
67035;7;16;9;True
67036;5;8;3;True
67037;2;4;2;True
67038;7;12;5;True
67039;2;4;2;True
67040;5;9;4;True
67041;9;16;7;True
67042;0;0;0;True
67043;6;16;10;True
67044;5;12;7;True
67045;2;4;2;True
67046;3;6;3;True
67047;4;6;2;True
67048;0;0;0;True
67049;2;2;0;True
67050;4;4;0;True
67051;9;16;7;True
67052;6;12;6;True
67053;3;6;3;True
67054;6;12;6;True
67055;7;12;5;True
67056;1;1;0;True
67057;1;1;0;True
67058;1;1;0;True
67059;1;1;0;True
67060;3;6;3;True
67061;5;9;4;True
67062;0;0;0;True
67063;3;6;3;True
67064;7;9;2;True
67065;6;16;10;True
67066;6;12;6;True
67067;3;3;0;True
67068;0;0;0;True
67069;1;1;0;True
67070;8;16;8;True
67071;3;6;3;True
67072;4;4;0;True
67073;1;1;0;True
67074;5;12;7;True
67075;4;9;5;True
67076;2;4;2;True
67077;6;12;6;True
67078;0;0;0;True
67079;0;0;0;True
67080;2;2;0;True
67081;0;0;0;True
67082;2;2;0;True
67083;2;2;0;True
67084;8;16;8;True
67085;9;16;7;True
67086;3;6;3;True
67087;5;12;7;True
67088;3;6;3;True
67089;7;9;2;True
67090;3;6;3;True
67091;8;16;8;True
67092;3;6;3;True
67093;0;0;0;True
67094;4;6;2;True
67095;4;6;2;True
67096;4;9;5;True
67097;3;6;3;True
67098;3;6;3;True
67099;3;4;1;True
67100;3;9;6;True
67101;0;0;0;True
67102;5;9;4;True
67103;4;8;4;True
67104;4;6;2;True
67105;7;12;5;True
67106;1;1;0;True
67107;2;4;2;True
67108;4;12;8;True
67109;1;1;0;True
67110;3;9;6;True
67111;1;1;0;True
67112;3;6;3;True
67113;3;6;3;True
67114;6;9;3;True
67115;7;16;9;True
67116;2;4;2;True
67117;2;2;0;True
67118;5;8;3;True
67119;1;1;0;True
67120;3;9;6;True
67121;3;6;3;True
67122;9;16;7;True
67123;2;4;2;True
67124;1;1;0;True
67125;5;6;1;True
67126;2;4;2;True
67127;2;2;0;True
67128;4;9;5;True
67129;5;12;7;True
67130;0;0;0;True
67131;5;9;4;True
67132;2;2;0;True
67133;7;12;5;True
67134;3;4;1;True
67135;5;9;4;True
67136;7;12;5;True
67137;5;12;7;True
67138;4;8;4;True
67139;2;2;0;True
67140;3;9;6;True
67141;3;9;6;True
67142;3;4;1;True
67143;2;4;2;True
67144;7;12;5;True
67145;1;1;0;True
67146;2;2;0;True
67147;2;4;2;True
67148;1;1;0;True
67149;4;9;5;True
67150;5;9;4;True
67151;4;12;8;True
67152;3;4;1;True
67153;3;6;3;True
67154;6;16;10;True
67155;1;1;0;True
67156;9;16;7;True
67157;3;4;1;True
67158;8;12;4;True
67159;8;16;8;True
67160;5;12;7;True
67161;2;2;0;True
67162;5;9;4;True
67163;4;6;2;True
67164;3;6;3;True
67165;6;12;6;True
67166;6;16;10;True
67167;3;6;3;True
67168;5;12;7;True
67169;4;6;2;True
67170;1;1;0;True
67171;4;12;8;True
67172;3;6;3;True
67173;3;3;0;True
67174;0;0;0;True
67175;3;6;3;True
67176;3;9;6;True
67177;2;4;2;True
67178;3;4;1;True
67179;4;12;8;True
67180;5;9;4;True
67181;0;0;0;True
67182;3;6;3;True
67183;0;0;0;True
67184;1;1;0;True
67185;3;6;3;True
67186;8;12;4;True
67187;2;2;0;True
67188;1;1;0;True
67189;1;1;0;True
67190;3;9;6;True
67191;1;1;0;True
67192;4;6;2;True
67193;5;16;11;True
67194;2;4;2;True
67195;3;6;3;True
67196;7;12;5;True
67197;5;12;7;True
67198;3;4;1;True
67199;1;1;0;True
67200;2;2;0;True
67201;6;12;6;True
67202;2;2;0;True
67203;4;12;8;True
67204;1;1;0;True
67205;1;1;0;True
67206;3;6;3;True
67207;4;6;2;True
67208;6;16;10;True
67209;7;16;9;True
67210;7;16;9;True
67211;5;12;7;True
67212;4;16;12;True
67213;1;1;0;True
67214;2;4;2;True
67215;1;1;0;True
67216;5;8;3;True
67217;1;1;0;True
67218;6;12;6;True
67219;2;4;2;True
67220;7;12;5;True
67221;2;4;2;True
67222;3;9;6;True
67223;2;4;2;True
67224;3;4;1;True
67225;4;9;5;True
67226;1;1;0;True
67227;5;12;7;True
67228;1;1;0;True
67229;4;6;2;True
67230;5;9;4;True
67231;4;9;5;True
67232;3;6;3;True
67233;4;6;2;True
67234;7;16;9;True
67235;3;6;3;True
67236;7;16;9;True
67237;5;9;4;True
67238;1;1;0;True
67239;5;8;3;True
67240;5;12;7;True
67241;5;9;4;True
67242;5;8;3;True
67243;2;2;0;True
67244;5;12;7;True
67245;3;6;3;True
67246;3;6;3;True
67247;4;6;2;True
67248;6;16;10;True
67249;1;1;0;True
67250;5;16;11;True
67251;3;9;6;True
67252;0;0;0;True
67253;9;16;7;True
67254;8;16;8;True
67255;1;1;0;True
67256;4;6;2;True
67257;7;16;9;True
67258;2;4;2;True
67259;1;1;0;True
67260;2;2;0;True
67261;5;8;3;True
67262;4;8;4;True
67263;1;1;0;True
67264;3;6;3;True
67265;5;12;7;True
67266;4;6;2;True
67267;3;9;6;True
67268;0;0;0;True
67269;7;16;9;True
67270;2;4;2;True
67271;1;1;0;True
67272;1;1;0;True
67273;5;9;4;True
67274;5;16;11;True
67275;6;12;6;True
67276;6;12;6;True
67277;1;1;0;True
67278;8;16;8;True
67279;8;16;8;True
67280;2;4;2;True
67281;5;12;7;True
67282;1;1;0;True
67283;3;6;3;True
67284;8;16;8;True
67285;9;16;7;True
67286;2;4;2;True
67287;3;9;6;True
67288;4;9;5;True
67289;5;9;4;True
67290;6;12;6;True
67291;4;6;2;True
67292;6;12;6;True
67293;3;6;3;True
67294;10;16;6;True
67295;4;9;5;True
67296;4;9;5;True
67297;5;12;7;True
67298;3;6;3;True
67299;3;6;3;True
67300;2;4;2;True
67301;3;4;1;True
67302;1;1;0;True
67303;6;12;6;True
67304;3;4;1;True
67305;2;2;0;True
67306;1;1;0;True
67307;0;0;0;True
67308;0;0;0;True
67309;1;1;0;True
67310;1;1;0;True
67311;1;1;0;True
67312;7;16;9;True
67313;4;9;5;True
67314;3;6;3;True
67315;5;9;4;True
67316;4;9;5;True
67317;6;16;10;True
67318;2;4;2;True
67319;9;16;7;True
67320;2;4;2;True
67321;2;2;0;True
67322;4;8;4;True
67323;4;6;2;True
67324;3;4;1;True
67325;2;2;0;True
67326;1;1;0;True
67327;8;12;4;True
67328;5;12;7;True
67329;3;4;1;True
67330;2;4;2;True
67331;8;16;8;True
67332;7;16;9;True
67333;5;12;7;True
67334;4;9;5;True
67335;3;9;6;True
67336;5;9;4;True
67337;3;4;1;True
67338;1;1;0;True
67339;2;4;2;True
67340;3;4;1;True
67341;4;6;2;True
67342;0;0;0;True
67343;8;12;4;True
67344;5;6;1;True
67345;5;12;7;True
67346;3;4;1;True
67347;3;6;3;True
67348;4;9;5;True
67349;3;9;6;True
67350;4;9;5;True
67351;2;2;0;True
67352;0;0;0;True
67353;5;9;4;True
67354;7;16;9;True
67355;2;4;2;True
67356;4;8;4;True
67357;6;16;10;True
67358;1;1;0;True
67359;3;6;3;True
67360;6;12;6;True
67361;4;9;5;True
67362;8;16;8;True
67363;2;4;2;True
67364;2;2;0;True
67365;2;2;0;True
67366;4;9;5;True
67367;2;4;2;True
67368;7;9;2;True
67369;1;1;0;True
67370;8;16;8;True
67371;6;9;3;True
67372;9;16;7;True
67373;6;16;10;True
67374;0;0;0;True
67375;6;16;10;True
67376;5;8;3;True
67377;7;16;9;True
67378;6;9;3;True
67379;2;2;0;True
67380;2;4;2;True
67381;5;9;4;True
67382;4;6;2;True
67383;4;9;5;True
67384;2;2;0;True
67385;2;4;2;True
67386;2;4;2;True
67387;0;0;0;True
67388;3;9;6;True
67389;1;1;0;True
67390;6;12;6;True
67391;7;16;9;True
67392;0;0;0;True
67393;3;3;0;True
67394;1;1;0;True
67395;1;1;0;True
67396;1;1;0;True
67397;7;9;2;True
67398;3;4;1;True
67399;1;1;0;True
67400;4;12;8;True
67401;5;16;11;True
67402;1;1;0;True
67403;4;6;2;True
67404;1;1;0;True
67405;2;4;2;True
67406;4;9;5;True
67407;3;6;3;True
67408;4;6;2;True
67409;1;1;0;True
67410;6;12;6;True
67411;7;16;9;True
67412;8;16;8;True
67413;3;6;3;True
67414;5;12;7;True
67415;6;8;2;True
67416;2;4;2;True
67417;1;1;0;True
67418;4;9;5;True
67419;5;12;7;True
67420;6;16;10;True
67421;3;6;3;True
67422;2;4;2;True
67423;4;6;2;True
67424;2;2;0;True
67425;3;6;3;True
67426;2;4;2;True
67427;2;4;2;True
67428;3;4;1;True
67429;6;12;6;True
67430;4;6;2;True
67431;3;6;3;True
67432;4;9;5;True
67433;7;12;5;True
67434;2;2;0;True
67435;5;9;4;True
67436;3;4;1;True
67437;0;0;0;True
67438;9;16;7;True
67439;1;1;0;True
67440;4;9;5;True
67441;5;12;7;True
67442;6;12;6;True
67443;5;12;7;True
67444;0;0;0;True
67445;6;9;3;True
67446;3;6;3;True
67447;2;4;2;True
67448;0;0;0;True
67449;1;1;0;True
67450;4;12;8;True
67451;1;1;0;True
67452;1;1;0;True
67453;3;6;3;True
67454;3;4;1;True
67455;5;12;7;True
67456;3;9;6;True
67457;2;2;0;True
67458;7;12;5;True
67459;0;0;0;True
67460;4;12;8;True
67461;5;9;4;True
67462;7;16;9;True
67463;4;9;5;True
67464;5;9;4;True
67465;5;8;3;True
67466;3;6;3;True
67467;2;4;2;True
67468;6;12;6;True
67469;1;1;0;True
67470;6;12;6;True
67471;6;12;6;True
67472;3;6;3;True
67473;6;16;10;True
67474;5;12;7;True
67475;0;0;0;True
67476;1;1;0;True
67477;4;12;8;True
67478;4;9;5;True
67479;3;4;1;True
67480;3;6;3;True
67481;3;9;6;True
67482;1;1;0;True
67483;6;12;6;True
67484;11;16;5;True
67485;0;0;0;True
67486;3;6;3;True
67487;6;16;10;True
67488;5;12;7;True
67489;5;9;4;True
67490;11;16;5;True
67491;11;16;5;True
67492;0;0;0;True
67493;1;1;0;True
67494;6;16;10;True
67495;6;12;6;True
67496;6;16;10;True
67497;4;9;5;True
67498;0;0;0;True
67499;2;4;2;True
67500;3;6;3;True
67501;6;16;10;True
67502;4;6;2;True
67503;1;1;0;True
67504;3;6;3;True
67505;2;4;2;True
67506;2;2;0;True
67507;4;6;2;True
67508;4;9;5;True
67509;8;16;8;True
67510;6;12;6;True
67511;2;4;2;True
67512;3;6;3;True
67513;4;6;2;True
67514;3;4;1;True
67515;3;4;1;True
67516;2;4;2;True
67517;3;4;1;True
67518;4;6;2;True
67519;5;12;7;True
67520;1;1;0;True
67521;7;12;5;True
67522;6;16;10;True
67523;4;9;5;True
67524;1;1;0;True
67525;1;1;0;True
67526;6;12;6;True
67527;0;0;0;True
67528;4;6;2;True
67529;5;9;4;True
67530;1;1;0;True
67531;0;0;0;True
67532;5;8;3;True
67533;6;16;10;True
67534;4;9;5;True
67535;4;9;5;True
67536;2;4;2;True
67537;2;2;0;True
67538;3;6;3;True
67539;2;4;2;True
67540;3;6;3;True
67541;2;4;2;True
67542;2;4;2;True
67543;6;16;10;True
67544;3;9;6;True
67545;7;16;9;True
67546;9;16;7;True
67547;2;4;2;True
67548;4;12;8;True
67549;5;12;7;True
67550;5;9;4;True
67551;4;6;2;True
67552;10;16;6;True
67553;5;6;1;True
67554;3;4;1;True
67555;4;6;2;True
67556;2;4;2;True
67557;8;16;8;True
67558;0;0;0;True
67559;3;6;3;True
67560;5;12;7;True
67561;3;4;1;True
67562;4;12;8;True
67563;4;6;2;True
67564;4;12;8;True
67565;3;4;1;True
67566;0;0;0;True
67567;0;0;0;True
67568;0;0;0;True
67569;8;16;8;True
67570;1;1;0;True
67571;9;16;7;True
67572;6;12;6;True
67573;2;2;0;True
67574;1;1;0;True
67575;7;12;5;True
67576;6;16;10;True
67577;4;12;8;True
67578;5;12;7;True
67579;3;6;3;True
67580;3;6;3;True
67581;3;6;3;True
67582;6;12;6;True
67583;4;6;2;True
67584;5;6;1;True
67585;3;4;1;True
67586;3;6;3;True
67587;11;16;5;True
67588;4;9;5;True
67589;0;0;0;True
67590;4;9;5;True
67591;3;6;3;True
67592;4;6;2;True
67593;4;9;5;True
67594;6;12;6;True
67595;1;1;0;True
67596;2;4;2;True
67597;6;12;6;True
67598;0;0;0;True
67599;1;1;0;True
67600;6;12;6;True
67601;4;9;5;True
67602;4;6;2;True
67603;0;0;0;True
67604;2;4;2;True
67605;3;6;3;True
67606;3;6;3;True
67607;1;1;0;True
67608;3;6;3;True
67609;5;16;11;True
67610;1;1;0;True
67611;3;6;3;True
67612;2;4;2;True
67613;0;0;0;True
67614;7;16;9;True
67615;4;6;2;True
67616;2;4;2;True
67617;12;16;4;True
67618;3;6;3;True
67619;4;8;4;True
67620;5;12;7;True
67621;5;12;7;True
67622;4;9;5;True
67623;7;16;9;True
67624;5;12;7;True
67625;2;4;2;True
67626;0;0;0;True
67627;6;12;6;True
67628;3;9;6;True
67629;7;12;5;True
67630;6;12;6;True
67631;5;9;4;True
67632;6;12;6;True
67633;5;12;7;True
67634;4;9;5;True
67635;4;6;2;True
67636;5;9;4;True
67637;5;9;4;True
67638;4;12;8;True
67639;2;2;0;True
67640;5;16;11;True
67641;5;16;11;True
67642;4;16;12;True
67643;5;12;7;True
67644;3;6;3;True
67645;6;12;6;True
67646;0;0;0;True
67647;2;2;0;True
67648;6;12;6;True
67649;4;9;5;True
67650;3;9;6;True
67651;4;12;8;True
67652;5;12;7;True
67653;13;16;3;True
67654;3;9;6;True
67655;2;4;2;True
67656;5;12;7;True
67657;4;6;2;True
67658;0;0;0;True
67659;2;2;0;True
67660;0;0;0;True
67661;1;1;0;True
67662;4;9;5;True
67663;8;16;8;True
67664;0;0;0;True
67665;4;6;2;True
67666;2;4;2;True
67667;2;4;2;True
67668;2;2;0;True
67669;6;9;3;True
67670;2;2;0;True
