0;2;2;0;True
67671;3;6;3;True
67672;4;9;5;True
67673;2;4;2;True
67674;3;6;3;True
67675;4;6;2;True
67676;4;9;5;True
67677;2;2;0;True
67678;6;12;6;True
67679;4;12;8;True
67680;6;9;3;True
67681;3;4;1;True
67682;2;4;2;True
67683;1;1;0;True
67684;5;12;7;True
67685;7;16;9;True
67686;1;1;0;True
67687;5;16;11;True
67688;9;16;7;True
67689;4;9;5;True
67690;4;6;2;True
67691;0;0;0;True
67692;3;4;1;True
67693;7;12;5;True
67694;5;9;4;True
67695;3;6;3;True
67696;0;0;0;True
67697;5;9;4;True
67698;5;12;7;True
67699;4;9;5;True
67700;2;2;0;True
67701;3;4;1;True
67702;0;0;0;True
67703;4;6;2;True
67704;3;6;3;True
67705;2;2;0;True
67706;4;8;4;True
67707;3;3;0;True
67708;6;16;10;True
67709;1;1;0;True
67710;3;4;1;True
67711;2;2;0;True
67712;4;6;2;True
67713;0;0;0;True
67714;6;16;10;True
67715;6;12;6;True
67716;5;9;4;True
67717;3;6;3;True
67718;6;12;6;True
67719;3;6;3;True
67720;3;9;6;True
67721;4;12;8;True
67722;7;16;9;True
67723;0;0;0;True
67724;4;9;5;True
67725;5;16;11;True
67726;1;1;0;True
67727;6;16;10;True
67728;3;4;1;True
67729;6;12;6;True
67730;0;0;0;True
67731;6;12;6;True
67732;8;12;4;True
67733;5;9;4;True
67734;6;12;6;True
67735;4;9;5;True
67736;3;6;3;True
67737;8;16;8;True
67738;2;4;2;True
67739;5;12;7;True
67740;5;9;4;True
67741;2;2;0;True
67742;4;12;8;True
67743;4;9;5;True
67744;6;12;6;True
67745;3;4;1;True
67746;4;12;8;True
67747;8;12;4;True
67748;1;1;0;True
67749;4;9;5;True
67750;5;9;4;True
67751;2;2;0;True
67752;1;1;0;True
67753;4;9;5;True
67754;5;9;4;True
67755;4;9;5;True
67756;3;6;3;True
67757;3;6;3;True
67758;4;9;5;True
67759;6;16;10;True
67760;4;9;5;True
67761;0;0;0;True
67762;5;8;3;True
67763;1;1;0;True
67764;3;6;3;True
67765;4;6;2;True
67766;3;4;1;True
67767;5;16;11;True
67768;4;6;2;True
67769;4;9;5;True
67770;0;0;0;True
67771;2;2;0;True
67772;7;16;9;True
67773;2;2;0;True
67774;8;16;8;True
67775;6;16;10;True
67776;4;9;5;True
67777;7;12;5;True
67778;6;12;6;True
67779;0;0;0;True
67780;2;4;2;True
67781;2;4;2;True
67782;3;6;3;True
67783;2;4;2;True
67784;3;6;3;True
67785;1;1;0;True
67786;1;1;0;True
67787;8;16;8;True
67788;5;9;4;True
67789;4;8;4;True
67790;5;12;7;True
67791;7;16;9;True
67792;1;1;0;True
67793;3;4;1;True
67794;1;1;0;True
67795;1;1;0;True
67796;1;1;0;True
67797;4;6;2;True
67798;6;12;6;True
67799;6;12;6;True
67800;3;6;3;True
67801;3;3;0;True
67802;2;4;2;True
67803;1;1;0;True
67804;5;12;7;True
67805;5;6;1;True
67806;8;16;8;True
67807;5;12;7;True
67808;4;12;8;True
67809;10;16;6;True
67810;7;16;9;True
67811;5;12;7;True
67812;6;12;6;True
67813;2;4;2;True
67814;3;4;1;True
67815;0;0;0;True
67816;3;6;3;True
67817;5;9;4;True
67818;4;12;8;True
67819;0;0;0;True
67820;4;6;2;True
67821;1;1;0;True
67822;4;9;5;True
67823;0;0;0;True
67824;6;12;6;True
67825;6;16;10;True
67826;1;1;0;True
67827;5;12;7;True
67828;3;4;1;True
67829;5;9;4;True
67830;5;9;4;True
67831;5;9;4;True
67832;5;9;4;True
67833;5;9;4;True
67834;8;16;8;True
67835;1;1;0;True
67836;6;12;6;True
67837;5;16;11;True
67838;7;9;2;True
67839;3;6;3;True
67840;1;1;0;True
67841;2;4;2;True
67842;2;4;2;True
67843;5;9;4;True
67844;3;9;6;True
67845;3;4;1;True
67846;1;1;0;True
67847;7;12;5;True
67848;2;4;2;True
67849;1;1;0;True
67850;2;2;0;True
67851;4;4;0;True
67852;1;1;0;True
67853;4;9;5;True
67854;2;2;0;True
67855;5;12;7;True
67856;3;6;3;True
67857;5;12;7;True
67858;3;6;3;True
67859;6;12;6;True
67860;6;16;10;True
67861;4;9;5;True
67862;1;1;0;True
67863;8;16;8;True
67864;1;1;0;True
67865;2;2;0;True
67866;4;4;0;True
67867;4;9;5;True
67868;4;6;2;True
67869;1;1;0;True
67870;1;1;0;True
67871;5;9;4;True
67872;3;6;3;True
67873;2;4;2;True
67874;6;12;6;True
67875;3;4;1;True
67876;2;4;2;True
67877;4;12;8;True
67878;2;4;2;True
67879;6;12;6;True
67880;1;1;0;True
67881;5;12;7;True
67882;2;4;2;True
67883;4;9;5;True
67884;10;16;6;True
67885;3;9;6;True
67886;7;16;9;True
67887;7;16;9;True
67888;2;2;0;True
67889;0;0;0;True
67890;3;4;1;True
67891;2;2;0;True
67892;3;3;0;True
67893;4;8;4;True
67894;10;16;6;True
67895;3;6;3;True
67896;3;4;1;True
67897;8;12;4;True
67898;6;16;10;True
67899;2;4;2;True
67900;3;9;6;True
67901;5;9;4;True
67902;2;4;2;True
67903;5;12;7;True
67904;4;8;4;True
67905;2;4;2;True
67906;1;1;0;True
67907;2;4;2;True
67908;0;0;0;True
67909;4;12;8;True
67910;2;4;2;True
67911;2;2;0;True
67912;1;1;0;True
67913;3;3;0;True
67914;1;1;0;True
67915;4;9;5;True
67916;1;1;0;True
67917;8;16;8;True
67918;2;2;0;True
67919;4;8;4;True
67920;5;6;1;True
67921;1;1;0;True
67922;4;9;5;True
67923;7;16;9;True
67924;8;12;4;True
67925;2;4;2;True
67926;5;12;7;True
67927;3;9;6;True
67928;8;16;8;True
67929;2;2;0;True
67930;5;9;4;True
67931;6;9;3;True
67932;11;16;5;True
67933;6;12;6;True
67934;8;16;8;True
67935;4;9;5;True
67936;8;16;8;True
67937;1;1;0;True
67938;2;2;0;True
67939;0;0;0;True
67940;1;1;0;True
67941;2;2;0;True
67942;5;8;3;True
67943;3;4;1;True
67944;5;12;7;True
67945;3;6;3;True
67946;4;9;5;True
67947;2;4;2;True
67948;3;4;1;True
67949;2;4;2;True
67950;6;16;10;True
67951;6;16;10;True
67952;8;16;8;True
67953;3;4;1;True
67954;1;1;0;True
67955;3;9;6;True
67956;0;0;0;True
67957;5;12;7;True
67958;1;1;0;True
67959;4;6;2;True
67960;12;16;4;True
67961;4;9;5;True
67962;4;12;8;True
67963;6;12;6;True
67964;2;2;0;True
67965;5;8;3;True
67966;1;1;0;True
67967;1;1;0;True
67968;6;9;3;True
67969;4;9;5;True
67970;7;16;9;True
67971;3;6;3;True
67972;4;6;2;True
67973;1;1;0;True
67974;7;16;9;True
67975;4;6;2;True
67976;3;4;1;True
67977;2;2;0;True
67978;3;6;3;True
67979;3;6;3;True
67980;6;12;6;True
67981;7;12;5;True
67982;4;6;2;True
67983;4;9;5;True
67984;7;12;5;True
67985;6;8;2;True
67986;6;12;6;True
67987;5;12;7;True
67988;2;4;2;True
67989;10;16;6;True
67990;5;12;7;True
67991;3;4;1;True
67992;1;1;0;True
67993;1;1;0;True
67994;5;6;1;True
67995;2;4;2;True
67996;3;6;3;True
67997;5;12;7;True
67998;4;4;0;True
67999;2;4;2;True
68000;2;4;2;True
68001;1;1;0;True
68002;6;12;6;True
68003;5;12;7;True
68004;7;16;9;True
68005;3;3;0;True
68006;5;9;4;True
68007;4;9;5;True
68008;7;12;5;True
68009;7;12;5;True
68010;7;12;5;True
68011;2;4;2;True
68012;3;6;3;True
68013;3;6;3;True
68014;5;12;7;True
68015;3;6;3;True
68016;0;0;0;True
68017;6;16;10;True
68018;3;6;3;True
68019;5;9;4;True
68020;2;2;0;True
68021;3;4;1;True
68022;6;12;6;True
68023;1;1;0;True
68024;7;16;9;True
68025;7;16;9;True
68026;6;12;6;True
68027;3;6;3;True
68028;3;6;3;True
68029;5;12;7;True
68030;6;12;6;True
68031;4;6;2;True
68032;2;4;2;True
68033;2;4;2;True
68034;6;12;6;True
68035;10;16;6;True
68036;0;0;0;True
68037;6;12;6;True
68038;7;16;9;True
68039;2;2;0;True
68040;6;12;6;True
68041;10;16;6;True
68042;8;12;4;True
68043;6;12;6;True
68044;3;6;3;True
68045;2;4;2;True
68046;7;9;2;True
68047;4;8;4;True
68048;1;1;0;True
68049;7;8;1;True
68050;2;2;0;True
68051;7;12;5;True
68052;7;12;5;True
68053;2;2;0;True
68054;4;12;8;True
68055;4;12;8;True
68056;5;8;3;True
68057;2;2;0;True
68058;3;6;3;True
68059;7;16;9;True
68060;3;9;6;True
68061;3;9;6;True
68062;5;12;7;True
68063;4;9;5;True
68064;8;16;8;True
68065;4;12;8;True
68066;0;0;0;True
68067;7;16;9;True
68068;4;12;8;True
68069;3;4;1;True
68070;6;12;6;True
68071;2;4;2;True
68072;3;6;3;True
68073;1;1;0;True
68074;0;0;0;True
68075;5;8;3;True
68076;4;6;2;True
68077;3;6;3;True
68078;4;9;5;True
68079;4;6;2;True
68080;1;1;0;True
68081;1;1;0;True
68082;6;12;6;True
68083;4;9;5;True
68084;5;9;4;True
68085;6;16;10;True
68086;2;2;0;True
68087;4;16;12;True
68088;2;2;0;True
68089;5;9;4;True
68090;7;12;5;True
68091;7;16;9;True
68092;6;16;10;True
68093;4;9;5;True
68094;2;2;0;True
68095;2;4;2;True
68096;2;2;0;True
68097;3;6;3;True
68098;2;4;2;True
68099;4;9;5;True
68100;4;9;5;True
68101;6;12;6;True
68102;6;16;10;True
68103;4;12;8;True
68104;1;1;0;True
68105;8;16;8;True
68106;2;2;0;True
68107;3;6;3;True
68108;4;6;2;True
68109;5;12;7;True
68110;3;6;3;True
68111;2;4;2;True
68112;6;12;6;True
68113;5;12;7;True
68114;4;12;8;True
68115;5;16;11;True
68116;4;12;8;True
68117;2;4;2;True
68118;5;12;7;True
68119;7;12;5;True
68120;4;9;5;True
68121;4;9;5;True
68122;2;4;2;True
68123;1;1;0;True
68124;1;1;0;True
68125;0;0;0;True
68126;6;12;6;True
68127;3;6;3;True
68128;6;16;10;True
68129;4;9;5;True
68130;3;9;6;True
68131;5;12;7;True
68132;4;6;2;True
68133;1;1;0;True
68134;3;3;0;True
68135;4;12;8;True
68136;6;12;6;True
68137;4;12;8;True
68138;6;12;6;True
68139;6;8;2;True
68140;3;3;0;True
68141;2;4;2;True
68142;3;4;1;True
68143;1;1;0;True
68144;1;1;0;True
68145;4;9;5;True
68146;6;12;6;True
68147;3;9;6;True
68148;4;6;2;True
68149;5;6;1;True
68150;4;6;2;True
68151;0;0;0;True
68152;7;16;9;True
68153;4;9;5;True
68154;4;6;2;True
68155;6;12;6;True
68156;8;16;8;True
68157;2;4;2;True
68158;1;1;0;True
68159;2;2;0;True
68160;0;0;0;True
68161;2;4;2;True
68162;1;1;0;True
68163;5;9;4;True
68164;5;12;7;True
68165;4;12;8;True
68166;4;6;2;True
68167;1;1;0;True
68168;2;4;2;True
68169;3;6;3;True
68170;2;4;2;True
68171;3;6;3;True
68172;4;9;5;True
68173;0;0;0;True
68174;0;0;0;True
68175;2;4;2;True
68176;0;0;0;True
68177;4;8;4;True
68178;2;4;2;True
68179;0;0;0;True
68180;6;12;6;True
68181;6;16;10;True
68182;3;4;1;True
68183;5;9;4;True
68184;2;4;2;True
68185;2;2;0;True
68186;2;4;2;True
68187;4;6;2;True
68188;7;16;9;True
68189;1;1;0;True
68190;3;6;3;True
68191;1;1;0;True
68192;9;16;7;True
68193;1;1;0;True
68194;2;4;2;True
68195;2;4;2;True
68196;1;1;0;True
68197;6;12;6;True
68198;2;4;2;True
68199;5;6;1;True
68200;5;9;4;True
68201;3;9;6;True
68202;6;12;6;True
68203;1;1;0;True
68204;4;12;8;True
68205;5;12;7;True
68206;1;1;0;True
68207;2;2;0;True
68208;3;9;6;True
68209;1;1;0;True
68210;7;16;9;True
68211;5;9;4;True
68212;0;0;0;True
68213;1;1;0;True
68214;4;9;5;True
68215;6;12;6;True
68216;5;8;3;True
68217;6;9;3;True
68218;5;12;7;True
68219;7;16;9;True
68220;5;12;7;True
68221;5;9;4;True
68222;2;2;0;True
68223;0;0;0;True
68224;3;4;1;True
68225;3;4;1;True
68226;3;6;3;True
68227;0;0;0;True
68228;4;4;0;True
68229;9;16;7;True
68230;6;16;10;True
68231;9;16;7;True
68232;2;4;2;True
68233;2;2;0;True
68234;5;9;4;True
68235;3;6;3;True
68236;9;16;7;True
68237;7;16;9;True
68238;1;1;0;True
68239;1;1;0;True
68240;3;6;3;True
68241;3;6;3;True
68242;7;16;9;True
68243;6;9;3;True
68244;0;0;0;True
68245;2;4;2;True
68246;3;6;3;True
68247;5;6;1;True
68248;7;12;5;True
68249;3;6;3;True
68250;1;1;0;True
68251;1;1;0;True
68252;5;12;7;True
68253;2;4;2;True
68254;4;9;5;True
68255;0;0;0;True
68256;3;4;1;True
68257;6;16;10;True
68258;2;2;0;True
68259;0;0;0;True
68260;4;9;5;True
68261;3;9;6;True
68262;6;12;6;True
68263;2;4;2;True
68264;1;1;0;True
68265;5;9;4;True
68266;8;16;8;True
68267;4;6;2;True
68268;6;16;10;True
68269;3;4;1;True
68270;3;9;6;True
68271;1;1;0;True
68272;8;16;8;True
68273;7;16;9;True
68274;5;9;4;True
68275;0;0;0;True
68276;4;9;5;True
68277;7;16;9;True
68278;6;12;6;True
68279;1;1;0;True
68280;2;4;2;True
68281;6;12;6;True
68282;5;9;4;True
68283;5;9;4;True
68284;5;12;7;True
68285;1;1;0;True
68286;1;1;0;True
68287;5;12;7;True
68288;3;6;3;True
68289;1;1;0;True
68290;3;6;3;True
68291;7;16;9;True
68292;0;0;0;True
68293;6;12;6;True
68294;1;1;0;True
68295;8;16;8;True
68296;1;1;0;True
68297;1;1;0;True
68298;1;1;0;True
68299;4;9;5;True
68300;1;1;0;True
68301;6;12;6;True
68302;2;4;2;True
68303;3;6;3;True
68304;4;6;2;True
68305;4;6;2;True
68306;0;0;0;True
68307;4;12;8;True
68308;1;1;0;True
68309;7;12;5;True
68310;5;9;4;True
68311;3;6;3;True
68312;5;9;4;True
68313;2;2;0;True
68314;9;16;7;True
68315;0;0;0;True
68316;7;16;9;True
68317;1;1;0;True
68318;3;4;1;True
68319;4;6;2;True
68320;4;16;12;True
68321;3;4;1;True
68322;6;16;10;True
68323;3;9;6;True
68324;6;16;10;True
68325;3;4;1;True
68326;2;4;2;True
68327;4;9;5;True
68328;2;4;2;True
68329;5;12;7;True
68330;3;6;3;True
68331;2;2;0;True
68332;1;1;0;True
68333;1;1;0;True
68334;2;4;2;True
68335;2;2;0;True
68336;8;16;8;True
68337;9;16;7;True
68338;2;4;2;True
68339;0;0;0;True
68340;3;6;3;True
68341;2;4;2;True
68342;5;12;7;True
68343;2;4;2;True
68344;1;1;0;True
68345;3;9;6;True
68346;4;9;5;True
68347;3;4;1;True
68348;3;4;1;True
68349;1;1;0;True
68350;6;12;6;True
68351;6;16;10;True
68352;4;6;2;True
68353;6;12;6;True
68354;6;12;6;True
68355;6;12;6;True
68356;4;9;5;True
68357;4;12;8;True
68358;5;9;4;True
68359;4;8;4;True
68360;3;6;3;True
68361;6;16;10;True
68362;1;1;0;True
68363;6;12;6;True
68364;4;12;8;True
68365;4;9;5;True
68366;3;9;6;True
68367;3;4;1;True
68368;3;9;6;True
68369;5;16;11;True
68370;4;6;2;True
68371;5;12;7;True
68372;7;12;5;True
68373;7;16;9;True
68374;3;6;3;True
68375;5;12;7;True
68376;8;12;4;True
68377;3;4;1;True
68378;4;9;5;True
68379;9;16;7;True
68380;6;12;6;True
68381;2;2;0;True
68382;3;6;3;True
68383;8;16;8;True
68384;7;12;5;True
68385;3;6;3;True
68386;1;1;0;True
68387;6;9;3;True
68388;3;6;3;True
68389;10;16;6;True
68390;1;1;0;True
68391;2;2;0;True
68392;2;4;2;True
68393;6;12;6;True
68394;1;1;0;True
68395;2;4;2;True
68396;6;16;10;True
68397;3;4;1;True
68398;0;0;0;True
68399;5;9;4;True
68400;1;1;0;True
68401;4;12;8;True
68402;3;6;3;True
68403;1;1;0;True
68404;8;16;8;True
68405;3;4;1;True
68406;3;6;3;True
68407;0;0;0;True
68408;3;6;3;True
68409;1;1;0;True
68410;3;3;0;True
68411;0;0;0;True
68412;2;4;2;True
68413;4;8;4;True
68414;3;6;3;True
68415;0;0;0;True
68416;2;4;2;True
68417;2;4;2;True
68418;4;8;4;True
68419;6;12;6;True
68420;2;4;2;True
68421;2;4;2;True
68422;4;12;8;True
68423;9;16;7;True
68424;2;2;0;True
68425;0;0;0;True
68426;2;4;2;True
68427;4;9;5;True
68428;1;1;0;True
68429;6;12;6;True
68430;4;12;8;True
68431;2;2;0;True
68432;11;16;5;True
68433;3;6;3;True
68434;8;12;4;True
68435;3;9;6;True
68436;3;4;1;True
68437;4;9;5;True
68438;5;6;1;True
68439;9;16;7;True
68440;4;9;5;True
68441;8;16;8;True
68442;2;2;0;True
68443;0;0;0;True
68444;6;16;10;True
68445;6;16;10;True
68446;7;12;5;True
68447;5;8;3;True
68448;4;12;8;True
68449;1;1;0;True
68450;5;9;4;True
68451;7;12;5;True
68452;0;0;0;True
68453;5;9;4;True
68454;1;1;0;True
68455;1;1;0;True
68456;4;9;5;True
68457;4;12;8;True
68458;4;9;5;True
68459;3;6;3;True
68460;4;12;8;True
68461;1;1;0;True
68462;2;2;0;True
68463;6;12;6;True
68464;5;8;3;True
68465;3;4;1;True
68466;9;16;7;True
68467;1;1;0;True
68468;2;2;0;True
68469;2;4;2;True
68470;3;6;3;True
68471;0;0;0;True
68472;5;6;1;True
68473;2;4;2;True
68474;5;9;4;True
68475;8;16;8;True
68476;3;6;3;True
68477;5;9;4;True
68478;2;2;0;True
68479;6;16;10;True
68480;6;12;6;True
68481;5;9;4;True
68482;6;12;6;True
68483;9;16;7;True
68484;3;4;1;True
68485;3;9;6;True
68486;0;0;0;True
68487;3;9;6;True
68488;6;12;6;True
68489;2;4;2;True
68490;1;1;0;True
68491;2;2;0;True
68492;7;16;9;True
68493;2;2;0;True
68494;3;6;3;True
68495;9;16;7;True
68496;4;16;12;True
68497;0;0;0;True
68498;0;0;0;True
68499;6;12;6;True
68500;3;3;0;True
68501;6;16;10;True
68502;1;1;0;True
68503;1;1;0;True
68504;4;12;8;True
68505;3;9;6;True
68506;1;1;0;True
68507;4;9;5;True
68508;1;1;0;True
68509;3;6;3;True
68510;3;4;1;True
68511;3;4;1;True
68512;5;9;4;True
68513;1;1;0;True
68514;2;4;2;True
68515;6;12;6;True
68516;4;12;8;True
68517;3;6;3;True
68518;6;12;6;True
68519;6;12;6;True
68520;2;2;0;True
68521;4;12;8;True
68522;6;12;6;True
68523;6;12;6;True
68524;4;6;2;True
68525;0;0;0;True
68526;3;6;3;True
68527;3;6;3;True
68528;7;16;9;True
68529;2;2;0;True
68530;3;4;1;True
68531;3;6;3;True
68532;6;12;6;True
68533;5;9;4;True
68534;3;6;3;True
68535;6;12;6;True
68536;5;9;4;True
68537;3;6;3;True
68538;1;1;0;True
68539;2;4;2;True
68540;8;16;8;True
68541;0;0;0;True
68542;3;6;3;True
68543;1;1;0;True
68544;6;12;6;True
68545;2;2;0;True
68546;5;12;7;True
68547;3;6;3;True
68548;5;8;3;True
68549;1;1;0;True
68550;1;1;0;True
68551;2;2;0;True
68552;4;9;5;True
68553;5;9;4;True
68554;5;12;7;True
68555;3;6;3;True
68556;4;9;5;True
68557;2;2;0;True
68558;2;4;2;True
68559;3;9;6;True
68560;2;4;2;True
68561;5;9;4;True
68562;6;8;2;True
68563;7;16;9;True
68564;3;6;3;True
68565;3;6;3;True
68566;3;4;1;True
68567;0;0;0;True
68568;1;1;0;True
68569;6;12;6;True
68570;1;1;0;True
68571;8;16;8;True
68572;3;3;0;True
68573;5;9;4;True
68574;5;12;7;True
68575;6;16;10;True
68576;4;9;5;True
68577;9;12;3;True
68578;3;9;6;True
68579;0;0;0;True
68580;3;6;3;True
68581;4;6;2;True
68582;4;6;2;True
68583;6;12;6;True
68584;2;2;0;True
68585;4;12;8;True
68586;5;16;11;True
68587;2;4;2;True
68588;2;4;2;True
68589;2;4;2;True
68590;9;16;7;True
68591;2;4;2;True
68592;1;1;0;True
68593;0;0;0;True
68594;5;9;4;True
68595;4;12;8;True
68596;0;0;0;True
68597;1;1;0;True
68598;6;9;3;True
68599;8;12;4;True
68600;0;0;0;True
68601;1;1;0;True
68602;0;0;0;True
68603;8;16;8;True
68604;7;16;9;True
68605;1;1;0;True
68606;7;16;9;True
68607;3;3;0;True
68608;3;6;3;True
68609;1;1;0;True
68610;3;6;3;True
68611;7;12;5;True
68612;5;8;3;True
68613;4;8;4;True
68614;1;1;0;True
68615;4;9;5;True
68616;1;1;0;True
68617;3;4;1;True
68618;1;1;0;True
68619;3;6;3;True
68620;5;12;7;True
68621;1;1;0;True
68622;3;6;3;True
68623;2;4;2;True
68624;3;6;3;True
68625;1;1;0;True
68626;9;16;7;True
68627;3;6;3;True
68628;5;16;11;True
68629;4;6;2;True
68630;4;9;5;True
68631;2;4;2;True
68632;0;0;0;True
68633;8;16;8;True
68634;0;0;0;True
68635;0;0;0;True
68636;7;12;5;True
68637;3;4;1;True
68638;4;9;5;True
68639;1;1;0;True
68640;4;12;8;True
68641;4;6;2;True
68642;4;8;4;True
68643;3;9;6;True
68644;8;16;8;True
68645;2;2;0;True
68646;6;12;6;True
68647;5;16;11;True
68648;5;16;11;True
68649;3;6;3;True
68650;1;1;0;True
68651;2;4;2;True
68652;4;9;5;True
68653;3;4;1;True
68654;4;9;5;True
68655;5;12;7;True
68656;5;9;4;True
68657;3;4;1;True
68658;1;1;0;True
68659;6;9;3;True
68660;0;0;0;True
68661;0;0;0;True
68662;6;12;6;True
68663;4;9;5;True
68664;6;12;6;True
68665;1;1;0;True
68666;4;8;4;True
68667;9;16;7;True
68668;3;6;3;True
68669;5;9;4;True
68670;3;6;3;True
68671;1;1;0;True
68672;2;2;0;True
68673;0;0;0;True
68674;6;12;6;True
68675;5;12;7;True
68676;5;12;7;True
68677;3;6;3;True
68678;3;4;1;True
68679;0;0;0;True
68680;1;1;0;True
68681;4;9;5;True
68682;5;9;4;True
68683;6;16;10;True
68684;7;16;9;True
68685;4;9;5;True
68686;2;4;2;True
68687;6;12;6;True
68688;6;16;10;True
68689;4;8;4;True
68690;2;4;2;True
68691;5;12;7;True
68692;3;4;1;True
68693;6;12;6;True
68694;3;6;3;True
68695;2;4;2;True
68696;0;0;0;True
68697;2;2;0;True
68698;6;16;10;True
68699;1;1;0;True
68700;5;9;4;True
68701;4;6;2;True
68702;5;9;4;True
68703;4;12;8;True
68704;3;6;3;True
68705;2;2;0;True
68706;0;0;0;True
68707;3;9;6;True
68708;5;12;7;True
68709;4;8;4;True
68710;8;16;8;True
68711;0;0;0;True
68712;1;1;0;True
68713;2;4;2;True
68714;2;4;2;True
68715;3;6;3;True
68716;2;2;0;True
68717;3;6;3;True
68718;1;1;0;True
68719;0;0;0;True
68720;5;9;4;True
68721;4;6;2;True
68722;3;6;3;True
68723;8;16;8;True
68724;4;12;8;True
68725;2;4;2;True
68726;7;12;5;True
68727;1;1;0;True
68728;2;4;2;True
68729;2;2;0;True
68730;4;8;4;True
68731;3;4;1;True
68732;6;12;6;True
68733;4;6;2;True
68734;3;6;3;True
68735;4;9;5;True
68736;5;9;4;True
68737;9;12;3;True
68738;4;6;2;True
68739;3;6;3;True
68740;5;9;4;True
68741;6;16;10;True
68742;0;0;0;True
68743;2;4;2;True
68744;2;4;2;True
68745;2;2;0;True
68746;3;6;3;True
68747;1;1;0;True
68748;0;0;0;True
68749;6;16;10;True
68750;5;12;7;True
68751;1;1;0;True
68752;4;9;5;True
68753;4;6;2;True
68754;6;16;10;True
68755;1;1;0;True
68756;4;8;4;True
68757;8;16;8;True
68758;2;4;2;True
68759;3;3;0;True
68760;2;2;0;True
68761;5;16;11;True
68762;2;4;2;True
68763;4;6;2;True
68764;2;2;0;True
68765;2;2;0;True
68766;8;16;8;True
68767;0;0;0;True
68768;3;4;1;True
68769;5;9;4;True
68770;9;16;7;True
68771;2;4;2;True
68772;7;12;5;True
68773;5;8;3;True
68774;4;9;5;True
68775;6;16;10;True
68776;4;12;8;True
68777;3;6;3;True
68778;3;6;3;True
68779;5;9;4;True
68780;5;12;7;True
68781;3;6;3;True
68782;2;2;0;True
68783;4;6;2;True
68784;3;4;1;True
68785;1;1;0;True
68786;4;9;5;True
68787;0;0;0;True
68788;6;9;3;True
68789;5;12;7;True
68790;4;6;2;True
68791;5;12;7;True
68792;7;12;5;True
68793;2;4;2;True
68794;5;12;7;True
68795;2;4;2;True
68796;2;2;0;True
68797;5;6;1;True
68798;1;1;0;True
68799;1;1;0;True
68800;5;12;7;True
68801;2;4;2;True
68802;2;4;2;True
68803;4;4;0;True
68804;6;9;3;True
68805;6;12;6;True
68806;0;0;0;True
68807;5;9;4;True
68808;4;6;2;True
68809;4;6;2;True
68810;3;9;6;True
68811;1;1;0;True
68812;2;4;2;True
68813;1;1;0;True
68814;6;12;6;True
68815;3;9;6;True
68816;4;12;8;True
68817;6;16;10;True
68818;4;9;5;True
68819;4;9;5;True
68820;0;0;0;True
68821;3;3;0;True
68822;4;6;2;True
68823;2;4;2;True
68824;5;9;4;True
68825;2;4;2;True
68826;5;12;7;True
68827;5;9;4;True
68828;1;1;0;True
68829;5;9;4;True
68830;0;0;0;True
68831;6;8;2;True
68832;2;4;2;True
68833;11;16;5;True
68834;2;2;0;True
68835;2;4;2;True
68836;1;1;0;True
68837;3;9;6;True
68838;6;9;3;True
68839;2;4;2;True
68840;1;1;0;True
68841;2;4;2;True
68842;3;9;6;True
68843;6;9;3;True
68844;2;4;2;True
68845;0;0;0;True
68846;7;12;5;True
68847;13;16;3;True
68848;5;9;4;True
68849;3;6;3;True
68850;6;12;6;True
68851;2;4;2;True
68852;3;3;0;True
68853;1;1;0;True
68854;8;16;8;True
68855;4;9;5;True
68856;1;1;0;True
68857;3;4;1;True
68858;7;16;9;True
68859;0;0;0;True
68860;8;16;8;True
68861;6;12;6;True
68862;6;9;3;True
68863;5;12;7;True
68864;0;0;0;True
68865;4;9;5;True
68866;7;16;9;True
