0;2;2;0;True
68867;1;1;0;True
68868;1;1;0;True
68869;10;16;6;True
68870;6;16;10;True
68871;5;8;3;True
68872;1;1;0;True
68873;0;0;0;True
68874;2;2;0;True
68875;3;9;6;True
68876;4;12;8;True
68877;0;0;0;True
68878;3;6;3;True
68879;4;6;2;True
68880;7;12;5;True
68881;4;6;2;True
68882;3;6;3;True
68883;6;16;10;True
68884;1;1;0;True
68885;2;4;2;True
68886;3;4;1;True
68887;2;4;2;True
68888;7;16;9;True
68889;3;9;6;True
68890;3;4;1;True
68891;2;2;0;True
68892;1;1;0;True
68893;2;2;0;True
68894;6;12;6;True
68895;3;6;3;True
68896;8;16;8;True
68897;8;16;8;True
68898;2;2;0;True
68899;5;9;4;True
68900;0;0;0;True
68901;3;6;3;True
68902;1;1;0;True
68903;5;9;4;True
68904;5;16;11;True
68905;2;4;2;True
68906;6;12;6;True
68907;3;4;1;True
68908;0;0;0;True
68909;1;1;0;True
68910;4;8;4;True
68911;3;6;3;True
68912;10;16;6;True
68913;3;6;3;True
68914;5;8;3;True
68915;6;9;3;True
68916;0;0;0;True
68917;2;4;2;True
68918;1;1;0;True
68919;1;1;0;True
68920;3;4;1;True
68921;4;6;2;True
68922;3;4;1;True
68923;2;4;2;True
68924;1;1;0;True
68925;1;1;0;True
68926;3;4;1;True
68927;7;9;2;True
68928;6;9;3;True
68929;3;4;1;True
68930;6;12;6;True
68931;3;6;3;True
68932;0;0;0;True
68933;5;9;4;True
68934;2;2;0;True
68935;4;12;8;True
68936;7;12;5;True
68937;6;9;3;True
68938;6;12;6;True
68939;0;0;0;True
68940;9;16;7;True
68941;3;4;1;True
68942;4;12;8;True
68943;1;1;0;True
68944;3;6;3;True
68945;2;4;2;True
68946;6;16;10;True
68947;4;6;2;True
68948;6;16;10;True
68949;3;6;3;True
68950;1;1;0;True
68951;5;6;1;True
68952;8;16;8;True
68953;2;4;2;True
68954;2;2;0;True
68955;2;4;2;True
68956;4;6;2;True
68957;3;4;1;True
68958;6;12;6;True
68959;0;0;0;True
68960;4;8;4;True
68961;5;12;7;True
68962;5;12;7;True
68963;3;9;6;True
68964;4;12;8;True
68965;6;16;10;True
68966;5;6;1;True
68967;2;4;2;True
68968;1;1;0;True
68969;4;9;5;True
68970;4;9;5;True
68971;5;16;11;True
68972;0;0;0;True
68973;6;12;6;True
68974;5;12;7;True
68975;4;12;8;True
68976;7;12;5;True
68977;3;6;3;True
68978;0;0;0;True
68979;0;0;0;True
68980;3;6;3;True
68981;7;16;9;True
68982;0;0;0;True
68983;4;12;8;True
68984;4;9;5;True
68985;1;1;0;True
68986;3;9;6;True
68987;2;4;2;True
68988;3;6;3;True
68989;7;16;9;True
68990;8;12;4;True
68991;2;4;2;True
68992;5;12;7;True
68993;4;12;8;True
68994;4;12;8;True
68995;7;12;5;True
68996;3;6;3;True
68997;2;4;2;True
68998;1;1;0;True
68999;2;2;0;True
69000;3;6;3;True
69001;2;4;2;True
69002;7;12;5;True
69003;6;12;6;True
69004;1;1;0;True
69005;2;4;2;True
69006;4;6;2;True
69007;0;0;0;True
69008;4;8;4;True
69009;8;16;8;True
69010;10;12;2;True
69011;3;6;3;True
69012;7;12;5;True
69013;0;0;0;True
69014;3;9;6;True
69015;1;1;0;True
69016;1;1;0;True
69017;3;6;3;True
69018;2;4;2;True
69019;6;16;10;True
69020;4;8;4;True
69021;7;9;2;True
69022;6;9;3;True
69023;4;9;5;True
69024;7;16;9;True
69025;2;2;0;True
69026;6;16;10;True
69027;1;1;0;True
69028;2;4;2;True
69029;3;6;3;True
69030;4;9;5;True
69031;6;12;6;True
69032;2;4;2;True
69033;3;6;3;True
69034;6;12;6;True
69035;6;12;6;True
69036;9;12;3;True
69037;3;4;1;True
69038;5;12;7;True
69039;5;16;11;True
69040;2;2;0;True
69041;6;12;6;True
69042;0;0;0;True
69043;0;0;0;True
69044;2;4;2;True
69045;2;4;2;True
69046;6;16;10;True
69047;5;9;4;True
69048;1;1;0;True
69049;4;9;5;True
69050;4;6;2;True
69051;5;12;7;True
69052;3;6;3;True
69053;3;6;3;True
69054;5;16;11;True
69055;2;2;0;True
69056;3;6;3;True
69057;4;6;2;True
69058;1;1;0;True
69059;0;0;0;True
69060;5;12;7;True
69061;4;8;4;True
69062;5;9;4;True
69063;6;16;10;True
69064;3;6;3;True
69065;3;6;3;True
69066;7;16;9;True
69067;1;1;0;True
69068;2;4;2;True
69069;5;12;7;True
69070;0;0;0;True
69071;3;4;1;True
69072;3;3;0;True
69073;5;9;4;True
69074;3;4;1;True
69075;6;9;3;True
69076;4;6;2;True
69077;3;9;6;True
69078;2;2;0;True
69079;7;9;2;True
69080;2;4;2;True
69081;11;16;5;True
69082;0;0;0;True
69083;2;4;2;True
69084;5;9;4;True
69085;1;1;0;True
69086;4;9;5;True
69087;3;4;1;True
69088;4;9;5;True
69089;7;16;9;True
69090;3;6;3;True
69091;8;16;8;True
69092;3;4;1;True
69093;5;9;4;True
69094;4;9;5;True
69095;7;16;9;True
69096;5;9;4;True
69097;2;2;0;True
69098;4;6;2;True
69099;3;4;1;True
69100;2;4;2;True
69101;2;4;2;True
69102;8;16;8;True
69103;2;4;2;True
69104;4;6;2;True
69105;6;12;6;True
69106;0;0;0;True
69107;8;16;8;True
69108;2;4;2;True
69109;3;9;6;True
69110;3;4;1;True
69111;4;9;5;True
69112;5;12;7;True
69113;5;12;7;True
69114;1;1;0;True
69115;5;12;7;True
69116;8;12;4;True
69117;11;16;5;True
69118;6;16;10;True
69119;7;16;9;True
69120;2;4;2;True
69121;3;9;6;True
69122;4;9;5;True
69123;2;4;2;True
69124;3;6;3;True
69125;6;9;3;True
69126;6;9;3;True
69127;3;6;3;True
69128;6;9;3;True
69129;10;16;6;True
69130;1;1;0;True
69131;6;9;3;True
69132;6;12;6;True
69133;4;9;5;True
69134;5;12;7;True
69135;1;1;0;True
69136;6;12;6;True
69137;5;12;7;True
69138;6;12;6;True
69139;6;16;10;True
69140;4;9;5;True
69141;2;2;0;True
69142;3;6;3;True
69143;3;4;1;True
69144;3;9;6;True
69145;4;6;2;True
69146;4;6;2;True
69147;6;12;6;True
69148;3;6;3;True
69149;5;12;7;True
69150;3;4;1;True
69151;3;4;1;True
69152;6;12;6;True
69153;7;12;5;True
69154;0;0;0;True
69155;5;9;4;True
69156;5;6;1;True
69157;2;2;0;True
69158;5;16;11;True
69159;2;4;2;True
69160;4;6;2;True
69161;2;4;2;True
69162;4;6;2;True
69163;1;1;0;True
69164;1;1;0;True
69165;3;9;6;True
69166;2;2;0;True
69167;1;1;0;True
69168;6;12;6;True
69169;5;9;4;True
69170;5;9;4;True
69171;5;6;1;True
69172;5;12;7;True
69173;6;12;6;True
69174;2;2;0;True
69175;4;6;2;True
69176;6;16;10;True
69177;6;16;10;True
69178;0;0;0;True
69179;4;6;2;True
69180;2;2;0;True
69181;1;1;0;True
69182;7;12;5;True
69183;8;16;8;True
69184;4;9;5;True
69185;5;8;3;True
69186;6;16;10;True
69187;3;6;3;True
69188;3;3;0;True
69189;0;0;0;True
69190;5;12;7;True
69191;7;12;5;True
69192;3;9;6;True
69193;5;6;1;True
69194;3;6;3;True
69195;2;4;2;True
69196;5;12;7;True
69197;6;12;6;True
69198;4;9;5;True
69199;6;12;6;True
69200;4;12;8;True
69201;2;4;2;True
69202;6;16;10;True
69203;5;9;4;True
69204;3;6;3;True
69205;3;6;3;True
69206;1;1;0;True
69207;0;0;0;True
69208;5;12;7;True
69209;4;9;5;True
69210;7;12;5;True
69211;1;1;0;True
69212;1;1;0;True
69213;2;2;0;True
69214;6;12;6;True
69215;0;0;0;True
69216;4;12;8;True
69217;6;16;10;True
69218;1;1;0;True
69219;4;8;4;True
69220;5;12;7;True
69221;3;6;3;True
69222;0;0;0;True
69223;4;6;2;True
69224;4;9;5;True
69225;1;1;0;True
69226;6;12;6;True
69227;3;4;1;True
69228;10;16;6;True
69229;2;2;0;True
69230;6;16;10;True
69231;3;3;0;True
69232;11;16;5;True
69233;3;6;3;True
69234;2;2;0;True
69235;4;9;5;True
69236;2;4;2;True
69237;5;12;7;True
69238;8;12;4;True
69239;6;12;6;True
69240;1;1;0;True
69241;3;9;6;True
69242;1;1;0;True
69243;6;8;2;True
69244;3;6;3;True
69245;2;4;2;True
69246;2;4;2;True
69247;1;1;0;True
69248;4;9;5;True
69249;7;16;9;True
69250;4;6;2;True
69251;6;12;6;True
69252;7;16;9;True
69253;3;4;1;True
69254;2;4;2;True
69255;2;2;0;True
69256;6;12;6;True
69257;2;4;2;True
69258;1;1;0;True
69259;2;2;0;True
69260;5;12;7;True
69261;3;9;6;True
69262;1;1;0;True
69263;8;16;8;True
69264;5;12;7;True
69265;4;9;5;True
69266;0;0;0;True
69267;4;8;4;True
69268;6;12;6;True
69269;4;12;8;True
69270;5;12;7;True
69271;2;2;0;True
69272;5;12;7;True
69273;2;4;2;True
69274;7;16;9;True
69275;1;1;0;True
69276;3;9;6;True
69277;3;6;3;True
69278;5;16;11;True
69279;0;0;0;True
69280;4;6;2;True
69281;1;1;0;True
69282;4;9;5;True
69283;1;1;0;True
69284;5;8;3;True
69285;0;0;0;True
69286;5;12;7;True
69287;5;9;4;True
69288;6;12;6;True
69289;0;0;0;True
69290;5;12;7;True
69291;3;3;0;True
69292;5;9;4;True
69293;5;9;4;True
69294;1;1;0;True
69295;1;1;0;True
69296;5;8;3;True
69297;3;4;1;True
69298;3;6;3;True
69299;1;1;0;True
69300;3;4;1;True
69301;5;9;4;True
69302;3;6;3;True
69303;2;4;2;True
69304;1;1;0;True
69305;5;12;7;True
69306;7;12;5;True
69307;2;2;0;True
69308;4;9;5;True
69309;4;9;5;True
69310;4;8;4;True
69311;3;6;3;True
69312;4;9;5;True
69313;2;2;0;True
69314;1;1;0;True
69315;3;4;1;True
69316;0;0;0;True
69317;5;9;4;True
69318;5;6;1;True
69319;1;1;0;True
69320;3;6;3;True
69321;1;1;0;True
69322;4;12;8;True
69323;7;16;9;True
69324;4;9;5;True
69325;4;6;2;True
69326;2;4;2;True
69327;6;9;3;True
69328;1;1;0;True
69329;3;6;3;True
69330;3;9;6;True
69331;1;1;0;True
69332;5;12;7;True
69333;3;6;3;True
69334;4;9;5;True
69335;5;9;4;True
69336;6;16;10;True
69337;5;9;4;True
69338;0;0;0;True
69339;1;1;0;True
69340;3;9;6;True
69341;6;9;3;True
69342;0;0;0;True
69343;2;4;2;True
69344;3;6;3;True
69345;2;4;2;True
69346;3;6;3;True
69347;3;9;6;True
69348;6;9;3;True
69349;3;6;3;True
69350;2;4;2;True
69351;6;16;10;True
69352;6;9;3;True
69353;5;9;4;True
69354;4;9;5;True
69355;0;0;0;True
69356;5;8;3;True
69357;7;12;5;True
69358;7;16;9;True
69359;2;4;2;True
69360;9;16;7;True
69361;3;6;3;True
69362;4;6;2;True
69363;5;12;7;True
69364;1;1;0;True
69365;1;1;0;True
69366;7;12;5;True
69367;5;12;7;True
69368;1;1;0;True
69369;2;4;2;True
69370;7;12;5;True
69371;4;8;4;True
69372;4;9;5;True
69373;3;6;3;True
69374;5;9;4;True
69375;2;2;0;True
69376;0;0;0;True
69377;5;12;7;True
69378;5;12;7;True
69379;3;9;6;True
69380;2;2;0;True
69381;8;16;8;True
69382;3;9;6;True
69383;3;4;1;True
69384;1;1;0;True
69385;4;6;2;True
69386;4;12;8;True
69387;1;1;0;True
69388;8;16;8;True
69389;2;2;0;True
69390;5;12;7;True
69391;2;2;0;True
69392;4;6;2;True
69393;3;3;0;True
69394;6;12;6;True
69395;4;6;2;True
69396;6;12;6;True
69397;1;1;0;True
69398;5;12;7;True
69399;9;16;7;True
69400;6;16;10;True
69401;6;12;6;True
69402;2;4;2;True
69403;0;0;0;True
69404;0;0;0;True
69405;8;16;8;True
69406;0;0;0;True
69407;4;9;5;True
69408;3;3;0;True
69409;3;6;3;True
69410;6;12;6;True
69411;1;1;0;True
69412;2;4;2;True
69413;5;9;4;True
69414;2;2;0;True
69415;2;2;0;True
69416;5;12;7;True
69417;2;2;0;True
69418;2;2;0;True
69419;1;1;0;True
69420;6;9;3;True
69421;2;4;2;True
69422;0;0;0;True
69423;3;4;1;True
69424;9;16;7;True
69425;8;16;8;True
69426;8;16;8;True
69427;4;6;2;True
69428;1;1;0;True
69429;0;0;0;True
69430;8;16;8;True
69431;6;16;10;True
69432;0;0;0;True
69433;3;6;3;True
69434;3;4;1;True
69435;2;4;2;True
69436;3;4;1;True
69437;4;12;8;True
69438;7;16;9;True
69439;2;4;2;True
69440;4;12;8;True
69441;5;16;11;True
69442;6;16;10;True
69443;6;8;2;True
69444;4;9;5;True
69445;1;1;0;True
69446;1;1;0;True
69447;1;1;0;True
69448;8;16;8;True
69449;3;4;1;True
69450;5;12;7;True
69451;4;9;5;True
69452;7;16;9;True
69453;7;16;9;True
69454;3;9;6;True
69455;4;9;5;True
69456;6;12;6;True
69457;3;3;0;True
69458;5;12;7;True
69459;3;6;3;True
69460;4;9;5;True
69461;3;4;1;True
69462;6;12;6;True
69463;4;9;5;True
69464;0;0;0;True
69465;7;16;9;True
69466;7;9;2;True
69467;4;16;12;True
69468;8;16;8;True
69469;3;4;1;True
69470;5;9;4;True
69471;1;1;0;True
69472;7;12;5;True
69473;6;12;6;True
69474;6;16;10;True
69475;5;8;3;True
69476;1;1;0;True
69477;2;4;2;True
69478;5;9;4;True
69479;2;4;2;True
69480;1;1;0;True
69481;4;6;2;True
69482;1;1;0;True
69483;2;4;2;True
69484;3;4;1;True
69485;5;12;7;True
69486;4;6;2;True
69487;2;2;0;True
69488;2;4;2;True
69489;1;1;0;True
69490;2;4;2;True
69491;5;16;11;True
69492;1;1;0;True
69493;5;12;7;True
69494;3;6;3;True
69495;1;1;0;True
69496;1;1;0;True
69497;0;0;0;True
69498;7;16;9;True
69499;2;2;0;True
69500;4;9;5;True
69501;7;16;9;True
69502;8;12;4;True
69503;4;12;8;True
69504;5;9;4;True
69505;2;4;2;True
69506;0;0;0;True
69507;2;2;0;True
69508;2;4;2;True
69509;1;1;0;True
69510;5;9;4;True
69511;5;16;11;True
69512;4;8;4;True
69513;4;9;5;True
69514;0;0;0;True
69515;2;2;0;True
69516;7;12;5;True
69517;3;6;3;True
69518;1;1;0;True
69519;3;6;3;True
69520;0;0;0;True
69521;1;1;0;True
69522;4;9;5;True
69523;2;2;0;True
69524;8;12;4;True
69525;1;1;0;True
69526;1;1;0;True
69527;7;16;9;True
69528;6;16;10;True
69529;2;4;2;True
69530;1;1;0;True
69531;3;6;3;True
69532;2;4;2;True
69533;4;12;8;True
69534;0;0;0;True
69535;2;2;0;True
69536;4;9;5;True
69537;5;12;7;True
69538;2;2;0;True
69539;1;1;0;True
69540;10;12;2;True
69541;0;0;0;True
69542;2;2;0;True
69543;1;1;0;True
69544;0;0;0;True
69545;5;12;7;True
69546;3;9;6;True
69547;4;9;5;True
69548;3;4;1;True
69549;2;2;0;True
69550;3;9;6;True
69551;2;4;2;True
69552;7;16;9;True
69553;5;12;7;True
69554;6;12;6;True
69555;0;0;0;True
69556;6;12;6;True
69557;3;6;3;True
69558;2;4;2;True
69559;5;12;7;True
69560;1;1;0;True
69561;4;6;2;True
69562;5;9;4;True
69563;0;0;0;True
69564;4;6;2;True
69565;6;12;6;True
69566;1;1;0;True
69567;2;2;0;True
69568;6;12;6;True
69569;4;4;0;True
69570;0;0;0;True
69571;5;12;7;True
69572;0;0;0;True
69573;4;9;5;True
69574;1;1;0;True
69575;0;0;0;True
69576;1;1;0;True
69577;6;12;6;True
69578;1;1;0;True
69579;5;12;7;True
69580;2;4;2;True
69581;0;0;0;True
69582;4;9;5;True
69583;0;0;0;True
69584;2;4;2;True
69585;4;12;8;True
69586;6;12;6;True
69587;7;12;5;True
69588;0;0;0;True
69589;1;1;0;True
69590;6;16;10;True
69591;9;16;7;True
69592;4;9;5;True
69593;7;12;5;True
69594;0;0;0;True
69595;6;12;6;True
69596;2;4;2;True
69597;8;16;8;True
69598;6;16;10;True
69599;1;1;0;True
69600;4;9;5;True
69601;7;16;9;True
69602;2;2;0;True
69603;6;9;3;True
69604;1;1;0;True
69605;2;2;0;True
69606;2;4;2;True
69607;3;6;3;True
69608;10;16;6;True
69609;2;4;2;True
69610;6;9;3;True
69611;2;2;0;True
69612;6;12;6;True
69613;3;4;1;True
69614;3;4;1;True
69615;8;12;4;True
69616;3;6;3;True
69617;2;2;0;True
69618;3;6;3;True
69619;4;12;8;True
69620;2;2;0;True
69621;0;0;0;True
69622;5;12;7;True
69623;4;6;2;True
69624;6;16;10;True
69625;5;16;11;True
69626;5;9;4;True
69627;1;1;0;True
69628;7;16;9;True
69629;1;1;0;True
69630;0;0;0;True
69631;0;0;0;True
69632;4;6;2;True
69633;6;12;6;True
69634;1;1;0;True
69635;6;9;3;True
69636;8;16;8;True
69637;5;12;7;True
69638;2;4;2;True
69639;5;12;7;True
69640;1;1;0;True
69641;2;4;2;True
69642;5;16;11;True
69643;4;9;5;True
69644;3;4;1;True
69645;2;4;2;True
69646;8;16;8;True
69647;3;4;1;True
69648;7;16;9;True
69649;1;1;0;True
69650;5;12;7;True
69651;5;12;7;True
69652;5;9;4;True
69653;3;4;1;True
69654;2;4;2;True
69655;5;12;7;True
69656;6;12;6;True
69657;4;12;8;True
69658;7;12;5;True
69659;1;1;0;True
69660;3;4;1;True
69661;8;16;8;True
69662;4;9;5;True
69663;7;16;9;True
69664;8;16;8;True
69665;6;16;10;True
69666;4;6;2;True
69667;5;12;7;True
69668;3;6;3;True
69669;3;3;0;True
69670;1;1;0;True
69671;4;9;5;True
69672;2;2;0;True
69673;2;2;0;True
69674;5;12;7;True
69675;1;1;0;True
69676;0;0;0;True
69677;5;9;4;True
69678;0;0;0;True
69679;7;12;5;True
69680;3;9;6;True
69681;5;9;4;True
69682;5;12;7;True
69683;9;16;7;True
69684;5;9;4;True
69685;6;12;6;True
69686;2;4;2;True
69687;3;6;3;True
69688;2;2;0;True
69689;4;12;8;True
69690;8;16;8;True
69691;2;4;2;True
69692;5;12;7;True
69693;2;2;0;True
69694;5;12;7;True
69695;5;6;1;True
69696;4;6;2;True
69697;2;4;2;True
69698;2;4;2;True
69699;2;2;0;True
69700;5;12;7;True
69701;5;16;11;True
69702;8;12;4;True
69703;5;12;7;True
69704;1;1;0;True
69705;2;4;2;True
69706;2;4;2;True
69707;7;16;9;True
69708;3;4;1;True
69709;4;6;2;True
69710;4;6;2;True
69711;2;4;2;True
69712;10;16;6;True
69713;3;6;3;True
69714;6;16;10;True
69715;5;12;7;True
69716;6;12;6;True
69717;2;4;2;True
69718;1;1;0;True
69719;4;12;8;True
69720;3;9;6;True
69721;2;4;2;True
69722;3;6;3;True
69723;4;8;4;True
69724;6;12;6;True
69725;1;1;0;True
69726;4;6;2;True
69727;6;12;6;True
69728;7;16;9;True
69729;6;16;10;True
69730;3;9;6;True
69731;2;4;2;True
69732;4;12;8;True
69733;3;6;3;True
69734;3;3;0;True
69735;8;12;4;True
69736;7;16;9;True
69737;4;8;4;True
69738;0;0;0;True
69739;0;0;0;True
69740;2;2;0;True
69741;4;6;2;True
69742;6;12;6;True
69743;2;2;0;True
69744;3;4;1;True
69745;3;9;6;True
69746;2;4;2;True
69747;3;4;1;True
69748;2;2;0;True
69749;4;9;5;True
69750;0;0;0;True
69751;9;16;7;True
69752;6;12;6;True
69753;2;2;0;True
69754;5;9;4;True
69755;6;12;6;True
69756;6;12;6;True
69757;2;2;0;True
69758;0;0;0;True
69759;3;6;3;True
69760;4;12;8;True
69761;3;6;3;True
69762;1;1;0;True
69763;2;4;2;True
69764;8;16;8;True
69765;3;6;3;True
69766;8;12;4;True
69767;6;12;6;True
69768;1;1;0;True
69769;5;9;4;True
69770;5;12;7;True
69771;1;1;0;True
69772;3;6;3;True
69773;4;6;2;True
69774;2;4;2;True
69775;8;16;8;True
69776;5;9;4;True
69777;1;1;0;True
69778;0;0;0;True
69779;3;6;3;True
69780;1;1;0;True
69781;7;16;9;True
69782;4;9;5;True
69783;7;12;5;True
69784;8;16;8;True
69785;2;4;2;True
69786;3;4;1;True
69787;1;1;0;True
69788;2;4;2;True
69789;6;16;10;True
69790;1;1;0;True
69791;4;9;5;True
69792;2;4;2;True
69793;1;1;0;True
69794;2;4;2;True
69795;1;1;0;True
69796;2;2;0;True
69797;1;1;0;True
69798;6;12;6;True
69799;9;16;7;True
69800;4;8;4;True
69801;2;2;0;True
69802;5;12;7;True
69803;0;0;0;True
69804;2;4;2;True
69805;6;16;10;True
69806;1;1;0;True
69807;2;4;2;True
69808;3;3;0;True
69809;1;1;0;True
69810;5;16;11;True
69811;8;12;4;True
69812;1;1;0;True
69813;4;6;2;True
69814;5;9;4;True
69815;2;4;2;True
69816;3;6;3;True
69817;5;16;11;True
69818;3;6;3;True
69819;3;6;3;True
69820;3;4;1;True
69821;1;1;0;True
69822;3;6;3;True
69823;0;0;0;True
69824;7;9;2;True
69825;6;12;6;True
69826;7;12;5;True
69827;3;6;3;True
69828;4;6;2;True
69829;2;4;2;True
69830;0;0;0;True
69831;6;16;10;True
69832;10;16;6;True
69833;0;0;0;True
69834;4;9;5;True
69835;5;8;3;True
69836;6;16;10;True
69837;5;9;4;True
69838;5;16;11;True
69839;5;9;4;True
69840;2;4;2;True
69841;4;12;8;True
69842;2;4;2;True
69843;2;2;0;True
69844;3;4;1;True
69845;5;9;4;True
69846;3;4;1;True
69847;2;4;2;True
69848;2;2;0;True
69849;1;1;0;True
69850;1;1;0;True
69851;2;2;0;True
69852;2;2;0;True
69853;4;9;5;True
69854;2;4;2;True
69855;6;9;3;True
69856;5;9;4;True
69857;1;1;0;True
69858;1;1;0;True
69859;0;0;0;True
69860;3;3;0;True
69861;6;12;6;True
69862;4;9;5;True
69863;3;3;0;True
69864;5;16;11;True
69865;3;4;1;True
69866;4;9;5;True
69867;1;1;0;True
69868;1;1;0;True
69869;5;12;7;True
69870;8;16;8;True
69871;1;1;0;True
69872;2;4;2;True
69873;4;9;5;True
69874;4;12;8;True
69875;2;4;2;True
69876;1;1;0;True
69877;5;9;4;True
69878;1;1;0;True
69879;10;16;6;True
69880;0;0;0;True
69881;2;2;0;True
69882;0;0;0;True
69883;3;4;1;True
69884;9;16;7;True
69885;4;6;2;True
69886;1;1;0;True
69887;3;6;3;True
69888;0;0;0;True
69889;4;6;2;True
69890;3;4;1;True
69891;0;0;0;True
69892;4;9;5;True
69893;8;16;8;True
69894;2;4;2;True
69895;0;0;0;True
69896;2;4;2;True
69897;7;16;9;True
69898;1;1;0;True
69899;6;9;3;True
69900;10;16;6;True
69901;7;12;5;True
69902;2;4;2;True
69903;3;4;1;True
69904;5;9;4;True
69905;6;9;3;True
69906;2;4;2;True
69907;2;4;2;True
69908;3;6;3;True
69909;2;2;0;True
69910;3;6;3;True
69911;5;8;3;True
69912;6;12;6;True
69913;3;6;3;True
69914;0;0;0;True
69915;3;6;3;True
69916;2;2;0;True
69917;2;4;2;True
69918;6;16;10;True
69919;3;4;1;True
69920;1;1;0;True
69921;6;12;6;True
69922;4;9;5;True
69923;2;4;2;True
69924;0;0;0;True
69925;1;1;0;True
69926;1;1;0;True
69927;0;0;0;True
69928;2;4;2;True
69929;2;2;0;True
69930;5;16;11;True
69931;4;9;5;True
69932;2;4;2;True
69933;4;9;5;True
69934;2;4;2;True
69935;2;4;2;True
69936;5;12;7;True
69937;6;12;6;True
69938;2;2;0;True
69939;2;4;2;True
69940;4;8;4;True
69941;2;4;2;True
69942;1;1;0;True
69943;2;2;0;True
69944;4;6;2;True
69945;7;16;9;True
69946;0;0;0;True
69947;5;12;7;True
69948;2;2;0;True
69949;5;12;7;True
69950;2;4;2;True
69951;3;6;3;True
69952;0;0;0;True
69953;8;16;8;True
69954;2;4;2;True
69955;3;6;3;True
69956;5;9;4;True
69957;5;12;7;True
69958;1;1;0;True
69959;1;1;0;True
69960;5;9;4;True
69961;8;16;8;True
69962;3;4;1;True
69963;0;0;0;True
69964;4;6;2;True
69965;5;6;1;True
69966;4;9;5;True
69967;2;2;0;True
69968;4;8;4;True
69969;7;12;5;True
69970;3;6;3;True
69971;4;9;5;True
69972;2;4;2;True
69973;1;1;0;True
69974;3;3;0;True
69975;3;6;3;True
69976;3;6;3;True
69977;3;6;3;True
69978;8;16;8;True
69979;2;4;2;True
69980;3;4;1;True
69981;4;6;2;True
69982;5;9;4;True
69983;6;16;10;True
69984;5;9;4;True
69985;5;8;3;True
69986;0;0;0;True
69987;3;6;3;True
69988;2;2;0;True
69989;2;2;0;True
69990;1;1;0;True
69991;3;6;3;True
69992;5;9;4;True
69993;4;9;5;True
69994;6;12;6;True
69995;3;3;0;True
69996;1;1;0;True
69997;7;16;9;True
69998;6;16;10;True
69999;2;2;0;True
70000;2;4;2;True
70001;3;6;3;True
70002;3;6;3;True
70003;8;16;8;True
70004;4;6;2;True
70005;5;9;4;True
70006;1;1;0;True
70007;7;16;9;True
70008;1;1;0;True
70009;6;16;10;True
70010;7;16;9;True
70011;4;8;4;True
70012;9;16;7;True
70013;3;6;3;True
70014;1;1;0;True
70015;6;8;2;True
70016;3;6;3;True
70017;3;6;3;True
70018;2;4;2;True
70019;2;4;2;True
70020;3;6;3;True
70021;1;1;0;True
70022;1;1;0;True
70023;5;12;7;True
70024;2;4;2;True
70025;0;0;0;True
70026;4;12;8;True
70027;0;0;0;True
70028;2;2;0;True
70029;4;12;8;True
70030;6;12;6;True
70031;3;9;6;True
70032;0;0;0;True
70033;7;16;9;True
70034;3;9;6;True
70035;3;6;3;True
70036;3;6;3;True
70037;1;1;0;True
70038;3;9;6;True
70039;2;4;2;True
70040;5;9;4;True
70041;2;4;2;True
70042;2;4;2;True
70043;7;16;9;True
70044;6;12;6;True
70045;3;6;3;True
70046;5;9;4;True
70047;7;16;9;True
70048;4;12;8;True
70049;7;16;9;True
70050;6;12;6;True
70051;2;2;0;True
70052;3;9;6;True
70053;3;6;3;True
70054;6;12;6;True
70055;7;12;5;True
70056;9;16;7;True
70057;11;16;5;True
70058;1;1;0;True
70059;6;16;10;True
70060;3;6;3;True
70061;3;4;1;True
70062;3;4;1;True
