0;2;2;0;True
70063;4;6;2;True
70064;3;9;6;True
70065;5;16;11;True
70066;3;6;3;True
70067;5;16;11;True
70068;8;16;8;True
70069;7;16;9;True
70070;2;2;0;True
70071;2;2;0;True
70072;3;4;1;True
70073;4;16;12;True
70074;1;1;0;True
70075;5;12;7;True
70076;4;9;5;True
70077;4;9;5;True
70078;1;1;0;True
70079;6;9;3;True
70080;4;6;2;True
70081;5;16;11;True
70082;8;12;4;True
70083;3;6;3;True
70084;2;4;2;True
70085;4;6;2;True
70086;4;9;5;True
70087;1;1;0;True
70088;2;4;2;True
70089;2;4;2;True
70090;3;6;3;True
70091;3;6;3;True
70092;4;6;2;True
70093;1;1;0;True
70094;2;4;2;True
70095;6;12;6;True
70096;2;4;2;True
70097;7;16;9;True
70098;2;4;2;True
70099;3;9;6;True
70100;2;4;2;True
70101;1;1;0;True
70102;5;16;11;True
70103;0;0;0;True
70104;5;12;7;True
70105;2;4;2;True
70106;6;12;6;True
70107;5;12;7;True
70108;5;9;4;True
70109;1;1;0;True
70110;2;2;0;True
70111;0;0;0;True
70112;3;6;3;True
70113;1;1;0;True
70114;8;16;8;True
70115;3;6;3;True
70116;6;12;6;True
70117;4;9;5;True
70118;6;12;6;True
70119;1;1;0;True
70120;1;1;0;True
70121;3;6;3;True
70122;7;16;9;True
70123;3;6;3;True
70124;0;0;0;True
70125;6;9;3;True
70126;5;9;4;True
70127;8;12;4;True
70128;0;0;0;True
70129;8;12;4;True
70130;1;1;0;True
70131;1;1;0;True
70132;1;1;0;True
70133;5;9;4;True
70134;4;6;2;True
70135;1;1;0;True
70136;5;9;4;True
70137;0;0;0;True
70138;3;9;6;True
70139;4;6;2;True
70140;0;0;0;True
70141;3;9;6;True
70142;5;12;7;True
70143;3;4;1;True
70144;5;9;4;True
70145;3;6;3;True
70146;2;4;2;True
70147;3;6;3;True
70148;2;4;2;True
70149;4;4;0;True
70150;3;6;3;True
70151;4;8;4;True
70152;5;12;7;True
70153;3;6;3;True
70154;6;12;6;True
70155;4;6;2;True
70156;3;3;0;True
70157;6;16;10;True
70158;1;1;0;True
70159;1;1;0;True
70160;7;12;5;True
70161;5;9;4;True
70162;0;0;0;True
70163;3;6;3;True
70164;8;12;4;True
70165;2;4;2;True
70166;6;16;10;True
70167;7;16;9;True
70168;2;2;0;True
70169;3;6;3;True
70170;1;1;0;True
70171;3;6;3;True
70172;4;8;4;True
70173;7;16;9;True
70174;5;12;7;True
70175;1;1;0;True
70176;4;9;5;True
70177;5;16;11;True
70178;4;9;5;True
70179;5;12;7;True
70180;4;9;5;True
70181;1;1;0;True
70182;4;12;8;True
70183;7;12;5;True
70184;0;0;0;True
70185;4;6;2;True
70186;5;16;11;True
70187;2;2;0;True
70188;7;16;9;True
70189;4;9;5;True
70190;1;1;0;True
70191;3;4;1;True
70192;1;1;0;True
70193;10;12;2;True
70194;7;12;5;True
70195;4;9;5;True
70196;5;9;4;True
70197;4;6;2;True
70198;6;12;6;True
70199;5;12;7;True
70200;2;2;0;True
70201;4;6;2;True
70202;8;16;8;True
70203;1;1;0;True
70204;5;9;4;True
70205;3;4;1;True
70206;5;6;1;True
70207;2;2;0;True
70208;1;1;0;True
70209;2;4;2;True
70210;6;12;6;True
70211;1;1;0;True
70212;0;0;0;True
70213;2;4;2;True
70214;11;16;5;True
70215;2;4;2;True
70216;2;4;2;True
70217;3;4;1;True
70218;2;2;0;True
70219;3;3;0;True
70220;3;6;3;True
70221;10;16;6;True
70222;1;1;0;True
70223;6;9;3;True
70224;5;9;4;True
70225;1;1;0;True
70226;6;16;10;True
70227;5;12;7;True
70228;6;16;10;True
70229;1;1;0;True
70230;4;12;8;True
70231;6;12;6;True
70232;4;6;2;True
70233;6;12;6;True
70234;2;4;2;True
70235;3;6;3;True
70236;10;16;6;True
70237;9;16;7;True
70238;6;12;6;True
70239;3;4;1;True
70240;1;1;0;True
70241;1;1;0;True
70242;2;2;0;True
70243;7;12;5;True
70244;1;1;0;True
70245;4;12;8;True
70246;2;4;2;True
70247;7;12;5;True
70248;3;4;1;True
70249;3;4;1;True
70250;2;2;0;True
70251;3;6;3;True
70252;5;12;7;True
70253;10;16;6;True
70254;4;9;5;True
70255;1;1;0;True
70256;1;1;0;True
70257;7;16;9;True
70258;1;1;0;True
70259;3;9;6;True
70260;4;9;5;True
70261;11;16;5;True
70262;0;0;0;True
70263;1;1;0;True
70264;2;4;2;True
70265;1;1;0;True
70266;2;4;2;True
70267;1;1;0;True
70268;3;6;3;True
70269;2;2;0;True
70270;3;6;3;True
70271;6;12;6;True
70272;5;12;7;True
70273;1;1;0;True
70274;1;1;0;True
70275;5;9;4;True
70276;1;1;0;True
70277;6;9;3;True
70278;4;9;5;True
70279;4;6;2;True
70280;0;0;0;True
70281;2;4;2;True
70282;7;16;9;True
70283;2;2;0;True
70284;5;12;7;True
70285;4;6;2;True
70286;3;6;3;True
70287;7;12;5;True
70288;7;16;9;True
70289;3;4;1;True
70290;5;12;7;True
70291;5;9;4;True
70292;4;9;5;True
70293;0;0;0;True
70294;6;12;6;True
70295;4;9;5;True
70296;3;6;3;True
70297;7;16;9;True
70298;5;12;7;True
70299;4;12;8;True
70300;2;4;2;True
70301;2;2;0;True
70302;2;4;2;True
70303;2;2;0;True
70304;3;6;3;True
70305;5;12;7;True
70306;1;1;0;True
70307;2;2;0;True
70308;2;4;2;True
70309;5;12;7;True
70310;3;6;3;True
70311;2;2;0;True
70312;4;6;2;True
70313;8;16;8;True
70314;4;6;2;True
70315;2;4;2;True
70316;4;9;5;True
70317;3;9;6;True
70318;7;16;9;True
70319;4;8;4;True
70320;5;16;11;True
70321;6;12;6;True
70322;7;16;9;True
70323;1;1;0;True
70324;7;12;5;True
70325;3;9;6;True
70326;6;12;6;True
70327;4;6;2;True
70328;8;16;8;True
70329;3;6;3;True
70330;5;8;3;True
70331;1;1;0;True
70332;6;12;6;True
70333;4;6;2;True
70334;7;16;9;True
70335;0;0;0;True
70336;2;2;0;True
70337;5;12;7;True
70338;7;12;5;True
70339;1;1;0;True
70340;8;16;8;True
70341;3;9;6;True
70342;3;9;6;True
70343;10;16;6;True
70344;7;12;5;True
70345;4;9;5;True
70346;1;1;0;True
70347;3;6;3;True
70348;1;1;0;True
70349;1;1;0;True
70350;5;9;4;True
70351;1;1;0;True
70352;3;6;3;True
70353;2;4;2;True
70354;4;9;5;True
70355;8;16;8;True
70356;6;12;6;True
70357;6;12;6;True
70358;6;9;3;True
70359;7;9;2;True
70360;1;1;0;True
70361;5;12;7;True
70362;2;4;2;True
70363;3;6;3;True
70364;11;16;5;True
70365;1;1;0;True
70366;7;16;9;True
70367;7;16;9;True
70368;9;16;7;True
70369;4;9;5;True
70370;5;9;4;True
70371;1;1;0;True
70372;3;9;6;True
70373;4;9;5;True
70374;0;0;0;True
70375;3;9;6;True
70376;1;1;0;True
70377;4;9;5;True
70378;5;12;7;True
70379;5;8;3;True
70380;7;16;9;True
70381;7;12;5;True
70382;2;4;2;True
70383;3;3;0;True
70384;3;6;3;True
70385;6;9;3;True
70386;4;9;5;True
70387;5;12;7;True
70388;5;12;7;True
70389;5;12;7;True
70390;0;0;0;True
70391;7;16;9;True
70392;4;6;2;True
70393;4;6;2;True
70394;5;12;7;True
70395;5;8;3;True
70396;5;16;11;True
70397;2;2;0;True
70398;2;4;2;True
70399;1;1;0;True
70400;7;12;5;True
70401;6;16;10;True
70402;6;8;2;True
70403;4;9;5;True
70404;5;8;3;True
70405;4;12;8;True
70406;2;2;0;True
70407;3;6;3;True
70408;2;4;2;True
70409;2;2;0;True
70410;5;12;7;True
70411;5;12;7;True
70412;6;12;6;True
70413;3;4;1;True
70414;1;1;0;True
70415;5;16;11;True
70416;3;4;1;True
70417;6;12;6;True
70418;4;6;2;True
70419;1;1;0;True
70420;9;16;7;True
70421;2;4;2;True
70422;5;12;7;True
70423;7;16;9;True
70424;0;0;0;True
70425;5;12;7;True
70426;3;9;6;True
70427;5;12;7;True
70428;7;16;9;True
70429;4;8;4;True
70430;6;12;6;True
70431;4;9;5;True
70432;3;4;1;True
70433;7;12;5;True
70434;1;1;0;True
70435;6;9;3;True
70436;4;6;2;True
70437;1;1;0;True
70438;1;1;0;True
70439;3;6;3;True
70440;5;8;3;True
70441;1;1;0;True
70442;4;9;5;True
70443;3;3;0;True
70444;7;12;5;True
70445;4;12;8;True
70446;3;9;6;True
70447;5;9;4;True
70448;9;16;7;True
70449;6;16;10;True
70450;4;9;5;True
70451;5;16;11;True
70452;3;3;0;True
70453;4;9;5;True
70454;2;4;2;True
70455;4;6;2;True
70456;3;6;3;True
70457;3;9;6;True
70458;5;6;1;True
70459;1;1;0;True
70460;4;6;2;True
70461;5;9;4;True
70462;4;12;8;True
70463;1;1;0;True
70464;5;12;7;True
70465;4;9;5;True
70466;3;4;1;True
70467;3;6;3;True
70468;2;4;2;True
70469;6;12;6;True
70470;5;9;4;True
70471;7;12;5;True
70472;10;16;6;True
70473;5;9;4;True
70474;2;4;2;True
70475;2;4;2;True
70476;5;12;7;True
70477;3;6;3;True
70478;9;16;7;True
70479;2;4;2;True
70480;1;1;0;True
70481;4;6;2;True
70482;2;4;2;True
70483;0;0;0;True
70484;2;4;2;True
70485;2;4;2;True
70486;0;0;0;True
70487;4;9;5;True
70488;4;12;8;True
70489;5;9;4;True
70490;5;9;4;True
70491;5;9;4;True
70492;1;1;0;True
70493;0;0;0;True
70494;2;4;2;True
70495;6;12;6;True
70496;1;1;0;True
70497;10;16;6;True
70498;3;4;1;True
70499;1;1;0;True
70500;5;6;1;True
70501;0;0;0;True
70502;9;16;7;True
70503;4;9;5;True
70504;2;4;2;True
70505;4;6;2;True
70506;2;4;2;True
70507;2;2;0;True
70508;1;1;0;True
70509;3;6;3;True
70510;3;6;3;True
70511;0;0;0;True
70512;4;6;2;True
70513;10;16;6;True
70514;1;1;0;True
70515;4;12;8;True
70516;2;2;0;True
70517;6;16;10;True
70518;2;4;2;True
70519;1;1;0;True
70520;4;6;2;True
70521;1;1;0;True
70522;3;6;3;True
70523;4;9;5;True
70524;3;3;0;True
70525;1;1;0;True
70526;5;9;4;True
70527;4;9;5;True
70528;1;1;0;True
70529;2;4;2;True
70530;4;6;2;True
70531;0;0;0;True
70532;4;6;2;True
70533;1;1;0;True
70534;3;3;0;True
70535;5;9;4;True
70536;1;1;0;True
70537;2;4;2;True
70538;4;12;8;True
70539;6;9;3;True
70540;8;16;8;True
70541;8;12;4;True
70542;5;9;4;True
70543;5;12;7;True
70544;1;1;0;True
70545;5;12;7;True
70546;5;12;7;True
70547;3;6;3;True
70548;0;0;0;True
70549;2;4;2;True
70550;4;12;8;True
70551;5;8;3;True
70552;2;4;2;True
70553;5;9;4;True
70554;3;4;1;True
70555;6;16;10;True
70556;6;12;6;True
70557;7;12;5;True
70558;3;6;3;True
70559;4;9;5;True
70560;9;16;7;True
70561;6;12;6;True
70562;7;16;9;True
70563;7;16;9;True
70564;4;6;2;True
70565;3;4;1;True
70566;5;12;7;True
70567;3;6;3;True
70568;2;4;2;True
70569;3;4;1;True
70570;1;1;0;True
70571;4;9;5;True
70572;5;8;3;True
70573;7;12;5;True
70574;1;1;0;True
70575;2;4;2;True
70576;4;9;5;True
70577;4;12;8;True
70578;1;1;0;True
70579;2;4;2;True
70580;2;4;2;True
70581;6;9;3;True
70582;0;0;0;True
70583;6;16;10;True
70584;2;4;2;True
70585;5;12;7;True
70586;5;8;3;True
70587;0;0;0;True
70588;2;4;2;True
70589;3;6;3;True
70590;6;9;3;True
70591;0;0;0;True
70592;2;4;2;True
70593;6;12;6;True
70594;8;12;4;True
70595;3;6;3;True
70596;2;4;2;True
70597;6;9;3;True
70598;1;1;0;True
70599;2;2;0;True
70600;0;0;0;True
70601;2;4;2;True
70602;3;6;3;True
70603;7;12;5;True
70604;7;12;5;True
70605;3;6;3;True
70606;2;2;0;True
70607;2;4;2;True
70608;2;2;0;True
70609;3;6;3;True
70610;8;16;8;True
70611;4;6;2;True
70612;1;1;0;True
70613;2;2;0;True
70614;5;8;3;True
70615;5;9;4;True
70616;4;6;2;True
70617;0;0;0;True
70618;4;6;2;True
70619;7;16;9;True
70620;6;12;6;True
70621;4;9;5;True
70622;1;1;0;True
70623;6;9;3;True
70624;6;12;6;True
70625;2;2;0;True
70626;0;0;0;True
70627;6;12;6;True
70628;13;16;3;True
70629;3;4;1;True
70630;1;1;0;True
70631;1;1;0;True
70632;6;9;3;True
70633;3;6;3;True
70634;6;9;3;True
70635;3;6;3;True
70636;2;2;0;True
70637;5;8;3;True
70638;3;9;6;True
70639;0;0;0;True
70640;4;12;8;True
70641;5;9;4;True
70642;4;4;0;True
70643;7;9;2;True
70644;4;9;5;True
70645;3;4;1;True
70646;2;2;0;True
70647;3;6;3;True
70648;1;1;0;True
70649;0;0;0;True
70650;1;1;0;True
70651;2;2;0;True
70652;4;9;5;True
70653;1;1;0;True
70654;4;12;8;True
70655;7;16;9;True
70656;2;4;2;True
70657;7;16;9;True
70658;4;9;5;True
70659;6;12;6;True
70660;4;9;5;True
70661;2;4;2;True
70662;6;12;6;True
70663;5;12;7;True
70664;5;12;7;True
70665;4;6;2;True
70666;4;12;8;True
70667;7;16;9;True
70668;3;3;0;True
70669;5;12;7;True
70670;0;0;0;True
70671;2;2;0;True
70672;4;9;5;True
70673;0;0;0;True
70674;5;16;11;True
70675;2;4;2;True
70676;3;4;1;True
70677;3;6;3;True
70678;5;9;4;True
70679;3;9;6;True
70680;6;8;2;True
70681;6;9;3;True
70682;7;16;9;True
70683;7;16;9;True
70684;4;12;8;True
70685;7;16;9;True
70686;5;9;4;True
70687;4;12;8;True
70688;1;1;0;True
70689;4;12;8;True
70690;7;16;9;True
70691;5;12;7;True
70692;6;9;3;True
70693;9;12;3;True
70694;4;9;5;True
70695;6;12;6;True
70696;8;16;8;True
70697;5;12;7;True
70698;4;6;2;True
70699;6;16;10;True
70700;1;1;0;True
70701;0;0;0;True
70702;2;4;2;True
70703;5;12;7;True
70704;5;9;4;True
70705;1;1;0;True
70706;3;6;3;True
70707;4;9;5;True
70708;5;9;4;True
70709;7;12;5;True
70710;1;1;0;True
70711;0;0;0;True
70712;0;0;0;True
70713;5;9;4;True
70714;2;4;2;True
70715;3;6;3;True
70716;2;4;2;True
70717;2;2;0;True
70718;1;1;0;True
70719;0;0;0;True
70720;2;4;2;True
70721;2;4;2;True
70722;0;0;0;True
70723;1;1;0;True
70724;2;2;0;True
70725;2;4;2;True
70726;1;1;0;True
70727;11;16;5;True
70728;2;2;0;True
70729;0;0;0;True
70730;0;0;0;True
70731;3;6;3;True
70732;4;6;2;True
70733;1;1;0;True
70734;2;2;0;True
70735;3;6;3;True
70736;5;12;7;True
70737;5;8;3;True
70738;3;6;3;True
70739;2;4;2;True
70740;1;1;0;True
70741;0;0;0;True
70742;5;9;4;True
70743;2;4;2;True
70744;5;12;7;True
70745;4;9;5;True
70746;4;6;2;True
70747;3;6;3;True
70748;3;6;3;True
70749;2;4;2;True
70750;5;9;4;True
70751;6;9;3;True
70752;5;8;3;True
70753;3;6;3;True
70754;4;12;8;True
70755;6;9;3;True
70756;0;0;0;True
70757;7;16;9;True
70758;4;6;2;True
70759;6;12;6;True
70760;5;12;7;True
70761;4;6;2;True
70762;3;6;3;True
70763;2;4;2;True
70764;3;9;6;True
70765;1;1;0;True
70766;1;1;0;True
70767;4;6;2;True
70768;0;0;0;True
70769;1;1;0;True
70770;4;8;4;True
70771;7;12;5;True
70772;1;1;0;True
70773;2;2;0;True
70774;4;8;4;True
70775;2;2;0;True
70776;5;12;7;True
70777;3;6;3;True
70778;4;9;5;True
70779;2;2;0;True
70780;2;4;2;True
70781;7;12;5;True
70782;1;1;0;True
70783;6;9;3;True
70784;5;12;7;True
70785;2;4;2;True
70786;0;0;0;True
70787;2;4;2;True
70788;5;12;7;True
70789;0;0;0;True
70790;5;12;7;True
70791;0;0;0;True
70792;3;6;3;True
70793;2;2;0;True
70794;3;9;6;True
70795;11;16;5;True
70796;6;16;10;True
70797;6;9;3;True
70798;3;4;1;True
70799;3;6;3;True
70800;2;4;2;True
70801;4;6;2;True
70802;6;16;10;True
70803;3;9;6;True
70804;0;0;0;True
70805;4;9;5;True
70806;4;6;2;True
70807;1;1;0;True
70808;1;1;0;True
70809;0;0;0;True
70810;4;16;12;True
70811;3;3;0;True
70812;2;2;0;True
70813;6;12;6;True
70814;4;6;2;True
70815;0;0;0;True
70816;2;4;2;True
70817;0;0;0;True
70818;2;4;2;True
70819;7;12;5;True
70820;2;4;2;True
70821;5;16;11;True
70822;5;9;4;True
70823;1;1;0;True
70824;0;0;0;True
70825;1;1;0;True
70826;3;6;3;True
70827;5;12;7;True
70828;3;4;1;True
70829;4;9;5;True
70830;2;4;2;True
70831;3;3;0;True
70832;3;4;1;True
70833;4;9;5;True
70834;1;1;0;True
70835;4;9;5;True
70836;8;16;8;True
70837;5;16;11;True
70838;10;16;6;True
70839;2;4;2;True
70840;7;12;5;True
70841;0;0;0;True
70842;6;16;10;True
70843;4;6;2;True
70844;3;4;1;True
70845;3;6;3;True
70846;4;9;5;True
70847;4;6;2;True
70848;1;1;0;True
70849;1;1;0;True
70850;8;16;8;True
70851;4;9;5;True
70852;4;12;8;True
70853;5;12;7;True
70854;1;1;0;True
70855;1;1;0;True
70856;2;2;0;True
70857;5;12;7;True
70858;4;6;2;True
70859;8;16;8;True
70860;6;16;10;True
70861;7;16;9;True
70862;0;0;0;True
70863;7;16;9;True
70864;2;4;2;True
70865;2;4;2;True
70866;1;1;0;True
70867;5;12;7;True
70868;3;4;1;True
70869;3;4;1;True
70870;4;9;5;True
70871;1;1;0;True
70872;3;6;3;True
70873;3;9;6;True
70874;2;2;0;True
70875;1;1;0;True
70876;4;6;2;True
70877;1;1;0;True
70878;5;12;7;True
70879;6;9;3;True
70880;1;1;0;True
70881;3;6;3;True
70882;6;16;10;True
70883;5;9;4;True
70884;6;12;6;True
70885;3;6;3;True
70886;4;6;2;True
70887;0;0;0;True
70888;1;1;0;True
70889;3;6;3;True
70890;2;4;2;True
70891;2;4;2;True
70892;3;6;3;True
70893;3;9;6;True
70894;7;16;9;True
70895;5;12;7;True
70896;5;9;4;True
70897;4;12;8;True
70898;6;12;6;True
70899;2;4;2;True
70900;2;4;2;True
70901;0;0;0;True
70902;8;16;8;True
70903;4;8;4;True
70904;1;1;0;True
70905;1;1;0;True
70906;2;4;2;True
70907;2;4;2;True
70908;2;4;2;True
70909;4;6;2;True
70910;4;12;8;True
70911;4;16;12;True
70912;0;0;0;True
70913;5;12;7;True
70914;3;6;3;True
70915;12;16;4;True
70916;5;12;7;True
70917;2;4;2;True
70918;4;6;2;True
70919;6;12;6;True
70920;1;1;0;True
70921;4;8;4;True
70922;4;6;2;True
70923;5;12;7;True
70924;9;16;7;True
70925;4;9;5;True
70926;6;12;6;True
70927;3;4;1;True
70928;4;9;5;True
70929;0;0;0;True
70930;1;1;0;True
70931;2;4;2;True
70932;1;1;0;True
70933;4;6;2;True
70934;1;1;0;True
70935;7;12;5;True
70936;0;0;0;True
70937;2;4;2;True
70938;1;1;0;True
70939;7;12;5;True
70940;0;0;0;True
70941;1;1;0;True
70942;1;1;0;True
70943;3;9;6;True
70944;6;9;3;True
70945;2;4;2;True
70946;1;1;0;True
70947;3;6;3;True
70948;4;6;2;True
70949;2;4;2;True
70950;7;16;9;True
70951;3;6;3;True
70952;0;0;0;True
70953;1;1;0;True
70954;3;6;3;True
70955;5;9;4;True
70956;7;12;5;True
70957;4;12;8;True
70958;2;4;2;True
70959;7;16;9;True
70960;4;12;8;True
70961;1;1;0;True
70962;6;9;3;True
70963;6;16;10;True
70964;4;6;2;True
70965;1;1;0;True
70966;0;0;0;True
70967;5;9;4;True
70968;7;16;9;True
70969;2;4;2;True
70970;8;16;8;True
70971;1;1;0;True
70972;1;1;0;True
70973;4;16;12;True
70974;4;9;5;True
70975;4;9;5;True
70976;1;1;0;True
70977;3;6;3;True
70978;0;0;0;True
70979;2;4;2;True
70980;4;9;5;True
70981;4;6;2;True
70982;3;6;3;True
70983;1;1;0;True
70984;3;6;3;True
70985;5;12;7;True
70986;1;1;0;True
70987;8;16;8;True
70988;2;2;0;True
70989;3;6;3;True
70990;1;1;0;True
70991;2;4;2;True
70992;5;16;11;True
70993;1;1;0;True
70994;7;16;9;True
70995;3;6;3;True
70996;6;12;6;True
70997;3;6;3;True
70998;4;9;5;True
70999;4;9;5;True
71000;6;12;6;True
71001;7;16;9;True
71002;5;12;7;True
71003;5;16;11;True
71004;2;2;0;True
71005;4;9;5;True
71006;1;1;0;True
71007;3;9;6;True
71008;1;1;0;True
71009;4;9;5;True
71010;4;8;4;True
71011;6;9;3;True
71012;3;4;1;True
71013;5;12;7;True
71014;3;6;3;True
71015;3;9;6;True
71016;1;1;0;True
71017;1;1;0;True
71018;4;12;8;True
71019;7;16;9;True
71020;2;4;2;True
71021;1;1;0;True
71022;2;2;0;True
71023;5;9;4;True
71024;6;12;6;True
71025;1;1;0;True
71026;1;1;0;True
71027;4;6;2;True
71028;4;6;2;True
71029;11;16;5;True
71030;1;1;0;True
71031;3;6;3;True
71032;0;0;0;True
71033;4;8;4;True
71034;1;1;0;True
71035;5;9;4;True
71036;4;6;2;True
71037;5;12;7;True
71038;4;6;2;True
71039;6;12;6;True
71040;3;6;3;True
71041;2;4;2;True
71042;0;0;0;True
71043;5;12;7;True
71044;5;9;4;True
71045;6;16;10;True
71046;2;2;0;True
71047;0;0;0;True
71048;5;12;7;True
71049;6;9;3;True
71050;3;4;1;True
71051;3;6;3;True
71052;2;4;2;True
71053;4;12;8;True
71054;4;12;8;True
71055;6;12;6;True
71056;1;1;0;True
71057;2;2;0;True
71058;3;6;3;True
71059;0;0;0;True
71060;2;4;2;True
71061;5;12;7;True
71062;3;6;3;True
71063;2;2;0;True
71064;1;1;0;True
71065;3;6;3;True
71066;5;9;4;True
71067;3;6;3;True
71068;4;9;5;True
71069;1;1;0;True
71070;0;0;0;True
71071;8;16;8;True
71072;3;4;1;True
71073;5;12;7;True
71074;3;4;1;True
71075;8;12;4;True
71076;3;4;1;True
71077;7;16;9;True
71078;4;6;2;True
71079;6;12;6;True
71080;0;0;0;True
71081;7;16;9;True
71082;1;1;0;True
71083;6;12;6;True
71084;4;9;5;True
71085;3;4;1;True
71086;2;2;0;True
71087;1;1;0;True
71088;11;16;5;True
71089;3;3;0;True
71090;1;1;0;True
71091;6;9;3;True
71092;1;1;0;True
71093;4;4;0;True
71094;0;0;0;True
71095;3;9;6;True
71096;5;6;1;True
71097;2;2;0;True
71098;6;12;6;True
71099;2;4;2;True
71100;1;1;0;True
71101;8;16;8;True
71102;3;9;6;True
71103;4;9;5;True
71104;9;12;3;True
71105;3;4;1;True
71106;2;4;2;True
71107;6;12;6;True
71108;2;4;2;True
71109;5;9;4;True
71110;2;4;2;True
71111;2;4;2;True
71112;3;6;3;True
71113;1;1;0;True
71114;4;9;5;True
71115;1;1;0;True
71116;7;16;9;True
71117;9;12;3;True
71118;0;0;0;True
71119;4;8;4;True
71120;6;12;6;True
71121;6;16;10;True
71122;0;0;0;True
71123;2;4;2;True
71124;5;12;7;True
71125;7;9;2;True
71126;3;9;6;True
71127;6;9;3;True
71128;4;8;4;True
71129;8;16;8;True
71130;4;9;5;True
71131;7;16;9;True
71132;4;6;2;True
71133;9;16;7;True
71134;3;4;1;True
71135;6;12;6;True
71136;6;16;10;True
71137;3;4;1;True
71138;8;16;8;True
71139;1;1;0;True
71140;4;9;5;True
71141;4;6;2;True
71142;6;16;10;True
71143;4;6;2;True
71144;4;6;2;True
71145;4;6;2;True
71146;7;16;9;True
71147;5;12;7;True
71148;8;16;8;True
71149;6;12;6;True
71150;2;4;2;True
71151;5;9;4;True
71152;5;6;1;True
71153;5;16;11;True
71154;0;0;0;True
71155;1;1;0;True
71156;3;6;3;True
71157;3;4;1;True
71158;2;4;2;True
71159;3;9;6;True
71160;3;6;3;True
71161;6;12;6;True
71162;6;9;3;True
71163;2;2;0;True
71164;4;9;5;True
71165;4;6;2;True
71166;4;6;2;True
71167;3;6;3;True
71168;3;6;3;True
71169;6;12;6;True
71170;3;6;3;True
71171;2;4;2;True
71172;4;16;12;True
71173;4;9;5;True
71174;1;1;0;True
71175;3;4;1;True
71176;7;16;9;True
71177;7;12;5;True
71178;4;9;5;True
71179;7;16;9;True
71180;2;2;0;True
71181;4;9;5;True
71182;2;2;0;True
71183;3;6;3;True
71184;3;6;3;True
71185;3;6;3;True
71186;3;4;1;True
71187;0;0;0;True
71188;5;12;7;True
71189;2;4;2;True
71190;3;6;3;True
71191;12;16;4;True
71192;7;12;5;True
71193;5;16;11;True
71194;3;6;3;True
71195;3;6;3;True
71196;10;16;6;True
71197;3;6;3;True
71198;1;1;0;True
71199;4;8;4;True
71200;0;0;0;True
71201;7;16;9;True
71202;4;4;0;True
71203;0;0;0;True
71204;8;16;8;True
71205;2;4;2;True
71206;5;12;7;True
71207;2;4;2;True
71208;4;8;4;True
71209;8;16;8;True
71210;1;1;0;True
71211;2;4;2;True
71212;5;16;11;True
71213;3;6;3;True
71214;4;6;2;True
71215;4;6;2;True
71216;0;0;0;True
71217;7;16;9;True
71218;3;6;3;True
71219;5;9;4;True
71220;4;12;8;True
71221;6;12;6;True
71222;1;1;0;True
71223;8;12;4;True
71224;4;6;2;True
71225;3;6;3;True
71226;2;4;2;True
71227;3;4;1;True
71228;0;0;0;True
71229;7;12;5;True
71230;0;0;0;True
71231;2;4;2;True
71232;5;12;7;True
71233;2;4;2;True
71234;6;16;10;True
71235;5;9;4;True
71236;6;9;3;True
71237;0;0;0;True
71238;3;4;1;True
71239;5;9;4;True
71240;5;16;11;True
71241;9;16;7;True
71242;1;1;0;True
71243;0;0;0;True
71244;3;6;3;True
71245;6;12;6;True
71246;1;1;0;True
71247;2;4;2;True
71248;7;16;9;True
71249;4;6;2;True
71250;2;4;2;True
71251;2;4;2;True
71252;5;9;4;True
71253;6;12;6;True
71254;3;6;3;True
71255;4;9;5;True
71256;5;9;4;True
71257;7;12;5;True
71258;4;9;5;True
71259;4;6;2;True
