0;2;2;0;True
71260;2;2;0;True
71261;8;12;4;True
71262;3;4;1;True
71263;6;16;10;True
71264;3;9;6;True
71265;6;16;10;True
71266;6;12;6;True
71267;1;1;0;True
71268;6;12;6;True
71269;4;6;2;True
71270;6;12;6;True
71271;1;1;0;True
71272;3;6;3;True
71273;6;12;6;True
71274;2;2;0;True
71275;5;9;4;True
71276;4;6;2;True
71277;3;4;1;True
71278;2;4;2;True
71279;2;2;0;True
71280;6;16;10;True
71281;1;1;0;True
71282;2;4;2;True
71283;1;1;0;True
71284;3;6;3;True
71285;1;1;0;True
71286;11;16;5;True
71287;2;4;2;True
71288;2;2;0;True
71289;4;6;2;True
71290;0;0;0;True
71291;0;0;0;True
71292;2;2;0;True
71293;1;1;0;True
71294;0;0;0;True
71295;6;16;10;True
71296;0;0;0;True
71297;3;6;3;True
71298;2;4;2;True
71299;2;4;2;True
71300;2;2;0;True
71301;0;0;0;True
71302;4;12;8;True
71303;2;2;0;True
71304;8;16;8;True
71305;1;1;0;True
71306;3;4;1;True
71307;4;6;2;True
71308;1;1;0;True
71309;6;12;6;True
71310;5;6;1;True
71311;3;4;1;True
71312;1;1;0;True
71313;1;1;0;True
71314;5;8;3;True
71315;5;8;3;True
71316;7;12;5;True
71317;5;12;7;True
71318;9;16;7;True
71319;5;9;4;True
71320;6;12;6;True
71321;6;8;2;True
71322;9;16;7;True
71323;7;12;5;True
71324;3;6;3;True
71325;2;2;0;True
71326;5;9;4;True
71327;5;8;3;True
71328;2;4;2;True
71329;4;8;4;True
71330;4;9;5;True
71331;6;12;6;True
71332;2;2;0;True
71333;2;2;0;True
71334;5;12;7;True
71335;6;12;6;True
71336;7;16;9;True
71337;3;4;1;True
71338;3;3;0;True
71339;4;12;8;True
71340;3;6;3;True
71341;1;1;0;True
71342;7;9;2;True
71343;3;3;0;True
71344;5;9;4;True
71345;2;4;2;True
71346;0;0;0;True
71347;6;12;6;True
71348;7;12;5;True
71349;3;6;3;True
71350;2;2;0;True
71351;5;9;4;True
71352;2;4;2;True
71353;5;9;4;True
71354;2;2;0;True
71355;2;2;0;True
71356;2;2;0;True
71357;1;1;0;True
71358;4;9;5;True
71359;5;9;4;True
71360;5;9;4;True
71361;3;6;3;True
71362;4;12;8;True
71363;2;2;0;True
71364;3;6;3;True
71365;8;16;8;True
71366;3;6;3;True
71367;7;12;5;True
71368;4;6;2;True
71369;3;6;3;True
71370;7;16;9;True
71371;2;2;0;True
71372;2;4;2;True
71373;1;1;0;True
71374;1;1;0;True
71375;4;9;5;True
71376;2;2;0;True
71377;4;6;2;True
71378;2;4;2;True
71379;5;6;1;True
71380;3;9;6;True
71381;3;6;3;True
71382;4;6;2;True
71383;1;1;0;True
71384;5;12;7;True
71385;1;1;0;True
71386;3;6;3;True
71387;6;8;2;True
71388;0;0;0;True
71389;2;4;2;True
71390;1;1;0;True
71391;7;16;9;True
71392;4;9;5;True
71393;4;8;4;True
71394;6;9;3;True
71395;5;12;7;True
71396;4;9;5;True
71397;8;16;8;True
71398;4;9;5;True
71399;0;0;0;True
71400;5;12;7;True
71401;2;2;0;True
71402;5;9;4;True
71403;5;9;4;True
71404;5;8;3;True
71405;5;9;4;True
71406;4;9;5;True
71407;3;9;6;True
71408;3;4;1;True
71409;6;12;6;True
71410;2;2;0;True
71411;4;9;5;True
71412;4;9;5;True
71413;6;16;10;True
71414;5;9;4;True
71415;5;9;4;True
71416;5;12;7;True
71417;4;6;2;True
71418;5;12;7;True
71419;6;12;6;True
71420;1;1;0;True
71421;1;1;0;True
71422;4;9;5;True
71423;4;6;2;True
71424;10;16;6;True
71425;5;12;7;True
71426;3;6;3;True
71427;4;9;5;True
71428;7;12;5;True
71429;2;4;2;True
71430;7;9;2;True
71431;6;9;3;True
71432;3;4;1;True
71433;7;16;9;True
71434;7;16;9;True
71435;3;6;3;True
71436;4;6;2;True
71437;6;12;6;True
71438;1;1;0;True
71439;3;6;3;True
71440;4;9;5;True
71441;9;16;7;True
71442;2;4;2;True
71443;6;12;6;True
71444;2;2;0;True
71445;1;1;0;True
71446;0;0;0;True
71447;5;16;11;True
71448;5;9;4;True
71449;6;12;6;True
71450;2;4;2;True
71451;6;12;6;True
71452;6;12;6;True
71453;2;2;0;True
71454;4;6;2;True
71455;8;16;8;True
71456;3;4;1;True
71457;5;12;7;True
71458;7;12;5;True
71459;2;4;2;True
71460;2;4;2;True
71461;4;9;5;True
71462;7;12;5;True
71463;3;6;3;True
71464;6;9;3;True
71465;4;6;2;True
71466;4;6;2;True
71467;8;16;8;True
71468;0;0;0;True
71469;4;9;5;True
71470;8;12;4;True
71471;4;9;5;True
71472;4;9;5;True
71473;2;2;0;True
71474;3;4;1;True
71475;1;1;0;True
71476;9;16;7;True
71477;1;1;0;True
71478;2;4;2;True
71479;6;12;6;True
71480;10;12;2;True
71481;3;4;1;True
71482;5;9;4;True
71483;6;16;10;True
71484;4;9;5;True
71485;7;16;9;True
71486;7;16;9;True
71487;0;0;0;True
71488;3;4;1;True
71489;3;9;6;True
71490;1;1;0;True
71491;5;12;7;True
71492;3;6;3;True
71493;9;12;3;True
71494;5;9;4;True
71495;4;9;5;True
71496;7;16;9;True
71497;4;9;5;True
71498;1;1;0;True
71499;8;16;8;True
71500;1;1;0;True
71501;8;16;8;True
71502;3;4;1;True
71503;4;6;2;True
71504;1;1;0;True
71505;1;1;0;True
71506;3;3;0;True
71507;2;4;2;True
71508;1;1;0;True
71509;7;16;9;True
71510;7;16;9;True
71511;5;12;7;True
71512;3;9;6;True
71513;6;16;10;True
71514;0;0;0;True
71515;4;6;2;True
71516;9;16;7;True
71517;3;6;3;True
71518;0;0;0;True
71519;1;1;0;True
71520;4;6;2;True
71521;3;6;3;True
71522;3;4;1;True
71523;5;12;7;True
71524;5;9;4;True
71525;5;16;11;True
71526;3;4;1;True
71527;2;2;0;True
71528;4;12;8;True
71529;5;9;4;True
71530;5;9;4;True
71531;5;12;7;True
71532;0;0;0;True
71533;6;12;6;True
71534;6;12;6;True
71535;6;12;6;True
71536;5;9;4;True
71537;2;2;0;True
71538;10;16;6;True
71539;1;1;0;True
71540;4;6;2;True
71541;5;12;7;True
71542;10;16;6;True
71543;3;6;3;True
71544;3;6;3;True
71545;5;12;7;True
71546;3;6;3;True
71547;2;4;2;True
71548;3;9;6;True
71549;10;16;6;True
71550;6;16;10;True
71551;1;1;0;True
71552;6;8;2;True
71553;0;0;0;True
71554;1;1;0;True
71555;4;9;5;True
71556;5;9;4;True
71557;4;12;8;True
71558;1;1;0;True
71559;5;12;7;True
71560;1;1;0;True
71561;5;12;7;True
71562;4;9;5;True
71563;0;0;0;True
71564;1;1;0;True
71565;5;12;7;True
71566;3;6;3;True
71567;6;12;6;True
71568;4;12;8;True
71569;5;8;3;True
71570;4;9;5;True
71571;4;9;5;True
71572;5;12;7;True
71573;2;4;2;True
71574;5;12;7;True
71575;6;12;6;True
71576;0;0;0;True
71577;4;9;5;True
71578;2;2;0;True
71579;5;9;4;True
71580;2;4;2;True
71581;8;12;4;True
71582;0;0;0;True
71583;4;12;8;True
71584;1;1;0;True
71585;3;4;1;True
71586;6;12;6;True
71587;2;2;0;True
71588;2;4;2;True
71589;2;4;2;True
71590;4;6;2;True
71591;5;9;4;True
71592;4;9;5;True
71593;5;16;11;True
71594;3;9;6;True
71595;1;1;0;True
71596;6;12;6;True
71597;6;8;2;True
71598;1;1;0;True
71599;5;8;3;True
71600;2;2;0;True
71601;6;12;6;True
71602;1;1;0;True
71603;1;1;0;True
71604;5;16;11;True
71605;2;2;0;True
71606;1;1;0;True
71607;5;12;7;True
71608;6;16;10;True
71609;7;16;9;True
71610;7;16;9;True
71611;1;1;0;True
71612;4;12;8;True
71613;4;6;2;True
71614;2;4;2;True
71615;4;6;2;True
71616;2;2;0;True
71617;2;4;2;True
71618;3;9;6;True
71619;6;9;3;True
71620;0;0;0;True
71621;6;9;3;True
71622;2;4;2;True
71623;6;16;10;True
71624;9;16;7;True
71625;2;4;2;True
71626;4;9;5;True
71627;3;6;3;True
71628;4;9;5;True
71629;1;1;0;True
71630;2;4;2;True
71631;5;12;7;True
71632;1;1;0;True
71633;6;16;10;True
71634;5;6;1;True
71635;1;1;0;True
71636;3;6;3;True
71637;4;4;0;True
71638;6;12;6;True
71639;1;1;0;True
71640;4;9;5;True
71641;4;9;5;True
71642;5;12;7;True
71643;6;9;3;True
71644;4;9;5;True
71645;0;0;0;True
71646;5;16;11;True
71647;3;6;3;True
71648;6;12;6;True
71649;11;16;5;True
71650;1;1;0;True
71651;3;6;3;True
71652;4;6;2;True
71653;8;12;4;True
71654;5;12;7;True
71655;2;4;2;True
71656;3;4;1;True
71657;7;16;9;True
71658;2;4;2;True
71659;5;8;3;True
71660;6;16;10;True
71661;2;4;2;True
71662;2;4;2;True
71663;9;16;7;True
71664;4;6;2;True
71665;2;2;0;True
71666;0;0;0;True
71667;5;12;7;True
71668;3;4;1;True
71669;3;6;3;True
71670;2;2;0;True
71671;4;9;5;True
71672;4;9;5;True
71673;3;6;3;True
71674;3;9;6;True
71675;4;12;8;True
71676;4;6;2;True
71677;4;12;8;True
71678;3;6;3;True
71679;11;16;5;True
71680;6;12;6;True
71681;1;1;0;True
71682;1;1;0;True
71683;4;9;5;True
71684;2;4;2;True
71685;1;1;0;True
71686;6;12;6;True
71687;4;6;2;True
71688;3;6;3;True
71689;2;2;0;True
71690;4;16;12;True
71691;5;12;7;True
71692;7;16;9;True
71693;0;0;0;True
71694;2;2;0;True
71695;0;0;0;True
71696;4;9;5;True
71697;1;1;0;True
71698;1;1;0;True
71699;3;6;3;True
71700;5;9;4;True
71701;3;9;6;True
71702;6;16;10;True
71703;6;12;6;True
71704;1;1;0;True
71705;9;16;7;True
71706;5;8;3;True
71707;2;4;2;True
71708;2;4;2;True
71709;3;6;3;True
71710;0;0;0;True
71711;3;9;6;True
71712;1;1;0;True
71713;3;6;3;True
71714;2;4;2;True
71715;1;1;0;True
71716;5;12;7;True
71717;1;1;0;True
71718;2;2;0;True
71719;3;9;6;True
71720;4;16;12;True
71721;5;16;11;True
71722;3;6;3;True
71723;6;12;6;True
71724;3;6;3;True
71725;2;2;0;True
71726;5;16;11;True
71727;1;1;0;True
71728;3;9;6;True
71729;3;4;1;True
71730;9;16;7;True
71731;2;2;0;True
71732;4;9;5;True
71733;3;6;3;True
71734;3;4;1;True
71735;5;12;7;True
71736;3;6;3;True
71737;2;4;2;True
71738;6;16;10;True
71739;6;16;10;True
71740;4;12;8;True
71741;2;2;0;True
71742;3;3;0;True
71743;1;1;0;True
71744;7;16;9;True
71745;2;4;2;True
71746;0;0;0;True
71747;7;16;9;True
71748;6;12;6;True
71749;7;12;5;True
71750;3;6;3;True
71751;5;12;7;True
71752;4;9;5;True
71753;6;9;3;True
71754;2;4;2;True
71755;5;9;4;True
71756;7;12;5;True
71757;4;9;5;True
71758;4;9;5;True
71759;2;4;2;True
71760;6;12;6;True
71761;5;12;7;True
71762;3;6;3;True
71763;7;12;5;True
71764;6;16;10;True
71765;4;6;2;True
71766;5;12;7;True
71767;7;12;5;True
71768;6;8;2;True
71769;9;16;7;True
71770;5;12;7;True
71771;3;9;6;True
71772;4;12;8;True
71773;4;12;8;True
71774;5;8;3;True
71775;4;6;2;True
71776;4;9;5;True
71777;0;0;0;True
71778;4;12;8;True
71779;7;16;9;True
71780;2;4;2;True
71781;2;4;2;True
71782;6;12;6;True
71783;6;12;6;True
71784;3;4;1;True
71785;1;1;0;True
71786;1;1;0;True
71787;1;1;0;True
71788;2;4;2;True
71789;3;6;3;True
71790;2;4;2;True
71791;1;1;0;True
71792;1;1;0;True
71793;3;6;3;True
71794;2;2;0;True
71795;4;6;2;True
71796;3;6;3;True
71797;0;0;0;True
71798;7;16;9;True
71799;3;6;3;True
71800;2;4;2;True
71801;3;3;0;True
71802;0;0;0;True
71803;3;9;6;True
71804;4;6;2;True
71805;3;4;1;True
71806;7;16;9;True
71807;3;6;3;True
71808;5;16;11;True
71809;2;4;2;True
71810;4;9;5;True
71811;5;9;4;True
71812;2;4;2;True
71813;4;12;8;True
71814;1;1;0;True
71815;3;9;6;True
71816;4;9;5;True
71817;5;9;4;True
71818;4;9;5;True
71819;6;8;2;True
71820;3;6;3;True
71821;5;12;7;True
71822;4;12;8;True
71823;7;16;9;True
71824;3;4;1;True
71825;2;4;2;True
71826;6;16;10;True
71827;2;4;2;True
71828;5;12;7;True
71829;2;4;2;True
71830;3;9;6;True
71831;4;16;12;True
71832;7;12;5;True
71833;2;4;2;True
71834;2;4;2;True
71835;3;9;6;True
71836;3;6;3;True
71837;2;2;0;True
71838;4;6;2;True
71839;7;16;9;True
71840;2;2;0;True
71841;3;6;3;True
71842;3;6;3;True
71843;1;1;0;True
71844;6;16;10;True
71845;7;12;5;True
71846;8;12;4;True
71847;1;1;0;True
71848;4;9;5;True
71849;5;12;7;True
71850;5;9;4;True
71851;4;9;5;True
71852;6;12;6;True
71853;2;4;2;True
71854;3;9;6;True
71855;3;6;3;True
71856;2;2;0;True
71857;6;9;3;True
71858;1;1;0;True
71859;3;9;6;True
71860;2;4;2;True
71861;0;0;0;True
71862;7;12;5;True
71863;5;12;7;True
71864;3;3;0;True
71865;2;4;2;True
71866;4;9;5;True
71867;6;9;3;True
71868;7;16;9;True
71869;1;1;0;True
71870;2;2;0;True
71871;4;6;2;True
71872;3;4;1;True
71873;5;12;7;True
71874;5;12;7;True
71875;2;4;2;True
71876;4;9;5;True
71877;2;4;2;True
71878;6;12;6;True
71879;2;4;2;True
71880;2;2;0;True
71881;2;4;2;True
71882;2;4;2;True
71883;3;4;1;True
71884;2;4;2;True
71885;3;4;1;True
71886;1;1;0;True
71887;6;12;6;True
71888;1;1;0;True
71889;2;4;2;True
71890;4;9;5;True
71891;2;2;0;True
71892;2;4;2;True
71893;8;12;4;True
71894;1;1;0;True
71895;3;6;3;True
71896;6;12;6;True
71897;5;9;4;True
71898;3;6;3;True
71899;3;9;6;True
71900;1;1;0;True
71901;2;2;0;True
71902;2;2;0;True
71903;7;12;5;True
71904;2;4;2;True
71905;1;1;0;True
71906;5;12;7;True
71907;1;1;0;True
71908;3;9;6;True
71909;1;1;0;True
71910;3;6;3;True
71911;5;8;3;True
71912;2;4;2;True
71913;7;16;9;True
71914;1;1;0;True
71915;1;1;0;True
71916;7;16;9;True
71917;3;4;1;True
71918;0;0;0;True
71919;8;16;8;True
71920;8;16;8;True
71921;2;2;0;True
71922;4;6;2;True
71923;1;1;0;True
71924;2;4;2;True
71925;4;6;2;True
71926;4;6;2;True
71927;3;9;6;True
71928;0;0;0;True
71929;2;4;2;True
71930;2;2;0;True
71931;6;12;6;True
71932;2;4;2;True
71933;6;16;10;True
71934;3;6;3;True
71935;3;6;3;True
71936;5;16;11;True
71937;7;16;9;True
71938;7;16;9;True
71939;4;9;5;True
71940;1;1;0;True
71941;3;6;3;True
71942;1;1;0;True
71943;3;6;3;True
71944;5;9;4;True
71945;0;0;0;True
71946;3;6;3;True
71947;5;12;7;True
71948;2;4;2;True
71949;1;1;0;True
71950;3;6;3;True
71951;2;4;2;True
71952;4;9;5;True
71953;3;9;6;True
71954;1;1;0;True
71955;3;4;1;True
71956;0;0;0;True
71957;2;2;0;True
71958;3;6;3;True
71959;6;12;6;True
71960;6;12;6;True
71961;5;12;7;True
71962;4;12;8;True
71963;3;4;1;True
71964;3;9;6;True
71965;5;16;11;True
71966;1;1;0;True
71967;4;9;5;True
71968;3;4;1;True
71969;3;9;6;True
71970;2;2;0;True
71971;2;2;0;True
71972;5;16;11;True
71973;3;3;0;True
71974;3;6;3;True
71975;2;4;2;True
71976;4;4;0;True
71977;10;16;6;True
71978;1;1;0;True
71979;2;2;0;True
71980;3;4;1;True
71981;1;1;0;True
71982;4;9;5;True
71983;2;4;2;True
71984;4;6;2;True
71985;4;12;8;True
71986;4;6;2;True
71987;5;9;4;True
71988;2;2;0;True
71989;4;9;5;True
71990;2;4;2;True
71991;5;9;4;True
71992;3;6;3;True
71993;1;1;0;True
71994;1;1;0;True
71995;2;2;0;True
71996;5;16;11;True
71997;6;12;6;True
71998;2;4;2;True
71999;5;12;7;True
72000;3;4;1;True
72001;4;12;8;True
72002;8;12;4;True
72003;6;16;10;True
72004;2;4;2;True
72005;5;12;7;True
72006;4;9;5;True
72007;1;1;0;True
72008;3;3;0;True
72009;1;1;0;True
72010;8;16;8;True
72011;1;1;0;True
72012;6;12;6;True
72013;2;2;0;True
72014;5;12;7;True
72015;7;12;5;True
72016;2;4;2;True
72017;4;12;8;True
72018;3;6;3;True
72019;3;6;3;True
72020;1;1;0;True
72021;4;9;5;True
72022;10;16;6;True
72023;1;1;0;True
72024;4;9;5;True
72025;5;12;7;True
72026;6;12;6;True
72027;7;12;5;True
72028;5;16;11;True
72029;2;4;2;True
72030;2;4;2;True
72031;0;0;0;True
72032;2;4;2;True
72033;1;1;0;True
72034;4;6;2;True
72035;5;9;4;True
72036;3;6;3;True
72037;2;2;0;True
72038;0;0;0;True
72039;3;6;3;True
72040;7;12;5;True
72041;5;8;3;True
72042;4;9;5;True
72043;3;4;1;True
72044;2;4;2;True
72045;6;12;6;True
72046;5;12;7;True
72047;4;6;2;True
72048;5;12;7;True
72049;1;1;0;True
72050;3;9;6;True
72051;2;2;0;True
72052;3;6;3;True
72053;1;1;0;True
72054;1;1;0;True
72055;1;1;0;True
72056;2;4;2;True
72057;2;2;0;True
72058;5;9;4;True
72059;1;1;0;True
72060;5;9;4;True
72061;7;16;9;True
72062;2;4;2;True
72063;2;4;2;True
72064;10;16;6;True
72065;1;1;0;True
72066;4;9;5;True
72067;3;3;0;True
72068;3;6;3;True
72069;5;6;1;True
72070;7;16;9;True
72071;2;4;2;True
72072;6;9;3;True
72073;7;12;5;True
72074;5;9;4;True
72075;6;16;10;True
72076;2;2;0;True
72077;0;0;0;True
72078;4;9;5;True
72079;5;8;3;True
72080;2;4;2;True
72081;7;16;9;True
72082;2;2;0;True
72083;0;0;0;True
72084;7;16;9;True
72085;4;12;8;True
72086;5;8;3;True
72087;5;6;1;True
72088;1;1;0;True
72089;9;16;7;True
72090;10;16;6;True
72091;1;1;0;True
72092;3;6;3;True
72093;3;9;6;True
72094;2;4;2;True
72095;2;4;2;True
72096;2;2;0;True
72097;3;6;3;True
72098;3;6;3;True
72099;7;12;5;True
72100;5;9;4;True
72101;1;1;0;True
72102;4;9;5;True
72103;4;6;2;True
72104;1;1;0;True
72105;6;12;6;True
72106;4;8;4;True
72107;7;12;5;True
72108;3;6;3;True
72109;6;12;6;True
72110;5;12;7;True
72111;4;6;2;True
72112;3;6;3;True
72113;1;1;0;True
72114;5;6;1;True
72115;1;1;0;True
72116;0;0;0;True
72117;1;1;0;True
72118;1;1;0;True
72119;2;2;0;True
72120;4;9;5;True
72121;9;16;7;True
72122;1;1;0;True
72123;2;2;0;True
72124;6;12;6;True
72125;2;2;0;True
72126;7;12;5;True
72127;2;2;0;True
72128;1;1;0;True
72129;5;9;4;True
72130;3;9;6;True
72131;7;16;9;True
72132;6;12;6;True
72133;8;12;4;True
72134;8;16;8;True
72135;6;16;10;True
72136;5;12;7;True
72137;2;4;2;True
72138;1;1;0;True
72139;2;2;0;True
72140;5;9;4;True
72141;6;16;10;True
72142;5;6;1;True
72143;6;9;3;True
72144;2;4;2;True
72145;4;12;8;True
72146;11;16;5;True
72147;3;6;3;True
72148;2;2;0;True
72149;4;9;5;True
72150;5;12;7;True
72151;0;0;0;True
72152;2;2;0;True
72153;0;0;0;True
72154;6;16;10;True
72155;1;1;0;True
72156;1;1;0;True
72157;4;6;2;True
72158;5;12;7;True
72159;2;4;2;True
72160;4;12;8;True
72161;6;12;6;True
72162;1;1;0;True
72163;4;6;2;True
72164;1;1;0;True
72165;3;6;3;True
72166;6;9;3;True
72167;2;4;2;True
72168;2;4;2;True
72169;3;9;6;True
72170;7;16;9;True
72171;1;1;0;True
72172;8;16;8;True
72173;6;12;6;True
72174;4;9;5;True
72175;2;4;2;True
72176;3;6;3;True
72177;2;4;2;True
72178;8;16;8;True
72179;2;2;0;True
72180;4;9;5;True
72181;5;9;4;True
72182;10;16;6;True
72183;2;4;2;True
72184;5;16;11;True
72185;5;9;4;True
72186;3;6;3;True
72187;3;6;3;True
72188;4;9;5;True
72189;6;9;3;True
72190;6;16;10;True
72191;4;8;4;True
72192;4;6;2;True
72193;5;8;3;True
72194;7;9;2;True
72195;5;9;4;True
72196;1;1;0;True
72197;1;1;0;True
72198;2;2;0;True
72199;2;2;0;True
72200;5;9;4;True
72201;1;1;0;True
72202;6;16;10;True
72203;8;16;8;True
72204;1;1;0;True
72205;4;9;5;True
72206;5;9;4;True
72207;0;0;0;True
72208;3;6;3;True
72209;5;6;1;True
72210;1;1;0;True
72211;4;9;5;True
72212;5;9;4;True
72213;2;2;0;True
72214;4;9;5;True
72215;6;12;6;True
72216;3;3;0;True
72217;8;12;4;True
72218;8;16;8;True
72219;2;4;2;True
72220;3;4;1;True
72221;5;9;4;True
72222;5;12;7;True
72223;0;0;0;True
72224;1;1;0;True
72225;1;1;0;True
72226;3;6;3;True
72227;2;4;2;True
72228;1;1;0;True
72229;3;6;3;True
72230;6;16;10;True
72231;3;4;1;True
72232;7;16;9;True
72233;4;6;2;True
72234;4;9;5;True
72235;6;16;10;True
72236;4;9;5;True
72237;3;6;3;True
72238;5;8;3;True
72239;3;6;3;True
72240;3;6;3;True
72241;3;6;3;True
72242;4;9;5;True
72243;6;12;6;True
72244;4;4;0;True
72245;1;1;0;True
72246;3;4;1;True
72247;3;6;3;True
72248;4;9;5;True
72249;4;12;8;True
72250;10;16;6;True
72251;8;12;4;True
72252;2;4;2;True
72253;1;1;0;True
72254;5;8;3;True
72255;6;16;10;True
72256;4;6;2;True
72257;3;4;1;True
72258;1;1;0;True
72259;9;16;7;True
72260;4;6;2;True
72261;5;9;4;True
72262;3;4;1;True
72263;5;9;4;True
72264;2;4;2;True
72265;1;1;0;True
72266;3;9;6;True
72267;4;12;8;True
72268;4;12;8;True
72269;3;6;3;True
72270;2;4;2;True
72271;5;8;3;True
72272;6;8;2;True
72273;1;1;0;True
72274;4;6;2;True
72275;5;9;4;True
72276;2;4;2;True
72277;1;1;0;True
72278;5;9;4;True
72279;5;12;7;True
72280;3;6;3;True
72281;9;16;7;True
72282;5;12;7;True
72283;9;16;7;True
72284;2;2;0;True
72285;4;6;2;True
72286;1;1;0;True
72287;5;12;7;True
72288;10;16;6;True
72289;0;0;0;True
72290;3;4;1;True
72291;5;16;11;True
72292;9;16;7;True
72293;5;12;7;True
72294;5;9;4;True
72295;0;0;0;True
72296;2;4;2;True
72297;4;12;8;True
72298;0;0;0;True
72299;4;9;5;True
72300;3;4;1;True
72301;7;16;9;True
72302;4;12;8;True
72303;0;0;0;True
72304;11;16;5;True
72305;7;12;5;True
72306;6;8;2;True
72307;3;9;6;True
72308;5;6;1;True
72309;7;12;5;True
72310;2;2;0;True
72311;3;9;6;True
72312;1;1;0;True
72313;5;12;7;True
72314;4;9;5;True
72315;1;1;0;True
72316;4;9;5;True
72317;3;4;1;True
72318;2;4;2;True
72319;4;9;5;True
72320;5;12;7;True
72321;1;1;0;True
72322;4;6;2;True
72323;3;3;0;True
72324;5;9;4;True
72325;7;16;9;True
72326;3;4;1;True
72327;1;1;0;True
72328;2;2;0;True
72329;8;12;4;True
72330;2;4;2;True
72331;4;9;5;True
72332;4;6;2;True
72333;2;4;2;True
72334;2;2;0;True
72335;1;1;0;True
72336;4;6;2;True
72337;6;9;3;True
72338;3;6;3;True
72339;2;4;2;True
72340;2;2;0;True
72341;5;9;4;True
72342;8;9;1;True
72343;2;4;2;True
72344;6;9;3;True
72345;2;4;2;True
72346;5;16;11;True
72347;2;4;2;True
72348;2;4;2;True
72349;4;12;8;True
72350;2;2;0;True
72351;3;3;0;True
72352;4;16;12;True
72353;1;1;0;True
72354;3;6;3;True
72355;6;12;6;True
72356;1;1;0;True
72357;3;9;6;True
72358;0;0;0;True
72359;6;12;6;True
72360;4;9;5;True
72361;7;16;9;True
72362;3;9;6;True
72363;5;9;4;True
72364;7;12;5;True
72365;4;6;2;True
72366;7;16;9;True
72367;4;12;8;True
72368;3;3;0;True
72369;0;0;0;True
72370;1;1;0;True
72371;4;8;4;True
72372;1;1;0;True
72373;5;12;7;True
72374;4;6;2;True
72375;3;4;1;True
72376;2;4;2;True
72377;3;6;3;True
72378;5;12;7;True
72379;0;0;0;True
72380;5;8;3;True
72381;2;2;0;True
72382;6;12;6;True
72383;7;12;5;True
72384;3;6;3;True
72385;5;8;3;True
72386;6;12;6;True
72387;5;9;4;True
72388;6;12;6;True
72389;5;12;7;True
72390;5;12;7;True
72391;2;2;0;True
72392;0;0;0;True
72393;3;6;3;True
72394;3;4;1;True
72395;4;9;5;True
72396;4;9;5;True
72397;4;6;2;True
72398;1;1;0;True
72399;2;2;0;True
72400;3;9;6;True
72401;5;16;11;True
72402;4;12;8;True
72403;5;12;7;True
72404;3;9;6;True
72405;9;16;7;True
72406;2;4;2;True
72407;3;9;6;True
72408;4;12;8;True
72409;5;12;7;True
72410;3;4;1;True
72411;2;2;0;True
72412;2;2;0;True
72413;0;0;0;True
72414;7;16;9;True
72415;2;2;0;True
72416;5;6;1;True
72417;6;9;3;True
72418;3;6;3;True
72419;7;16;9;True
72420;2;4;2;True
72421;2;4;2;True
72422;5;8;3;True
72423;1;1;0;True
72424;6;12;6;True
72425;2;2;0;True
72426;5;9;4;True
72427;6;12;6;True
72428;2;4;2;True
72429;2;4;2;True
72430;3;4;1;True
72431;6;16;10;True
72432;2;2;0;True
72433;8;16;8;True
72434;4;9;5;True
72435;4;6;2;True
72436;2;4;2;True
72437;4;9;5;True
72438;6;12;6;True
72439;8;16;8;True
72440;1;1;0;True
72441;2;4;2;True
72442;1;1;0;True
72443;4;9;5;True
72444;2;4;2;True
72445;0;0;0;True
72446;0;0;0;True
72447;6;12;6;True
72448;5;9;4;True
72449;7;16;9;True
72450;3;6;3;True
72451;6;9;3;True
72452;3;6;3;True
72453;3;4;1;True
72454;3;9;6;True
72455;3;4;1;True
72456;2;2;0;True
