0;2;2;0;True
72457;7;12;5;True
72458;3;6;3;True
72459;4;8;4;True
72460;4;12;8;True
72461;5;9;4;True
72462;3;4;1;True
72463;6;9;3;True
72464;5;12;7;True
72465;3;6;3;True
72466;2;4;2;True
72467;0;0;0;True
72468;6;12;6;True
72469;1;1;0;True
72470;4;12;8;True
72471;3;6;3;True
72472;3;4;1;True
72473;9;16;7;True
72474;3;6;3;True
72475;6;12;6;True
72476;3;6;3;True
72477;1;1;0;True
72478;2;4;2;True
72479;1;1;0;True
72480;5;9;4;True
72481;1;1;0;True
72482;6;16;10;True
72483;8;16;8;True
72484;0;0;0;True
72485;1;1;0;True
72486;1;1;0;True
72487;9;16;7;True
72488;4;6;2;True
72489;2;4;2;True
72490;8;12;4;True
72491;4;6;2;True
72492;3;4;1;True
72493;4;4;0;True
72494;2;4;2;True
72495;3;4;1;True
72496;4;8;4;True
72497;5;12;7;True
72498;5;12;7;True
72499;1;1;0;True
72500;2;2;0;True
72501;3;4;1;True
72502;1;1;0;True
72503;6;12;6;True
72504;4;9;5;True
72505;3;4;1;True
72506;7;16;9;True
72507;9;16;7;True
72508;1;1;0;True
72509;5;9;4;True
72510;7;12;5;True
72511;2;4;2;True
72512;3;6;3;True
72513;4;9;5;True
72514;9;12;3;True
72515;2;4;2;True
72516;1;1;0;True
72517;7;16;9;True
72518;3;4;1;True
72519;3;9;6;True
72520;2;4;2;True
72521;7;12;5;True
72522;3;9;6;True
72523;5;8;3;True
72524;3;6;3;True
72525;8;16;8;True
72526;4;9;5;True
72527;9;16;7;True
72528;8;16;8;True
72529;4;6;2;True
72530;7;12;5;True
72531;3;6;3;True
72532;5;6;1;True
72533;6;16;10;True
72534;2;4;2;True
72535;6;12;6;True
72536;3;6;3;True
72537;1;1;0;True
72538;4;12;8;True
72539;2;2;0;True
72540;3;9;6;True
72541;1;1;0;True
72542;1;1;0;True
72543;2;4;2;True
72544;3;6;3;True
72545;1;1;0;True
72546;6;12;6;True
72547;5;9;4;True
72548;8;12;4;True
72549;2;2;0;True
72550;3;4;1;True
72551;5;9;4;True
72552;4;9;5;True
72553;3;6;3;True
72554;9;16;7;True
72555;1;1;0;True
72556;1;1;0;True
72557;6;12;6;True
72558;10;16;6;True
72559;10;16;6;True
72560;2;4;2;True
72561;4;8;4;True
72562;8;16;8;True
72563;0;0;0;True
72564;6;16;10;True
72565;2;4;2;True
72566;2;4;2;True
72567;3;6;3;True
72568;3;6;3;True
72569;3;6;3;True
72570;6;12;6;True
72571;5;12;7;True
72572;5;12;7;True
72573;6;12;6;True
72574;6;16;10;True
72575;4;12;8;True
72576;2;4;2;True
72577;6;9;3;True
72578;4;6;2;True
72579;7;12;5;True
72580;2;4;2;True
72581;6;12;6;True
72582;1;1;0;True
72583;4;8;4;True
72584;4;6;2;True
72585;2;2;0;True
72586;7;12;5;True
72587;2;4;2;True
72588;2;4;2;True
72589;6;16;10;True
72590;3;6;3;True
72591;4;9;5;True
72592;3;4;1;True
72593;1;1;0;True
72594;8;16;8;True
72595;2;4;2;True
72596;7;16;9;True
72597;7;12;5;True
72598;2;4;2;True
72599;2;4;2;True
72600;0;0;0;True
72601;4;9;5;True
72602;1;1;0;True
72603;4;8;4;True
72604;2;2;0;True
72605;3;9;6;True
72606;4;8;4;True
72607;5;9;4;True
72608;2;2;0;True
72609;1;1;0;True
72610;6;12;6;True
72611;1;1;0;True
72612;2;2;0;True
72613;8;16;8;True
72614;1;1;0;True
72615;6;9;3;True
72616;3;4;1;True
72617;8;12;4;True
72618;4;6;2;True
72619;7;16;9;True
72620;6;16;10;True
72621;2;2;0;True
72622;5;8;3;True
72623;2;4;2;True
72624;6;12;6;True
72625;3;9;6;True
72626;3;6;3;True
72627;4;12;8;True
72628;6;12;6;True
72629;1;1;0;True
72630;4;9;5;True
72631;8;16;8;True
72632;0;0;0;True
72633;6;12;6;True
72634;3;3;0;True
72635;6;12;6;True
72636;4;8;4;True
72637;4;9;5;True
72638;6;16;10;True
72639;3;6;3;True
72640;2;4;2;True
72641;6;12;6;True
72642;0;0;0;True
72643;4;6;2;True
72644;4;9;5;True
72645;2;4;2;True
72646;0;0;0;True
72647;2;2;0;True
72648;1;1;0;True
72649;4;6;2;True
72650;4;12;8;True
72651;4;9;5;True
72652;6;9;3;True
72653;4;6;2;True
72654;1;1;0;True
72655;4;9;5;True
72656;0;0;0;True
72657;0;0;0;True
72658;7;16;9;True
72659;4;9;5;True
72660;5;9;4;True
72661;0;0;0;True
72662;5;6;1;True
72663;2;2;0;True
72664;2;4;2;True
72665;0;0;0;True
72666;3;4;1;True
72667;1;1;0;True
72668;6;12;6;True
72669;4;8;4;True
72670;0;0;0;True
72671;3;6;3;True
72672;4;16;12;True
72673;1;1;0;True
72674;5;6;1;True
72675;4;12;8;True
72676;7;12;5;True
72677;1;1;0;True
72678;4;6;2;True
72679;3;6;3;True
72680;3;6;3;True
72681;7;16;9;True
72682;3;6;3;True
72683;3;9;6;True
72684;7;12;5;True
72685;3;6;3;True
72686;2;4;2;True
72687;4;6;2;True
72688;7;12;5;True
72689;6;16;10;True
72690;1;1;0;True
72691;3;6;3;True
72692;5;8;3;True
72693;8;16;8;True
72694;1;1;0;True
72695;3;6;3;True
72696;2;4;2;True
72697;3;6;3;True
72698;1;1;0;True
72699;9;16;7;True
72700;9;12;3;True
72701;6;9;3;True
72702;3;6;3;True
72703;4;6;2;True
72704;4;6;2;True
72705;2;4;2;True
72706;2;4;2;True
72707;4;9;5;True
72708;6;9;3;True
72709;6;9;3;True
72710;4;6;2;True
72711;8;16;8;True
72712;9;16;7;True
72713;7;16;9;True
72714;2;2;0;True
72715;4;9;5;True
72716;6;16;10;True
72717;8;16;8;True
72718;1;1;0;True
72719;1;1;0;True
72720;4;9;5;True
72721;2;4;2;True
72722;3;9;6;True
72723;5;9;4;True
72724;2;4;2;True
72725;2;4;2;True
72726;7;16;9;True
72727;4;12;8;True
72728;2;2;0;True
72729;1;1;0;True
72730;2;4;2;True
72731;5;8;3;True
72732;3;6;3;True
72733;2;4;2;True
72734;5;16;11;True
72735;4;8;4;True
72736;8;16;8;True
72737;7;16;9;True
72738;7;12;5;True
72739;3;9;6;True
72740;3;4;1;True
72741;1;1;0;True
72742;3;9;6;True
72743;5;12;7;True
72744;2;2;0;True
72745;2;2;0;True
72746;5;12;7;True
72747;7;16;9;True
72748;6;12;6;True
72749;1;1;0;True
72750;5;9;4;True
72751;0;0;0;True
72752;6;16;10;True
72753;1;1;0;True
72754;3;6;3;True
72755;2;2;0;True
72756;4;9;5;True
72757;8;16;8;True
72758;4;6;2;True
72759;1;1;0;True
72760;1;1;0;True
72761;2;2;0;True
72762;4;9;5;True
72763;0;0;0;True
72764;2;4;2;True
72765;5;16;11;True
72766;4;6;2;True
72767;6;12;6;True
72768;5;9;4;True
72769;4;6;2;True
72770;5;8;3;True
72771;2;4;2;True
72772;4;6;2;True
72773;4;8;4;True
72774;6;16;10;True
72775;5;9;4;True
72776;3;9;6;True
72777;4;6;2;True
72778;4;12;8;True
72779;3;6;3;True
72780;7;16;9;True
72781;2;4;2;True
72782;7;12;5;True
72783;4;8;4;True
72784;3;6;3;True
72785;6;12;6;True
72786;6;16;10;True
72787;5;12;7;True
72788;4;4;0;True
72789;4;9;5;True
72790;5;12;7;True
72791;2;4;2;True
72792;7;16;9;True
72793;4;9;5;True
72794;5;9;4;True
72795;0;0;0;True
72796;5;9;4;True
72797;0;0;0;True
72798;3;4;1;True
72799;1;1;0;True
72800;5;9;4;True
72801;3;6;3;True
72802;4;8;4;True
72803;2;4;2;True
72804;8;16;8;True
72805;3;6;3;True
72806;4;6;2;True
72807;2;2;0;True
72808;2;2;0;True
72809;2;4;2;True
72810;2;2;0;True
72811;3;9;6;True
72812;6;8;2;True
72813;5;12;7;True
72814;3;9;6;True
72815;8;16;8;True
72816;4;9;5;True
72817;5;12;7;True
72818;4;9;5;True
72819;6;16;10;True
72820;1;1;0;True
72821;5;6;1;True
72822;2;4;2;True
72823;5;16;11;True
72824;4;12;8;True
72825;6;12;6;True
72826;0;0;0;True
72827;3;6;3;True
72828;2;4;2;True
72829;5;12;7;True
72830;4;12;8;True
72831;1;1;0;True
72832;2;4;2;True
72833;6;16;10;True
72834;3;6;3;True
72835;4;12;8;True
72836;0;0;0;True
72837;1;1;0;True
72838;6;12;6;True
72839;6;12;6;True
72840;1;1;0;True
72841;5;9;4;True
72842;4;6;2;True
72843;6;16;10;True
72844;6;16;10;True
72845;1;1;0;True
72846;6;12;6;True
72847;4;12;8;True
72848;10;16;6;True
72849;0;0;0;True
72850;9;12;3;True
72851;2;4;2;True
72852;3;4;1;True
72853;5;8;3;True
72854;2;4;2;True
72855;8;12;4;True
72856;4;12;8;True
72857;6;16;10;True
72858;3;9;6;True
72859;6;12;6;True
72860;4;9;5;True
72861;1;1;0;True
72862;1;1;0;True
72863;7;16;9;True
72864;2;4;2;True
72865;4;6;2;True
72866;4;6;2;True
72867;4;6;2;True
72868;2;4;2;True
72869;3;9;6;True
72870;5;12;7;True
72871;2;4;2;True
72872;3;6;3;True
72873;8;9;1;True
72874;0;0;0;True
72875;0;0;0;True
72876;2;2;0;True
72877;0;0;0;True
72878;5;9;4;True
72879;1;1;0;True
72880;3;4;1;True
72881;6;12;6;True
72882;2;4;2;True
72883;1;1;0;True
72884;3;6;3;True
72885;6;9;3;True
72886;4;9;5;True
72887;5;12;7;True
72888;0;0;0;True
72889;7;16;9;True
72890;7;12;5;True
72891;0;0;0;True
72892;7;16;9;True
72893;4;9;5;True
72894;4;6;2;True
72895;7;12;5;True
72896;2;4;2;True
72897;3;6;3;True
72898;2;2;0;True
72899;9;16;7;True
72900;8;16;8;True
72901;0;0;0;True
72902;2;4;2;True
72903;4;12;8;True
72904;4;6;2;True
72905;8;16;8;True
72906;6;16;10;True
72907;7;16;9;True
72908;4;9;5;True
72909;6;12;6;True
72910;5;12;7;True
72911;3;3;0;True
72912;3;4;1;True
72913;9;12;3;True
72914;3;9;6;True
72915;6;16;10;True
72916;3;6;3;True
72917;6;12;6;True
72918;4;9;5;True
72919;0;0;0;True
72920;5;9;4;True
72921;4;6;2;True
72922;6;12;6;True
72923;3;4;1;True
72924;5;9;4;True
72925;5;9;4;True
72926;2;2;0;True
72927;4;8;4;True
72928;5;9;4;True
72929;1;1;0;True
72930;9;16;7;True
72931;6;12;6;True
72932;4;9;5;True
72933;4;9;5;True
72934;7;16;9;True
72935;10;16;6;True
72936;4;6;2;True
72937;4;9;5;True
72938;7;16;9;True
72939;10;16;6;True
72940;2;2;0;True
72941;4;9;5;True
72942;5;12;7;True
72943;3;6;3;True
72944;6;12;6;True
72945;0;0;0;True
72946;4;9;5;True
72947;1;1;0;True
72948;8;16;8;True
72949;4;12;8;True
72950;4;8;4;True
72951;2;4;2;True
72952;2;4;2;True
72953;3;3;0;True
72954;7;16;9;True
72955;3;9;6;True
72956;4;9;5;True
72957;6;12;6;True
72958;2;4;2;True
72959;2;4;2;True
72960;6;16;10;True
72961;2;2;0;True
72962;6;16;10;True
72963;1;1;0;True
72964;6;16;10;True
72965;6;16;10;True
72966;8;16;8;True
72967;2;4;2;True
72968;5;12;7;True
72969;4;8;4;True
72970;3;6;3;True
72971;6;16;10;True
72972;6;16;10;True
72973;7;12;5;True
72974;1;1;0;True
72975;3;6;3;True
72976;4;9;5;True
72977;1;1;0;True
72978;2;2;0;True
72979;4;12;8;True
72980;7;16;9;True
72981;2;4;2;True
72982;2;4;2;True
72983;5;12;7;True
72984;4;9;5;True
72985;1;1;0;True
72986;3;4;1;True
72987;6;16;10;True
72988;5;9;4;True
72989;1;1;0;True
72990;4;9;5;True
72991;8;12;4;True
72992;4;12;8;True
72993;2;4;2;True
72994;6;16;10;True
72995;1;1;0;True
72996;0;0;0;True
72997;1;1;0;True
72998;1;1;0;True
72999;1;1;0;True
73000;8;16;8;True
73001;0;0;0;True
73002;8;12;4;True
73003;0;0;0;True
73004;5;6;1;True
73005;0;0;0;True
73006;2;2;0;True
73007;2;2;0;True
73008;7;16;9;True
73009;11;16;5;True
73010;3;6;3;True
73011;8;16;8;True
73012;2;2;0;True
73013;1;1;0;True
73014;8;9;1;True
73015;2;4;2;True
73016;7;16;9;True
73017;2;4;2;True
73018;1;1;0;True
73019;5;16;11;True
73020;2;2;0;True
73021;3;6;3;True
73022;2;2;0;True
73023;0;0;0;True
73024;0;0;0;True
73025;2;4;2;True
73026;2;4;2;True
73027;2;2;0;True
73028;7;12;5;True
73029;3;6;3;True
73030;6;12;6;True
73031;2;4;2;True
73032;5;16;11;True
73033;6;9;3;True
73034;1;1;0;True
73035;7;16;9;True
73036;3;6;3;True
73037;1;1;0;True
73038;8;16;8;True
73039;2;4;2;True
73040;6;12;6;True
73041;3;4;1;True
73042;2;4;2;True
73043;3;6;3;True
73044;0;0;0;True
73045;3;6;3;True
73046;3;6;3;True
73047;2;4;2;True
73048;1;1;0;True
73049;4;6;2;True
73050;5;12;7;True
73051;3;9;6;True
73052;2;4;2;True
73053;2;4;2;True
73054;2;2;0;True
73055;3;4;1;True
73056;4;4;0;True
73057;4;9;5;True
73058;5;9;4;True
73059;3;3;0;True
73060;0;0;0;True
73061;6;9;3;True
73062;4;6;2;True
73063;7;16;9;True
73064;2;4;2;True
73065;3;6;3;True
73066;1;1;0;True
73067;2;2;0;True
73068;3;4;1;True
73069;5;12;7;True
73070;0;0;0;True
73071;7;12;5;True
73072;5;12;7;True
73073;4;8;4;True
73074;1;1;0;True
73075;8;12;4;True
73076;4;9;5;True
73077;0;0;0;True
73078;9;16;7;True
73079;1;1;0;True
73080;4;12;8;True
73081;3;6;3;True
73082;7;16;9;True
73083;5;12;7;True
73084;2;2;0;True
73085;6;12;6;True
73086;2;4;2;True
73087;2;2;0;True
73088;7;16;9;True
73089;3;3;0;True
73090;1;1;0;True
73091;8;16;8;True
73092;6;12;6;True
73093;7;16;9;True
73094;0;0;0;True
73095;3;9;6;True
73096;2;2;0;True
73097;5;8;3;True
73098;6;12;6;True
73099;2;4;2;True
73100;5;9;4;True
73101;2;4;2;True
73102;3;6;3;True
73103;5;12;7;True
73104;10;16;6;True
73105;5;9;4;True
73106;5;12;7;True
73107;1;1;0;True
73108;3;6;3;True
73109;6;12;6;True
73110;7;12;5;True
73111;4;6;2;True
73112;6;12;6;True
73113;7;16;9;True
73114;6;16;10;True
73115;5;12;7;True
73116;1;1;0;True
73117;6;12;6;True
73118;3;6;3;True
73119;5;12;7;True
73120;4;6;2;True
73121;1;1;0;True
73122;6;9;3;True
73123;4;12;8;True
73124;3;9;6;True
73125;3;9;6;True
73126;4;12;8;True
73127;4;9;5;True
73128;1;1;0;True
73129;4;12;8;True
73130;3;9;6;True
73131;6;12;6;True
73132;3;6;3;True
73133;2;2;0;True
73134;3;6;3;True
73135;3;6;3;True
73136;5;12;7;True
73137;4;9;5;True
73138;4;12;8;True
73139;1;1;0;True
73140;5;8;3;True
73141;8;16;8;True
73142;2;4;2;True
73143;4;6;2;True
73144;5;9;4;True
73145;7;16;9;True
73146;6;16;10;True
73147;6;16;10;True
73148;3;6;3;True
73149;8;16;8;True
73150;3;6;3;True
73151;4;12;8;True
73152;0;0;0;True
73153;2;4;2;True
73154;8;16;8;True
73155;5;9;4;True
73156;4;6;2;True
73157;2;2;0;True
73158;4;6;2;True
73159;5;16;11;True
73160;0;0;0;True
73161;4;9;5;True
73162;6;12;6;True
73163;5;9;4;True
73164;8;12;4;True
73165;1;1;0;True
73166;1;1;0;True
73167;5;9;4;True
73168;0;0;0;True
73169;3;4;1;True
73170;5;6;1;True
73171;8;16;8;True
73172;2;4;2;True
73173;3;6;3;True
73174;1;1;0;True
73175;4;9;5;True
73176;2;4;2;True
73177;4;9;5;True
73178;6;16;10;True
73179;7;16;9;True
73180;4;6;2;True
73181;2;2;0;True
73182;6;12;6;True
73183;4;6;2;True
73184;5;16;11;True
73185;6;9;3;True
73186;2;4;2;True
73187;6;9;3;True
73188;6;12;6;True
73189;1;1;0;True
73190;4;6;2;True
73191;9;12;3;True
73192;1;1;0;True
73193;6;12;6;True
73194;2;4;2;True
73195;5;9;4;True
73196;3;6;3;True
73197;5;12;7;True
73198;4;6;2;True
73199;2;2;0;True
73200;5;9;4;True
73201;6;12;6;True
73202;2;4;2;True
73203;1;1;0;True
73204;9;16;7;True
73205;7;12;5;True
73206;0;0;0;True
73207;4;12;8;True
73208;4;9;5;True
73209;8;16;8;True
73210;2;4;2;True
73211;6;12;6;True
73212;4;9;5;True
73213;4;12;8;True
73214;0;0;0;True
73215;3;4;1;True
73216;3;6;3;True
73217;1;1;0;True
73218;2;2;0;True
73219;8;12;4;True
73220;7;16;9;True
73221;5;9;4;True
73222;6;12;6;True
73223;2;4;2;True
73224;3;4;1;True
73225;0;0;0;True
73226;1;1;0;True
73227;2;2;0;True
73228;1;1;0;True
73229;2;4;2;True
73230;2;4;2;True
73231;2;4;2;True
73232;3;3;0;True
73233;2;4;2;True
73234;6;12;6;True
73235;8;12;4;True
73236;5;12;7;True
73237;5;16;11;True
73238;4;8;4;True
73239;0;0;0;True
73240;7;12;5;True
73241;7;12;5;True
73242;4;9;5;True
73243;6;12;6;True
73244;3;6;3;True
73245;2;4;2;True
73246;2;4;2;True
73247;5;9;4;True
73248;0;0;0;True
73249;4;12;8;True
73250;3;4;1;True
73251;6;16;10;True
73252;4;6;2;True
73253;6;16;10;True
73254;1;1;0;True
73255;3;6;3;True
73256;3;6;3;True
73257;5;9;4;True
73258;2;4;2;True
73259;3;6;3;True
73260;5;12;7;True
73261;0;0;0;True
73262;2;2;0;True
73263;2;4;2;True
73264;1;1;0;True
73265;4;12;8;True
73266;2;4;2;True
73267;4;6;2;True
73268;3;4;1;True
73269;2;4;2;True
73270;2;2;0;True
73271;3;6;3;True
73272;4;4;0;True
73273;6;16;10;True
73274;4;4;0;True
73275;6;16;10;True
73276;4;6;2;True
73277;0;0;0;True
73278;3;6;3;True
73279;2;4;2;True
73280;2;4;2;True
73281;0;0;0;True
73282;7;12;5;True
73283;2;4;2;True
73284;2;2;0;True
73285;3;6;3;True
73286;6;16;10;True
73287;2;2;0;True
73288;0;0;0;True
73289;6;12;6;True
73290;1;1;0;True
73291;1;1;0;True
73292;4;6;2;True
73293;4;9;5;True
73294;1;1;0;True
73295;4;6;2;True
73296;8;12;4;True
73297;2;2;0;True
73298;1;1;0;True
73299;4;12;8;True
73300;4;12;8;True
73301;6;12;6;True
73302;4;9;5;True
73303;9;16;7;True
73304;4;9;5;True
73305;5;9;4;True
73306;2;2;0;True
73307;2;4;2;True
73308;0;0;0;True
73309;3;4;1;True
73310;3;4;1;True
73311;2;2;0;True
73312;7;12;5;True
73313;6;16;10;True
73314;3;6;3;True
73315;1;1;0;True
73316;4;6;2;True
73317;7;12;5;True
73318;4;12;8;True
73319;5;9;4;True
73320;2;4;2;True
73321;7;12;5;True
73322;5;9;4;True
73323;1;1;0;True
73324;4;9;5;True
73325;0;0;0;True
73326;3;6;3;True
73327;3;9;6;True
73328;4;4;0;True
73329;2;4;2;True
73330;2;4;2;True
73331;2;4;2;True
73332;3;9;6;True
73333;5;12;7;True
73334;5;12;7;True
73335;4;12;8;True
73336;1;1;0;True
73337;2;4;2;True
73338;2;2;0;True
73339;5;12;7;True
73340;1;1;0;True
73341;4;9;5;True
73342;4;9;5;True
73343;1;1;0;True
73344;4;9;5;True
73345;5;9;4;True
73346;7;16;9;True
73347;5;9;4;True
73348;0;0;0;True
73349;3;4;1;True
73350;2;2;0;True
73351;1;1;0;True
73352;1;1;0;True
73353;2;2;0;True
73354;1;1;0;True
73355;9;16;7;True
73356;4;12;8;True
73357;7;12;5;True
73358;9;16;7;True
73359;2;2;0;True
73360;2;2;0;True
73361;5;12;7;True
73362;3;3;0;True
73363;2;4;2;True
73364;1;1;0;True
73365;3;6;3;True
73366;3;3;0;True
73367;1;1;0;True
73368;1;1;0;True
73369;2;2;0;True
73370;1;1;0;True
73371;5;9;4;True
73372;7;16;9;True
73373;7;16;9;True
73374;6;8;2;True
73375;0;0;0;True
73376;5;6;1;True
73377;5;16;11;True
73378;4;16;12;True
73379;3;9;6;True
73380;1;1;0;True
73381;3;4;1;True
73382;1;1;0;True
73383;9;16;7;True
73384;3;6;3;True
73385;1;1;0;True
73386;1;1;0;True
73387;3;6;3;True
73388;1;1;0;True
73389;1;1;0;True
73390;6;12;6;True
73391;1;1;0;True
73392;3;6;3;True
73393;2;4;2;True
73394;3;9;6;True
73395;4;12;8;True
73396;0;0;0;True
73397;9;12;3;True
73398;4;9;5;True
73399;4;6;2;True
73400;0;0;0;True
73401;1;1;0;True
73402;3;6;3;True
73403;4;8;4;True
73404;4;9;5;True
73405;1;1;0;True
73406;5;6;1;True
73407;3;6;3;True
73408;5;9;4;True
73409;1;1;0;True
73410;1;1;0;True
73411;1;1;0;True
73412;2;2;0;True
73413;2;4;2;True
73414;5;8;3;True
73415;1;1;0;True
73416;4;8;4;True
73417;3;6;3;True
73418;5;12;7;True
73419;5;6;1;True
73420;4;6;2;True
73421;0;0;0;True
73422;3;3;0;True
73423;3;6;3;True
73424;2;2;0;True
73425;2;4;2;True
73426;0;0;0;True
73427;4;9;5;True
73428;5;12;7;True
73429;3;6;3;True
73430;2;4;2;True
73431;5;9;4;True
73432;6;9;3;True
73433;3;6;3;True
73434;4;9;5;True
73435;2;2;0;True
73436;7;12;5;True
73437;2;4;2;True
73438;9;16;7;True
73439;2;4;2;True
73440;6;12;6;True
73441;2;2;0;True
73442;3;4;1;True
73443;1;1;0;True
73444;4;6;2;True
73445;3;4;1;True
73446;1;1;0;True
73447;2;4;2;True
73448;7;12;5;True
73449;3;3;0;True
73450;2;4;2;True
73451;6;12;6;True
73452;1;1;0;True
73453;2;2;0;True
73454;3;4;1;True
73455;7;12;5;True
73456;3;6;3;True
73457;6;12;6;True
73458;6;16;10;True
73459;4;6;2;True
73460;3;4;1;True
73461;1;1;0;True
73462;3;4;1;True
73463;1;1;0;True
73464;6;9;3;True
73465;4;6;2;True
73466;7;16;9;True
73467;7;12;5;True
73468;2;4;2;True
73469;2;2;0;True
73470;3;6;3;True
73471;4;6;2;True
73472;10;16;6;True
73473;3;6;3;True
73474;5;12;7;True
73475;1;1;0;True
73476;3;4;1;True
73477;4;6;2;True
73478;3;4;1;True
73479;1;1;0;True
73480;3;4;1;True
73481;5;8;3;True
73482;0;0;0;True
73483;5;9;4;True
73484;5;9;4;True
73485;2;2;0;True
73486;2;4;2;True
73487;3;6;3;True
73488;2;4;2;True
73489;4;6;2;True
73490;1;1;0;True
73491;5;12;7;True
73492;5;9;4;True
73493;2;4;2;True
73494;3;9;6;True
73495;4;12;8;True
73496;5;9;4;True
73497;8;16;8;True
73498;0;0;0;True
73499;1;1;0;True
73500;2;4;2;True
73501;5;9;4;True
73502;7;16;9;True
73503;3;6;3;True
73504;2;4;2;True
73505;5;9;4;True
73506;6;12;6;True
73507;2;2;0;True
73508;4;12;8;True
73509;4;16;12;True
73510;8;12;4;True
73511;5;9;4;True
73512;0;0;0;True
73513;0;0;0;True
73514;2;4;2;True
73515;4;9;5;True
73516;2;4;2;True
73517;5;12;7;True
73518;7;16;9;True
73519;1;1;0;True
73520;4;9;5;True
73521;4;4;0;True
73522;2;4;2;True
73523;2;4;2;True
73524;3;6;3;True
73525;1;1;0;True
73526;3;6;3;True
73527;2;4;2;True
73528;2;2;0;True
73529;3;4;1;True
73530;2;2;0;True
73531;2;2;0;True
73532;0;0;0;True
73533;5;12;7;True
73534;3;4;1;True
73535;2;4;2;True
73536;4;9;5;True
73537;4;6;2;True
73538;5;9;4;True
73539;5;12;7;True
73540;6;16;10;True
73541;8;16;8;True
73542;1;1;0;True
73543;5;12;7;True
73544;5;12;7;True
73545;3;4;1;True
73546;3;9;6;True
73547;3;6;3;True
73548;1;1;0;True
73549;3;4;1;True
73550;4;9;5;True
73551;1;1;0;True
73552;4;6;2;True
73553;8;16;8;True
73554;8;16;8;True
73555;3;6;3;True
73556;6;12;6;True
73557;2;4;2;True
73558;1;1;0;True
73559;3;6;3;True
73560;1;1;0;True
73561;7;12;5;True
73562;5;6;1;True
73563;8;16;8;True
73564;6;12;6;True
73565;0;0;0;True
73566;5;12;7;True
73567;1;1;0;True
73568;2;2;0;True
73569;5;9;4;True
73570;6;12;6;True
73571;4;6;2;True
73572;3;9;6;True
73573;4;6;2;True
73574;7;12;5;True
73575;8;16;8;True
73576;1;1;0;True
73577;1;1;0;True
73578;2;4;2;True
73579;3;6;3;True
73580;6;12;6;True
73581;3;6;3;True
73582;3;6;3;True
73583;0;0;0;True
73584;1;1;0;True
73585;1;1;0;True
73586;5;9;4;True
73587;5;16;11;True
73588;3;6;3;True
73589;0;0;0;True
73590;5;16;11;True
73591;7;12;5;True
73592;6;12;6;True
73593;2;2;0;True
73594;4;8;4;True
73595;3;4;1;True
73596;6;16;10;True
73597;3;6;3;True
73598;3;3;0;True
73599;2;4;2;True
73600;2;2;0;True
73601;3;6;3;True
73602;1;1;0;True
73603;3;9;6;True
73604;5;6;1;True
73605;1;1;0;True
73606;3;6;3;True
73607;2;4;2;True
73608;5;12;7;True
73609;2;4;2;True
73610;2;2;0;True
73611;5;12;7;True
73612;5;12;7;True
73613;1;1;0;True
73614;5;8;3;True
73615;4;6;2;True
73616;3;4;1;True
73617;1;1;0;True
73618;2;2;0;True
73619;3;9;6;True
73620;5;12;7;True
73621;2;4;2;True
73622;3;6;3;True
73623;7;12;5;True
73624;4;6;2;True
73625;2;2;0;True
73626;1;1;0;True
73627;11;16;5;True
73628;5;8;3;True
73629;1;1;0;True
73630;5;6;1;True
73631;0;0;0;True
73632;7;12;5;True
73633;1;1;0;True
73634;7;12;5;True
73635;2;4;2;True
73636;5;9;4;True
73637;6;12;6;True
73638;3;4;1;True
73639;2;2;0;True
73640;3;9;6;True
73641;1;1;0;True
73642;8;12;4;True
73643;1;1;0;True
73644;4;12;8;True
73645;3;9;6;True
73646;4;9;5;True
73647;0;0;0;True
73648;6;12;6;True
73649;3;3;0;True
73650;7;12;5;True
73651;8;16;8;True
73652;1;1;0;True
