0;2;2;0;True
73653;0;0;0;True
73654;6;6;0;True
73655;1;1;0;True
73656;8;16;8;True
73657;2;2;0;True
73658;5;12;7;True
73659;2;2;0;True
73660;5;9;4;True
73661;5;16;11;True
73662;4;6;2;True
73663;5;12;7;True
73664;6;12;6;True
73665;6;16;10;True
73666;2;2;0;True
73667;6;9;3;True
73668;1;1;0;True
73669;7;12;5;True
73670;0;0;0;True
73671;7;12;5;True
73672;4;12;8;True
73673;4;12;8;True
73674;2;4;2;True
73675;2;4;2;True
73676;3;4;1;True
73677;2;2;0;True
73678;4;9;5;True
73679;4;9;5;True
73680;8;16;8;True
73681;1;1;0;True
73682;9;16;7;True
73683;2;4;2;True
73684;2;4;2;True
73685;2;2;0;True
73686;3;6;3;True
73687;2;4;2;True
73688;1;1;0;True
73689;4;9;5;True
73690;7;16;9;True
73691;8;12;4;True
73692;1;1;0;True
73693;6;16;10;True
73694;2;4;2;True
73695;5;9;4;True
73696;9;16;7;True
73697;3;9;6;True
73698;2;4;2;True
73699;2;4;2;True
73700;5;9;4;True
73701;1;1;0;True
73702;7;12;5;True
73703;4;6;2;True
73704;4;9;5;True
73705;4;8;4;True
73706;3;4;1;True
73707;3;4;1;True
73708;2;2;0;True
73709;1;1;0;True
73710;4;6;2;True
73711;2;4;2;True
73712;2;4;2;True
73713;5;12;7;True
73714;3;6;3;True
73715;5;9;4;True
73716;4;12;8;True
73717;5;12;7;True
73718;0;0;0;True
73719;0;0;0;True
73720;4;8;4;True
73721;2;4;2;True
73722;4;6;2;True
73723;2;4;2;True
73724;3;6;3;True
73725;7;12;5;True
73726;5;6;1;True
73727;2;4;2;True
73728;6;12;6;True
73729;3;6;3;True
73730;5;12;7;True
73731;6;9;3;True
73732;8;16;8;True
73733;1;1;0;True
73734;6;16;10;True
73735;9;16;7;True
73736;8;12;4;True
73737;4;9;5;True
73738;1;1;0;True
73739;4;16;12;True
73740;4;6;2;True
73741;4;9;5;True
73742;8;16;8;True
73743;3;9;6;True
73744;5;9;4;True
73745;1;1;0;True
73746;6;12;6;True
73747;2;4;2;True
73748;8;16;8;True
73749;3;6;3;True
73750;3;9;6;True
73751;1;1;0;True
73752;1;1;0;True
73753;2;4;2;True
73754;2;4;2;True
73755;1;1;0;True
73756;9;16;7;True
73757;4;12;8;True
73758;0;0;0;True
73759;4;8;4;True
73760;0;0;0;True
73761;5;9;4;True
73762;7;12;5;True
73763;5;9;4;True
73764;4;6;2;True
73765;8;16;8;True
73766;3;4;1;True
73767;6;12;6;True
73768;9;16;7;True
73769;2;4;2;True
73770;2;4;2;True
73771;8;12;4;True
73772;5;12;7;True
73773;3;6;3;True
73774;2;4;2;True
73775;7;9;2;True
73776;9;16;7;True
73777;0;0;0;True
73778;2;4;2;True
73779;6;16;10;True
73780;2;4;2;True
73781;1;1;0;True
73782;2;4;2;True
73783;4;6;2;True
73784;5;16;11;True
73785;2;4;2;True
73786;7;16;9;True
73787;1;1;0;True
73788;4;6;2;True
73789;4;6;2;True
73790;4;6;2;True
73791;3;9;6;True
73792;3;6;3;True
73793;7;16;9;True
73794;3;6;3;True
73795;5;8;3;True
73796;4;6;2;True
73797;6;16;10;True
73798;3;4;1;True
73799;6;16;10;True
73800;4;6;2;True
73801;5;16;11;True
73802;5;8;3;True
73803;7;16;9;True
73804;4;8;4;True
73805;6;12;6;True
73806;6;16;10;True
73807;2;4;2;True
73808;6;12;6;True
73809;7;16;9;True
73810;1;1;0;True
73811;3;9;6;True
73812;1;1;0;True
73813;6;12;6;True
73814;2;2;0;True
73815;6;12;6;True
73816;3;4;1;True
73817;3;9;6;True
73818;5;12;7;True
73819;4;9;5;True
73820;4;12;8;True
73821;7;16;9;True
73822;7;12;5;True
73823;1;1;0;True
73824;2;2;0;True
73825;7;16;9;True
73826;3;6;3;True
73827;1;1;0;True
73828;1;1;0;True
73829;3;6;3;True
73830;5;16;11;True
73831;7;16;9;True
73832;5;12;7;True
73833;5;16;11;True
73834;5;12;7;True
73835;2;4;2;True
73836;5;12;7;True
73837;0;0;0;True
73838;5;12;7;True
73839;4;6;2;True
73840;2;4;2;True
73841;8;12;4;True
73842;6;12;6;True
73843;2;2;0;True
73844;8;16;8;True
73845;2;4;2;True
73846;4;9;5;True
73847;6;12;6;True
73848;3;6;3;True
73849;5;12;7;True
73850;3;9;6;True
73851;3;9;6;True
73852;3;9;6;True
73853;4;16;12;True
73854;3;6;3;True
73855;7;16;9;True
73856;4;12;8;True
73857;3;4;1;True
73858;3;6;3;True
73859;1;1;0;True
73860;1;1;0;True
73861;3;9;6;True
73862;0;0;0;True
73863;4;6;2;True
73864;2;4;2;True
73865;2;2;0;True
73866;2;2;0;True
73867;4;9;5;True
73868;7;12;5;True
73869;1;1;0;True
73870;2;4;2;True
73871;3;6;3;True
73872;8;16;8;True
73873;3;6;3;True
73874;0;0;0;True
73875;4;6;2;True
73876;5;12;7;True
73877;3;6;3;True
73878;2;4;2;True
73879;1;1;0;True
73880;4;9;5;True
73881;5;9;4;True
73882;0;0;0;True
73883;4;9;5;True
73884;3;4;1;True
73885;5;12;7;True
73886;8;12;4;True
73887;0;0;0;True
73888;2;4;2;True
73889;3;9;6;True
73890;7;16;9;True
73891;5;9;4;True
73892;4;12;8;True
73893;5;6;1;True
73894;1;1;0;True
73895;0;0;0;True
73896;2;4;2;True
73897;2;4;2;True
73898;3;4;1;True
73899;0;0;0;True
73900;2;4;2;True
73901;5;12;7;True
73902;2;2;0;True
73903;3;6;3;True
73904;5;8;3;True
73905;6;16;10;True
73906;3;4;1;True
73907;7;9;2;True
73908;0;0;0;True
73909;6;9;3;True
73910;5;6;1;True
73911;1;1;0;True
73912;4;8;4;True
73913;5;12;7;True
73914;3;6;3;True
73915;5;12;7;True
73916;1;1;0;True
73917;0;0;0;True
73918;3;6;3;True
73919;6;12;6;True
73920;6;12;6;True
73921;4;6;2;True
73922;4;6;2;True
73923;3;6;3;True
73924;4;9;5;True
73925;4;6;2;True
73926;5;12;7;True
73927;5;12;7;True
73928;3;3;0;True
73929;2;4;2;True
73930;5;12;7;True
73931;2;4;2;True
73932;4;9;5;True
73933;3;6;3;True
73934;5;12;7;True
73935;2;4;2;True
73936;6;8;2;True
73937;4;12;8;True
73938;8;16;8;True
73939;3;6;3;True
73940;7;16;9;True
73941;8;12;4;True
73942;1;1;0;True
73943;5;12;7;True
73944;5;12;7;True
73945;4;9;5;True
73946;2;4;2;True
73947;5;9;4;True
73948;4;6;2;True
73949;4;9;5;True
73950;8;12;4;True
73951;0;0;0;True
73952;3;6;3;True
73953;3;6;3;True
73954;4;6;2;True
73955;0;0;0;True
73956;2;4;2;True
73957;1;1;0;True
73958;3;9;6;True
73959;3;6;3;True
73960;6;12;6;True
73961;2;4;2;True
73962;5;16;11;True
73963;8;16;8;True
73964;4;9;5;True
73965;3;6;3;True
73966;3;6;3;True
73967;5;9;4;True
73968;4;6;2;True
73969;2;4;2;True
73970;5;9;4;True
73971;5;9;4;True
73972;3;6;3;True
73973;1;1;0;True
73974;3;6;3;True
73975;4;6;2;True
73976;4;6;2;True
73977;1;1;0;True
73978;5;12;7;True
73979;7;16;9;True
73980;8;12;4;True
73981;3;6;3;True
73982;4;6;2;True
73983;9;16;7;True
73984;4;12;8;True
73985;5;6;1;True
73986;3;9;6;True
73987;4;9;5;True
73988;6;12;6;True
73989;5;12;7;True
73990;1;1;0;True
73991;5;9;4;True
73992;5;16;11;True
73993;2;4;2;True
73994;2;2;0;True
73995;0;0;0;True
73996;3;6;3;True
73997;4;9;5;True
73998;11;16;5;True
73999;6;12;6;True
74000;4;9;5;True
74001;5;9;4;True
74002;4;9;5;True
74003;2;4;2;True
74004;2;4;2;True
74005;2;2;0;True
74006;5;8;3;True
74007;4;12;8;True
74008;2;4;2;True
74009;2;4;2;True
74010;1;1;0;True
74011;3;6;3;True
74012;4;9;5;True
74013;9;16;7;True
74014;6;8;2;True
74015;5;12;7;True
74016;4;12;8;True
74017;6;12;6;True
74018;6;12;6;True
74019;1;1;0;True
74020;0;0;0;True
74021;4;6;2;True
74022;3;4;1;True
74023;2;2;0;True
74024;6;12;6;True
74025;2;2;0;True
74026;3;6;3;True
74027;2;2;0;True
74028;3;6;3;True
74029;3;9;6;True
74030;1;1;0;True
74031;6;12;6;True
74032;7;12;5;True
74033;9;12;3;True
74034;8;12;4;True
74035;1;1;0;True
74036;1;1;0;True
74037;6;12;6;True
74038;2;2;0;True
74039;4;8;4;True
74040;3;6;3;True
74041;3;6;3;True
74042;8;16;8;True
74043;6;8;2;True
74044;0;0;0;True
74045;5;16;11;True
74046;3;6;3;True
74047;2;2;0;True
74048;3;4;1;True
74049;1;1;0;True
74050;3;4;1;True
74051;2;2;0;True
74052;6;12;6;True
74053;5;12;7;True
74054;2;2;0;True
74055;7;16;9;True
74056;1;1;0;True
74057;4;9;5;True
74058;3;6;3;True
74059;4;9;5;True
74060;2;4;2;True
74061;6;16;10;True
74062;2;2;0;True
74063;3;6;3;True
74064;4;6;2;True
74065;1;1;0;True
74066;4;12;8;True
74067;5;12;7;True
74068;1;1;0;True
74069;4;9;5;True
74070;4;6;2;True
74071;5;9;4;True
74072;4;6;2;True
74073;1;1;0;True
74074;8;16;8;True
74075;2;4;2;True
74076;1;1;0;True
74077;5;12;7;True
74078;2;2;0;True
74079;7;12;5;True
74080;1;1;0;True
74081;6;16;10;True
74082;11;16;5;True
74083;5;9;4;True
74084;4;12;8;True
74085;0;0;0;True
74086;2;2;0;True
74087;3;4;1;True
74088;5;16;11;True
74089;4;9;5;True
74090;4;6;2;True
74091;3;6;3;True
74092;8;16;8;True
74093;2;2;0;True
74094;1;1;0;True
74095;3;9;6;True
74096;7;12;5;True
74097;10;16;6;True
74098;2;2;0;True
74099;3;6;3;True
74100;2;2;0;True
74101;8;16;8;True
74102;2;2;0;True
74103;8;16;8;True
74104;2;4;2;True
74105;5;9;4;True
74106;0;0;0;True
74107;9;16;7;True
74108;10;16;6;True
74109;1;1;0;True
74110;3;9;6;True
74111;3;6;3;True
74112;5;9;4;True
74113;5;12;7;True
74114;4;8;4;True
74115;6;12;6;True
74116;5;12;7;True
74117;2;4;2;True
74118;6;9;3;True
74119;5;8;3;True
74120;2;4;2;True
74121;8;16;8;True
74122;4;9;5;True
74123;4;9;5;True
74124;7;9;2;True
74125;7;12;5;True
74126;2;2;0;True
74127;8;12;4;True
74128;3;4;1;True
74129;1;1;0;True
74130;1;1;0;True
74131;5;12;7;True
74132;4;8;4;True
74133;11;16;5;True
74134;0;0;0;True
74135;1;1;0;True
74136;1;1;0;True
74137;5;6;1;True
74138;1;1;0;True
74139;1;1;0;True
74140;4;9;5;True
74141;2;4;2;True
74142;3;6;3;True
74143;6;9;3;True
74144;0;0;0;True
74145;7;16;9;True
74146;2;2;0;True
74147;2;2;0;True
74148;7;16;9;True
74149;1;1;0;True
74150;3;6;3;True
74151;4;12;8;True
74152;5;12;7;True
74153;4;9;5;True
74154;2;4;2;True
74155;8;16;8;True
74156;5;12;7;True
74157;3;6;3;True
74158;1;1;0;True
74159;2;2;0;True
74160;6;12;6;True
74161;6;16;10;True
74162;5;8;3;True
74163;5;9;4;True
74164;3;4;1;True
74165;3;4;1;True
74166;3;9;6;True
74167;3;3;0;True
74168;2;2;0;True
74169;3;9;6;True
74170;5;9;4;True
74171;4;9;5;True
74172;6;9;3;True
74173;0;0;0;True
74174;8;16;8;True
74175;1;1;0;True
74176;2;2;0;True
74177;6;12;6;True
74178;4;9;5;True
74179;5;9;4;True
74180;1;1;0;True
74181;1;1;0;True
74182;6;12;6;True
74183;8;12;4;True
74184;5;12;7;True
74185;2;4;2;True
74186;4;6;2;True
74187;3;4;1;True
74188;2;4;2;True
74189;4;9;5;True
74190;5;12;7;True
74191;3;4;1;True
74192;1;1;0;True
74193;5;9;4;True
74194;2;2;0;True
74195;0;0;0;True
74196;0;0;0;True
74197;2;2;0;True
74198;4;9;5;True
74199;5;12;7;True
74200;3;3;0;True
74201;3;6;3;True
74202;6;12;6;True
74203;8;16;8;True
74204;3;6;3;True
74205;4;12;8;True
74206;2;4;2;True
74207;4;12;8;True
74208;6;12;6;True
74209;7;12;5;True
74210;2;4;2;True
74211;5;12;7;True
74212;5;12;7;True
74213;3;6;3;True
74214;3;6;3;True
74215;3;9;6;True
74216;2;2;0;True
74217;6;12;6;True
74218;3;6;3;True
74219;6;16;10;True
74220;6;16;10;True
74221;2;4;2;True
74222;4;9;5;True
74223;2;2;0;True
74224;4;6;2;True
74225;2;2;0;True
74226;4;16;12;True
74227;4;6;2;True
74228;5;9;4;True
74229;5;12;7;True
74230;4;9;5;True
74231;2;4;2;True
74232;5;6;1;True
74233;3;6;3;True
74234;4;6;2;True
74235;6;12;6;True
74236;2;2;0;True
74237;7;9;2;True
74238;5;6;1;True
74239;3;4;1;True
74240;2;2;0;True
74241;3;6;3;True
74242;4;8;4;True
74243;4;6;2;True
74244;7;16;9;True
74245;3;4;1;True
74246;6;8;2;True
74247;4;6;2;True
74248;4;9;5;True
74249;2;4;2;True
74250;3;6;3;True
74251;9;12;3;True
74252;1;1;0;True
74253;4;9;5;True
74254;6;12;6;True
74255;3;6;3;True
74256;6;9;3;True
74257;5;9;4;True
74258;3;3;0;True
74259;2;4;2;True
74260;1;1;0;True
74261;1;1;0;True
74262;2;4;2;True
74263;7;16;9;True
74264;3;6;3;True
74265;0;0;0;True
74266;5;12;7;True
74267;3;9;6;True
74268;3;6;3;True
74269;1;1;0;True
74270;8;16;8;True
74271;0;0;0;True
74272;2;2;0;True
74273;3;9;6;True
74274;5;16;11;True
74275;4;9;5;True
74276;4;12;8;True
74277;2;4;2;True
74278;6;16;10;True
74279;2;4;2;True
74280;8;12;4;True
74281;6;6;0;True
74282;3;6;3;True
74283;6;16;10;True
74284;5;12;7;True
74285;3;6;3;True
74286;5;6;1;True
74287;4;9;5;True
74288;6;12;6;True
74289;7;16;9;True
74290;1;1;0;True
74291;3;3;0;True
74292;0;0;0;True
74293;1;1;0;True
74294;1;1;0;True
74295;3;4;1;True
74296;0;0;0;True
74297;7;12;5;True
74298;5;12;7;True
74299;1;1;0;True
74300;3;4;1;True
74301;2;2;0;True
74302;3;4;1;True
74303;2;4;2;True
74304;3;6;3;True
74305;3;4;1;True
74306;3;4;1;True
74307;1;1;0;True
74308;1;1;0;True
74309;5;8;3;True
74310;5;12;7;True
74311;3;6;3;True
74312;0;0;0;True
74313;1;1;0;True
74314;3;4;1;True
74315;5;9;4;True
74316;4;9;5;True
74317;5;8;3;True
74318;1;1;0;True
74319;5;9;4;True
74320;2;2;0;True
74321;0;0;0;True
74322;1;1;0;True
74323;5;6;1;True
74324;0;0;0;True
74325;6;12;6;True
74326;3;3;0;True
74327;8;16;8;True
74328;6;12;6;True
74329;3;4;1;True
74330;3;6;3;True
74331;4;6;2;True
74332;5;8;3;True
74333;8;16;8;True
74334;7;16;9;True
74335;2;2;0;True
74336;2;2;0;True
74337;1;1;0;True
74338;4;9;5;True
74339;3;6;3;True
74340;3;6;3;True
74341;5;12;7;True
74342;4;9;5;True
74343;1;1;0;True
74344;1;1;0;True
74345;5;12;7;True
74346;1;1;0;True
74347;4;12;8;True
74348;3;6;3;True
74349;2;2;0;True
74350;4;9;5;True
74351;3;4;1;True
74352;3;6;3;True
74353;2;4;2;True
74354;2;4;2;True
74355;1;1;0;True
74356;2;4;2;True
74357;3;4;1;True
74358;8;16;8;True
74359;3;6;3;True
74360;4;9;5;True
74361;4;6;2;True
74362;3;4;1;True
74363;5;16;11;True
74364;2;4;2;True
74365;2;4;2;True
74366;4;12;8;True
74367;6;12;6;True
74368;1;1;0;True
74369;5;9;4;True
74370;4;6;2;True
74371;2;4;2;True
74372;5;12;7;True
74373;0;0;0;True
74374;6;12;6;True
74375;3;9;6;True
74376;2;4;2;True
74377;4;6;2;True
74378;5;8;3;True
74379;6;12;6;True
74380;7;16;9;True
74381;6;16;10;True
74382;2;4;2;True
74383;2;2;0;True
74384;1;1;0;True
74385;5;9;4;True
74386;6;12;6;True
74387;1;1;0;True
74388;2;2;0;True
74389;5;9;4;True
74390;3;6;3;True
74391;4;4;0;True
74392;10;16;6;True
74393;9;16;7;True
74394;4;12;8;True
74395;4;4;0;True
74396;5;12;7;True
74397;3;6;3;True
74398;0;0;0;True
74399;4;9;5;True
74400;5;12;7;True
74401;3;6;3;True
74402;7;12;5;True
74403;6;9;3;True
74404;0;0;0;True
74405;5;9;4;True
74406;2;2;0;True
74407;5;16;11;True
74408;3;4;1;True
74409;4;6;2;True
74410;4;6;2;True
74411;1;1;0;True
74412;1;1;0;True
74413;4;9;5;True
74414;6;16;10;True
74415;2;4;2;True
74416;1;1;0;True
74417;0;0;0;True
74418;2;4;2;True
74419;3;4;1;True
74420;5;8;3;True
74421;3;6;3;True
74422;1;1;0;True
74423;9;12;3;True
74424;5;16;11;True
74425;5;6;1;True
74426;1;1;0;True
74427;3;9;6;True
74428;2;4;2;True
74429;4;9;5;True
74430;0;0;0;True
74431;5;12;7;True
74432;6;12;6;True
74433;3;9;6;True
74434;4;6;2;True
74435;4;9;5;True
74436;4;8;4;True
74437;7;16;9;True
74438;4;9;5;True
74439;1;1;0;True
74440;6;16;10;True
74441;3;9;6;True
74442;7;16;9;True
74443;0;0;0;True
74444;5;9;4;True
74445;7;16;9;True
74446;4;6;2;True
74447;5;12;7;True
74448;2;4;2;True
74449;4;8;4;True
74450;2;2;0;True
74451;5;12;7;True
74452;2;2;0;True
74453;6;9;3;True
74454;1;1;0;True
74455;5;9;4;True
74456;6;12;6;True
74457;2;4;2;True
74458;2;4;2;True
74459;6;9;3;True
74460;0;0;0;True
74461;2;4;2;True
74462;5;12;7;True
74463;0;0;0;True
74464;3;4;1;True
74465;4;6;2;True
74466;4;12;8;True
74467;2;4;2;True
74468;0;0;0;True
74469;3;3;0;True
74470;1;1;0;True
74471;4;9;5;True
74472;2;2;0;True
74473;5;9;4;True
74474;7;12;5;True
74475;0;0;0;True
74476;5;12;7;True
74477;4;8;4;True
74478;7;16;9;True
74479;4;8;4;True
74480;5;12;7;True
74481;1;1;0;True
74482;3;6;3;True
74483;4;9;5;True
74484;1;1;0;True
74485;0;0;0;True
74486;3;9;6;True
74487;4;6;2;True
74488;4;8;4;True
74489;3;6;3;True
74490;1;1;0;True
74491;3;6;3;True
74492;3;3;0;True
74493;7;16;9;True
74494;1;1;0;True
74495;3;3;0;True
74496;3;6;3;True
74497;11;16;5;True
74498;4;9;5;True
74499;7;16;9;True
74500;7;16;9;True
74501;2;4;2;True
74502;4;6;2;True
74503;2;4;2;True
74504;4;6;2;True
74505;1;1;0;True
74506;3;4;1;True
74507;4;9;5;True
74508;4;12;8;True
74509;6;9;3;True
74510;4;9;5;True
74511;10;16;6;True
74512;6;12;6;True
74513;6;9;3;True
74514;5;6;1;True
74515;3;6;3;True
74516;4;6;2;True
74517;4;12;8;True
74518;0;0;0;True
74519;1;1;0;True
74520;0;0;0;True
74521;2;4;2;True
74522;1;1;0;True
74523;4;6;2;True
74524;4;6;2;True
74525;2;4;2;True
74526;3;4;1;True
74527;2;2;0;True
74528;4;8;4;True
74529;4;12;8;True
74530;3;6;3;True
74531;9;12;3;True
74532;3;6;3;True
74533;4;12;8;True
74534;2;4;2;True
74535;5;12;7;True
74536;6;12;6;True
74537;3;6;3;True
74538;4;9;5;True
74539;3;4;1;True
74540;1;1;0;True
74541;7;12;5;True
74542;3;6;3;True
74543;4;12;8;True
74544;1;1;0;True
74545;3;4;1;True
74546;3;6;3;True
74547;4;6;2;True
74548;3;6;3;True
74549;5;8;3;True
74550;7;16;9;True
74551;4;6;2;True
74552;5;9;4;True
74553;4;6;2;True
74554;3;9;6;True
74555;3;6;3;True
74556;5;12;7;True
74557;2;2;0;True
74558;3;4;1;True
74559;5;9;4;True
74560;2;4;2;True
74561;5;6;1;True
74562;6;12;6;True
74563;0;0;0;True
74564;10;16;6;True
74565;2;4;2;True
74566;8;16;8;True
74567;4;8;4;True
74568;6;16;10;True
74569;5;12;7;True
74570;3;6;3;True
74571;6;12;6;True
74572;2;4;2;True
74573;2;2;0;True
74574;5;16;11;True
74575;1;1;0;True
74576;4;6;2;True
74577;3;9;6;True
74578;5;12;7;True
74579;3;6;3;True
74580;7;16;9;True
74581;0;0;0;True
74582;7;16;9;True
74583;5;8;3;True
74584;1;1;0;True
74585;3;4;1;True
74586;5;9;4;True
74587;3;4;1;True
74588;2;4;2;True
74589;6;9;3;True
74590;6;12;6;True
74591;4;9;5;True
74592;2;4;2;True
74593;0;0;0;True
74594;9;16;7;True
74595;3;6;3;True
74596;2;4;2;True
74597;6;9;3;True
74598;7;16;9;True
74599;6;12;6;True
74600;3;4;1;True
74601;2;2;0;True
74602;7;16;9;True
74603;4;9;5;True
74604;2;4;2;True
74605;6;8;2;True
74606;0;0;0;True
74607;3;9;6;True
74608;3;4;1;True
74609;2;4;2;True
74610;3;3;0;True
74611;4;6;2;True
74612;3;4;1;True
74613;1;1;0;True
74614;3;6;3;True
74615;3;6;3;True
74616;3;9;6;True
74617;5;9;4;True
74618;2;2;0;True
74619;4;6;2;True
74620;7;16;9;True
74621;0;0;0;True
74622;9;16;7;True
74623;3;9;6;True
74624;0;0;0;True
74625;4;9;5;True
74626;7;16;9;True
74627;5;6;1;True
74628;4;12;8;True
74629;2;4;2;True
74630;5;12;7;True
74631;2;2;0;True
74632;1;1;0;True
74633;8;16;8;True
74634;1;1;0;True
74635;4;9;5;True
74636;6;16;10;True
74637;7;12;5;True
74638;0;0;0;True
74639;1;1;0;True
74640;5;12;7;True
74641;3;6;3;True
74642;1;1;0;True
74643;4;6;2;True
74644;6;9;3;True
74645;2;2;0;True
74646;3;6;3;True
74647;4;12;8;True
74648;7;12;5;True
74649;9;16;7;True
74650;6;9;3;True
74651;3;6;3;True
74652;7;16;9;True
74653;9;16;7;True
74654;2;4;2;True
74655;3;6;3;True
74656;4;9;5;True
74657;0;0;0;True
74658;3;6;3;True
74659;6;12;6;True
74660;5;16;11;True
74661;5;9;4;True
74662;6;16;10;True
74663;3;4;1;True
74664;5;12;7;True
74665;3;6;3;True
74666;2;4;2;True
74667;4;6;2;True
74668;0;0;0;True
74669;4;9;5;True
74670;4;6;2;True
74671;6;12;6;True
74672;1;1;0;True
74673;7;16;9;True
74674;4;9;5;True
74675;2;4;2;True
74676;4;9;5;True
74677;2;2;0;True
74678;3;4;1;True
74679;3;4;1;True
74680;3;6;3;True
74681;10;16;6;True
74682;7;12;5;True
74683;4;6;2;True
74684;2;4;2;True
74685;1;1;0;True
74686;1;1;0;True
74687;3;6;3;True
74688;1;1;0;True
74689;7;12;5;True
74690;4;9;5;True
74691;4;8;4;True
74692;3;9;6;True
74693;4;9;5;True
74694;8;16;8;True
74695;8;12;4;True
74696;3;4;1;True
74697;4;12;8;True
74698;3;6;3;True
74699;5;12;7;True
74700;4;8;4;True
74701;7;9;2;True
74702;3;9;6;True
74703;5;12;7;True
74704;5;12;7;True
74705;2;2;0;True
74706;4;9;5;True
74707;5;9;4;True
74708;6;12;6;True
74709;6;12;6;True
74710;6;9;3;True
74711;7;16;9;True
74712;5;12;7;True
74713;0;0;0;True
74714;3;4;1;True
74715;4;12;8;True
74716;6;12;6;True
74717;2;2;0;True
74718;4;9;5;True
74719;3;9;6;True
74720;1;1;0;True
74721;4;9;5;True
74722;7;16;9;True
74723;1;1;0;True
74724;5;12;7;True
74725;7;16;9;True
74726;3;6;3;True
74727;5;9;4;True
74728;2;4;2;True
74729;5;12;7;True
74730;2;4;2;True
74731;7;12;5;True
74732;2;2;0;True
74733;5;12;7;True
74734;2;2;0;True
74735;4;9;5;True
74736;3;6;3;True
74737;3;6;3;True
74738;3;6;3;True
74739;0;0;0;True
74740;0;0;0;True
74741;5;12;7;True
74742;1;1;0;True
74743;0;0;0;True
74744;8;16;8;True
74745;4;6;2;True
74746;1;1;0;True
74747;3;6;3;True
74748;0;0;0;True
74749;6;9;3;True
74750;3;6;3;True
74751;2;4;2;True
74752;5;9;4;True
74753;4;8;4;True
74754;5;9;4;True
74755;5;12;7;True
74756;1;1;0;True
74757;7;16;9;True
74758;5;16;11;True
74759;2;2;0;True
74760;0;0;0;True
74761;2;4;2;True
74762;5;9;4;True
74763;2;4;2;True
74764;8;16;8;True
74765;1;1;0;True
74766;4;8;4;True
74767;2;4;2;True
74768;4;9;5;True
74769;5;12;7;True
74770;2;2;0;True
74771;6;16;10;True
74772;7;16;9;True
74773;1;1;0;True
74774;0;0;0;True
74775;7;16;9;True
74776;5;12;7;True
74777;2;4;2;True
74778;7;16;9;True
74779;2;2;0;True
74780;7;16;9;True
74781;2;2;0;True
74782;3;6;3;True
74783;1;1;0;True
74784;7;12;5;True
74785;3;4;1;True
74786;3;6;3;True
74787;2;2;0;True
74788;1;1;0;True
74789;2;4;2;True
74790;2;2;0;True
74791;4;9;5;True
74792;5;9;4;True
74793;4;8;4;True
74794;2;2;0;True
74795;6;16;10;True
74796;2;2;0;True
74797;5;8;3;True
74798;0;0;0;True
74799;4;9;5;True
74800;5;12;7;True
74801;1;1;0;True
74802;3;4;1;True
74803;3;4;1;True
74804;2;2;0;True
74805;2;4;2;True
74806;7;12;5;True
74807;1;1;0;True
74808;6;12;6;True
74809;5;12;7;True
74810;1;1;0;True
74811;3;6;3;True
74812;3;6;3;True
74813;5;6;1;True
74814;2;4;2;True
74815;4;12;8;True
74816;3;6;3;True
74817;1;1;0;True
74818;2;2;0;True
74819;1;1;0;True
74820;3;6;3;True
74821;4;9;5;True
74822;2;4;2;True
74823;6;12;6;True
74824;7;12;5;True
74825;2;2;0;True
74826;4;9;5;True
74827;0;0;0;True
74828;3;4;1;True
74829;3;9;6;True
74830;0;0;0;True
74831;4;9;5;True
74832;5;12;7;True
74833;4;9;5;True
74834;1;1;0;True
74835;7;16;9;True
74836;4;6;2;True
74837;3;6;3;True
74838;2;4;2;True
74839;6;12;6;True
74840;4;12;8;True
74841;6;16;10;True
74842;3;3;0;True
74843;9;16;7;True
74844;6;12;6;True
74845;4;9;5;True
74846;1;1;0;True
74847;3;6;3;True
74848;3;4;1;True
74849;7;16;9;True
