0;2;2;0;True
74850;6;9;3;True
74851;6;12;6;True
74852;6;16;10;True
74853;2;2;0;True
74854;7;16;9;True
74855;5;6;1;True
74856;3;6;3;True
74857;6;12;6;True
74858;6;16;10;True
74859;4;9;5;True
74860;8;16;8;True
74861;1;1;0;True
74862;2;4;2;True
74863;8;16;8;True
74864;3;6;3;True
74865;0;0;0;True
74866;2;4;2;True
74867;3;4;1;True
74868;5;9;4;True
74869;5;12;7;True
74870;6;12;6;True
74871;4;16;12;True
74872;5;6;1;True
74873;6;12;6;True
74874;4;6;2;True
74875;4;9;5;True
74876;3;9;6;True
74877;7;9;2;True
74878;5;8;3;True
74879;1;1;0;True
74880;3;6;3;True
74881;2;4;2;True
74882;6;9;3;True
74883;7;16;9;True
74884;10;16;6;True
74885;1;1;0;True
74886;3;6;3;True
74887;1;1;0;True
74888;3;4;1;True
74889;5;12;7;True
74890;9;16;7;True
74891;2;2;0;True
74892;9;16;7;True
74893;2;4;2;True
74894;3;9;6;True
74895;4;4;0;True
74896;2;4;2;True
74897;8;16;8;True
74898;4;9;5;True
74899;3;3;0;True
74900;3;6;3;True
74901;4;6;2;True
74902;7;16;9;True
74903;8;16;8;True
74904;4;9;5;True
74905;8;16;8;True
74906;1;1;0;True
74907;0;0;0;True
74908;2;2;0;True
74909;2;4;2;True
74910;5;9;4;True
74911;3;4;1;True
74912;2;4;2;True
74913;2;4;2;True
74914;4;9;5;True
74915;1;1;0;True
74916;3;4;1;True
74917;2;2;0;True
74918;1;1;0;True
74919;4;9;5;True
74920;2;4;2;True
74921;4;8;4;True
74922;5;9;4;True
74923;1;1;0;True
74924;3;3;0;True
74925;7;16;9;True
74926;1;1;0;True
74927;3;6;3;True
74928;1;1;0;True
74929;0;0;0;True
74930;8;16;8;True
74931;5;9;4;True
74932;5;9;4;True
74933;4;9;5;True
74934;2;2;0;True
74935;2;4;2;True
74936;2;4;2;True
74937;3;9;6;True
74938;1;1;0;True
74939;0;0;0;True
74940;1;1;0;True
74941;8;16;8;True
74942;4;6;2;True
74943;1;1;0;True
74944;3;6;3;True
74945;5;8;3;True
74946;3;6;3;True
74947;8;16;8;True
74948;5;16;11;True
74949;7;9;2;True
74950;3;4;1;True
74951;6;12;6;True
74952;3;6;3;True
74953;4;9;5;True
74954;2;4;2;True
74955;5;12;7;True
74956;4;8;4;True
74957;2;4;2;True
74958;3;9;6;True
74959;1;1;0;True
74960;4;6;2;True
74961;3;6;3;True
74962;7;16;9;True
74963;6;16;10;True
74964;3;3;0;True
74965;7;16;9;True
74966;4;9;5;True
74967;1;1;0;True
74968;2;2;0;True
74969;7;16;9;True
74970;6;12;6;True
74971;7;16;9;True
74972;5;12;7;True
74973;0;0;0;True
74974;5;12;7;True
74975;3;3;0;True
74976;3;6;3;True
74977;7;12;5;True
74978;1;1;0;True
74979;2;4;2;True
74980;1;1;0;True
74981;7;12;5;True
74982;5;8;3;True
74983;4;9;5;True
74984;5;12;7;True
74985;2;2;0;True
74986;5;12;7;True
74987;5;12;7;True
74988;6;16;10;True
74989;3;6;3;True
74990;6;16;10;True
74991;3;6;3;True
74992;3;6;3;True
74993;5;16;11;True
74994;1;1;0;True
74995;4;8;4;True
74996;9;16;7;True
74997;3;4;1;True
74998;5;16;11;True
74999;4;6;2;True
75000;3;6;3;True
75001;1;1;0;True
75002;1;1;0;True
75003;4;12;8;True
75004;0;0;0;True
75005;2;4;2;True
75006;2;4;2;True
75007;2;2;0;True
75008;1;1;0;True
75009;9;16;7;True
75010;3;6;3;True
75011;8;16;8;True
75012;4;9;5;True
75013;2;2;0;True
75014;3;6;3;True
75015;6;12;6;True
75016;2;2;0;True
75017;8;16;8;True
75018;2;4;2;True
75019;3;4;1;True
75020;4;12;8;True
75021;6;12;6;True
75022;7;16;9;True
75023;1;1;0;True
75024;0;0;0;True
75025;5;16;11;True
75026;4;6;2;True
75027;7;16;9;True
75028;4;6;2;True
75029;4;9;5;True
75030;4;12;8;True
75031;5;6;1;True
75032;5;9;4;True
75033;4;6;2;True
75034;3;4;1;True
75035;4;9;5;True
75036;4;9;5;True
75037;5;12;7;True
75038;0;0;0;True
75039;10;16;6;True
75040;3;6;3;True
75041;3;9;6;True
75042;2;2;0;True
75043;6;16;10;True
75044;2;4;2;True
75045;8;12;4;True
75046;7;9;2;True
75047;2;4;2;True
75048;5;9;4;True
75049;7;16;9;True
75050;4;16;12;True
75051;6;9;3;True
75052;1;1;0;True
75053;3;6;3;True
75054;0;0;0;True
75055;2;4;2;True
75056;5;9;4;True
75057;7;16;9;True
75058;0;0;0;True
75059;2;4;2;True
75060;4;12;8;True
75061;6;8;2;True
75062;1;1;0;True
75063;5;9;4;True
75064;6;9;3;True
75065;5;16;11;True
75066;3;9;6;True
75067;3;3;0;True
75068;3;4;1;True
75069;4;6;2;True
75070;3;6;3;True
75071;1;1;0;True
75072;0;0;0;True
75073;4;4;0;True
75074;4;6;2;True
75075;3;4;1;True
75076;2;4;2;True
75077;1;1;0;True
75078;4;9;5;True
75079;4;6;2;True
75080;5;8;3;True
75081;4;9;5;True
75082;5;8;3;True
75083;1;1;0;True
75084;2;4;2;True
75085;5;12;7;True
75086;8;12;4;True
75087;8;16;8;True
75088;2;4;2;True
75089;10;16;6;True
75090;3;9;6;True
75091;6;12;6;True
75092;2;4;2;True
75093;4;9;5;True
75094;0;0;0;True
75095;7;16;9;True
75096;2;4;2;True
75097;3;6;3;True
75098;4;9;5;True
75099;1;1;0;True
75100;6;12;6;True
75101;2;4;2;True
75102;7;12;5;True
75103;6;16;10;True
75104;3;9;6;True
75105;0;0;0;True
75106;2;4;2;True
75107;4;6;2;True
75108;5;9;4;True
75109;6;12;6;True
75110;5;16;11;True
75111;5;16;11;True
75112;7;16;9;True
75113;4;12;8;True
75114;8;16;8;True
75115;1;1;0;True
75116;0;0;0;True
75117;4;6;2;True
75118;6;12;6;True
75119;4;6;2;True
75120;2;4;2;True
75121;7;16;9;True
75122;8;16;8;True
75123;4;12;8;True
75124;0;0;0;True
75125;7;16;9;True
75126;0;0;0;True
75127;4;9;5;True
75128;1;1;0;True
75129;7;16;9;True
75130;2;4;2;True
75131;2;4;2;True
75132;2;2;0;True
75133;8;12;4;True
75134;6;12;6;True
75135;1;1;0;True
75136;0;0;0;True
75137;6;16;10;True
75138;4;6;2;True
75139;10;16;6;True
75140;4;6;2;True
75141;0;0;0;True
75142;1;1;0;True
75143;0;0;0;True
75144;1;1;0;True
75145;3;3;0;True
75146;2;2;0;True
75147;3;4;1;True
75148;1;1;0;True
75149;6;9;3;True
75150;5;12;7;True
75151;1;1;0;True
75152;3;6;3;True
75153;8;12;4;True
75154;2;4;2;True
75155;4;6;2;True
75156;10;16;6;True
75157;3;9;6;True
75158;4;6;2;True
75159;0;0;0;True
75160;8;12;4;True
75161;2;4;2;True
75162;4;9;5;True
75163;2;2;0;True
75164;2;4;2;True
75165;4;12;8;True
75166;4;6;2;True
75167;6;12;6;True
75168;1;1;0;True
75169;0;0;0;True
75170;6;12;6;True
75171;5;9;4;True
75172;5;9;4;True
75173;1;1;0;True
75174;5;9;4;True
75175;2;4;2;True
75176;1;1;0;True
75177;1;1;0;True
75178;3;6;3;True
75179;4;9;5;True
75180;6;12;6;True
75181;3;9;6;True
75182;6;12;6;True
75183;4;9;5;True
75184;3;9;6;True
75185;1;1;0;True
75186;0;0;0;True
75187;7;12;5;True
75188;1;1;0;True
75189;8;16;8;True
75190;3;9;6;True
75191;3;3;0;True
75192;4;6;2;True
75193;7;16;9;True
75194;7;16;9;True
75195;5;9;4;True
75196;0;0;0;True
75197;1;1;0;True
75198;0;0;0;True
75199;4;9;5;True
75200;6;16;10;True
75201;3;9;6;True
75202;1;1;0;True
75203;3;6;3;True
75204;4;9;5;True
75205;6;16;10;True
75206;4;6;2;True
75207;4;6;2;True
75208;3;6;3;True
75209;2;4;2;True
75210;2;4;2;True
75211;5;9;4;True
75212;2;2;0;True
75213;0;0;0;True
75214;2;4;2;True
75215;6;9;3;True
75216;5;12;7;True
75217;5;9;4;True
75218;3;6;3;True
75219;2;4;2;True
75220;2;2;0;True
75221;2;4;2;True
75222;7;16;9;True
75223;3;6;3;True
75224;3;9;6;True
75225;1;1;0;True
75226;1;1;0;True
75227;0;0;0;True
75228;2;4;2;True
75229;5;12;7;True
75230;2;2;0;True
75231;2;4;2;True
75232;1;1;0;True
75233;5;12;7;True
75234;5;12;7;True
75235;5;9;4;True
75236;3;4;1;True
75237;4;9;5;True
75238;2;2;0;True
75239;9;16;7;True
75240;6;8;2;True
75241;1;1;0;True
75242;5;9;4;True
75243;5;12;7;True
75244;2;2;0;True
75245;7;9;2;True
75246;3;3;0;True
75247;3;9;6;True
75248;0;0;0;True
75249;3;6;3;True
75250;3;9;6;True
75251;3;6;3;True
75252;2;4;2;True
75253;1;1;0;True
75254;0;0;0;True
75255;5;16;11;True
75256;3;4;1;True
75257;7;12;5;True
75258;3;4;1;True
75259;3;9;6;True
75260;4;12;8;True
75261;3;9;6;True
75262;4;12;8;True
75263;7;16;9;True
75264;3;6;3;True
75265;5;12;7;True
75266;1;1;0;True
75267;3;9;6;True
75268;1;1;0;True
75269;0;0;0;True
75270;2;4;2;True
75271;5;12;7;True
75272;10;16;6;True
75273;5;12;7;True
75274;9;12;3;True
75275;5;12;7;True
75276;0;0;0;True
75277;5;9;4;True
75278;4;12;8;True
75279;3;6;3;True
75280;4;9;5;True
75281;7;16;9;True
75282;3;6;3;True
75283;2;4;2;True
75284;4;9;5;True
75285;5;12;7;True
75286;6;16;10;True
75287;2;2;0;True
75288;4;6;2;True
75289;3;6;3;True
75290;0;0;0;True
75291;5;8;3;True
75292;1;1;0;True
75293;3;6;3;True
75294;7;16;9;True
75295;2;2;0;True
75296;3;4;1;True
75297;5;9;4;True
75298;1;1;0;True
75299;2;4;2;True
75300;5;9;4;True
75301;3;4;1;True
75302;7;12;5;True
75303;5;9;4;True
75304;3;6;3;True
75305;5;12;7;True
75306;5;12;7;True
75307;0;0;0;True
75308;1;1;0;True
75309;3;4;1;True
75310;4;9;5;True
75311;5;12;7;True
75312;3;6;3;True
75313;4;9;5;True
75314;2;2;0;True
75315;6;12;6;True
75316;3;9;6;True
75317;6;16;10;True
75318;1;1;0;True
75319;2;4;2;True
75320;8;16;8;True
75321;0;0;0;True
75322;3;9;6;True
75323;1;1;0;True
75324;0;0;0;True
75325;3;4;1;True
75326;2;4;2;True
75327;7;16;9;True
75328;3;6;3;True
75329;7;12;5;True
75330;0;0;0;True
75331;0;0;0;True
75332;7;12;5;True
75333;0;0;0;True
75334;6;8;2;True
75335;5;12;7;True
75336;4;6;2;True
75337;2;2;0;True
75338;4;6;2;True
75339;2;4;2;True
75340;3;4;1;True
75341;2;4;2;True
75342;3;6;3;True
75343;9;16;7;True
75344;6;12;6;True
75345;6;12;6;True
75346;2;4;2;True
75347;5;9;4;True
75348;1;1;0;True
75349;4;9;5;True
75350;5;12;7;True
75351;3;6;3;True
75352;7;16;9;True
75353;6;16;10;True
75354;3;6;3;True
75355;6;12;6;True
75356;2;4;2;True
75357;3;3;0;True
75358;6;16;10;True
75359;2;4;2;True
75360;4;6;2;True
75361;4;16;12;True
75362;0;0;0;True
75363;4;12;8;True
75364;1;1;0;True
75365;8;12;4;True
75366;3;4;1;True
75367;8;16;8;True
75368;2;2;0;True
75369;4;9;5;True
75370;1;1;0;True
75371;4;6;2;True
75372;2;4;2;True
75373;4;6;2;True
75374;4;8;4;True
75375;3;6;3;True
75376;7;12;5;True
75377;1;1;0;True
75378;7;16;9;True
75379;3;4;1;True
75380;4;9;5;True
75381;4;9;5;True
75382;1;1;0;True
75383;4;9;5;True
75384;3;9;6;True
75385;3;9;6;True
75386;6;16;10;True
75387;8;16;8;True
75388;4;12;8;True
75389;1;1;0;True
75390;2;4;2;True
75391;2;2;0;True
75392;2;2;0;True
75393;2;4;2;True
75394;1;1;0;True
75395;4;8;4;True
75396;4;12;8;True
75397;7;9;2;True
75398;6;12;6;True
75399;6;12;6;True
75400;4;6;2;True
75401;8;16;8;True
75402;3;6;3;True
75403;8;16;8;True
75404;6;16;10;True
75405;4;6;2;True
75406;3;4;1;True
75407;9;16;7;True
75408;7;12;5;True
75409;8;16;8;True
75410;3;9;6;True
75411;5;12;7;True
75412;0;0;0;True
75413;1;1;0;True
75414;0;0;0;True
75415;4;6;2;True
75416;2;4;2;True
75417;1;1;0;True
75418;7;12;5;True
75419;4;6;2;True
75420;4;12;8;True
75421;2;4;2;True
75422;3;6;3;True
75423;7;12;5;True
75424;5;12;7;True
75425;4;9;5;True
75426;4;6;2;True
75427;7;16;9;True
75428;6;16;10;True
75429;4;9;5;True
75430;6;12;6;True
75431;2;4;2;True
75432;8;12;4;True
75433;2;4;2;True
75434;4;9;5;True
75435;3;6;3;True
75436;10;16;6;True
75437;6;12;6;True
75438;3;6;3;True
75439;7;16;9;True
75440;4;12;8;True
75441;4;6;2;True
75442;6;16;10;True
75443;5;9;4;True
75444;7;12;5;True
75445;6;16;10;True
75446;3;4;1;True
75447;4;6;2;True
75448;1;1;0;True
75449;9;16;7;True
75450;0;0;0;True
75451;9;16;7;True
75452;4;6;2;True
75453;2;2;0;True
75454;1;1;0;True
75455;8;16;8;True
75456;9;16;7;True
75457;3;6;3;True
75458;3;6;3;True
75459;6;8;2;True
75460;6;16;10;True
75461;5;6;1;True
75462;1;1;0;True
75463;3;6;3;True
75464;7;16;9;True
75465;2;4;2;True
75466;6;8;2;True
75467;3;4;1;True
75468;5;8;3;True
75469;8;16;8;True
75470;4;9;5;True
75471;6;9;3;True
75472;4;12;8;True
75473;0;0;0;True
75474;2;4;2;True
75475;1;1;0;True
75476;7;16;9;True
75477;11;16;5;True
75478;1;1;0;True
75479;11;16;5;True
75480;2;4;2;True
75481;3;6;3;True
75482;4;12;8;True
75483;3;3;0;True
75484;3;6;3;True
75485;3;6;3;True
75486;3;6;3;True
75487;7;12;5;True
75488;3;3;0;True
75489;7;8;1;True
75490;3;4;1;True
75491;0;0;0;True
75492;5;12;7;True
75493;6;12;6;True
75494;7;12;5;True
75495;1;1;0;True
75496;6;12;6;True
75497;2;4;2;True
75498;1;1;0;True
75499;2;2;0;True
75500;1;1;0;True
75501;8;16;8;True
75502;0;0;0;True
75503;2;4;2;True
75504;5;16;11;True
75505;5;12;7;True
75506;2;2;0;True
75507;1;1;0;True
75508;2;2;0;True
75509;6;12;6;True
75510;5;12;7;True
75511;3;6;3;True
75512;4;9;5;True
75513;2;4;2;True
75514;3;3;0;True
75515;8;16;8;True
75516;4;9;5;True
75517;2;4;2;True
75518;7;9;2;True
75519;5;12;7;True
75520;3;9;6;True
75521;7;16;9;True
75522;4;12;8;True
75523;6;9;3;True
75524;2;2;0;True
75525;4;8;4;True
75526;5;16;11;True
75527;1;1;0;True
75528;6;9;3;True
75529;5;9;4;True
75530;8;16;8;True
75531;3;4;1;True
75532;6;12;6;True
75533;5;12;7;True
75534;1;1;0;True
75535;2;4;2;True
75536;1;1;0;True
75537;5;9;4;True
75538;6;16;10;True
75539;6;12;6;True
75540;2;2;0;True
75541;9;16;7;True
75542;7;9;2;True
75543;1;1;0;True
75544;10;16;6;True
75545;7;12;5;True
75546;6;12;6;True
75547;5;8;3;True
75548;4;6;2;True
75549;4;9;5;True
75550;5;9;4;True
75551;6;16;10;True
75552;6;12;6;True
75553;3;9;6;True
75554;5;12;7;True
75555;1;1;0;True
75556;5;16;11;True
75557;4;6;2;True
75558;3;9;6;True
75559;6;12;6;True
75560;6;16;10;True
75561;1;1;0;True
75562;4;6;2;True
75563;5;9;4;True
75564;4;8;4;True
75565;2;4;2;True
75566;4;9;5;True
75567;5;12;7;True
75568;3;6;3;True
75569;2;4;2;True
75570;3;9;6;True
75571;0;0;0;True
75572;4;9;5;True
75573;7;16;9;True
75574;4;12;8;True
75575;8;16;8;True
75576;1;1;0;True
75577;7;16;9;True
75578;2;4;2;True
75579;1;1;0;True
75580;0;0;0;True
75581;5;12;7;True
75582;4;9;5;True
75583;2;4;2;True
75584;3;6;3;True
75585;4;12;8;True
75586;4;6;2;True
75587;0;0;0;True
75588;7;16;9;True
75589;7;16;9;True
75590;3;6;3;True
75591;1;1;0;True
75592;2;2;0;True
75593;6;12;6;True
75594;6;16;10;True
75595;5;16;11;True
75596;10;16;6;True
75597;4;6;2;True
75598;4;9;5;True
75599;2;4;2;True
75600;3;4;1;True
75601;3;6;3;True
75602;3;6;3;True
75603;6;12;6;True
75604;8;16;8;True
75605;5;12;7;True
75606;5;6;1;True
75607;7;12;5;True
75608;3;4;1;True
75609;3;6;3;True
75610;4;6;2;True
75611;9;12;3;True
75612;2;4;2;True
75613;9;16;7;True
75614;7;16;9;True
75615;5;9;4;True
75616;7;16;9;True
75617;8;16;8;True
75618;3;4;1;True
75619;4;6;2;True
75620;5;9;4;True
75621;4;12;8;True
75622;2;4;2;True
75623;0;0;0;True
75624;6;12;6;True
75625;3;4;1;True
75626;3;9;6;True
75627;3;9;6;True
75628;0;0;0;True
75629;0;0;0;True
75630;4;6;2;True
75631;0;0;0;True
75632;3;6;3;True
75633;7;12;5;True
75634;1;1;0;True
75635;2;4;2;True
75636;1;1;0;True
75637;4;6;2;True
75638;7;16;9;True
75639;4;6;2;True
75640;4;6;2;True
75641;6;9;3;True
75642;4;9;5;True
75643;3;6;3;True
75644;2;2;0;True
75645;8;16;8;True
75646;4;4;0;True
75647;6;12;6;True
75648;1;1;0;True
75649;3;4;1;True
75650;3;6;3;True
75651;3;4;1;True
75652;6;12;6;True
75653;3;6;3;True
75654;1;1;0;True
75655;2;4;2;True
75656;1;1;0;True
75657;2;4;2;True
75658;3;9;6;True
75659;3;9;6;True
75660;4;12;8;True
75661;2;2;0;True
75662;8;16;8;True
75663;5;8;3;True
75664;0;0;0;True
75665;1;1;0;True
75666;8;16;8;True
75667;7;12;5;True
75668;7;16;9;True
75669;3;6;3;True
75670;2;2;0;True
75671;7;12;5;True
75672;1;1;0;True
75673;4;6;2;True
75674;6;12;6;True
75675;1;1;0;True
75676;6;9;3;True
75677;4;6;2;True
75678;4;9;5;True
75679;3;9;6;True
75680;1;1;0;True
75681;1;1;0;True
75682;3;6;3;True
75683;2;2;0;True
75684;2;2;0;True
75685;5;9;4;True
75686;4;9;5;True
75687;2;2;0;True
75688;6;12;6;True
75689;4;6;2;True
75690;4;12;8;True
75691;5;9;4;True
75692;1;1;0;True
75693;7;16;9;True
75694;1;1;0;True
75695;5;8;3;True
75696;2;4;2;True
75697;9;12;3;True
75698;8;16;8;True
75699;7;16;9;True
75700;3;6;3;True
75701;4;6;2;True
75702;4;6;2;True
75703;2;2;0;True
75704;2;4;2;True
75705;7;16;9;True
75706;2;4;2;True
75707;6;12;6;True
75708;5;12;7;True
75709;1;1;0;True
75710;5;8;3;True
75711;3;9;6;True
75712;2;4;2;True
75713;5;12;7;True
75714;3;6;3;True
75715;7;12;5;True
75716;2;2;0;True
75717;1;1;0;True
75718;3;4;1;True
75719;7;12;5;True
75720;2;4;2;True
75721;5;12;7;True
75722;2;2;0;True
75723;1;1;0;True
75724;8;16;8;True
75725;1;1;0;True
75726;6;16;10;True
75727;1;1;0;True
75728;4;9;5;True
75729;0;0;0;True
75730;7;12;5;True
75731;4;6;2;True
75732;1;1;0;True
75733;3;9;6;True
75734;6;12;6;True
75735;2;4;2;True
75736;0;0;0;True
75737;6;16;10;True
75738;0;0;0;True
75739;3;4;1;True
75740;5;12;7;True
75741;4;12;8;True
75742;5;12;7;True
75743;1;1;0;True
75744;9;16;7;True
75745;5;9;4;True
75746;0;0;0;True
75747;9;16;7;True
75748;7;16;9;True
75749;3;6;3;True
75750;5;6;1;True
75751;7;16;9;True
75752;5;9;4;True
75753;1;1;0;True
75754;2;2;0;True
75755;6;12;6;True
75756;0;0;0;True
75757;6;12;6;True
75758;2;4;2;True
75759;8;16;8;True
75760;1;1;0;True
75761;4;9;5;True
75762;6;12;6;True
75763;2;4;2;True
75764;9;16;7;True
75765;2;4;2;True
75766;5;9;4;True
75767;4;9;5;True
75768;4;6;2;True
75769;4;12;8;True
75770;2;2;0;True
75771;4;6;2;True
75772;3;6;3;True
75773;0;0;0;True
75774;5;12;7;True
75775;3;3;0;True
75776;3;4;1;True
75777;2;2;0;True
75778;0;0;0;True
75779;6;9;3;True
75780;5;16;11;True
75781;7;16;9;True
75782;8;16;8;True
75783;3;6;3;True
75784;2;4;2;True
75785;5;12;7;True
75786;2;4;2;True
75787;1;1;0;True
75788;5;12;7;True
75789;4;8;4;True
75790;0;0;0;True
75791;4;6;2;True
75792;9;16;7;True
75793;6;12;6;True
75794;4;6;2;True
75795;2;4;2;True
75796;5;12;7;True
75797;5;12;7;True
75798;4;9;5;True
75799;3;6;3;True
75800;5;16;11;True
75801;2;4;2;True
75802;3;6;3;True
75803;1;1;0;True
75804;3;6;3;True
75805;3;6;3;True
75806;2;4;2;True
75807;5;12;7;True
75808;7;16;9;True
75809;5;12;7;True
75810;4;9;5;True
75811;4;6;2;True
75812;9;16;7;True
75813;2;4;2;True
75814;2;4;2;True
75815;1;1;0;True
75816;2;2;0;True
75817;2;4;2;True
75818;1;1;0;True
75819;10;16;6;True
75820;5;9;4;True
75821;3;6;3;True
75822;4;12;8;True
75823;3;9;6;True
75824;8;16;8;True
75825;4;12;8;True
75826;5;6;1;True
75827;2;4;2;True
75828;7;16;9;True
75829;2;2;0;True
75830;2;4;2;True
75831;10;16;6;True
75832;5;16;11;True
75833;5;9;4;True
75834;9;16;7;True
75835;4;6;2;True
75836;3;9;6;True
75837;3;9;6;True
75838;4;6;2;True
75839;6;12;6;True
75840;5;9;4;True
75841;2;4;2;True
75842;6;12;6;True
75843;2;4;2;True
75844;4;9;5;True
75845;9;16;7;True
75846;3;4;1;True
75847;1;1;0;True
75848;5;16;11;True
75849;5;12;7;True
75850;9;16;7;True
75851;1;1;0;True
75852;3;6;3;True
75853;1;1;0;True
75854;6;9;3;True
75855;3;6;3;True
75856;5;9;4;True
75857;7;16;9;True
75858;5;12;7;True
75859;1;1;0;True
75860;5;12;7;True
75861;7;12;5;True
75862;1;1;0;True
75863;2;4;2;True
75864;5;16;11;True
75865;4;9;5;True
75866;3;6;3;True
75867;6;12;6;True
75868;4;8;4;True
75869;3;6;3;True
75870;4;9;5;True
75871;5;8;3;True
75872;4;6;2;True
75873;6;12;6;True
75874;5;9;4;True
75875;2;4;2;True
75876;5;12;7;True
75877;1;1;0;True
75878;3;3;0;True
75879;5;16;11;True
75880;4;6;2;True
75881;5;9;4;True
75882;6;9;3;True
75883;4;6;2;True
75884;7;16;9;True
75885;5;12;7;True
75886;4;9;5;True
75887;2;2;0;True
75888;0;0;0;True
75889;8;16;8;True
75890;5;12;7;True
75891;5;6;1;True
75892;0;0;0;True
75893;2;4;2;True
75894;1;1;0;True
75895;4;6;2;True
75896;2;2;0;True
75897;5;9;4;True
75898;5;12;7;True
75899;1;1;0;True
75900;1;1;0;True
75901;4;6;2;True
75902;1;1;0;True
75903;3;6;3;True
75904;5;16;11;True
75905;3;6;3;True
75906;1;1;0;True
75907;3;3;0;True
75908;4;6;2;True
75909;2;4;2;True
75910;2;4;2;True
75911;7;16;9;True
75912;1;1;0;True
75913;2;4;2;True
75914;6;12;6;True
75915;7;12;5;True
75916;3;4;1;True
75917;7;8;1;True
75918;3;9;6;True
75919;5;12;7;True
75920;5;12;7;True
75921;6;12;6;True
75922;4;9;5;True
75923;7;12;5;True
75924;4;6;2;True
75925;4;9;5;True
75926;2;4;2;True
75927;5;12;7;True
75928;3;4;1;True
75929;4;9;5;True
75930;3;6;3;True
75931;3;9;6;True
75932;2;4;2;True
75933;2;2;0;True
75934;2;2;0;True
75935;0;0;0;True
75936;7;12;5;True
75937;1;1;0;True
75938;2;2;0;True
75939;4;12;8;True
75940;8;16;8;True
75941;3;6;3;True
75942;0;0;0;True
75943;0;0;0;True
75944;2;2;0;True
75945;3;3;0;True
75946;1;1;0;True
75947;5;12;7;True
75948;5;16;11;True
75949;0;0;0;True
75950;4;6;2;True
75951;4;9;5;True
75952;3;6;3;True
75953;5;12;7;True
75954;5;9;4;True
75955;7;16;9;True
75956;6;12;6;True
75957;6;16;10;True
75958;2;2;0;True
75959;6;9;3;True
75960;7;12;5;True
75961;4;6;2;True
75962;1;1;0;True
75963;4;9;5;True
75964;5;16;11;True
75965;5;9;4;True
75966;9;16;7;True
75967;6;12;6;True
75968;3;6;3;True
75969;6;16;10;True
75970;4;6;2;True
75971;0;0;0;True
75972;1;1;0;True
75973;8;12;4;True
75974;3;6;3;True
75975;1;1;0;True
75976;6;12;6;True
75977;3;6;3;True
75978;3;6;3;True
75979;2;4;2;True
75980;0;0;0;True
75981;3;4;1;True
75982;3;3;0;True
75983;4;8;4;True
75984;6;12;6;True
75985;3;3;0;True
75986;2;4;2;True
75987;4;6;2;True
75988;3;6;3;True
75989;2;4;2;True
75990;3;6;3;True
75991;5;8;3;True
75992;2;2;0;True
75993;3;6;3;True
75994;8;16;8;True
75995;2;4;2;True
75996;2;4;2;True
75997;5;9;4;True
75998;5;12;7;True
75999;3;4;1;True
76000;2;4;2;True
76001;2;4;2;True
76002;0;0;0;True
76003;2;4;2;True
76004;0;0;0;True
76005;0;0;0;True
76006;6;16;10;True
76007;2;4;2;True
76008;3;6;3;True
76009;2;4;2;True
76010;3;4;1;True
76011;4;6;2;True
76012;5;9;4;True
76013;4;6;2;True
76014;6;12;6;True
76015;5;16;11;True
76016;9;16;7;True
76017;4;6;2;True
76018;4;9;5;True
76019;5;12;7;True
76020;0;0;0;True
76021;1;1;0;True
76022;4;9;5;True
76023;4;6;2;True
76024;4;9;5;True
76025;1;1;0;True
76026;4;6;2;True
76027;2;2;0;True
76028;6;12;6;True
76029;4;12;8;True
76030;1;1;0;True
76031;9;12;3;True
76032;2;2;0;True
76033;5;12;7;True
76034;3;6;3;True
76035;8;16;8;True
76036;5;12;7;True
76037;2;4;2;True
76038;5;16;11;True
76039;6;9;3;True
76040;3;6;3;True
76041;4;9;5;True
76042;7;16;9;True
76043;8;16;8;True
76044;0;0;0;True
