0;2;2;0;True
76045;2;2;0;True
76046;5;12;7;True
76047;5;9;4;True
76048;2;4;2;True
76049;3;4;1;True
76050;2;2;0;True
76051;7;12;5;True
76052;2;2;0;True
76053;5;16;11;True
76054;5;12;7;True
76055;7;16;9;True
76056;5;9;4;True
76057;2;4;2;True
76058;6;12;6;True
76059;5;16;11;True
76060;4;6;2;True
76061;2;4;2;True
76062;4;6;2;True
76063;1;1;0;True
76064;3;6;3;True
76065;4;6;2;True
76066;3;9;6;True
76067;4;9;5;True
76068;4;9;5;True
76069;4;12;8;True
76070;0;0;0;True
76071;4;6;2;True
76072;8;16;8;True
76073;6;12;6;True
76074;7;12;5;True
76075;0;0;0;True
76076;3;6;3;True
76077;5;8;3;True
76078;5;16;11;True
76079;6;8;2;True
76080;8;12;4;True
76081;3;4;1;True
76082;1;1;0;True
76083;5;6;1;True
76084;3;9;6;True
76085;4;9;5;True
76086;4;9;5;True
76087;0;0;0;True
76088;1;1;0;True
76089;3;9;6;True
76090;7;12;5;True
76091;1;1;0;True
76092;7;12;5;True
76093;4;12;8;True
76094;9;16;7;True
76095;9;12;3;True
76096;0;0;0;True
76097;0;0;0;True
76098;3;4;1;True
76099;3;6;3;True
76100;3;9;6;True
76101;2;4;2;True
76102;2;2;0;True
76103;7;8;1;True
76104;7;16;9;True
76105;7;12;5;True
76106;4;6;2;True
76107;4;8;4;True
76108;4;8;4;True
76109;3;4;1;True
76110;0;0;0;True
76111;5;12;7;True
76112;0;0;0;True
76113;4;9;5;True
76114;3;4;1;True
76115;2;4;2;True
76116;5;16;11;True
76117;1;1;0;True
76118;0;0;0;True
76119;3;6;3;True
76120;5;9;4;True
76121;2;4;2;True
76122;3;6;3;True
76123;7;12;5;True
76124;5;12;7;True
76125;3;6;3;True
76126;4;6;2;True
76127;3;9;6;True
76128;1;1;0;True
76129;1;1;0;True
76130;2;4;2;True
76131;8;12;4;True
76132;4;6;2;True
76133;4;9;5;True
76134;2;4;2;True
76135;2;4;2;True
76136;4;9;5;True
76137;1;1;0;True
76138;3;6;3;True
76139;5;9;4;True
76140;3;4;1;True
76141;7;12;5;True
76142;1;1;0;True
76143;7;16;9;True
76144;3;6;3;True
76145;7;16;9;True
76146;4;9;5;True
76147;2;4;2;True
76148;5;8;3;True
76149;1;1;0;True
76150;1;1;0;True
76151;5;12;7;True
76152;3;6;3;True
76153;4;9;5;True
76154;7;16;9;True
76155;5;12;7;True
76156;2;4;2;True
76157;0;0;0;True
76158;3;4;1;True
76159;2;4;2;True
76160;6;12;6;True
76161;4;9;5;True
76162;3;9;6;True
76163;3;6;3;True
76164;7;16;9;True
76165;2;4;2;True
76166;1;1;0;True
76167;5;9;4;True
76168;3;4;1;True
76169;6;12;6;True
76170;5;9;4;True
76171;4;6;2;True
76172;4;9;5;True
76173;2;4;2;True
76174;0;0;0;True
76175;4;8;4;True
76176;3;4;1;True
76177;3;6;3;True
76178;8;16;8;True
76179;6;9;3;True
76180;2;4;2;True
76181;6;12;6;True
76182;5;12;7;True
76183;0;0;0;True
76184;10;16;6;True
76185;7;16;9;True
76186;2;2;0;True
76187;4;9;5;True
76188;3;6;3;True
76189;4;8;4;True
76190;4;9;5;True
76191;5;8;3;True
76192;5;9;4;True
76193;3;6;3;True
76194;0;0;0;True
76195;0;0;0;True
76196;4;8;4;True
76197;1;1;0;True
76198;7;16;9;True
76199;1;1;0;True
76200;6;16;10;True
76201;1;1;0;True
76202;0;0;0;True
76203;8;16;8;True
76204;3;6;3;True
76205;4;9;5;True
76206;3;9;6;True
76207;6;16;10;True
76208;7;16;9;True
76209;7;12;5;True
76210;3;4;1;True
76211;2;4;2;True
76212;1;1;0;True
76213;5;9;4;True
76214;1;1;0;True
76215;2;2;0;True
76216;3;4;1;True
76217;3;6;3;True
76218;3;6;3;True
76219;3;6;3;True
76220;4;9;5;True
76221;7;16;9;True
76222;2;4;2;True
76223;6;9;3;True
76224;5;9;4;True
76225;3;6;3;True
76226;2;2;0;True
76227;4;9;5;True
76228;3;4;1;True
76229;4;6;2;True
76230;6;9;3;True
76231;2;4;2;True
76232;2;4;2;True
76233;1;1;0;True
76234;2;4;2;True
76235;4;9;5;True
76236;2;4;2;True
76237;9;16;7;True
76238;0;0;0;True
76239;2;2;0;True
76240;1;1;0;True
76241;2;2;0;True
76242;3;6;3;True
76243;2;4;2;True
76244;8;12;4;True
76245;6;12;6;True
76246;6;12;6;True
76247;0;0;0;True
76248;0;0;0;True
76249;6;12;6;True
76250;1;1;0;True
76251;4;6;2;True
76252;3;4;1;True
76253;10;16;6;True
76254;5;9;4;True
76255;1;1;0;True
76256;0;0;0;True
76257;3;3;0;True
76258;6;12;6;True
76259;3;6;3;True
76260;6;12;6;True
76261;4;9;5;True
76262;1;1;0;True
76263;7;12;5;True
76264;1;1;0;True
76265;5;12;7;True
76266;5;9;4;True
76267;3;4;1;True
76268;7;16;9;True
76269;1;1;0;True
76270;0;0;0;True
76271;5;12;7;True
76272;6;9;3;True
76273;3;6;3;True
76274;7;16;9;True
76275;1;1;0;True
76276;6;12;6;True
76277;1;1;0;True
76278;0;0;0;True
76279;4;6;2;True
76280;4;9;5;True
76281;2;4;2;True
76282;10;16;6;True
76283;5;16;11;True
76284;7;12;5;True
76285;3;6;3;True
76286;2;4;2;True
76287;7;12;5;True
76288;4;9;5;True
76289;5;12;7;True
76290;6;12;6;True
76291;2;4;2;True
76292;7;12;5;True
76293;1;1;0;True
76294;0;0;0;True
76295;3;6;3;True
76296;5;12;7;True
76297;5;9;4;True
76298;2;4;2;True
76299;2;2;0;True
76300;8;16;8;True
76301;4;4;0;True
76302;3;6;3;True
76303;3;9;6;True
76304;4;6;2;True
76305;4;9;5;True
76306;6;16;10;True
76307;2;4;2;True
76308;3;6;3;True
76309;6;12;6;True
76310;4;6;2;True
76311;3;4;1;True
76312;10;16;6;True
76313;4;6;2;True
76314;1;1;0;True
76315;4;9;5;True
76316;6;9;3;True
76317;3;9;6;True
76318;0;0;0;True
76319;3;6;3;True
76320;6;16;10;True
76321;5;8;3;True
76322;5;12;7;True
76323;3;9;6;True
76324;5;12;7;True
76325;4;8;4;True
76326;5;9;4;True
76327;0;0;0;True
76328;3;9;6;True
76329;1;1;0;True
76330;2;2;0;True
76331;3;6;3;True
76332;3;9;6;True
76333;4;6;2;True
76334;3;6;3;True
76335;3;4;1;True
76336;4;12;8;True
76337;2;4;2;True
76338;3;6;3;True
76339;3;6;3;True
76340;5;9;4;True
76341;4;12;8;True
76342;3;9;6;True
76343;6;16;10;True
76344;3;6;3;True
76345;1;1;0;True
76346;7;12;5;True
76347;2;2;0;True
76348;6;16;10;True
76349;0;0;0;True
76350;3;4;1;True
76351;3;9;6;True
76352;4;9;5;True
76353;8;12;4;True
76354;0;0;0;True
76355;6;12;6;True
76356;3;4;1;True
76357;2;2;0;True
76358;7;12;5;True
76359;4;6;2;True
76360;4;12;8;True
76361;3;6;3;True
76362;4;6;2;True
76363;3;6;3;True
76364;3;4;1;True
76365;5;6;1;True
76366;5;9;4;True
76367;7;12;5;True
76368;3;4;1;True
76369;5;12;7;True
76370;7;16;9;True
76371;6;12;6;True
76372;7;12;5;True
76373;0;0;0;True
76374;8;16;8;True
76375;1;1;0;True
76376;3;6;3;True
76377;2;4;2;True
76378;1;1;0;True
76379;4;9;5;True
76380;6;16;10;True
76381;0;0;0;True
76382;4;9;5;True
76383;0;0;0;True
76384;2;2;0;True
76385;3;6;3;True
76386;5;12;7;True
76387;1;1;0;True
76388;6;6;0;True
76389;5;9;4;True
76390;7;12;5;True
76391;1;1;0;True
76392;4;9;5;True
76393;5;9;4;True
76394;6;16;10;True
76395;1;1;0;True
76396;3;6;3;True
76397;5;9;4;True
76398;7;12;5;True
76399;5;12;7;True
76400;5;12;7;True
76401;5;12;7;True
76402;0;0;0;True
76403;5;9;4;True
76404;4;6;2;True
76405;2;4;2;True
76406;4;9;5;True
76407;2;4;2;True
76408;2;2;0;True
76409;1;1;0;True
76410;4;9;5;True
76411;3;4;1;True
76412;6;12;6;True
76413;0;0;0;True
76414;4;9;5;True
76415;2;2;0;True
76416;4;9;5;True
76417;3;9;6;True
76418;4;6;2;True
76419;5;12;7;True
76420;3;6;3;True
76421;3;4;1;True
76422;5;12;7;True
76423;2;4;2;True
76424;1;1;0;True
76425;0;0;0;True
76426;7;12;5;True
76427;4;6;2;True
76428;4;12;8;True
76429;2;4;2;True
76430;1;1;0;True
76431;7;12;5;True
76432;2;4;2;True
76433;6;9;3;True
76434;3;6;3;True
76435;1;1;0;True
76436;1;1;0;True
76437;0;0;0;True
76438;3;6;3;True
76439;2;4;2;True
76440;6;12;6;True
76441;4;6;2;True
76442;2;2;0;True
76443;4;6;2;True
76444;4;9;5;True
76445;5;12;7;True
76446;1;1;0;True
76447;1;1;0;True
76448;6;9;3;True
76449;7;12;5;True
76450;1;1;0;True
76451;4;4;0;True
76452;9;16;7;True
76453;7;16;9;True
76454;0;0;0;True
76455;3;4;1;True
76456;4;6;2;True
76457;4;4;0;True
76458;2;4;2;True
76459;7;12;5;True
76460;1;1;0;True
76461;7;12;5;True
76462;4;9;5;True
76463;2;4;2;True
76464;7;16;9;True
76465;4;8;4;True
76466;4;12;8;True
76467;8;16;8;True
76468;2;4;2;True
76469;1;1;0;True
76470;4;9;5;True
76471;4;9;5;True
76472;4;9;5;True
76473;2;2;0;True
76474;3;9;6;True
76475;1;1;0;True
76476;8;12;4;True
76477;7;16;9;True
76478;5;9;4;True
76479;4;9;5;True
76480;2;2;0;True
76481;5;8;3;True
76482;1;1;0;True
76483;4;9;5;True
76484;1;1;0;True
76485;1;1;0;True
76486;5;9;4;True
76487;6;16;10;True
76488;4;9;5;True
76489;4;6;2;True
76490;3;9;6;True
76491;5;8;3;True
76492;5;12;7;True
76493;3;9;6;True
76494;5;12;7;True
76495;6;12;6;True
76496;7;12;5;True
76497;3;6;3;True
76498;3;3;0;True
76499;4;9;5;True
76500;6;12;6;True
76501;0;0;0;True
76502;3;6;3;True
76503;2;4;2;True
76504;6;12;6;True
76505;2;2;0;True
76506;6;12;6;True
76507;0;0;0;True
76508;6;16;10;True
76509;6;8;2;True
76510;6;12;6;True
76511;3;4;1;True
76512;4;9;5;True
76513;5;9;4;True
76514;5;12;7;True
76515;3;6;3;True
76516;0;0;0;True
76517;1;1;0;True
76518;5;12;7;True
76519;5;9;4;True
76520;5;12;7;True
76521;6;16;10;True
76522;4;9;5;True
76523;8;16;8;True
76524;8;16;8;True
76525;3;6;3;True
76526;5;9;4;True
76527;1;1;0;True
76528;1;1;0;True
76529;5;8;3;True
76530;3;9;6;True
76531;3;6;3;True
76532;0;0;0;True
76533;9;16;7;True
76534;1;1;0;True
76535;0;0;0;True
76536;4;16;12;True
76537;3;4;1;True
76538;1;1;0;True
76539;3;9;6;True
76540;5;12;7;True
76541;4;12;8;True
76542;5;12;7;True
76543;6;9;3;True
76544;1;1;0;True
76545;2;4;2;True
76546;3;6;3;True
76547;1;1;0;True
76548;4;9;5;True
76549;3;9;6;True
76550;8;16;8;True
76551;1;1;0;True
76552;3;6;3;True
76553;8;12;4;True
76554;2;4;2;True
76555;6;16;10;True
76556;1;1;0;True
76557;6;12;6;True
76558;7;12;5;True
76559;3;6;3;True
76560;2;4;2;True
76561;6;16;10;True
76562;0;0;0;True
76563;2;4;2;True
76564;5;12;7;True
76565;7;16;9;True
76566;5;12;7;True
76567;4;6;2;True
76568;0;0;0;True
76569;3;6;3;True
76570;3;4;1;True
76571;3;4;1;True
76572;0;0;0;True
76573;3;6;3;True
76574;1;1;0;True
76575;9;12;3;True
76576;3;9;6;True
76577;0;0;0;True
76578;4;6;2;True
76579;2;4;2;True
76580;4;8;4;True
76581;1;1;0;True
76582;3;4;1;True
76583;5;8;3;True
76584;7;16;9;True
76585;3;6;3;True
76586;3;6;3;True
76587;1;1;0;True
76588;1;1;0;True
76589;2;4;2;True
76590;5;12;7;True
76591;8;12;4;True
76592;5;12;7;True
76593;6;12;6;True
76594;3;6;3;True
76595;2;4;2;True
76596;0;0;0;True
76597;5;12;7;True
76598;1;1;0;True
76599;5;12;7;True
76600;4;9;5;True
76601;0;0;0;True
76602;4;9;5;True
76603;1;1;0;True
76604;3;6;3;True
76605;2;4;2;True
76606;5;9;4;True
76607;5;9;4;True
76608;5;16;11;True
76609;3;9;6;True
76610;3;4;1;True
76611;5;8;3;True
76612;4;6;2;True
76613;1;1;0;True
76614;2;2;0;True
76615;5;12;7;True
76616;1;1;0;True
76617;4;6;2;True
76618;4;12;8;True
76619;0;0;0;True
76620;3;9;6;True
76621;6;16;10;True
76622;2;4;2;True
76623;6;16;10;True
76624;0;0;0;True
76625;1;1;0;True
76626;3;3;0;True
76627;4;6;2;True
76628;1;1;0;True
76629;8;16;8;True
76630;4;6;2;True
76631;6;12;6;True
76632;3;4;1;True
76633;3;6;3;True
76634;0;0;0;True
76635;1;1;0;True
76636;4;8;4;True
76637;4;9;5;True
76638;8;12;4;True
76639;3;3;0;True
76640;6;16;10;True
76641;3;9;6;True
76642;5;12;7;True
76643;0;0;0;True
76644;1;1;0;True
76645;1;1;0;True
76646;6;12;6;True
76647;1;1;0;True
76648;1;1;0;True
76649;3;6;3;True
76650;4;8;4;True
76651;3;6;3;True
76652;5;12;7;True
76653;6;12;6;True
76654;7;16;9;True
76655;6;12;6;True
76656;2;4;2;True
76657;4;12;8;True
76658;3;9;6;True
76659;6;9;3;True
76660;1;1;0;True
76661;5;12;7;True
76662;8;12;4;True
76663;4;6;2;True
76664;7;12;5;True
76665;4;12;8;True
76666;6;12;6;True
76667;1;1;0;True
76668;7;12;5;True
76669;4;6;2;True
76670;1;1;0;True
76671;6;16;10;True
76672;1;1;0;True
76673;4;6;2;True
76674;4;9;5;True
76675;1;1;0;True
76676;3;6;3;True
76677;6;9;3;True
76678;3;4;1;True
76679;5;8;3;True
76680;5;9;4;True
76681;2;2;0;True
76682;1;1;0;True
76683;0;0;0;True
76684;1;1;0;True
76685;6;12;6;True
76686;3;9;6;True
76687;3;4;1;True
76688;3;3;0;True
76689;4;9;5;True
76690;7;16;9;True
76691;4;9;5;True
76692;7;16;9;True
76693;6;12;6;True
76694;3;6;3;True
76695;1;1;0;True
76696;2;4;2;True
76697;0;0;0;True
76698;2;2;0;True
76699;3;4;1;True
76700;10;16;6;True
76701;0;0;0;True
76702;4;8;4;True
76703;1;1;0;True
76704;3;4;1;True
76705;4;6;2;True
76706;6;9;3;True
76707;4;9;5;True
76708;3;9;6;True
76709;3;6;3;True
76710;4;6;2;True
76711;4;8;4;True
76712;4;8;4;True
76713;6;9;3;True
76714;1;1;0;True
76715;0;0;0;True
76716;1;1;0;True
76717;2;2;0;True
76718;6;12;6;True
76719;1;1;0;True
76720;5;9;4;True
76721;4;6;2;True
76722;5;9;4;True
76723;3;4;1;True
76724;5;12;7;True
76725;2;4;2;True
76726;6;9;3;True
76727;4;6;2;True
76728;3;6;3;True
76729;6;9;3;True
76730;0;0;0;True
76731;4;9;5;True
76732;4;6;2;True
76733;7;16;9;True
76734;8;16;8;True
76735;4;6;2;True
76736;2;4;2;True
76737;1;1;0;True
76738;6;12;6;True
76739;4;12;8;True
76740;4;12;8;True
76741;5;8;3;True
76742;5;9;4;True
76743;6;9;3;True
76744;0;0;0;True
76745;1;1;0;True
76746;1;1;0;True
76747;4;6;2;True
76748;7;16;9;True
76749;1;1;0;True
76750;5;8;3;True
76751;1;1;0;True
76752;0;0;0;True
76753;7;12;5;True
76754;4;8;4;True
76755;5;12;7;True
76756;7;12;5;True
76757;0;0;0;True
76758;8;12;4;True
76759;3;4;1;True
76760;8;12;4;True
76761;7;12;5;True
76762;3;6;3;True
76763;4;9;5;True
76764;4;9;5;True
76765;1;1;0;True
76766;7;12;5;True
76767;2;2;0;True
76768;5;12;7;True
76769;5;16;11;True
76770;3;6;3;True
76771;5;6;1;True
76772;1;1;0;True
76773;2;4;2;True
76774;8;12;4;True
76775;2;2;0;True
76776;4;9;5;True
76777;6;9;3;True
76778;0;0;0;True
76779;2;4;2;True
76780;1;1;0;True
76781;2;2;0;True
76782;8;16;8;True
76783;7;16;9;True
76784;3;6;3;True
76785;8;16;8;True
76786;2;4;2;True
76787;4;6;2;True
76788;5;12;7;True
76789;2;4;2;True
76790;4;9;5;True
76791;0;0;0;True
76792;0;0;0;True
76793;3;4;1;True
76794;3;4;1;True
76795;9;12;3;True
76796;1;1;0;True
76797;1;1;0;True
76798;8;16;8;True
76799;4;9;5;True
76800;6;16;10;True
76801;2;4;2;True
76802;2;2;0;True
76803;8;12;4;True
76804;4;6;2;True
76805;5;12;7;True
76806;1;1;0;True
76807;4;6;2;True
76808;0;0;0;True
76809;7;9;2;True
76810;1;1;0;True
76811;4;9;5;True
76812;1;1;0;True
76813;5;9;4;True
76814;3;6;3;True
76815;4;9;5;True
76816;3;6;3;True
76817;7;16;9;True
76818;5;8;3;True
76819;4;8;4;True
76820;8;16;8;True
76821;3;3;0;True
76822;4;12;8;True
76823;5;12;7;True
76824;2;4;2;True
76825;2;4;2;True
76826;8;16;8;True
76827;2;2;0;True
76828;4;6;2;True
76829;1;1;0;True
76830;4;6;2;True
76831;0;0;0;True
76832;3;6;3;True
76833;4;8;4;True
76834;5;9;4;True
76835;3;6;3;True
76836;6;16;10;True
76837;2;4;2;True
76838;6;12;6;True
76839;3;4;1;True
76840;9;16;7;True
76841;0;0;0;True
76842;4;12;8;True
76843;3;6;3;True
76844;6;12;6;True
76845;5;9;4;True
76846;6;16;10;True
76847;3;6;3;True
76848;4;4;0;True
76849;2;4;2;True
76850;5;12;7;True
76851;6;12;6;True
76852;1;1;0;True
76853;7;12;5;True
76854;1;1;0;True
76855;1;1;0;True
76856;2;4;2;True
76857;2;4;2;True
76858;9;16;7;True
76859;0;0;0;True
76860;4;12;8;True
76861;1;1;0;True
76862;5;9;4;True
76863;5;16;11;True
76864;7;16;9;True
76865;4;6;2;True
76866;6;16;10;True
76867;6;12;6;True
76868;8;12;4;True
76869;4;6;2;True
76870;3;6;3;True
76871;2;4;2;True
76872;1;1;0;True
76873;3;4;1;True
76874;3;4;1;True
76875;3;6;3;True
76876;2;2;0;True
76877;3;4;1;True
76878;7;16;9;True
76879;4;9;5;True
76880;0;0;0;True
76881;0;0;0;True
76882;4;6;2;True
76883;2;4;2;True
76884;5;12;7;True
76885;3;4;1;True
76886;1;1;0;True
76887;5;12;7;True
76888;6;12;6;True
76889;7;12;5;True
76890;1;1;0;True
76891;3;6;3;True
76892;3;6;3;True
76893;2;4;2;True
76894;3;4;1;True
76895;2;4;2;True
76896;6;16;10;True
76897;1;1;0;True
76898;4;8;4;True
76899;1;1;0;True
76900;5;12;7;True
76901;4;9;5;True
76902;5;9;4;True
76903;0;0;0;True
76904;5;8;3;True
76905;3;6;3;True
76906;1;1;0;True
76907;5;12;7;True
76908;1;1;0;True
76909;6;12;6;True
76910;6;12;6;True
76911;0;0;0;True
76912;5;12;7;True
76913;1;1;0;True
76914;2;2;0;True
76915;2;2;0;True
76916;3;4;1;True
76917;10;16;6;True
76918;3;6;3;True
76919;2;4;2;True
76920;3;6;3;True
76921;1;1;0;True
76922;7;16;9;True
76923;4;6;2;True
76924;0;0;0;True
76925;2;2;0;True
76926;3;4;1;True
76927;1;1;0;True
76928;0;0;0;True
76929;1;1;0;True
76930;7;16;9;True
76931;3;6;3;True
76932;5;9;4;True
76933;3;4;1;True
76934;2;2;0;True
76935;7;16;9;True
76936;2;4;2;True
76937;7;12;5;True
76938;1;1;0;True
76939;2;2;0;True
76940;9;16;7;True
76941;2;4;2;True
76942;5;6;1;True
76943;3;6;3;True
76944;2;4;2;True
76945;0;0;0;True
76946;8;16;8;True
76947;2;4;2;True
76948;5;12;7;True
76949;5;16;11;True
76950;1;1;0;True
76951;5;12;7;True
76952;5;12;7;True
76953;6;16;10;True
76954;1;1;0;True
76955;6;12;6;True
76956;6;12;6;True
76957;4;9;5;True
76958;2;4;2;True
76959;0;0;0;True
76960;2;2;0;True
76961;8;16;8;True
76962;3;6;3;True
76963;2;2;0;True
76964;3;4;1;True
76965;5;12;7;True
76966;1;1;0;True
76967;9;12;3;True
76968;1;1;0;True
76969;3;9;6;True
76970;1;1;0;True
76971;2;4;2;True
76972;9;16;7;True
76973;7;9;2;True
76974;6;8;2;True
76975;2;2;0;True
76976;7;16;9;True
76977;8;16;8;True
76978;5;16;11;True
76979;4;9;5;True
76980;3;4;1;True
76981;1;1;0;True
76982;2;4;2;True
76983;1;1;0;True
76984;2;2;0;True
76985;5;16;11;True
76986;3;6;3;True
76987;2;4;2;True
76988;3;4;1;True
76989;5;16;11;True
76990;4;12;8;True
76991;4;4;0;True
76992;2;4;2;True
76993;2;2;0;True
76994;3;4;1;True
76995;4;8;4;True
76996;5;16;11;True
76997;13;16;3;True
76998;4;6;2;True
76999;2;4;2;True
77000;4;12;8;True
77001;8;16;8;True
77002;6;8;2;True
77003;2;4;2;True
77004;2;4;2;True
77005;6;16;10;True
77006;4;6;2;True
77007;2;4;2;True
77008;5;6;1;True
77009;7;16;9;True
77010;5;16;11;True
77011;5;9;4;True
77012;7;12;5;True
77013;2;4;2;True
77014;3;6;3;True
77015;2;4;2;True
77016;4;12;8;True
77017;3;6;3;True
77018;7;12;5;True
77019;2;2;0;True
77020;0;0;0;True
77021;1;1;0;True
77022;5;8;3;True
77023;2;2;0;True
77024;0;0;0;True
77025;3;6;3;True
77026;4;6;2;True
77027;2;4;2;True
77028;1;1;0;True
77029;5;9;4;True
77030;5;12;7;True
77031;1;1;0;True
77032;0;0;0;True
77033;2;4;2;True
77034;0;0;0;True
77035;7;16;9;True
77036;2;4;2;True
77037;4;9;5;True
77038;0;0;0;True
77039;3;6;3;True
77040;1;1;0;True
77041;3;6;3;True
77042;4;9;5;True
77043;1;1;0;True
77044;3;9;6;True
77045;1;1;0;True
77046;5;9;4;True
77047;2;2;0;True
77048;3;6;3;True
77049;3;6;3;True
77050;3;9;6;True
77051;5;9;4;True
77052;1;1;0;True
77053;5;12;7;True
77054;2;4;2;True
77055;1;1;0;True
77056;8;16;8;True
77057;2;2;0;True
77058;2;2;0;True
77059;3;6;3;True
77060;6;9;3;True
77061;4;6;2;True
77062;10;16;6;True
77063;4;6;2;True
77064;5;9;4;True
77065;1;1;0;True
77066;3;4;1;True
77067;8;12;4;True
77068;6;16;10;True
77069;4;6;2;True
77070;3;6;3;True
77071;2;4;2;True
77072;6;12;6;True
77073;5;9;4;True
77074;4;12;8;True
77075;2;2;0;True
77076;5;12;7;True
77077;2;4;2;True
77078;6;12;6;True
77079;0;0;0;True
77080;4;9;5;True
77081;2;4;2;True
77082;3;9;6;True
77083;5;12;7;True
77084;3;9;6;True
77085;3;3;0;True
77086;1;1;0;True
77087;3;6;3;True
77088;9;12;3;True
77089;2;4;2;True
77090;5;8;3;True
77091;3;6;3;True
77092;7;16;9;True
77093;1;1;0;True
77094;7;16;9;True
77095;9;16;7;True
77096;3;4;1;True
77097;5;16;11;True
77098;6;12;6;True
77099;3;6;3;True
77100;3;6;3;True
77101;5;9;4;True
77102;7;12;5;True
77103;2;4;2;True
77104;1;1;0;True
77105;6;9;3;True
77106;10;16;6;True
77107;7;12;5;True
77108;4;9;5;True
77109;3;6;3;True
77110;1;1;0;True
77111;2;4;2;True
77112;2;4;2;True
77113;2;4;2;True
77114;5;9;4;True
77115;2;2;0;True
77116;3;9;6;True
77117;2;4;2;True
77118;4;9;5;True
77119;5;12;7;True
77120;3;6;3;True
77121;6;16;10;True
77122;3;6;3;True
77123;2;2;0;True
77124;2;4;2;True
77125;0;0;0;True
77126;1;1;0;True
77127;7;12;5;True
77128;3;6;3;True
77129;1;1;0;True
77130;8;16;8;True
77131;0;0;0;True
77132;6;12;6;True
77133;3;6;3;True
77134;1;1;0;True
77135;2;2;0;True
77136;5;12;7;True
77137;2;4;2;True
77138;6;12;6;True
77139;1;1;0;True
77140;0;0;0;True
77141;5;9;4;True
77142;7;16;9;True
77143;4;6;2;True
77144;0;0;0;True
77145;5;12;7;True
77146;6;12;6;True
77147;7;16;9;True
77148;4;12;8;True
77149;3;6;3;True
77150;2;2;0;True
77151;5;9;4;True
77152;4;12;8;True
77153;6;12;6;True
77154;1;1;0;True
77155;2;4;2;True
77156;6;8;2;True
77157;3;6;3;True
77158;1;1;0;True
77159;1;1;0;True
77160;4;9;5;True
77161;3;9;6;True
77162;4;9;5;True
77163;3;6;3;True
77164;3;9;6;True
77165;5;9;4;True
77166;4;6;2;True
77167;1;1;0;True
77168;7;12;5;True
77169;4;6;2;True
77170;1;1;0;True
77171;4;6;2;True
77172;9;16;7;True
77173;3;6;3;True
77174;0;0;0;True
77175;2;2;0;True
77176;4;12;8;True
77177;5;6;1;True
77178;2;2;0;True
77179;3;6;3;True
77180;3;6;3;True
77181;2;2;0;True
77182;8;12;4;True
77183;6;16;10;True
77184;4;6;2;True
77185;3;9;6;True
77186;1;1;0;True
77187;4;12;8;True
77188;5;12;7;True
77189;3;6;3;True
77190;3;9;6;True
77191;4;12;8;True
77192;3;9;6;True
77193;3;6;3;True
77194;6;9;3;True
77195;7;12;5;True
77196;4;6;2;True
77197;0;0;0;True
77198;2;2;0;True
77199;2;4;2;True
77200;3;6;3;True
77201;3;4;1;True
77202;8;12;4;True
77203;4;12;8;True
77204;6;9;3;True
77205;4;6;2;True
77206;2;2;0;True
77207;6;16;10;True
77208;6;16;10;True
77209;3;6;3;True
77210;4;12;8;True
77211;7;16;9;True
77212;3;4;1;True
77213;2;2;0;True
77214;3;6;3;True
77215;5;9;4;True
77216;0;0;0;True
77217;3;6;3;True
77218;1;1;0;True
77219;4;6;2;True
77220;3;6;3;True
77221;1;1;0;True
77222;5;9;4;True
77223;8;16;8;True
77224;2;4;2;True
77225;4;6;2;True
77226;3;6;3;True
77227;4;6;2;True
77228;3;6;3;True
77229;6;16;10;True
77230;5;12;7;True
77231;5;9;4;True
77232;4;9;5;True
77233;5;9;4;True
77234;1;1;0;True
77235;5;9;4;True
77236;4;9;5;True
77237;1;1;0;True
77238;3;6;3;True
77239;2;4;2;True
77240;2;2;0;True
77241;1;1;0;True
77242;4;9;5;True
