0;2;2;0;True
77243;0;0;0;True
77244;3;6;3;True
77245;3;6;3;True
77246;5;12;7;True
77247;1;1;0;True
77248;8;12;4;True
77249;2;4;2;True
77250;2;2;0;True
77251;3;4;1;True
77252;5;6;1;True
77253;3;9;6;True
77254;3;6;3;True
77255;5;12;7;True
77256;1;1;0;True
77257;3;6;3;True
77258;3;6;3;True
77259;0;0;0;True
77260;2;4;2;True
77261;2;4;2;True
77262;3;6;3;True
77263;4;12;8;True
77264;3;9;6;True
77265;6;9;3;True
77266;6;16;10;True
77267;2;4;2;True
77268;6;9;3;True
77269;2;2;0;True
77270;3;6;3;True
77271;4;9;5;True
77272;5;12;7;True
77273;6;16;10;True
77274;3;4;1;True
77275;3;6;3;True
77276;7;16;9;True
77277;8;16;8;True
77278;4;9;5;True
77279;5;6;1;True
77280;2;2;0;True
77281;2;2;0;True
77282;10;16;6;True
77283;1;1;0;True
77284;3;9;6;True
77285;2;4;2;True
77286;4;9;5;True
77287;1;1;0;True
77288;2;4;2;True
77289;4;12;8;True
77290;2;4;2;True
77291;3;4;1;True
77292;0;0;0;True
77293;5;9;4;True
77294;7;12;5;True
77295;4;12;8;True
77296;1;1;0;True
77297;1;1;0;True
77298;3;6;3;True
77299;1;1;0;True
77300;1;1;0;True
77301;3;4;1;True
77302;7;16;9;True
77303;2;4;2;True
77304;1;1;0;True
77305;1;1;0;True
77306;0;0;0;True
77307;7;12;5;True
77308;6;16;10;True
77309;2;2;0;True
77310;6;16;10;True
77311;4;12;8;True
77312;3;4;1;True
77313;2;4;2;True
77314;6;16;10;True
77315;6;12;6;True
77316;4;9;5;True
77317;5;9;4;True
77318;4;12;8;True
77319;1;1;0;True
77320;6;16;10;True
77321;7;12;5;True
77322;1;1;0;True
77323;5;9;4;True
77324;4;12;8;True
77325;3;4;1;True
77326;2;4;2;True
77327;9;16;7;True
77328;6;12;6;True
77329;5;6;1;True
77330;1;1;0;True
77331;8;16;8;True
77332;2;4;2;True
77333;3;6;3;True
77334;2;2;0;True
77335;8;12;4;True
77336;3;6;3;True
77337;4;9;5;True
77338;1;1;0;True
77339;2;4;2;True
77340;2;4;2;True
77341;2;2;0;True
77342;2;2;0;True
77343;2;4;2;True
77344;8;16;8;True
77345;2;2;0;True
77346;3;9;6;True
77347;0;0;0;True
77348;4;6;2;True
77349;6;16;10;True
77350;5;12;7;True
77351;3;4;1;True
77352;3;4;1;True
77353;5;9;4;True
77354;5;9;4;True
77355;2;2;0;True
77356;4;6;2;True
77357;2;4;2;True
77358;3;6;3;True
77359;6;16;10;True
77360;8;16;8;True
77361;1;1;0;True
77362;2;4;2;True
77363;3;6;3;True
77364;8;16;8;True
77365;4;8;4;True
77366;1;1;0;True
77367;2;2;0;True
77368;6;9;3;True
77369;4;9;5;True
77370;3;6;3;True
77371;2;4;2;True
77372;3;6;3;True
77373;3;6;3;True
77374;0;0;0;True
77375;4;9;5;True
77376;3;4;1;True
77377;3;6;3;True
77378;10;16;6;True
77379;1;1;0;True
77380;5;9;4;True
77381;3;4;1;True
77382;7;16;9;True
77383;4;9;5;True
77384;1;1;0;True
77385;4;16;12;True
77386;1;1;0;True
77387;2;4;2;True
77388;10;16;6;True
77389;4;6;2;True
77390;7;12;5;True
77391;1;1;0;True
77392;4;6;2;True
77393;3;6;3;True
77394;5;9;4;True
77395;2;4;2;True
77396;4;6;2;True
77397;8;16;8;True
77398;9;16;7;True
77399;5;12;7;True
77400;6;12;6;True
77401;2;2;0;True
77402;4;6;2;True
77403;6;16;10;True
77404;1;1;0;True
77405;8;12;4;True
77406;3;9;6;True
77407;4;8;4;True
77408;6;12;6;True
77409;6;12;6;True
77410;3;4;1;True
77411;1;1;0;True
77412;4;6;2;True
77413;3;6;3;True
77414;1;1;0;True
77415;7;16;9;True
77416;9;12;3;True
77417;8;16;8;True
77418;0;0;0;True
77419;4;12;8;True
77420;3;6;3;True
77421;0;0;0;True
77422;2;2;0;True
77423;0;0;0;True
77424;4;6;2;True
77425;6;12;6;True
77426;1;1;0;True
77427;6;12;6;True
77428;0;0;0;True
77429;1;1;0;True
77430;6;16;10;True
77431;6;16;10;True
77432;3;6;3;True
77433;7;16;9;True
77434;0;0;0;True
77435;5;12;7;True
77436;1;1;0;True
77437;9;16;7;True
77438;2;4;2;True
77439;5;9;4;True
77440;6;12;6;True
77441;9;16;7;True
77442;3;4;1;True
77443;2;2;0;True
77444;2;2;0;True
77445;2;2;0;True
77446;6;9;3;True
77447;5;12;7;True
77448;2;2;0;True
77449;5;16;11;True
77450;1;1;0;True
77451;6;12;6;True
77452;3;6;3;True
77453;6;12;6;True
77454;2;4;2;True
77455;3;4;1;True
77456;0;0;0;True
77457;4;9;5;True
77458;7;16;9;True
77459;0;0;0;True
77460;4;12;8;True
77461;5;6;1;True
77462;4;12;8;True
77463;2;4;2;True
77464;2;2;0;True
77465;4;9;5;True
77466;3;6;3;True
77467;2;4;2;True
77468;2;4;2;True
77469;4;6;2;True
77470;7;16;9;True
77471;4;6;2;True
77472;3;9;6;True
77473;4;8;4;True
77474;3;4;1;True
77475;4;9;5;True
77476;3;9;6;True
77477;6;16;10;True
77478;7;12;5;True
77479;7;12;5;True
77480;4;9;5;True
77481;2;2;0;True
77482;9;16;7;True
77483;4;6;2;True
77484;1;1;0;True
77485;3;9;6;True
77486;7;16;9;True
77487;4;6;2;True
77488;5;12;7;True
77489;0;0;0;True
77490;2;2;0;True
77491;1;1;0;True
77492;8;16;8;True
77493;7;12;5;True
77494;4;6;2;True
77495;1;1;0;True
77496;6;16;10;True
77497;6;12;6;True
77498;6;9;3;True
77499;2;4;2;True
77500;4;9;5;True
77501;3;4;1;True
77502;5;9;4;True
77503;0;0;0;True
77504;4;12;8;True
77505;5;6;1;True
77506;4;6;2;True
77507;0;0;0;True
77508;1;1;0;True
77509;4;9;5;True
77510;5;12;7;True
77511;5;16;11;True
77512;4;6;2;True
77513;3;9;6;True
77514;5;16;11;True
77515;3;4;1;True
77516;7;9;2;True
77517;3;9;6;True
77518;0;0;0;True
77519;6;16;10;True
77520;9;16;7;True
77521;3;6;3;True
77522;3;9;6;True
77523;4;9;5;True
77524;1;1;0;True
77525;5;9;4;True
77526;6;12;6;True
77527;2;4;2;True
77528;7;16;9;True
77529;4;6;2;True
77530;3;4;1;True
77531;1;1;0;True
77532;5;8;3;True
77533;4;6;2;True
77534;9;16;7;True
77535;2;2;0;True
77536;6;12;6;True
77537;0;0;0;True
77538;5;9;4;True
77539;10;16;6;True
77540;2;2;0;True
77541;6;16;10;True
77542;8;12;4;True
77543;2;4;2;True
77544;5;9;4;True
77545;1;1;0;True
77546;1;1;0;True
77547;2;4;2;True
77548;5;9;4;True
77549;5;9;4;True
77550;4;12;8;True
77551;6;16;10;True
77552;3;3;0;True
77553;4;8;4;True
77554;4;4;0;True
77555;1;1;0;True
77556;3;4;1;True
77557;2;2;0;True
77558;2;2;0;True
77559;2;4;2;True
77560;2;2;0;True
77561;11;16;5;True
77562;2;4;2;True
77563;1;1;0;True
77564;7;16;9;True
77565;9;16;7;True
77566;4;12;8;True
77567;1;1;0;True
77568;4;12;8;True
77569;0;0;0;True
77570;2;2;0;True
77571;1;1;0;True
77572;4;8;4;True
77573;1;1;0;True
77574;2;4;2;True
77575;3;4;1;True
77576;6;12;6;True
77577;7;12;5;True
77578;4;6;2;True
77579;1;1;0;True
77580;6;9;3;True
77581;0;0;0;True
77582;3;6;3;True
77583;4;9;5;True
77584;4;8;4;True
77585;7;12;5;True
77586;5;9;4;True
77587;5;12;7;True
77588;4;9;5;True
77589;2;4;2;True
77590;4;4;0;True
77591;4;9;5;True
77592;7;12;5;True
77593;8;16;8;True
77594;3;6;3;True
77595;3;6;3;True
77596;1;1;0;True
77597;1;1;0;True
77598;1;1;0;True
77599;5;9;4;True
77600;2;2;0;True
77601;2;2;0;True
77602;4;9;5;True
77603;5;9;4;True
77604;3;6;3;True
77605;7;16;9;True
77606;1;1;0;True
77607;6;16;10;True
77608;6;16;10;True
77609;7;16;9;True
77610;4;6;2;True
77611;1;1;0;True
77612;1;1;0;True
77613;4;9;5;True
77614;4;9;5;True
77615;9;16;7;True
77616;6;12;6;True
77617;1;1;0;True
77618;6;9;3;True
77619;2;4;2;True
77620;5;12;7;True
77621;0;0;0;True
77622;2;2;0;True
77623;7;16;9;True
77624;1;1;0;True
77625;7;16;9;True
77626;2;4;2;True
77627;7;16;9;True
77628;7;16;9;True
77629;5;9;4;True
77630;5;9;4;True
77631;2;2;0;True
77632;0;0;0;True
77633;1;1;0;True
77634;2;2;0;True
77635;5;9;4;True
77636;2;4;2;True
77637;9;16;7;True
77638;3;6;3;True
77639;3;4;1;True
77640;5;9;4;True
77641;4;12;8;True
77642;9;16;7;True
77643;2;4;2;True
77644;7;16;9;True
77645;3;4;1;True
77646;6;16;10;True
77647;2;2;0;True
77648;0;0;0;True
77649;5;12;7;True
77650;1;1;0;True
77651;1;1;0;True
77652;5;9;4;True
77653;4;4;0;True
77654;5;9;4;True
77655;4;9;5;True
77656;5;12;7;True
77657;10;16;6;True
77658;3;6;3;True
77659;5;12;7;True
77660;5;6;1;True
77661;4;8;4;True
77662;0;0;0;True
77663;4;6;2;True
77664;1;1;0;True
77665;7;12;5;True
77666;4;9;5;True
77667;3;6;3;True
77668;6;16;10;True
77669;6;12;6;True
77670;5;16;11;True
77671;8;12;4;True
77672;2;4;2;True
77673;7;16;9;True
77674;5;9;4;True
77675;6;16;10;True
77676;7;16;9;True
77677;1;1;0;True
77678;5;12;7;True
77679;1;1;0;True
77680;4;12;8;True
77681;2;4;2;True
77682;5;9;4;True
77683;8;12;4;True
77684;0;0;0;True
77685;2;2;0;True
77686;2;4;2;True
77687;2;4;2;True
77688;4;8;4;True
77689;7;16;9;True
77690;5;12;7;True
77691;3;4;1;True
77692;0;0;0;True
77693;2;4;2;True
77694;3;6;3;True
77695;5;9;4;True
77696;1;1;0;True
77697;6;16;10;True
77698;1;1;0;True
77699;4;6;2;True
77700;3;4;1;True
77701;4;9;5;True
77702;3;6;3;True
77703;2;2;0;True
77704;6;9;3;True
77705;3;6;3;True
77706;5;12;7;True
77707;1;1;0;True
77708;4;9;5;True
77709;3;9;6;True
77710;2;2;0;True
77711;5;6;1;True
77712;10;16;6;True
77713;4;9;5;True
77714;4;9;5;True
77715;4;12;8;True
77716;6;12;6;True
77717;5;8;3;True
77718;2;4;2;True
77719;6;16;10;True
77720;4;9;5;True
77721;8;16;8;True
77722;7;16;9;True
77723;3;6;3;True
77724;6;12;6;True
77725;2;4;2;True
77726;4;6;2;True
77727;4;9;5;True
77728;7;12;5;True
77729;4;6;2;True
77730;4;8;4;True
77731;5;16;11;True
77732;2;4;2;True
77733;5;12;7;True
77734;4;12;8;True
77735;6;12;6;True
77736;8;12;4;True
77737;6;9;3;True
77738;4;6;2;True
77739;4;9;5;True
77740;5;8;3;True
77741;9;16;7;True
77742;7;16;9;True
77743;5;12;7;True
77744;4;9;5;True
77745;6;16;10;True
77746;2;4;2;True
77747;4;9;5;True
77748;4;9;5;True
77749;4;8;4;True
77750;1;1;0;True
77751;3;4;1;True
77752;4;9;5;True
77753;0;0;0;True
77754;5;12;7;True
77755;4;6;2;True
77756;1;1;0;True
77757;8;16;8;True
77758;2;4;2;True
77759;2;4;2;True
77760;0;0;0;True
77761;2;4;2;True
77762;4;12;8;True
77763;4;6;2;True
77764;7;16;9;True
77765;3;6;3;True
77766;7;12;5;True
77767;3;4;1;True
77768;3;4;1;True
77769;1;1;0;True
77770;2;4;2;True
77771;2;4;2;True
77772;2;4;2;True
77773;0;0;0;True
77774;1;1;0;True
77775;9;16;7;True
77776;7;16;9;True
77777;4;9;5;True
77778;3;4;1;True
77779;5;9;4;True
77780;9;16;7;True
77781;4;9;5;True
77782;1;1;0;True
77783;6;12;6;True
77784;6;8;2;True
77785;2;4;2;True
77786;7;16;9;True
77787;3;4;1;True
77788;5;9;4;True
77789;0;0;0;True
77790;6;12;6;True
77791;4;4;0;True
77792;4;9;5;True
77793;4;12;8;True
77794;6;12;6;True
77795;4;6;2;True
77796;5;9;4;True
77797;4;4;0;True
77798;9;16;7;True
77799;4;12;8;True
77800;6;16;10;True
77801;1;1;0;True
77802;4;6;2;True
77803;7;16;9;True
77804;1;1;0;True
77805;4;6;2;True
77806;3;4;1;True
77807;1;1;0;True
77808;3;9;6;True
77809;7;16;9;True
77810;8;16;8;True
77811;3;4;1;True
77812;2;2;0;True
77813;3;6;3;True
77814;3;3;0;True
77815;5;6;1;True
77816;4;6;2;True
77817;4;9;5;True
77818;2;4;2;True
77819;3;6;3;True
77820;2;2;0;True
77821;4;9;5;True
77822;0;0;0;True
77823;5;16;11;True
77824;1;1;0;True
77825;6;16;10;True
77826;1;1;0;True
77827;8;16;8;True
77828;2;4;2;True
77829;3;9;6;True
77830;2;2;0;True
77831;4;9;5;True
77832;1;1;0;True
77833;6;9;3;True
77834;7;16;9;True
77835;2;4;2;True
77836;4;9;5;True
77837;5;12;7;True
77838;1;1;0;True
77839;3;4;1;True
77840;3;4;1;True
77841;1;1;0;True
77842;0;0;0;True
77843;2;2;0;True
77844;9;16;7;True
77845;3;4;1;True
77846;4;6;2;True
77847;6;12;6;True
77848;6;12;6;True
77849;7;16;9;True
77850;5;12;7;True
77851;2;4;2;True
77852;5;6;1;True
77853;6;12;6;True
77854;3;6;3;True
77855;1;1;0;True
77856;3;6;3;True
77857;5;12;7;True
77858;4;9;5;True
77859;3;9;6;True
77860;5;16;11;True
77861;2;4;2;True
77862;3;9;6;True
77863;1;1;0;True
77864;1;1;0;True
77865;1;1;0;True
77866;4;9;5;True
77867;3;4;1;True
77868;7;12;5;True
77869;3;4;1;True
77870;0;0;0;True
77871;5;9;4;True
77872;6;9;3;True
77873;4;12;8;True
77874;5;12;7;True
77875;7;16;9;True
77876;9;12;3;True
77877;4;9;5;True
77878;3;6;3;True
77879;5;12;7;True
77880;3;6;3;True
77881;7;16;9;True
77882;1;1;0;True
77883;5;12;7;True
77884;6;12;6;True
77885;3;6;3;True
77886;2;2;0;True
77887;4;9;5;True
77888;3;3;0;True
77889;3;4;1;True
77890;5;12;7;True
77891;2;4;2;True
77892;7;16;9;True
77893;5;8;3;True
77894;3;4;1;True
77895;6;8;2;True
77896;9;16;7;True
77897;4;6;2;True
77898;2;4;2;True
77899;6;12;6;True
77900;0;0;0;True
77901;7;16;9;True
77902;4;12;8;True
77903;8;12;4;True
77904;5;16;11;True
77905;0;0;0;True
77906;4;16;12;True
77907;0;0;0;True
77908;6;12;6;True
77909;4;6;2;True
77910;1;1;0;True
77911;2;4;2;True
77912;2;2;0;True
77913;2;4;2;True
77914;6;16;10;True
77915;5;12;7;True
77916;6;9;3;True
77917;4;12;8;True
77918;3;6;3;True
77919;2;2;0;True
77920;5;6;1;True
77921;5;12;7;True
77922;4;12;8;True
77923;5;8;3;True
77924;4;12;8;True
77925;5;16;11;True
77926;3;6;3;True
77927;3;6;3;True
77928;1;1;0;True
77929;2;4;2;True
77930;9;12;3;True
77931;2;4;2;True
77932;7;16;9;True
77933;7;16;9;True
77934;4;9;5;True
77935;1;1;0;True
77936;2;2;0;True
77937;5;12;7;True
77938;2;2;0;True
77939;4;9;5;True
77940;5;9;4;True
77941;1;1;0;True
77942;3;4;1;True
77943;2;2;0;True
77944;2;4;2;True
77945;3;6;3;True
77946;5;9;4;True
77947;6;16;10;True
77948;4;8;4;True
77949;2;4;2;True
77950;0;0;0;True
77951;3;4;1;True
77952;0;0;0;True
77953;0;0;0;True
77954;2;2;0;True
77955;4;12;8;True
77956;5;12;7;True
77957;1;1;0;True
77958;8;16;8;True
77959;3;4;1;True
77960;4;6;2;True
77961;1;1;0;True
77962;4;12;8;True
77963;3;3;0;True
77964;1;1;0;True
77965;1;1;0;True
77966;5;12;7;True
77967;3;4;1;True
77968;2;2;0;True
77969;6;9;3;True
77970;2;4;2;True
77971;1;1;0;True
77972;4;9;5;True
77973;3;6;3;True
77974;6;9;3;True
77975;2;4;2;True
77976;2;2;0;True
77977;1;1;0;True
77978;4;6;2;True
77979;4;9;5;True
77980;3;6;3;True
77981;7;12;5;True
77982;3;4;1;True
77983;2;2;0;True
77984;2;4;2;True
77985;2;2;0;True
77986;5;9;4;True
77987;4;6;2;True
77988;8;12;4;True
77989;7;16;9;True
77990;2;4;2;True
77991;3;6;3;True
77992;6;16;10;True
77993;5;12;7;True
77994;2;4;2;True
77995;3;6;3;True
77996;5;12;7;True
77997;1;1;0;True
77998;5;12;7;True
77999;8;12;4;True
78000;3;6;3;True
78001;4;6;2;True
78002;5;8;3;True
78003;2;4;2;True
78004;7;16;9;True
78005;3;6;3;True
78006;6;12;6;True
78007;3;6;3;True
78008;4;16;12;True
78009;6;12;6;True
78010;5;12;7;True
78011;6;12;6;True
78012;1;1;0;True
78013;1;1;0;True
78014;4;6;2;True
78015;4;9;5;True
78016;7;12;5;True
78017;1;1;0;True
78018;4;4;0;True
78019;2;2;0;True
78020;7;16;9;True
78021;5;9;4;True
78022;2;2;0;True
78023;3;6;3;True
78024;5;9;4;True
78025;3;6;3;True
78026;2;4;2;True
78027;8;12;4;True
78028;2;4;2;True
78029;3;6;3;True
78030;4;9;5;True
78031;2;2;0;True
78032;6;12;6;True
78033;1;1;0;True
78034;1;1;0;True
78035;4;9;5;True
78036;4;4;0;True
78037;3;6;3;True
78038;5;6;1;True
78039;7;16;9;True
78040;7;12;5;True
78041;0;0;0;True
78042;5;8;3;True
78043;7;12;5;True
78044;6;12;6;True
78045;1;1;0;True
78046;7;16;9;True
78047;5;12;7;True
78048;3;6;3;True
78049;0;0;0;True
78050;2;2;0;True
78051;3;6;3;True
78052;4;6;2;True
78053;6;12;6;True
78054;4;9;5;True
78055;6;12;6;True
78056;0;0;0;True
78057;1;1;0;True
78058;3;6;3;True
78059;2;2;0;True
78060;0;0;0;True
78061;3;9;6;True
78062;2;4;2;True
78063;5;12;7;True
78064;2;4;2;True
78065;3;6;3;True
78066;4;6;2;True
78067;5;9;4;True
78068;1;1;0;True
78069;8;16;8;True
78070;5;6;1;True
78071;3;4;1;True
78072;0;0;0;True
78073;0;0;0;True
78074;2;4;2;True
78075;7;16;9;True
78076;4;8;4;True
78077;0;0;0;True
78078;7;16;9;True
78079;3;6;3;True
78080;3;6;3;True
78081;1;1;0;True
78082;5;6;1;True
78083;2;4;2;True
78084;3;6;3;True
78085;0;0;0;True
78086;2;4;2;True
78087;0;0;0;True
78088;8;12;4;True
78089;4;4;0;True
78090;8;12;4;True
78091;4;9;5;True
78092;2;2;0;True
78093;2;4;2;True
78094;9;16;7;True
78095;0;0;0;True
78096;1;1;0;True
78097;3;6;3;True
78098;3;6;3;True
78099;2;4;2;True
78100;5;12;7;True
78101;1;1;0;True
78102;0;0;0;True
78103;5;16;11;True
78104;2;2;0;True
78105;2;4;2;True
78106;4;12;8;True
78107;0;0;0;True
78108;0;0;0;True
78109;5;8;3;True
78110;10;16;6;True
78111;2;4;2;True
78112;7;12;5;True
78113;5;12;7;True
78114;2;4;2;True
78115;7;16;9;True
78116;3;9;6;True
78117;7;12;5;True
78118;7;12;5;True
78119;4;9;5;True
78120;2;4;2;True
78121;5;12;7;True
78122;1;1;0;True
78123;1;1;0;True
78124;3;3;0;True
78125;1;1;0;True
78126;1;1;0;True
78127;1;1;0;True
78128;4;9;5;True
78129;4;12;8;True
78130;1;1;0;True
78131;2;2;0;True
78132;5;12;7;True
78133;8;12;4;True
78134;3;6;3;True
78135;4;9;5;True
78136;5;12;7;True
78137;3;6;3;True
78138;1;1;0;True
78139;2;4;2;True
78140;5;12;7;True
78141;6;12;6;True
78142;1;1;0;True
78143;4;9;5;True
78144;4;12;8;True
78145;3;6;3;True
78146;7;16;9;True
78147;4;9;5;True
78148;3;6;3;True
78149;7;12;5;True
78150;2;4;2;True
78151;3;6;3;True
78152;6;12;6;True
78153;5;12;7;True
78154;6;12;6;True
78155;2;4;2;True
78156;1;1;0;True
78157;8;16;8;True
78158;4;12;8;True
78159;1;1;0;True
78160;7;16;9;True
78161;5;12;7;True
78162;1;1;0;True
78163;5;12;7;True
78164;6;9;3;True
78165;4;6;2;True
78166;2;4;2;True
78167;4;8;4;True
78168;4;6;2;True
78169;1;1;0;True
78170;3;6;3;True
78171;3;6;3;True
78172;6;12;6;True
78173;4;6;2;True
78174;6;12;6;True
78175;1;1;0;True
78176;6;9;3;True
78177;7;12;5;True
78178;1;1;0;True
78179;4;9;5;True
78180;5;12;7;True
78181;7;16;9;True
78182;2;2;0;True
78183;3;4;1;True
78184;6;16;10;True
78185;6;9;3;True
78186;1;1;0;True
78187;5;16;11;True
78188;4;6;2;True
78189;3;4;1;True
78190;4;6;2;True
78191;3;6;3;True
78192;1;1;0;True
78193;7;16;9;True
78194;2;4;2;True
78195;2;2;0;True
78196;2;2;0;True
78197;4;16;12;True
78198;5;12;7;True
78199;6;9;3;True
78200;1;1;0;True
78201;2;2;0;True
78202;4;12;8;True
78203;6;12;6;True
78204;1;1;0;True
78205;0;0;0;True
78206;5;6;1;True
78207;4;6;2;True
78208;1;1;0;True
78209;1;1;0;True
78210;5;12;7;True
78211;3;4;1;True
78212;6;16;10;True
78213;5;9;4;True
78214;3;6;3;True
78215;8;16;8;True
78216;2;2;0;True
78217;5;16;11;True
78218;5;12;7;True
78219;3;3;0;True
78220;3;6;3;True
78221;2;4;2;True
78222;2;2;0;True
78223;5;9;4;True
78224;0;0;0;True
78225;0;0;0;True
78226;5;9;4;True
78227;5;16;11;True
78228;0;0;0;True
78229;8;12;4;True
78230;3;9;6;True
78231;7;16;9;True
78232;3;6;3;True
78233;6;16;10;True
78234;4;6;2;True
78235;2;4;2;True
78236;8;16;8;True
78237;0;0;0;True
78238;1;1;0;True
78239;4;8;4;True
78240;3;3;0;True
78241;5;9;4;True
78242;4;9;5;True
78243;3;6;3;True
78244;8;12;4;True
78245;0;0;0;True
78246;5;12;7;True
78247;2;2;0;True
78248;3;6;3;True
78249;10;16;6;True
78250;1;1;0;True
78251;0;0;0;True
78252;3;6;3;True
78253;4;9;5;True
78254;9;16;7;True
78255;4;6;2;True
78256;3;4;1;True
78257;1;1;0;True
78258;1;1;0;True
78259;5;12;7;True
78260;2;4;2;True
78261;3;6;3;True
78262;6;9;3;True
78263;3;6;3;True
78264;0;0;0;True
78265;6;16;10;True
78266;4;9;5;True
78267;1;1;0;True
78268;2;2;0;True
78269;2;4;2;True
78270;1;1;0;True
78271;2;2;0;True
78272;4;6;2;True
78273;6;16;10;True
78274;4;9;5;True
78275;9;16;7;True
78276;4;6;2;True
78277;4;9;5;True
78278;0;0;0;True
78279;1;1;0;True
78280;5;9;4;True
78281;4;6;2;True
78282;9;12;3;True
78283;7;12;5;True
78284;4;8;4;True
78285;2;4;2;True
78286;4;6;2;True
78287;5;12;7;True
78288;5;8;3;True
78289;1;1;0;True
78290;3;6;3;True
78291;0;0;0;True
78292;5;12;7;True
78293;2;4;2;True
78294;7;12;5;True
78295;7;12;5;True
78296;3;6;3;True
78297;4;9;5;True
78298;4;9;5;True
78299;4;9;5;True
78300;2;4;2;True
78301;5;6;1;True
78302;3;6;3;True
78303;9;16;7;True
78304;4;8;4;True
78305;7;12;5;True
78306;6;16;10;True
78307;8;16;8;True
78308;5;12;7;True
78309;8;16;8;True
78310;5;9;4;True
78311;5;12;7;True
78312;8;16;8;True
78313;2;4;2;True
78314;7;9;2;True
78315;8;16;8;True
78316;3;6;3;True
78317;3;4;1;True
78318;5;12;7;True
78319;4;6;2;True
78320;0;0;0;True
78321;1;1;0;True
78322;2;4;2;True
78323;6;9;3;True
78324;2;2;0;True
78325;8;16;8;True
78326;0;0;0;True
78327;4;6;2;True
78328;2;4;2;True
78329;0;0;0;True
78330;4;9;5;True
78331;6;16;10;True
78332;4;9;5;True
78333;2;4;2;True
78334;5;9;4;True
78335;5;12;7;True
78336;4;9;5;True
78337;8;12;4;True
78338;3;4;1;True
78339;10;16;6;True
78340;5;8;3;True
78341;3;6;3;True
78342;1;1;0;True
78343;5;12;7;True
78344;5;16;11;True
78345;1;1;0;True
78346;1;1;0;True
78347;3;4;1;True
78348;5;6;1;True
78349;6;16;10;True
78350;5;12;7;True
78351;5;9;4;True
78352;4;6;2;True
78353;5;9;4;True
78354;5;16;11;True
78355;7;12;5;True
78356;2;2;0;True
78357;1;1;0;True
78358;2;2;0;True
78359;1;1;0;True
78360;3;6;3;True
78361;6;12;6;True
78362;5;12;7;True
78363;4;8;4;True
78364;7;16;9;True
78365;3;6;3;True
78366;5;9;4;True
78367;3;6;3;True
78368;1;1;0;True
78369;3;6;3;True
78370;2;4;2;True
78371;3;6;3;True
78372;2;4;2;True
78373;3;4;1;True
78374;5;9;4;True
78375;2;4;2;True
78376;3;9;6;True
78377;4;9;5;True
78378;6;8;2;True
78379;3;6;3;True
78380;5;12;7;True
78381;6;12;6;True
78382;0;0;0;True
78383;1;1;0;True
78384;3;6;3;True
78385;4;9;5;True
78386;2;4;2;True
78387;13;16;3;True
78388;6;12;6;True
78389;6;8;2;True
78390;5;9;4;True
78391;10;16;6;True
78392;3;6;3;True
78393;5;12;7;True
78394;4;6;2;True
78395;2;2;0;True
78396;2;4;2;True
78397;3;3;0;True
78398;5;12;7;True
78399;4;6;2;True
78400;1;1;0;True
78401;8;16;8;True
78402;2;4;2;True
78403;3;6;3;True
78404;5;8;3;True
78405;3;9;6;True
78406;0;0;0;True
78407;5;8;3;True
78408;3;9;6;True
78409;4;8;4;True
78410;0;0;0;True
78411;3;6;3;True
78412;2;2;0;True
78413;5;12;7;True
78414;5;16;11;True
78415;3;9;6;True
78416;2;4;2;True
78417;2;4;2;True
78418;9;16;7;True
78419;7;12;5;True
78420;1;1;0;True
78421;1;1;0;True
78422;2;4;2;True
78423;4;9;5;True
78424;6;16;10;True
78425;8;16;8;True
78426;1;1;0;True
78427;1;1;0;True
78428;1;1;0;True
78429;4;6;2;True
78430;5;12;7;True
78431;4;8;4;True
78432;3;6;3;True
78433;8;16;8;True
78434;6;12;6;True
78435;3;6;3;True
78436;5;12;7;True
78437;5;12;7;True
