0;2;2;0;True
78438;2;2;0;True
78439;8;16;8;True
78440;6;12;6;True
78441;7;16;9;True
78442;3;4;1;True
78443;0;0;0;True
78444;6;12;6;True
78445;3;6;3;True
78446;6;8;2;True
78447;2;2;0;True
78448;2;4;2;True
78449;1;1;0;True
78450;4;9;5;True
78451;6;12;6;True
78452;1;1;0;True
78453;3;6;3;True
78454;2;4;2;True
78455;5;9;4;True
78456;2;4;2;True
78457;7;16;9;True
78458;3;4;1;True
78459;4;6;2;True
78460;4;9;5;True
78461;3;4;1;True
78462;3;9;6;True
78463;0;0;0;True
78464;5;9;4;True
78465;2;2;0;True
78466;1;1;0;True
78467;5;12;7;True
78468;5;9;4;True
78469;6;12;6;True
78470;0;0;0;True
78471;0;0;0;True
78472;3;3;0;True
78473;4;12;8;True
78474;9;16;7;True
78475;4;6;2;True
78476;3;6;3;True
78477;3;6;3;True
78478;2;2;0;True
78479;4;12;8;True
78480;4;9;5;True
78481;5;12;7;True
78482;6;9;3;True
78483;3;6;3;True
78484;4;9;5;True
78485;3;4;1;True
78486;1;1;0;True
78487;2;4;2;True
78488;1;1;0;True
78489;1;1;0;True
78490;6;16;10;True
78491;1;1;0;True
78492;1;1;0;True
78493;5;16;11;True
78494;4;9;5;True
78495;3;6;3;True
78496;3;3;0;True
78497;4;12;8;True
78498;7;12;5;True
78499;4;9;5;True
78500;4;6;2;True
78501;0;0;0;True
78502;9;16;7;True
78503;2;2;0;True
78504;3;4;1;True
78505;2;4;2;True
78506;6;16;10;True
78507;5;12;7;True
78508;1;1;0;True
78509;3;4;1;True
78510;3;4;1;True
78511;5;12;7;True
78512;3;4;1;True
78513;6;9;3;True
78514;2;4;2;True
78515;3;9;6;True
78516;5;9;4;True
78517;1;1;0;True
78518;4;12;8;True
78519;1;1;0;True
78520;2;2;0;True
78521;6;16;10;True
78522;9;16;7;True
78523;1;1;0;True
78524;3;3;0;True
78525;4;6;2;True
78526;5;9;4;True
78527;1;1;0;True
78528;1;1;0;True
78529;5;12;7;True
78530;5;8;3;True
78531;7;16;9;True
78532;8;16;8;True
78533;5;8;3;True
78534;2;4;2;True
78535;7;12;5;True
78536;6;9;3;True
78537;5;8;3;True
78538;4;4;0;True
78539;4;9;5;True
78540;3;6;3;True
78541;3;6;3;True
78542;5;12;7;True
78543;7;16;9;True
78544;3;4;1;True
78545;8;16;8;True
78546;2;2;0;True
78547;5;16;11;True
78548;3;3;0;True
78549;1;1;0;True
78550;3;4;1;True
78551;2;4;2;True
78552;8;16;8;True
78553;2;4;2;True
78554;0;0;0;True
78555;3;4;1;True
78556;0;0;0;True
78557;4;9;5;True
78558;7;12;5;True
78559;3;6;3;True
78560;3;6;3;True
78561;0;0;0;True
78562;5;9;4;True
78563;9;16;7;True
78564;1;1;0;True
78565;6;12;6;True
78566;2;4;2;True
78567;2;4;2;True
78568;1;1;0;True
78569;4;6;2;True
78570;2;2;0;True
78571;3;4;1;True
78572;4;9;5;True
78573;2;4;2;True
78574;6;12;6;True
78575;2;2;0;True
78576;5;6;1;True
78577;4;12;8;True
78578;7;16;9;True
78579;4;6;2;True
78580;3;6;3;True
78581;6;12;6;True
78582;3;6;3;True
78583;7;16;9;True
78584;6;12;6;True
78585;0;0;0;True
78586;1;1;0;True
78587;0;0;0;True
78588;1;1;0;True
78589;9;16;7;True
78590;2;4;2;True
78591;0;0;0;True
78592;4;9;5;True
78593;8;12;4;True
78594;5;12;7;True
78595;4;9;5;True
78596;1;1;0;True
78597;3;3;0;True
78598;4;8;4;True
78599;1;1;0;True
78600;7;8;1;True
78601;4;8;4;True
78602;5;8;3;True
78603;5;12;7;True
78604;2;4;2;True
78605;9;16;7;True
78606;4;9;5;True
78607;1;1;0;True
78608;2;4;2;True
78609;1;1;0;True
78610;9;16;7;True
78611;2;4;2;True
78612;2;2;0;True
78613;4;9;5;True
78614;5;9;4;True
78615;3;4;1;True
78616;5;9;4;True
78617;1;1;0;True
78618;4;4;0;True
78619;2;2;0;True
78620;1;1;0;True
78621;5;12;7;True
78622;5;6;1;True
78623;3;4;1;True
78624;6;12;6;True
78625;6;16;10;True
78626;7;9;2;True
78627;3;9;6;True
78628;1;1;0;True
78629;8;16;8;True
78630;1;1;0;True
78631;1;1;0;True
78632;2;4;2;True
78633;1;1;0;True
78634;0;0;0;True
78635;3;6;3;True
78636;0;0;0;True
78637;3;9;6;True
78638;7;16;9;True
78639;4;9;5;True
78640;4;8;4;True
78641;1;1;0;True
78642;1;1;0;True
78643;5;9;4;True
78644;6;12;6;True
78645;1;1;0;True
78646;3;4;1;True
78647;4;9;5;True
78648;5;9;4;True
78649;2;2;0;True
78650;3;6;3;True
78651;3;6;3;True
78652;6;16;10;True
78653;6;12;6;True
78654;2;2;0;True
78655;2;4;2;True
78656;7;8;1;True
78657;8;16;8;True
78658;1;1;0;True
78659;2;4;2;True
78660;4;6;2;True
78661;2;2;0;True
78662;1;1;0;True
78663;3;3;0;True
78664;5;16;11;True
78665;1;1;0;True
78666;2;4;2;True
78667;2;4;2;True
78668;3;6;3;True
78669;1;1;0;True
78670;7;12;5;True
78671;1;1;0;True
78672;2;4;2;True
78673;7;12;5;True
78674;2;2;0;True
78675;1;1;0;True
78676;5;12;7;True
78677;4;6;2;True
78678;1;1;0;True
78679;0;0;0;True
78680;3;9;6;True
78681;5;8;3;True
78682;6;9;3;True
78683;2;4;2;True
78684;0;0;0;True
78685;1;1;0;True
78686;8;16;8;True
78687;3;6;3;True
78688;9;16;7;True
78689;1;1;0;True
78690;3;6;3;True
78691;7;16;9;True
78692;6;16;10;True
78693;6;9;3;True
78694;1;1;0;True
78695;5;6;1;True
78696;6;12;6;True
78697;4;9;5;True
78698;4;6;2;True
78699;3;6;3;True
78700;6;12;6;True
78701;2;2;0;True
78702;10;16;6;True
78703;2;2;0;True
78704;6;12;6;True
78705;6;16;10;True
78706;1;1;0;True
78707;0;0;0;True
78708;9;16;7;True
78709;3;6;3;True
78710;3;4;1;True
78711;2;2;0;True
78712;7;9;2;True
78713;4;8;4;True
78714;1;1;0;True
78715;2;4;2;True
78716;3;4;1;True
78717;1;1;0;True
78718;5;12;7;True
78719;3;6;3;True
78720;2;2;0;True
78721;6;12;6;True
78722;3;6;3;True
78723;5;6;1;True
78724;0;0;0;True
78725;2;2;0;True
78726;9;16;7;True
78727;3;9;6;True
78728;4;4;0;True
78729;6;9;3;True
78730;2;4;2;True
78731;2;2;0;True
78732;4;12;8;True
78733;4;12;8;True
78734;4;9;5;True
78735;3;6;3;True
78736;6;16;10;True
78737;0;0;0;True
78738;2;4;2;True
78739;6;12;6;True
78740;0;0;0;True
78741;4;6;2;True
78742;4;9;5;True
78743;2;2;0;True
78744;5;9;4;True
78745;9;16;7;True
78746;7;16;9;True
78747;2;2;0;True
78748;6;9;3;True
78749;5;6;1;True
78750;4;9;5;True
78751;6;9;3;True
78752;2;2;0;True
78753;5;9;4;True
78754;5;12;7;True
78755;1;1;0;True
78756;4;9;5;True
78757;6;12;6;True
78758;8;16;8;True
78759;3;3;0;True
78760;10;16;6;True
78761;5;8;3;True
78762;8;16;8;True
78763;6;12;6;True
78764;2;4;2;True
78765;3;3;0;True
78766;1;1;0;True
78767;5;16;11;True
78768;1;1;0;True
78769;2;4;2;True
78770;0;0;0;True
78771;1;1;0;True
78772;5;8;3;True
78773;9;16;7;True
78774;5;9;4;True
78775;1;1;0;True
78776;1;1;0;True
78777;1;1;0;True
78778;5;12;7;True
78779;6;8;2;True
78780;2;4;2;True
78781;2;4;2;True
78782;0;0;0;True
78783;1;1;0;True
78784;7;12;5;True
78785;3;3;0;True
78786;0;0;0;True
78787;4;9;5;True
78788;5;12;7;True
78789;0;0;0;True
78790;3;6;3;True
78791;5;16;11;True
78792;4;8;4;True
78793;1;1;0;True
78794;1;1;0;True
78795;3;6;3;True
78796;2;4;2;True
78797;3;9;6;True
78798;3;4;1;True
78799;2;4;2;True
78800;7;12;5;True
78801;6;12;6;True
78802;3;6;3;True
78803;9;16;7;True
78804;5;9;4;True
78805;7;8;1;True
78806;1;1;0;True
78807;3;6;3;True
78808;3;6;3;True
78809;2;4;2;True
78810;7;12;5;True
78811;6;12;6;True
78812;0;0;0;True
78813;6;9;3;True
78814;4;9;5;True
78815;4;9;5;True
78816;7;12;5;True
78817;7;16;9;True
78818;5;9;4;True
78819;2;2;0;True
78820;5;6;1;True
78821;5;12;7;True
78822;1;1;0;True
78823;2;2;0;True
78824;0;0;0;True
78825;2;4;2;True
78826;1;1;0;True
78827;6;12;6;True
78828;4;16;12;True
78829;4;6;2;True
78830;1;1;0;True
78831;5;16;11;True
78832;3;4;1;True
78833;5;16;11;True
78834;2;2;0;True
78835;2;4;2;True
78836;3;6;3;True
78837;2;2;0;True
78838;7;16;9;True
78839;2;4;2;True
78840;1;1;0;True
78841;8;12;4;True
78842;3;4;1;True
78843;5;6;1;True
78844;1;1;0;True
78845;5;9;4;True
78846;3;9;6;True
78847;3;6;3;True
78848;5;12;7;True
78849;5;12;7;True
78850;4;6;2;True
78851;0;0;0;True
78852;3;4;1;True
78853;2;4;2;True
78854;1;1;0;True
78855;2;4;2;True
78856;1;1;0;True
78857;3;4;1;True
78858;7;12;5;True
78859;6;12;6;True
78860;4;6;2;True
78861;1;1;0;True
78862;4;9;5;True
78863;7;16;9;True
78864;1;1;0;True
78865;4;9;5;True
78866;1;1;0;True
78867;3;4;1;True
78868;2;2;0;True
78869;4;9;5;True
78870;3;9;6;True
78871;4;9;5;True
78872;0;0;0;True
78873;8;16;8;True
78874;2;4;2;True
78875;3;4;1;True
78876;1;1;0;True
78877;0;0;0;True
78878;3;6;3;True
78879;1;1;0;True
78880;1;1;0;True
78881;2;4;2;True
78882;6;12;6;True
78883;5;12;7;True
78884;3;6;3;True
78885;5;12;7;True
78886;3;3;0;True
78887;8;12;4;True
78888;5;9;4;True
78889;4;12;8;True
78890;6;8;2;True
78891;1;1;0;True
78892;4;6;2;True
78893;5;12;7;True
78894;1;1;0;True
78895;2;4;2;True
78896;6;9;3;True
78897;5;9;4;True
78898;5;9;4;True
78899;1;1;0;True
78900;3;6;3;True
78901;3;4;1;True
78902;3;6;3;True
78903;1;1;0;True
78904;5;12;7;True
78905;3;6;3;True
78906;5;9;4;True
78907;2;4;2;True
78908;2;2;0;True
78909;3;6;3;True
78910;5;12;7;True
78911;5;9;4;True
78912;1;1;0;True
78913;3;4;1;True
78914;0;0;0;True
78915;2;4;2;True
78916;11;16;5;True
78917;5;9;4;True
78918;7;16;9;True
78919;10;16;6;True
78920;4;9;5;True
78921;0;0;0;True
78922;2;2;0;True
78923;3;4;1;True
78924;0;0;0;True
78925;5;12;7;True
78926;5;12;7;True
78927;4;9;5;True
78928;8;16;8;True
78929;6;12;6;True
78930;2;2;0;True
78931;5;9;4;True
78932;6;12;6;True
78933;2;4;2;True
78934;1;1;0;True
78935;2;4;2;True
78936;2;4;2;True
78937;5;8;3;True
78938;4;9;5;True
78939;4;9;5;True
78940;3;6;3;True
78941;3;9;6;True
78942;4;8;4;True
78943;1;1;0;True
78944;8;16;8;True
78945;4;9;5;True
78946;2;4;2;True
78947;2;4;2;True
78948;1;1;0;True
78949;4;9;5;True
78950;3;4;1;True
78951;4;6;2;True
78952;1;1;0;True
78953;1;1;0;True
78954;3;6;3;True
78955;0;0;0;True
78956;9;12;3;True
78957;9;16;7;True
78958;1;1;0;True
78959;1;1;0;True
78960;8;16;8;True
78961;3;6;3;True
78962;4;9;5;True
78963;7;16;9;True
78964;5;9;4;True
78965;2;4;2;True
78966;3;9;6;True
78967;4;9;5;True
78968;1;1;0;True
78969;2;2;0;True
78970;4;9;5;True
78971;7;16;9;True
78972;6;9;3;True
78973;3;4;1;True
78974;5;12;7;True
78975;8;16;8;True
78976;2;2;0;True
78977;4;9;5;True
78978;3;6;3;True
78979;2;2;0;True
78980;3;4;1;True
78981;5;12;7;True
78982;2;4;2;True
78983;5;12;7;True
78984;4;8;4;True
78985;1;1;0;True
78986;5;16;11;True
78987;5;9;4;True
78988;3;6;3;True
78989;4;6;2;True
78990;5;16;11;True
78991;3;9;6;True
78992;4;9;5;True
78993;4;6;2;True
78994;3;4;1;True
78995;3;6;3;True
78996;5;12;7;True
78997;4;6;2;True
78998;5;9;4;True
78999;7;12;5;True
79000;2;2;0;True
79001;1;1;0;True
79002;3;4;1;True
79003;4;12;8;True
79004;1;1;0;True
79005;2;2;0;True
79006;3;9;6;True
79007;6;12;6;True
79008;6;16;10;True
79009;3;6;3;True
79010;2;4;2;True
79011;7;16;9;True
79012;4;6;2;True
79013;1;1;0;True
79014;1;1;0;True
79015;7;16;9;True
79016;2;4;2;True
79017;3;9;6;True
79018;7;16;9;True
79019;4;9;5;True
79020;5;9;4;True
79021;0;0;0;True
79022;1;1;0;True
79023;0;0;0;True
79024;0;0;0;True
79025;9;16;7;True
79026;0;0;0;True
79027;3;9;6;True
79028;4;6;2;True
79029;7;16;9;True
79030;6;12;6;True
79031;1;1;0;True
79032;6;9;3;True
79033;3;6;3;True
79034;1;1;0;True
79035;3;6;3;True
79036;5;9;4;True
79037;1;1;0;True
79038;1;1;0;True
79039;1;1;0;True
79040;3;6;3;True
79041;2;4;2;True
79042;0;0;0;True
79043;7;12;5;True
79044;7;12;5;True
79045;3;4;1;True
79046;4;12;8;True
79047;5;12;7;True
79048;3;6;3;True
79049;9;16;7;True
79050;2;2;0;True
79051;0;0;0;True
79052;4;12;8;True
79053;5;12;7;True
79054;2;4;2;True
79055;2;4;2;True
79056;2;2;0;True
79057;2;2;0;True
79058;3;6;3;True
79059;4;9;5;True
79060;4;12;8;True
79061;4;6;2;True
79062;6;16;10;True
79063;1;1;0;True
79064;5;6;1;True
79065;6;12;6;True
79066;6;12;6;True
79067;6;12;6;True
79068;3;6;3;True
79069;2;4;2;True
79070;4;9;5;True
79071;2;4;2;True
79072;6;12;6;True
79073;5;16;11;True
79074;4;9;5;True
79075;6;12;6;True
79076;4;9;5;True
79077;2;2;0;True
79078;3;4;1;True
79079;5;12;7;True
79080;2;2;0;True
79081;4;6;2;True
79082;3;9;6;True
79083;7;12;5;True
79084;8;16;8;True
79085;5;12;7;True
79086;5;9;4;True
79087;4;6;2;True
79088;4;9;5;True
79089;5;12;7;True
79090;3;4;1;True
79091;3;6;3;True
79092;3;6;3;True
79093;0;0;0;True
79094;4;6;2;True
79095;5;12;7;True
79096;6;9;3;True
79097;3;4;1;True
79098;0;0;0;True
79099;2;4;2;True
79100;2;2;0;True
79101;3;4;1;True
79102;3;4;1;True
79103;1;1;0;True
79104;3;4;1;True
79105;3;4;1;True
79106;3;6;3;True
79107;3;6;3;True
79108;6;12;6;True
79109;4;6;2;True
79110;6;9;3;True
79111;4;6;2;True
79112;3;9;6;True
79113;5;9;4;True
79114;3;9;6;True
79115;4;9;5;True
79116;6;9;3;True
79117;2;4;2;True
79118;4;6;2;True
79119;3;4;1;True
79120;5;16;11;True
79121;2;2;0;True
79122;4;9;5;True
79123;2;4;2;True
79124;8;16;8;True
79125;6;12;6;True
79126;3;4;1;True
79127;2;4;2;True
79128;7;16;9;True
79129;1;1;0;True
79130;0;0;0;True
79131;4;9;5;True
79132;4;9;5;True
79133;7;16;9;True
79134;2;2;0;True
79135;3;6;3;True
79136;5;12;7;True
79137;3;6;3;True
79138;4;6;2;True
79139;4;6;2;True
79140;6;12;6;True
79141;3;9;6;True
79142;3;6;3;True
79143;0;0;0;True
79144;1;1;0;True
79145;4;9;5;True
79146;3;6;3;True
79147;2;2;0;True
79148;0;0;0;True
79149;4;12;8;True
79150;3;6;3;True
79151;5;12;7;True
79152;1;1;0;True
79153;2;4;2;True
79154;9;16;7;True
79155;6;6;0;True
79156;7;16;9;True
79157;4;9;5;True
79158;6;12;6;True
79159;3;6;3;True
79160;6;12;6;True
79161;5;12;7;True
79162;2;4;2;True
79163;2;4;2;True
79164;1;1;0;True
79165;0;0;0;True
79166;3;6;3;True
79167;2;2;0;True
79168;2;4;2;True
79169;4;16;12;True
79170;3;6;3;True
79171;6;16;10;True
79172;6;12;6;True
79173;1;1;0;True
79174;3;9;6;True
79175;4;12;8;True
79176;2;2;0;True
79177;4;9;5;True
79178;4;6;2;True
79179;3;9;6;True
79180;8;16;8;True
79181;4;12;8;True
79182;3;6;3;True
79183;5;6;1;True
79184;0;0;0;True
79185;4;8;4;True
79186;2;4;2;True
79187;4;6;2;True
79188;5;12;7;True
79189;2;4;2;True
79190;7;12;5;True
79191;1;1;0;True
79192;8;16;8;True
79193;1;1;0;True
79194;3;3;0;True
79195;7;12;5;True
79196;0;0;0;True
79197;10;16;6;True
79198;5;9;4;True
79199;4;9;5;True
79200;9;16;7;True
79201;2;4;2;True
79202;4;12;8;True
79203;3;6;3;True
79204;2;4;2;True
79205;6;12;6;True
79206;3;4;1;True
79207;3;6;3;True
79208;2;4;2;True
79209;6;16;10;True
79210;6;12;6;True
79211;1;1;0;True
79212;4;8;4;True
79213;2;2;0;True
79214;1;1;0;True
79215;0;0;0;True
79216;0;0;0;True
79217;1;1;0;True
79218;5;12;7;True
79219;5;12;7;True
79220;3;9;6;True
79221;0;0;0;True
79222;1;1;0;True
79223;1;1;0;True
79224;2;2;0;True
79225;8;16;8;True
79226;1;1;0;True
79227;5;9;4;True
79228;4;6;2;True
79229;5;8;3;True
79230;7;16;9;True
79231;6;12;6;True
79232;5;12;7;True
79233;5;9;4;True
79234;5;9;4;True
79235;2;4;2;True
79236;6;16;10;True
79237;2;4;2;True
79238;1;1;0;True
79239;4;9;5;True
79240;4;6;2;True
79241;6;16;10;True
79242;4;8;4;True
79243;1;1;0;True
79244;3;9;6;True
79245;2;4;2;True
79246;3;3;0;True
79247;6;9;3;True
79248;2;4;2;True
79249;0;0;0;True
79250;6;12;6;True
79251;3;9;6;True
79252;7;16;9;True
79253;6;9;3;True
79254;6;16;10;True
79255;2;2;0;True
79256;2;2;0;True
79257;6;12;6;True
79258;5;9;4;True
79259;0;0;0;True
79260;6;16;10;True
79261;4;12;8;True
79262;0;0;0;True
79263;0;0;0;True
79264;2;4;2;True
79265;2;4;2;True
79266;5;12;7;True
79267;4;12;8;True
79268;9;16;7;True
79269;4;9;5;True
79270;4;9;5;True
79271;2;2;0;True
79272;5;8;3;True
79273;3;3;0;True
79274;2;2;0;True
79275;6;12;6;True
79276;4;6;2;True
79277;2;4;2;True
79278;4;16;12;True
79279;5;12;7;True
79280;3;4;1;True
79281;12;16;4;True
79282;3;6;3;True
79283;4;9;5;True
79284;0;0;0;True
79285;5;12;7;True
79286;4;6;2;True
79287;4;6;2;True
79288;4;6;2;True
79289;3;6;3;True
79290;2;4;2;True
79291;2;4;2;True
79292;3;6;3;True
79293;6;16;10;True
79294;3;9;6;True
79295;4;12;8;True
79296;6;12;6;True
79297;4;6;2;True
79298;6;12;6;True
79299;2;4;2;True
79300;2;2;0;True
79301;5;9;4;True
79302;0;0;0;True
79303;2;4;2;True
79304;4;6;2;True
79305;8;16;8;True
79306;4;8;4;True
79307;1;1;0;True
79308;1;1;0;True
79309;7;16;9;True
79310;6;16;10;True
79311;3;4;1;True
79312;3;4;1;True
79313;2;2;0;True
79314;5;9;4;True
79315;3;6;3;True
79316;6;9;3;True
79317;8;16;8;True
79318;4;8;4;True
79319;8;12;4;True
79320;3;6;3;True
79321;0;0;0;True
79322;0;0;0;True
79323;2;2;0;True
79324;3;9;6;True
79325;6;12;6;True
79326;9;16;7;True
79327;6;12;6;True
79328;4;9;5;True
79329;5;12;7;True
79330;3;6;3;True
79331;2;2;0;True
79332;2;2;0;True
79333;7;12;5;True
79334;0;0;0;True
79335;4;9;5;True
79336;4;8;4;True
79337;4;9;5;True
79338;2;4;2;True
79339;4;9;5;True
79340;3;9;6;True
79341;3;6;3;True
79342;0;0;0;True
79343;2;4;2;True
79344;3;6;3;True
79345;0;0;0;True
79346;4;6;2;True
79347;2;4;2;True
79348;1;1;0;True
79349;7;16;9;True
79350;3;6;3;True
79351;4;9;5;True
79352;3;9;6;True
79353;4;12;8;True
79354;5;12;7;True
79355;1;1;0;True
79356;2;2;0;True
79357;4;6;2;True
79358;6;16;10;True
79359;6;9;3;True
79360;8;16;8;True
79361;6;12;6;True
79362;4;6;2;True
79363;8;16;8;True
79364;4;6;2;True
79365;1;1;0;True
79366;3;6;3;True
79367;1;1;0;True
79368;2;2;0;True
79369;5;12;7;True
79370;3;3;0;True
79371;1;1;0;True
79372;3;3;0;True
79373;5;12;7;True
79374;3;4;1;True
79375;1;1;0;True
79376;0;0;0;True
79377;2;2;0;True
79378;4;6;2;True
79379;4;9;5;True
79380;3;4;1;True
79381;3;6;3;True
79382;4;9;5;True
79383;7;12;5;True
79384;2;2;0;True
79385;3;9;6;True
79386;7;12;5;True
79387;4;6;2;True
79388;1;1;0;True
79389;1;1;0;True
79390;2;4;2;True
79391;4;9;5;True
79392;2;4;2;True
79393;4;6;2;True
79394;1;1;0;True
79395;5;9;4;True
79396;8;12;4;True
79397;4;6;2;True
79398;3;6;3;True
79399;3;4;1;True
79400;1;1;0;True
79401;2;2;0;True
79402;5;9;4;True
79403;2;4;2;True
79404;7;12;5;True
79405;1;1;0;True
79406;3;6;3;True
79407;2;4;2;True
79408;7;16;9;True
79409;1;1;0;True
79410;1;1;0;True
79411;1;1;0;True
79412;0;0;0;True
79413;4;9;5;True
79414;2;4;2;True
79415;3;9;6;True
79416;3;4;1;True
79417;6;9;3;True
79418;10;16;6;True
79419;6;16;10;True
79420;4;6;2;True
79421;2;2;0;True
79422;3;6;3;True
79423;0;0;0;True
79424;3;6;3;True
79425;2;4;2;True
79426;3;6;3;True
79427;0;0;0;True
79428;5;9;4;True
79429;0;0;0;True
79430;3;6;3;True
79431;6;12;6;True
79432;1;1;0;True
79433;0;0;0;True
79434;6;12;6;True
79435;3;6;3;True
79436;2;4;2;True
79437;6;12;6;True
79438;2;4;2;True
79439;3;4;1;True
79440;4;4;0;True
79441;8;16;8;True
79442;2;2;0;True
79443;5;6;1;True
79444;4;9;5;True
79445;1;1;0;True
79446;3;6;3;True
79447;6;8;2;True
79448;6;16;10;True
79449;4;6;2;True
79450;1;1;0;True
79451;0;0;0;True
79452;2;4;2;True
79453;4;9;5;True
79454;9;16;7;True
79455;5;9;4;True
79456;4;6;2;True
79457;1;1;0;True
79458;2;4;2;True
79459;0;0;0;True
79460;1;1;0;True
79461;7;16;9;True
79462;3;6;3;True
79463;3;4;1;True
79464;1;1;0;True
79465;3;9;6;True
79466;1;1;0;True
79467;6;12;6;True
79468;3;6;3;True
79469;4;6;2;True
79470;5;9;4;True
79471;6;8;2;True
79472;7;9;2;True
79473;2;2;0;True
79474;3;9;6;True
79475;3;4;1;True
79476;9;16;7;True
79477;5;12;7;True
79478;8;12;4;True
79479;4;9;5;True
79480;4;6;2;True
79481;4;9;5;True
79482;5;12;7;True
79483;3;6;3;True
79484;5;12;7;True
79485;2;2;0;True
79486;3;6;3;True
79487;3;6;3;True
79488;3;4;1;True
79489;5;12;7;True
79490;5;12;7;True
79491;6;12;6;True
79492;4;9;5;True
79493;6;12;6;True
79494;10;16;6;True
79495;8;12;4;True
79496;4;6;2;True
79497;7;12;5;True
79498;3;9;6;True
79499;8;12;4;True
79500;2;2;0;True
79501;5;16;11;True
79502;6;12;6;True
79503;7;12;5;True
79504;4;9;5;True
79505;2;2;0;True
79506;2;2;0;True
79507;5;12;7;True
79508;5;12;7;True
79509;0;0;0;True
79510;6;16;10;True
79511;4;6;2;True
79512;5;12;7;True
79513;2;4;2;True
79514;2;2;0;True
79515;7;12;5;True
79516;4;6;2;True
79517;2;4;2;True
79518;2;4;2;True
79519;6;12;6;True
79520;8;12;4;True
79521;2;4;2;True
79522;6;12;6;True
79523;5;9;4;True
79524;8;16;8;True
79525;1;1;0;True
79526;4;12;8;True
79527;3;4;1;True
79528;1;1;0;True
79529;7;12;5;True
79530;3;6;3;True
79531;5;12;7;True
79532;7;16;9;True
79533;2;2;0;True
79534;1;1;0;True
79535;4;16;12;True
79536;2;4;2;True
79537;2;4;2;True
79538;4;9;5;True
79539;4;8;4;True
79540;6;16;10;True
79541;3;6;3;True
79542;1;1;0;True
79543;6;8;2;True
79544;4;6;2;True
79545;5;12;7;True
79546;6;8;2;True
79547;4;9;5;True
79548;3;4;1;True
79549;2;4;2;True
79550;5;9;4;True
79551;6;16;10;True
79552;6;12;6;True
79553;3;6;3;True
79554;3;6;3;True
79555;1;1;0;True
79556;3;6;3;True
79557;4;6;2;True
79558;3;4;1;True
79559;0;0;0;True
79560;2;4;2;True
79561;11;16;5;True
79562;5;12;7;True
79563;1;1;0;True
79564;1;1;0;True
79565;0;0;0;True
79566;5;9;4;True
79567;4;6;2;True
79568;6;9;3;True
79569;7;16;9;True
79570;6;16;10;True
79571;2;2;0;True
79572;4;12;8;True
79573;2;2;0;True
79574;3;9;6;True
79575;4;9;5;True
79576;5;16;11;True
79577;0;0;0;True
79578;4;9;5;True
79579;3;4;1;True
79580;5;16;11;True
79581;2;2;0;True
79582;4;9;5;True
79583;5;9;4;True
79584;0;0;0;True
79585;6;8;2;True
79586;2;2;0;True
79587;2;2;0;True
79588;1;1;0;True
79589;1;1;0;True
79590;4;9;5;True
79591;2;4;2;True
79592;4;12;8;True
79593;2;4;2;True
79594;4;6;2;True
79595;2;2;0;True
79596;4;9;5;True
79597;3;6;3;True
79598;2;4;2;True
79599;4;9;5;True
79600;8;16;8;True
79601;5;9;4;True
79602;5;9;4;True
79603;3;6;3;True
79604;3;6;3;True
79605;4;9;5;True
79606;4;9;5;True
79607;2;4;2;True
79608;7;12;5;True
79609;6;16;10;True
79610;5;12;7;True
79611;4;8;4;True
79612;3;3;0;True
79613;5;12;7;True
79614;2;4;2;True
79615;2;4;2;True
79616;2;2;0;True
79617;3;6;3;True
79618;0;0;0;True
79619;3;9;6;True
79620;6;9;3;True
79621;5;12;7;True
79622;2;2;0;True
79623;6;16;10;True
79624;2;2;0;True
79625;2;4;2;True
79626;3;6;3;True
79627;4;6;2;True
79628;0;0;0;True
79629;3;6;3;True
79630;4;12;8;True
79631;1;1;0;True
79632;2;4;2;True
79633;5;8;3;True
79634;6;16;10;True
79635;6;16;10;True
79636;5;9;4;True
