0;2;2;0;True
79637;0;0;0;True
79638;7;12;5;True
79639;6;12;6;True
79640;5;8;3;True
79641;7;9;2;True
79642;2;2;0;True
79643;3;6;3;True
79644;5;8;3;True
79645;4;16;12;True
79646;5;16;11;True
79647;0;0;0;True
79648;6;16;10;True
79649;6;16;10;True
79650;3;3;0;True
79651;2;4;2;True
79652;4;8;4;True
79653;1;1;0;True
79654;4;6;2;True
79655;4;9;5;True
79656;2;4;2;True
79657;3;4;1;True
79658;6;16;10;True
79659;5;9;4;True
79660;1;1;0;True
79661;6;16;10;True
79662;7;8;1;True
79663;3;9;6;True
79664;4;12;8;True
79665;4;9;5;True
79666;3;6;3;True
79667;4;6;2;True
79668;2;4;2;True
79669;3;4;1;True
79670;2;2;0;True
79671;7;12;5;True
79672;3;6;3;True
79673;3;6;3;True
79674;1;1;0;True
79675;4;9;5;True
79676;5;12;7;True
79677;0;0;0;True
79678;0;0;0;True
79679;4;4;0;True
79680;3;6;3;True
79681;3;4;1;True
79682;0;0;0;True
79683;4;9;5;True
79684;3;6;3;True
79685;6;12;6;True
79686;1;1;0;True
79687;1;1;0;True
79688;4;6;2;True
79689;5;9;4;True
79690;8;16;8;True
79691;3;6;3;True
79692;7;12;5;True
79693;1;1;0;True
79694;0;0;0;True
79695;1;1;0;True
79696;5;9;4;True
79697;5;12;7;True
79698;1;1;0;True
79699;3;6;3;True
79700;5;12;7;True
79701;3;6;3;True
79702;4;6;2;True
79703;4;6;2;True
79704;5;9;4;True
79705;7;16;9;True
79706;4;12;8;True
79707;7;9;2;True
79708;12;16;4;True
79709;4;6;2;True
79710;3;6;3;True
79711;8;16;8;True
79712;2;2;0;True
79713;3;4;1;True
79714;2;4;2;True
79715;3;6;3;True
79716;2;2;0;True
79717;3;9;6;True
79718;6;12;6;True
79719;6;9;3;True
79720;2;2;0;True
79721;5;9;4;True
79722;3;4;1;True
79723;3;6;3;True
79724;5;12;7;True
79725;3;6;3;True
79726;1;1;0;True
79727;5;12;7;True
79728;3;4;1;True
79729;7;12;5;True
79730;2;4;2;True
79731;3;6;3;True
79732;4;4;0;True
79733;5;12;7;True
79734;2;4;2;True
79735;5;12;7;True
79736;0;0;0;True
79737;5;8;3;True
79738;4;8;4;True
79739;2;2;0;True
79740;6;12;6;True
79741;2;4;2;True
79742;8;16;8;True
79743;8;16;8;True
79744;4;9;5;True
79745;6;12;6;True
79746;1;1;0;True
79747;7;12;5;True
79748;7;9;2;True
79749;5;16;11;True
79750;4;12;8;True
79751;5;6;1;True
79752;4;12;8;True
79753;4;12;8;True
79754;4;6;2;True
79755;2;4;2;True
79756;0;0;0;True
79757;4;12;8;True
79758;6;16;10;True
79759;1;1;0;True
79760;4;12;8;True
79761;9;12;3;True
79762;8;16;8;True
79763;7;12;5;True
79764;4;6;2;True
79765;7;12;5;True
79766;1;1;0;True
79767;4;9;5;True
79768;4;6;2;True
79769;3;9;6;True
79770;2;2;0;True
79771;2;4;2;True
79772;2;4;2;True
79773;6;12;6;True
79774;2;2;0;True
79775;2;4;2;True
79776;6;8;2;True
79777;3;6;3;True
79778;6;9;3;True
79779;1;1;0;True
79780;0;0;0;True
79781;4;8;4;True
79782;3;9;6;True
79783;1;1;0;True
79784;1;1;0;True
79785;9;16;7;True
79786;0;0;0;True
79787;3;9;6;True
79788;5;12;7;True
79789;4;12;8;True
79790;4;12;8;True
79791;2;2;0;True
79792;6;12;6;True
79793;6;12;6;True
79794;5;12;7;True
79795;8;16;8;True
79796;3;6;3;True
79797;4;6;2;True
79798;9;16;7;True
79799;6;12;6;True
79800;8;16;8;True
79801;2;4;2;True
79802;5;16;11;True
79803;1;1;0;True
79804;5;6;1;True
79805;6;9;3;True
79806;7;12;5;True
79807;6;12;6;True
79808;1;1;0;True
79809;4;9;5;True
79810;5;16;11;True
79811;4;9;5;True
79812;3;6;3;True
79813;0;0;0;True
79814;5;8;3;True
79815;5;9;4;True
79816;5;12;7;True
79817;2;4;2;True
79818;3;6;3;True
79819;1;1;0;True
79820;1;1;0;True
79821;6;12;6;True
79822;3;6;3;True
79823;3;6;3;True
79824;3;4;1;True
79825;2;2;0;True
79826;2;4;2;True
79827;5;12;7;True
79828;5;12;7;True
79829;6;12;6;True
79830;2;2;0;True
79831;3;6;3;True
79832;6;12;6;True
79833;7;16;9;True
79834;1;1;0;True
79835;7;12;5;True
79836;7;16;9;True
79837;1;1;0;True
79838;2;4;2;True
79839;7;12;5;True
79840;6;16;10;True
79841;4;8;4;True
79842;4;12;8;True
79843;5;12;7;True
79844;4;6;2;True
79845;4;4;0;True
79846;1;1;0;True
79847;3;6;3;True
79848;5;9;4;True
79849;1;1;0;True
79850;3;6;3;True
79851;6;12;6;True
79852;6;12;6;True
79853;2;4;2;True
79854;6;9;3;True
79855;3;6;3;True
79856;0;0;0;True
79857;2;4;2;True
79858;6;12;6;True
79859;5;9;4;True
79860;3;9;6;True
79861;2;4;2;True
79862;8;16;8;True
79863;1;1;0;True
79864;7;12;5;True
79865;6;12;6;True
79866;5;12;7;True
79867;5;12;7;True
79868;3;6;3;True
79869;6;12;6;True
79870;6;12;6;True
79871;7;12;5;True
79872;7;12;5;True
79873;2;2;0;True
79874;7;12;5;True
79875;7;16;9;True
79876;7;12;5;True
79877;7;16;9;True
79878;4;6;2;True
79879;8;16;8;True
79880;1;1;0;True
79881;0;0;0;True
79882;6;9;3;True
79883;6;12;6;True
79884;1;1;0;True
79885;3;9;6;True
79886;2;4;2;True
79887;5;8;3;True
79888;4;12;8;True
79889;3;4;1;True
79890;2;2;0;True
79891;6;12;6;True
79892;9;16;7;True
79893;0;0;0;True
79894;2;2;0;True
79895;2;4;2;True
79896;3;9;6;True
79897;0;0;0;True
79898;0;0;0;True
79899;5;9;4;True
79900;4;12;8;True
79901;5;9;4;True
79902;3;6;3;True
79903;1;1;0;True
79904;3;4;1;True
79905;1;1;0;True
79906;2;4;2;True
79907;4;9;5;True
79908;2;4;2;True
79909;5;9;4;True
79910;3;4;1;True
79911;3;4;1;True
79912;3;6;3;True
79913;3;6;3;True
79914;4;9;5;True
79915;6;12;6;True
79916;4;9;5;True
79917;6;16;10;True
79918;5;9;4;True
79919;1;1;0;True
79920;1;1;0;True
79921;1;1;0;True
79922;1;1;0;True
79923;2;4;2;True
79924;1;1;0;True
79925;3;4;1;True
79926;0;0;0;True
79927;5;9;4;True
79928;5;9;4;True
79929;7;12;5;True
79930;3;6;3;True
79931;1;1;0;True
79932;0;0;0;True
79933;2;4;2;True
79934;5;9;4;True
79935;3;4;1;True
79936;2;2;0;True
79937;4;8;4;True
79938;2;4;2;True
79939;0;0;0;True
79940;10;16;6;True
79941;3;6;3;True
79942;3;6;3;True
79943;2;4;2;True
79944;7;16;9;True
79945;0;0;0;True
79946;2;2;0;True
79947;2;2;0;True
79948;4;6;2;True
79949;0;0;0;True
79950;5;12;7;True
79951;6;16;10;True
79952;5;9;4;True
79953;1;1;0;True
79954;2;4;2;True
79955;3;6;3;True
79956;4;4;0;True
79957;4;12;8;True
79958;8;16;8;True
79959;7;12;5;True
79960;6;9;3;True
79961;1;1;0;True
79962;5;12;7;True
79963;5;12;7;True
79964;6;16;10;True
79965;4;9;5;True
79966;1;1;0;True
79967;4;9;5;True
79968;6;12;6;True
79969;0;0;0;True
79970;3;3;0;True
79971;2;2;0;True
79972;2;4;2;True
79973;3;6;3;True
79974;5;6;1;True
79975;6;16;10;True
79976;3;6;3;True
79977;3;6;3;True
79978;3;6;3;True
79979;3;9;6;True
79980;6;12;6;True
79981;4;6;2;True
79982;7;12;5;True
79983;5;12;7;True
79984;3;6;3;True
79985;7;12;5;True
79986;4;6;2;True
79987;3;6;3;True
79988;1;1;0;True
79989;3;4;1;True
79990;6;12;6;True
79991;4;6;2;True
79992;3;6;3;True
79993;3;4;1;True
79994;1;1;0;True
79995;4;6;2;True
79996;7;16;9;True
79997;7;12;5;True
79998;3;4;1;True
79999;7;12;5;True
80000;2;4;2;True
80001;3;6;3;True
80002;3;9;6;True
80003;2;2;0;True
80004;3;6;3;True
80005;8;16;8;True
80006;5;12;7;True
80007;5;6;1;True
80008;1;1;0;True
80009;2;4;2;True
80010;6;12;6;True
80011;5;8;3;True
80012;4;9;5;True
80013;4;9;5;True
80014;1;1;0;True
80015;7;16;9;True
80016;7;16;9;True
80017;1;1;0;True
80018;6;12;6;True
80019;8;16;8;True
80020;7;12;5;True
80021;4;6;2;True
80022;8;9;1;True
80023;6;12;6;True
80024;5;9;4;True
80025;1;1;0;True
80026;4;9;5;True
80027;11;16;5;True
80028;3;6;3;True
80029;5;9;4;True
80030;3;6;3;True
80031;3;4;1;True
80032;2;2;0;True
80033;1;1;0;True
80034;3;6;3;True
80035;1;1;0;True
80036;4;9;5;True
80037;7;8;1;True
80038;1;1;0;True
80039;1;1;0;True
80040;5;9;4;True
80041;4;12;8;True
80042;7;16;9;True
80043;7;12;5;True
80044;2;2;0;True
80045;6;9;3;True
80046;2;2;0;True
80047;6;12;6;True
80048;10;16;6;True
80049;1;1;0;True
80050;4;12;8;True
80051;2;2;0;True
80052;9;16;7;True
80053;6;16;10;True
80054;2;4;2;True
80055;3;9;6;True
80056;2;4;2;True
80057;5;9;4;True
80058;3;9;6;True
80059;3;4;1;True
80060;2;4;2;True
80061;5;9;4;True
80062;1;1;0;True
80063;3;6;3;True
80064;6;12;6;True
80065;4;9;5;True
80066;5;9;4;True
80067;0;0;0;True
80068;1;1;0;True
80069;0;0;0;True
80070;5;12;7;True
80071;5;12;7;True
80072;3;9;6;True
80073;4;9;5;True
80074;1;1;0;True
80075;5;9;4;True
80076;4;9;5;True
80077;3;3;0;True
80078;6;12;6;True
80079;1;1;0;True
80080;5;12;7;True
80081;1;1;0;True
80082;5;9;4;True
80083;9;16;7;True
80084;3;4;1;True
80085;2;4;2;True
80086;1;1;0;True
80087;5;16;11;True
80088;0;0;0;True
80089;4;6;2;True
80090;1;1;0;True
80091;5;9;4;True
80092;4;6;2;True
80093;1;1;0;True
80094;7;16;9;True
80095;6;12;6;True
80096;9;16;7;True
80097;3;6;3;True
80098;6;12;6;True
80099;7;12;5;True
80100;4;6;2;True
80101;4;12;8;True
80102;3;6;3;True
80103;5;9;4;True
80104;6;12;6;True
80105;2;2;0;True
80106;5;9;4;True
80107;4;12;8;True
80108;4;6;2;True
80109;0;0;0;True
80110;3;6;3;True
80111;0;0;0;True
80112;6;12;6;True
80113;4;9;5;True
80114;3;6;3;True
80115;4;9;5;True
80116;6;16;10;True
80117;3;4;1;True
80118;5;16;11;True
80119;3;3;0;True
80120;6;16;10;True
80121;6;12;6;True
80122;6;12;6;True
80123;2;4;2;True
80124;5;16;11;True
80125;7;16;9;True
80126;3;6;3;True
80127;1;1;0;True
80128;0;0;0;True
80129;5;8;3;True
80130;1;1;0;True
80131;0;0;0;True
80132;5;12;7;True
80133;4;6;2;True
80134;7;12;5;True
80135;2;2;0;True
80136;3;6;3;True
80137;5;12;7;True
80138;6;12;6;True
80139;0;0;0;True
80140;0;0;0;True
80141;5;12;7;True
80142;6;12;6;True
80143;4;9;5;True
80144;6;12;6;True
80145;1;1;0;True
80146;5;9;4;True
80147;5;9;4;True
80148;5;12;7;True
80149;1;1;0;True
80150;4;6;2;True
80151;1;1;0;True
80152;4;6;2;True
80153;1;1;0;True
80154;3;9;6;True
80155;6;12;6;True
80156;7;16;9;True
80157;7;16;9;True
80158;6;16;10;True
80159;5;9;4;True
80160;7;16;9;True
80161;2;2;0;True
80162;7;16;9;True
80163;7;9;2;True
80164;3;4;1;True
80165;4;9;5;True
80166;0;0;0;True
80167;5;9;4;True
80168;5;9;4;True
80169;2;2;0;True
80170;1;1;0;True
80171;7;16;9;True
80172;2;2;0;True
80173;2;2;0;True
80174;8;16;8;True
80175;0;0;0;True
80176;3;4;1;True
80177;1;1;0;True
80178;5;16;11;True
80179;6;12;6;True
80180;2;4;2;True
80181;0;0;0;True
80182;4;12;8;True
80183;5;9;4;True
80184;3;6;3;True
80185;2;4;2;True
80186;2;2;0;True
80187;1;1;0;True
80188;7;12;5;True
80189;4;12;8;True
80190;4;6;2;True
80191;4;6;2;True
80192;5;12;7;True
80193;7;12;5;True
80194;5;12;7;True
80195;5;6;1;True
80196;3;6;3;True
80197;5;12;7;True
80198;4;8;4;True
80199;9;12;3;True
80200;7;16;9;True
80201;0;0;0;True
80202;5;12;7;True
80203;1;1;0;True
80204;5;9;4;True
80205;0;0;0;True
80206;3;6;3;True
80207;4;9;5;True
80208;3;4;1;True
80209;5;12;7;True
80210;7;16;9;True
80211;2;2;0;True
80212;6;12;6;True
80213;5;12;7;True
80214;3;6;3;True
80215;5;12;7;True
80216;4;9;5;True
80217;3;9;6;True
80218;4;9;5;True
80219;4;9;5;True
80220;3;9;6;True
80221;1;1;0;True
80222;2;4;2;True
80223;1;1;0;True
80224;7;12;5;True
80225;6;9;3;True
80226;4;8;4;True
80227;2;2;0;True
80228;0;0;0;True
80229;3;6;3;True
80230;1;1;0;True
80231;3;6;3;True
80232;5;12;7;True
80233;7;16;9;True
80234;5;9;4;True
80235;3;4;1;True
80236;1;1;0;True
80237;0;0;0;True
80238;0;0;0;True
80239;2;2;0;True
80240;3;6;3;True
80241;2;4;2;True
80242;7;16;9;True
80243;3;4;1;True
80244;2;4;2;True
80245;3;9;6;True
80246;5;6;1;True
80247;2;4;2;True
80248;1;1;0;True
80249;5;12;7;True
80250;3;4;1;True
80251;2;4;2;True
80252;2;2;0;True
80253;3;6;3;True
80254;5;12;7;True
80255;1;1;0;True
80256;0;0;0;True
80257;3;6;3;True
80258;4;9;5;True
80259;4;6;2;True
80260;4;9;5;True
80261;3;9;6;True
80262;4;9;5;True
80263;4;12;8;True
80264;2;2;0;True
80265;3;6;3;True
80266;4;6;2;True
80267;5;12;7;True
80268;5;8;3;True
80269;1;1;0;True
80270;6;16;10;True
80271;4;9;5;True
80272;4;6;2;True
80273;3;9;6;True
80274;2;4;2;True
80275;3;6;3;True
80276;9;16;7;True
80277;0;0;0;True
80278;2;2;0;True
80279;6;16;10;True
80280;6;16;10;True
80281;0;0;0;True
80282;1;1;0;True
80283;3;6;3;True
80284;4;9;5;True
80285;3;4;1;True
80286;4;6;2;True
80287;3;9;6;True
80288;3;3;0;True
80289;6;16;10;True
80290;5;12;7;True
80291;3;3;0;True
80292;1;1;0;True
80293;4;6;2;True
80294;7;12;5;True
80295;5;9;4;True
80296;4;9;5;True
80297;3;3;0;True
80298;1;1;0;True
80299;6;12;6;True
80300;0;0;0;True
80301;5;12;7;True
80302;5;6;1;True
80303;1;1;0;True
80304;1;1;0;True
80305;4;9;5;True
80306;3;4;1;True
80307;1;1;0;True
80308;8;16;8;True
80309;2;2;0;True
80310;3;4;1;True
80311;0;0;0;True
80312;0;0;0;True
80313;3;6;3;True
80314;3;6;3;True
80315;7;16;9;True
80316;2;2;0;True
80317;2;4;2;True
80318;3;6;3;True
80319;3;9;6;True
80320;3;4;1;True
80321;5;12;7;True
80322;2;4;2;True
80323;2;4;2;True
80324;1;1;0;True
80325;5;16;11;True
80326;6;16;10;True
80327;4;6;2;True
80328;8;12;4;True
80329;7;12;5;True
80330;1;1;0;True
80331;3;3;0;True
80332;3;9;6;True
80333;5;12;7;True
80334;2;4;2;True
80335;5;12;7;True
80336;1;1;0;True
80337;3;6;3;True
80338;4;9;5;True
80339;0;0;0;True
80340;4;6;2;True
80341;5;12;7;True
80342;3;9;6;True
80343;5;12;7;True
80344;3;6;3;True
80345;8;16;8;True
80346;5;12;7;True
80347;2;2;0;True
80348;4;6;2;True
80349;2;4;2;True
80350;7;16;9;True
80351;4;6;2;True
80352;10;16;6;True
80353;5;12;7;True
80354;5;16;11;True
80355;8;16;8;True
80356;14;16;2;True
80357;0;0;0;True
80358;4;9;5;True
80359;5;8;3;True
80360;1;1;0;True
80361;6;12;6;True
80362;8;16;8;True
80363;6;6;0;True
80364;3;6;3;True
80365;1;1;0;True
80366;5;16;11;True
80367;3;3;0;True
80368;6;16;10;True
80369;1;1;0;True
80370;2;4;2;True
80371;3;9;6;True
80372;5;12;7;True
80373;5;9;4;True
80374;4;6;2;True
80375;2;2;0;True
80376;0;0;0;True
80377;3;6;3;True
80378;3;6;3;True
80379;4;9;5;True
80380;0;0;0;True
80381;6;9;3;True
80382;1;1;0;True
80383;5;8;3;True
80384;5;9;4;True
80385;4;9;5;True
80386;4;9;5;True
80387;2;4;2;True
80388;3;6;3;True
80389;5;12;7;True
80390;4;9;5;True
80391;4;6;2;True
80392;6;12;6;True
80393;2;4;2;True
80394;8;16;8;True
80395;3;4;1;True
80396;5;9;4;True
80397;0;0;0;True
80398;4;8;4;True
80399;1;1;0;True
80400;1;1;0;True
80401;1;1;0;True
80402;5;12;7;True
80403;6;12;6;True
80404;3;4;1;True
80405;3;6;3;True
80406;6;12;6;True
80407;5;12;7;True
80408;7;12;5;True
80409;6;12;6;True
80410;1;1;0;True
80411;1;1;0;True
80412;6;12;6;True
80413;5;16;11;True
80414;4;6;2;True
80415;2;4;2;True
80416;2;4;2;True
80417;4;6;2;True
80418;1;1;0;True
80419;3;9;6;True
80420;4;9;5;True
80421;3;9;6;True
80422;7;12;5;True
80423;5;9;4;True
80424;6;16;10;True
80425;4;6;2;True
80426;8;16;8;True
80427;3;6;3;True
80428;2;4;2;True
80429;1;1;0;True
80430;0;0;0;True
80431;3;4;1;True
80432;2;2;0;True
80433;2;2;0;True
80434;3;4;1;True
80435;5;16;11;True
80436;1;1;0;True
80437;2;2;0;True
80438;1;1;0;True
80439;4;8;4;True
80440;5;9;4;True
80441;1;1;0;True
80442;4;9;5;True
80443;7;16;9;True
80444;2;2;0;True
80445;2;2;0;True
80446;5;9;4;True
80447;2;4;2;True
80448;1;1;0;True
80449;2;4;2;True
80450;4;9;5;True
80451;6;12;6;True
80452;4;9;5;True
80453;1;1;0;True
80454;6;16;10;True
80455;0;0;0;True
80456;5;9;4;True
80457;4;9;5;True
80458;4;8;4;True
80459;4;6;2;True
80460;5;9;4;True
80461;1;1;0;True
80462;0;0;0;True
80463;7;12;5;True
80464;4;6;2;True
80465;5;12;7;True
80466;3;6;3;True
80467;5;16;11;True
80468;3;9;6;True
80469;3;6;3;True
80470;4;8;4;True
80471;9;12;3;True
80472;0;0;0;True
80473;2;2;0;True
80474;7;16;9;True
80475;2;4;2;True
80476;3;6;3;True
80477;2;2;0;True
80478;0;0;0;True
80479;5;9;4;True
80480;5;8;3;True
80481;2;4;2;True
80482;5;16;11;True
80483;4;12;8;True
80484;7;12;5;True
80485;4;9;5;True
80486;3;9;6;True
80487;7;12;5;True
80488;5;12;7;True
80489;5;9;4;True
80490;5;12;7;True
80491;2;4;2;True
80492;0;0;0;True
80493;1;1;0;True
80494;1;1;0;True
80495;0;0;0;True
80496;5;12;7;True
80497;6;9;3;True
80498;0;0;0;True
80499;1;1;0;True
80500;1;1;0;True
80501;5;12;7;True
80502;2;2;0;True
80503;1;1;0;True
80504;4;6;2;True
80505;9;16;7;True
80506;2;4;2;True
80507;2;4;2;True
80508;4;6;2;True
80509;3;6;3;True
80510;2;4;2;True
80511;6;8;2;True
80512;4;9;5;True
80513;5;12;7;True
80514;5;9;4;True
80515;6;16;10;True
80516;5;12;7;True
80517;4;9;5;True
80518;7;9;2;True
80519;4;12;8;True
80520;2;4;2;True
80521;9;16;7;True
80522;8;16;8;True
80523;6;12;6;True
80524;2;4;2;True
80525;1;1;0;True
80526;2;4;2;True
80527;5;9;4;True
80528;3;6;3;True
80529;2;4;2;True
80530;4;9;5;True
80531;4;9;5;True
80532;5;12;7;True
80533;5;12;7;True
80534;5;9;4;True
80535;5;12;7;True
80536;7;16;9;True
80537;7;12;5;True
80538;4;6;2;True
80539;2;4;2;True
80540;4;9;5;True
80541;4;6;2;True
80542;0;0;0;True
80543;4;9;5;True
80544;6;16;10;True
80545;5;8;3;True
80546;8;16;8;True
80547;3;6;3;True
80548;3;4;1;True
80549;2;4;2;True
80550;6;12;6;True
80551;6;16;10;True
80552;2;4;2;True
80553;1;1;0;True
80554;2;2;0;True
80555;1;1;0;True
80556;2;4;2;True
80557;2;2;0;True
80558;1;1;0;True
80559;9;16;7;True
80560;8;16;8;True
80561;5;9;4;True
80562;6;9;3;True
80563;7;12;5;True
80564;6;12;6;True
80565;4;12;8;True
80566;8;16;8;True
80567;4;9;5;True
80568;3;3;0;True
80569;5;12;7;True
80570;2;2;0;True
80571;2;2;0;True
80572;8;16;8;True
80573;2;2;0;True
80574;1;1;0;True
80575;4;9;5;True
80576;6;12;6;True
80577;7;16;9;True
80578;5;8;3;True
80579;5;8;3;True
80580;6;16;10;True
80581;5;12;7;True
80582;1;1;0;True
80583;2;4;2;True
80584;3;3;0;True
80585;1;1;0;True
80586;4;12;8;True
80587;3;9;6;True
80588;9;16;7;True
80589;0;0;0;True
80590;4;9;5;True
80591;6;12;6;True
80592;5;16;11;True
80593;4;16;12;True
80594;5;16;11;True
80595;3;6;3;True
80596;0;0;0;True
80597;7;16;9;True
80598;5;8;3;True
80599;4;6;2;True
80600;2;2;0;True
80601;3;9;6;True
80602;6;12;6;True
80603;5;9;4;True
80604;4;9;5;True
80605;5;12;7;True
80606;4;6;2;True
80607;0;0;0;True
80608;2;4;2;True
80609;1;1;0;True
80610;4;9;5;True
80611;2;2;0;True
80612;2;4;2;True
80613;4;8;4;True
80614;5;12;7;True
80615;4;12;8;True
80616;3;4;1;True
80617;4;12;8;True
80618;3;4;1;True
80619;2;4;2;True
80620;7;16;9;True
80621;7;12;5;True
80622;3;4;1;True
80623;6;12;6;True
80624;2;4;2;True
80625;3;6;3;True
80626;2;2;0;True
80627;4;9;5;True
80628;6;8;2;True
80629;7;12;5;True
80630;2;2;0;True
80631;2;2;0;True
80632;3;6;3;True
80633;9;16;7;True
80634;0;0;0;True
80635;6;16;10;True
80636;3;6;3;True
80637;4;8;4;True
80638;4;9;5;True
80639;4;9;5;True
80640;3;6;3;True
80641;1;1;0;True
80642;5;12;7;True
80643;6;16;10;True
80644;2;2;0;True
80645;8;16;8;True
80646;3;6;3;True
80647;8;16;8;True
80648;3;9;6;True
80649;1;1;0;True
80650;4;9;5;True
80651;5;9;4;True
80652;1;1;0;True
80653;4;6;2;True
80654;8;12;4;True
80655;2;4;2;True
80656;4;9;5;True
80657;4;9;5;True
80658;6;12;6;True
80659;4;12;8;True
80660;9;16;7;True
80661;5;12;7;True
80662;3;6;3;True
80663;4;9;5;True
80664;4;9;5;True
80665;4;4;0;True
80666;3;6;3;True
80667;6;9;3;True
80668;3;6;3;True
80669;3;6;3;True
80670;6;9;3;True
80671;0;0;0;True
80672;2;2;0;True
80673;3;9;6;True
80674;2;4;2;True
80675;5;9;4;True
80676;5;6;1;True
80677;5;12;7;True
80678;7;12;5;True
80679;2;4;2;True
80680;8;16;8;True
80681;1;1;0;True
80682;8;16;8;True
80683;3;9;6;True
80684;4;9;5;True
80685;3;6;3;True
80686;4;6;2;True
80687;6;16;10;True
80688;1;1;0;True
80689;0;0;0;True
80690;1;1;0;True
80691;4;6;2;True
80692;4;9;5;True
80693;7;12;5;True
80694;1;1;0;True
80695;4;6;2;True
80696;4;6;2;True
80697;3;4;1;True
80698;2;4;2;True
80699;6;12;6;True
80700;4;6;2;True
80701;4;8;4;True
80702;5;9;4;True
80703;3;6;3;True
80704;3;6;3;True
80705;7;16;9;True
80706;1;1;0;True
80707;1;1;0;True
80708;6;12;6;True
80709;2;2;0;True
80710;0;0;0;True
80711;2;2;0;True
80712;2;4;2;True
80713;4;6;2;True
80714;1;1;0;True
80715;1;1;0;True
80716;3;6;3;True
80717;5;9;4;True
80718;6;12;6;True
80719;3;6;3;True
80720;0;0;0;True
80721;3;6;3;True
80722;2;2;0;True
80723;5;12;7;True
80724;3;6;3;True
80725;3;9;6;True
80726;3;4;1;True
80727;4;8;4;True
80728;7;12;5;True
80729;1;1;0;True
80730;8;16;8;True
80731;4;9;5;True
80732;2;2;0;True
80733;2;2;0;True
80734;3;6;3;True
80735;3;6;3;True
80736;4;12;8;True
80737;9;12;3;True
80738;6;12;6;True
80739;3;4;1;True
80740;3;6;3;True
80741;7;12;5;True
80742;6;12;6;True
80743;3;6;3;True
80744;4;9;5;True
80745;1;1;0;True
80746;2;4;2;True
80747;2;4;2;True
80748;1;1;0;True
80749;7;16;9;True
80750;2;4;2;True
80751;3;4;1;True
80752;6;12;6;True
80753;4;12;8;True
80754;5;9;4;True
80755;2;2;0;True
80756;9;16;7;True
80757;1;1;0;True
80758;5;12;7;True
80759;2;2;0;True
80760;9;16;7;True
80761;1;1;0;True
80762;2;4;2;True
80763;2;2;0;True
80764;0;0;0;True
80765;5;16;11;True
80766;3;6;3;True
80767;4;12;8;True
80768;2;4;2;True
80769;5;8;3;True
80770;1;1;0;True
80771;0;0;0;True
80772;2;2;0;True
80773;5;8;3;True
80774;9;16;7;True
80775;2;4;2;True
80776;4;6;2;True
80777;3;6;3;True
80778;1;1;0;True
80779;4;12;8;True
80780;0;0;0;True
80781;5;12;7;True
80782;3;6;3;True
80783;6;12;6;True
80784;2;2;0;True
80785;7;12;5;True
80786;2;4;2;True
80787;2;4;2;True
80788;1;1;0;True
80789;3;6;3;True
80790;6;8;2;True
80791;1;1;0;True
80792;3;6;3;True
80793;6;12;6;True
80794;4;9;5;True
80795;7;12;5;True
80796;1;1;0;True
80797;6;16;10;True
80798;4;9;5;True
80799;4;8;4;True
80800;1;1;0;True
80801;3;6;3;True
80802;1;1;0;True
80803;3;4;1;True
80804;3;6;3;True
80805;2;2;0;True
80806;2;2;0;True
80807;7;12;5;True
80808;3;6;3;True
80809;2;2;0;True
80810;2;2;0;True
80811;6;16;10;True
80812;2;4;2;True
80813;5;12;7;True
80814;4;9;5;True
80815;2;4;2;True
80816;7;12;5;True
80817;4;12;8;True
80818;1;1;0;True
80819;3;4;1;True
80820;4;6;2;True
80821;6;16;10;True
80822;2;4;2;True
80823;3;4;1;True
80824;8;16;8;True
80825;5;9;4;True
80826;3;4;1;True
80827;1;1;0;True
80828;3;6;3;True
80829;4;9;5;True
80830;4;8;4;True
80831;6;16;10;True
80832;5;12;7;True
