0;2;2;0;True
80833;9;16;7;True
80834;7;12;5;True
80835;4;6;2;True
80836;4;8;4;True
80837;3;6;3;True
80838;2;4;2;True
80839;5;6;1;True
80840;2;4;2;True
80841;2;4;2;True
80842;3;4;1;True
80843;1;1;0;True
80844;8;9;1;True
80845;2;4;2;True
80846;3;6;3;True
80847;7;12;5;True
80848;3;6;3;True
80849;8;16;8;True
80850;7;12;5;True
80851;3;6;3;True
80852;4;12;8;True
80853;4;9;5;True
80854;7;16;9;True
80855;8;16;8;True
80856;10;16;6;True
80857;8;16;8;True
80858;3;9;6;True
80859;6;16;10;True
80860;7;16;9;True
80861;4;12;8;True
80862;6;12;6;True
80863;6;16;10;True
80864;2;4;2;True
80865;2;4;2;True
80866;7;16;9;True
80867;3;9;6;True
80868;2;2;0;True
80869;7;12;5;True
80870;4;9;5;True
80871;4;9;5;True
80872;8;16;8;True
80873;4;9;5;True
80874;1;1;0;True
80875;3;4;1;True
80876;2;4;2;True
80877;3;6;3;True
80878;6;8;2;True
80879;2;4;2;True
80880;3;9;6;True
80881;3;4;1;True
80882;4;8;4;True
80883;4;6;2;True
80884;2;4;2;True
80885;6;12;6;True
80886;4;9;5;True
80887;6;9;3;True
80888;3;3;0;True
80889;0;0;0;True
80890;1;1;0;True
80891;5;12;7;True
80892;2;2;0;True
80893;3;9;6;True
80894;4;9;5;True
80895;2;4;2;True
80896;6;12;6;True
80897;8;16;8;True
80898;9;16;7;True
80899;5;9;4;True
80900;2;4;2;True
80901;7;16;9;True
80902;5;12;7;True
80903;3;6;3;True
80904;8;12;4;True
80905;4;6;2;True
80906;7;16;9;True
80907;5;6;1;True
80908;6;16;10;True
80909;1;1;0;True
80910;5;8;3;True
80911;6;12;6;True
80912;4;6;2;True
80913;4;12;8;True
80914;5;16;11;True
80915;2;2;0;True
80916;5;9;4;True
80917;2;2;0;True
80918;5;12;7;True
80919;3;9;6;True
80920;2;2;0;True
80921;2;2;0;True
80922;2;2;0;True
80923;7;16;9;True
80924;1;1;0;True
80925;2;4;2;True
80926;3;4;1;True
80927;4;8;4;True
80928;3;9;6;True
80929;6;12;6;True
80930;5;8;3;True
80931;4;6;2;True
80932;2;4;2;True
80933;7;12;5;True
80934;2;2;0;True
80935;1;1;0;True
80936;1;1;0;True
80937;1;1;0;True
80938;3;4;1;True
80939;1;1;0;True
80940;5;12;7;True
80941;5;12;7;True
80942;4;9;5;True
80943;4;12;8;True
80944;6;12;6;True
80945;5;9;4;True
80946;4;6;2;True
80947;5;12;7;True
80948;4;6;2;True
80949;6;12;6;True
80950;1;1;0;True
80951;6;12;6;True
80952;2;2;0;True
80953;2;2;0;True
80954;2;4;2;True
80955;5;8;3;True
80956;5;12;7;True
80957;5;12;7;True
80958;4;9;5;True
80959;6;16;10;True
80960;1;1;0;True
80961;1;1;0;True
80962;6;12;6;True
80963;7;16;9;True
80964;1;1;0;True
80965;4;6;2;True
80966;5;12;7;True
80967;7;16;9;True
80968;3;9;6;True
80969;6;12;6;True
80970;4;6;2;True
80971;3;4;1;True
80972;3;6;3;True
80973;5;16;11;True
80974;4;6;2;True
80975;2;2;0;True
80976;4;9;5;True
80977;2;2;0;True
80978;0;0;0;True
80979;9;16;7;True
80980;1;1;0;True
80981;2;4;2;True
80982;4;12;8;True
80983;8;16;8;True
80984;7;12;5;True
80985;4;9;5;True
80986;4;8;4;True
80987;12;16;4;True
80988;8;16;8;True
80989;0;0;0;True
80990;4;4;0;True
80991;3;4;1;True
80992;5;16;11;True
80993;1;1;0;True
80994;7;16;9;True
80995;4;9;5;True
80996;4;12;8;True
80997;5;9;4;True
80998;0;0;0;True
80999;6;9;3;True
81000;4;9;5;True
81001;0;0;0;True
81002;4;9;5;True
81003;0;0;0;True
81004;6;9;3;True
81005;4;9;5;True
81006;6;9;3;True
81007;2;2;0;True
81008;1;1;0;True
81009;6;9;3;True
81010;5;12;7;True
81011;4;6;2;True
81012;7;16;9;True
81013;3;9;6;True
81014;5;12;7;True
81015;4;8;4;True
81016;4;6;2;True
81017;4;6;2;True
81018;4;9;5;True
81019;7;12;5;True
81020;3;4;1;True
81021;5;16;11;True
81022;6;12;6;True
81023;0;0;0;True
81024;5;9;4;True
81025;3;6;3;True
81026;4;12;8;True
81027;7;16;9;True
81028;7;16;9;True
81029;1;1;0;True
81030;8;16;8;True
81031;4;12;8;True
81032;6;12;6;True
81033;1;1;0;True
81034;4;4;0;True
81035;7;12;5;True
81036;6;12;6;True
81037;4;8;4;True
81038;2;4;2;True
81039;6;12;6;True
81040;0;0;0;True
81041;5;12;7;True
81042;5;9;4;True
81043;9;12;3;True
81044;5;12;7;True
81045;0;0;0;True
81046;2;2;0;True
81047;1;1;0;True
81048;2;2;0;True
81049;3;6;3;True
81050;6;12;6;True
81051;5;16;11;True
81052;4;6;2;True
81053;8;12;4;True
81054;2;2;0;True
81055;4;12;8;True
81056;0;0;0;True
81057;2;4;2;True
81058;1;1;0;True
81059;4;9;5;True
81060;5;9;4;True
81061;7;12;5;True
81062;4;9;5;True
81063;2;4;2;True
81064;2;4;2;True
81065;7;16;9;True
81066;7;16;9;True
81067;5;9;4;True
81068;8;16;8;True
81069;3;6;3;True
81070;3;6;3;True
81071;2;4;2;True
81072;8;12;4;True
81073;2;4;2;True
81074;5;12;7;True
81075;8;12;4;True
81076;2;4;2;True
81077;3;4;1;True
81078;6;9;3;True
81079;6;12;6;True
81080;8;16;8;True
81081;1;1;0;True
81082;0;0;0;True
81083;2;2;0;True
81084;5;16;11;True
81085;5;12;7;True
81086;1;1;0;True
81087;3;9;6;True
81088;9;16;7;True
81089;3;9;6;True
81090;6;12;6;True
81091;6;12;6;True
81092;5;16;11;True
81093;4;6;2;True
81094;5;9;4;True
81095;3;6;3;True
81096;6;12;6;True
81097;2;4;2;True
81098;2;4;2;True
81099;5;9;4;True
81100;2;4;2;True
81101;6;9;3;True
81102;3;3;0;True
81103;6;12;6;True
81104;3;6;3;True
81105;3;3;0;True
81106;4;6;2;True
81107;4;9;5;True
81108;1;1;0;True
81109;4;9;5;True
81110;1;1;0;True
81111;1;1;0;True
81112;0;0;0;True
81113;9;16;7;True
81114;3;6;3;True
81115;2;2;0;True
81116;6;12;6;True
81117;5;9;4;True
81118;3;4;1;True
81119;7;12;5;True
81120;1;1;0;True
81121;2;4;2;True
81122;2;2;0;True
81123;5;9;4;True
81124;4;6;2;True
81125;6;12;6;True
81126;4;12;8;True
81127;2;4;2;True
81128;0;0;0;True
81129;6;16;10;True
81130;6;16;10;True
81131;2;4;2;True
81132;2;4;2;True
81133;2;4;2;True
81134;8;12;4;True
81135;4;6;2;True
81136;2;4;2;True
81137;7;16;9;True
81138;4;6;2;True
81139;11;16;5;True
81140;1;1;0;True
81141;3;6;3;True
81142;3;9;6;True
81143;1;1;0;True
81144;4;12;8;True
81145;0;0;0;True
81146;5;8;3;True
81147;1;1;0;True
81148;3;6;3;True
81149;5;12;7;True
81150;3;4;1;True
81151;5;16;11;True
81152;4;12;8;True
81153;4;9;5;True
81154;3;6;3;True
81155;3;4;1;True
81156;3;6;3;True
81157;9;16;7;True
81158;7;16;9;True
81159;3;4;1;True
81160;3;9;6;True
81161;5;9;4;True
81162;4;9;5;True
81163;7;12;5;True
81164;2;4;2;True
81165;0;0;0;True
81166;3;9;6;True
81167;1;1;0;True
81168;5;12;7;True
81169;1;1;0;True
81170;6;12;6;True
81171;5;9;4;True
81172;3;6;3;True
81173;2;4;2;True
81174;3;9;6;True
81175;3;9;6;True
81176;7;12;5;True
81177;4;6;2;True
81178;2;4;2;True
81179;1;1;0;True
81180;0;0;0;True
81181;4;9;5;True
81182;5;8;3;True
81183;3;6;3;True
81184;3;6;3;True
81185;2;4;2;True
81186;6;16;10;True
81187;5;12;7;True
81188;2;2;0;True
81189;1;1;0;True
81190;3;9;6;True
81191;5;16;11;True
81192;7;16;9;True
81193;3;4;1;True
81194;3;3;0;True
81195;5;8;3;True
81196;6;12;6;True
81197;7;12;5;True
81198;5;12;7;True
81199;2;4;2;True
81200;5;9;4;True
81201;0;0;0;True
81202;4;6;2;True
81203;4;6;2;True
81204;5;12;7;True
81205;2;4;2;True
81206;5;12;7;True
81207;6;9;3;True
81208;4;6;2;True
81209;6;12;6;True
81210;7;12;5;True
81211;3;3;0;True
81212;5;9;4;True
81213;7;16;9;True
81214;1;1;0;True
81215;8;12;4;True
81216;3;6;3;True
81217;3;9;6;True
81218;6;9;3;True
81219;6;12;6;True
81220;5;12;7;True
81221;4;6;2;True
81222;3;6;3;True
81223;4;12;8;True
81224;5;12;7;True
81225;3;4;1;True
81226;4;6;2;True
81227;6;12;6;True
81228;1;1;0;True
81229;7;12;5;True
81230;1;1;0;True
81231;4;6;2;True
81232;3;9;6;True
81233;1;1;0;True
81234;1;1;0;True
81235;3;9;6;True
81236;5;8;3;True
81237;6;9;3;True
81238;2;2;0;True
81239;3;6;3;True
81240;2;4;2;True
81241;4;6;2;True
81242;3;6;3;True
81243;5;9;4;True
81244;4;6;2;True
81245;2;2;0;True
81246;8;16;8;True
81247;0;0;0;True
81248;2;2;0;True
81249;4;6;2;True
81250;7;16;9;True
81251;4;9;5;True
81252;5;12;7;True
81253;9;16;7;True
81254;1;1;0;True
81255;1;1;0;True
81256;3;6;3;True
81257;3;6;3;True
81258;1;1;0;True
81259;0;0;0;True
81260;7;12;5;True
81261;4;6;2;True
81262;5;12;7;True
81263;3;6;3;True
81264;0;0;0;True
81265;7;12;5;True
81266;4;12;8;True
81267;1;1;0;True
81268;2;4;2;True
81269;8;12;4;True
81270;0;0;0;True
81271;4;6;2;True
81272;5;6;1;True
81273;6;16;10;True
81274;3;6;3;True
81275;5;9;4;True
81276;1;1;0;True
81277;2;4;2;True
81278;3;4;1;True
81279;4;12;8;True
81280;6;12;6;True
81281;1;1;0;True
81282;0;0;0;True
81283;2;4;2;True
81284;1;1;0;True
81285;3;3;0;True
81286;7;12;5;True
81287;5;12;7;True
81288;6;12;6;True
81289;2;4;2;True
81290;0;0;0;True
81291;5;12;7;True
81292;4;9;5;True
81293;4;9;5;True
81294;2;4;2;True
81295;5;8;3;True
81296;4;9;5;True
81297;1;1;0;True
81298;3;6;3;True
81299;4;6;2;True
81300;4;12;8;True
81301;4;6;2;True
81302;3;9;6;True
81303;3;6;3;True
81304;6;12;6;True
81305;5;9;4;True
81306;4;6;2;True
81307;2;4;2;True
81308;4;6;2;True
81309;4;6;2;True
81310;8;12;4;True
81311;6;12;6;True
81312;6;9;3;True
81313;2;4;2;True
81314;10;16;6;True
81315;1;1;0;True
81316;0;0;0;True
81317;2;4;2;True
81318;6;16;10;True
81319;6;12;6;True
81320;6;12;6;True
81321;6;12;6;True
81322;6;16;10;True
81323;5;9;4;True
81324;5;8;3;True
81325;1;1;0;True
81326;6;16;10;True
81327;2;2;0;True
81328;7;16;9;True
81329;1;1;0;True
81330;5;6;1;True
81331;6;9;3;True
81332;4;6;2;True
81333;2;4;2;True
81334;3;4;1;True
81335;3;4;1;True
81336;7;12;5;True
81337;3;9;6;True
81338;2;2;0;True
81339;3;6;3;True
81340;3;4;1;True
81341;1;1;0;True
81342;4;6;2;True
81343;4;6;2;True
81344;4;8;4;True
81345;0;0;0;True
81346;8;16;8;True
81347;8;12;4;True
81348;0;0;0;True
81349;5;9;4;True
81350;1;1;0;True
81351;3;3;0;True
81352;7;12;5;True
81353;0;0;0;True
81354;2;4;2;True
81355;9;16;7;True
81356;4;8;4;True
81357;7;16;9;True
81358;4;6;2;True
81359;3;4;1;True
81360;0;0;0;True
81361;2;4;2;True
81362;1;1;0;True
81363;3;9;6;True
81364;7;16;9;True
81365;6;16;10;True
81366;4;9;5;True
81367;0;0;0;True
81368;4;8;4;True
81369;0;0;0;True
81370;6;16;10;True
81371;7;12;5;True
81372;9;16;7;True
81373;0;0;0;True
81374;6;12;6;True
81375;3;6;3;True
81376;0;0;0;True
81377;2;4;2;True
81378;6;9;3;True
81379;3;6;3;True
81380;1;1;0;True
81381;1;1;0;True
81382;5;12;7;True
81383;2;4;2;True
81384;8;16;8;True
81385;6;16;10;True
81386;3;6;3;True
81387;2;4;2;True
81388;3;4;1;True
81389;6;9;3;True
81390;3;6;3;True
81391;6;8;2;True
81392;3;6;3;True
81393;5;9;4;True
81394;1;1;0;True
81395;0;0;0;True
81396;1;1;0;True
81397;3;6;3;True
81398;7;16;9;True
81399;1;1;0;True
81400;4;9;5;True
81401;6;9;3;True
81402;2;2;0;True
81403;2;4;2;True
81404;3;6;3;True
81405;2;4;2;True
81406;0;0;0;True
81407;7;12;5;True
81408;5;12;7;True
81409;3;6;3;True
81410;1;1;0;True
81411;3;4;1;True
81412;6;12;6;True
81413;0;0;0;True
81414;3;4;1;True
81415;1;1;0;True
81416;3;3;0;True
81417;1;1;0;True
81418;2;4;2;True
81419;1;1;0;True
81420;4;9;5;True
81421;7;16;9;True
81422;2;2;0;True
81423;0;0;0;True
81424;5;9;4;True
81425;6;12;6;True
81426;1;1;0;True
81427;3;6;3;True
81428;2;2;0;True
81429;1;1;0;True
81430;4;9;5;True
81431;3;9;6;True
81432;6;9;3;True
81433;4;12;8;True
81434;5;9;4;True
81435;4;9;5;True
81436;2;4;2;True
81437;1;1;0;True
81438;2;2;0;True
81439;3;6;3;True
81440;2;4;2;True
81441;1;1;0;True
81442;5;12;7;True
81443;5;12;7;True
81444;3;9;6;True
81445;1;1;0;True
81446;5;12;7;True
81447;2;4;2;True
81448;1;1;0;True
81449;1;1;0;True
81450;7;12;5;True
81451;2;4;2;True
81452;3;9;6;True
81453;6;12;6;True
81454;3;9;6;True
81455;1;1;0;True
81456;2;2;0;True
81457;2;4;2;True
81458;3;9;6;True
81459;5;12;7;True
81460;7;12;5;True
81461;7;16;9;True
81462;1;1;0;True
81463;7;16;9;True
81464;1;1;0;True
81465;4;9;5;True
81466;0;0;0;True
81467;3;6;3;True
81468;3;9;6;True
81469;3;4;1;True
81470;3;6;3;True
81471;1;1;0;True
81472;8;16;8;True
81473;7;12;5;True
81474;5;8;3;True
81475;3;6;3;True
81476;1;1;0;True
81477;6;12;6;True
81478;5;12;7;True
81479;6;9;3;True
81480;2;4;2;True
81481;5;12;7;True
81482;7;12;5;True
81483;6;9;3;True
81484;1;1;0;True
81485;3;6;3;True
81486;5;16;11;True
81487;5;9;4;True
81488;6;12;6;True
81489;0;0;0;True
81490;5;9;4;True
81491;1;1;0;True
81492;4;9;5;True
81493;3;4;1;True
81494;5;12;7;True
81495;0;0;0;True
81496;1;1;0;True
81497;4;9;5;True
81498;1;1;0;True
81499;1;1;0;True
81500;9;16;7;True
81501;3;4;1;True
81502;10;16;6;True
81503;2;4;2;True
81504;4;12;8;True
81505;1;1;0;True
81506;7;9;2;True
81507;4;9;5;True
81508;9;16;7;True
81509;3;9;6;True
81510;3;9;6;True
81511;2;2;0;True
81512;10;16;6;True
81513;7;16;9;True
81514;5;12;7;True
81515;0;0;0;True
81516;8;16;8;True
81517;3;6;3;True
81518;0;0;0;True
81519;2;4;2;True
81520;6;12;6;True
81521;1;1;0;True
81522;1;1;0;True
81523;7;12;5;True
81524;6;12;6;True
81525;6;12;6;True
81526;4;9;5;True
81527;1;1;0;True
81528;4;6;2;True
81529;0;0;0;True
81530;2;2;0;True
81531;3;6;3;True
81532;2;4;2;True
81533;2;4;2;True
81534;8;12;4;True
81535;6;12;6;True
81536;3;4;1;True
81537;8;16;8;True
81538;4;9;5;True
81539;7;16;9;True
81540;2;4;2;True
81541;5;9;4;True
81542;3;9;6;True
81543;0;0;0;True
81544;2;4;2;True
81545;6;16;10;True
81546;0;0;0;True
81547;8;12;4;True
81548;0;0;0;True
81549;5;9;4;True
81550;5;16;11;True
81551;2;4;2;True
81552;2;4;2;True
81553;6;16;10;True
81554;5;16;11;True
81555;1;1;0;True
81556;3;6;3;True
81557;6;12;6;True
81558;0;0;0;True
81559;2;2;0;True
81560;3;6;3;True
81561;2;4;2;True
81562;4;4;0;True
81563;1;1;0;True
81564;3;9;6;True
81565;3;3;0;True
81566;3;6;3;True
81567;5;9;4;True
81568;0;0;0;True
81569;1;1;0;True
81570;4;6;2;True
81571;2;2;0;True
81572;1;1;0;True
81573;3;4;1;True
81574;0;0;0;True
81575;3;6;3;True
81576;2;2;0;True
81577;7;16;9;True
81578;1;1;0;True
81579;1;1;0;True
81580;3;9;6;True
81581;3;6;3;True
81582;4;6;2;True
81583;0;0;0;True
81584;2;4;2;True
81585;1;1;0;True
81586;1;1;0;True
81587;3;4;1;True
81588;1;1;0;True
81589;4;4;0;True
81590;8;16;8;True
81591;5;9;4;True
81592;1;1;0;True
81593;3;4;1;True
81594;2;4;2;True
81595;7;16;9;True
81596;1;1;0;True
81597;6;12;6;True
81598;2;4;2;True
81599;6;9;3;True
81600;4;6;2;True
81601;2;2;0;True
81602;5;9;4;True
81603;1;1;0;True
81604;3;6;3;True
81605;9;16;7;True
81606;5;8;3;True
81607;3;6;3;True
81608;1;1;0;True
81609;2;2;0;True
81610;5;12;7;True
81611;8;16;8;True
81612;4;6;2;True
81613;11;16;5;True
81614;2;2;0;True
81615;3;4;1;True
81616;3;6;3;True
81617;3;6;3;True
81618;3;9;6;True
81619;4;9;5;True
81620;1;1;0;True
81621;2;4;2;True
81622;1;1;0;True
81623;3;6;3;True
81624;5;9;4;True
81625;7;9;2;True
81626;5;9;4;True
81627;5;9;4;True
81628;4;8;4;True
81629;0;0;0;True
81630;2;2;0;True
81631;4;6;2;True
81632;0;0;0;True
81633;10;16;6;True
81634;5;12;7;True
81635;2;2;0;True
81636;0;0;0;True
81637;3;3;0;True
81638;8;16;8;True
81639;4;12;8;True
81640;0;0;0;True
81641;4;9;5;True
81642;2;4;2;True
81643;5;16;11;True
81644;2;2;0;True
81645;7;16;9;True
81646;7;12;5;True
81647;4;6;2;True
81648;0;0;0;True
81649;7;16;9;True
81650;5;9;4;True
81651;3;9;6;True
81652;5;9;4;True
81653;1;1;0;True
81654;3;6;3;True
81655;4;12;8;True
81656;1;1;0;True
81657;7;16;9;True
81658;3;9;6;True
81659;2;2;0;True
81660;5;12;7;True
81661;0;0;0;True
81662;2;2;0;True
81663;1;1;0;True
81664;5;6;1;True
81665;7;16;9;True
81666;4;8;4;True
81667;3;4;1;True
81668;4;9;5;True
81669;3;6;3;True
81670;5;8;3;True
81671;3;6;3;True
81672;2;4;2;True
81673;2;4;2;True
81674;5;9;4;True
81675;4;4;0;True
81676;2;4;2;True
81677;4;9;5;True
81678;1;1;0;True
81679;3;9;6;True
81680;3;6;3;True
81681;4;12;8;True
81682;7;12;5;True
81683;2;4;2;True
81684;4;6;2;True
81685;3;4;1;True
81686;2;2;0;True
81687;0;0;0;True
81688;4;6;2;True
81689;3;6;3;True
81690;3;4;1;True
81691;7;12;5;True
81692;6;12;6;True
81693;3;4;1;True
81694;5;12;7;True
81695;7;16;9;True
81696;8;16;8;True
81697;3;6;3;True
81698;4;9;5;True
81699;2;4;2;True
81700;1;1;0;True
81701;4;16;12;True
81702;2;4;2;True
81703;2;4;2;True
81704;3;6;3;True
81705;2;2;0;True
81706;4;9;5;True
81707;6;12;6;True
81708;9;16;7;True
81709;2;2;0;True
81710;3;4;1;True
81711;6;12;6;True
81712;5;12;7;True
81713;1;1;0;True
81714;4;16;12;True
81715;3;6;3;True
81716;3;9;6;True
81717;3;6;3;True
81718;2;4;2;True
81719;6;16;10;True
81720;3;6;3;True
81721;2;4;2;True
81722;4;6;2;True
81723;1;1;0;True
81724;5;12;7;True
81725;3;9;6;True
81726;2;4;2;True
81727;2;4;2;True
81728;3;9;6;True
81729;2;4;2;True
81730;1;1;0;True
81731;1;1;0;True
81732;3;9;6;True
81733;5;12;7;True
81734;3;4;1;True
81735;4;9;5;True
81736;5;12;7;True
81737;1;1;0;True
81738;0;0;0;True
81739;4;9;5;True
81740;3;6;3;True
81741;3;6;3;True
81742;4;6;2;True
81743;1;1;0;True
81744;6;16;10;True
81745;5;9;4;True
81746;4;8;4;True
81747;4;6;2;True
81748;5;12;7;True
81749;4;8;4;True
81750;7;12;5;True
81751;4;6;2;True
81752;8;16;8;True
81753;2;4;2;True
81754;6;16;10;True
81755;3;4;1;True
81756;2;4;2;True
81757;0;0;0;True
81758;4;9;5;True
81759;2;4;2;True
81760;0;0;0;True
81761;2;4;2;True
81762;5;9;4;True
81763;2;2;0;True
81764;5;9;4;True
81765;2;4;2;True
81766;3;4;1;True
81767;4;9;5;True
81768;9;16;7;True
81769;0;0;0;True
81770;3;6;3;True
81771;5;9;4;True
81772;2;4;2;True
81773;5;16;11;True
81774;1;1;0;True
81775;2;2;0;True
81776;6;12;6;True
81777;8;16;8;True
81778;3;4;1;True
81779;8;9;1;True
81780;3;4;1;True
81781;2;4;2;True
81782;4;9;5;True
81783;6;16;10;True
81784;6;9;3;True
81785;2;4;2;True
81786;0;0;0;True
81787;3;6;3;True
81788;5;16;11;True
81789;8;16;8;True
81790;1;1;0;True
81791;1;1;0;True
81792;1;1;0;True
81793;7;16;9;True
81794;0;0;0;True
81795;1;1;0;True
81796;1;1;0;True
81797;3;4;1;True
81798;7;16;9;True
81799;5;9;4;True
81800;3;6;3;True
81801;1;1;0;True
81802;7;12;5;True
81803;5;12;7;True
81804;1;1;0;True
81805;2;4;2;True
81806;6;16;10;True
81807;5;12;7;True
81808;1;1;0;True
81809;5;9;4;True
81810;5;8;3;True
81811;7;12;5;True
81812;1;1;0;True
81813;2;4;2;True
81814;4;6;2;True
81815;3;6;3;True
81816;1;1;0;True
81817;3;6;3;True
81818;8;16;8;True
81819;2;4;2;True
81820;3;9;6;True
81821;4;9;5;True
81822;8;12;4;True
81823;3;9;6;True
81824;3;4;1;True
81825;6;16;10;True
81826;4;6;2;True
81827;5;12;7;True
81828;5;9;4;True
81829;5;12;7;True
81830;6;16;10;True
81831;5;9;4;True
81832;3;6;3;True
81833;1;1;0;True
81834;2;4;2;True
81835;0;0;0;True
81836;2;2;0;True
81837;6;12;6;True
81838;2;4;2;True
81839;2;2;0;True
81840;1;1;0;True
81841;2;2;0;True
81842;5;9;4;True
81843;1;1;0;True
81844;3;6;3;True
81845;3;6;3;True
81846;6;16;10;True
81847;2;4;2;True
81848;3;9;6;True
81849;10;16;6;True
81850;5;8;3;True
81851;4;6;2;True
81852;5;12;7;True
81853;2;4;2;True
81854;5;9;4;True
81855;0;0;0;True
81856;7;16;9;True
81857;2;4;2;True
81858;5;12;7;True
81859;7;16;9;True
81860;2;4;2;True
81861;1;1;0;True
81862;9;16;7;True
81863;9;16;7;True
81864;2;2;0;True
81865;4;6;2;True
81866;4;9;5;True
81867;5;16;11;True
81868;3;6;3;True
81869;4;9;5;True
81870;6;12;6;True
81871;5;9;4;True
81872;2;4;2;True
81873;3;4;1;True
81874;2;4;2;True
81875;0;0;0;True
81876;0;0;0;True
81877;0;0;0;True
81878;5;9;4;True
81879;6;16;10;True
81880;1;1;0;True
81881;0;0;0;True
81882;7;12;5;True
81883;4;9;5;True
81884;3;4;1;True
81885;4;6;2;True
81886;4;6;2;True
81887;5;9;4;True
81888;6;16;10;True
81889;5;9;4;True
81890;2;4;2;True
81891;2;2;0;True
81892;4;8;4;True
81893;0;0;0;True
81894;0;0;0;True
81895;5;12;7;True
81896;5;9;4;True
81897;3;6;3;True
81898;2;2;0;True
81899;4;12;8;True
81900;1;1;0;True
81901;6;12;6;True
81902;3;9;6;True
81903;2;4;2;True
81904;2;4;2;True
81905;4;9;5;True
81906;3;4;1;True
81907;2;2;0;True
81908;2;2;0;True
81909;3;3;0;True
81910;3;6;3;True
81911;2;2;0;True
81912;3;6;3;True
81913;5;9;4;True
81914;2;2;0;True
81915;6;16;10;True
81916;6;16;10;True
81917;3;6;3;True
81918;2;4;2;True
81919;3;6;3;True
81920;2;2;0;True
81921;6;12;6;True
81922;2;4;2;True
81923;4;9;5;True
81924;2;2;0;True
81925;1;1;0;True
81926;3;9;6;True
81927;3;6;3;True
81928;4;8;4;True
81929;6;16;10;True
81930;2;2;0;True
81931;4;9;5;True
81932;2;2;0;True
81933;2;4;2;True
81934;0;0;0;True
81935;3;6;3;True
81936;4;6;2;True
81937;2;2;0;True
81938;0;0;0;True
81939;7;9;2;True
81940;2;4;2;True
81941;0;0;0;True
81942;7;12;5;True
81943;5;6;1;True
81944;2;2;0;True
81945;3;9;6;True
81946;3;6;3;True
81947;2;4;2;True
81948;4;12;8;True
81949;3;9;6;True
81950;3;4;1;True
81951;2;2;0;True
81952;6;12;6;True
81953;8;16;8;True
81954;4;9;5;True
81955;4;6;2;True
81956;5;12;7;True
81957;2;2;0;True
81958;5;12;7;True
81959;7;12;5;True
81960;3;9;6;True
81961;0;0;0;True
81962;6;9;3;True
81963;3;9;6;True
81964;3;6;3;True
81965;3;3;0;True
81966;2;4;2;True
81967;1;1;0;True
81968;1;1;0;True
81969;7;12;5;True
81970;4;9;5;True
81971;5;12;7;True
81972;7;16;9;True
81973;2;4;2;True
81974;5;9;4;True
81975;5;12;7;True
81976;5;9;4;True
81977;3;4;1;True
81978;1;1;0;True
81979;2;2;0;True
81980;4;9;5;True
81981;3;4;1;True
81982;4;12;8;True
81983;3;6;3;True
81984;3;6;3;True
81985;6;16;10;True
81986;2;4;2;True
81987;7;16;9;True
81988;1;1;0;True
81989;5;8;3;True
81990;1;1;0;True
81991;1;1;0;True
81992;3;4;1;True
81993;2;4;2;True
81994;7;9;2;True
81995;3;6;3;True
81996;7;16;9;True
81997;10;16;6;True
81998;0;0;0;True
81999;6;12;6;True
82000;5;8;3;True
82001;2;2;0;True
82002;7;16;9;True
82003;3;6;3;True
82004;2;2;0;True
82005;5;9;4;True
82006;0;0;0;True
82007;1;1;0;True
82008;6;12;6;True
82009;1;1;0;True
82010;3;6;3;True
82011;6;12;6;True
82012;4;12;8;True
82013;8;16;8;True
82014;6;16;10;True
82015;4;12;8;True
82016;3;6;3;True
82017;3;9;6;True
82018;3;6;3;True
82019;6;16;10;True
82020;1;1;0;True
82021;3;6;3;True
82022;5;12;7;True
82023;5;12;7;True
82024;6;12;6;True
82025;3;9;6;True
82026;3;4;1;True
82027;7;12;5;True
82028;2;4;2;True
82029;7;12;5;True
