0;2;2;0;True
82030;1;1;0;True
82031;5;12;7;True
82032;3;6;3;True
82033;2;2;0;True
82034;1;1;0;True
82035;2;4;2;True
82036;2;4;2;True
82037;3;6;3;True
82038;5;9;4;True
82039;7;12;5;True
82040;3;4;1;True
82041;2;4;2;True
82042;4;12;8;True
82043;4;12;8;True
82044;2;2;0;True
82045;7;16;9;True
82046;3;9;6;True
82047;0;0;0;True
82048;5;9;4;True
82049;3;6;3;True
82050;5;9;4;True
82051;7;12;5;True
82052;3;4;1;True
82053;5;9;4;True
82054;2;2;0;True
82055;1;1;0;True
82056;4;9;5;True
82057;2;4;2;True
82058;5;12;7;True
82059;1;1;0;True
82060;3;6;3;True
82061;9;16;7;True
82062;5;12;7;True
82063;8;16;8;True
82064;3;4;1;True
82065;9;12;3;True
82066;2;2;0;True
82067;1;1;0;True
82068;5;6;1;True
82069;9;16;7;True
82070;8;12;4;True
82071;7;16;9;True
82072;2;2;0;True
82073;4;9;5;True
82074;2;4;2;True
82075;5;9;4;True
82076;0;0;0;True
82077;7;16;9;True
82078;2;4;2;True
82079;8;16;8;True
82080;1;1;0;True
82081;2;4;2;True
82082;4;12;8;True
82083;3;4;1;True
82084;2;4;2;True
82085;2;4;2;True
82086;4;8;4;True
82087;2;4;2;True
82088;3;6;3;True
82089;8;16;8;True
82090;7;12;5;True
82091;5;12;7;True
82092;6;8;2;True
82093;6;16;10;True
82094;8;12;4;True
82095;5;8;3;True
82096;2;4;2;True
82097;2;4;2;True
82098;2;2;0;True
82099;5;12;7;True
82100;3;6;3;True
82101;5;9;4;True
82102;4;9;5;True
82103;3;6;3;True
82104;2;4;2;True
82105;6;12;6;True
82106;6;12;6;True
82107;2;2;0;True
82108;2;4;2;True
82109;4;12;8;True
82110;2;4;2;True
82111;1;1;0;True
82112;2;4;2;True
82113;6;16;10;True
82114;3;6;3;True
82115;4;12;8;True
82116;3;6;3;True
82117;4;9;5;True
82118;8;16;8;True
82119;9;16;7;True
82120;3;4;1;True
82121;3;6;3;True
82122;1;1;0;True
82123;4;9;5;True
82124;5;16;11;True
82125;6;16;10;True
82126;1;1;0;True
82127;7;9;2;True
82128;5;12;7;True
82129;2;4;2;True
82130;5;12;7;True
82131;4;12;8;True
82132;4;9;5;True
82133;12;16;4;True
82134;2;4;2;True
82135;1;1;0;True
82136;2;2;0;True
82137;2;2;0;True
82138;1;1;0;True
82139;1;1;0;True
82140;4;6;2;True
82141;1;1;0;True
82142;3;9;6;True
82143;2;2;0;True
82144;6;12;6;True
82145;4;6;2;True
82146;3;9;6;True
82147;0;0;0;True
82148;7;12;5;True
82149;1;1;0;True
82150;0;0;0;True
82151;5;9;4;True
82152;4;9;5;True
82153;2;4;2;True
82154;6;12;6;True
82155;3;4;1;True
82156;7;12;5;True
82157;7;12;5;True
82158;5;12;7;True
82159;7;16;9;True
82160;3;6;3;True
82161;8;16;8;True
82162;8;12;4;True
82163;1;1;0;True
82164;5;9;4;True
82165;0;0;0;True
82166;6;12;6;True
82167;3;4;1;True
82168;1;1;0;True
82169;3;3;0;True
82170;3;3;0;True
82171;1;1;0;True
82172;3;4;1;True
82173;4;12;8;True
82174;3;6;3;True
82175;4;9;5;True
82176;6;12;6;True
82177;2;4;2;True
82178;0;0;0;True
82179;6;16;10;True
82180;5;9;4;True
82181;5;16;11;True
82182;3;4;1;True
82183;6;12;6;True
82184;3;6;3;True
82185;5;8;3;True
82186;0;0;0;True
82187;3;6;3;True
82188;3;6;3;True
82189;5;8;3;True
82190;2;4;2;True
82191;1;1;0;True
82192;2;4;2;True
82193;5;12;7;True
82194;8;12;4;True
82195;2;2;0;True
82196;1;1;0;True
82197;2;2;0;True
82198;7;16;9;True
82199;4;4;0;True
82200;0;0;0;True
82201;2;2;0;True
82202;5;12;7;True
82203;9;16;7;True
82204;1;1;0;True
82205;4;6;2;True
82206;3;6;3;True
82207;2;4;2;True
82208;6;12;6;True
82209;5;12;7;True
82210;2;4;2;True
82211;4;9;5;True
82212;3;9;6;True
82213;3;4;1;True
82214;1;1;0;True
82215;7;12;5;True
82216;5;12;7;True
82217;2;4;2;True
82218;5;12;7;True
82219;2;4;2;True
82220;9;12;3;True
82221;7;12;5;True
82222;2;4;2;True
82223;1;1;0;True
82224;1;1;0;True
82225;4;9;5;True
82226;1;1;0;True
82227;5;12;7;True
82228;3;3;0;True
82229;1;1;0;True
82230;6;12;6;True
82231;5;9;4;True
82232;3;6;3;True
82233;4;9;5;True
82234;3;6;3;True
82235;9;16;7;True
82236;0;0;0;True
82237;1;1;0;True
82238;5;9;4;True
82239;6;12;6;True
82240;1;1;0;True
82241;7;16;9;True
82242;10;16;6;True
82243;3;6;3;True
82244;4;9;5;True
82245;5;9;4;True
82246;6;12;6;True
82247;5;8;3;True
82248;6;12;6;True
82249;2;2;0;True
82250;0;0;0;True
82251;6;12;6;True
82252;5;12;7;True
82253;3;9;6;True
82254;2;4;2;True
82255;5;12;7;True
82256;7;12;5;True
82257;6;16;10;True
82258;3;6;3;True
82259;3;9;6;True
82260;3;6;3;True
82261;4;8;4;True
82262;0;0;0;True
82263;3;9;6;True
82264;2;4;2;True
82265;7;16;9;True
82266;7;12;5;True
82267;2;4;2;True
82268;8;16;8;True
82269;3;4;1;True
82270;5;6;1;True
82271;4;4;0;True
82272;1;1;0;True
82273;6;16;10;True
82274;2;4;2;True
82275;3;6;3;True
82276;1;1;0;True
82277;5;12;7;True
82278;1;1;0;True
82279;0;0;0;True
82280;5;12;7;True
82281;3;3;0;True
82282;2;4;2;True
82283;4;6;2;True
82284;2;4;2;True
82285;6;12;6;True
82286;5;6;1;True
82287;4;6;2;True
82288;1;1;0;True
82289;3;6;3;True
82290;2;2;0;True
82291;5;12;7;True
82292;2;2;0;True
82293;6;9;3;True
82294;4;8;4;True
82295;7;12;5;True
82296;3;3;0;True
82297;1;1;0;True
82298;2;4;2;True
82299;2;2;0;True
82300;4;6;2;True
82301;5;12;7;True
82302;7;16;9;True
82303;1;1;0;True
82304;3;6;3;True
82305;0;0;0;True
82306;6;12;6;True
82307;3;6;3;True
82308;3;6;3;True
82309;8;16;8;True
82310;4;9;5;True
82311;3;6;3;True
82312;5;12;7;True
82313;1;1;0;True
82314;1;1;0;True
82315;1;1;0;True
82316;3;4;1;True
82317;0;0;0;True
82318;2;4;2;True
82319;1;1;0;True
82320;4;8;4;True
82321;1;1;0;True
82322;4;9;5;True
82323;7;16;9;True
82324;3;6;3;True
82325;2;2;0;True
82326;4;6;2;True
82327;4;6;2;True
82328;6;12;6;True
82329;4;9;5;True
82330;6;8;2;True
82331;4;6;2;True
82332;1;1;0;True
82333;10;16;6;True
82334;0;0;0;True
82335;8;16;8;True
82336;3;4;1;True
82337;5;12;7;True
82338;4;6;2;True
82339;2;4;2;True
82340;4;9;5;True
82341;10;12;2;True
82342;3;4;1;True
82343;3;6;3;True
82344;4;9;5;True
82345;0;0;0;True
82346;4;6;2;True
82347;1;1;0;True
82348;6;12;6;True
82349;1;1;0;True
82350;1;1;0;True
82351;2;2;0;True
82352;7;16;9;True
82353;4;9;5;True
82354;5;12;7;True
82355;4;6;2;True
82356;5;9;4;True
82357;0;0;0;True
82358;9;16;7;True
82359;6;9;3;True
82360;3;6;3;True
82361;2;4;2;True
82362;3;9;6;True
82363;8;16;8;True
82364;5;12;7;True
82365;6;12;6;True
82366;9;16;7;True
82367;0;0;0;True
82368;1;1;0;True
82369;5;12;7;True
82370;3;9;6;True
82371;7;16;9;True
82372;3;9;6;True
82373;8;16;8;True
82374;3;6;3;True
82375;4;6;2;True
82376;2;2;0;True
82377;5;9;4;True
82378;2;2;0;True
82379;1;1;0;True
82380;7;16;9;True
82381;3;6;3;True
82382;2;2;0;True
82383;3;4;1;True
82384;10;16;6;True
82385;3;4;1;True
82386;4;12;8;True
82387;2;4;2;True
82388;9;12;3;True
82389;1;1;0;True
82390;9;16;7;True
82391;6;12;6;True
82392;8;16;8;True
82393;3;6;3;True
82394;1;1;0;True
82395;0;0;0;True
82396;5;12;7;True
82397;5;9;4;True
82398;7;16;9;True
82399;1;1;0;True
82400;6;12;6;True
82401;3;4;1;True
82402;1;1;0;True
82403;3;6;3;True
82404;2;2;0;True
82405;2;4;2;True
82406;0;0;0;True
82407;4;9;5;True
82408;2;4;2;True
82409;5;12;7;True
82410;6;12;6;True
82411;5;12;7;True
82412;5;6;1;True
82413;1;1;0;True
82414;0;0;0;True
82415;11;16;5;True
82416;2;4;2;True
82417;0;0;0;True
82418;1;1;0;True
82419;2;2;0;True
82420;5;9;4;True
82421;7;12;5;True
82422;5;12;7;True
82423;6;12;6;True
82424;4;12;8;True
82425;8;16;8;True
82426;3;6;3;True
82427;2;4;2;True
82428;1;1;0;True
82429;6;9;3;True
82430;5;12;7;True
82431;2;4;2;True
82432;5;9;4;True
82433;4;6;2;True
82434;1;1;0;True
82435;9;16;7;True
82436;1;1;0;True
82437;2;4;2;True
82438;6;12;6;True
82439;7;12;5;True
82440;8;16;8;True
82441;3;4;1;True
82442;3;6;3;True
82443;3;3;0;True
82444;4;9;5;True
82445;3;4;1;True
82446;2;4;2;True
82447;6;12;6;True
82448;7;12;5;True
82449;7;12;5;True
82450;7;16;9;True
82451;3;6;3;True
82452;0;0;0;True
82453;3;6;3;True
82454;8;12;4;True
82455;5;12;7;True
82456;10;16;6;True
82457;3;6;3;True
82458;5;12;7;True
82459;3;6;3;True
82460;3;6;3;True
82461;3;6;3;True
82462;6;16;10;True
82463;3;6;3;True
82464;3;6;3;True
82465;3;3;0;True
82466;6;16;10;True
82467;8;16;8;True
82468;9;16;7;True
82469;7;16;9;True
82470;7;16;9;True
82471;3;6;3;True
82472;2;2;0;True
82473;3;4;1;True
82474;4;9;5;True
82475;5;9;4;True
82476;6;16;10;True
82477;8;12;4;True
82478;1;1;0;True
82479;5;12;7;True
82480;2;4;2;True
82481;5;9;4;True
82482;5;6;1;True
82483;6;12;6;True
82484;8;16;8;True
82485;5;12;7;True
82486;1;1;0;True
82487;5;9;4;True
82488;5;9;4;True
82489;2;2;0;True
82490;2;4;2;True
82491;6;16;10;True
82492;1;1;0;True
82493;2;4;2;True
82494;2;2;0;True
82495;2;4;2;True
82496;2;4;2;True
82497;5;16;11;True
82498;2;4;2;True
82499;0;0;0;True
82500;7;12;5;True
82501;2;4;2;True
82502;6;9;3;True
82503;8;16;8;True
82504;2;4;2;True
82505;10;16;6;True
82506;1;1;0;True
82507;0;0;0;True
82508;5;9;4;True
82509;9;16;7;True
82510;2;4;2;True
82511;1;1;0;True
82512;3;4;1;True
82513;3;4;1;True
82514;0;0;0;True
82515;7;12;5;True
82516;5;16;11;True
82517;5;9;4;True
82518;3;4;1;True
82519;7;16;9;True
82520;1;1;0;True
82521;1;1;0;True
82522;7;16;9;True
82523;5;12;7;True
82524;4;4;0;True
82525;3;6;3;True
82526;3;6;3;True
82527;5;8;3;True
82528;11;16;5;True
82529;3;6;3;True
82530;5;12;7;True
82531;3;4;1;True
82532;5;9;4;True
82533;7;12;5;True
82534;1;1;0;True
82535;5;12;7;True
82536;6;12;6;True
82537;5;12;7;True
82538;8;16;8;True
82539;5;8;3;True
82540;4;9;5;True
82541;10;16;6;True
82542;1;1;0;True
82543;5;9;4;True
82544;1;1;0;True
82545;2;4;2;True
82546;6;16;10;True
82547;5;9;4;True
82548;3;4;1;True
82549;7;16;9;True
82550;2;2;0;True
82551;2;4;2;True
82552;3;6;3;True
82553;3;6;3;True
82554;3;4;1;True
82555;3;6;3;True
82556;5;9;4;True
82557;8;12;4;True
82558;2;2;0;True
82559;9;16;7;True
82560;0;0;0;True
82561;0;0;0;True
82562;2;4;2;True
82563;2;4;2;True
82564;3;4;1;True
82565;5;9;4;True
82566;2;4;2;True
82567;6;9;3;True
82568;4;9;5;True
82569;1;1;0;True
82570;2;4;2;True
82571;3;6;3;True
82572;5;9;4;True
82573;2;4;2;True
82574;2;2;0;True
82575;9;16;7;True
82576;5;9;4;True
82577;1;1;0;True
82578;4;12;8;True
82579;2;4;2;True
82580;7;16;9;True
82581;6;12;6;True
82582;3;3;0;True
82583;2;4;2;True
82584;1;1;0;True
82585;4;12;8;True
82586;6;12;6;True
82587;1;1;0;True
82588;4;16;12;True
82589;5;12;7;True
82590;2;4;2;True
82591;4;9;5;True
82592;1;1;0;True
82593;4;6;2;True
82594;1;1;0;True
82595;7;16;9;True
82596;3;9;6;True
82597;6;12;6;True
82598;1;1;0;True
82599;10;16;6;True
82600;7;12;5;True
82601;9;16;7;True
82602;4;9;5;True
82603;2;4;2;True
82604;3;6;3;True
82605;3;6;3;True
82606;1;1;0;True
82607;3;6;3;True
82608;3;9;6;True
82609;7;12;5;True
82610;3;6;3;True
82611;5;12;7;True
82612;3;4;1;True
82613;3;4;1;True
82614;3;6;3;True
82615;3;6;3;True
82616;6;9;3;True
82617;7;16;9;True
82618;5;9;4;True
82619;2;2;0;True
82620;3;6;3;True
82621;6;16;10;True
82622;4;6;2;True
82623;1;1;0;True
82624;4;12;8;True
82625;3;6;3;True
82626;6;16;10;True
82627;2;4;2;True
82628;4;9;5;True
82629;7;12;5;True
82630;7;12;5;True
82631;3;4;1;True
82632;7;16;9;True
82633;3;6;3;True
82634;1;1;0;True
82635;0;0;0;True
82636;3;9;6;True
82637;4;9;5;True
82638;1;1;0;True
82639;2;4;2;True
82640;3;4;1;True
82641;2;4;2;True
82642;2;4;2;True
82643;1;1;0;True
82644;3;6;3;True
82645;1;1;0;True
82646;3;6;3;True
82647;4;12;8;True
82648;1;1;0;True
82649;4;6;2;True
82650;5;12;7;True
82651;3;6;3;True
82652;3;9;6;True
82653;7;12;5;True
82654;4;9;5;True
82655;1;1;0;True
82656;4;6;2;True
82657;0;0;0;True
82658;7;16;9;True
82659;1;1;0;True
82660;7;16;9;True
82661;1;1;0;True
82662;4;9;5;True
82663;4;6;2;True
82664;4;6;2;True
82665;6;12;6;True
82666;5;16;11;True
82667;2;2;0;True
82668;2;4;2;True
82669;0;0;0;True
82670;3;4;1;True
82671;3;4;1;True
82672;3;6;3;True
82673;7;16;9;True
82674;1;1;0;True
82675;2;4;2;True
82676;4;6;2;True
82677;4;6;2;True
82678;5;12;7;True
82679;2;4;2;True
82680;0;0;0;True
82681;3;4;1;True
82682;0;0;0;True
82683;7;16;9;True
82684;0;0;0;True
82685;3;6;3;True
82686;2;4;2;True
82687;1;1;0;True
82688;0;0;0;True
82689;0;0;0;True
82690;4;8;4;True
82691;4;6;2;True
82692;2;2;0;True
82693;7;12;5;True
82694;9;16;7;True
82695;7;16;9;True
82696;3;9;6;True
82697;5;9;4;True
82698;6;8;2;True
82699;0;0;0;True
82700;1;1;0;True
82701;3;6;3;True
82702;0;0;0;True
82703;5;16;11;True
82704;7;12;5;True
82705;2;2;0;True
82706;7;12;5;True
82707;2;2;0;True
82708;1;1;0;True
82709;3;6;3;True
82710;6;12;6;True
82711;6;12;6;True
82712;4;6;2;True
82713;1;1;0;True
82714;2;4;2;True
82715;4;12;8;True
82716;6;12;6;True
82717;2;2;0;True
82718;4;6;2;True
82719;5;12;7;True
82720;4;6;2;True
82721;4;6;2;True
82722;5;8;3;True
82723;3;4;1;True
82724;9;16;7;True
82725;1;1;0;True
82726;5;12;7;True
82727;0;0;0;True
82728;3;9;6;True
82729;2;2;0;True
82730;3;6;3;True
82731;2;4;2;True
82732;8;16;8;True
82733;6;12;6;True
82734;4;9;5;True
82735;5;9;4;True
82736;4;12;8;True
82737;1;1;0;True
82738;2;4;2;True
82739;2;4;2;True
82740;6;12;6;True
82741;5;9;4;True
82742;2;4;2;True
82743;3;6;3;True
82744;5;12;7;True
82745;5;9;4;True
82746;4;6;2;True
82747;3;9;6;True
82748;2;4;2;True
82749;8;16;8;True
82750;1;1;0;True
82751;8;16;8;True
82752;5;12;7;True
82753;4;8;4;True
82754;3;4;1;True
82755;2;4;2;True
82756;1;1;0;True
82757;4;9;5;True
82758;5;9;4;True
82759;2;4;2;True
82760;3;6;3;True
82761;1;1;0;True
82762;6;12;6;True
82763;7;12;5;True
82764;4;9;5;True
82765;1;1;0;True
82766;9;16;7;True
82767;5;12;7;True
82768;3;4;1;True
82769;2;2;0;True
82770;6;12;6;True
82771;3;6;3;True
82772;5;12;7;True
82773;2;4;2;True
82774;2;4;2;True
82775;6;12;6;True
82776;7;12;5;True
82777;4;6;2;True
82778;6;12;6;True
82779;6;12;6;True
82780;4;9;5;True
82781;1;1;0;True
82782;5;12;7;True
82783;3;9;6;True
82784;1;1;0;True
82785;0;0;0;True
82786;5;12;7;True
82787;5;9;4;True
82788;2;2;0;True
82789;3;4;1;True
82790;1;1;0;True
82791;1;1;0;True
82792;4;9;5;True
82793;2;2;0;True
82794;4;9;5;True
82795;2;2;0;True
82796;2;2;0;True
82797;5;12;7;True
82798;2;4;2;True
82799;3;3;0;True
82800;5;9;4;True
82801;5;9;4;True
82802;4;6;2;True
82803;6;9;3;True
82804;6;9;3;True
82805;2;4;2;True
82806;9;16;7;True
82807;3;9;6;True
82808;5;12;7;True
82809;1;1;0;True
82810;0;0;0;True
82811;4;12;8;True
82812;3;6;3;True
82813;4;9;5;True
82814;5;12;7;True
82815;2;4;2;True
82816;3;4;1;True
82817;3;6;3;True
82818;7;12;5;True
82819;1;1;0;True
82820;0;0;0;True
82821;4;6;2;True
82822;6;16;10;True
82823;1;1;0;True
82824;2;2;0;True
82825;1;1;0;True
82826;1;1;0;True
82827;1;1;0;True
82828;4;12;8;True
82829;3;6;3;True
82830;4;9;5;True
82831;3;9;6;True
82832;3;9;6;True
82833;1;1;0;True
82834;2;4;2;True
82835;5;12;7;True
82836;0;0;0;True
82837;6;12;6;True
82838;0;0;0;True
82839;3;4;1;True
82840;7;12;5;True
82841;8;16;8;True
82842;3;6;3;True
82843;6;12;6;True
82844;2;4;2;True
82845;3;4;1;True
82846;5;9;4;True
82847;3;9;6;True
82848;1;1;0;True
82849;2;2;0;True
82850;2;2;0;True
82851;7;12;5;True
82852;5;9;4;True
82853;2;2;0;True
82854;1;1;0;True
82855;5;16;11;True
82856;3;4;1;True
82857;0;0;0;True
82858;5;12;7;True
82859;3;9;6;True
82860;4;6;2;True
82861;2;4;2;True
82862;3;6;3;True
82863;6;12;6;True
82864;5;12;7;True
82865;6;12;6;True
82866;2;4;2;True
82867;5;12;7;True
82868;3;4;1;True
82869;7;16;9;True
82870;7;16;9;True
82871;2;2;0;True
82872;5;9;4;True
82873;1;1;0;True
82874;5;9;4;True
82875;5;9;4;True
82876;5;9;4;True
82877;3;9;6;True
82878;2;2;0;True
82879;1;1;0;True
82880;4;12;8;True
82881;5;6;1;True
82882;3;9;6;True
82883;5;12;7;True
82884;3;3;0;True
82885;4;8;4;True
82886;2;2;0;True
82887;3;6;3;True
82888;5;16;11;True
82889;9;16;7;True
82890;7;9;2;True
82891;3;4;1;True
82892;1;1;0;True
82893;5;9;4;True
82894;8;16;8;True
82895;2;4;2;True
82896;8;16;8;True
82897;6;16;10;True
82898;4;8;4;True
82899;10;16;6;True
82900;4;9;5;True
82901;5;9;4;True
82902;3;9;6;True
82903;2;4;2;True
82904;1;1;0;True
82905;8;12;4;True
82906;7;16;9;True
82907;4;6;2;True
82908;2;4;2;True
82909;3;6;3;True
82910;2;2;0;True
82911;6;12;6;True
82912;6;12;6;True
82913;6;16;10;True
82914;5;16;11;True
82915;7;16;9;True
82916;2;4;2;True
82917;1;1;0;True
82918;4;9;5;True
82919;8;9;1;True
82920;1;1;0;True
82921;2;4;2;True
82922;1;1;0;True
82923;7;12;5;True
82924;3;6;3;True
82925;1;1;0;True
82926;5;12;7;True
82927;7;12;5;True
82928;2;4;2;True
82929;3;9;6;True
82930;4;9;5;True
82931;2;2;0;True
82932;1;1;0;True
82933;5;9;4;True
82934;3;3;0;True
82935;1;1;0;True
82936;3;4;1;True
82937;3;4;1;True
82938;5;12;7;True
82939;3;6;3;True
82940;3;9;6;True
82941;2;2;0;True
82942;5;12;7;True
82943;3;6;3;True
82944;4;8;4;True
82945;3;9;6;True
82946;3;4;1;True
82947;5;12;7;True
82948;1;1;0;True
82949;1;1;0;True
82950;6;16;10;True
82951;2;2;0;True
82952;7;12;5;True
82953;7;12;5;True
82954;7;16;9;True
82955;3;9;6;True
82956;3;6;3;True
82957;7;12;5;True
82958;3;9;6;True
82959;6;16;10;True
82960;3;9;6;True
82961;3;3;0;True
82962;5;12;7;True
82963;2;2;0;True
82964;6;9;3;True
82965;2;2;0;True
82966;1;1;0;True
82967;3;6;3;True
82968;4;6;2;True
82969;5;12;7;True
82970;6;12;6;True
82971;3;6;3;True
82972;2;2;0;True
82973;2;2;0;True
82974;2;2;0;True
82975;2;2;0;True
82976;5;12;7;True
82977;3;6;3;True
82978;1;1;0;True
82979;4;9;5;True
82980;5;9;4;True
82981;5;9;4;True
82982;2;4;2;True
82983;11;16;5;True
82984;1;1;0;True
82985;5;8;3;True
82986;6;9;3;True
82987;7;16;9;True
82988;5;9;4;True
82989;4;9;5;True
82990;2;4;2;True
82991;3;6;3;True
82992;6;12;6;True
82993;6;16;10;True
82994;3;9;6;True
82995;1;1;0;True
82996;5;9;4;True
82997;4;6;2;True
82998;5;9;4;True
82999;7;16;9;True
83000;3;4;1;True
83001;2;4;2;True
83002;1;1;0;True
83003;4;9;5;True
83004;5;12;7;True
83005;4;6;2;True
83006;7;12;5;True
83007;2;2;0;True
83008;5;12;7;True
83009;3;6;3;True
83010;6;12;6;True
83011;2;2;0;True
83012;3;6;3;True
83013;4;12;8;True
83014;2;4;2;True
83015;5;12;7;True
83016;3;6;3;True
83017;7;12;5;True
83018;9;16;7;True
83019;4;8;4;True
83020;3;6;3;True
83021;5;12;7;True
83022;3;4;1;True
83023;1;1;0;True
83024;0;0;0;True
83025;3;6;3;True
83026;4;9;5;True
83027;5;12;7;True
83028;4;9;5;True
83029;2;4;2;True
83030;1;1;0;True
83031;5;8;3;True
83032;7;12;5;True
83033;8;12;4;True
83034;4;9;5;True
83035;3;6;3;True
83036;0;0;0;True
83037;3;6;3;True
83038;2;4;2;True
83039;5;12;7;True
83040;8;12;4;True
83041;3;3;0;True
83042;3;6;3;True
83043;1;1;0;True
83044;4;9;5;True
83045;2;4;2;True
83046;4;9;5;True
83047;4;9;5;True
83048;8;16;8;True
83049;1;1;0;True
83050;3;6;3;True
83051;6;8;2;True
83052;9;16;7;True
83053;0;0;0;True
83054;4;8;4;True
83055;5;12;7;True
83056;7;16;9;True
83057;10;16;6;True
83058;4;12;8;True
83059;1;1;0;True
83060;2;4;2;True
83061;2;2;0;True
83062;3;4;1;True
83063;11;16;5;True
83064;10;16;6;True
83065;2;4;2;True
83066;3;9;6;True
83067;6;12;6;True
83068;7;12;5;True
83069;4;6;2;True
83070;6;12;6;True
83071;3;6;3;True
83072;9;16;7;True
83073;7;16;9;True
83074;3;4;1;True
83075;4;12;8;True
83076;1;1;0;True
83077;7;16;9;True
83078;2;2;0;True
83079;4;6;2;True
83080;4;12;8;True
83081;2;4;2;True
83082;1;1;0;True
83083;6;9;3;True
83084;10;16;6;True
83085;5;9;4;True
83086;4;9;5;True
83087;4;6;2;True
83088;8;12;4;True
83089;4;8;4;True
83090;7;12;5;True
83091;3;9;6;True
83092;4;9;5;True
83093;0;0;0;True
83094;5;9;4;True
83095;4;6;2;True
83096;2;4;2;True
83097;3;9;6;True
83098;3;6;3;True
83099;9;16;7;True
83100;5;9;4;True
83101;5;12;7;True
83102;4;12;8;True
83103;8;12;4;True
83104;3;9;6;True
83105;7;12;5;True
83106;2;4;2;True
83107;6;12;6;True
83108;2;4;2;True
83109;2;2;0;True
83110;2;4;2;True
83111;3;6;3;True
83112;5;12;7;True
83113;7;12;5;True
83114;2;4;2;True
83115;6;12;6;True
83116;5;9;4;True
83117;5;16;11;True
83118;5;12;7;True
83119;2;4;2;True
83120;3;6;3;True
83121;4;6;2;True
83122;2;4;2;True
83123;6;12;6;True
83124;0;0;0;True
83125;0;0;0;True
83126;5;9;4;True
83127;4;9;5;True
83128;2;4;2;True
83129;0;0;0;True
83130;5;12;7;True
83131;1;1;0;True
83132;2;4;2;True
83133;0;0;0;True
83134;1;1;0;True
83135;2;4;2;True
83136;8;16;8;True
83137;6;8;2;True
83138;10;16;6;True
83139;6;8;2;True
83140;2;4;2;True
83141;3;4;1;True
83142;1;1;0;True
83143;4;6;2;True
83144;4;6;2;True
83145;4;6;2;True
83146;4;6;2;True
83147;0;0;0;True
83148;3;9;6;True
83149;0;0;0;True
83150;10;16;6;True
83151;1;1;0;True
83152;4;6;2;True
83153;4;9;5;True
83154;2;4;2;True
83155;3;4;1;True
83156;6;16;10;True
83157;7;16;9;True
83158;4;9;5;True
83159;6;12;6;True
83160;2;4;2;True
83161;1;1;0;True
83162;2;4;2;True
83163;4;9;5;True
83164;9;16;7;True
83165;1;1;0;True
83166;3;4;1;True
83167;0;0;0;True
83168;6;12;6;True
83169;6;9;3;True
83170;2;2;0;True
83171;4;4;0;True
83172;0;0;0;True
83173;2;4;2;True
83174;5;12;7;True
83175;5;9;4;True
83176;5;9;4;True
83177;10;16;6;True
83178;6;16;10;True
83179;5;12;7;True
83180;8;12;4;True
83181;1;1;0;True
83182;1;1;0;True
83183;2;4;2;True
83184;5;9;4;True
83185;4;6;2;True
83186;6;16;10;True
83187;5;9;4;True
83188;7;12;5;True
83189;3;6;3;True
83190;3;3;0;True
83191;5;12;7;True
83192;3;6;3;True
83193;7;12;5;True
83194;2;4;2;True
83195;2;2;0;True
83196;3;9;6;True
83197;3;6;3;True
83198;8;12;4;True
83199;2;4;2;True
83200;1;1;0;True
83201;2;2;0;True
83202;8;16;8;True
83203;1;1;0;True
83204;3;6;3;True
83205;1;1;0;True
83206;1;1;0;True
83207;3;6;3;True
83208;2;2;0;True
83209;5;9;4;True
83210;1;1;0;True
83211;3;6;3;True
83212;1;1;0;True
83213;2;4;2;True
83214;1;1;0;True
83215;6;12;6;True
83216;3;4;1;True
83217;1;1;0;True
83218;2;4;2;True
83219;5;8;3;True
83220;7;12;5;True
83221;3;6;3;True
83222;4;12;8;True
83223;3;9;6;True
83224;5;12;7;True
83225;1;1;0;True
