0;2;2;0;True
83226;4;9;5;True
83227;0;0;0;True
83228;3;9;6;True
83229;4;9;5;True
83230;0;0;0;True
83231;6;12;6;True
83232;9;16;7;True
83233;5;9;4;True
83234;4;6;2;True
83235;3;6;3;True
83236;3;6;3;True
83237;4;6;2;True
83238;3;4;1;True
83239;2;4;2;True
83240;2;2;0;True
83241;5;16;11;True
83242;4;6;2;True
83243;3;6;3;True
83244;3;4;1;True
83245;1;1;0;True
83246;2;4;2;True
83247;4;6;2;True
83248;5;12;7;True
83249;3;6;3;True
83250;2;4;2;True
83251;6;16;10;True
83252;2;4;2;True
83253;1;1;0;True
83254;4;9;5;True
83255;2;4;2;True
83256;8;12;4;True
83257;2;4;2;True
83258;0;0;0;True
83259;2;2;0;True
83260;7;16;9;True
83261;5;16;11;True
83262;9;16;7;True
83263;6;12;6;True
83264;5;8;3;True
83265;5;9;4;True
83266;4;6;2;True
83267;5;12;7;True
83268;3;3;0;True
83269;1;1;0;True
83270;8;12;4;True
83271;0;0;0;True
83272;3;6;3;True
83273;7;16;9;True
83274;2;2;0;True
83275;7;16;9;True
83276;4;9;5;True
83277;9;16;7;True
83278;5;9;4;True
83279;4;6;2;True
83280;2;4;2;True
83281;6;16;10;True
83282;2;2;0;True
83283;1;1;0;True
83284;8;16;8;True
83285;0;0;0;True
83286;5;12;7;True
83287;3;4;1;True
83288;4;8;4;True
83289;9;16;7;True
83290;3;6;3;True
83291;7;16;9;True
83292;1;1;0;True
83293;1;1;0;True
83294;5;12;7;True
83295;4;9;5;True
83296;4;12;8;True
83297;4;12;8;True
83298;5;9;4;True
83299;0;0;0;True
83300;0;0;0;True
83301;5;12;7;True
83302;1;1;0;True
83303;6;9;3;True
83304;1;1;0;True
83305;2;2;0;True
83306;3;6;3;True
83307;0;0;0;True
83308;2;4;2;True
83309;4;6;2;True
83310;1;1;0;True
83311;5;12;7;True
83312;5;12;7;True
83313;2;4;2;True
83314;1;1;0;True
83315;3;4;1;True
83316;6;12;6;True
83317;5;9;4;True
83318;4;4;0;True
83319;5;8;3;True
83320;6;8;2;True
83321;5;9;4;True
83322;3;6;3;True
83323;3;6;3;True
83324;2;4;2;True
83325;0;0;0;True
83326;5;12;7;True
83327;7;12;5;True
83328;0;0;0;True
83329;3;6;3;True
83330;5;12;7;True
83331;6;12;6;True
83332;2;4;2;True
83333;1;1;0;True
83334;5;12;7;True
83335;2;4;2;True
83336;6;12;6;True
83337;4;6;2;True
83338;4;6;2;True
83339;7;16;9;True
83340;2;2;0;True
83341;9;16;7;True
83342;2;2;0;True
83343;4;6;2;True
83344;4;9;5;True
83345;5;12;7;True
83346;6;16;10;True
83347;5;9;4;True
83348;4;4;0;True
83349;4;8;4;True
83350;8;16;8;True
83351;2;2;0;True
83352;2;4;2;True
83353;0;0;0;True
83354;2;4;2;True
83355;4;9;5;True
83356;4;9;5;True
83357;7;16;9;True
83358;1;1;0;True
83359;3;6;3;True
83360;2;4;2;True
83361;4;8;4;True
83362;1;1;0;True
83363;5;8;3;True
83364;3;4;1;True
83365;3;9;6;True
83366;8;16;8;True
83367;2;2;0;True
83368;0;0;0;True
83369;3;6;3;True
83370;4;6;2;True
83371;3;9;6;True
83372;2;4;2;True
83373;3;9;6;True
83374;2;4;2;True
83375;4;12;8;True
83376;1;1;0;True
83377;0;0;0;True
83378;2;2;0;True
83379;2;4;2;True
83380;4;6;2;True
83381;8;16;8;True
83382;2;2;0;True
83383;3;9;6;True
83384;3;3;0;True
83385;5;16;11;True
83386;4;12;8;True
83387;3;3;0;True
83388;8;16;8;True
83389;8;12;4;True
83390;5;16;11;True
83391;1;1;0;True
83392;2;2;0;True
83393;0;0;0;True
83394;0;0;0;True
83395;1;1;0;True
83396;7;12;5;True
83397;5;16;11;True
83398;4;6;2;True
83399;4;6;2;True
83400;1;1;0;True
83401;3;9;6;True
83402;8;16;8;True
83403;3;4;1;True
83404;9;12;3;True
83405;3;6;3;True
83406;2;4;2;True
83407;4;8;4;True
83408;2;2;0;True
83409;3;9;6;True
83410;5;9;4;True
83411;10;16;6;True
83412;6;16;10;True
83413;3;6;3;True
83414;4;9;5;True
83415;6;12;6;True
83416;10;16;6;True
83417;4;9;5;True
83418;2;4;2;True
83419;1;1;0;True
83420;6;12;6;True
83421;5;9;4;True
83422;5;12;7;True
83423;2;4;2;True
83424;3;6;3;True
83425;0;0;0;True
83426;4;8;4;True
83427;3;6;3;True
83428;5;8;3;True
83429;2;2;0;True
83430;6;16;10;True
83431;2;4;2;True
83432;5;12;7;True
83433;2;4;2;True
83434;3;3;0;True
83435;5;12;7;True
83436;1;1;0;True
83437;0;0;0;True
83438;4;9;5;True
83439;3;4;1;True
83440;9;16;7;True
83441;9;12;3;True
83442;6;9;3;True
83443;5;8;3;True
83444;3;6;3;True
83445;2;4;2;True
83446;2;2;0;True
83447;5;12;7;True
83448;2;2;0;True
83449;2;4;2;True
83450;4;6;2;True
83451;6;12;6;True
83452;3;6;3;True
83453;3;4;1;True
83454;6;12;6;True
83455;5;9;4;True
83456;4;9;5;True
83457;5;12;7;True
83458;0;0;0;True
83459;3;6;3;True
83460;5;12;7;True
83461;2;2;0;True
83462;8;16;8;True
83463;7;16;9;True
83464;5;12;7;True
83465;4;6;2;True
83466;3;4;1;True
83467;4;6;2;True
83468;5;6;1;True
83469;5;12;7;True
83470;1;1;0;True
83471;2;4;2;True
83472;3;4;1;True
83473;1;1;0;True
83474;3;4;1;True
83475;4;9;5;True
83476;2;2;0;True
83477;7;9;2;True
83478;0;0;0;True
83479;1;1;0;True
83480;0;0;0;True
83481;2;2;0;True
83482;3;4;1;True
83483;4;8;4;True
83484;4;8;4;True
83485;3;6;3;True
83486;3;6;3;True
83487;2;4;2;True
83488;0;0;0;True
83489;2;2;0;True
83490;8;16;8;True
83491;5;6;1;True
83492;6;16;10;True
83493;4;12;8;True
83494;4;4;0;True
83495;3;6;3;True
83496;0;0;0;True
83497;1;1;0;True
83498;3;6;3;True
83499;3;9;6;True
83500;5;12;7;True
83501;2;2;0;True
83502;1;1;0;True
83503;9;16;7;True
83504;3;6;3;True
83505;1;1;0;True
83506;1;1;0;True
83507;1;1;0;True
83508;2;4;2;True
83509;1;1;0;True
83510;5;8;3;True
83511;1;1;0;True
83512;5;12;7;True
83513;2;4;2;True
83514;5;9;4;True
83515;2;4;2;True
83516;2;4;2;True
83517;1;1;0;True
83518;1;1;0;True
83519;6;12;6;True
83520;5;12;7;True
83521;7;9;2;True
83522;2;4;2;True
83523;2;2;0;True
83524;2;2;0;True
83525;1;1;0;True
83526;6;12;6;True
83527;4;6;2;True
83528;1;1;0;True
83529;0;0;0;True
83530;2;2;0;True
83531;5;8;3;True
83532;5;9;4;True
83533;3;6;3;True
83534;3;6;3;True
83535;2;2;0;True
83536;4;6;2;True
83537;3;6;3;True
83538;6;16;10;True
83539;4;6;2;True
83540;3;6;3;True
83541;5;9;4;True
83542;3;4;1;True
83543;2;4;2;True
83544;7;16;9;True
83545;2;2;0;True
83546;2;2;0;True
83547;2;4;2;True
83548;3;6;3;True
83549;0;0;0;True
83550;4;9;5;True
83551;6;12;6;True
83552;3;6;3;True
83553;6;16;10;True
83554;2;2;0;True
83555;3;9;6;True
83556;6;9;3;True
83557;1;1;0;True
83558;5;16;11;True
83559;8;16;8;True
83560;2;4;2;True
83561;0;0;0;True
83562;8;16;8;True
83563;1;1;0;True
83564;6;16;10;True
83565;6;9;3;True
83566;5;12;7;True
83567;2;4;2;True
83568;6;12;6;True
83569;3;6;3;True
83570;5;9;4;True
83571;4;12;8;True
83572;5;9;4;True
83573;3;9;6;True
83574;2;4;2;True
83575;6;16;10;True
83576;5;9;4;True
83577;6;9;3;True
83578;6;12;6;True
83579;5;12;7;True
83580;6;12;6;True
83581;2;2;0;True
83582;4;9;5;True
83583;1;1;0;True
83584;4;6;2;True
83585;6;12;6;True
83586;4;6;2;True
83587;3;6;3;True
83588;1;1;0;True
83589;1;1;0;True
83590;5;9;4;True
83591;0;0;0;True
83592;2;4;2;True
83593;4;9;5;True
83594;10;16;6;True
83595;7;12;5;True
83596;5;12;7;True
83597;5;12;7;True
83598;2;4;2;True
83599;5;12;7;True
83600;4;6;2;True
83601;5;16;11;True
83602;2;2;0;True
83603;0;0;0;True
83604;0;0;0;True
83605;2;2;0;True
83606;4;12;8;True
83607;8;16;8;True
83608;7;16;9;True
83609;2;4;2;True
83610;5;12;7;True
83611;0;0;0;True
83612;2;4;2;True
83613;0;0;0;True
83614;5;16;11;True
83615;3;6;3;True
83616;9;16;7;True
83617;6;12;6;True
83618;1;1;0;True
83619;5;12;7;True
83620;5;8;3;True
83621;5;16;11;True
83622;6;12;6;True
83623;2;2;0;True
83624;8;16;8;True
83625;4;6;2;True
83626;1;1;0;True
83627;5;9;4;True
83628;5;9;4;True
83629;7;16;9;True
83630;2;4;2;True
83631;1;1;0;True
83632;4;12;8;True
83633;4;9;5;True
83634;6;12;6;True
83635;4;12;8;True
83636;7;16;9;True
83637;4;9;5;True
83638;2;4;2;True
83639;3;3;0;True
83640;2;4;2;True
83641;8;16;8;True
83642;0;0;0;True
83643;1;1;0;True
83644;9;16;7;True
83645;6;16;10;True
83646;5;12;7;True
83647;1;1;0;True
83648;4;6;2;True
83649;2;4;2;True
83650;0;0;0;True
83651;4;8;4;True
83652;1;1;0;True
83653;3;3;0;True
83654;4;12;8;True
83655;1;1;0;True
83656;3;6;3;True
83657;6;8;2;True
83658;1;1;0;True
83659;8;16;8;True
83660;5;16;11;True
83661;0;0;0;True
83662;5;12;7;True
83663;8;12;4;True
83664;9;12;3;True
83665;5;6;1;True
83666;7;16;9;True
83667;4;9;5;True
83668;6;12;6;True
83669;4;9;5;True
83670;1;1;0;True
83671;2;2;0;True
83672;6;12;6;True
83673;5;9;4;True
83674;4;12;8;True
83675;2;4;2;True
83676;0;0;0;True
83677;1;1;0;True
83678;2;4;2;True
83679;6;9;3;True
83680;3;6;3;True
83681;10;16;6;True
83682;4;6;2;True
83683;5;8;3;True
83684;2;4;2;True
83685;3;4;1;True
83686;4;16;12;True
83687;7;12;5;True
83688;3;6;3;True
83689;8;16;8;True
83690;3;6;3;True
83691;8;12;4;True
83692;3;6;3;True
83693;3;4;1;True
83694;5;9;4;True
83695;8;16;8;True
83696;2;4;2;True
83697;8;16;8;True
83698;1;1;0;True
83699;5;16;11;True
83700;4;8;4;True
83701;3;6;3;True
83702;5;8;3;True
83703;4;4;0;True
83704;1;1;0;True
83705;2;4;2;True
83706;1;1;0;True
83707;3;9;6;True
83708;1;1;0;True
83709;1;1;0;True
83710;1;1;0;True
83711;4;9;5;True
83712;2;4;2;True
83713;2;2;0;True
83714;5;12;7;True
83715;0;0;0;True
83716;0;0;0;True
83717;5;12;7;True
83718;5;12;7;True
83719;2;4;2;True
83720;4;6;2;True
83721;2;2;0;True
83722;3;9;6;True
83723;3;4;1;True
83724;6;16;10;True
83725;0;0;0;True
83726;4;12;8;True
83727;1;1;0;True
83728;2;2;0;True
83729;3;6;3;True
83730;4;12;8;True
83731;2;4;2;True
83732;6;9;3;True
83733;0;0;0;True
83734;7;12;5;True
83735;1;1;0;True
83736;2;2;0;True
83737;2;4;2;True
83738;5;9;4;True
83739;4;9;5;True
83740;4;9;5;True
83741;4;6;2;True
83742;3;6;3;True
83743;4;9;5;True
83744;3;6;3;True
83745;3;6;3;True
83746;1;1;0;True
83747;5;9;4;True
83748;6;16;10;True
83749;4;6;2;True
83750;4;9;5;True
83751;3;9;6;True
83752;4;9;5;True
83753;2;2;0;True
83754;3;9;6;True
83755;5;16;11;True
83756;6;12;6;True
83757;3;6;3;True
83758;3;6;3;True
83759;4;9;5;True
83760;7;16;9;True
83761;2;4;2;True
83762;2;4;2;True
83763;7;12;5;True
83764;5;12;7;True
83765;3;4;1;True
83766;2;4;2;True
83767;4;12;8;True
83768;8;16;8;True
83769;6;12;6;True
83770;6;16;10;True
83771;7;12;5;True
83772;4;6;2;True
83773;5;12;7;True
83774;7;12;5;True
83775;3;6;3;True
83776;1;1;0;True
83777;3;6;3;True
83778;4;9;5;True
83779;1;1;0;True
83780;3;4;1;True
83781;2;4;2;True
83782;4;9;5;True
83783;4;8;4;True
83784;5;6;1;True
83785;4;9;5;True
83786;4;12;8;True
83787;1;1;0;True
83788;2;2;0;True
83789;3;6;3;True
83790;5;12;7;True
83791;4;9;5;True
83792;4;9;5;True
83793;1;1;0;True
83794;4;8;4;True
83795;1;1;0;True
83796;4;12;8;True
83797;6;12;6;True
83798;2;2;0;True
83799;7;12;5;True
83800;0;0;0;True
83801;1;1;0;True
83802;9;16;7;True
83803;2;4;2;True
83804;2;4;2;True
83805;3;6;3;True
83806;3;6;3;True
83807;6;12;6;True
83808;4;4;0;True
83809;6;16;10;True
83810;7;12;5;True
83811;5;8;3;True
83812;3;6;3;True
83813;4;6;2;True
83814;3;4;1;True
83815;9;16;7;True
83816;4;9;5;True
83817;6;16;10;True
83818;1;1;0;True
83819;2;4;2;True
83820;7;12;5;True
83821;4;12;8;True
83822;1;1;0;True
83823;2;2;0;True
83824;4;9;5;True
83825;6;16;10;True
83826;1;1;0;True
83827;6;16;10;True
83828;4;12;8;True
83829;3;6;3;True
83830;5;9;4;True
83831;3;4;1;True
83832;5;9;4;True
83833;7;12;5;True
83834;1;1;0;True
83835;5;12;7;True
83836;5;12;7;True
83837;7;16;9;True
83838;6;12;6;True
83839;0;0;0;True
83840;1;1;0;True
83841;2;4;2;True
83842;5;6;1;True
83843;2;4;2;True
83844;3;3;0;True
83845;4;6;2;True
83846;3;9;6;True
83847;4;9;5;True
83848;4;9;5;True
83849;2;4;2;True
83850;1;1;0;True
83851;2;4;2;True
83852;4;12;8;True
83853;5;12;7;True
83854;0;0;0;True
83855;4;8;4;True
83856;1;1;0;True
83857;4;9;5;True
83858;2;2;0;True
83859;1;1;0;True
83860;4;6;2;True
83861;5;12;7;True
83862;4;6;2;True
83863;2;2;0;True
83864;4;6;2;True
83865;2;2;0;True
83866;9;16;7;True
83867;6;9;3;True
83868;2;2;0;True
83869;3;6;3;True
83870;3;6;3;True
83871;3;9;6;True
83872;2;4;2;True
83873;2;2;0;True
83874;2;4;2;True
83875;2;4;2;True
83876;6;12;6;True
83877;3;9;6;True
83878;2;4;2;True
83879;0;0;0;True
83880;2;4;2;True
83881;6;9;3;True
83882;8;16;8;True
83883;3;6;3;True
83884;9;16;7;True
83885;3;3;0;True
83886;4;6;2;True
83887;4;8;4;True
83888;1;1;0;True
83889;4;6;2;True
83890;1;1;0;True
83891;4;9;5;True
83892;3;9;6;True
83893;3;4;1;True
83894;7;12;5;True
83895;0;0;0;True
83896;4;6;2;True
83897;0;0;0;True
83898;4;9;5;True
83899;3;6;3;True
83900;5;8;3;True
83901;6;12;6;True
83902;5;12;7;True
83903;1;1;0;True
83904;9;16;7;True
83905;7;16;9;True
83906;5;6;1;True
83907;7;16;9;True
83908;7;16;9;True
83909;1;1;0;True
83910;2;4;2;True
83911;9;12;3;True
83912;5;9;4;True
83913;5;9;4;True
83914;2;4;2;True
83915;1;1;0;True
83916;3;3;0;True
83917;2;2;0;True
83918;6;16;10;True
83919;1;1;0;True
83920;4;6;2;True
83921;6;16;10;True
83922;6;12;6;True
83923;0;0;0;True
83924;3;4;1;True
83925;4;6;2;True
83926;3;4;1;True
83927;5;8;3;True
83928;1;1;0;True
83929;7;12;5;True
83930;5;9;4;True
83931;3;6;3;True
83932;4;9;5;True
83933;4;6;2;True
83934;6;16;10;True
83935;6;16;10;True
83936;3;6;3;True
83937;5;12;7;True
83938;6;12;6;True
83939;8;16;8;True
83940;7;16;9;True
83941;3;6;3;True
83942;0;0;0;True
83943;5;9;4;True
83944;3;4;1;True
83945;3;6;3;True
83946;4;9;5;True
83947;1;1;0;True
83948;3;9;6;True
83949;6;9;3;True
83950;6;16;10;True
83951;6;16;10;True
83952;3;6;3;True
83953;5;16;11;True
83954;4;9;5;True
83955;4;6;2;True
83956;3;6;3;True
83957;0;0;0;True
83958;1;1;0;True
83959;1;1;0;True
83960;7;12;5;True
83961;2;4;2;True
83962;3;9;6;True
83963;5;9;4;True
83964;1;1;0;True
83965;2;4;2;True
83966;6;12;6;True
83967;6;16;10;True
83968;1;1;0;True
83969;8;16;8;True
83970;3;6;3;True
83971;4;8;4;True
83972;4;12;8;True
83973;1;1;0;True
83974;8;12;4;True
83975;8;16;8;True
83976;2;4;2;True
83977;4;9;5;True
83978;3;6;3;True
83979;8;16;8;True
83980;5;12;7;True
83981;3;9;6;True
83982;9;16;7;True
83983;2;4;2;True
83984;1;1;0;True
83985;0;0;0;True
83986;5;8;3;True
83987;5;9;4;True
83988;3;4;1;True
83989;5;12;7;True
83990;5;9;4;True
83991;0;0;0;True
83992;3;6;3;True
83993;5;9;4;True
83994;2;4;2;True
83995;3;6;3;True
83996;5;9;4;True
83997;8;12;4;True
83998;3;4;1;True
83999;8;16;8;True
84000;5;9;4;True
84001;6;12;6;True
84002;6;16;10;True
84003;5;6;1;True
84004;0;0;0;True
84005;3;9;6;True
84006;3;6;3;True
84007;6;16;10;True
84008;0;0;0;True
84009;5;12;7;True
84010;1;1;0;True
84011;2;4;2;True
84012;5;6;1;True
84013;2;4;2;True
84014;9;16;7;True
84015;5;12;7;True
84016;7;16;9;True
84017;5;9;4;True
84018;3;9;6;True
84019;4;9;5;True
84020;2;4;2;True
84021;6;16;10;True
84022;5;12;7;True
84023;9;12;3;True
84024;4;9;5;True
84025;1;1;0;True
84026;4;8;4;True
84027;8;12;4;True
84028;1;1;0;True
84029;8;12;4;True
84030;5;12;7;True
84031;7;12;5;True
84032;2;2;0;True
84033;4;9;5;True
84034;2;2;0;True
84035;1;1;0;True
84036;6;9;3;True
84037;3;4;1;True
84038;1;1;0;True
84039;3;6;3;True
84040;4;9;5;True
84041;1;1;0;True
84042;3;4;1;True
84043;5;16;11;True
84044;0;0;0;True
84045;2;4;2;True
84046;3;6;3;True
84047;5;12;7;True
84048;3;4;1;True
84049;1;1;0;True
84050;3;6;3;True
84051;5;8;3;True
84052;5;16;11;True
84053;2;4;2;True
84054;0;0;0;True
84055;5;12;7;True
84056;2;2;0;True
84057;4;6;2;True
84058;4;9;5;True
84059;4;8;4;True
84060;5;12;7;True
84061;3;6;3;True
84062;4;8;4;True
84063;1;1;0;True
84064;2;4;2;True
84065;4;6;2;True
84066;4;6;2;True
84067;8;16;8;True
84068;4;6;2;True
84069;0;0;0;True
84070;7;16;9;True
84071;1;1;0;True
84072;1;1;0;True
84073;4;9;5;True
84074;4;9;5;True
84075;4;6;2;True
84076;9;12;3;True
84077;1;1;0;True
84078;0;0;0;True
84079;8;16;8;True
84080;2;4;2;True
84081;6;16;10;True
84082;7;16;9;True
84083;4;9;5;True
84084;1;1;0;True
84085;2;2;0;True
84086;3;6;3;True
84087;2;2;0;True
84088;2;2;0;True
84089;6;12;6;True
84090;3;6;3;True
84091;5;9;4;True
84092;4;9;5;True
84093;3;9;6;True
84094;3;4;1;True
84095;5;8;3;True
84096;6;16;10;True
84097;2;4;2;True
84098;7;12;5;True
84099;3;9;6;True
84100;0;0;0;True
84101;4;9;5;True
84102;4;6;2;True
84103;4;9;5;True
84104;0;0;0;True
84105;2;2;0;True
84106;1;1;0;True
84107;5;12;7;True
84108;4;9;5;True
84109;6;16;10;True
84110;5;9;4;True
84111;4;9;5;True
84112;4;4;0;True
84113;1;1;0;True
84114;7;12;5;True
84115;3;4;1;True
84116;7;16;9;True
84117;3;9;6;True
84118;3;6;3;True
84119;6;8;2;True
84120;3;6;3;True
84121;4;12;8;True
84122;6;16;10;True
84123;2;4;2;True
84124;5;9;4;True
84125;4;12;8;True
84126;2;4;2;True
84127;6;16;10;True
84128;6;12;6;True
84129;1;1;0;True
84130;4;6;2;True
84131;5;12;7;True
84132;5;12;7;True
84133;4;12;8;True
84134;6;12;6;True
84135;6;12;6;True
84136;5;9;4;True
84137;4;9;5;True
84138;5;9;4;True
84139;2;4;2;True
84140;2;4;2;True
84141;1;1;0;True
84142;3;6;3;True
84143;5;12;7;True
84144;4;12;8;True
84145;6;12;6;True
84146;2;4;2;True
84147;6;12;6;True
84148;7;12;5;True
84149;7;16;9;True
84150;2;4;2;True
84151;1;1;0;True
84152;6;12;6;True
84153;4;9;5;True
84154;2;4;2;True
84155;4;9;5;True
84156;7;16;9;True
84157;2;2;0;True
84158;0;0;0;True
84159;0;0;0;True
84160;8;16;8;True
84161;1;1;0;True
84162;6;12;6;True
84163;3;3;0;True
84164;5;16;11;True
84165;3;6;3;True
84166;3;4;1;True
84167;2;4;2;True
84168;6;12;6;True
84169;4;9;5;True
84170;2;2;0;True
84171;3;3;0;True
84172;2;2;0;True
84173;2;2;0;True
84174;5;12;7;True
84175;1;1;0;True
84176;1;1;0;True
84177;2;2;0;True
84178;6;16;10;True
84179;2;2;0;True
84180;3;6;3;True
84181;4;6;2;True
84182;3;9;6;True
84183;4;6;2;True
84184;1;1;0;True
84185;4;16;12;True
84186;3;3;0;True
84187;6;12;6;True
84188;2;2;0;True
84189;4;9;5;True
84190;1;1;0;True
84191;3;9;6;True
84192;5;8;3;True
84193;2;2;0;True
84194;2;4;2;True
84195;4;9;5;True
84196;4;9;5;True
84197;4;9;5;True
84198;2;4;2;True
84199;2;2;0;True
84200;2;4;2;True
84201;2;2;0;True
84202;2;2;0;True
84203;4;8;4;True
84204;3;6;3;True
84205;1;1;0;True
84206;1;1;0;True
84207;1;1;0;True
84208;1;1;0;True
84209;6;12;6;True
84210;4;9;5;True
84211;4;6;2;True
84212;3;6;3;True
84213;6;12;6;True
84214;8;16;8;True
84215;4;9;5;True
84216;0;0;0;True
84217;0;0;0;True
84218;5;9;4;True
84219;3;6;3;True
84220;1;1;0;True
84221;2;4;2;True
84222;2;4;2;True
84223;2;2;0;True
84224;4;12;8;True
84225;1;1;0;True
84226;2;4;2;True
84227;2;4;2;True
84228;8;12;4;True
84229;3;6;3;True
84230;7;12;5;True
84231;4;6;2;True
84232;5;9;4;True
84233;5;12;7;True
84234;4;12;8;True
84235;7;12;5;True
84236;0;0;0;True
84237;3;6;3;True
84238;0;0;0;True
84239;1;1;0;True
84240;7;16;9;True
84241;7;16;9;True
84242;7;16;9;True
84243;7;16;9;True
84244;4;12;8;True
84245;7;16;9;True
84246;3;6;3;True
84247;3;9;6;True
84248;6;9;3;True
84249;2;4;2;True
84250;1;1;0;True
84251;3;9;6;True
84252;2;4;2;True
84253;3;6;3;True
84254;2;4;2;True
84255;2;4;2;True
84256;4;9;5;True
84257;5;6;1;True
84258;6;16;10;True
84259;1;1;0;True
84260;3;6;3;True
84261;4;8;4;True
84262;6;12;6;True
84263;5;12;7;True
84264;1;1;0;True
84265;6;16;10;True
84266;5;12;7;True
84267;0;0;0;True
84268;3;9;6;True
84269;2;4;2;True
84270;6;16;10;True
84271;5;9;4;True
84272;0;0;0;True
84273;5;12;7;True
84274;2;2;0;True
84275;5;6;1;True
84276;7;16;9;True
84277;2;4;2;True
84278;5;12;7;True
84279;6;12;6;True
84280;5;8;3;True
84281;3;9;6;True
84282;4;12;8;True
84283;4;8;4;True
84284;4;12;8;True
84285;3;6;3;True
84286;6;16;10;True
84287;3;6;3;True
84288;2;4;2;True
84289;7;16;9;True
84290;5;6;1;True
84291;2;4;2;True
84292;5;9;4;True
84293;3;6;3;True
84294;1;1;0;True
84295;3;3;0;True
84296;6;16;10;True
84297;2;2;0;True
84298;5;6;1;True
84299;2;2;0;True
84300;5;12;7;True
84301;2;2;0;True
84302;2;2;0;True
84303;3;4;1;True
84304;2;4;2;True
84305;2;4;2;True
84306;1;1;0;True
84307;5;9;4;True
84308;4;9;5;True
84309;5;8;3;True
84310;3;6;3;True
84311;8;12;4;True
84312;0;0;0;True
84313;1;1;0;True
84314;4;6;2;True
84315;2;4;2;True
84316;1;1;0;True
84317;4;9;5;True
84318;4;6;2;True
84319;5;9;4;True
84320;7;16;9;True
84321;3;6;3;True
84322;2;2;0;True
84323;7;16;9;True
84324;7;16;9;True
84325;2;4;2;True
84326;2;4;2;True
84327;9;16;7;True
84328;5;16;11;True
84329;5;16;11;True
84330;0;0;0;True
84331;1;1;0;True
84332;5;12;7;True
84333;2;2;0;True
84334;3;6;3;True
84335;1;1;0;True
84336;7;12;5;True
84337;6;9;3;True
84338;3;4;1;True
84339;1;1;0;True
84340;2;4;2;True
84341;4;6;2;True
84342;7;12;5;True
84343;4;12;8;True
84344;1;1;0;True
84345;2;2;0;True
84346;7;12;5;True
84347;0;0;0;True
84348;7;16;9;True
84349;3;6;3;True
84350;5;8;3;True
84351;5;12;7;True
84352;6;8;2;True
84353;3;6;3;True
84354;4;6;2;True
84355;3;9;6;True
84356;4;6;2;True
84357;3;9;6;True
84358;6;16;10;True
84359;4;12;8;True
84360;3;4;1;True
84361;5;9;4;True
84362;7;16;9;True
84363;10;16;6;True
84364;3;6;3;True
84365;3;4;1;True
84366;3;6;3;True
84367;0;0;0;True
84368;4;9;5;True
84369;6;9;3;True
84370;3;4;1;True
84371;4;9;5;True
84372;4;12;8;True
84373;7;12;5;True
84374;4;9;5;True
84375;4;12;8;True
84376;2;4;2;True
84377;6;12;6;True
84378;4;12;8;True
84379;7;12;5;True
84380;4;8;4;True
84381;8;12;4;True
84382;1;1;0;True
84383;5;9;4;True
84384;0;0;0;True
84385;3;6;3;True
84386;2;2;0;True
84387;3;6;3;True
84388;3;4;1;True
84389;2;4;2;True
84390;6;9;3;True
84391;3;6;3;True
84392;3;6;3;True
84393;4;9;5;True
84394;4;12;8;True
84395;7;16;9;True
84396;6;16;10;True
84397;7;16;9;True
84398;2;4;2;True
84399;7;16;9;True
84400;1;1;0;True
84401;3;4;1;True
84402;1;1;0;True
84403;5;12;7;True
84404;2;2;0;True
84405;4;12;8;True
84406;0;0;0;True
84407;3;6;3;True
84408;6;16;10;True
84409;4;8;4;True
84410;1;1;0;True
84411;5;8;3;True
84412;7;12;5;True
84413;3;4;1;True
84414;3;4;1;True
84415;6;12;6;True
84416;1;1;0;True
84417;4;9;5;True
84418;5;12;7;True
84419;7;16;9;True
84420;5;12;7;True
84421;7;16;9;True
