0;2;2;0;True
84422;5;12;7;True
84423;4;9;5;True
84424;4;6;2;True
84425;6;12;6;True
84426;5;16;11;True
84427;6;12;6;True
84428;3;9;6;True
84429;4;9;5;True
84430;3;6;3;True
84431;5;12;7;True
84432;5;12;7;True
84433;1;1;0;True
84434;2;4;2;True
84435;3;9;6;True
84436;3;4;1;True
84437;3;6;3;True
84438;7;9;2;True
84439;5;12;7;True
84440;4;12;8;True
84441;3;6;3;True
84442;6;16;10;True
84443;1;1;0;True
84444;4;9;5;True
84445;6;12;6;True
84446;3;6;3;True
84447;7;12;5;True
84448;1;1;0;True
84449;0;0;0;True
84450;4;8;4;True
84451;1;1;0;True
84452;3;4;1;True
84453;4;9;5;True
84454;4;6;2;True
84455;6;9;3;True
84456;4;4;0;True
84457;3;6;3;True
84458;4;9;5;True
84459;2;2;0;True
84460;4;12;8;True
84461;7;16;9;True
84462;3;3;0;True
84463;4;6;2;True
84464;5;9;4;True
84465;1;1;0;True
84466;3;9;6;True
84467;1;1;0;True
84468;5;9;4;True
84469;2;2;0;True
84470;7;16;9;True
84471;4;6;2;True
84472;2;4;2;True
84473;2;2;0;True
84474;2;2;0;True
84475;2;2;0;True
84476;5;9;4;True
84477;3;6;3;True
84478;2;4;2;True
84479;2;2;0;True
84480;5;12;7;True
84481;8;12;4;True
84482;2;2;0;True
84483;4;8;4;True
84484;4;6;2;True
84485;2;4;2;True
84486;2;4;2;True
84487;0;0;0;True
84488;3;6;3;True
84489;5;12;7;True
84490;1;1;0;True
84491;6;16;10;True
84492;10;16;6;True
84493;4;9;5;True
84494;3;6;3;True
84495;4;9;5;True
84496;4;8;4;True
84497;3;4;1;True
84498;4;9;5;True
84499;3;4;1;True
84500;7;12;5;True
84501;4;9;5;True
84502;2;4;2;True
84503;2;4;2;True
84504;6;12;6;True
84505;3;6;3;True
84506;6;16;10;True
84507;4;6;2;True
84508;2;2;0;True
84509;4;9;5;True
84510;4;9;5;True
84511;4;9;5;True
84512;9;16;7;True
84513;2;4;2;True
84514;4;9;5;True
84515;2;2;0;True
84516;1;1;0;True
84517;2;4;2;True
84518;0;0;0;True
84519;3;6;3;True
84520;6;12;6;True
84521;5;16;11;True
84522;7;12;5;True
84523;1;1;0;True
84524;3;6;3;True
84525;2;4;2;True
84526;1;1;0;True
84527;4;6;2;True
84528;4;9;5;True
84529;3;4;1;True
84530;4;9;5;True
84531;2;4;2;True
84532;9;16;7;True
84533;6;9;3;True
84534;6;12;6;True
84535;5;12;7;True
84536;1;1;0;True
84537;4;8;4;True
84538;5;12;7;True
84539;2;4;2;True
84540;6;16;10;True
84541;1;1;0;True
84542;5;12;7;True
84543;4;9;5;True
84544;4;6;2;True
84545;0;0;0;True
84546;8;16;8;True
84547;5;12;7;True
84548;5;12;7;True
84549;0;0;0;True
84550;6;12;6;True
84551;4;9;5;True
84552;10;16;6;True
84553;5;9;4;True
84554;5;9;4;True
84555;2;4;2;True
84556;3;6;3;True
84557;0;0;0;True
84558;4;9;5;True
84559;4;9;5;True
84560;3;9;6;True
84561;7;12;5;True
84562;6;16;10;True
84563;1;1;0;True
84564;5;12;7;True
84565;8;12;4;True
84566;2;4;2;True
84567;6;16;10;True
84568;4;9;5;True
84569;4;6;2;True
84570;4;6;2;True
84571;5;9;4;True
84572;5;6;1;True
84573;3;6;3;True
84574;2;4;2;True
84575;7;16;9;True
84576;4;9;5;True
84577;5;9;4;True
84578;5;16;11;True
84579;3;4;1;True
84580;1;1;0;True
84581;7;16;9;True
84582;4;12;8;True
84583;2;4;2;True
84584;2;4;2;True
84585;1;1;0;True
84586;1;1;0;True
84587;2;4;2;True
84588;1;1;0;True
84589;8;16;8;True
84590;4;6;2;True
84591;0;0;0;True
84592;4;12;8;True
84593;2;2;0;True
84594;2;4;2;True
84595;6;12;6;True
84596;2;4;2;True
84597;2;4;2;True
84598;5;12;7;True
84599;3;9;6;True
84600;6;16;10;True
84601;11;16;5;True
84602;6;12;6;True
84603;7;16;9;True
84604;2;4;2;True
84605;7;16;9;True
84606;5;12;7;True
84607;7;12;5;True
84608;2;4;2;True
84609;4;4;0;True
84610;5;9;4;True
84611;6;12;6;True
84612;5;8;3;True
84613;5;9;4;True
84614;5;12;7;True
84615;3;4;1;True
84616;4;9;5;True
84617;8;16;8;True
84618;8;16;8;True
84619;3;6;3;True
84620;2;2;0;True
84621;3;9;6;True
84622;6;12;6;True
84623;4;9;5;True
84624;2;2;0;True
84625;3;4;1;True
84626;5;12;7;True
84627;2;2;0;True
84628;3;4;1;True
84629;0;0;0;True
84630;5;12;7;True
84631;2;4;2;True
84632;4;9;5;True
84633;5;12;7;True
84634;3;9;6;True
84635;2;4;2;True
84636;0;0;0;True
84637;7;12;5;True
84638;3;6;3;True
84639;5;16;11;True
84640;3;4;1;True
84641;2;2;0;True
84642;4;6;2;True
84643;3;9;6;True
84644;4;6;2;True
84645;4;6;2;True
84646;3;9;6;True
84647;8;12;4;True
84648;2;2;0;True
84649;0;0;0;True
84650;1;1;0;True
84651;6;12;6;True
84652;0;0;0;True
84653;4;8;4;True
84654;2;4;2;True
84655;5;12;7;True
84656;3;6;3;True
84657;2;4;2;True
84658;2;4;2;True
84659;6;12;6;True
84660;1;1;0;True
84661;1;1;0;True
84662;5;12;7;True
84663;2;2;0;True
84664;3;4;1;True
84665;5;12;7;True
84666;5;6;1;True
84667;2;4;2;True
84668;2;4;2;True
84669;3;9;6;True
84670;3;9;6;True
84671;2;4;2;True
84672;5;9;4;True
84673;4;6;2;True
84674;0;0;0;True
84675;6;12;6;True
84676;5;12;7;True
84677;3;9;6;True
84678;13;16;3;True
84679;7;12;5;True
84680;5;12;7;True
84681;0;0;0;True
84682;4;9;5;True
84683;4;6;2;True
84684;1;1;0;True
84685;7;16;9;True
84686;4;8;4;True
84687;5;12;7;True
84688;7;12;5;True
84689;4;12;8;True
84690;7;12;5;True
84691;3;3;0;True
84692;5;12;7;True
84693;6;16;10;True
84694;1;1;0;True
84695;1;1;0;True
84696;3;6;3;True
84697;9;16;7;True
84698;6;16;10;True
84699;2;4;2;True
84700;2;4;2;True
84701;2;4;2;True
84702;6;16;10;True
84703;4;12;8;True
84704;1;1;0;True
84705;2;4;2;True
84706;2;4;2;True
84707;1;1;0;True
84708;2;4;2;True
84709;5;12;7;True
84710;2;4;2;True
84711;4;9;5;True
84712;2;4;2;True
84713;2;4;2;True
84714;1;1;0;True
84715;4;6;2;True
84716;5;9;4;True
84717;6;12;6;True
84718;4;6;2;True
84719;2;2;0;True
84720;7;16;9;True
84721;4;9;5;True
84722;2;4;2;True
84723;1;1;0;True
84724;2;4;2;True
84725;1;1;0;True
84726;5;6;1;True
84727;5;9;4;True
84728;3;6;3;True
84729;1;1;0;True
84730;1;1;0;True
84731;3;6;3;True
84732;4;12;8;True
84733;1;1;0;True
84734;0;0;0;True
84735;2;4;2;True
84736;1;1;0;True
84737;0;0;0;True
84738;5;8;3;True
84739;6;16;10;True
84740;1;1;0;True
84741;2;4;2;True
84742;4;9;5;True
84743;4;6;2;True
84744;2;4;2;True
84745;2;2;0;True
84746;4;4;0;True
84747;6;16;10;True
84748;4;6;2;True
84749;5;9;4;True
84750;0;0;0;True
84751;4;6;2;True
84752;2;2;0;True
84753;1;1;0;True
84754;3;3;0;True
84755;2;4;2;True
84756;1;1;0;True
84757;8;16;8;True
84758;7;12;5;True
84759;3;4;1;True
84760;1;1;0;True
84761;3;4;1;True
84762;6;12;6;True
84763;6;8;2;True
84764;6;12;6;True
84765;8;12;4;True
84766;5;6;1;True
84767;3;4;1;True
84768;6;12;6;True
84769;0;0;0;True
84770;4;6;2;True
84771;5;12;7;True
84772;2;2;0;True
84773;8;16;8;True
84774;4;9;5;True
84775;4;9;5;True
84776;4;6;2;True
84777;4;6;2;True
84778;0;0;0;True
84779;2;2;0;True
84780;2;2;0;True
84781;2;2;0;True
84782;4;9;5;True
84783;4;6;2;True
84784;7;12;5;True
84785;6;16;10;True
84786;3;6;3;True
84787;10;16;6;True
84788;6;12;6;True
84789;3;9;6;True
84790;0;0;0;True
84791;2;4;2;True
84792;4;9;5;True
84793;6;16;10;True
84794;1;1;0;True
84795;2;4;2;True
84796;4;6;2;True
84797;1;1;0;True
84798;5;9;4;True
84799;0;0;0;True
84800;0;0;0;True
84801;1;1;0;True
84802;6;12;6;True
84803;2;2;0;True
84804;4;8;4;True
84805;3;6;3;True
84806;4;9;5;True
84807;4;6;2;True
84808;0;0;0;True
84809;6;16;10;True
84810;4;12;8;True
84811;0;0;0;True
84812;5;12;7;True
84813;4;9;5;True
84814;7;16;9;True
84815;8;16;8;True
84816;4;9;5;True
84817;5;9;4;True
84818;4;8;4;True
84819;6;9;3;True
84820;3;6;3;True
84821;4;12;8;True
84822;6;9;3;True
84823;6;16;10;True
84824;7;16;9;True
84825;7;12;5;True
84826;9;16;7;True
84827;4;9;5;True
84828;2;2;0;True
84829;2;2;0;True
84830;2;4;2;True
84831;6;9;3;True
84832;4;9;5;True
84833;3;4;1;True
84834;2;2;0;True
84835;2;2;0;True
84836;0;0;0;True
84837;3;9;6;True
84838;2;4;2;True
84839;5;9;4;True
84840;6;12;6;True
84841;6;12;6;True
84842;3;9;6;True
84843;0;0;0;True
84844;7;12;5;True
84845;2;2;0;True
84846;7;12;5;True
84847;2;4;2;True
84848;5;9;4;True
84849;6;12;6;True
84850;2;2;0;True
84851;4;12;8;True
84852;4;6;2;True
84853;5;12;7;True
84854;0;0;0;True
84855;7;9;2;True
84856;3;6;3;True
84857;3;6;3;True
84858;4;6;2;True
84859;2;2;0;True
84860;5;12;7;True
84861;5;9;4;True
84862;3;4;1;True
84863;5;12;7;True
84864;0;0;0;True
84865;4;6;2;True
84866;5;8;3;True
84867;0;0;0;True
84868;5;12;7;True
84869;2;4;2;True
84870;8;16;8;True
84871;5;9;4;True
84872;7;16;9;True
84873;2;4;2;True
84874;3;6;3;True
84875;8;16;8;True
84876;7;16;9;True
84877;2;2;0;True
84878;6;12;6;True
84879;3;6;3;True
84880;0;0;0;True
84881;4;6;2;True
84882;2;2;0;True
84883;5;9;4;True
84884;8;16;8;True
84885;3;9;6;True
84886;6;9;3;True
84887;1;1;0;True
84888;4;6;2;True
84889;2;4;2;True
84890;1;1;0;True
84891;3;4;1;True
84892;4;9;5;True
84893;4;16;12;True
84894;4;12;8;True
84895;4;6;2;True
84896;2;4;2;True
84897;1;1;0;True
84898;1;1;0;True
84899;3;4;1;True
84900;2;4;2;True
84901;4;8;4;True
84902;6;16;10;True
84903;6;16;10;True
84904;0;0;0;True
84905;5;9;4;True
84906;0;0;0;True
84907;4;9;5;True
84908;0;0;0;True
84909;9;16;7;True
84910;2;2;0;True
84911;8;16;8;True
84912;3;9;6;True
84913;0;0;0;True
84914;3;6;3;True
84915;1;1;0;True
84916;5;12;7;True
84917;5;8;3;True
84918;5;6;1;True
84919;2;4;2;True
84920;5;9;4;True
84921;4;12;8;True
84922;0;0;0;True
84923;0;0;0;True
84924;4;12;8;True
84925;5;12;7;True
84926;3;6;3;True
84927;6;16;10;True
84928;0;0;0;True
84929;4;6;2;True
84930;2;4;2;True
84931;7;12;5;True
84932;2;2;0;True
84933;8;16;8;True
84934;1;1;0;True
84935;5;9;4;True
84936;3;9;6;True
84937;2;4;2;True
84938;5;8;3;True
84939;6;12;6;True
84940;3;6;3;True
84941;3;4;1;True
84942;2;2;0;True
84943;4;6;2;True
84944;3;6;3;True
84945;8;12;4;True
84946;1;1;0;True
84947;1;1;0;True
84948;1;1;0;True
84949;5;12;7;True
84950;8;12;4;True
84951;2;2;0;True
84952;7;16;9;True
84953;1;1;0;True
84954;0;0;0;True
84955;2;4;2;True
84956;5;12;7;True
84957;1;1;0;True
84958;4;9;5;True
84959;0;0;0;True
84960;2;4;2;True
84961;3;6;3;True
84962;1;1;0;True
84963;3;4;1;True
84964;3;6;3;True
84965;4;12;8;True
84966;0;0;0;True
84967;7;16;9;True
84968;5;12;7;True
84969;3;6;3;True
84970;7;12;5;True
84971;8;16;8;True
84972;5;9;4;True
84973;6;12;6;True
84974;7;16;9;True
84975;1;1;0;True
84976;2;4;2;True
84977;5;9;4;True
84978;3;4;1;True
84979;2;4;2;True
84980;5;12;7;True
84981;3;6;3;True
84982;1;1;0;True
84983;4;8;4;True
84984;4;9;5;True
84985;5;9;4;True
84986;6;12;6;True
84987;5;9;4;True
84988;3;4;1;True
84989;0;0;0;True
84990;5;9;4;True
84991;9;16;7;True
84992;8;12;4;True
84993;1;1;0;True
84994;7;16;9;True
84995;7;16;9;True
84996;0;0;0;True
84997;4;9;5;True
84998;2;4;2;True
84999;2;4;2;True
85000;1;1;0;True
85001;4;6;2;True
85002;3;6;3;True
85003;7;16;9;True
85004;5;9;4;True
85005;3;4;1;True
85006;2;4;2;True
85007;0;0;0;True
85008;4;9;5;True
85009;1;1;0;True
85010;1;1;0;True
85011;7;12;5;True
85012;3;6;3;True
85013;4;9;5;True
85014;2;2;0;True
85015;2;4;2;True
85016;4;9;5;True
85017;4;6;2;True
85018;3;4;1;True
85019;3;9;6;True
85020;2;4;2;True
85021;4;6;2;True
85022;7;12;5;True
85023;9;16;7;True
85024;6;12;6;True
85025;2;2;0;True
85026;1;1;0;True
85027;4;9;5;True
85028;2;2;0;True
85029;0;0;0;True
85030;5;12;7;True
85031;7;12;5;True
85032;6;16;10;True
85033;2;4;2;True
85034;4;6;2;True
85035;3;6;3;True
85036;0;0;0;True
85037;2;2;0;True
85038;1;1;0;True
85039;8;16;8;True
85040;1;1;0;True
85041;8;12;4;True
85042;2;4;2;True
85043;7;16;9;True
85044;3;9;6;True
85045;8;16;8;True
85046;3;6;3;True
85047;0;0;0;True
85048;2;2;0;True
85049;3;3;0;True
85050;3;6;3;True
85051;1;1;0;True
85052;0;0;0;True
85053;2;4;2;True
85054;4;6;2;True
85055;4;8;4;True
85056;5;12;7;True
85057;1;1;0;True
85058;4;8;4;True
85059;1;1;0;True
85060;2;4;2;True
85061;2;4;2;True
85062;7;16;9;True
85063;2;4;2;True
85064;10;16;6;True
85065;7;12;5;True
85066;7;16;9;True
85067;3;6;3;True
85068;4;6;2;True
85069;3;6;3;True
85070;3;4;1;True
85071;6;12;6;True
85072;2;4;2;True
85073;2;4;2;True
85074;2;2;0;True
85075;3;6;3;True
85076;1;1;0;True
85077;8;12;4;True
85078;7;12;5;True
85079;6;16;10;True
85080;0;0;0;True
85081;4;12;8;True
85082;5;9;4;True
85083;4;8;4;True
85084;4;8;4;True
85085;1;1;0;True
85086;2;4;2;True
85087;2;4;2;True
85088;4;8;4;True
85089;4;6;2;True
85090;5;12;7;True
85091;1;1;0;True
85092;4;6;2;True
85093;1;1;0;True
85094;2;4;2;True
85095;1;1;0;True
85096;2;2;0;True
85097;0;0;0;True
85098;2;4;2;True
85099;3;6;3;True
85100;6;16;10;True
85101;2;4;2;True
85102;1;1;0;True
85103;1;1;0;True
85104;5;12;7;True
85105;7;12;5;True
85106;6;12;6;True
85107;4;6;2;True
85108;4;8;4;True
85109;3;6;3;True
85110;0;0;0;True
85111;8;16;8;True
85112;0;0;0;True
85113;3;6;3;True
85114;8;16;8;True
85115;3;6;3;True
85116;0;0;0;True
85117;3;6;3;True
85118;2;4;2;True
85119;3;6;3;True
85120;7;16;9;True
85121;4;12;8;True
85122;2;2;0;True
85123;3;4;1;True
85124;5;12;7;True
85125;0;0;0;True
85126;0;0;0;True
85127;5;12;7;True
85128;1;1;0;True
85129;3;6;3;True
85130;4;9;5;True
85131;2;2;0;True
85132;1;1;0;True
85133;2;4;2;True
85134;3;6;3;True
85135;2;4;2;True
85136;7;16;9;True
85137;5;12;7;True
85138;6;12;6;True
85139;4;8;4;True
85140;5;8;3;True
85141;1;1;0;True
85142;3;6;3;True
85143;5;9;4;True
85144;4;9;5;True
85145;4;6;2;True
85146;2;4;2;True
85147;4;6;2;True
85148;4;9;5;True
85149;6;9;3;True
85150;2;4;2;True
85151;7;16;9;True
85152;3;4;1;True
85153;0;0;0;True
85154;5;16;11;True
85155;9;12;3;True
85156;2;2;0;True
85157;1;1;0;True
85158;1;1;0;True
85159;2;2;0;True
85160;5;12;7;True
85161;3;4;1;True
85162;4;9;5;True
85163;2;2;0;True
85164;5;12;7;True
85165;2;4;2;True
85166;4;9;5;True
85167;5;12;7;True
85168;2;4;2;True
85169;3;6;3;True
85170;4;12;8;True
85171;2;2;0;True
85172;0;0;0;True
85173;2;2;0;True
85174;2;4;2;True
85175;2;4;2;True
85176;2;4;2;True
85177;0;0;0;True
85178;3;9;6;True
85179;1;1;0;True
85180;5;8;3;True
85181;10;16;6;True
85182;0;0;0;True
85183;2;4;2;True
85184;6;16;10;True
85185;4;9;5;True
85186;4;8;4;True
85187;2;4;2;True
85188;1;1;0;True
85189;3;6;3;True
85190;6;16;10;True
85191;7;12;5;True
85192;2;4;2;True
85193;1;1;0;True
85194;8;12;4;True
85195;2;2;0;True
85196;4;9;5;True
85197;3;4;1;True
85198;6;16;10;True
85199;5;9;4;True
85200;0;0;0;True
85201;2;4;2;True
85202;7;12;5;True
85203;1;1;0;True
85204;3;3;0;True
85205;6;12;6;True
85206;2;4;2;True
85207;6;16;10;True
85208;6;9;3;True
85209;2;4;2;True
85210;2;4;2;True
85211;2;4;2;True
85212;9;16;7;True
85213;3;6;3;True
85214;4;6;2;True
85215;5;9;4;True
85216;3;9;6;True
85217;1;1;0;True
85218;8;16;8;True
85219;6;12;6;True
85220;3;6;3;True
85221;1;1;0;True
85222;1;1;0;True
85223;2;4;2;True
85224;2;2;0;True
85225;5;9;4;True
85226;2;2;0;True
85227;1;1;0;True
85228;3;4;1;True
85229;3;3;0;True
85230;4;4;0;True
85231;8;12;4;True
85232;3;6;3;True
85233;7;12;5;True
85234;2;2;0;True
85235;5;12;7;True
85236;2;2;0;True
85237;7;16;9;True
85238;3;9;6;True
85239;6;9;3;True
85240;2;2;0;True
85241;4;9;5;True
85242;2;4;2;True
85243;1;1;0;True
85244;4;6;2;True
85245;1;1;0;True
85246;3;6;3;True
85247;5;6;1;True
85248;7;12;5;True
85249;3;4;1;True
85250;2;4;2;True
85251;0;0;0;True
85252;6;16;10;True
85253;1;1;0;True
85254;4;8;4;True
85255;5;12;7;True
85256;3;9;6;True
85257;4;4;0;True
85258;7;16;9;True
85259;4;9;5;True
85260;3;6;3;True
85261;1;1;0;True
85262;2;2;0;True
85263;1;1;0;True
85264;3;4;1;True
85265;3;6;3;True
85266;4;6;2;True
85267;4;8;4;True
85268;1;1;0;True
85269;4;6;2;True
85270;8;16;8;True
85271;6;16;10;True
85272;2;4;2;True
85273;5;12;7;True
85274;3;6;3;True
85275;8;16;8;True
85276;1;1;0;True
85277;4;9;5;True
85278;2;4;2;True
85279;7;12;5;True
85280;4;9;5;True
85281;6;12;6;True
85282;3;6;3;True
85283;3;3;0;True
85284;3;6;3;True
85285;3;4;1;True
85286;5;12;7;True
85287;4;9;5;True
85288;5;16;11;True
85289;3;9;6;True
85290;5;12;7;True
85291;6;12;6;True
85292;4;6;2;True
85293;6;8;2;True
85294;4;12;8;True
85295;6;9;3;True
85296;0;0;0;True
85297;1;1;0;True
85298;2;2;0;True
85299;9;16;7;True
85300;0;0;0;True
85301;2;2;0;True
85302;0;0;0;True
85303;3;6;3;True
85304;5;12;7;True
85305;1;1;0;True
85306;5;12;7;True
85307;7;16;9;True
85308;2;2;0;True
85309;6;12;6;True
85310;1;1;0;True
85311;4;9;5;True
85312;2;2;0;True
85313;4;8;4;True
85314;4;9;5;True
85315;9;16;7;True
85316;0;0;0;True
85317;7;12;5;True
85318;8;12;4;True
85319;3;4;1;True
85320;3;9;6;True
85321;5;12;7;True
85322;5;16;11;True
85323;3;9;6;True
85324;0;0;0;True
85325;9;16;7;True
85326;1;1;0;True
85327;2;2;0;True
85328;2;4;2;True
85329;1;1;0;True
85330;7;12;5;True
85331;2;4;2;True
85332;8;16;8;True
85333;2;4;2;True
85334;7;16;9;True
85335;2;4;2;True
85336;10;16;6;True
85337;2;2;0;True
85338;4;4;0;True
85339;4;8;4;True
85340;0;0;0;True
85341;7;16;9;True
85342;4;9;5;True
85343;4;12;8;True
85344;4;6;2;True
85345;4;9;5;True
85346;2;2;0;True
85347;4;12;8;True
85348;1;1;0;True
85349;6;12;6;True
85350;3;6;3;True
85351;1;1;0;True
85352;6;12;6;True
85353;3;6;3;True
85354;7;12;5;True
85355;3;4;1;True
85356;5;9;4;True
85357;4;6;2;True
85358;1;1;0;True
85359;5;12;7;True
85360;6;12;6;True
85361;5;9;4;True
85362;2;2;0;True
85363;5;12;7;True
85364;3;3;0;True
85365;11;16;5;True
85366;1;1;0;True
85367;5;12;7;True
85368;3;6;3;True
85369;5;12;7;True
85370;2;4;2;True
85371;8;16;8;True
85372;3;6;3;True
85373;5;9;4;True
85374;4;9;5;True
85375;4;9;5;True
85376;3;9;6;True
85377;9;16;7;True
85378;2;4;2;True
85379;1;1;0;True
85380;1;1;0;True
85381;3;9;6;True
85382;5;12;7;True
85383;3;4;1;True
85384;0;0;0;True
85385;3;6;3;True
85386;5;9;4;True
85387;1;1;0;True
85388;3;9;6;True
85389;3;3;0;True
85390;3;6;3;True
85391;9;16;7;True
85392;3;4;1;True
85393;2;2;0;True
85394;1;1;0;True
85395;7;12;5;True
85396;3;4;1;True
85397;3;6;3;True
85398;4;6;2;True
85399;4;9;5;True
85400;2;2;0;True
85401;4;9;5;True
85402;3;6;3;True
85403;7;16;9;True
85404;2;4;2;True
85405;3;9;6;True
85406;0;0;0;True
85407;3;9;6;True
85408;5;9;4;True
85409;3;6;3;True
85410;2;2;0;True
85411;5;9;4;True
85412;4;8;4;True
85413;4;4;0;True
85414;5;9;4;True
85415;0;0;0;True
85416;1;1;0;True
85417;3;6;3;True
85418;4;12;8;True
85419;1;1;0;True
85420;3;6;3;True
85421;5;6;1;True
85422;3;9;6;True
85423;8;16;8;True
85424;3;6;3;True
85425;2;4;2;True
85426;4;9;5;True
85427;5;8;3;True
85428;3;6;3;True
85429;2;4;2;True
85430;5;12;7;True
85431;5;9;4;True
85432;1;1;0;True
85433;3;6;3;True
85434;4;9;5;True
85435;1;1;0;True
85436;7;12;5;True
85437;6;12;6;True
85438;3;6;3;True
85439;2;2;0;True
85440;2;2;0;True
85441;4;9;5;True
85442;0;0;0;True
85443;4;6;2;True
85444;7;16;9;True
85445;1;1;0;True
85446;3;6;3;True
85447;2;4;2;True
85448;1;1;0;True
85449;4;9;5;True
85450;1;1;0;True
85451;1;1;0;True
85452;8;16;8;True
85453;3;4;1;True
85454;4;6;2;True
85455;6;12;6;True
85456;1;1;0;True
85457;2;4;2;True
85458;4;9;5;True
85459;3;6;3;True
85460;3;3;0;True
85461;4;6;2;True
85462;8;16;8;True
85463;6;12;6;True
85464;2;2;0;True
85465;4;9;5;True
85466;1;1;0;True
85467;3;6;3;True
85468;6;9;3;True
85469;2;2;0;True
85470;1;1;0;True
85471;4;6;2;True
85472;4;6;2;True
85473;2;2;0;True
85474;7;16;9;True
85475;2;4;2;True
85476;3;6;3;True
85477;2;4;2;True
85478;4;6;2;True
85479;4;6;2;True
85480;6;12;6;True
85481;1;1;0;True
85482;3;9;6;True
85483;4;6;2;True
85484;8;12;4;True
85485;6;16;10;True
85486;8;16;8;True
85487;2;2;0;True
85488;6;16;10;True
85489;3;6;3;True
85490;7;12;5;True
85491;6;12;6;True
85492;4;8;4;True
85493;2;2;0;True
85494;2;4;2;True
85495;3;4;1;True
85496;2;4;2;True
85497;1;1;0;True
85498;3;4;1;True
85499;9;16;7;True
85500;3;3;0;True
85501;4;6;2;True
85502;2;4;2;True
85503;5;8;3;True
85504;3;6;3;True
85505;4;6;2;True
85506;4;9;5;True
85507;5;12;7;True
85508;6;9;3;True
85509;3;6;3;True
85510;2;2;0;True
85511;3;6;3;True
85512;6;16;10;True
85513;2;4;2;True
85514;5;9;4;True
85515;8;16;8;True
85516;5;9;4;True
85517;1;1;0;True
85518;5;6;1;True
85519;2;2;0;True
85520;3;4;1;True
85521;6;9;3;True
85522;5;9;4;True
85523;4;12;8;True
85524;4;6;2;True
85525;4;9;5;True
85526;3;6;3;True
85527;4;6;2;True
85528;5;8;3;True
85529;2;2;0;True
85530;5;12;7;True
85531;8;16;8;True
85532;3;4;1;True
85533;2;4;2;True
85534;1;1;0;True
85535;1;1;0;True
85536;5;12;7;True
85537;2;4;2;True
85538;3;6;3;True
85539;6;12;6;True
85540;1;1;0;True
85541;1;1;0;True
85542;3;6;3;True
85543;1;1;0;True
85544;2;2;0;True
85545;1;1;0;True
85546;4;6;2;True
85547;5;16;11;True
85548;1;1;0;True
85549;7;12;5;True
85550;1;1;0;True
85551;4;12;8;True
85552;1;1;0;True
85553;1;1;0;True
85554;3;6;3;True
85555;1;1;0;True
85556;5;9;4;True
85557;3;6;3;True
85558;3;6;3;True
85559;5;9;4;True
85560;5;8;3;True
85561;5;16;11;True
85562;2;2;0;True
85563;5;8;3;True
85564;2;4;2;True
85565;4;8;4;True
85566;2;4;2;True
85567;4;12;8;True
85568;5;8;3;True
85569;3;6;3;True
85570;2;2;0;True
85571;4;6;2;True
85572;2;2;0;True
85573;0;0;0;True
85574;4;9;5;True
85575;1;1;0;True
85576;4;9;5;True
85577;1;1;0;True
85578;3;9;6;True
85579;4;6;2;True
85580;4;9;5;True
85581;6;16;10;True
85582;5;12;7;True
85583;2;4;2;True
85584;6;12;6;True
85585;5;8;3;True
85586;0;0;0;True
85587;5;12;7;True
85588;4;6;2;True
85589;6;9;3;True
85590;3;9;6;True
85591;7;16;9;True
85592;9;16;7;True
85593;3;6;3;True
85594;1;1;0;True
85595;7;16;9;True
85596;3;9;6;True
85597;4;12;8;True
85598;1;1;0;True
85599;3;6;3;True
85600;6;12;6;True
85601;5;12;7;True
85602;2;4;2;True
85603;1;1;0;True
85604;4;6;2;True
85605;5;12;7;True
85606;3;4;1;True
85607;3;6;3;True
85608;0;0;0;True
85609;1;1;0;True
85610;3;9;6;True
85611;4;9;5;True
85612;5;12;7;True
85613;2;4;2;True
85614;7;16;9;True
85615;4;4;0;True
85616;5;9;4;True
85617;2;2;0;True
85618;4;6;2;True
85619;5;16;11;True
85620;7;16;9;True
