0;2;2;0;True
85621;2;4;2;True
85622;5;12;7;True
85623;5;8;3;True
85624;4;9;5;True
85625;2;2;0;True
85626;4;8;4;True
85627;7;12;5;True
85628;2;4;2;True
85629;4;4;0;True
85630;5;12;7;True
85631;4;6;2;True
85632;5;16;11;True
85633;5;9;4;True
85634;7;12;5;True
85635;2;4;2;True
85636;2;4;2;True
85637;3;4;1;True
85638;2;4;2;True
85639;3;4;1;True
85640;6;9;3;True
85641;2;2;0;True
85642;5;16;11;True
85643;7;16;9;True
85644;2;2;0;True
85645;2;4;2;True
85646;2;4;2;True
85647;4;12;8;True
85648;5;12;7;True
85649;3;4;1;True
85650;6;12;6;True
85651;1;1;0;True
85652;4;6;2;True
85653;8;16;8;True
85654;5;9;4;True
85655;2;2;0;True
85656;1;1;0;True
85657;2;2;0;True
85658;3;6;3;True
85659;0;0;0;True
85660;1;1;0;True
85661;3;6;3;True
85662;8;12;4;True
85663;2;2;0;True
85664;5;8;3;True
85665;2;4;2;True
85666;2;2;0;True
85667;1;1;0;True
85668;5;9;4;True
85669;1;1;0;True
85670;7;16;9;True
85671;3;6;3;True
85672;6;16;10;True
85673;2;2;0;True
85674;1;1;0;True
85675;6;16;10;True
85676;5;8;3;True
85677;2;4;2;True
85678;2;4;2;True
85679;2;2;0;True
85680;2;4;2;True
85681;4;6;2;True
85682;3;6;3;True
85683;7;16;9;True
85684;1;1;0;True
85685;3;4;1;True
85686;1;1;0;True
85687;4;6;2;True
85688;2;4;2;True
85689;1;1;0;True
85690;2;4;2;True
85691;4;12;8;True
85692;4;9;5;True
85693;0;0;0;True
85694;3;6;3;True
85695;6;12;6;True
85696;2;4;2;True
85697;3;9;6;True
85698;1;1;0;True
85699;6;16;10;True
85700;5;8;3;True
85701;2;4;2;True
85702;5;9;4;True
85703;5;12;7;True
85704;3;6;3;True
85705;3;9;6;True
85706;2;2;0;True
85707;7;12;5;True
85708;5;9;4;True
85709;7;16;9;True
85710;4;6;2;True
85711;7;16;9;True
85712;7;16;9;True
85713;2;4;2;True
85714;7;12;5;True
85715;7;16;9;True
85716;2;2;0;True
85717;5;12;7;True
85718;1;1;0;True
85719;1;1;0;True
85720;3;9;6;True
85721;4;6;2;True
85722;7;12;5;True
85723;8;16;8;True
85724;4;4;0;True
85725;3;6;3;True
85726;3;6;3;True
85727;0;0;0;True
85728;2;4;2;True
85729;0;0;0;True
85730;7;12;5;True
85731;1;1;0;True
85732;8;16;8;True
85733;6;16;10;True
85734;7;12;5;True
85735;1;1;0;True
85736;2;4;2;True
85737;2;4;2;True
85738;4;6;2;True
85739;3;6;3;True
85740;3;6;3;True
85741;0;0;0;True
85742;4;12;8;True
85743;1;1;0;True
85744;3;3;0;True
85745;4;9;5;True
85746;0;0;0;True
85747;3;4;1;True
85748;3;6;3;True
85749;6;12;6;True
85750;5;9;4;True
85751;7;12;5;True
85752;4;6;2;True
85753;3;6;3;True
85754;1;1;0;True
85755;4;8;4;True
85756;6;12;6;True
85757;3;9;6;True
85758;6;12;6;True
85759;9;16;7;True
85760;1;1;0;True
85761;2;2;0;True
85762;3;6;3;True
85763;2;2;0;True
85764;6;16;10;True
85765;7;12;5;True
85766;0;0;0;True
85767;3;6;3;True
85768;6;16;10;True
85769;3;6;3;True
85770;4;8;4;True
85771;4;9;5;True
85772;1;1;0;True
85773;7;12;5;True
85774;1;1;0;True
85775;1;1;0;True
85776;3;6;3;True
85777;1;1;0;True
85778;7;16;9;True
85779;2;4;2;True
85780;1;1;0;True
85781;5;8;3;True
85782;0;0;0;True
85783;3;9;6;True
85784;7;12;5;True
85785;4;9;5;True
85786;3;4;1;True
85787;6;16;10;True
85788;2;2;0;True
85789;7;12;5;True
85790;2;2;0;True
85791;5;9;4;True
85792;6;12;6;True
85793;3;6;3;True
85794;5;12;7;True
85795;8;16;8;True
85796;7;12;5;True
85797;9;12;3;True
85798;1;1;0;True
85799;6;12;6;True
85800;0;0;0;True
85801;3;6;3;True
85802;4;9;5;True
85803;7;16;9;True
85804;1;1;0;True
85805;6;12;6;True
85806;7;12;5;True
85807;4;12;8;True
85808;5;9;4;True
85809;4;16;12;True
85810;4;9;5;True
85811;1;1;0;True
85812;1;1;0;True
85813;4;6;2;True
85814;0;0;0;True
85815;5;9;4;True
85816;3;4;1;True
85817;0;0;0;True
85818;0;0;0;True
85819;6;12;6;True
85820;4;12;8;True
85821;4;6;2;True
85822;5;16;11;True
85823;4;12;8;True
85824;5;6;1;True
85825;7;9;2;True
85826;4;9;5;True
85827;2;4;2;True
85828;2;4;2;True
85829;4;9;5;True
85830;4;12;8;True
85831;1;1;0;True
85832;0;0;0;True
85833;3;4;1;True
85834;1;1;0;True
85835;7;12;5;True
85836;2;2;0;True
85837;5;12;7;True
85838;2;2;0;True
85839;3;9;6;True
85840;4;9;5;True
85841;4;12;8;True
85842;3;6;3;True
85843;3;9;6;True
85844;7;12;5;True
85845;3;9;6;True
85846;6;12;6;True
85847;2;4;2;True
85848;6;16;10;True
85849;1;1;0;True
85850;2;2;0;True
85851;6;16;10;True
85852;2;4;2;True
85853;4;9;5;True
85854;2;2;0;True
85855;7;12;5;True
85856;7;12;5;True
85857;2;2;0;True
85858;0;0;0;True
85859;2;4;2;True
85860;2;4;2;True
85861;1;1;0;True
85862;0;0;0;True
85863;6;12;6;True
85864;5;6;1;True
85865;3;6;3;True
85866;6;16;10;True
85867;1;1;0;True
85868;5;9;4;True
85869;3;6;3;True
85870;3;6;3;True
85871;6;8;2;True
85872;12;16;4;True
85873;11;16;5;True
85874;0;0;0;True
85875;5;8;3;True
85876;4;9;5;True
85877;7;16;9;True
85878;3;6;3;True
85879;6;9;3;True
85880;5;9;4;True
85881;3;4;1;True
85882;1;1;0;True
85883;2;2;0;True
85884;1;1;0;True
85885;4;12;8;True
85886;6;9;3;True
85887;2;4;2;True
85888;2;2;0;True
85889;7;12;5;True
85890;1;1;0;True
85891;4;9;5;True
85892;5;9;4;True
85893;5;12;7;True
85894;4;6;2;True
85895;3;4;1;True
85896;2;2;0;True
85897;3;3;0;True
85898;4;9;5;True
85899;0;0;0;True
85900;8;16;8;True
85901;3;9;6;True
85902;7;12;5;True
85903;2;2;0;True
85904;1;1;0;True
85905;8;16;8;True
85906;6;9;3;True
85907;1;1;0;True
85908;5;16;11;True
85909;7;16;9;True
85910;6;16;10;True
85911;6;16;10;True
85912;12;16;4;True
85913;2;4;2;True
85914;7;9;2;True
85915;7;12;5;True
85916;2;2;0;True
85917;3;6;3;True
85918;4;12;8;True
85919;6;12;6;True
85920;1;1;0;True
85921;1;1;0;True
85922;2;2;0;True
85923;1;1;0;True
85924;6;16;10;True
85925;3;6;3;True
85926;1;1;0;True
85927;6;16;10;True
85928;1;1;0;True
85929;6;16;10;True
85930;6;12;6;True
85931;2;2;0;True
85932;2;4;2;True
85933;4;12;8;True
85934;2;4;2;True
85935;4;9;5;True
85936;4;6;2;True
85937;6;16;10;True
85938;1;1;0;True
85939;6;12;6;True
85940;4;9;5;True
85941;3;3;0;True
85942;2;2;0;True
85943;5;9;4;True
85944;2;2;0;True
85945;7;16;9;True
85946;6;12;6;True
85947;7;12;5;True
85948;3;4;1;True
85949;3;6;3;True
85950;3;4;1;True
85951;2;4;2;True
85952;4;8;4;True
85953;5;9;4;True
85954;8;16;8;True
85955;7;12;5;True
85956;3;9;6;True
85957;4;8;4;True
85958;0;0;0;True
85959;2;4;2;True
85960;0;0;0;True
85961;4;12;8;True
85962;1;1;0;True
85963;2;4;2;True
85964;1;1;0;True
85965;7;16;9;True
85966;8;12;4;True
85967;1;1;0;True
85968;4;9;5;True
85969;4;12;8;True
85970;5;9;4;True
85971;2;4;2;True
85972;3;9;6;True
85973;7;16;9;True
85974;3;4;1;True
85975;6;16;10;True
85976;2;4;2;True
85977;1;1;0;True
85978;1;1;0;True
85979;4;12;8;True
85980;6;9;3;True
85981;0;0;0;True
85982;5;8;3;True
85983;0;0;0;True
85984;1;1;0;True
85985;2;2;0;True
85986;7;16;9;True
85987;5;12;7;True
85988;2;4;2;True
85989;5;12;7;True
85990;5;12;7;True
85991;5;12;7;True
85992;2;4;2;True
85993;6;12;6;True
85994;2;4;2;True
85995;6;12;6;True
85996;2;4;2;True
85997;4;9;5;True
85998;4;12;8;True
85999;5;12;7;True
86000;8;12;4;True
86001;1;1;0;True
86002;7;12;5;True
86003;1;1;0;True
86004;6;12;6;True
86005;2;4;2;True
86006;2;2;0;True
86007;7;16;9;True
86008;5;8;3;True
86009;6;12;6;True
86010;2;2;0;True
86011;1;1;0;True
86012;4;12;8;True
86013;0;0;0;True
86014;6;12;6;True
86015;4;12;8;True
86016;4;9;5;True
86017;0;0;0;True
86018;6;9;3;True
86019;6;9;3;True
86020;7;16;9;True
86021;0;0;0;True
86022;2;4;2;True
86023;2;2;0;True
86024;2;2;0;True
86025;7;12;5;True
86026;2;2;0;True
86027;2;2;0;True
86028;4;6;2;True
86029;6;16;10;True
86030;2;2;0;True
86031;2;4;2;True
86032;5;12;7;True
86033;4;9;5;True
86034;3;3;0;True
86035;2;4;2;True
86036;4;6;2;True
86037;3;4;1;True
86038;4;12;8;True
86039;6;9;3;True
86040;5;9;4;True
86041;2;2;0;True
86042;4;9;5;True
86043;7;16;9;True
86044;1;1;0;True
86045;4;9;5;True
86046;2;4;2;True
86047;6;8;2;True
86048;3;6;3;True
86049;4;12;8;True
86050;6;12;6;True
86051;7;12;5;True
86052;1;1;0;True
86053;3;4;1;True
86054;6;9;3;True
86055;5;12;7;True
86056;5;6;1;True
86057;5;16;11;True
86058;1;1;0;True
86059;3;9;6;True
86060;6;16;10;True
86061;4;6;2;True
86062;2;4;2;True
86063;5;9;4;True
86064;6;9;3;True
86065;4;9;5;True
86066;1;1;0;True
86067;5;9;4;True
86068;5;12;7;True
86069;5;12;7;True
86070;3;9;6;True
86071;4;9;5;True
86072;3;6;3;True
86073;2;4;2;True
86074;1;1;0;True
86075;6;12;6;True
86076;3;6;3;True
86077;1;1;0;True
86078;1;1;0;True
86079;2;2;0;True
86080;2;4;2;True
86081;5;9;4;True
86082;1;1;0;True
86083;4;6;2;True
86084;2;2;0;True
86085;2;4;2;True
86086;5;9;4;True
86087;4;9;5;True
86088;7;16;9;True
86089;1;1;0;True
86090;3;3;0;True
86091;4;9;5;True
86092;7;16;9;True
86093;2;4;2;True
86094;0;0;0;True
86095;6;12;6;True
86096;1;1;0;True
86097;3;9;6;True
86098;1;1;0;True
86099;5;12;7;True
86100;3;6;3;True
86101;4;8;4;True
86102;6;12;6;True
86103;5;12;7;True
86104;9;16;7;True
86105;4;12;8;True
86106;4;6;2;True
86107;10;16;6;True
86108;4;9;5;True
86109;3;6;3;True
86110;4;9;5;True
86111;5;16;11;True
86112;6;12;6;True
86113;5;12;7;True
86114;2;4;2;True
86115;3;4;1;True
86116;5;12;7;True
86117;1;1;0;True
86118;2;4;2;True
86119;1;1;0;True
86120;3;9;6;True
86121;5;9;4;True
86122;4;6;2;True
86123;4;9;5;True
86124;7;9;2;True
86125;3;9;6;True
86126;5;9;4;True
86127;6;16;10;True
86128;3;6;3;True
86129;1;1;0;True
86130;1;1;0;True
86131;1;1;0;True
86132;0;0;0;True
86133;0;0;0;True
86134;5;12;7;True
86135;3;6;3;True
86136;5;12;7;True
86137;6;12;6;True
86138;3;3;0;True
86139;5;9;4;True
86140;6;16;10;True
86141;6;16;10;True
86142;5;9;4;True
86143;5;12;7;True
86144;0;0;0;True
86145;4;9;5;True
86146;0;0;0;True
86147;1;1;0;True
86148;1;1;0;True
86149;4;9;5;True
86150;9;16;7;True
86151;4;9;5;True
86152;2;4;2;True
86153;4;12;8;True
86154;4;8;4;True
86155;2;4;2;True
86156;1;1;0;True
86157;5;12;7;True
86158;6;12;6;True
86159;6;9;3;True
86160;5;6;1;True
86161;4;9;5;True
86162;1;1;0;True
86163;4;6;2;True
86164;0;0;0;True
86165;4;12;8;True
86166;6;12;6;True
86167;4;6;2;True
86168;4;4;0;True
86169;3;4;1;True
86170;0;0;0;True
86171;5;12;7;True
86172;8;16;8;True
86173;5;16;11;True
86174;3;6;3;True
86175;6;16;10;True
86176;3;6;3;True
86177;9;16;7;True
86178;1;1;0;True
86179;2;4;2;True
86180;5;16;11;True
86181;3;6;3;True
86182;6;12;6;True
86183;4;9;5;True
86184;2;4;2;True
86185;3;6;3;True
86186;4;6;2;True
86187;6;12;6;True
86188;7;16;9;True
86189;1;1;0;True
86190;5;9;4;True
86191;7;16;9;True
86192;4;9;5;True
86193;3;6;3;True
86194;1;1;0;True
86195;5;9;4;True
86196;6;12;6;True
86197;3;9;6;True
86198;2;4;2;True
86199;7;12;5;True
86200;2;4;2;True
86201;2;2;0;True
86202;4;12;8;True
86203;7;16;9;True
86204;4;9;5;True
86205;4;9;5;True
86206;7;16;9;True
86207;4;6;2;True
86208;5;9;4;True
86209;4;12;8;True
86210;7;12;5;True
86211;5;12;7;True
86212;3;6;3;True
86213;6;9;3;True
86214;3;9;6;True
86215;7;12;5;True
86216;5;12;7;True
86217;4;6;2;True
86218;6;12;6;True
86219;6;12;6;True
86220;8;12;4;True
86221;5;6;1;True
86222;3;6;3;True
86223;1;1;0;True
86224;6;16;10;True
86225;1;1;0;True
86226;7;16;9;True
86227;5;16;11;True
86228;5;12;7;True
86229;3;4;1;True
86230;0;0;0;True
86231;5;6;1;True
86232;4;9;5;True
86233;8;16;8;True
86234;7;16;9;True
86235;6;12;6;True
86236;3;6;3;True
86237;8;12;4;True
86238;4;12;8;True
86239;2;2;0;True
86240;7;8;1;True
86241;3;6;3;True
86242;3;4;1;True
86243;7;9;2;True
86244;1;1;0;True
86245;5;6;1;True
86246;4;6;2;True
86247;0;0;0;True
86248;3;6;3;True
86249;2;2;0;True
86250;6;16;10;True
86251;3;4;1;True
86252;7;9;2;True
86253;6;12;6;True
86254;8;16;8;True
86255;2;4;2;True
86256;3;6;3;True
86257;1;1;0;True
86258;3;4;1;True
86259;0;0;0;True
86260;2;2;0;True
86261;6;12;6;True
86262;7;12;5;True
86263;6;16;10;True
86264;6;16;10;True
86265;6;6;0;True
86266;4;8;4;True
86267;1;1;0;True
86268;3;4;1;True
86269;2;2;0;True
86270;3;6;3;True
86271;3;6;3;True
86272;2;4;2;True
86273;4;9;5;True
86274;4;9;5;True
86275;0;0;0;True
86276;3;4;1;True
86277;4;9;5;True
86278;5;6;1;True
86279;3;9;6;True
86280;0;0;0;True
86281;6;12;6;True
86282;2;4;2;True
86283;2;4;2;True
86284;0;0;0;True
86285;1;1;0;True
86286;7;12;5;True
86287;3;6;3;True
86288;3;4;1;True
86289;3;6;3;True
86290;4;8;4;True
86291;1;1;0;True
86292;3;6;3;True
86293;4;9;5;True
86294;9;12;3;True
86295;3;6;3;True
86296;2;2;0;True
86297;3;4;1;True
86298;2;4;2;True
86299;0;0;0;True
86300;5;12;7;True
86301;6;16;10;True
86302;2;4;2;True
86303;6;16;10;True
86304;4;9;5;True
86305;2;4;2;True
86306;5;9;4;True
86307;5;8;3;True
86308;8;16;8;True
86309;5;8;3;True
86310;3;9;6;True
86311;5;9;4;True
86312;4;9;5;True
86313;6;12;6;True
86314;5;9;4;True
86315;1;1;0;True
86316;1;1;0;True
86317;6;12;6;True
86318;2;4;2;True
86319;5;9;4;True
86320;3;4;1;True
86321;1;1;0;True
86322;7;16;9;True
86323;5;16;11;True
86324;3;6;3;True
86325;6;9;3;True
86326;2;2;0;True
86327;6;9;3;True
86328;2;4;2;True
86329;5;9;4;True
86330;2;4;2;True
86331;2;4;2;True
86332;4;9;5;True
86333;2;2;0;True
86334;1;1;0;True
86335;1;1;0;True
86336;5;9;4;True
86337;1;1;0;True
86338;4;6;2;True
86339;4;12;8;True
86340;3;4;1;True
86341;4;9;5;True
86342;4;6;2;True
86343;8;12;4;True
86344;7;16;9;True
86345;6;12;6;True
86346;2;4;2;True
86347;3;4;1;True
86348;2;4;2;True
86349;2;4;2;True
86350;6;12;6;True
86351;1;1;0;True
86352;5;9;4;True
86353;5;16;11;True
86354;2;4;2;True
86355;2;2;0;True
86356;3;6;3;True
86357;3;4;1;True
86358;1;1;0;True
86359;1;1;0;True
86360;1;1;0;True
86361;1;1;0;True
86362;3;6;3;True
86363;4;8;4;True
86364;4;6;2;True
86365;7;16;9;True
86366;2;4;2;True
86367;1;1;0;True
86368;9;16;7;True
86369;1;1;0;True
86370;3;3;0;True
86371;3;6;3;True
86372;5;9;4;True
86373;2;4;2;True
86374;1;1;0;True
86375;5;12;7;True
86376;8;12;4;True
86377;3;4;1;True
86378;4;6;2;True
86379;1;1;0;True
86380;1;1;0;True
86381;5;12;7;True
86382;0;0;0;True
86383;4;9;5;True
86384;7;16;9;True
86385;5;9;4;True
86386;4;12;8;True
86387;1;1;0;True
86388;7;16;9;True
86389;5;9;4;True
86390;3;6;3;True
86391;1;1;0;True
86392;6;12;6;True
86393;2;2;0;True
86394;4;8;4;True
86395;4;9;5;True
86396;5;6;1;True
86397;5;9;4;True
86398;8;16;8;True
86399;3;4;1;True
86400;5;12;7;True
86401;0;0;0;True
86402;6;9;3;True
86403;4;6;2;True
86404;5;9;4;True
86405;2;4;2;True
86406;4;9;5;True
86407;2;4;2;True
86408;6;16;10;True
86409;3;6;3;True
86410;0;0;0;True
86411;7;16;9;True
86412;7;12;5;True
86413;2;4;2;True
86414;5;6;1;True
86415;4;9;5;True
86416;1;1;0;True
86417;7;16;9;True
86418;3;9;6;True
86419;0;0;0;True
86420;6;9;3;True
86421;1;1;0;True
86422;3;3;0;True
86423;2;4;2;True
86424;4;9;5;True
86425;7;16;9;True
86426;7;16;9;True
86427;5;9;4;True
86428;0;0;0;True
86429;2;2;0;True
86430;6;12;6;True
86431;7;16;9;True
86432;4;9;5;True
86433;6;16;10;True
86434;6;12;6;True
86435;4;6;2;True
86436;3;6;3;True
86437;5;12;7;True
86438;4;6;2;True
86439;9;16;7;True
86440;1;1;0;True
86441;6;9;3;True
86442;2;2;0;True
86443;2;2;0;True
86444;2;4;2;True
86445;3;4;1;True
86446;1;1;0;True
86447;10;16;6;True
86448;4;9;5;True
86449;3;6;3;True
86450;3;9;6;True
86451;0;0;0;True
86452;3;3;0;True
86453;4;6;2;True
86454;3;4;1;True
86455;3;4;1;True
86456;2;4;2;True
86457;2;2;0;True
86458;3;6;3;True
86459;3;4;1;True
86460;5;6;1;True
86461;5;16;11;True
86462;3;6;3;True
86463;2;4;2;True
86464;0;0;0;True
86465;1;1;0;True
86466;5;12;7;True
86467;3;4;1;True
86468;8;16;8;True
86469;0;0;0;True
86470;1;1;0;True
86471;3;4;1;True
86472;3;9;6;True
86473;5;12;7;True
86474;4;8;4;True
86475;5;9;4;True
86476;2;2;0;True
86477;0;0;0;True
86478;3;9;6;True
86479;11;16;5;True
86480;2;2;0;True
86481;4;9;5;True
86482;3;6;3;True
86483;2;2;0;True
86484;3;4;1;True
86485;10;16;6;True
86486;3;4;1;True
86487;4;16;12;True
86488;4;9;5;True
86489;11;16;5;True
86490;6;12;6;True
86491;3;3;0;True
86492;8;16;8;True
86493;2;4;2;True
86494;1;1;0;True
86495;8;16;8;True
86496;2;4;2;True
86497;1;1;0;True
86498;1;1;0;True
86499;3;6;3;True
86500;5;16;11;True
86501;1;1;0;True
86502;3;6;3;True
86503;2;2;0;True
86504;2;4;2;True
86505;5;12;7;True
86506;5;12;7;True
86507;6;16;10;True
86508;3;3;0;True
86509;7;12;5;True
86510;0;0;0;True
86511;2;4;2;True
86512;5;9;4;True
86513;4;9;5;True
86514;4;9;5;True
86515;1;1;0;True
86516;5;12;7;True
86517;1;1;0;True
86518;3;6;3;True
86519;1;1;0;True
86520;1;1;0;True
86521;5;12;7;True
86522;3;4;1;True
86523;1;1;0;True
86524;6;12;6;True
86525;6;16;10;True
86526;1;1;0;True
86527;1;1;0;True
86528;2;2;0;True
86529;2;4;2;True
86530;0;0;0;True
86531;2;2;0;True
86532;5;12;7;True
86533;1;1;0;True
86534;2;2;0;True
86535;8;16;8;True
86536;0;0;0;True
86537;1;1;0;True
86538;5;12;7;True
86539;3;6;3;True
86540;5;12;7;True
86541;3;6;3;True
86542;3;6;3;True
86543;1;1;0;True
86544;3;4;1;True
86545;4;6;2;True
86546;3;9;6;True
86547;7;16;9;True
86548;2;4;2;True
86549;3;6;3;True
86550;2;2;0;True
86551;3;3;0;True
86552;1;1;0;True
86553;5;6;1;True
86554;9;16;7;True
86555;5;6;1;True
86556;4;12;8;True
86557;2;4;2;True
86558;4;8;4;True
86559;4;9;5;True
86560;1;1;0;True
86561;6;16;10;True
86562;8;12;4;True
86563;3;6;3;True
86564;5;12;7;True
86565;4;8;4;True
86566;4;9;5;True
86567;3;6;3;True
86568;2;2;0;True
86569;2;4;2;True
86570;8;16;8;True
86571;1;1;0;True
86572;4;9;5;True
86573;1;1;0;True
86574;4;9;5;True
86575;0;0;0;True
86576;6;12;6;True
86577;0;0;0;True
86578;3;4;1;True
86579;5;12;7;True
86580;2;4;2;True
86581;2;4;2;True
86582;2;4;2;True
86583;4;6;2;True
86584;4;6;2;True
86585;8;16;8;True
86586;4;8;4;True
86587;0;0;0;True
86588;5;12;7;True
86589;3;9;6;True
86590;5;12;7;True
86591;3;6;3;True
86592;9;16;7;True
86593;4;6;2;True
86594;2;2;0;True
86595;0;0;0;True
86596;5;8;3;True
86597;0;0;0;True
86598;7;16;9;True
86599;3;4;1;True
86600;5;8;3;True
86601;3;4;1;True
86602;4;6;2;True
86603;6;12;6;True
86604;5;12;7;True
86605;3;6;3;True
86606;1;1;0;True
86607;1;1;0;True
86608;5;12;7;True
86609;4;6;2;True
86610;4;9;5;True
86611;3;4;1;True
86612;3;9;6;True
86613;3;6;3;True
86614;3;6;3;True
86615;0;0;0;True
86616;6;12;6;True
86617;2;2;0;True
86618;7;12;5;True
86619;3;6;3;True
86620;2;2;0;True
86621;7;16;9;True
86622;8;16;8;True
86623;6;16;10;True
86624;2;2;0;True
86625;1;1;0;True
86626;0;0;0;True
86627;4;6;2;True
86628;3;4;1;True
86629;4;8;4;True
86630;6;12;6;True
86631;6;12;6;True
86632;3;6;3;True
86633;5;12;7;True
86634;3;6;3;True
86635;1;1;0;True
86636;5;12;7;True
86637;0;0;0;True
86638;2;4;2;True
86639;5;12;7;True
86640;6;9;3;True
86641;1;1;0;True
86642;4;9;5;True
86643;2;2;0;True
86644;0;0;0;True
86645;8;12;4;True
86646;4;9;5;True
86647;5;9;4;True
86648;3;6;3;True
86649;0;0;0;True
86650;5;12;7;True
86651;5;9;4;True
86652;6;12;6;True
86653;2;4;2;True
86654;4;6;2;True
86655;5;12;7;True
86656;4;9;5;True
86657;6;12;6;True
86658;4;6;2;True
86659;3;6;3;True
86660;0;0;0;True
86661;3;6;3;True
86662;1;1;0;True
86663;5;16;11;True
86664;4;9;5;True
86665;2;2;0;True
86666;3;6;3;True
86667;4;6;2;True
86668;8;16;8;True
86669;8;12;4;True
86670;2;2;0;True
86671;6;9;3;True
86672;4;6;2;True
86673;0;0;0;True
86674;1;1;0;True
86675;7;16;9;True
86676;1;1;0;True
86677;9;16;7;True
86678;2;2;0;True
86679;3;6;3;True
86680;7;12;5;True
86681;6;9;3;True
86682;4;9;5;True
86683;5;12;7;True
86684;9;16;7;True
86685;7;12;5;True
86686;3;6;3;True
86687;2;2;0;True
86688;1;1;0;True
86689;2;2;0;True
86690;2;2;0;True
86691;5;12;7;True
86692;6;12;6;True
86693;2;4;2;True
86694;2;2;0;True
86695;2;2;0;True
86696;4;12;8;True
86697;4;6;2;True
86698;3;6;3;True
86699;5;8;3;True
86700;1;1;0;True
86701;7;16;9;True
86702;4;9;5;True
86703;3;9;6;True
86704;5;9;4;True
86705;7;12;5;True
86706;5;9;4;True
86707;2;2;0;True
86708;7;16;9;True
86709;6;16;10;True
86710;5;12;7;True
86711;2;4;2;True
86712;2;4;2;True
86713;2;2;0;True
86714;3;4;1;True
86715;6;12;6;True
86716;2;4;2;True
86717;5;9;4;True
86718;4;8;4;True
86719;1;1;0;True
86720;2;2;0;True
86721;4;9;5;True
86722;3;6;3;True
86723;5;6;1;True
86724;7;16;9;True
86725;3;3;0;True
86726;4;6;2;True
86727;2;4;2;True
86728;0;0;0;True
86729;2;4;2;True
86730;4;6;2;True
86731;7;16;9;True
86732;5;9;4;True
86733;1;1;0;True
86734;1;1;0;True
86735;3;6;3;True
86736;2;2;0;True
86737;0;0;0;True
86738;6;16;10;True
86739;2;2;0;True
86740;5;9;4;True
86741;3;4;1;True
86742;2;4;2;True
86743;0;0;0;True
86744;3;4;1;True
86745;4;12;8;True
86746;0;0;0;True
86747;6;16;10;True
86748;5;12;7;True
86749;2;4;2;True
86750;2;4;2;True
86751;4;12;8;True
86752;4;6;2;True
86753;5;12;7;True
86754;3;6;3;True
86755;2;2;0;True
86756;2;4;2;True
86757;3;6;3;True
86758;5;12;7;True
86759;1;1;0;True
86760;3;3;0;True
86761;3;4;1;True
86762;1;1;0;True
86763;4;12;8;True
86764;7;12;5;True
86765;4;9;5;True
86766;6;16;10;True
86767;3;3;0;True
86768;2;2;0;True
86769;4;6;2;True
86770;3;6;3;True
86771;0;0;0;True
86772;9;16;7;True
86773;0;0;0;True
86774;4;12;8;True
86775;0;0;0;True
86776;2;4;2;True
86777;6;12;6;True
86778;0;0;0;True
86779;6;16;10;True
86780;5;12;7;True
86781;5;9;4;True
86782;7;12;5;True
86783;3;6;3;True
86784;3;6;3;True
86785;3;9;6;True
86786;7;12;5;True
86787;4;6;2;True
86788;4;9;5;True
86789;2;4;2;True
86790;1;1;0;True
86791;2;4;2;True
86792;5;9;4;True
86793;5;9;4;True
86794;8;16;8;True
86795;4;6;2;True
86796;5;12;7;True
86797;3;6;3;True
86798;3;9;6;True
86799;0;0;0;True
86800;1;1;0;True
86801;3;6;3;True
86802;5;12;7;True
86803;5;12;7;True
86804;5;9;4;True
86805;3;6;3;True
86806;5;6;1;True
86807;6;16;10;True
86808;3;4;1;True
86809;3;4;1;True
86810;5;9;4;True
86811;5;9;4;True
86812;4;12;8;True
86813;0;0;0;True
86814;1;1;0;True
86815;7;16;9;True
86816;4;9;5;True
86817;3;9;6;True
