0;2;2;0;True
86818;8;16;8;True
86819;4;6;2;True
86820;9;16;7;True
86821;2;4;2;True
86822;0;0;0;True
86823;1;1;0;True
86824;5;12;7;True
86825;3;6;3;True
86826;5;9;4;True
86827;2;4;2;True
86828;4;9;5;True
86829;5;9;4;True
86830;3;6;3;True
86831;7;12;5;True
86832;1;1;0;True
86833;8;12;4;True
86834;7;12;5;True
86835;3;4;1;True
86836;3;4;1;True
86837;7;9;2;True
86838;2;4;2;True
86839;1;1;0;True
86840;2;4;2;True
86841;2;4;2;True
86842;1;1;0;True
86843;2;2;0;True
86844;5;9;4;True
86845;2;4;2;True
86846;4;8;4;True
86847;2;4;2;True
86848;7;16;9;True
86849;7;16;9;True
86850;2;2;0;True
86851;6;12;6;True
86852;8;12;4;True
86853;7;16;9;True
86854;2;2;0;True
86855;4;6;2;True
86856;1;1;0;True
86857;1;1;0;True
86858;0;0;0;True
86859;5;9;4;True
86860;5;12;7;True
86861;1;1;0;True
86862;5;6;1;True
86863;2;2;0;True
86864;1;1;0;True
86865;4;9;5;True
86866;7;16;9;True
86867;6;12;6;True
86868;1;1;0;True
86869;0;0;0;True
86870;4;9;5;True
86871;5;12;7;True
86872;5;9;4;True
86873;1;1;0;True
86874;6;16;10;True
86875;4;9;5;True
86876;1;1;0;True
86877;2;4;2;True
86878;3;6;3;True
86879;1;1;0;True
86880;4;9;5;True
86881;2;2;0;True
86882;3;3;0;True
86883;5;9;4;True
86884;8;16;8;True
86885;5;12;7;True
86886;5;9;4;True
86887;1;1;0;True
86888;1;1;0;True
86889;2;4;2;True
86890;4;12;8;True
86891;2;4;2;True
86892;2;4;2;True
86893;11;16;5;True
86894;2;4;2;True
86895;5;9;4;True
86896;2;2;0;True
86897;8;16;8;True
86898;10;12;2;True
86899;6;12;6;True
86900;3;6;3;True
86901;0;0;0;True
86902;2;4;2;True
86903;6;12;6;True
86904;8;16;8;True
86905;5;12;7;True
86906;1;1;0;True
86907;3;6;3;True
86908;2;2;0;True
86909;2;2;0;True
86910;0;0;0;True
86911;5;12;7;True
86912;7;16;9;True
86913;6;16;10;True
86914;2;2;0;True
86915;4;8;4;True
86916;3;9;6;True
86917;4;6;2;True
86918;2;4;2;True
86919;2;2;0;True
86920;3;9;6;True
86921;0;0;0;True
86922;3;6;3;True
86923;3;6;3;True
86924;3;4;1;True
86925;3;6;3;True
86926;1;1;0;True
86927;4;6;2;True
86928;7;16;9;True
86929;2;4;2;True
86930;1;1;0;True
86931;2;2;0;True
86932;6;12;6;True
86933;4;12;8;True
86934;2;2;0;True
86935;3;6;3;True
86936;4;8;4;True
86937;1;1;0;True
86938;3;6;3;True
86939;2;4;2;True
86940;5;8;3;True
86941;5;12;7;True
86942;2;4;2;True
86943;3;4;1;True
86944;5;9;4;True
86945;3;6;3;True
86946;8;16;8;True
86947;2;4;2;True
86948;4;6;2;True
86949;7;16;9;True
86950;4;9;5;True
86951;1;1;0;True
86952;6;16;10;True
86953;6;12;6;True
86954;2;2;0;True
86955;1;1;0;True
86956;3;6;3;True
86957;1;1;0;True
86958;3;4;1;True
86959;2;4;2;True
86960;2;4;2;True
86961;6;9;3;True
86962;2;4;2;True
86963;1;1;0;True
86964;5;12;7;True
86965;4;9;5;True
86966;3;6;3;True
86967;3;6;3;True
86968;1;1;0;True
86969;7;16;9;True
86970;3;3;0;True
86971;5;9;4;True
86972;5;12;7;True
86973;2;2;0;True
86974;3;4;1;True
86975;5;8;3;True
86976;1;1;0;True
86977;4;4;0;True
86978;5;12;7;True
86979;2;2;0;True
86980;4;9;5;True
86981;1;1;0;True
86982;3;4;1;True
86983;3;3;0;True
86984;4;9;5;True
86985;6;9;3;True
86986;5;16;11;True
86987;5;12;7;True
86988;3;6;3;True
86989;6;12;6;True
86990;6;16;10;True
86991;8;16;8;True
86992;6;12;6;True
86993;3;9;6;True
86994;4;9;5;True
86995;4;6;2;True
86996;5;9;4;True
86997;5;12;7;True
86998;3;6;3;True
86999;2;2;0;True
87000;1;1;0;True
87001;3;6;3;True
87002;2;4;2;True
87003;1;1;0;True
87004;4;6;2;True
87005;5;9;4;True
87006;7;16;9;True
87007;8;16;8;True
87008;3;6;3;True
87009;4;12;8;True
87010;3;4;1;True
87011;5;9;4;True
87012;8;16;8;True
87013;2;2;0;True
87014;0;0;0;True
87015;2;2;0;True
87016;3;6;3;True
87017;3;6;3;True
87018;1;1;0;True
87019;5;12;7;True
87020;2;4;2;True
87021;0;0;0;True
87022;5;12;7;True
87023;5;8;3;True
87024;4;9;5;True
87025;1;1;0;True
87026;2;4;2;True
87027;10;16;6;True
87028;4;8;4;True
87029;7;8;1;True
87030;7;16;9;True
87031;1;1;0;True
87032;8;16;8;True
87033;5;9;4;True
87034;7;12;5;True
87035;5;16;11;True
87036;6;12;6;True
87037;3;6;3;True
87038;3;9;6;True
87039;1;1;0;True
87040;4;9;5;True
87041;5;8;3;True
87042;4;4;0;True
87043;3;6;3;True
87044;2;2;0;True
87045;5;12;7;True
87046;1;1;0;True
87047;3;6;3;True
87048;9;12;3;True
87049;2;4;2;True
87050;3;4;1;True
87051;4;9;5;True
87052;7;12;5;True
87053;3;6;3;True
87054;2;2;0;True
87055;0;0;0;True
87056;4;9;5;True
87057;2;4;2;True
87058;3;6;3;True
87059;1;1;0;True
87060;4;9;5;True
87061;3;6;3;True
87062;1;1;0;True
87063;5;12;7;True
87064;5;9;4;True
87065;4;12;8;True
87066;3;6;3;True
87067;3;3;0;True
87068;3;6;3;True
87069;2;2;0;True
87070;3;6;3;True
87071;2;2;0;True
87072;1;1;0;True
87073;5;9;4;True
87074;6;16;10;True
87075;4;9;5;True
87076;3;3;0;True
87077;3;6;3;True
87078;2;2;0;True
87079;3;4;1;True
87080;3;6;3;True
87081;0;0;0;True
87082;4;6;2;True
87083;1;1;0;True
87084;2;2;0;True
87085;3;6;3;True
87086;4;12;8;True
87087;2;4;2;True
87088;0;0;0;True
87089;6;16;10;True
87090;3;6;3;True
87091;5;12;7;True
87092;3;6;3;True
87093;2;2;0;True
87094;2;4;2;True
87095;6;12;6;True
87096;7;16;9;True
87097;1;1;0;True
87098;5;12;7;True
87099;5;9;4;True
87100;5;16;11;True
87101;6;12;6;True
87102;6;9;3;True
87103;3;4;1;True
87104;1;1;0;True
87105;5;12;7;True
87106;5;12;7;True
87107;5;12;7;True
87108;2;4;2;True
87109;0;0;0;True
87110;1;1;0;True
87111;3;4;1;True
87112;5;9;4;True
87113;2;4;2;True
87114;3;6;3;True
87115;5;12;7;True
87116;3;3;0;True
87117;5;12;7;True
87118;2;2;0;True
87119;1;1;0;True
87120;5;8;3;True
87121;5;12;7;True
87122;4;6;2;True
87123;3;6;3;True
87124;3;6;3;True
87125;3;6;3;True
87126;2;4;2;True
87127;9;16;7;True
87128;3;4;1;True
87129;2;2;0;True
87130;4;8;4;True
87131;3;9;6;True
87132;3;4;1;True
87133;2;4;2;True
87134;5;12;7;True
87135;3;6;3;True
87136;11;16;5;True
87137;2;2;0;True
87138;4;6;2;True
87139;2;2;0;True
87140;4;8;4;True
87141;4;6;2;True
87142;5;8;3;True
87143;2;4;2;True
87144;6;16;10;True
87145;4;9;5;True
87146;3;4;1;True
87147;6;12;6;True
87148;0;0;0;True
87149;0;0;0;True
87150;2;4;2;True
87151;5;12;7;True
87152;7;16;9;True
87153;0;0;0;True
87154;10;16;6;True
87155;3;6;3;True
87156;3;4;1;True
87157;3;6;3;True
87158;2;2;0;True
87159;3;3;0;True
87160;2;4;2;True
87161;3;4;1;True
87162;4;9;5;True
87163;6;16;10;True
87164;3;6;3;True
87165;7;16;9;True
87166;5;9;4;True
87167;7;12;5;True
87168;6;16;10;True
87169;5;9;4;True
87170;0;0;0;True
87171;2;2;0;True
87172;10;16;6;True
87173;2;4;2;True
87174;2;4;2;True
87175;1;1;0;True
87176;5;9;4;True
87177;3;4;1;True
87178;3;6;3;True
87179;0;0;0;True
87180;7;12;5;True
87181;4;6;2;True
87182;7;12;5;True
87183;2;4;2;True
87184;2;4;2;True
87185;0;0;0;True
87186;4;9;5;True
87187;1;1;0;True
87188;2;4;2;True
87189;3;4;1;True
87190;4;16;12;True
87191;1;1;0;True
87192;2;2;0;True
87193;4;6;2;True
87194;6;16;10;True
87195;0;0;0;True
87196;6;12;6;True
87197;6;9;3;True
87198;3;4;1;True
87199;0;0;0;True
87200;3;6;3;True
87201;3;6;3;True
87202;1;1;0;True
87203;4;6;2;True
87204;1;1;0;True
87205;3;4;1;True
87206;2;4;2;True
87207;3;4;1;True
87208;5;9;4;True
87209;5;12;7;True
87210;10;16;6;True
87211;1;1;0;True
87212;2;4;2;True
87213;4;9;5;True
87214;1;1;0;True
87215;3;6;3;True
87216;7;16;9;True
87217;6;12;6;True
87218;5;12;7;True
87219;3;4;1;True
87220;2;4;2;True
87221;6;8;2;True
87222;3;6;3;True
87223;2;2;0;True
87224;4;9;5;True
87225;0;0;0;True
87226;1;1;0;True
87227;3;6;3;True
87228;2;4;2;True
87229;2;4;2;True
87230;6;12;6;True
87231;2;2;0;True
87232;6;12;6;True
87233;1;1;0;True
87234;6;12;6;True
87235;2;4;2;True
87236;4;9;5;True
87237;5;9;4;True
87238;5;16;11;True
87239;4;16;12;True
87240;2;4;2;True
87241;4;9;5;True
87242;4;9;5;True
87243;4;4;0;True
87244;4;6;2;True
87245;5;12;7;True
87246;1;1;0;True
87247;3;6;3;True
87248;3;6;3;True
87249;1;1;0;True
87250;2;4;2;True
87251;5;6;1;True
87252;4;6;2;True
87253;0;0;0;True
87254;3;4;1;True
87255;4;9;5;True
87256;6;16;10;True
87257;0;0;0;True
87258;0;0;0;True
87259;2;2;0;True
87260;9;16;7;True
87261;4;4;0;True
87262;5;9;4;True
87263;3;9;6;True
87264;2;4;2;True
87265;0;0;0;True
87266;4;9;5;True
87267;5;12;7;True
87268;3;4;1;True
87269;7;9;2;True
87270;5;8;3;True
87271;2;4;2;True
87272;10;12;2;True
87273;3;6;3;True
87274;1;1;0;True
87275;2;4;2;True
87276;6;8;2;True
87277;1;1;0;True
87278;1;1;0;True
87279;1;1;0;True
87280;2;4;2;True
87281;5;9;4;True
87282;5;12;7;True
87283;5;12;7;True
87284;1;1;0;True
87285;4;6;2;True
87286;3;4;1;True
87287;2;2;0;True
87288;4;12;8;True
87289;2;4;2;True
87290;2;2;0;True
87291;1;1;0;True
87292;0;0;0;True
87293;4;8;4;True
87294;3;3;0;True
87295;5;9;4;True
87296;2;4;2;True
87297;4;12;8;True
87298;7;16;9;True
87299;4;6;2;True
87300;1;1;0;True
87301;5;9;4;True
87302;2;4;2;True
87303;9;12;3;True
87304;6;12;6;True
87305;1;1;0;True
87306;2;2;0;True
87307;1;1;0;True
87308;1;1;0;True
87309;4;6;2;True
87310;1;1;0;True
87311;7;12;5;True
87312;3;9;6;True
87313;1;1;0;True
87314;3;9;6;True
87315;6;12;6;True
87316;4;12;8;True
87317;11;16;5;True
87318;10;16;6;True
87319;7;12;5;True
87320;4;12;8;True
87321;5;12;7;True
87322;2;2;0;True
87323;5;16;11;True
87324;2;2;0;True
87325;4;6;2;True
87326;9;16;7;True
87327;1;1;0;True
87328;4;8;4;True
87329;2;4;2;True
87330;3;6;3;True
87331;3;6;3;True
87332;2;2;0;True
87333;1;1;0;True
87334;3;4;1;True
87335;1;1;0;True
87336;2;2;0;True
87337;3;6;3;True
87338;5;9;4;True
87339;6;9;3;True
87340;4;6;2;True
87341;3;4;1;True
87342;1;1;0;True
87343;2;4;2;True
87344;0;0;0;True
87345;1;1;0;True
87346;3;6;3;True
87347;3;4;1;True
87348;2;4;2;True
87349;1;1;0;True
87350;6;12;6;True
87351;2;2;0;True
87352;6;16;10;True
87353;9;16;7;True
87354;6;12;6;True
87355;1;1;0;True
87356;1;1;0;True
87357;4;9;5;True
87358;1;1;0;True
87359;2;4;2;True
87360;1;1;0;True
87361;5;12;7;True
87362;1;1;0;True
87363;2;4;2;True
87364;4;9;5;True
87365;0;0;0;True
87366;0;0;0;True
87367;0;0;0;True
87368;2;4;2;True
87369;2;2;0;True
87370;8;12;4;True
87371;9;16;7;True
87372;4;9;5;True
87373;0;0;0;True
87374;6;16;10;True
87375;0;0;0;True
87376;5;9;4;True
87377;4;6;2;True
87378;4;12;8;True
87379;7;16;9;True
87380;4;9;5;True
87381;8;16;8;True
87382;3;4;1;True
87383;6;12;6;True
87384;1;1;0;True
87385;4;6;2;True
87386;6;12;6;True
87387;2;4;2;True
87388;2;4;2;True
87389;0;0;0;True
87390;3;4;1;True
87391;4;4;0;True
87392;3;9;6;True
87393;1;1;0;True
87394;1;1;0;True
87395;5;9;4;True
87396;3;9;6;True
87397;2;2;0;True
87398;4;8;4;True
87399;5;12;7;True
87400;2;4;2;True
87401;3;4;1;True
87402;6;12;6;True
87403;6;12;6;True
87404;2;2;0;True
87405;2;2;0;True
87406;2;2;0;True
87407;3;4;1;True
87408;4;6;2;True
87409;3;4;1;True
87410;2;4;2;True
87411;4;16;12;True
87412;2;4;2;True
87413;5;9;4;True
87414;6;12;6;True
87415;5;12;7;True
87416;4;9;5;True
87417;3;6;3;True
87418;5;9;4;True
87419;1;1;0;True
87420;5;9;4;True
87421;2;2;0;True
87422;2;4;2;True
87423;5;9;4;True
87424;2;2;0;True
87425;0;0;0;True
87426;2;4;2;True
87427;0;0;0;True
87428;2;4;2;True
87429;6;12;6;True
87430;5;12;7;True
87431;1;1;0;True
87432;10;16;6;True
87433;5;9;4;True
87434;7;12;5;True
87435;6;12;6;True
87436;3;3;0;True
87437;6;16;10;True
87438;2;2;0;True
87439;3;4;1;True
87440;7;12;5;True
87441;2;4;2;True
87442;1;1;0;True
87443;2;2;0;True
87444;4;9;5;True
87445;8;12;4;True
87446;4;12;8;True
87447;4;6;2;True
87448;2;2;0;True
87449;7;16;9;True
87450;3;4;1;True
87451;5;9;4;True
87452;10;12;2;True
87453;6;16;10;True
87454;3;6;3;True
87455;5;12;7;True
87456;2;4;2;True
87457;2;2;0;True
87458;2;2;0;True
87459;5;12;7;True
87460;4;9;5;True
87461;3;4;1;True
87462;4;6;2;True
87463;5;8;3;True
87464;8;16;8;True
87465;5;12;7;True
87466;4;9;5;True
87467;1;1;0;True
87468;3;6;3;True
87469;4;12;8;True
87470;1;1;0;True
87471;6;16;10;True
87472;3;3;0;True
87473;5;8;3;True
87474;9;16;7;True
87475;8;16;8;True
87476;5;12;7;True
87477;4;12;8;True
87478;6;9;3;True
87479;2;4;2;True
87480;5;9;4;True
87481;8;16;8;True
87482;2;4;2;True
87483;4;6;2;True
87484;8;16;8;True
87485;6;16;10;True
87486;3;6;3;True
87487;5;12;7;True
87488;9;16;7;True
87489;9;12;3;True
87490;9;16;7;True
87491;2;4;2;True
87492;2;4;2;True
87493;2;4;2;True
87494;4;9;5;True
87495;8;16;8;True
87496;5;12;7;True
87497;1;1;0;True
87498;0;0;0;True
87499;3;6;3;True
87500;1;1;0;True
87501;10;16;6;True
87502;7;8;1;True
87503;9;16;7;True
87504;4;9;5;True
87505;3;4;1;True
87506;1;1;0;True
87507;1;1;0;True
87508;3;6;3;True
87509;2;4;2;True
87510;4;9;5;True
87511;7;16;9;True
87512;7;12;5;True
87513;4;9;5;True
87514;2;2;0;True
87515;1;1;0;True
87516;6;12;6;True
87517;5;9;4;True
87518;5;8;3;True
87519;1;1;0;True
87520;4;6;2;True
87521;1;1;0;True
87522;4;8;4;True
87523;6;12;6;True
87524;1;1;0;True
87525;6;16;10;True
87526;1;1;0;True
87527;4;9;5;True
87528;3;4;1;True
87529;4;12;8;True
87530;1;1;0;True
87531;0;0;0;True
87532;4;6;2;True
87533;6;16;10;True
87534;7;12;5;True
87535;6;12;6;True
87536;6;8;2;True
87537;3;6;3;True
87538;1;1;0;True
87539;1;1;0;True
87540;0;0;0;True
87541;0;0;0;True
87542;4;6;2;True
87543;9;16;7;True
87544;7;16;9;True
87545;8;16;8;True
87546;2;4;2;True
87547;5;9;4;True
87548;5;9;4;True
87549;0;0;0;True
87550;2;2;0;True
87551;5;16;11;True
87552;2;4;2;True
87553;4;9;5;True
87554;4;6;2;True
87555;5;12;7;True
87556;5;9;4;True
87557;4;12;8;True
87558;3;4;1;True
87559;6;9;3;True
87560;3;9;6;True
87561;4;9;5;True
87562;6;16;10;True
87563;3;4;1;True
87564;4;9;5;True
87565;3;6;3;True
87566;3;6;3;True
87567;2;4;2;True
87568;4;12;8;True
87569;1;1;0;True
87570;2;4;2;True
87571;3;6;3;True
87572;11;16;5;True
87573;1;1;0;True
87574;5;12;7;True
87575;4;6;2;True
87576;3;6;3;True
87577;4;6;2;True
87578;5;12;7;True
87579;6;12;6;True
87580;7;16;9;True
87581;4;6;2;True
87582;0;0;0;True
87583;10;16;6;True
87584;4;9;5;True
87585;8;16;8;True
87586;7;12;5;True
87587;5;9;4;True
87588;4;6;2;True
87589;3;4;1;True
87590;2;4;2;True
87591;10;16;6;True
87592;4;6;2;True
87593;6;12;6;True
87594;3;6;3;True
87595;5;9;4;True
87596;6;12;6;True
87597;4;4;0;True
87598;0;0;0;True
87599;4;6;2;True
87600;7;12;5;True
87601;3;9;6;True
87602;4;12;8;True
87603;6;16;10;True
87604;6;9;3;True
87605;6;9;3;True
87606;5;9;4;True
87607;3;9;6;True
87608;5;12;7;True
87609;1;1;0;True
87610;7;16;9;True
87611;5;12;7;True
87612;5;9;4;True
87613;4;6;2;True
87614;6;12;6;True
87615;1;1;0;True
87616;4;12;8;True
87617;6;12;6;True
87618;3;6;3;True
87619;5;9;4;True
87620;4;12;8;True
87621;2;4;2;True
87622;3;3;0;True
87623;6;9;3;True
87624;3;4;1;True
87625;5;12;7;True
87626;3;6;3;True
87627;2;2;0;True
87628;0;0;0;True
87629;6;12;6;True
87630;6;6;0;True
87631;1;1;0;True
87632;7;16;9;True
87633;1;1;0;True
87634;2;4;2;True
87635;3;6;3;True
87636;3;9;6;True
87637;5;9;4;True
87638;3;6;3;True
87639;1;1;0;True
87640;1;1;0;True
87641;1;1;0;True
87642;5;12;7;True
87643;2;4;2;True
87644;2;2;0;True
87645;1;1;0;True
87646;2;4;2;True
87647;7;16;9;True
87648;6;12;6;True
87649;8;12;4;True
87650;5;16;11;True
87651;5;8;3;True
87652;2;4;2;True
87653;3;4;1;True
87654;2;2;0;True
87655;4;8;4;True
87656;9;16;7;True
87657;3;9;6;True
87658;4;12;8;True
87659;7;12;5;True
87660;2;2;0;True
87661;3;6;3;True
87662;0;0;0;True
87663;0;0;0;True
87664;3;4;1;True
87665;7;12;5;True
87666;4;9;5;True
87667;3;6;3;True
87668;4;8;4;True
87669;4;8;4;True
87670;2;4;2;True
87671;7;16;9;True
87672;3;6;3;True
87673;1;1;0;True
87674;3;6;3;True
87675;4;16;12;True
87676;2;4;2;True
87677;5;12;7;True
87678;7;16;9;True
87679;4;6;2;True
87680;5;9;4;True
87681;3;4;1;True
87682;6;9;3;True
87683;3;6;3;True
87684;0;0;0;True
87685;7;16;9;True
87686;4;9;5;True
87687;6;12;6;True
87688;6;16;10;True
87689;1;1;0;True
87690;5;9;4;True
87691;7;16;9;True
87692;4;8;4;True
87693;3;6;3;True
87694;3;6;3;True
87695;1;1;0;True
87696;5;8;3;True
87697;9;16;7;True
87698;3;6;3;True
87699;4;9;5;True
87700;6;12;6;True
87701;4;9;5;True
87702;5;16;11;True
87703;3;4;1;True
87704;2;2;0;True
87705;3;4;1;True
87706;9;16;7;True
87707;5;16;11;True
87708;1;1;0;True
87709;0;0;0;True
87710;5;12;7;True
87711;4;9;5;True
87712;2;4;2;True
87713;2;4;2;True
87714;2;4;2;True
87715;1;1;0;True
87716;6;9;3;True
87717;0;0;0;True
87718;3;4;1;True
87719;1;1;0;True
87720;1;1;0;True
87721;1;1;0;True
87722;2;2;0;True
87723;8;16;8;True
87724;3;6;3;True
87725;5;16;11;True
87726;8;16;8;True
87727;2;4;2;True
87728;1;1;0;True
87729;4;6;2;True
87730;3;6;3;True
87731;5;9;4;True
87732;3;9;6;True
87733;4;9;5;True
87734;6;12;6;True
87735;3;6;3;True
87736;2;2;0;True
87737;2;4;2;True
87738;6;9;3;True
87739;4;9;5;True
87740;2;2;0;True
87741;4;6;2;True
87742;0;0;0;True
87743;4;9;5;True
87744;1;1;0;True
87745;3;9;6;True
87746;0;0;0;True
87747;8;12;4;True
87748;0;0;0;True
87749;2;2;0;True
87750;6;12;6;True
87751;1;1;0;True
87752;4;6;2;True
87753;4;9;5;True
87754;3;6;3;True
87755;3;4;1;True
87756;4;12;8;True
87757;2;2;0;True
87758;5;9;4;True
87759;5;12;7;True
87760;3;4;1;True
87761;5;8;3;True
87762;5;12;7;True
87763;7;16;9;True
87764;5;9;4;True
87765;4;9;5;True
87766;2;2;0;True
87767;0;0;0;True
87768;7;16;9;True
87769;4;9;5;True
87770;3;6;3;True
87771;4;9;5;True
87772;4;9;5;True
87773;1;1;0;True
87774;4;9;5;True
87775;1;1;0;True
87776;5;9;4;True
87777;2;4;2;True
87778;2;4;2;True
87779;5;12;7;True
87780;1;1;0;True
87781;7;12;5;True
87782;3;4;1;True
87783;1;1;0;True
87784;3;4;1;True
87785;2;4;2;True
87786;2;4;2;True
87787;0;0;0;True
87788;2;4;2;True
87789;2;4;2;True
87790;4;9;5;True
87791;2;4;2;True
87792;7;16;9;True
87793;1;1;0;True
87794;6;12;6;True
87795;1;1;0;True
87796;7;12;5;True
87797;3;9;6;True
87798;4;6;2;True
87799;10;16;6;True
87800;4;9;5;True
87801;10;16;6;True
87802;2;2;0;True
87803;3;4;1;True
87804;2;2;0;True
87805;9;16;7;True
87806;4;9;5;True
87807;2;2;0;True
87808;4;6;2;True
87809;3;4;1;True
87810;2;4;2;True
87811;4;9;5;True
87812;2;4;2;True
87813;2;2;0;True
87814;4;6;2;True
87815;7;12;5;True
87816;2;4;2;True
87817;1;1;0;True
87818;3;4;1;True
87819;2;2;0;True
87820;5;12;7;True
87821;4;8;4;True
87822;6;12;6;True
87823;7;12;5;True
87824;5;12;7;True
87825;10;16;6;True
87826;4;6;2;True
87827;9;16;7;True
87828;1;1;0;True
87829;4;9;5;True
87830;5;9;4;True
87831;1;1;0;True
87832;2;4;2;True
87833;3;6;3;True
87834;4;8;4;True
87835;0;0;0;True
87836;6;12;6;True
87837;0;0;0;True
87838;2;2;0;True
87839;9;16;7;True
87840;2;2;0;True
87841;0;0;0;True
87842;2;4;2;True
87843;2;2;0;True
87844;0;0;0;True
87845;6;12;6;True
87846;2;4;2;True
87847;4;9;5;True
87848;7;16;9;True
87849;4;9;5;True
87850;1;1;0;True
87851;3;9;6;True
87852;5;8;3;True
87853;1;1;0;True
87854;10;16;6;True
87855;0;0;0;True
87856;0;0;0;True
87857;6;16;10;True
87858;5;12;7;True
87859;3;4;1;True
87860;0;0;0;True
87861;6;12;6;True
87862;3;6;3;True
87863;9;16;7;True
87864;4;6;2;True
87865;3;6;3;True
87866;2;4;2;True
87867;2;4;2;True
87868;7;16;9;True
87869;4;6;2;True
87870;4;12;8;True
87871;3;6;3;True
87872;4;12;8;True
87873;5;12;7;True
87874;7;12;5;True
87875;1;1;0;True
87876;0;0;0;True
87877;2;4;2;True
87878;3;9;6;True
87879;8;16;8;True
87880;4;9;5;True
87881;6;12;6;True
87882;3;6;3;True
87883;5;9;4;True
87884;4;9;5;True
87885;8;16;8;True
87886;5;12;7;True
87887;4;9;5;True
87888;0;0;0;True
87889;2;4;2;True
87890;5;12;7;True
87891;3;4;1;True
87892;8;16;8;True
87893;2;4;2;True
87894;5;9;4;True
87895;4;6;2;True
87896;2;4;2;True
87897;3;6;3;True
87898;2;4;2;True
87899;1;1;0;True
87900;3;9;6;True
87901;6;12;6;True
87902;0;0;0;True
87903;7;12;5;True
87904;3;6;3;True
87905;4;6;2;True
87906;3;6;3;True
87907;3;6;3;True
87908;4;9;5;True
87909;2;4;2;True
87910;5;9;4;True
87911;7;12;5;True
87912;4;12;8;True
87913;3;4;1;True
87914;4;16;12;True
87915;4;9;5;True
87916;2;4;2;True
87917;7;16;9;True
87918;5;9;4;True
87919;5;12;7;True
87920;4;8;4;True
87921;7;12;5;True
87922;6;9;3;True
87923;7;16;9;True
87924;7;16;9;True
87925;6;16;10;True
87926;7;12;5;True
87927;1;1;0;True
87928;4;9;5;True
87929;1;1;0;True
87930;4;9;5;True
87931;5;12;7;True
87932;3;4;1;True
87933;3;6;3;True
87934;2;4;2;True
87935;1;1;0;True
87936;3;3;0;True
87937;5;12;7;True
87938;2;2;0;True
87939;1;1;0;True
87940;7;9;2;True
87941;4;12;8;True
87942;5;16;11;True
87943;0;0;0;True
87944;1;1;0;True
87945;5;9;4;True
87946;2;2;0;True
87947;3;6;3;True
87948;6;12;6;True
87949;6;12;6;True
87950;2;4;2;True
87951;4;9;5;True
87952;4;9;5;True
87953;4;6;2;True
87954;9;16;7;True
87955;2;2;0;True
87956;3;6;3;True
87957;1;1;0;True
87958;3;6;3;True
87959;2;4;2;True
87960;3;4;1;True
87961;2;4;2;True
87962;7;16;9;True
87963;1;1;0;True
87964;1;1;0;True
87965;2;4;2;True
87966;0;0;0;True
87967;5;12;7;True
87968;0;0;0;True
87969;8;12;4;True
87970;2;2;0;True
87971;2;2;0;True
87972;3;9;6;True
87973;5;12;7;True
87974;5;12;7;True
87975;3;4;1;True
87976;2;4;2;True
87977;0;0;0;True
87978;5;12;7;True
87979;6;9;3;True
87980;1;1;0;True
87981;3;9;6;True
87982;6;12;6;True
87983;1;1;0;True
87984;6;12;6;True
87985;1;1;0;True
87986;5;12;7;True
87987;4;8;4;True
87988;3;4;1;True
87989;4;9;5;True
87990;0;0;0;True
87991;5;12;7;True
87992;2;4;2;True
87993;3;4;1;True
87994;3;6;3;True
87995;1;1;0;True
87996;5;9;4;True
87997;0;0;0;True
87998;8;16;8;True
87999;3;6;3;True
88000;5;9;4;True
88001;7;16;9;True
88002;5;12;7;True
88003;2;4;2;True
88004;2;4;2;True
88005;7;9;2;True
88006;3;3;0;True
88007;5;9;4;True
88008;6;9;3;True
88009;2;4;2;True
88010;4;8;4;True
88011;4;6;2;True
88012;5;12;7;True
88013;1;1;0;True
88014;2;4;2;True
88015;1;1;0;True
