0;2;2;0;True
88016;10;16;6;True
88017;2;4;2;True
88018;6;16;10;True
88019;5;6;1;True
88020;9;16;7;True
88021;1;1;0;True
88022;3;6;3;True
88023;2;2;0;True
88024;4;9;5;True
88025;4;6;2;True
88026;4;9;5;True
88027;5;6;1;True
88028;6;8;2;True
88029;8;16;8;True
88030;5;16;11;True
88031;3;4;1;True
88032;5;9;4;True
88033;2;2;0;True
88034;3;6;3;True
88035;2;4;2;True
88036;3;4;1;True
88037;5;9;4;True
88038;4;6;2;True
88039;3;9;6;True
88040;3;4;1;True
88041;2;4;2;True
88042;3;6;3;True
88043;6;12;6;True
88044;1;1;0;True
88045;4;9;5;True
88046;5;12;7;True
88047;0;0;0;True
88048;6;12;6;True
88049;5;6;1;True
88050;4;16;12;True
88051;2;4;2;True
88052;2;2;0;True
88053;5;12;7;True
88054;8;16;8;True
88055;2;4;2;True
88056;9;12;3;True
88057;2;4;2;True
88058;0;0;0;True
88059;5;9;4;True
88060;3;3;0;True
88061;3;6;3;True
88062;4;8;4;True
88063;7;16;9;True
88064;4;9;5;True
88065;2;4;2;True
88066;6;16;10;True
88067;7;16;9;True
88068;6;12;6;True
88069;3;6;3;True
88070;2;2;0;True
88071;2;2;0;True
88072;5;16;11;True
88073;3;6;3;True
88074;2;4;2;True
88075;0;0;0;True
88076;1;1;0;True
88077;3;4;1;True
88078;7;12;5;True
88079;4;6;2;True
88080;7;16;9;True
88081;5;12;7;True
88082;2;2;0;True
88083;5;12;7;True
88084;3;4;1;True
88085;4;12;8;True
88086;2;2;0;True
88087;4;6;2;True
88088;2;4;2;True
88089;7;16;9;True
88090;10;16;6;True
88091;5;9;4;True
88092;3;4;1;True
88093;4;9;5;True
88094;5;12;7;True
88095;3;4;1;True
88096;2;4;2;True
88097;5;9;4;True
88098;5;12;7;True
88099;1;1;0;True
88100;4;6;2;True
88101;0;0;0;True
88102;2;4;2;True
88103;3;9;6;True
88104;0;0;0;True
88105;4;9;5;True
88106;6;9;3;True
88107;2;4;2;True
88108;3;4;1;True
88109;3;9;6;True
88110;6;16;10;True
88111;4;6;2;True
88112;1;1;0;True
88113;5;9;4;True
88114;3;3;0;True
88115;1;1;0;True
88116;5;6;1;True
88117;11;16;5;True
88118;1;1;0;True
88119;7;12;5;True
88120;4;12;8;True
88121;6;16;10;True
88122;2;4;2;True
88123;3;6;3;True
88124;0;0;0;True
88125;3;4;1;True
88126;0;0;0;True
88127;1;1;0;True
88128;6;16;10;True
88129;5;12;7;True
88130;3;6;3;True
88131;5;16;11;True
88132;1;1;0;True
88133;7;12;5;True
88134;1;1;0;True
88135;3;3;0;True
88136;5;9;4;True
88137;6;16;10;True
88138;7;16;9;True
88139;2;2;0;True
88140;0;0;0;True
88141;3;6;3;True
88142;6;12;6;True
88143;1;1;0;True
88144;1;1;0;True
88145;7;16;9;True
88146;2;4;2;True
88147;7;16;9;True
88148;8;16;8;True
88149;3;6;3;True
88150;11;16;5;True
88151;0;0;0;True
88152;3;6;3;True
88153;0;0;0;True
88154;3;9;6;True
88155;7;12;5;True
88156;2;2;0;True
88157;0;0;0;True
88158;3;4;1;True
88159;4;6;2;True
88160;9;16;7;True
88161;2;2;0;True
88162;1;1;0;True
88163;0;0;0;True
88164;2;4;2;True
88165;2;2;0;True
88166;3;6;3;True
88167;4;6;2;True
88168;4;8;4;True
88169;2;4;2;True
88170;5;9;4;True
88171;3;6;3;True
88172;7;16;9;True
88173;4;4;0;True
88174;1;1;0;True
88175;10;16;6;True
88176;2;4;2;True
88177;4;9;5;True
88178;3;9;6;True
88179;3;6;3;True
88180;7;12;5;True
88181;3;6;3;True
88182;8;16;8;True
88183;1;1;0;True
88184;4;6;2;True
88185;2;4;2;True
88186;8;12;4;True
88187;5;12;7;True
88188;4;9;5;True
88189;3;3;0;True
88190;3;6;3;True
88191;4;6;2;True
88192;4;6;2;True
88193;5;12;7;True
88194;2;4;2;True
88195;5;12;7;True
88196;2;4;2;True
88197;4;8;4;True
88198;3;9;6;True
88199;2;4;2;True
88200;2;4;2;True
88201;2;4;2;True
88202;5;9;4;True
88203;6;9;3;True
88204;2;2;0;True
88205;2;2;0;True
88206;4;6;2;True
88207;3;9;6;True
88208;4;9;5;True
88209;8;16;8;True
88210;4;9;5;True
88211;6;12;6;True
88212;4;9;5;True
88213;5;12;7;True
88214;5;9;4;True
88215;6;9;3;True
88216;5;12;7;True
88217;2;2;0;True
88218;3;6;3;True
88219;3;6;3;True
88220;6;12;6;True
88221;6;12;6;True
88222;6;12;6;True
88223;3;6;3;True
88224;2;4;2;True
88225;8;16;8;True
88226;7;16;9;True
88227;3;3;0;True
88228;4;12;8;True
88229;8;12;4;True
88230;0;0;0;True
88231;3;6;3;True
88232;2;4;2;True
88233;3;4;1;True
88234;3;4;1;True
88235;1;1;0;True
88236;3;6;3;True
88237;2;4;2;True
88238;4;6;2;True
88239;5;9;4;True
88240;3;4;1;True
88241;2;4;2;True
88242;3;6;3;True
88243;2;4;2;True
88244;1;1;0;True
88245;4;9;5;True
88246;0;0;0;True
88247;3;6;3;True
88248;3;9;6;True
88249;5;9;4;True
88250;0;0;0;True
88251;2;4;2;True
88252;0;0;0;True
88253;9;16;7;True
88254;6;16;10;True
88255;3;6;3;True
88256;6;12;6;True
88257;4;6;2;True
88258;4;6;2;True
88259;2;4;2;True
88260;3;9;6;True
88261;8;12;4;True
88262;5;12;7;True
88263;0;0;0;True
88264;4;9;5;True
88265;4;9;5;True
88266;2;4;2;True
88267;5;9;4;True
88268;3;9;6;True
88269;4;12;8;True
88270;2;4;2;True
88271;2;4;2;True
88272;8;16;8;True
88273;2;4;2;True
88274;3;3;0;True
88275;1;1;0;True
88276;1;1;0;True
88277;2;2;0;True
88278;1;1;0;True
88279;5;12;7;True
88280;6;8;2;True
88281;3;6;3;True
88282;0;0;0;True
88283;3;4;1;True
88284;5;16;11;True
88285;2;2;0;True
88286;0;0;0;True
88287;6;6;0;True
88288;8;12;4;True
88289;7;12;5;True
88290;6;12;6;True
88291;5;9;4;True
88292;4;6;2;True
88293;7;16;9;True
88294;2;4;2;True
88295;7;16;9;True
88296;6;9;3;True
88297;5;12;7;True
88298;6;12;6;True
88299;6;12;6;True
88300;1;1;0;True
88301;2;4;2;True
88302;6;12;6;True
88303;3;6;3;True
88304;4;9;5;True
88305;5;12;7;True
88306;2;4;2;True
88307;2;2;0;True
88308;4;9;5;True
88309;2;4;2;True
88310;2;2;0;True
88311;10;16;6;True
88312;1;1;0;True
88313;5;12;7;True
88314;2;2;0;True
88315;4;12;8;True
88316;4;6;2;True
88317;7;16;9;True
88318;4;9;5;True
88319;2;2;0;True
88320;5;8;3;True
88321;4;9;5;True
88322;6;12;6;True
88323;7;16;9;True
88324;5;12;7;True
88325;5;12;7;True
88326;7;12;5;True
88327;3;4;1;True
88328;3;6;3;True
88329;5;9;4;True
88330;4;8;4;True
88331;2;4;2;True
88332;3;6;3;True
88333;3;6;3;True
88334;1;1;0;True
88335;10;16;6;True
88336;3;6;3;True
88337;4;9;5;True
88338;0;0;0;True
88339;5;12;7;True
88340;5;12;7;True
88341;2;4;2;True
88342;3;6;3;True
88343;1;1;0;True
88344;1;1;0;True
88345;6;12;6;True
88346;7;12;5;True
88347;1;1;0;True
88348;6;12;6;True
88349;9;16;7;True
88350;0;0;0;True
88351;2;4;2;True
88352;4;9;5;True
88353;4;9;5;True
88354;6;12;6;True
88355;5;9;4;True
88356;4;9;5;True
88357;3;6;3;True
88358;3;4;1;True
88359;7;12;5;True
88360;5;12;7;True
88361;4;9;5;True
88362;1;1;0;True
88363;3;4;1;True
88364;6;9;3;True
88365;3;4;1;True
88366;6;9;3;True
88367;5;12;7;True
88368;4;6;2;True
88369;4;9;5;True
88370;5;12;7;True
88371;3;6;3;True
88372;4;9;5;True
88373;6;12;6;True
88374;4;6;2;True
88375;5;6;1;True
88376;3;6;3;True
88377;2;2;0;True
88378;5;12;7;True
88379;7;16;9;True
88380;3;6;3;True
88381;3;6;3;True
88382;5;9;4;True
88383;5;9;4;True
88384;4;12;8;True
88385;8;16;8;True
88386;3;6;3;True
88387;3;4;1;True
88388;4;9;5;True
88389;5;16;11;True
88390;5;12;7;True
88391;4;9;5;True
88392;2;4;2;True
88393;8;16;8;True
88394;1;1;0;True
88395;1;1;0;True
88396;8;12;4;True
88397;6;9;3;True
88398;7;12;5;True
88399;0;0;0;True
88400;2;2;0;True
88401;4;9;5;True
88402;4;16;12;True
88403;6;8;2;True
88404;5;9;4;True
88405;5;12;7;True
88406;4;6;2;True
88407;7;12;5;True
88408;3;4;1;True
88409;5;16;11;True
88410;4;9;5;True
88411;6;12;6;True
88412;3;4;1;True
88413;3;6;3;True
88414;2;4;2;True
88415;8;16;8;True
88416;4;9;5;True
88417;1;1;0;True
88418;2;4;2;True
88419;4;9;5;True
88420;5;8;3;True
88421;4;9;5;True
88422;6;12;6;True
88423;6;8;2;True
88424;3;3;0;True
88425;5;12;7;True
88426;7;12;5;True
88427;8;12;4;True
88428;4;9;5;True
88429;3;6;3;True
88430;7;12;5;True
88431;1;1;0;True
88432;2;4;2;True
88433;1;1;0;True
88434;1;1;0;True
88435;4;12;8;True
88436;1;1;0;True
88437;7;16;9;True
88438;0;0;0;True
88439;5;9;4;True
88440;6;12;6;True
88441;7;12;5;True
88442;2;4;2;True
88443;2;4;2;True
88444;2;2;0;True
88445;4;9;5;True
88446;7;12;5;True
88447;3;9;6;True
88448;5;8;3;True
88449;0;0;0;True
88450;5;9;4;True
88451;5;9;4;True
88452;4;6;2;True
88453;5;8;3;True
88454;3;4;1;True
88455;3;6;3;True
88456;5;8;3;True
88457;0;0;0;True
88458;0;0;0;True
88459;0;0;0;True
88460;9;16;7;True
88461;3;6;3;True
88462;5;9;4;True
88463;1;1;0;True
88464;2;4;2;True
88465;5;8;3;True
88466;4;6;2;True
88467;4;6;2;True
88468;4;6;2;True
88469;4;9;5;True
88470;2;2;0;True
88471;3;3;0;True
88472;7;9;2;True
88473;3;6;3;True
88474;7;16;9;True
88475;0;0;0;True
88476;4;9;5;True
88477;9;16;7;True
88478;3;4;1;True
88479;0;0;0;True
88480;6;12;6;True
88481;0;0;0;True
88482;2;4;2;True
88483;1;1;0;True
88484;1;1;0;True
88485;1;1;0;True
88486;4;9;5;True
88487;2;4;2;True
88488;3;3;0;True
88489;3;4;1;True
88490;3;6;3;True
88491;0;0;0;True
88492;8;16;8;True
88493;6;12;6;True
88494;1;1;0;True
88495;5;9;4;True
88496;5;9;4;True
88497;3;9;6;True
88498;1;1;0;True
88499;2;4;2;True
88500;1;1;0;True
88501;5;12;7;True
88502;2;4;2;True
88503;3;9;6;True
88504;4;9;5;True
88505;6;8;2;True
88506;3;6;3;True
88507;8;16;8;True
88508;2;2;0;True
88509;8;16;8;True
88510;3;4;1;True
88511;2;4;2;True
88512;4;8;4;True
88513;8;16;8;True
88514;2;4;2;True
88515;3;6;3;True
88516;2;4;2;True
88517;9;16;7;True
88518;5;9;4;True
88519;2;2;0;True
88520;5;8;3;True
88521;4;9;5;True
88522;8;16;8;True
88523;6;16;10;True
88524;5;9;4;True
88525;1;1;0;True
88526;6;8;2;True
88527;7;16;9;True
88528;3;4;1;True
88529;2;4;2;True
88530;5;12;7;True
88531;2;4;2;True
88532;4;9;5;True
88533;9;16;7;True
88534;6;12;6;True
88535;4;6;2;True
88536;10;16;6;True
88537;5;9;4;True
88538;4;9;5;True
88539;6;12;6;True
88540;6;12;6;True
88541;1;1;0;True
88542;2;2;0;True
88543;8;16;8;True
88544;7;16;9;True
88545;2;4;2;True
88546;5;8;3;True
88547;6;9;3;True
88548;2;4;2;True
88549;1;1;0;True
88550;0;0;0;True
88551;2;4;2;True
88552;2;4;2;True
88553;5;12;7;True
88554;6;9;3;True
88555;3;6;3;True
88556;6;9;3;True
88557;0;0;0;True
88558;2;4;2;True
88559;0;0;0;True
88560;1;1;0;True
88561;3;6;3;True
88562;4;6;2;True
88563;7;16;9;True
88564;6;16;10;True
88565;4;6;2;True
88566;9;12;3;True
88567;3;6;3;True
88568;4;9;5;True
88569;1;1;0;True
88570;2;4;2;True
88571;7;16;9;True
88572;2;4;2;True
88573;4;6;2;True
88574;4;6;2;True
88575;2;2;0;True
88576;5;8;3;True
88577;0;0;0;True
88578;3;3;0;True
88579;2;4;2;True
88580;0;0;0;True
88581;1;1;0;True
88582;0;0;0;True
88583;5;9;4;True
88584;4;6;2;True
88585;6;12;6;True
88586;6;16;10;True
88587;4;9;5;True
88588;2;4;2;True
88589;6;12;6;True
88590;6;12;6;True
88591;2;4;2;True
88592;3;6;3;True
88593;3;9;6;True
88594;3;9;6;True
88595;5;9;4;True
88596;3;4;1;True
88597;7;12;5;True
88598;4;12;8;True
88599;4;9;5;True
88600;0;0;0;True
88601;3;6;3;True
88602;2;2;0;True
88603;4;9;5;True
88604;4;6;2;True
88605;1;1;0;True
88606;2;4;2;True
88607;6;8;2;True
88608;0;0;0;True
88609;4;6;2;True
88610;3;6;3;True
88611;0;0;0;True
88612;3;6;3;True
88613;4;9;5;True
88614;1;1;0;True
88615;4;6;2;True
88616;3;4;1;True
88617;8;16;8;True
88618;3;9;6;True
88619;2;4;2;True
88620;0;0;0;True
88621;4;8;4;True
88622;3;4;1;True
88623;3;6;3;True
88624;2;2;0;True
88625;1;1;0;True
88626;5;6;1;True
88627;0;0;0;True
88628;0;0;0;True
88629;6;12;6;True
88630;1;1;0;True
88631;3;9;6;True
88632;5;12;7;True
88633;3;4;1;True
88634;3;6;3;True
88635;2;4;2;True
88636;3;6;3;True
88637;1;1;0;True
88638;1;1;0;True
88639;4;6;2;True
88640;4;9;5;True
88641;3;3;0;True
88642;1;1;0;True
88643;5;9;4;True
88644;1;1;0;True
88645;2;4;2;True
88646;4;16;12;True
88647;3;4;1;True
88648;5;16;11;True
88649;10;12;2;True
88650;4;6;2;True
88651;2;4;2;True
88652;3;6;3;True
88653;5;8;3;True
88654;4;6;2;True
88655;3;4;1;True
88656;1;1;0;True
88657;6;12;6;True
88658;6;12;6;True
88659;1;1;0;True
88660;2;2;0;True
88661;0;0;0;True
88662;8;16;8;True
88663;0;0;0;True
88664;3;6;3;True
88665;2;2;0;True
88666;2;4;2;True
88667;1;1;0;True
88668;1;1;0;True
88669;7;16;9;True
88670;5;12;7;True
88671;5;12;7;True
88672;3;4;1;True
88673;7;12;5;True
88674;3;6;3;True
88675;4;6;2;True
88676;4;9;5;True
88677;3;4;1;True
88678;3;6;3;True
88679;2;4;2;True
88680;6;9;3;True
88681;2;4;2;True
88682;2;4;2;True
88683;4;12;8;True
88684;2;2;0;True
88685;2;4;2;True
88686;4;9;5;True
88687;1;1;0;True
88688;6;16;10;True
88689;4;9;5;True
88690;3;6;3;True
88691;2;4;2;True
88692;1;1;0;True
88693;1;1;0;True
88694;7;16;9;True
88695;9;12;3;True
88696;3;6;3;True
88697;4;9;5;True
88698;1;1;0;True
88699;2;4;2;True
88700;4;6;2;True
88701;6;16;10;True
88702;7;16;9;True
88703;4;6;2;True
88704;3;4;1;True
88705;4;6;2;True
88706;2;4;2;True
88707;1;1;0;True
88708;5;12;7;True
88709;1;1;0;True
88710;5;16;11;True
88711;1;1;0;True
88712;4;9;5;True
88713;7;9;2;True
88714;6;12;6;True
88715;5;16;11;True
88716;2;2;0;True
88717;1;1;0;True
88718;0;0;0;True
88719;2;2;0;True
88720;0;0;0;True
88721;0;0;0;True
88722;5;12;7;True
88723;7;16;9;True
88724;5;16;11;True
88725;0;0;0;True
88726;8;16;8;True
88727;8;16;8;True
88728;2;4;2;True
88729;4;9;5;True
88730;2;4;2;True
88731;1;1;0;True
88732;1;1;0;True
88733;7;16;9;True
88734;5;9;4;True
88735;6;9;3;True
88736;4;9;5;True
88737;3;3;0;True
88738;4;9;5;True
88739;0;0;0;True
88740;2;2;0;True
88741;4;8;4;True
88742;5;9;4;True
88743;2;2;0;True
88744;4;9;5;True
88745;5;6;1;True
88746;2;4;2;True
88747;4;6;2;True
88748;5;9;4;True
88749;3;6;3;True
88750;4;9;5;True
88751;6;12;6;True
88752;0;0;0;True
88753;0;0;0;True
88754;4;6;2;True
88755;6;12;6;True
88756;4;6;2;True
88757;5;12;7;True
88758;2;4;2;True
88759;5;12;7;True
88760;2;4;2;True
88761;4;9;5;True
88762;1;1;0;True
88763;7;12;5;True
88764;6;12;6;True
88765;6;12;6;True
88766;4;6;2;True
88767;2;2;0;True
88768;9;16;7;True
88769;3;9;6;True
88770;3;6;3;True
88771;5;12;7;True
88772;2;4;2;True
88773;2;4;2;True
88774;1;1;0;True
88775;2;4;2;True
88776;5;9;4;True
88777;5;8;3;True
88778;8;16;8;True
88779;4;9;5;True
88780;2;4;2;True
88781;5;12;7;True
88782;6;9;3;True
88783;4;4;0;True
88784;1;1;0;True
88785;3;6;3;True
88786;7;12;5;True
88787;3;6;3;True
88788;6;12;6;True
88789;5;8;3;True
88790;5;9;4;True
88791;2;2;0;True
88792;1;1;0;True
88793;4;16;12;True
88794;4;9;5;True
88795;4;6;2;True
88796;4;12;8;True
88797;4;9;5;True
88798;4;9;5;True
88799;2;2;0;True
88800;7;16;9;True
88801;3;6;3;True
88802;4;12;8;True
88803;3;6;3;True
88804;5;12;7;True
88805;2;4;2;True
88806;2;4;2;True
88807;1;1;0;True
88808;3;9;6;True
88809;1;1;0;True
88810;2;4;2;True
88811;1;1;0;True
88812;1;1;0;True
88813;6;12;6;True
88814;3;6;3;True
88815;3;4;1;True
88816;2;4;2;True
88817;8;16;8;True
88818;2;4;2;True
88819;4;9;5;True
88820;3;6;3;True
88821;8;12;4;True
88822;1;1;0;True
88823;2;4;2;True
88824;5;9;4;True
88825;2;2;0;True
88826;5;6;1;True
88827;5;8;3;True
88828;6;12;6;True
88829;4;9;5;True
88830;1;1;0;True
88831;6;12;6;True
88832;2;4;2;True
88833;5;12;7;True
88834;5;9;4;True
88835;1;1;0;True
88836;12;16;4;True
88837;4;12;8;True
88838;5;8;3;True
88839;7;16;9;True
88840;9;16;7;True
88841;4;9;5;True
88842;7;16;9;True
88843;1;1;0;True
88844;2;4;2;True
88845;1;1;0;True
88846;1;1;0;True
88847;7;16;9;True
88848;6;16;10;True
88849;3;6;3;True
88850;3;6;3;True
88851;1;1;0;True
88852;5;12;7;True
88853;3;6;3;True
88854;3;6;3;True
88855;1;1;0;True
88856;4;9;5;True
88857;3;4;1;True
88858;5;6;1;True
88859;4;4;0;True
88860;8;16;8;True
88861;1;1;0;True
88862;4;12;8;True
88863;2;4;2;True
88864;3;9;6;True
88865;2;2;0;True
88866;4;6;2;True
88867;3;3;0;True
88868;2;4;2;True
88869;2;4;2;True
88870;2;4;2;True
88871;3;4;1;True
88872;6;12;6;True
88873;1;1;0;True
88874;7;16;9;True
88875;2;4;2;True
88876;2;2;0;True
88877;3;4;1;True
88878;8;16;8;True
88879;5;12;7;True
88880;0;0;0;True
88881;5;12;7;True
88882;2;2;0;True
88883;4;9;5;True
88884;4;9;5;True
88885;3;6;3;True
88886;2;2;0;True
88887;6;16;10;True
88888;0;0;0;True
88889;5;9;4;True
88890;3;6;3;True
88891;7;12;5;True
88892;6;16;10;True
88893;3;6;3;True
88894;0;0;0;True
88895;8;16;8;True
88896;6;12;6;True
88897;4;9;5;True
88898;4;4;0;True
88899;5;8;3;True
88900;5;12;7;True
88901;2;4;2;True
88902;6;12;6;True
88903;6;12;6;True
88904;2;2;0;True
88905;4;9;5;True
88906;0;0;0;True
88907;6;12;6;True
88908;1;1;0;True
88909;5;9;4;True
88910;2;4;2;True
88911;2;4;2;True
88912;4;12;8;True
88913;2;2;0;True
88914;7;12;5;True
88915;3;6;3;True
88916;0;0;0;True
88917;4;9;5;True
88918;3;9;6;True
88919;2;4;2;True
88920;5;9;4;True
88921;6;12;6;True
88922;4;9;5;True
88923;6;12;6;True
88924;1;1;0;True
88925;3;9;6;True
88926;4;9;5;True
88927;4;12;8;True
88928;3;6;3;True
88929;2;4;2;True
88930;6;9;3;True
88931;3;9;6;True
88932;2;2;0;True
88933;5;9;4;True
88934;2;4;2;True
88935;4;9;5;True
88936;4;6;2;True
88937;2;4;2;True
88938;6;16;10;True
88939;7;16;9;True
88940;4;9;5;True
88941;5;8;3;True
88942;8;16;8;True
88943;0;0;0;True
88944;5;9;4;True
88945;1;1;0;True
88946;6;9;3;True
88947;3;9;6;True
88948;4;6;2;True
88949;8;12;4;True
88950;3;4;1;True
88951;6;16;10;True
88952;3;4;1;True
88953;6;12;6;True
88954;1;1;0;True
88955;5;12;7;True
88956;3;3;0;True
88957;4;9;5;True
88958;0;0;0;True
88959;5;12;7;True
88960;6;12;6;True
88961;4;8;4;True
88962;2;4;2;True
88963;2;4;2;True
88964;3;6;3;True
88965;3;6;3;True
88966;9;16;7;True
88967;7;16;9;True
88968;1;1;0;True
88969;1;1;0;True
88970;4;6;2;True
88971;4;9;5;True
88972;8;16;8;True
88973;7;16;9;True
88974;10;16;6;True
88975;3;4;1;True
88976;8;12;4;True
88977;0;0;0;True
88978;2;2;0;True
88979;2;4;2;True
88980;2;4;2;True
88981;3;6;3;True
88982;3;4;1;True
88983;0;0;0;True
88984;1;1;0;True
88985;6;16;10;True
88986;5;12;7;True
88987;3;4;1;True
88988;4;6;2;True
88989;3;3;0;True
88990;4;12;8;True
88991;1;1;0;True
88992;6;12;6;True
88993;11;16;5;True
88994;6;12;6;True
88995;2;4;2;True
88996;1;1;0;True
88997;3;6;3;True
88998;7;12;5;True
88999;2;2;0;True
89000;5;8;3;True
89001;3;4;1;True
89002;2;4;2;True
89003;3;6;3;True
89004;4;8;4;True
89005;4;9;5;True
89006;4;16;12;True
89007;4;8;4;True
89008;2;4;2;True
89009;1;1;0;True
89010;7;16;9;True
89011;3;9;6;True
89012;5;12;7;True
89013;6;12;6;True
89014;3;4;1;True
89015;3;9;6;True
89016;5;12;7;True
89017;5;16;11;True
89018;6;12;6;True
89019;3;6;3;True
89020;3;6;3;True
89021;2;4;2;True
89022;6;12;6;True
89023;5;6;1;True
89024;3;6;3;True
89025;4;9;5;True
89026;0;0;0;True
89027;7;12;5;True
89028;3;6;3;True
89029;2;2;0;True
89030;0;0;0;True
89031;6;16;10;True
89032;4;9;5;True
89033;4;9;5;True
89034;3;4;1;True
89035;2;2;0;True
89036;0;0;0;True
89037;6;16;10;True
89038;6;12;6;True
89039;5;12;7;True
89040;2;4;2;True
89041;4;6;2;True
89042;8;12;4;True
89043;4;9;5;True
89044;4;6;2;True
89045;2;4;2;True
89046;2;2;0;True
89047;6;12;6;True
89048;8;12;4;True
89049;1;1;0;True
89050;1;1;0;True
89051;0;0;0;True
89052;6;16;10;True
89053;1;1;0;True
89054;7;16;9;True
89055;1;1;0;True
89056;3;9;6;True
89057;8;16;8;True
89058;11;16;5;True
89059;3;6;3;True
89060;3;4;1;True
89061;2;2;0;True
89062;0;0;0;True
89063;1;1;0;True
89064;4;12;8;True
89065;4;9;5;True
89066;5;6;1;True
89067;3;6;3;True
89068;1;1;0;True
89069;6;12;6;True
89070;1;1;0;True
89071;7;12;5;True
89072;3;6;3;True
89073;2;4;2;True
89074;0;0;0;True
89075;6;12;6;True
89076;3;6;3;True
89077;2;4;2;True
89078;4;6;2;True
89079;3;9;6;True
89080;0;0;0;True
89081;5;12;7;True
89082;1;1;0;True
89083;0;0;0;True
89084;5;9;4;True
89085;3;6;3;True
89086;5;12;7;True
89087;3;6;3;True
89088;5;12;7;True
89089;5;12;7;True
89090;8;12;4;True
89091;5;9;4;True
89092;8;16;8;True
89093;1;1;0;True
89094;5;9;4;True
89095;1;1;0;True
89096;9;16;7;True
89097;5;12;7;True
89098;5;8;3;True
89099;3;6;3;True
89100;4;6;2;True
89101;3;6;3;True
89102;5;9;4;True
89103;1;1;0;True
89104;4;4;0;True
89105;3;6;3;True
89106;4;4;0;True
89107;5;12;7;True
89108;10;16;6;True
89109;5;9;4;True
89110;4;6;2;True
89111;3;6;3;True
89112;1;1;0;True
89113;3;9;6;True
89114;1;1;0;True
89115;3;9;6;True
89116;5;12;7;True
89117;8;16;8;True
89118;2;4;2;True
89119;4;6;2;True
89120;2;2;0;True
89121;5;9;4;True
89122;2;4;2;True
89123;7;12;5;True
89124;4;6;2;True
89125;4;9;5;True
89126;1;1;0;True
89127;2;4;2;True
89128;6;12;6;True
89129;5;12;7;True
89130;3;6;3;True
89131;4;4;0;True
89132;12;16;4;True
89133;9;16;7;True
89134;3;6;3;True
89135;5;6;1;True
89136;3;4;1;True
89137;3;9;6;True
89138;4;6;2;True
89139;3;6;3;True
89140;2;2;0;True
89141;4;9;5;True
89142;6;12;6;True
89143;4;6;2;True
89144;1;1;0;True
89145;3;9;6;True
89146;0;0;0;True
89147;4;6;2;True
89148;5;9;4;True
89149;0;0;0;True
89150;4;12;8;True
89151;1;1;0;True
89152;7;16;9;True
89153;5;12;7;True
89154;1;1;0;True
89155;1;1;0;True
89156;7;16;9;True
89157;4;12;8;True
89158;1;1;0;True
89159;3;6;3;True
89160;4;6;2;True
89161;5;9;4;True
89162;7;12;5;True
89163;7;8;1;True
89164;5;9;4;True
89165;3;4;1;True
89166;0;0;0;True
89167;1;1;0;True
89168;1;1;0;True
89169;4;9;5;True
89170;3;4;1;True
89171;4;12;8;True
89172;3;3;0;True
89173;6;16;10;True
89174;6;16;10;True
89175;3;4;1;True
89176;4;6;2;True
89177;2;2;0;True
89178;3;6;3;True
89179;7;16;9;True
89180;2;4;2;True
89181;4;6;2;True
89182;3;6;3;True
89183;8;16;8;True
89184;5;8;3;True
89185;1;1;0;True
89186;5;9;4;True
89187;4;6;2;True
89188;4;6;2;True
89189;9;16;7;True
89190;4;9;5;True
89191;6;16;10;True
89192;2;2;0;True
89193;3;9;6;True
89194;2;4;2;True
89195;3;4;1;True
89196;3;6;3;True
89197;1;1;0;True
89198;2;4;2;True
89199;4;6;2;True
89200;4;9;5;True
89201;1;1;0;True
89202;2;4;2;True
89203;6;12;6;True
89204;3;6;3;True
89205;4;9;5;True
89206;4;8;4;True
89207;7;12;5;True
89208;1;1;0;True
89209;2;2;0;True
89210;6;16;10;True
89211;4;12;8;True
89212;6;12;6;True
89213;4;9;5;True
89214;7;12;5;True
