0;2;2;0;True
89215;6;16;10;True
89216;0;0;0;True
89217;4;12;8;True
89218;5;12;7;True
89219;2;4;2;True
89220;2;4;2;True
89221;9;16;7;True
89222;4;9;5;True
89223;8;16;8;True
89224;2;4;2;True
89225;6;12;6;True
89226;1;1;0;True
89227;5;12;7;True
89228;0;0;0;True
89229;1;1;0;True
89230;1;1;0;True
89231;4;6;2;True
89232;3;6;3;True
89233;5;6;1;True
89234;0;0;0;True
89235;1;1;0;True
89236;6;12;6;True
89237;2;4;2;True
89238;2;4;2;True
89239;3;4;1;True
89240;0;0;0;True
89241;7;16;9;True
89242;2;4;2;True
89243;1;1;0;True
89244;2;2;0;True
89245;2;2;0;True
89246;5;9;4;True
89247;2;4;2;True
89248;6;12;6;True
89249;3;6;3;True
89250;1;1;0;True
89251;3;9;6;True
89252;1;1;0;True
89253;7;12;5;True
89254;7;12;5;True
89255;3;4;1;True
89256;0;0;0;True
89257;0;0;0;True
89258;0;0;0;True
89259;3;4;1;True
89260;6;12;6;True
89261;3;6;3;True
89262;2;4;2;True
89263;5;12;7;True
89264;3;9;6;True
89265;7;16;9;True
89266;2;2;0;True
89267;5;9;4;True
89268;6;9;3;True
89269;3;9;6;True
89270;1;1;0;True
89271;7;12;5;True
89272;3;6;3;True
89273;1;1;0;True
89274;7;12;5;True
89275;3;6;3;True
89276;0;0;0;True
89277;3;4;1;True
89278;5;9;4;True
89279;3;6;3;True
89280;5;9;4;True
89281;6;16;10;True
89282;4;9;5;True
89283;4;9;5;True
89284;4;9;5;True
89285;2;2;0;True
89286;5;9;4;True
89287;2;4;2;True
89288;2;2;0;True
89289;2;4;2;True
89290;4;6;2;True
89291;4;6;2;True
89292;2;4;2;True
89293;0;0;0;True
89294;2;2;0;True
89295;4;9;5;True
89296;2;2;0;True
89297;2;4;2;True
89298;1;1;0;True
89299;5;9;4;True
89300;0;0;0;True
89301;3;6;3;True
89302;3;4;1;True
89303;3;4;1;True
89304;4;6;2;True
89305;4;6;2;True
89306;5;12;7;True
89307;2;4;2;True
89308;2;4;2;True
89309;4;6;2;True
89310;8;16;8;True
89311;7;12;5;True
89312;1;1;0;True
89313;2;4;2;True
89314;8;16;8;True
89315;2;2;0;True
89316;1;1;0;True
89317;0;0;0;True
89318;7;16;9;True
89319;3;4;1;True
89320;3;6;3;True
89321;0;0;0;True
89322;5;9;4;True
89323;4;6;2;True
89324;3;6;3;True
89325;3;6;3;True
89326;3;6;3;True
89327;3;4;1;True
89328;2;2;0;True
89329;0;0;0;True
89330;7;12;5;True
89331;7;16;9;True
89332;0;0;0;True
89333;8;16;8;True
89334;6;12;6;True
89335;1;1;0;True
89336;3;6;3;True
89337;7;12;5;True
89338;6;16;10;True
89339;4;8;4;True
89340;2;2;0;True
89341;4;6;2;True
89342;6;16;10;True
89343;0;0;0;True
89344;4;6;2;True
89345;1;1;0;True
89346;7;16;9;True
89347;6;16;10;True
89348;0;0;0;True
89349;5;9;4;True
89350;1;1;0;True
89351;4;12;8;True
89352;3;9;6;True
89353;2;4;2;True
89354;6;16;10;True
89355;3;4;1;True
89356;1;1;0;True
89357;6;12;6;True
89358;1;1;0;True
89359;1;1;0;True
89360;1;1;0;True
89361;2;4;2;True
89362;0;0;0;True
89363;2;2;0;True
89364;7;16;9;True
89365;1;1;0;True
89366;4;6;2;True
89367;2;2;0;True
89368;9;12;3;True
89369;6;16;10;True
89370;5;9;4;True
89371;1;1;0;True
89372;2;2;0;True
89373;2;2;0;True
89374;2;4;2;True
89375;3;9;6;True
89376;3;6;3;True
89377;4;12;8;True
89378;3;6;3;True
89379;7;16;9;True
89380;6;12;6;True
89381;2;4;2;True
89382;2;4;2;True
89383;2;4;2;True
89384;4;9;5;True
89385;5;12;7;True
89386;3;3;0;True
89387;6;9;3;True
89388;5;8;3;True
89389;7;16;9;True
89390;2;2;0;True
89391;9;16;7;True
89392;1;1;0;True
89393;1;1;0;True
89394;1;1;0;True
89395;4;6;2;True
89396;6;12;6;True
89397;0;0;0;True
89398;2;4;2;True
89399;3;6;3;True
89400;4;6;2;True
89401;5;9;4;True
89402;1;1;0;True
89403;4;9;5;True
89404;3;9;6;True
89405;4;6;2;True
89406;2;2;0;True
89407;4;12;8;True
89408;2;2;0;True
89409;4;12;8;True
89410;2;4;2;True
89411;3;4;1;True
89412;2;4;2;True
89413;5;9;4;True
89414;5;12;7;True
89415;3;6;3;True
89416;0;0;0;True
89417;5;12;7;True
89418;3;9;6;True
89419;6;16;10;True
89420;1;1;0;True
89421;6;12;6;True
89422;2;2;0;True
89423;6;12;6;True
89424;2;2;0;True
89425;2;4;2;True
89426;3;9;6;True
89427;5;12;7;True
89428;1;1;0;True
89429;4;9;5;True
89430;6;9;3;True
89431;7;16;9;True
89432;3;4;1;True
89433;6;12;6;True
89434;2;2;0;True
89435;2;2;0;True
89436;1;1;0;True
89437;1;1;0;True
89438;0;0;0;True
89439;7;12;5;True
89440;9;16;7;True
89441;8;12;4;True
89442;4;9;5;True
89443;10;16;6;True
89444;10;16;6;True
89445;0;0;0;True
89446;1;1;0;True
89447;6;12;6;True
89448;2;4;2;True
89449;3;9;6;True
89450;5;12;7;True
89451;3;4;1;True
89452;5;9;4;True
89453;6;12;6;True
89454;3;6;3;True
89455;7;12;5;True
89456;3;6;3;True
89457;1;1;0;True
89458;5;9;4;True
89459;10;12;2;True
89460;3;9;6;True
89461;4;6;2;True
89462;2;4;2;True
89463;4;6;2;True
89464;4;12;8;True
89465;2;2;0;True
89466;0;0;0;True
89467;8;16;8;True
89468;1;1;0;True
89469;5;6;1;True
89470;5;12;7;True
89471;1;1;0;True
89472;7;16;9;True
89473;1;1;0;True
89474;0;0;0;True
89475;5;9;4;True
89476;1;1;0;True
89477;6;12;6;True
89478;3;6;3;True
89479;4;12;8;True
89480;4;6;2;True
89481;6;16;10;True
89482;2;2;0;True
89483;2;2;0;True
89484;4;8;4;True
89485;2;4;2;True
89486;4;6;2;True
89487;2;4;2;True
89488;2;4;2;True
89489;4;9;5;True
89490;1;1;0;True
89491;1;1;0;True
89492;2;4;2;True
89493;4;9;5;True
89494;3;6;3;True
89495;5;16;11;True
89496;7;12;5;True
89497;1;1;0;True
89498;10;16;6;True
89499;5;12;7;True
89500;6;12;6;True
89501;9;16;7;True
89502;3;6;3;True
89503;7;12;5;True
89504;1;1;0;True
89505;2;4;2;True
89506;2;2;0;True
89507;7;16;9;True
89508;5;12;7;True
89509;2;2;0;True
89510;4;9;5;True
89511;1;1;0;True
89512;7;8;1;True
89513;7;16;9;True
89514;4;6;2;True
89515;0;0;0;True
89516;2;4;2;True
89517;3;6;3;True
89518;1;1;0;True
89519;3;6;3;True
89520;5;12;7;True
89521;6;12;6;True
89522;3;6;3;True
89523;6;12;6;True
89524;6;16;10;True
89525;6;9;3;True
89526;2;4;2;True
89527;5;12;7;True
89528;5;12;7;True
89529;4;9;5;True
89530;5;12;7;True
89531;2;2;0;True
89532;3;6;3;True
89533;6;12;6;True
89534;6;16;10;True
89535;2;2;0;True
89536;4;12;8;True
89537;8;16;8;True
89538;5;9;4;True
89539;8;12;4;True
89540;2;4;2;True
89541;2;2;0;True
89542;3;4;1;True
89543;5;6;1;True
89544;1;1;0;True
89545;5;12;7;True
89546;7;16;9;True
89547;3;9;6;True
89548;5;8;3;True
89549;9;16;7;True
89550;0;0;0;True
89551;3;6;3;True
89552;3;4;1;True
89553;8;16;8;True
89554;9;16;7;True
89555;7;16;9;True
89556;5;16;11;True
89557;2;4;2;True
89558;2;2;0;True
89559;0;0;0;True
89560;4;6;2;True
89561;3;4;1;True
89562;1;1;0;True
89563;2;4;2;True
89564;4;12;8;True
89565;4;9;5;True
89566;0;0;0;True
89567;2;4;2;True
89568;4;9;5;True
89569;2;2;0;True
89570;3;6;3;True
89571;3;6;3;True
89572;5;8;3;True
89573;1;1;0;True
89574;5;9;4;True
89575;0;0;0;True
89576;6;16;10;True
89577;7;12;5;True
89578;4;12;8;True
89579;6;12;6;True
89580;2;4;2;True
89581;6;12;6;True
89582;5;12;7;True
89583;3;6;3;True
89584;4;4;0;True
89585;1;1;0;True
89586;5;9;4;True
89587;2;4;2;True
89588;6;12;6;True
89589;0;0;0;True
89590;7;12;5;True
89591;5;9;4;True
89592;5;9;4;True
89593;4;12;8;True
89594;5;8;3;True
89595;3;6;3;True
89596;4;6;2;True
89597;5;9;4;True
89598;6;16;10;True
89599;4;9;5;True
89600;5;12;7;True
89601;4;6;2;True
89602;4;9;5;True
89603;4;6;2;True
89604;4;9;5;True
89605;1;1;0;True
89606;2;4;2;True
89607;4;9;5;True
89608;4;12;8;True
89609;4;9;5;True
89610;3;6;3;True
89611;5;8;3;True
89612;2;4;2;True
89613;7;8;1;True
89614;5;9;4;True
89615;4;6;2;True
89616;5;8;3;True
89617;2;4;2;True
89618;3;6;3;True
89619;5;12;7;True
89620;3;6;3;True
89621;6;12;6;True
89622;3;4;1;True
89623;3;6;3;True
89624;5;16;11;True
89625;2;4;2;True
89626;3;6;3;True
89627;5;12;7;True
89628;5;16;11;True
89629;7;16;9;True
89630;3;6;3;True
89631;4;9;5;True
89632;7;12;5;True
89633;6;16;10;True
89634;5;12;7;True
89635;4;9;5;True
89636;3;4;1;True
89637;5;9;4;True
89638;4;9;5;True
89639;3;4;1;True
89640;2;2;0;True
89641;1;1;0;True
89642;3;9;6;True
89643;1;1;0;True
89644;2;4;2;True
89645;5;9;4;True
89646;4;9;5;True
89647;2;4;2;True
89648;3;6;3;True
89649;1;1;0;True
89650;1;1;0;True
89651;8;16;8;True
89652;6;12;6;True
89653;1;1;0;True
89654;6;16;10;True
89655;5;12;7;True
89656;8;16;8;True
89657;4;9;5;True
89658;2;2;0;True
89659;5;12;7;True
89660;1;1;0;True
89661;6;12;6;True
89662;1;1;0;True
89663;4;9;5;True
89664;2;4;2;True
89665;3;6;3;True
89666;4;8;4;True
89667;2;2;0;True
89668;7;9;2;True
89669;7;16;9;True
89670;8;12;4;True
89671;4;9;5;True
89672;1;1;0;True
89673;1;1;0;True
89674;5;16;11;True
89675;4;9;5;True
89676;4;12;8;True
89677;2;2;0;True
89678;1;1;0;True
89679;4;9;5;True
89680;5;12;7;True
89681;0;0;0;True
89682;3;4;1;True
89683;0;0;0;True
89684;3;4;1;True
89685;3;4;1;True
89686;2;4;2;True
89687;7;16;9;True
89688;3;4;1;True
89689;6;12;6;True
89690;3;6;3;True
89691;6;12;6;True
89692;9;12;3;True
89693;0;0;0;True
89694;3;4;1;True
89695;2;4;2;True
89696;4;12;8;True
89697;2;4;2;True
89698;3;6;3;True
89699;6;16;10;True
89700;2;2;0;True
89701;4;9;5;True
89702;0;0;0;True
89703;6;9;3;True
89704;3;4;1;True
89705;3;6;3;True
89706;5;12;7;True
89707;1;1;0;True
89708;6;9;3;True
89709;2;4;2;True
89710;6;16;10;True
89711;5;12;7;True
89712;5;9;4;True
89713;6;16;10;True
89714;4;9;5;True
89715;5;8;3;True
89716;1;1;0;True
89717;10;16;6;True
89718;4;9;5;True
89719;4;9;5;True
89720;4;9;5;True
89721;8;16;8;True
89722;1;1;0;True
89723;1;1;0;True
89724;2;2;0;True
89725;2;2;0;True
89726;2;2;0;True
89727;1;1;0;True
89728;2;4;2;True
89729;4;8;4;True
89730;2;2;0;True
89731;5;12;7;True
89732;3;6;3;True
89733;0;0;0;True
89734;4;9;5;True
89735;1;1;0;True
89736;5;12;7;True
89737;4;12;8;True
89738;9;16;7;True
89739;7;16;9;True
89740;6;12;6;True
89741;5;12;7;True
89742;0;0;0;True
89743;3;4;1;True
89744;2;4;2;True
89745;2;2;0;True
89746;2;4;2;True
89747;4;9;5;True
89748;0;0;0;True
89749;5;12;7;True
89750;5;9;4;True
89751;4;6;2;True
89752;7;16;9;True
89753;1;1;0;True
89754;5;12;7;True
89755;1;1;0;True
89756;10;16;6;True
89757;2;4;2;True
89758;0;0;0;True
89759;2;4;2;True
89760;4;9;5;True
89761;1;1;0;True
89762;3;6;3;True
89763;1;1;0;True
89764;5;6;1;True
89765;4;12;8;True
89766;12;16;4;True
89767;2;4;2;True
89768;7;16;9;True
89769;9;16;7;True
89770;1;1;0;True
89771;3;3;0;True
89772;10;16;6;True
89773;4;4;0;True
89774;3;9;6;True
89775;4;9;5;True
89776;8;12;4;True
89777;1;1;0;True
89778;4;6;2;True
89779;3;4;1;True
89780;3;9;6;True
89781;5;12;7;True
89782;5;12;7;True
89783;5;9;4;True
89784;4;9;5;True
89785;5;12;7;True
89786;1;1;0;True
89787;2;4;2;True
89788;1;1;0;True
89789;7;12;5;True
89790;2;4;2;True
89791;4;6;2;True
89792;3;9;6;True
89793;1;1;0;True
89794;2;2;0;True
89795;10;16;6;True
89796;2;4;2;True
89797;2;4;2;True
89798;2;4;2;True
89799;11;16;5;True
89800;3;6;3;True
89801;0;0;0;True
89802;5;8;3;True
89803;1;1;0;True
89804;3;9;6;True
89805;4;12;8;True
89806;1;1;0;True
89807;2;2;0;True
89808;3;3;0;True
89809;1;1;0;True
89810;2;4;2;True
89811;3;6;3;True
89812;6;12;6;True
89813;6;12;6;True
89814;6;12;6;True
89815;4;6;2;True
89816;4;9;5;True
89817;1;1;0;True
89818;1;1;0;True
89819;4;6;2;True
89820;0;0;0;True
89821;1;1;0;True
89822;6;12;6;True
89823;3;4;1;True
89824;1;1;0;True
89825;2;4;2;True
89826;4;9;5;True
89827;3;6;3;True
89828;5;12;7;True
89829;2;2;0;True
89830;10;16;6;True
89831;5;12;7;True
89832;3;4;1;True
89833;4;6;2;True
89834;4;6;2;True
89835;6;16;10;True
89836;1;1;0;True
89837;3;6;3;True
89838;6;16;10;True
89839;1;1;0;True
89840;5;12;7;True
89841;8;12;4;True
89842;4;6;2;True
89843;3;6;3;True
89844;4;9;5;True
89845;2;4;2;True
89846;0;0;0;True
89847;0;0;0;True
89848;5;12;7;True
89849;4;9;5;True
89850;3;4;1;True
89851;2;2;0;True
89852;1;1;0;True
89853;7;16;9;True
89854;9;16;7;True
89855;1;1;0;True
89856;6;16;10;True
89857;5;9;4;True
89858;5;9;4;True
89859;0;0;0;True
89860;6;16;10;True
89861;4;9;5;True
89862;0;0;0;True
89863;3;6;3;True
89864;1;1;0;True
89865;2;4;2;True
89866;3;4;1;True
89867;2;4;2;True
89868;4;6;2;True
89869;3;9;6;True
89870;3;6;3;True
89871;5;16;11;True
89872;2;2;0;True
89873;0;0;0;True
89874;5;16;11;True
89875;2;4;2;True
89876;6;12;6;True
89877;2;4;2;True
89878;3;4;1;True
89879;2;4;2;True
89880;2;4;2;True
89881;7;12;5;True
89882;6;9;3;True
89883;3;9;6;True
89884;4;9;5;True
89885;0;0;0;True
89886;1;1;0;True
89887;1;1;0;True
89888;5;9;4;True
89889;5;12;7;True
89890;5;9;4;True
89891;2;4;2;True
89892;5;12;7;True
89893;6;16;10;True
89894;6;12;6;True
89895;1;1;0;True
89896;0;0;0;True
89897;2;2;0;True
89898;3;4;1;True
89899;8;16;8;True
89900;6;16;10;True
89901;4;12;8;True
89902;4;12;8;True
89903;0;0;0;True
89904;1;1;0;True
89905;6;12;6;True
89906;2;4;2;True
89907;1;1;0;True
89908;5;12;7;True
89909;5;9;4;True
89910;5;8;3;True
89911;6;12;6;True
89912;5;12;7;True
89913;2;4;2;True
89914;3;9;6;True
89915;3;6;3;True
89916;2;2;0;True
89917;2;4;2;True
89918;3;6;3;True
89919;2;2;0;True
89920;6;12;6;True
89921;1;1;0;True
89922;4;6;2;True
89923;3;6;3;True
89924;2;2;0;True
89925;5;12;7;True
89926;8;12;4;True
89927;2;4;2;True
89928;2;2;0;True
89929;4;9;5;True
89930;2;4;2;True
89931;5;9;4;True
89932;8;16;8;True
89933;4;6;2;True
89934;1;1;0;True
89935;2;2;0;True
89936;6;16;10;True
89937;5;9;4;True
89938;1;1;0;True
89939;7;12;5;True
89940;2;4;2;True
89941;2;2;0;True
89942;1;1;0;True
89943;0;0;0;True
89944;5;8;3;True
89945;1;1;0;True
89946;1;1;0;True
89947;2;2;0;True
89948;6;16;10;True
89949;6;12;6;True
89950;1;1;0;True
89951;6;9;3;True
89952;3;4;1;True
89953;1;1;0;True
89954;8;16;8;True
89955;6;12;6;True
89956;4;9;5;True
89957;7;12;5;True
89958;2;4;2;True
89959;7;16;9;True
89960;1;1;0;True
89961;3;4;1;True
89962;3;4;1;True
89963;5;12;7;True
89964;5;12;7;True
89965;2;2;0;True
89966;3;4;1;True
89967;7;16;9;True
89968;3;6;3;True
89969;4;8;4;True
89970;7;12;5;True
89971;5;9;4;True
89972;1;1;0;True
89973;7;8;1;True
89974;4;6;2;True
89975;1;1;0;True
89976;2;2;0;True
89977;4;4;0;True
89978;3;6;3;True
89979;7;16;9;True
89980;7;16;9;True
89981;5;9;4;True
89982;4;12;8;True
89983;9;12;3;True
89984;8;16;8;True
89985;7;16;9;True
89986;1;1;0;True
89987;6;12;6;True
89988;4;6;2;True
89989;3;9;6;True
89990;4;12;8;True
89991;5;9;4;True
89992;4;6;2;True
89993;0;0;0;True
89994;0;0;0;True
89995;5;12;7;True
89996;3;4;1;True
89997;2;2;0;True
89998;3;4;1;True
89999;0;0;0;True
90000;8;12;4;True
90001;5;8;3;True
90002;4;6;2;True
90003;4;12;8;True
90004;4;9;5;True
90005;5;9;4;True
90006;1;1;0;True
90007;1;1;0;True
90008;5;12;7;True
90009;1;1;0;True
90010;5;9;4;True
90011;4;6;2;True
90012;6;16;10;True
90013;2;2;0;True
90014;3;4;1;True
90015;4;12;8;True
90016;5;9;4;True
90017;4;12;8;True
90018;1;1;0;True
90019;4;8;4;True
90020;5;12;7;True
90021;7;12;5;True
90022;4;9;5;True
90023;3;6;3;True
90024;4;12;8;True
90025;6;12;6;True
90026;0;0;0;True
90027;4;9;5;True
90028;5;12;7;True
90029;1;1;0;True
90030;5;16;11;True
90031;1;1;0;True
90032;7;12;5;True
90033;1;1;0;True
90034;2;2;0;True
90035;2;4;2;True
90036;3;9;6;True
90037;3;6;3;True
90038;2;2;0;True
90039;6;16;10;True
90040;4;16;12;True
90041;1;1;0;True
90042;5;9;4;True
90043;4;16;12;True
90044;3;6;3;True
90045;2;4;2;True
90046;4;6;2;True
90047;2;4;2;True
90048;3;4;1;True
90049;6;9;3;True
90050;5;16;11;True
90051;5;9;4;True
90052;1;1;0;True
90053;4;9;5;True
90054;4;6;2;True
90055;0;0;0;True
90056;5;6;1;True
90057;2;2;0;True
90058;0;0;0;True
90059;1;1;0;True
90060;4;9;5;True
90061;3;9;6;True
90062;2;4;2;True
90063;3;4;1;True
90064;2;4;2;True
90065;4;6;2;True
90066;1;1;0;True
90067;2;4;2;True
90068;4;9;5;True
90069;5;12;7;True
90070;7;12;5;True
90071;5;12;7;True
90072;4;9;5;True
90073;4;6;2;True
90074;5;12;7;True
90075;3;6;3;True
90076;0;0;0;True
90077;5;12;7;True
90078;6;12;6;True
90079;4;9;5;True
90080;0;0;0;True
90081;0;0;0;True
90082;4;12;8;True
90083;8;12;4;True
90084;4;9;5;True
90085;4;9;5;True
90086;4;6;2;True
90087;5;12;7;True
90088;6;12;6;True
90089;7;16;9;True
90090;3;6;3;True
90091;4;12;8;True
90092;2;2;0;True
90093;3;6;3;True
90094;1;1;0;True
90095;1;1;0;True
90096;4;6;2;True
90097;6;9;3;True
90098;6;12;6;True
90099;4;9;5;True
90100;1;1;0;True
90101;5;12;7;True
90102;2;4;2;True
90103;1;1;0;True
90104;5;12;7;True
90105;6;12;6;True
90106;4;6;2;True
90107;3;4;1;True
90108;0;0;0;True
90109;2;2;0;True
90110;6;16;10;True
90111;6;16;10;True
90112;4;9;5;True
90113;3;6;3;True
90114;5;9;4;True
90115;1;1;0;True
90116;3;6;3;True
90117;1;1;0;True
90118;2;4;2;True
90119;3;9;6;True
90120;7;16;9;True
90121;3;4;1;True
90122;2;4;2;True
90123;0;0;0;True
90124;4;9;5;True
90125;5;12;7;True
90126;1;1;0;True
90127;8;16;8;True
90128;0;0;0;True
90129;2;2;0;True
90130;3;9;6;True
90131;0;0;0;True
90132;2;4;2;True
90133;3;4;1;True
90134;7;12;5;True
90135;3;6;3;True
90136;5;12;7;True
90137;3;4;1;True
90138;1;1;0;True
90139;1;1;0;True
90140;3;6;3;True
90141;8;16;8;True
90142;1;1;0;True
90143;3;4;1;True
90144;0;0;0;True
90145;3;6;3;True
90146;2;2;0;True
90147;0;0;0;True
90148;5;12;7;True
90149;3;6;3;True
90150;1;1;0;True
90151;3;4;1;True
90152;2;2;0;True
90153;3;4;1;True
90154;3;6;3;True
90155;5;9;4;True
90156;0;0;0;True
90157;4;6;2;True
90158;3;3;0;True
90159;1;1;0;True
90160;5;12;7;True
90161;3;4;1;True
90162;5;9;4;True
90163;3;6;3;True
90164;4;9;5;True
90165;1;1;0;True
90166;4;6;2;True
90167;2;2;0;True
90168;0;0;0;True
90169;5;9;4;True
90170;5;6;1;True
90171;1;1;0;True
90172;0;0;0;True
90173;4;9;5;True
90174;4;6;2;True
90175;3;6;3;True
90176;8;16;8;True
90177;4;12;8;True
90178;5;12;7;True
90179;3;9;6;True
90180;4;4;0;True
90181;2;2;0;True
90182;5;9;4;True
90183;4;16;12;True
90184;2;4;2;True
90185;4;16;12;True
90186;0;0;0;True
90187;1;1;0;True
90188;7;12;5;True
90189;7;9;2;True
90190;1;1;0;True
90191;1;1;0;True
90192;1;1;0;True
90193;1;1;0;True
90194;2;2;0;True
90195;6;16;10;True
90196;2;4;2;True
90197;9;16;7;True
90198;5;12;7;True
90199;3;6;3;True
90200;8;16;8;True
90201;8;16;8;True
90202;3;3;0;True
90203;2;2;0;True
90204;5;6;1;True
90205;4;6;2;True
90206;4;6;2;True
90207;5;9;4;True
90208;3;6;3;True
90209;2;4;2;True
90210;5;12;7;True
90211;5;9;4;True
90212;2;4;2;True
90213;1;1;0;True
90214;7;12;5;True
90215;4;9;5;True
90216;4;12;8;True
90217;3;6;3;True
90218;0;0;0;True
90219;7;16;9;True
90220;2;4;2;True
90221;4;9;5;True
90222;2;4;2;True
90223;7;12;5;True
90224;2;4;2;True
90225;4;9;5;True
90226;9;12;3;True
90227;8;12;4;True
90228;0;0;0;True
90229;2;2;0;True
90230;5;9;4;True
90231;4;12;8;True
90232;0;0;0;True
90233;5;6;1;True
90234;4;9;5;True
90235;6;12;6;True
90236;2;2;0;True
90237;4;9;5;True
90238;2;4;2;True
90239;3;4;1;True
90240;3;6;3;True
90241;0;0;0;True
90242;2;2;0;True
90243;0;0;0;True
90244;11;16;5;True
90245;6;9;3;True
90246;1;1;0;True
90247;7;16;9;True
90248;6;12;6;True
90249;3;4;1;True
90250;7;9;2;True
90251;6;12;6;True
90252;4;9;5;True
90253;4;4;0;True
90254;3;4;1;True
90255;7;16;9;True
90256;1;1;0;True
90257;1;1;0;True
90258;3;9;6;True
90259;0;0;0;True
90260;3;9;6;True
90261;3;9;6;True
90262;2;2;0;True
90263;2;4;2;True
90264;0;0;0;True
90265;0;0;0;True
90266;3;9;6;True
90267;4;12;8;True
90268;4;9;5;True
90269;7;16;9;True
90270;5;9;4;True
90271;3;9;6;True
90272;3;9;6;True
90273;1;1;0;True
90274;7;12;5;True
90275;4;6;2;True
90276;1;1;0;True
90277;2;4;2;True
90278;3;4;1;True
90279;3;9;6;True
90280;1;1;0;True
90281;1;1;0;True
90282;1;1;0;True
90283;2;4;2;True
90284;6;12;6;True
90285;0;0;0;True
90286;5;9;4;True
90287;5;12;7;True
90288;10;16;6;True
90289;3;6;3;True
90290;3;9;6;True
90291;3;4;1;True
90292;0;0;0;True
90293;4;12;8;True
90294;7;16;9;True
90295;3;6;3;True
90296;4;6;2;True
90297;0;0;0;True
90298;7;12;5;True
90299;0;0;0;True
90300;5;9;4;True
90301;2;4;2;True
90302;6;12;6;True
90303;6;16;10;True
90304;2;4;2;True
90305;1;1;0;True
90306;6;12;6;True
90307;4;6;2;True
90308;3;6;3;True
90309;2;4;2;True
90310;3;6;3;True
90311;4;8;4;True
90312;1;1;0;True
90313;3;6;3;True
90314;6;8;2;True
90315;2;4;2;True
90316;5;8;3;True
90317;0;0;0;True
90318;5;16;11;True
90319;1;1;0;True
90320;7;9;2;True
90321;5;12;7;True
90322;5;9;4;True
90323;3;4;1;True
90324;7;8;1;True
90325;9;16;7;True
90326;2;2;0;True
90327;6;12;6;True
90328;3;9;6;True
90329;7;9;2;True
90330;1;1;0;True
90331;6;12;6;True
90332;3;4;1;True
90333;6;12;6;True
90334;5;12;7;True
90335;2;4;2;True
90336;6;16;10;True
90337;7;16;9;True
90338;2;4;2;True
90339;3;6;3;True
90340;3;6;3;True
90341;3;6;3;True
90342;0;0;0;True
90343;1;1;0;True
90344;2;4;2;True
90345;3;6;3;True
90346;3;4;1;True
90347;3;9;6;True
90348;8;16;8;True
90349;3;6;3;True
90350;4;6;2;True
90351;6;16;10;True
90352;7;16;9;True
90353;7;9;2;True
90354;5;9;4;True
90355;3;4;1;True
90356;2;2;0;True
90357;1;1;0;True
90358;3;9;6;True
90359;4;6;2;True
90360;1;1;0;True
90361;4;9;5;True
90362;6;12;6;True
90363;4;9;5;True
90364;2;4;2;True
90365;9;12;3;True
90366;4;9;5;True
90367;4;9;5;True
90368;5;9;4;True
90369;8;12;4;True
90370;4;6;2;True
90371;0;0;0;True
90372;5;12;7;True
90373;3;9;6;True
90374;2;4;2;True
90375;3;4;1;True
90376;2;2;0;True
90377;8;16;8;True
90378;2;4;2;True
90379;3;4;1;True
90380;7;12;5;True
90381;4;9;5;True
90382;4;9;5;True
90383;2;2;0;True
90384;4;9;5;True
90385;4;6;2;True
90386;3;4;1;True
90387;2;2;0;True
90388;6;12;6;True
90389;6;12;6;True
90390;1;1;0;True
90391;0;0;0;True
90392;3;3;0;True
90393;2;4;2;True
90394;4;9;5;True
90395;4;8;4;True
90396;0;0;0;True
90397;1;1;0;True
90398;4;9;5;True
90399;2;4;2;True
90400;3;4;1;True
90401;0;0;0;True
90402;6;12;6;True
90403;4;6;2;True
90404;3;4;1;True
90405;0;0;0;True
90406;1;1;0;True
90407;5;12;7;True
90408;3;4;1;True
90409;3;4;1;True
90410;5;16;11;True
90411;0;0;0;True
90412;3;4;1;True
