0;2;2;0;True
90413;10;16;6;True
90414;3;9;6;True
90415;4;9;5;True
90416;2;2;0;True
90417;6;12;6;True
90418;2;4;2;True
90419;3;4;1;True
90420;4;6;2;True
90421;2;4;2;True
90422;4;12;8;True
90423;2;4;2;True
90424;1;1;0;True
90425;1;1;0;True
90426;3;9;6;True
90427;0;0;0;True
90428;1;1;0;True
90429;2;4;2;True
90430;2;2;0;True
90431;8;12;4;True
90432;5;16;11;True
90433;2;4;2;True
90434;5;12;7;True
90435;3;9;6;True
90436;3;6;3;True
90437;3;6;3;True
90438;3;3;0;True
90439;4;9;5;True
90440;4;12;8;True
90441;3;3;0;True
90442;2;4;2;True
90443;2;4;2;True
90444;2;4;2;True
90445;1;1;0;True
90446;6;12;6;True
90447;4;9;5;True
90448;3;6;3;True
90449;3;6;3;True
90450;4;6;2;True
90451;0;0;0;True
90452;0;0;0;True
90453;5;8;3;True
90454;4;9;5;True
90455;1;1;0;True
90456;4;6;2;True
90457;6;16;10;True
90458;1;1;0;True
90459;4;9;5;True
90460;1;1;0;True
90461;4;6;2;True
90462;4;6;2;True
90463;4;6;2;True
90464;7;16;9;True
90465;4;6;2;True
90466;5;12;7;True
90467;0;0;0;True
90468;1;1;0;True
90469;2;2;0;True
90470;2;4;2;True
90471;4;9;5;True
90472;4;6;2;True
90473;5;8;3;True
90474;6;9;3;True
90475;4;8;4;True
90476;5;12;7;True
90477;0;0;0;True
90478;4;9;5;True
90479;4;9;5;True
90480;1;1;0;True
90481;7;12;5;True
90482;3;4;1;True
90483;4;8;4;True
90484;3;4;1;True
90485;6;12;6;True
90486;1;1;0;True
90487;4;8;4;True
90488;4;9;5;True
90489;2;4;2;True
90490;1;1;0;True
90491;3;4;1;True
90492;3;6;3;True
90493;4;9;5;True
90494;2;4;2;True
90495;4;9;5;True
90496;4;8;4;True
90497;3;4;1;True
90498;1;1;0;True
90499;4;9;5;True
90500;4;6;2;True
90501;5;16;11;True
90502;5;12;7;True
90503;4;9;5;True
90504;5;12;7;True
90505;1;1;0;True
90506;2;4;2;True
90507;9;16;7;True
90508;5;9;4;True
90509;7;12;5;True
90510;1;1;0;True
90511;4;9;5;True
90512;5;12;7;True
90513;3;6;3;True
90514;4;9;5;True
90515;3;4;1;True
90516;6;12;6;True
90517;4;6;2;True
90518;5;12;7;True
90519;3;6;3;True
90520;5;12;7;True
90521;6;16;10;True
90522;5;16;11;True
90523;1;1;0;True
90524;6;16;10;True
90525;6;12;6;True
90526;1;1;0;True
90527;6;12;6;True
90528;0;0;0;True
90529;3;3;0;True
90530;4;12;8;True
90531;5;16;11;True
90532;1;1;0;True
90533;3;6;3;True
90534;1;1;0;True
90535;0;0;0;True
90536;5;8;3;True
90537;0;0;0;True
90538;4;9;5;True
90539;1;1;0;True
90540;2;2;0;True
90541;8;16;8;True
90542;8;16;8;True
90543;3;6;3;True
90544;3;4;1;True
90545;5;9;4;True
90546;3;3;0;True
90547;4;6;2;True
90548;1;1;0;True
90549;3;6;3;True
90550;1;1;0;True
90551;4;12;8;True
90552;0;0;0;True
90553;0;0;0;True
90554;8;16;8;True
90555;2;4;2;True
90556;7;16;9;True
90557;7;12;5;True
90558;4;6;2;True
90559;2;2;0;True
90560;3;6;3;True
90561;4;9;5;True
90562;2;2;0;True
90563;0;0;0;True
90564;5;12;7;True
90565;3;6;3;True
90566;5;9;4;True
90567;7;12;5;True
90568;3;6;3;True
90569;3;6;3;True
90570;7;12;5;True
90571;3;6;3;True
90572;4;8;4;True
90573;3;4;1;True
90574;2;4;2;True
90575;0;0;0;True
90576;9;16;7;True
90577;4;8;4;True
90578;0;0;0;True
90579;5;12;7;True
90580;1;1;0;True
90581;5;16;11;True
90582;4;6;2;True
90583;3;6;3;True
90584;3;6;3;True
90585;5;9;4;True
90586;1;1;0;True
90587;9;16;7;True
90588;4;8;4;True
90589;3;9;6;True
90590;5;9;4;True
90591;9;16;7;True
90592;6;16;10;True
90593;5;12;7;True
90594;4;6;2;True
90595;6;16;10;True
90596;3;4;1;True
90597;2;4;2;True
90598;1;1;0;True
90599;6;12;6;True
90600;0;0;0;True
90601;6;16;10;True
90602;3;4;1;True
90603;6;12;6;True
90604;2;2;0;True
90605;5;9;4;True
90606;0;0;0;True
90607;4;9;5;True
90608;1;1;0;True
90609;3;6;3;True
90610;4;9;5;True
90611;5;9;4;True
90612;8;16;8;True
90613;1;1;0;True
90614;3;9;6;True
90615;7;12;5;True
90616;2;4;2;True
90617;6;9;3;True
90618;6;9;3;True
90619;6;16;10;True
90620;3;6;3;True
90621;9;16;7;True
90622;4;6;2;True
90623;2;2;0;True
90624;6;12;6;True
90625;4;9;5;True
90626;3;6;3;True
90627;3;6;3;True
90628;8;16;8;True
90629;2;2;0;True
90630;0;0;0;True
90631;4;9;5;True
90632;5;6;1;True
90633;10;16;6;True
90634;2;2;0;True
90635;6;12;6;True
90636;1;1;0;True
90637;6;9;3;True
90638;6;9;3;True
90639;3;6;3;True
90640;7;12;5;True
90641;7;16;9;True
90642;3;6;3;True
90643;6;12;6;True
90644;5;12;7;True
90645;4;12;8;True
90646;2;2;0;True
90647;1;1;0;True
90648;1;1;0;True
90649;5;16;11;True
90650;2;4;2;True
90651;2;2;0;True
90652;5;9;4;True
90653;2;2;0;True
90654;6;16;10;True
90655;6;12;6;True
90656;4;9;5;True
90657;5;12;7;True
90658;1;1;0;True
90659;7;12;5;True
90660;3;6;3;True
90661;8;12;4;True
90662;2;4;2;True
90663;4;6;2;True
90664;1;1;0;True
90665;4;9;5;True
90666;6;16;10;True
90667;7;12;5;True
90668;1;1;0;True
90669;2;4;2;True
90670;2;4;2;True
90671;7;12;5;True
90672;3;6;3;True
90673;3;6;3;True
90674;1;1;0;True
90675;6;12;6;True
90676;6;16;10;True
90677;3;6;3;True
90678;6;9;3;True
90679;1;1;0;True
90680;5;12;7;True
90681;0;0;0;True
90682;5;16;11;True
90683;6;16;10;True
90684;3;6;3;True
90685;1;1;0;True
90686;3;6;3;True
90687;7;16;9;True
90688;5;12;7;True
90689;3;4;1;True
90690;1;1;0;True
90691;1;1;0;True
90692;5;8;3;True
90693;4;9;5;True
90694;0;0;0;True
90695;1;1;0;True
90696;4;8;4;True
90697;5;9;4;True
90698;4;9;5;True
90699;8;16;8;True
90700;2;4;2;True
90701;5;9;4;True
90702;5;12;7;True
90703;3;6;3;True
90704;0;0;0;True
90705;5;9;4;True
90706;4;9;5;True
90707;1;1;0;True
90708;3;9;6;True
90709;8;16;8;True
90710;6;16;10;True
90711;3;9;6;True
90712;3;6;3;True
90713;8;16;8;True
90714;3;6;3;True
90715;2;2;0;True
90716;8;16;8;True
90717;2;2;0;True
90718;4;9;5;True
90719;4;6;2;True
90720;7;16;9;True
90721;5;12;7;True
90722;6;9;3;True
90723;1;1;0;True
90724;2;4;2;True
90725;1;1;0;True
90726;7;12;5;True
90727;5;9;4;True
90728;1;1;0;True
90729;3;6;3;True
90730;5;12;7;True
90731;5;12;7;True
90732;2;4;2;True
90733;4;9;5;True
90734;4;9;5;True
90735;4;8;4;True
90736;4;6;2;True
90737;4;12;8;True
90738;1;1;0;True
90739;1;1;0;True
90740;0;0;0;True
90741;6;16;10;True
90742;5;12;7;True
90743;1;1;0;True
90744;4;12;8;True
90745;2;2;0;True
90746;4;8;4;True
90747;5;12;7;True
90748;5;9;4;True
90749;2;2;0;True
90750;4;12;8;True
90751;0;0;0;True
90752;4;12;8;True
90753;0;0;0;True
90754;0;0;0;True
90755;1;1;0;True
90756;7;16;9;True
90757;5;9;4;True
90758;4;9;5;True
90759;2;2;0;True
90760;5;16;11;True
90761;2;4;2;True
90762;5;12;7;True
90763;2;2;0;True
90764;5;9;4;True
90765;9;12;3;True
90766;4;9;5;True
90767;3;6;3;True
90768;1;1;0;True
90769;5;9;4;True
90770;5;12;7;True
90771;4;9;5;True
90772;4;6;2;True
90773;10;16;6;True
90774;2;2;0;True
90775;6;12;6;True
90776;3;6;3;True
90777;2;4;2;True
90778;3;6;3;True
90779;6;12;6;True
90780;2;4;2;True
90781;3;6;3;True
90782;8;12;4;True
90783;7;16;9;True
90784;3;9;6;True
90785;3;4;1;True
90786;2;2;0;True
90787;8;16;8;True
90788;4;9;5;True
90789;0;0;0;True
90790;2;2;0;True
90791;5;8;3;True
90792;1;1;0;True
90793;2;2;0;True
90794;8;16;8;True
90795;8;12;4;True
90796;6;12;6;True
90797;2;4;2;True
90798;6;12;6;True
90799;4;9;5;True
90800;0;0;0;True
90801;7;16;9;True
90802;1;1;0;True
90803;5;12;7;True
90804;4;9;5;True
90805;4;9;5;True
90806;0;0;0;True
90807;0;0;0;True
90808;0;0;0;True
90809;2;2;0;True
90810;3;3;0;True
90811;1;1;0;True
90812;2;4;2;True
90813;4;6;2;True
90814;1;1;0;True
90815;6;12;6;True
90816;0;0;0;True
90817;7;16;9;True
90818;0;0;0;True
90819;3;6;3;True
90820;1;1;0;True
90821;8;12;4;True
90822;0;0;0;True
90823;3;6;3;True
90824;7;12;5;True
90825;2;4;2;True
90826;4;12;8;True
90827;1;1;0;True
90828;6;16;10;True
90829;5;16;11;True
90830;4;12;8;True
90831;4;9;5;True
90832;8;16;8;True
90833;4;6;2;True
90834;2;2;0;True
90835;5;16;11;True
90836;0;0;0;True
90837;1;1;0;True
90838;1;1;0;True
90839;5;6;1;True
90840;5;12;7;True
90841;5;12;7;True
90842;7;16;9;True
90843;6;16;10;True
90844;1;1;0;True
90845;5;12;7;True
90846;1;1;0;True
90847;4;4;0;True
90848;1;1;0;True
90849;3;9;6;True
90850;4;12;8;True
90851;2;2;0;True
90852;9;16;7;True
90853;4;6;2;True
90854;6;16;10;True
90855;3;6;3;True
90856;0;0;0;True
90857;5;12;7;True
90858;3;4;1;True
90859;6;16;10;True
90860;1;1;0;True
90861;7;9;2;True
90862;3;9;6;True
90863;2;2;0;True
90864;0;0;0;True
90865;2;2;0;True
90866;2;4;2;True
90867;7;16;9;True
90868;2;2;0;True
90869;4;8;4;True
90870;6;12;6;True
90871;3;9;6;True
90872;5;16;11;True
90873;2;2;0;True
90874;2;2;0;True
90875;6;9;3;True
90876;3;6;3;True
90877;4;6;2;True
90878;1;1;0;True
90879;5;12;7;True
90880;5;8;3;True
90881;6;16;10;True
90882;4;6;2;True
90883;3;4;1;True
90884;6;12;6;True
90885;1;1;0;True
90886;3;6;3;True
90887;2;2;0;True
90888;5;6;1;True
90889;4;6;2;True
90890;2;4;2;True
90891;9;12;3;True
90892;4;12;8;True
90893;1;1;0;True
90894;3;6;3;True
90895;2;4;2;True
90896;3;6;3;True
90897;4;9;5;True
90898;5;9;4;True
90899;1;1;0;True
90900;6;12;6;True
90901;8;16;8;True
90902;7;12;5;True
90903;7;12;5;True
90904;2;4;2;True
90905;5;12;7;True
90906;0;0;0;True
90907;1;1;0;True
90908;2;2;0;True
90909;2;4;2;True
90910;5;16;11;True
90911;4;12;8;True
90912;1;1;0;True
90913;7;16;9;True
90914;3;6;3;True
90915;5;12;7;True
90916;2;4;2;True
90917;0;0;0;True
90918;7;16;9;True
90919;5;12;7;True
90920;4;8;4;True
90921;6;12;6;True
90922;6;9;3;True
90923;2;2;0;True
90924;0;0;0;True
90925;3;6;3;True
90926;1;1;0;True
90927;3;4;1;True
90928;4;12;8;True
90929;0;0;0;True
90930;8;16;8;True
90931;4;12;8;True
90932;6;12;6;True
90933;2;2;0;True
90934;4;12;8;True
90935;4;9;5;True
90936;6;12;6;True
90937;5;12;7;True
90938;5;12;7;True
90939;3;6;3;True
90940;4;12;8;True
90941;7;12;5;True
90942;6;12;6;True
90943;3;6;3;True
90944;4;9;5;True
90945;3;4;1;True
90946;6;12;6;True
90947;6;12;6;True
90948;2;4;2;True
90949;5;12;7;True
90950;6;16;10;True
90951;7;16;9;True
90952;1;1;0;True
90953;6;12;6;True
90954;5;9;4;True
90955;3;6;3;True
90956;2;4;2;True
90957;4;12;8;True
90958;5;9;4;True
90959;0;0;0;True
90960;2;2;0;True
90961;8;16;8;True
90962;4;8;4;True
90963;5;12;7;True
90964;4;6;2;True
90965;9;16;7;True
90966;1;1;0;True
90967;1;1;0;True
90968;4;6;2;True
90969;3;9;6;True
90970;1;1;0;True
90971;3;6;3;True
90972;2;4;2;True
90973;2;4;2;True
90974;2;4;2;True
90975;1;1;0;True
90976;6;16;10;True
90977;8;16;8;True
90978;4;6;2;True
90979;5;8;3;True
90980;4;8;4;True
90981;7;12;5;True
90982;2;4;2;True
90983;4;8;4;True
90984;5;12;7;True
90985;5;9;4;True
90986;1;1;0;True
90987;2;4;2;True
90988;9;16;7;True
90989;8;16;8;True
90990;2;4;2;True
90991;3;6;3;True
90992;2;2;0;True
90993;0;0;0;True
90994;6;16;10;True
90995;3;6;3;True
90996;8;16;8;True
90997;3;6;3;True
90998;5;12;7;True
90999;5;12;7;True
91000;4;6;2;True
91001;4;8;4;True
91002;4;9;5;True
91003;2;4;2;True
91004;4;4;0;True
91005;5;12;7;True
91006;4;6;2;True
91007;0;0;0;True
91008;2;4;2;True
91009;4;12;8;True
91010;5;12;7;True
91011;9;16;7;True
91012;3;9;6;True
91013;4;6;2;True
91014;6;16;10;True
91015;4;8;4;True
91016;5;9;4;True
91017;6;12;6;True
91018;8;16;8;True
91019;7;16;9;True
91020;5;8;3;True
91021;3;4;1;True
91022;7;16;9;True
91023;5;12;7;True
91024;5;12;7;True
91025;4;9;5;True
91026;6;16;10;True
91027;4;9;5;True
91028;3;6;3;True
91029;2;2;0;True
91030;6;16;10;True
91031;8;12;4;True
91032;3;6;3;True
91033;7;12;5;True
91034;7;16;9;True
91035;3;6;3;True
91036;1;1;0;True
91037;6;12;6;True
91038;4;9;5;True
91039;3;4;1;True
91040;5;9;4;True
91041;9;16;7;True
91042;4;9;5;True
91043;5;16;11;True
91044;3;6;3;True
91045;1;1;0;True
91046;2;2;0;True
91047;5;12;7;True
91048;3;6;3;True
91049;4;12;8;True
91050;5;12;7;True
91051;1;1;0;True
91052;2;2;0;True
91053;9;16;7;True
91054;3;6;3;True
91055;7;12;5;True
91056;1;1;0;True
91057;4;9;5;True
91058;0;0;0;True
91059;2;4;2;True
91060;9;16;7;True
91061;3;4;1;True
91062;2;2;0;True
91063;8;16;8;True
91064;7;12;5;True
91065;4;8;4;True
91066;6;16;10;True
91067;1;1;0;True
91068;8;16;8;True
91069;4;6;2;True
91070;2;4;2;True
91071;8;16;8;True
91072;8;16;8;True
91073;0;0;0;True
91074;5;12;7;True
91075;5;12;7;True
91076;2;4;2;True
91077;4;9;5;True
91078;0;0;0;True
91079;8;12;4;True
91080;5;9;4;True
91081;1;1;0;True
91082;5;12;7;True
91083;3;4;1;True
91084;1;1;0;True
91085;8;12;4;True
91086;0;0;0;True
91087;3;6;3;True
91088;2;4;2;True
91089;2;2;0;True
91090;1;1;0;True
91091;5;9;4;True
91092;4;9;5;True
91093;5;9;4;True
91094;3;6;3;True
91095;2;4;2;True
91096;8;16;8;True
91097;9;16;7;True
91098;1;1;0;True
91099;2;4;2;True
91100;5;9;4;True
91101;2;4;2;True
91102;3;6;3;True
91103;4;9;5;True
91104;1;1;0;True
91105;2;4;2;True
91106;11;16;5;True
91107;5;16;11;True
91108;5;12;7;True
91109;8;16;8;True
91110;6;12;6;True
91111;7;16;9;True
91112;5;9;4;True
91113;5;12;7;True
91114;1;1;0;True
91115;4;9;5;True
91116;4;9;5;True
91117;3;9;6;True
91118;8;12;4;True
91119;5;12;7;True
91120;2;4;2;True
91121;0;0;0;True
91122;0;0;0;True
91123;3;6;3;True
91124;1;1;0;True
91125;5;6;1;True
91126;2;4;2;True
91127;1;1;0;True
91128;5;8;3;True
91129;8;12;4;True
91130;5;12;7;True
91131;3;4;1;True
91132;4;6;2;True
91133;5;16;11;True
91134;6;16;10;True
91135;4;6;2;True
91136;1;1;0;True
91137;2;4;2;True
91138;5;9;4;True
91139;3;6;3;True
91140;3;4;1;True
91141;1;1;0;True
91142;5;9;4;True
91143;5;12;7;True
91144;3;6;3;True
91145;5;12;7;True
91146;4;9;5;True
91147;0;0;0;True
91148;1;1;0;True
91149;4;9;5;True
91150;5;12;7;True
91151;9;16;7;True
91152;11;16;5;True
91153;3;9;6;True
91154;2;4;2;True
91155;3;4;1;True
91156;1;1;0;True
91157;7;12;5;True
91158;3;9;6;True
91159;5;9;4;True
91160;1;1;0;True
91161;4;9;5;True
91162;7;16;9;True
91163;7;12;5;True
91164;2;4;2;True
91165;5;9;4;True
91166;4;6;2;True
91167;3;9;6;True
91168;2;4;2;True
91169;1;1;0;True
91170;7;16;9;True
91171;5;12;7;True
91172;4;9;5;True
91173;4;6;2;True
91174;0;0;0;True
91175;2;2;0;True
91176;4;9;5;True
91177;2;4;2;True
91178;3;4;1;True
91179;5;12;7;True
91180;4;9;5;True
91181;7;16;9;True
91182;4;6;2;True
91183;5;12;7;True
91184;5;12;7;True
91185;1;1;0;True
91186;3;6;3;True
91187;2;2;0;True
91188;1;1;0;True
91189;3;6;3;True
91190;7;12;5;True
91191;6;9;3;True
91192;6;12;6;True
91193;6;16;10;True
91194;2;2;0;True
91195;4;9;5;True
91196;5;8;3;True
91197;4;6;2;True
91198;6;9;3;True
91199;6;9;3;True
91200;1;1;0;True
91201;7;16;9;True
91202;2;2;0;True
91203;7;12;5;True
91204;7;16;9;True
91205;4;6;2;True
91206;2;2;0;True
91207;5;9;4;True
91208;0;0;0;True
91209;5;12;7;True
91210;6;9;3;True
91211;3;9;6;True
91212;6;8;2;True
91213;2;2;0;True
91214;7;16;9;True
91215;4;9;5;True
91216;2;4;2;True
91217;6;16;10;True
91218;6;12;6;True
91219;6;12;6;True
91220;9;16;7;True
91221;5;12;7;True
91222;5;12;7;True
91223;7;9;2;True
91224;1;1;0;True
91225;3;6;3;True
91226;4;9;5;True
91227;4;9;5;True
91228;2;4;2;True
91229;2;4;2;True
91230;4;12;8;True
91231;3;6;3;True
91232;6;12;6;True
91233;9;16;7;True
91234;2;4;2;True
91235;2;4;2;True
91236;7;16;9;True
91237;5;9;4;True
91238;1;1;0;True
91239;2;2;0;True
91240;3;9;6;True
91241;4;9;5;True
91242;5;12;7;True
91243;7;16;9;True
91244;3;6;3;True
91245;0;0;0;True
91246;2;4;2;True
91247;2;4;2;True
91248;4;9;5;True
91249;2;4;2;True
91250;2;2;0;True
91251;7;12;5;True
91252;8;16;8;True
91253;6;12;6;True
91254;1;1;0;True
91255;6;16;10;True
91256;4;6;2;True
91257;4;4;0;True
91258;6;9;3;True
91259;2;4;2;True
91260;3;6;3;True
91261;0;0;0;True
91262;3;9;6;True
91263;3;3;0;True
91264;2;4;2;True
91265;3;9;6;True
91266;2;4;2;True
91267;4;6;2;True
91268;6;9;3;True
91269;6;12;6;True
91270;2;4;2;True
91271;6;12;6;True
91272;3;4;1;True
91273;4;6;2;True
91274;7;12;5;True
91275;3;9;6;True
91276;5;9;4;True
91277;7;16;9;True
91278;2;4;2;True
91279;3;6;3;True
91280;0;0;0;True
91281;2;4;2;True
91282;10;16;6;True
91283;1;1;0;True
91284;11;16;5;True
91285;1;1;0;True
91286;3;6;3;True
91287;5;12;7;True
91288;5;6;1;True
91289;7;16;9;True
91290;4;9;5;True
91291;4;12;8;True
91292;2;4;2;True
91293;5;6;1;True
91294;3;4;1;True
91295;1;1;0;True
91296;3;4;1;True
91297;4;12;8;True
91298;4;6;2;True
91299;6;12;6;True
91300;1;1;0;True
91301;2;4;2;True
91302;0;0;0;True
91303;3;9;6;True
91304;1;1;0;True
91305;2;4;2;True
91306;4;9;5;True
91307;4;9;5;True
91308;1;1;0;True
91309;0;0;0;True
91310;4;9;5;True
91311;6;12;6;True
91312;2;2;0;True
91313;7;16;9;True
91314;2;2;0;True
91315;0;0;0;True
91316;5;12;7;True
91317;10;16;6;True
91318;5;9;4;True
91319;3;6;3;True
91320;3;9;6;True
91321;7;12;5;True
91322;7;12;5;True
91323;2;4;2;True
91324;5;16;11;True
91325;7;12;5;True
91326;0;0;0;True
91327;1;1;0;True
91328;3;9;6;True
91329;1;1;0;True
91330;7;16;9;True
91331;10;12;2;True
91332;1;1;0;True
91333;1;1;0;True
91334;3;6;3;True
91335;6;9;3;True
91336;3;4;1;True
91337;2;2;0;True
91338;3;6;3;True
91339;6;16;10;True
91340;2;2;0;True
91341;3;3;0;True
91342;4;6;2;True
91343;5;6;1;True
91344;7;12;5;True
91345;4;12;8;True
91346;2;4;2;True
91347;4;12;8;True
91348;2;2;0;True
91349;8;16;8;True
91350;1;1;0;True
91351;3;6;3;True
91352;3;6;3;True
91353;5;16;11;True
91354;3;6;3;True
91355;5;9;4;True
91356;2;4;2;True
91357;4;12;8;True
91358;1;1;0;True
91359;3;4;1;True
91360;3;4;1;True
91361;4;9;5;True
91362;3;4;1;True
91363;4;9;5;True
91364;1;1;0;True
91365;3;4;1;True
91366;3;4;1;True
91367;3;3;0;True
91368;2;4;2;True
91369;2;4;2;True
91370;6;12;6;True
91371;2;4;2;True
91372;2;2;0;True
91373;3;4;1;True
91374;2;2;0;True
91375;5;9;4;True
91376;7;12;5;True
91377;6;16;10;True
91378;3;4;1;True
91379;4;6;2;True
91380;6;16;10;True
91381;7;9;2;True
91382;1;1;0;True
91383;1;1;0;True
91384;7;12;5;True
91385;3;6;3;True
91386;9;16;7;True
91387;2;4;2;True
91388;6;12;6;True
91389;3;9;6;True
91390;2;4;2;True
91391;8;16;8;True
91392;0;0;0;True
91393;8;12;4;True
91394;2;2;0;True
91395;5;9;4;True
91396;2;4;2;True
91397;6;12;6;True
91398;5;16;11;True
91399;6;9;3;True
91400;5;12;7;True
91401;1;1;0;True
91402;4;6;2;True
91403;8;16;8;True
91404;3;4;1;True
91405;6;12;6;True
91406;0;0;0;True
91407;7;12;5;True
91408;4;9;5;True
91409;5;9;4;True
91410;10;16;6;True
91411;10;16;6;True
91412;4;12;8;True
91413;4;8;4;True
91414;2;2;0;True
91415;5;12;7;True
91416;8;16;8;True
91417;1;1;0;True
91418;3;9;6;True
91419;4;6;2;True
91420;2;2;0;True
91421;2;2;0;True
91422;3;6;3;True
91423;2;2;0;True
91424;4;12;8;True
91425;7;16;9;True
91426;5;12;7;True
91427;1;1;0;True
91428;1;1;0;True
91429;4;12;8;True
91430;2;2;0;True
91431;4;6;2;True
91432;4;9;5;True
91433;3;6;3;True
91434;3;3;0;True
91435;6;12;6;True
91436;3;6;3;True
91437;4;6;2;True
91438;3;4;1;True
91439;2;2;0;True
91440;4;6;2;True
91441;2;4;2;True
91442;12;16;4;True
91443;7;12;5;True
91444;4;6;2;True
91445;2;4;2;True
91446;0;0;0;True
91447;4;9;5;True
91448;5;16;11;True
91449;1;1;0;True
91450;9;16;7;True
91451;2;2;0;True
91452;0;0;0;True
91453;2;4;2;True
91454;7;12;5;True
91455;1;1;0;True
91456;1;1;0;True
91457;2;2;0;True
91458;7;12;5;True
91459;5;6;1;True
91460;8;16;8;True
91461;3;4;1;True
91462;4;8;4;True
91463;4;12;8;True
91464;4;6;2;True
91465;4;9;5;True
91466;0;0;0;True
91467;1;1;0;True
91468;2;2;0;True
91469;7;12;5;True
91470;2;4;2;True
91471;3;6;3;True
91472;9;16;7;True
91473;4;9;5;True
91474;0;0;0;True
91475;4;9;5;True
91476;3;6;3;True
91477;4;9;5;True
91478;0;0;0;True
91479;6;16;10;True
91480;4;12;8;True
91481;6;9;3;True
91482;2;2;0;True
91483;7;12;5;True
91484;4;9;5;True
91485;0;0;0;True
91486;2;2;0;True
91487;3;6;3;True
91488;2;2;0;True
91489;5;8;3;True
91490;6;8;2;True
91491;0;0;0;True
91492;6;12;6;True
91493;4;12;8;True
91494;2;2;0;True
91495;9;12;3;True
91496;1;1;0;True
91497;4;9;5;True
91498;2;4;2;True
91499;5;9;4;True
91500;9;16;7;True
91501;0;0;0;True
91502;10;16;6;True
91503;3;6;3;True
91504;2;2;0;True
91505;7;12;5;True
91506;3;6;3;True
91507;8;16;8;True
91508;6;8;2;True
91509;0;0;0;True
91510;4;9;5;True
91511;2;2;0;True
91512;6;9;3;True
91513;3;6;3;True
91514;3;6;3;True
91515;2;4;2;True
91516;0;0;0;True
91517;3;6;3;True
91518;2;4;2;True
91519;0;0;0;True
91520;8;16;8;True
91521;0;0;0;True
91522;5;9;4;True
91523;3;9;6;True
91524;7;12;5;True
91525;5;9;4;True
91526;2;4;2;True
91527;3;9;6;True
91528;5;12;7;True
91529;6;12;6;True
91530;2;2;0;True
91531;7;16;9;True
91532;7;12;5;True
91533;2;2;0;True
91534;0;0;0;True
91535;2;2;0;True
91536;1;1;0;True
91537;3;6;3;True
91538;1;1;0;True
91539;4;12;8;True
91540;6;16;10;True
91541;6;12;6;True
91542;6;12;6;True
91543;4;9;5;True
91544;3;6;3;True
91545;8;16;8;True
91546;4;6;2;True
91547;10;16;6;True
91548;4;8;4;True
91549;4;6;2;True
91550;1;1;0;True
91551;0;0;0;True
91552;1;1;0;True
91553;5;12;7;True
91554;3;4;1;True
91555;3;4;1;True
91556;2;2;0;True
91557;4;12;8;True
91558;3;6;3;True
91559;3;9;6;True
91560;6;8;2;True
91561;4;9;5;True
91562;4;9;5;True
91563;6;12;6;True
91564;2;2;0;True
91565;4;9;5;True
91566;5;12;7;True
91567;4;6;2;True
91568;2;2;0;True
91569;5;9;4;True
91570;3;6;3;True
91571;3;6;3;True
91572;3;9;6;True
91573;6;12;6;True
91574;3;6;3;True
91575;0;0;0;True
91576;5;12;7;True
91577;9;16;7;True
91578;1;1;0;True
91579;6;16;10;True
91580;1;1;0;True
91581;2;4;2;True
91582;4;6;2;True
91583;2;2;0;True
91584;2;4;2;True
91585;5;9;4;True
91586;7;16;9;True
91587;9;16;7;True
91588;4;9;5;True
91589;5;12;7;True
91590;0;0;0;True
91591;4;16;12;True
91592;4;9;5;True
91593;4;6;2;True
91594;1;1;0;True
91595;4;6;2;True
91596;3;9;6;True
91597;6;16;10;True
91598;2;4;2;True
91599;1;1;0;True
91600;6;16;10;True
91601;5;8;3;True
91602;3;6;3;True
91603;4;6;2;True
91604;1;1;0;True
91605;4;9;5;True
91606;4;6;2;True
91607;3;6;3;True
