0;2;2;0;True
91608;4;12;8;True
91609;0;0;0;True
91610;0;0;0;True
91611;5;16;11;True
91612;5;9;4;True
91613;3;6;3;True
91614;4;9;5;True
91615;2;4;2;True
91616;8;16;8;True
91617;2;2;0;True
91618;2;4;2;True
91619;2;4;2;True
91620;5;8;3;True
91621;1;1;0;True
91622;0;0;0;True
91623;1;1;0;True
91624;3;6;3;True
91625;2;2;0;True
91626;5;12;7;True
91627;2;4;2;True
91628;4;6;2;True
91629;2;2;0;True
91630;3;6;3;True
91631;1;1;0;True
91632;2;2;0;True
91633;4;12;8;True
91634;7;12;5;True
91635;2;2;0;True
91636;4;8;4;True
91637;4;9;5;True
91638;1;1;0;True
91639;2;4;2;True
91640;2;2;0;True
91641;2;4;2;True
91642;3;6;3;True
91643;4;9;5;True
91644;3;3;0;True
91645;8;12;4;True
91646;4;16;12;True
91647;4;9;5;True
91648;4;12;8;True
91649;2;4;2;True
91650;3;9;6;True
91651;4;6;2;True
91652;4;9;5;True
91653;5;12;7;True
91654;7;16;9;True
91655;6;12;6;True
91656;5;8;3;True
91657;6;12;6;True
91658;1;1;0;True
91659;9;16;7;True
91660;1;1;0;True
91661;5;12;7;True
91662;4;12;8;True
91663;4;9;5;True
91664;4;6;2;True
91665;5;9;4;True
91666;3;9;6;True
91667;5;9;4;True
91668;4;6;2;True
91669;4;6;2;True
91670;6;12;6;True
91671;4;6;2;True
91672;0;0;0;True
91673;3;6;3;True
91674;7;12;5;True
91675;1;1;0;True
91676;0;0;0;True
91677;4;8;4;True
91678;4;9;5;True
91679;2;2;0;True
91680;7;12;5;True
91681;0;0;0;True
91682;1;1;0;True
91683;8;12;4;True
91684;1;1;0;True
91685;5;12;7;True
91686;2;4;2;True
91687;1;1;0;True
91688;0;0;0;True
91689;3;3;0;True
91690;3;6;3;True
91691;5;12;7;True
91692;7;16;9;True
91693;2;4;2;True
91694;3;6;3;True
91695;7;16;9;True
91696;3;6;3;True
91697;7;12;5;True
91698;4;9;5;True
91699;2;4;2;True
91700;5;9;4;True
91701;4;12;8;True
91702;1;1;0;True
91703;1;1;0;True
91704;1;1;0;True
91705;7;16;9;True
91706;5;6;1;True
91707;6;9;3;True
91708;1;1;0;True
91709;0;0;0;True
91710;0;0;0;True
91711;7;12;5;True
91712;5;12;7;True
91713;2;2;0;True
91714;2;4;2;True
91715;4;12;8;True
91716;5;12;7;True
91717;9;16;7;True
91718;0;0;0;True
91719;4;9;5;True
91720;4;6;2;True
91721;1;1;0;True
91722;8;16;8;True
91723;3;9;6;True
91724;4;6;2;True
91725;7;12;5;True
91726;1;1;0;True
91727;1;1;0;True
91728;6;16;10;True
91729;1;1;0;True
91730;1;1;0;True
91731;2;4;2;True
91732;3;4;1;True
91733;4;16;12;True
91734;7;16;9;True
91735;4;9;5;True
91736;1;1;0;True
91737;3;6;3;True
91738;6;12;6;True
91739;4;8;4;True
91740;4;6;2;True
91741;8;16;8;True
91742;4;6;2;True
91743;3;6;3;True
91744;3;4;1;True
91745;3;9;6;True
91746;2;4;2;True
91747;6;16;10;True
91748;1;1;0;True
91749;1;1;0;True
91750;8;12;4;True
91751;2;2;0;True
91752;2;2;0;True
91753;4;9;5;True
91754;7;12;5;True
91755;5;12;7;True
91756;7;16;9;True
91757;5;8;3;True
91758;3;6;3;True
91759;6;16;10;True
91760;4;12;8;True
91761;1;1;0;True
91762;4;6;2;True
91763;2;4;2;True
91764;7;12;5;True
91765;2;4;2;True
91766;6;16;10;True
91767;2;4;2;True
91768;4;9;5;True
91769;3;4;1;True
91770;1;1;0;True
91771;4;6;2;True
91772;2;4;2;True
91773;4;9;5;True
91774;2;2;0;True
91775;4;9;5;True
91776;7;12;5;True
91777;9;16;7;True
91778;4;8;4;True
91779;4;6;2;True
91780;5;12;7;True
91781;3;9;6;True
91782;7;16;9;True
91783;2;4;2;True
91784;4;12;8;True
91785;7;16;9;True
91786;0;0;0;True
91787;2;2;0;True
91788;7;16;9;True
91789;6;12;6;True
91790;9;16;7;True
91791;4;12;8;True
91792;5;12;7;True
91793;1;1;0;True
91794;3;6;3;True
91795;6;12;6;True
91796;3;6;3;True
91797;4;9;5;True
91798;5;9;4;True
91799;1;1;0;True
91800;8;12;4;True
91801;2;2;0;True
91802;5;9;4;True
91803;2;4;2;True
91804;3;6;3;True
91805;4;8;4;True
91806;6;12;6;True
91807;2;4;2;True
91808;4;9;5;True
91809;5;6;1;True
91810;3;6;3;True
91811;2;4;2;True
91812;6;12;6;True
91813;4;9;5;True
91814;6;16;10;True
91815;6;12;6;True
91816;0;0;0;True
91817;0;0;0;True
91818;4;9;5;True
91819;8;12;4;True
91820;3;6;3;True
91821;3;3;0;True
91822;0;0;0;True
91823;4;12;8;True
91824;0;0;0;True
91825;3;4;1;True
91826;7;16;9;True
91827;4;12;8;True
91828;5;12;7;True
91829;8;12;4;True
91830;4;6;2;True
91831;2;2;0;True
91832;6;16;10;True
91833;7;16;9;True
91834;4;4;0;True
91835;2;4;2;True
91836;5;12;7;True
91837;2;4;2;True
91838;4;6;2;True
91839;3;4;1;True
91840;8;12;4;True
91841;6;16;10;True
91842;4;6;2;True
91843;7;16;9;True
91844;0;0;0;True
91845;8;12;4;True
91846;1;1;0;True
91847;1;1;0;True
91848;1;1;0;True
91849;4;16;12;True
91850;2;2;0;True
91851;5;16;11;True
91852;0;0;0;True
91853;3;6;3;True
91854;5;9;4;True
91855;4;12;8;True
91856;5;6;1;True
91857;1;1;0;True
91858;1;1;0;True
91859;5;12;7;True
91860;4;8;4;True
91861;3;9;6;True
91862;4;6;2;True
91863;0;0;0;True
91864;3;3;0;True
91865;0;0;0;True
91866;6;16;10;True
91867;1;1;0;True
91868;1;1;0;True
91869;2;4;2;True
91870;2;2;0;True
91871;3;3;0;True
91872;0;0;0;True
91873;2;4;2;True
91874;7;12;5;True
91875;2;2;0;True
91876;0;0;0;True
91877;2;4;2;True
91878;5;9;4;True
91879;3;9;6;True
91880;6;12;6;True
91881;5;12;7;True
91882;7;16;9;True
91883;5;9;4;True
91884;5;9;4;True
91885;7;12;5;True
91886;3;6;3;True
91887;2;4;2;True
91888;10;16;6;True
91889;2;2;0;True
91890;4;9;5;True
91891;5;16;11;True
91892;5;12;7;True
91893;10;16;6;True
91894;2;4;2;True
91895;2;2;0;True
91896;4;6;2;True
91897;2;4;2;True
91898;3;6;3;True
91899;5;12;7;True
91900;6;12;6;True
91901;1;1;0;True
91902;5;16;11;True
91903;3;6;3;True
91904;3;4;1;True
91905;4;9;5;True
91906;3;6;3;True
91907;4;9;5;True
91908;7;16;9;True
91909;3;6;3;True
91910;1;1;0;True
91911;5;9;4;True
91912;2;4;2;True
91913;8;16;8;True
91914;4;16;12;True
91915;0;0;0;True
91916;4;9;5;True
91917;3;6;3;True
91918;3;4;1;True
91919;3;6;3;True
91920;2;4;2;True
91921;3;6;3;True
91922;8;12;4;True
91923;3;9;6;True
91924;6;9;3;True
91925;4;9;5;True
91926;4;12;8;True
91927;7;16;9;True
91928;2;4;2;True
91929;4;6;2;True
91930;2;4;2;True
91931;6;12;6;True
91932;7;16;9;True
91933;3;6;3;True
91934;2;4;2;True
91935;7;12;5;True
91936;4;9;5;True
91937;1;1;0;True
91938;5;12;7;True
91939;6;16;10;True
91940;7;16;9;True
91941;4;9;5;True
91942;2;2;0;True
91943;2;4;2;True
91944;0;0;0;True
91945;1;1;0;True
91946;2;4;2;True
91947;0;0;0;True
91948;5;9;4;True
91949;4;9;5;True
91950;2;4;2;True
91951;3;6;3;True
91952;3;4;1;True
91953;4;12;8;True
91954;2;2;0;True
91955;3;4;1;True
91956;0;0;0;True
91957;3;4;1;True
91958;3;4;1;True
91959;1;1;0;True
91960;4;6;2;True
91961;7;16;9;True
91962;1;1;0;True
91963;7;16;9;True
91964;3;6;3;True
91965;2;4;2;True
91966;9;12;3;True
91967;2;4;2;True
91968;1;1;0;True
91969;3;3;0;True
91970;6;12;6;True
91971;5;12;7;True
91972;4;9;5;True
91973;0;0;0;True
91974;2;4;2;True
91975;5;16;11;True
91976;5;12;7;True
91977;2;2;0;True
91978;10;16;6;True
91979;3;6;3;True
91980;2;2;0;True
91981;1;1;0;True
91982;0;0;0;True
91983;7;12;5;True
91984;1;1;0;True
91985;5;9;4;True
91986;3;4;1;True
91987;0;0;0;True
91988;5;8;3;True
91989;5;12;7;True
91990;4;9;5;True
91991;1;1;0;True
91992;2;4;2;True
91993;1;1;0;True
91994;3;3;0;True
91995;8;16;8;True
91996;2;4;2;True
91997;0;0;0;True
91998;6;12;6;True
91999;2;4;2;True
92000;5;12;7;True
92001;4;9;5;True
92002;6;12;6;True
92003;4;6;2;True
92004;3;9;6;True
92005;0;0;0;True
92006;1;1;0;True
92007;3;4;1;True
92008;3;6;3;True
92009;2;2;0;True
92010;3;9;6;True
92011;6;12;6;True
92012;3;6;3;True
92013;5;12;7;True
92014;6;9;3;True
92015;3;6;3;True
92016;7;12;5;True
92017;2;2;0;True
92018;6;16;10;True
92019;2;4;2;True
92020;3;9;6;True
92021;4;9;5;True
92022;4;16;12;True
92023;3;4;1;True
92024;0;0;0;True
92025;4;6;2;True
92026;2;2;0;True
92027;7;12;5;True
92028;2;4;2;True
92029;3;9;6;True
92030;1;1;0;True
92031;3;6;3;True
92032;3;9;6;True
92033;0;0;0;True
92034;3;6;3;True
92035;5;12;7;True
92036;0;0;0;True
92037;8;16;8;True
92038;0;0;0;True
92039;2;4;2;True
92040;0;0;0;True
92041;1;1;0;True
92042;6;9;3;True
92043;4;4;0;True
92044;2;2;0;True
92045;2;4;2;True
92046;5;9;4;True
92047;3;4;1;True
92048;4;8;4;True
92049;5;12;7;True
92050;0;0;0;True
92051;5;9;4;True
92052;3;9;6;True
92053;2;4;2;True
92054;2;2;0;True
92055;3;9;6;True
92056;2;2;0;True
92057;4;12;8;True
92058;1;1;0;True
92059;7;12;5;True
92060;3;4;1;True
92061;3;6;3;True
92062;3;3;0;True
92063;4;6;2;True
92064;5;6;1;True
92065;4;9;5;True
92066;5;9;4;True
92067;3;6;3;True
92068;4;9;5;True
92069;8;16;8;True
92070;6;12;6;True
92071;4;12;8;True
92072;8;12;4;True
92073;2;2;0;True
92074;2;4;2;True
92075;4;12;8;True
92076;2;4;2;True
92077;2;4;2;True
92078;6;9;3;True
92079;4;9;5;True
92080;2;2;0;True
92081;4;12;8;True
92082;4;9;5;True
92083;3;6;3;True
92084;4;9;5;True
92085;0;0;0;True
92086;5;12;7;True
92087;2;4;2;True
92088;1;1;0;True
92089;2;4;2;True
92090;0;0;0;True
92091;3;6;3;True
92092;3;9;6;True
92093;5;12;7;True
92094;7;12;5;True
92095;5;12;7;True
92096;5;12;7;True
92097;1;1;0;True
92098;5;8;3;True
92099;2;4;2;True
92100;1;1;0;True
92101;5;12;7;True
92102;4;9;5;True
92103;0;0;0;True
92104;3;4;1;True
92105;2;2;0;True
92106;2;2;0;True
92107;3;4;1;True
92108;1;1;0;True
92109;7;16;9;True
92110;3;6;3;True
92111;6;16;10;True
92112;5;12;7;True
92113;9;16;7;True
92114;2;4;2;True
92115;5;9;4;True
92116;2;4;2;True
92117;7;16;9;True
92118;4;6;2;True
92119;6;12;6;True
92120;3;6;3;True
92121;2;4;2;True
92122;6;16;10;True
92123;4;9;5;True
92124;4;9;5;True
92125;3;3;0;True
92126;5;9;4;True
92127;1;1;0;True
92128;6;16;10;True
92129;6;12;6;True
92130;6;12;6;True
92131;1;1;0;True
92132;2;2;0;True
92133;9;16;7;True
92134;4;8;4;True
92135;4;9;5;True
92136;3;6;3;True
92137;4;9;5;True
92138;5;12;7;True
92139;6;12;6;True
92140;3;3;0;True
92141;2;2;0;True
92142;5;12;7;True
92143;2;2;0;True
92144;2;2;0;True
92145;2;4;2;True
92146;7;16;9;True
92147;1;1;0;True
92148;1;1;0;True
92149;3;6;3;True
92150;5;9;4;True
92151;1;1;0;True
92152;2;4;2;True
92153;4;9;5;True
92154;8;16;8;True
92155;6;9;3;True
92156;4;12;8;True
92157;2;4;2;True
92158;9;16;7;True
92159;2;4;2;True
92160;2;4;2;True
92161;3;6;3;True
92162;5;12;7;True
92163;4;6;2;True
92164;6;12;6;True
92165;3;9;6;True
92166;4;8;4;True
92167;3;4;1;True
92168;4;9;5;True
92169;7;12;5;True
92170;5;9;4;True
92171;5;9;4;True
92172;0;0;0;True
92173;5;9;4;True
92174;5;8;3;True
92175;2;4;2;True
92176;6;9;3;True
92177;2;4;2;True
92178;1;1;0;True
92179;5;8;3;True
92180;6;12;6;True
92181;1;1;0;True
92182;8;16;8;True
92183;1;1;0;True
92184;6;12;6;True
92185;1;1;0;True
92186;2;2;0;True
92187;6;16;10;True
92188;5;12;7;True
92189;2;2;0;True
92190;8;16;8;True
92191;4;6;2;True
92192;3;6;3;True
92193;7;16;9;True
92194;6;12;6;True
92195;6;9;3;True
92196;4;12;8;True
92197;2;4;2;True
92198;2;4;2;True
92199;0;0;0;True
92200;2;4;2;True
92201;0;0;0;True
92202;1;1;0;True
92203;2;2;0;True
92204;8;12;4;True
92205;3;9;6;True
92206;2;4;2;True
92207;3;4;1;True
92208;3;6;3;True
92209;3;4;1;True
92210;1;1;0;True
92211;3;9;6;True
92212;4;9;5;True
92213;3;6;3;True
92214;2;2;0;True
92215;1;1;0;True
92216;1;1;0;True
92217;1;1;0;True
92218;2;2;0;True
92219;2;4;2;True
92220;2;4;2;True
92221;7;16;9;True
92222;10;16;6;True
92223;7;12;5;True
92224;4;9;5;True
92225;3;6;3;True
92226;1;1;0;True
92227;3;3;0;True
92228;7;16;9;True
92229;3;6;3;True
92230;8;16;8;True
92231;5;12;7;True
92232;5;8;3;True
92233;4;6;2;True
92234;2;2;0;True
92235;7;12;5;True
92236;7;12;5;True
92237;2;2;0;True
92238;6;12;6;True
92239;4;8;4;True
92240;3;6;3;True
92241;3;4;1;True
92242;3;3;0;True
92243;4;6;2;True
92244;6;16;10;True
92245;3;4;1;True
92246;3;4;1;True
92247;4;9;5;True
92248;5;12;7;True
92249;6;12;6;True
92250;3;6;3;True
92251;1;1;0;True
92252;4;12;8;True
92253;0;0;0;True
92254;1;1;0;True
92255;2;4;2;True
92256;3;6;3;True
92257;5;12;7;True
92258;8;12;4;True
92259;0;0;0;True
92260;3;6;3;True
92261;2;4;2;True
92262;1;1;0;True
92263;2;4;2;True
92264;0;0;0;True
92265;3;6;3;True
92266;2;2;0;True
92267;2;2;0;True
92268;5;16;11;True
92269;1;1;0;True
92270;2;4;2;True
92271;3;6;3;True
92272;3;6;3;True
92273;1;1;0;True
92274;5;12;7;True
92275;3;9;6;True
92276;3;6;3;True
92277;5;9;4;True
92278;7;12;5;True
92279;3;4;1;True
92280;5;12;7;True
92281;0;0;0;True
92282;1;1;0;True
92283;3;6;3;True
92284;4;9;5;True
92285;2;4;2;True
92286;4;8;4;True
92287;1;1;0;True
92288;3;9;6;True
92289;4;6;2;True
92290;3;6;3;True
92291;1;1;0;True
92292;6;16;10;True
92293;6;16;10;True
92294;6;12;6;True
92295;2;4;2;True
92296;5;8;3;True
92297;2;4;2;True
92298;4;9;5;True
92299;5;9;4;True
92300;0;0;0;True
92301;6;8;2;True
92302;2;4;2;True
92303;2;4;2;True
92304;8;12;4;True
92305;1;1;0;True
92306;5;12;7;True
92307;5;12;7;True
92308;7;8;1;True
92309;5;9;4;True
92310;2;2;0;True
92311;3;6;3;True
92312;5;16;11;True
92313;1;1;0;True
92314;4;6;2;True
92315;3;6;3;True
92316;3;4;1;True
92317;5;12;7;True
92318;3;6;3;True
92319;4;9;5;True
92320;5;12;7;True
92321;8;16;8;True
92322;4;9;5;True
92323;2;4;2;True
92324;6;12;6;True
92325;3;4;1;True
92326;1;1;0;True
92327;10;16;6;True
92328;1;1;0;True
92329;7;16;9;True
92330;3;9;6;True
92331;5;6;1;True
92332;1;1;0;True
92333;0;0;0;True
92334;1;1;0;True
92335;4;6;2;True
92336;5;9;4;True
92337;8;16;8;True
92338;1;1;0;True
92339;3;6;3;True
92340;2;4;2;True
92341;6;12;6;True
92342;7;16;9;True
92343;3;6;3;True
92344;5;12;7;True
92345;2;4;2;True
92346;3;6;3;True
92347;3;6;3;True
92348;3;6;3;True
92349;5;12;7;True
92350;9;16;7;True
92351;2;4;2;True
92352;5;9;4;True
92353;5;6;1;True
92354;1;1;0;True
92355;2;4;2;True
92356;2;2;0;True
92357;5;12;7;True
92358;5;9;4;True
92359;7;16;9;True
92360;4;8;4;True
92361;5;12;7;True
92362;5;12;7;True
92363;1;1;0;True
92364;4;6;2;True
92365;4;9;5;True
92366;7;16;9;True
92367;4;9;5;True
92368;0;0;0;True
92369;5;9;4;True
92370;9;16;7;True
92371;5;16;11;True
92372;4;9;5;True
92373;0;0;0;True
92374;0;0;0;True
92375;1;1;0;True
92376;8;12;4;True
92377;9;16;7;True
92378;3;4;1;True
92379;7;16;9;True
92380;1;1;0;True
92381;5;12;7;True
92382;6;12;6;True
92383;0;0;0;True
92384;2;2;0;True
92385;2;4;2;True
92386;0;0;0;True
92387;1;1;0;True
92388;0;0;0;True
92389;6;9;3;True
92390;0;0;0;True
92391;1;1;0;True
92392;5;16;11;True
92393;8;12;4;True
92394;3;4;1;True
92395;5;9;4;True
92396;6;12;6;True
92397;2;4;2;True
92398;2;4;2;True
92399;4;12;8;True
92400;4;6;2;True
92401;1;1;0;True
92402;5;12;7;True
92403;5;12;7;True
92404;3;4;1;True
92405;5;16;11;True
92406;0;0;0;True
92407;1;1;0;True
92408;6;12;6;True
92409;1;1;0;True
92410;7;12;5;True
92411;3;6;3;True
92412;4;9;5;True
92413;1;1;0;True
92414;9;16;7;True
92415;2;2;0;True
92416;1;1;0;True
92417;5;9;4;True
92418;5;9;4;True
92419;5;6;1;True
92420;4;6;2;True
92421;3;9;6;True
92422;8;12;4;True
92423;8;16;8;True
92424;5;12;7;True
92425;4;9;5;True
92426;3;6;3;True
92427;4;12;8;True
92428;3;6;3;True
92429;7;12;5;True
92430;5;12;7;True
92431;7;12;5;True
92432;4;9;5;True
92433;5;12;7;True
92434;3;4;1;True
92435;5;9;4;True
92436;1;1;0;True
92437;7;16;9;True
92438;5;16;11;True
92439;4;4;0;True
92440;3;6;3;True
92441;5;12;7;True
92442;3;3;0;True
92443;5;12;7;True
92444;1;1;0;True
92445;5;9;4;True
92446;3;4;1;True
92447;3;6;3;True
92448;4;9;5;True
92449;6;12;6;True
92450;3;4;1;True
92451;1;1;0;True
92452;5;8;3;True
92453;2;2;0;True
92454;3;6;3;True
92455;4;9;5;True
92456;5;8;3;True
92457;5;9;4;True
92458;3;3;0;True
92459;6;16;10;True
92460;9;12;3;True
92461;8;16;8;True
92462;7;16;9;True
92463;5;9;4;True
92464;2;4;2;True
92465;1;1;0;True
92466;3;6;3;True
92467;3;6;3;True
92468;3;4;1;True
92469;5;9;4;True
92470;2;4;2;True
92471;5;12;7;True
92472;3;4;1;True
92473;3;6;3;True
92474;2;2;0;True
92475;8;16;8;True
92476;3;6;3;True
92477;2;2;0;True
92478;0;0;0;True
92479;5;9;4;True
92480;1;1;0;True
92481;2;4;2;True
92482;3;4;1;True
92483;5;9;4;True
92484;2;4;2;True
92485;9;16;7;True
92486;1;1;0;True
92487;4;16;12;True
92488;3;9;6;True
92489;1;1;0;True
92490;3;6;3;True
92491;4;9;5;True
92492;4;6;2;True
92493;4;9;5;True
92494;5;12;7;True
92495;2;4;2;True
92496;4;8;4;True
92497;7;12;5;True
92498;3;4;1;True
92499;4;9;5;True
92500;0;0;0;True
92501;1;1;0;True
92502;0;0;0;True
92503;3;9;6;True
92504;4;6;2;True
92505;3;9;6;True
92506;0;0;0;True
92507;0;0;0;True
92508;2;4;2;True
92509;3;4;1;True
92510;2;4;2;True
92511;3;6;3;True
92512;4;6;2;True
92513;1;1;0;True
92514;5;12;7;True
92515;6;12;6;True
92516;4;6;2;True
92517;6;9;3;True
92518;6;12;6;True
92519;3;4;1;True
92520;5;12;7;True
92521;3;4;1;True
92522;7;8;1;True
92523;1;1;0;True
92524;5;6;1;True
92525;5;12;7;True
92526;1;1;0;True
92527;3;6;3;True
92528;7;12;5;True
92529;1;1;0;True
92530;4;6;2;True
92531;0;0;0;True
92532;4;6;2;True
92533;3;4;1;True
92534;4;9;5;True
92535;5;12;7;True
92536;1;1;0;True
92537;6;12;6;True
92538;6;16;10;True
92539;0;0;0;True
92540;5;12;7;True
92541;5;9;4;True
92542;2;2;0;True
92543;7;12;5;True
92544;5;9;4;True
92545;2;4;2;True
92546;0;0;0;True
92547;1;1;0;True
92548;4;8;4;True
92549;2;4;2;True
92550;3;6;3;True
92551;5;12;7;True
92552;7;16;9;True
92553;2;2;0;True
92554;3;6;3;True
92555;2;2;0;True
92556;7;16;9;True
92557;3;6;3;True
92558;5;12;7;True
92559;3;9;6;True
92560;7;16;9;True
92561;0;0;0;True
92562;4;6;2;True
92563;5;6;1;True
92564;5;12;7;True
92565;4;6;2;True
92566;2;2;0;True
92567;5;9;4;True
92568;2;2;0;True
92569;4;6;2;True
92570;4;6;2;True
92571;7;12;5;True
92572;8;16;8;True
92573;3;4;1;True
92574;4;9;5;True
92575;4;12;8;True
92576;1;1;0;True
92577;1;1;0;True
92578;4;12;8;True
92579;9;16;7;True
92580;3;6;3;True
92581;2;4;2;True
92582;3;6;3;True
92583;2;4;2;True
92584;4;9;5;True
92585;2;2;0;True
92586;2;2;0;True
92587;5;9;4;True
92588;2;2;0;True
92589;6;16;10;True
92590;1;1;0;True
92591;4;9;5;True
92592;4;9;5;True
92593;4;9;5;True
92594;4;12;8;True
92595;5;9;4;True
92596;8;16;8;True
92597;4;6;2;True
92598;1;1;0;True
92599;11;16;5;True
92600;9;16;7;True
92601;1;1;0;True
92602;4;6;2;True
92603;4;9;5;True
92604;8;12;4;True
92605;1;1;0;True
92606;4;9;5;True
92607;2;2;0;True
92608;4;8;4;True
92609;9;16;7;True
92610;5;9;4;True
92611;2;4;2;True
92612;3;6;3;True
92613;2;4;2;True
92614;0;0;0;True
92615;6;16;10;True
92616;3;9;6;True
92617;3;6;3;True
92618;0;0;0;True
92619;4;9;5;True
92620;3;6;3;True
92621;4;4;0;True
92622;2;4;2;True
92623;4;6;2;True
92624;3;9;6;True
92625;4;6;2;True
92626;2;4;2;True
92627;3;6;3;True
92628;6;12;6;True
92629;2;2;0;True
92630;1;1;0;True
92631;0;0;0;True
92632;6;16;10;True
92633;0;0;0;True
92634;5;12;7;True
92635;6;16;10;True
92636;4;12;8;True
92637;5;16;11;True
92638;0;0;0;True
92639;0;0;0;True
92640;2;4;2;True
92641;3;4;1;True
92642;8;12;4;True
92643;2;4;2;True
92644;5;12;7;True
92645;0;0;0;True
92646;9;16;7;True
92647;3;6;3;True
92648;3;6;3;True
92649;2;4;2;True
92650;7;16;9;True
92651;1;1;0;True
92652;4;9;5;True
92653;1;1;0;True
92654;1;1;0;True
92655;3;4;1;True
92656;5;12;7;True
92657;4;6;2;True
92658;6;16;10;True
92659;4;9;5;True
92660;3;6;3;True
92661;7;12;5;True
92662;5;12;7;True
92663;3;6;3;True
92664;8;16;8;True
92665;9;16;7;True
92666;2;2;0;True
92667;5;8;3;True
92668;4;16;12;True
92669;6;12;6;True
92670;7;12;5;True
92671;1;1;0;True
92672;2;4;2;True
92673;7;9;2;True
92674;1;1;0;True
92675;2;2;0;True
92676;4;9;5;True
92677;1;1;0;True
92678;0;0;0;True
92679;7;12;5;True
92680;2;4;2;True
92681;6;16;10;True
92682;9;12;3;True
92683;4;6;2;True
92684;3;6;3;True
92685;1;1;0;True
92686;6;12;6;True
92687;0;0;0;True
92688;7;9;2;True
92689;1;1;0;True
92690;7;12;5;True
92691;1;1;0;True
92692;4;8;4;True
92693;5;8;3;True
92694;5;9;4;True
92695;5;9;4;True
92696;6;12;6;True
92697;6;12;6;True
92698;5;12;7;True
92699;1;1;0;True
92700;2;4;2;True
92701;6;12;6;True
92702;3;6;3;True
92703;8;12;4;True
92704;4;12;8;True
92705;5;12;7;True
92706;1;1;0;True
92707;1;1;0;True
92708;2;4;2;True
92709;1;1;0;True
92710;3;6;3;True
92711;3;9;6;True
92712;5;12;7;True
92713;4;12;8;True
92714;6;12;6;True
92715;4;9;5;True
92716;2;4;2;True
92717;3;9;6;True
92718;5;9;4;True
92719;1;1;0;True
92720;6;12;6;True
92721;4;9;5;True
92722;2;2;0;True
92723;3;9;6;True
92724;4;6;2;True
92725;5;9;4;True
92726;4;4;0;True
92727;5;9;4;True
92728;8;12;4;True
92729;5;12;7;True
92730;1;1;0;True
92731;4;9;5;True
92732;8;12;4;True
92733;4;12;8;True
92734;1;1;0;True
92735;6;16;10;True
92736;0;0;0;True
92737;2;2;0;True
92738;2;2;0;True
92739;8;16;8;True
92740;4;6;2;True
92741;2;4;2;True
92742;1;1;0;True
92743;6;8;2;True
92744;5;16;11;True
92745;2;2;0;True
92746;6;16;10;True
92747;6;12;6;True
92748;2;4;2;True
92749;3;6;3;True
92750;0;0;0;True
92751;6;16;10;True
92752;2;4;2;True
92753;3;6;3;True
92754;6;16;10;True
92755;3;4;1;True
92756;3;9;6;True
92757;3;9;6;True
92758;2;4;2;True
92759;4;8;4;True
92760;3;4;1;True
92761;3;6;3;True
92762;1;1;0;True
92763;2;2;0;True
92764;5;9;4;True
92765;8;16;8;True
92766;7;12;5;True
92767;6;9;3;True
92768;0;0;0;True
92769;3;9;6;True
92770;1;1;0;True
92771;4;9;5;True
92772;3;4;1;True
92773;8;16;8;True
92774;7;12;5;True
92775;1;1;0;True
92776;4;6;2;True
92777;5;8;3;True
92778;1;1;0;True
92779;1;1;0;True
92780;3;9;6;True
92781;5;12;7;True
92782;5;6;1;True
92783;10;16;6;True
92784;2;2;0;True
92785;10;16;6;True
92786;2;4;2;True
92787;8;12;4;True
92788;6;16;10;True
92789;2;2;0;True
92790;5;9;4;True
92791;8;12;4;True
92792;6;12;6;True
92793;5;12;7;True
92794;4;9;5;True
92795;4;9;5;True
92796;5;12;7;True
92797;1;1;0;True
92798;1;1;0;True
92799;1;1;0;True
92800;5;12;7;True
92801;5;12;7;True
92802;3;9;6;True
92803;3;9;6;True
92804;5;9;4;True
