0;2;2;0;True
92805;11;16;5;True
92806;4;4;0;True
92807;8;12;4;True
92808;5;9;4;True
92809;1;1;0;True
92810;5;6;1;True
92811;0;0;0;True
92812;6;12;6;True
92813;3;6;3;True
92814;5;6;1;True
92815;6;12;6;True
92816;4;8;4;True
92817;5;16;11;True
92818;2;2;0;True
92819;0;0;0;True
92820;1;1;0;True
92821;3;6;3;True
92822;3;4;1;True
92823;1;1;0;True
92824;1;1;0;True
92825;4;6;2;True
92826;1;1;0;True
92827;2;2;0;True
92828;4;4;0;True
92829;0;0;0;True
92830;0;0;0;True
92831;1;1;0;True
92832;4;6;2;True
92833;0;0;0;True
92834;5;12;7;True
92835;6;12;6;True
92836;1;1;0;True
92837;2;4;2;True
92838;0;0;0;True
92839;3;9;6;True
92840;7;12;5;True
92841;4;9;5;True
92842;3;3;0;True
92843;6;12;6;True
92844;5;12;7;True
92845;4;6;2;True
92846;3;6;3;True
92847;3;6;3;True
92848;7;12;5;True
92849;2;2;0;True
92850;2;4;2;True
92851;6;9;3;True
92852;2;2;0;True
92853;4;6;2;True
92854;4;9;5;True
92855;7;12;5;True
92856;0;0;0;True
92857;4;9;5;True
92858;2;4;2;True
92859;3;6;3;True
92860;4;6;2;True
92861;1;1;0;True
92862;1;1;0;True
92863;8;12;4;True
92864;5;8;3;True
92865;5;12;7;True
92866;4;6;2;True
92867;7;16;9;True
92868;9;16;7;True
92869;0;0;0;True
92870;1;1;0;True
92871;5;8;3;True
92872;2;2;0;True
92873;1;1;0;True
92874;5;8;3;True
92875;4;6;2;True
92876;4;12;8;True
92877;1;1;0;True
92878;2;2;0;True
92879;2;2;0;True
92880;7;12;5;True
92881;4;9;5;True
92882;6;16;10;True
92883;2;2;0;True
92884;8;12;4;True
92885;2;2;0;True
92886;4;6;2;True
92887;4;9;5;True
92888;5;6;1;True
92889;7;16;9;True
92890;4;6;2;True
92891;6;12;6;True
92892;0;0;0;True
92893;5;16;11;True
92894;5;12;7;True
92895;0;0;0;True
92896;3;9;6;True
92897;4;9;5;True
92898;2;2;0;True
92899;4;9;5;True
92900;2;2;0;True
92901;4;9;5;True
92902;1;1;0;True
92903;7;16;9;True
92904;5;9;4;True
92905;3;3;0;True
92906;4;9;5;True
92907;2;2;0;True
92908;1;1;0;True
92909;4;12;8;True
92910;3;4;1;True
92911;8;16;8;True
92912;0;0;0;True
92913;3;9;6;True
92914;3;6;3;True
92915;0;0;0;True
92916;2;4;2;True
92917;3;6;3;True
92918;5;12;7;True
92919;5;6;1;True
92920;5;9;4;True
92921;1;1;0;True
92922;1;1;0;True
92923;3;6;3;True
92924;4;6;2;True
92925;5;6;1;True
92926;3;4;1;True
92927;1;1;0;True
92928;2;4;2;True
92929;5;8;3;True
92930;1;1;0;True
92931;3;6;3;True
92932;0;0;0;True
92933;2;2;0;True
92934;3;6;3;True
92935;3;6;3;True
92936;8;16;8;True
92937;7;12;5;True
92938;7;12;5;True
92939;6;16;10;True
92940;4;12;8;True
92941;6;16;10;True
92942;0;0;0;True
92943;8;16;8;True
92944;3;6;3;True
92945;2;2;0;True
92946;1;1;0;True
92947;5;12;7;True
92948;5;16;11;True
92949;3;6;3;True
92950;4;8;4;True
92951;3;6;3;True
92952;3;6;3;True
92953;4;9;5;True
92954;0;0;0;True
92955;4;6;2;True
92956;8;16;8;True
92957;3;4;1;True
92958;6;12;6;True
92959;3;9;6;True
92960;4;9;5;True
92961;1;1;0;True
92962;7;12;5;True
92963;3;6;3;True
92964;3;9;6;True
92965;3;3;0;True
92966;6;12;6;True
92967;5;12;7;True
92968;4;4;0;True
92969;4;12;8;True
92970;2;4;2;True
92971;4;9;5;True
92972;4;12;8;True
92973;4;9;5;True
92974;1;1;0;True
92975;2;4;2;True
92976;3;6;3;True
92977;3;4;1;True
92978;3;6;3;True
92979;3;6;3;True
92980;4;9;5;True
92981;2;2;0;True
92982;3;6;3;True
92983;9;16;7;True
92984;4;12;8;True
92985;4;6;2;True
92986;2;2;0;True
92987;5;8;3;True
92988;1;1;0;True
92989;3;4;1;True
92990;3;6;3;True
92991;6;12;6;True
92992;6;16;10;True
92993;4;9;5;True
92994;4;6;2;True
92995;2;4;2;True
92996;4;8;4;True
92997;2;4;2;True
92998;7;12;5;True
92999;2;2;0;True
93000;3;6;3;True
93001;4;12;8;True
93002;2;4;2;True
93003;4;6;2;True
93004;4;9;5;True
93005;6;16;10;True
93006;7;16;9;True
93007;1;1;0;True
93008;4;9;5;True
93009;1;1;0;True
93010;4;8;4;True
93011;3;6;3;True
93012;0;0;0;True
93013;1;1;0;True
93014;0;0;0;True
93015;1;1;0;True
93016;4;9;5;True
93017;4;9;5;True
93018;8;12;4;True
93019;1;1;0;True
93020;0;0;0;True
93021;4;9;5;True
93022;10;16;6;True
93023;9;16;7;True
93024;2;2;0;True
93025;3;6;3;True
93026;5;9;4;True
93027;3;9;6;True
93028;1;1;0;True
93029;6;12;6;True
93030;9;16;7;True
93031;0;0;0;True
93032;4;12;8;True
93033;2;4;2;True
93034;6;16;10;True
93035;7;12;5;True
93036;7;12;5;True
93037;6;9;3;True
93038;7;16;9;True
93039;0;0;0;True
93040;4;6;2;True
93041;5;16;11;True
93042;1;1;0;True
93043;3;4;1;True
93044;5;12;7;True
93045;2;2;0;True
93046;0;0;0;True
93047;4;6;2;True
93048;0;0;0;True
93049;5;9;4;True
93050;6;9;3;True
93051;7;12;5;True
93052;3;4;1;True
93053;3;6;3;True
93054;4;12;8;True
93055;0;0;0;True
93056;3;6;3;True
93057;2;2;0;True
93058;6;12;6;True
93059;4;4;0;True
93060;3;9;6;True
93061;2;4;2;True
93062;7;16;9;True
93063;2;4;2;True
93064;6;12;6;True
93065;5;12;7;True
93066;3;6;3;True
93067;8;16;8;True
93068;0;0;0;True
93069;1;1;0;True
93070;1;1;0;True
93071;2;4;2;True
93072;5;9;4;True
93073;4;12;8;True
93074;1;1;0;True
93075;6;16;10;True
93076;6;9;3;True
93077;1;1;0;True
93078;4;16;12;True
93079;5;12;7;True
93080;4;12;8;True
93081;7;12;5;True
93082;7;16;9;True
93083;3;6;3;True
93084;5;6;1;True
93085;1;1;0;True
93086;3;4;1;True
93087;2;4;2;True
93088;6;12;6;True
93089;2;2;0;True
93090;3;6;3;True
93091;3;3;0;True
93092;8;16;8;True
93093;2;4;2;True
93094;5;12;7;True
93095;5;9;4;True
93096;2;4;2;True
93097;5;12;7;True
93098;7;16;9;True
93099;3;6;3;True
93100;3;4;1;True
93101;1;1;0;True
93102;2;2;0;True
93103;5;8;3;True
93104;3;6;3;True
93105;6;9;3;True
93106;2;2;0;True
93107;4;9;5;True
93108;2;2;0;True
93109;3;9;6;True
93110;4;9;5;True
93111;3;9;6;True
93112;7;16;9;True
93113;2;2;0;True
93114;1;1;0;True
93115;1;1;0;True
93116;4;9;5;True
93117;4;4;0;True
93118;5;9;4;True
93119;4;6;2;True
93120;4;6;2;True
93121;5;12;7;True
93122;2;4;2;True
93123;9;16;7;True
93124;2;2;0;True
93125;3;9;6;True
93126;4;6;2;True
93127;2;2;0;True
93128;7;16;9;True
93129;2;4;2;True
93130;2;4;2;True
93131;9;16;7;True
93132;4;6;2;True
93133;1;1;0;True
93134;1;1;0;True
93135;2;4;2;True
93136;8;12;4;True
93137;4;9;5;True
93138;1;1;0;True
93139;4;9;5;True
93140;3;6;3;True
93141;4;6;2;True
93142;4;8;4;True
93143;5;9;4;True
93144;6;9;3;True
93145;8;12;4;True
93146;2;4;2;True
93147;3;6;3;True
93148;4;8;4;True
93149;1;1;0;True
93150;2;4;2;True
93151;2;2;0;True
93152;5;9;4;True
93153;4;9;5;True
93154;6;16;10;True
93155;4;6;2;True
93156;4;9;5;True
93157;4;6;2;True
93158;3;9;6;True
93159;6;9;3;True
93160;9;16;7;True
93161;8;16;8;True
93162;1;1;0;True
93163;4;9;5;True
93164;3;4;1;True
93165;4;6;2;True
93166;2;4;2;True
93167;2;4;2;True
93168;6;16;10;True
93169;8;16;8;True
93170;4;6;2;True
93171;5;12;7;True
93172;7;12;5;True
93173;5;9;4;True
93174;1;1;0;True
93175;2;4;2;True
93176;1;1;0;True
93177;5;12;7;True
93178;2;4;2;True
93179;1;1;0;True
93180;7;12;5;True
93181;1;1;0;True
93182;6;12;6;True
93183;2;4;2;True
93184;2;2;0;True
93185;8;16;8;True
93186;3;6;3;True
93187;4;8;4;True
93188;7;16;9;True
93189;0;0;0;True
93190;4;6;2;True
93191;3;4;1;True
93192;2;2;0;True
93193;0;0;0;True
93194;1;1;0;True
93195;4;12;8;True
93196;1;1;0;True
93197;3;6;3;True
93198;4;9;5;True
93199;4;6;2;True
93200;4;9;5;True
93201;2;4;2;True
93202;4;12;8;True
93203;3;6;3;True
93204;1;1;0;True
93205;3;4;1;True
93206;6;9;3;True
93207;0;0;0;True
93208;6;16;10;True
93209;3;4;1;True
93210;4;9;5;True
93211;5;8;3;True
93212;4;9;5;True
93213;5;12;7;True
93214;3;6;3;True
93215;8;12;4;True
93216;4;9;5;True
93217;4;6;2;True
93218;2;4;2;True
93219;5;16;11;True
93220;4;9;5;True
93221;6;12;6;True
93222;5;12;7;True
93223;2;2;0;True
93224;4;8;4;True
93225;6;12;6;True
93226;3;3;0;True
93227;8;16;8;True
93228;1;1;0;True
93229;1;1;0;True
93230;3;4;1;True
93231;4;12;8;True
93232;1;1;0;True
93233;4;8;4;True
93234;4;9;5;True
93235;5;12;7;True
93236;8;16;8;True
93237;5;9;4;True
93238;4;8;4;True
93239;2;2;0;True
93240;7;16;9;True
93241;7;12;5;True
93242;1;1;0;True
93243;5;12;7;True
93244;2;2;0;True
93245;5;9;4;True
93246;2;4;2;True
93247;1;1;0;True
93248;3;9;6;True
93249;2;2;0;True
93250;4;8;4;True
93251;1;1;0;True
93252;2;4;2;True
93253;2;2;0;True
93254;5;9;4;True
93255;4;9;5;True
93256;4;12;8;True
93257;0;0;0;True
93258;4;9;5;True
93259;2;2;0;True
93260;2;4;2;True
93261;4;9;5;True
93262;3;9;6;True
93263;5;9;4;True
93264;8;16;8;True
93265;6;8;2;True
93266;0;0;0;True
93267;2;4;2;True
93268;4;6;2;True
93269;3;6;3;True
93270;1;1;0;True
93271;9;16;7;True
93272;7;12;5;True
93273;3;6;3;True
93274;6;12;6;True
93275;8;16;8;True
93276;5;9;4;True
93277;5;12;7;True
93278;1;1;0;True
93279;1;1;0;True
93280;7;16;9;True
93281;2;4;2;True
93282;2;2;0;True
93283;1;1;0;True
93284;4;4;0;True
93285;2;2;0;True
93286;4;6;2;True
93287;2;4;2;True
93288;5;12;7;True
93289;6;12;6;True
93290;1;1;0;True
93291;2;4;2;True
93292;5;9;4;True
93293;3;6;3;True
93294;6;9;3;True
93295;2;4;2;True
93296;0;0;0;True
93297;3;4;1;True
93298;4;6;2;True
93299;2;4;2;True
93300;2;4;2;True
93301;4;6;2;True
93302;1;1;0;True
93303;6;12;6;True
93304;1;1;0;True
93305;5;16;11;True
93306;1;1;0;True
93307;8;16;8;True
93308;2;4;2;True
93309;5;6;1;True
93310;1;1;0;True
93311;0;0;0;True
93312;2;4;2;True
93313;2;4;2;True
93314;1;1;0;True
93315;7;12;5;True
93316;4;8;4;True
93317;6;12;6;True
93318;2;4;2;True
93319;11;16;5;True
93320;5;9;4;True
93321;8;16;8;True
93322;2;4;2;True
93323;1;1;0;True
93324;1;1;0;True
93325;5;16;11;True
93326;1;1;0;True
93327;0;0;0;True
93328;1;1;0;True
93329;1;1;0;True
93330;2;4;2;True
93331;5;12;7;True
93332;8;16;8;True
93333;4;6;2;True
93334;4;9;5;True
93335;1;1;0;True
93336;4;9;5;True
93337;5;12;7;True
93338;5;9;4;True
93339;4;6;2;True
93340;1;1;0;True
93341;5;12;7;True
93342;7;12;5;True
93343;2;2;0;True
93344;8;16;8;True
93345;7;16;9;True
93346;5;9;4;True
93347;8;12;4;True
93348;3;6;3;True
93349;4;4;0;True
93350;3;4;1;True
93351;5;16;11;True
93352;3;4;1;True
93353;5;12;7;True
93354;3;4;1;True
93355;6;16;10;True
93356;2;2;0;True
93357;3;3;0;True
93358;7;16;9;True
93359;6;12;6;True
93360;3;9;6;True
93361;3;4;1;True
93362;7;12;5;True
93363;5;12;7;True
93364;3;4;1;True
93365;4;9;5;True
93366;4;6;2;True
93367;4;6;2;True
93368;5;9;4;True
93369;1;1;0;True
93370;1;1;0;True
93371;5;12;7;True
93372;5;12;7;True
93373;2;2;0;True
93374;1;1;0;True
93375;2;4;2;True
93376;3;4;1;True
93377;2;4;2;True
93378;2;2;0;True
93379;2;2;0;True
93380;6;9;3;True
93381;3;6;3;True
93382;4;9;5;True
93383;3;6;3;True
93384;1;1;0;True
93385;6;16;10;True
93386;4;6;2;True
93387;4;6;2;True
93388;3;9;6;True
93389;3;9;6;True
93390;6;12;6;True
93391;3;6;3;True
93392;1;1;0;True
93393;6;8;2;True
93394;7;12;5;True
93395;2;4;2;True
93396;5;12;7;True
93397;2;4;2;True
93398;5;12;7;True
93399;3;9;6;True
93400;4;9;5;True
93401;8;12;4;True
93402;8;16;8;True
93403;3;3;0;True
93404;5;9;4;True
93405;4;9;5;True
93406;4;9;5;True
93407;4;6;2;True
93408;1;1;0;True
93409;3;3;0;True
93410;1;1;0;True
93411;5;12;7;True
93412;5;12;7;True
93413;6;12;6;True
93414;2;4;2;True
93415;4;8;4;True
93416;3;9;6;True
93417;0;0;0;True
93418;4;4;0;True
93419;4;9;5;True
93420;3;6;3;True
93421;5;9;4;True
93422;2;4;2;True
93423;8;16;8;True
93424;4;6;2;True
93425;5;16;11;True
93426;2;2;0;True
93427;2;2;0;True
93428;7;9;2;True
93429;1;1;0;True
93430;3;9;6;True
93431;0;0;0;True
93432;5;6;1;True
93433;4;6;2;True
93434;6;9;3;True
93435;7;16;9;True
93436;3;6;3;True
93437;8;16;8;True
93438;3;4;1;True
93439;3;9;6;True
93440;0;0;0;True
93441;3;6;3;True
93442;0;0;0;True
93443;6;16;10;True
93444;3;6;3;True
93445;6;9;3;True
93446;9;12;3;True
93447;2;4;2;True
93448;1;1;0;True
93449;2;4;2;True
93450;2;4;2;True
93451;2;4;2;True
93452;4;9;5;True
93453;6;12;6;True
93454;5;16;11;True
93455;3;4;1;True
93456;1;1;0;True
93457;2;4;2;True
93458;5;9;4;True
93459;3;9;6;True
93460;0;0;0;True
93461;0;0;0;True
93462;2;4;2;True
93463;5;9;4;True
93464;5;9;4;True
93465;3;6;3;True
93466;4;9;5;True
93467;6;9;3;True
93468;4;9;5;True
93469;2;2;0;True
93470;2;2;0;True
93471;5;9;4;True
93472;6;12;6;True
93473;5;8;3;True
93474;0;0;0;True
93475;5;12;7;True
93476;3;4;1;True
93477;0;0;0;True
93478;4;6;2;True
93479;3;4;1;True
93480;3;6;3;True
93481;3;6;3;True
93482;4;6;2;True
93483;2;4;2;True
93484;3;6;3;True
93485;7;16;9;True
93486;2;2;0;True
93487;2;4;2;True
93488;9;12;3;True
93489;6;12;6;True
93490;0;0;0;True
93491;3;6;3;True
93492;0;0;0;True
93493;4;6;2;True
93494;8;12;4;True
93495;3;4;1;True
93496;7;16;9;True
93497;3;6;3;True
93498;2;4;2;True
93499;4;12;8;True
93500;0;0;0;True
93501;7;16;9;True
93502;4;6;2;True
93503;1;1;0;True
93504;3;6;3;True
93505;1;1;0;True
93506;6;9;3;True
93507;4;8;4;True
93508;4;4;0;True
93509;1;1;0;True
93510;5;12;7;True
93511;1;1;0;True
93512;0;0;0;True
93513;3;4;1;True
93514;1;1;0;True
93515;5;9;4;True
93516;3;9;6;True
93517;4;9;5;True
93518;5;9;4;True
93519;5;12;7;True
93520;2;4;2;True
93521;0;0;0;True
93522;1;1;0;True
93523;1;1;0;True
93524;4;9;5;True
93525;5;16;11;True
93526;7;12;5;True
93527;1;1;0;True
93528;3;4;1;True
93529;3;3;0;True
93530;4;9;5;True
93531;4;12;8;True
93532;8;16;8;True
93533;5;12;7;True
93534;0;0;0;True
93535;2;4;2;True
93536;0;0;0;True
93537;2;2;0;True
93538;5;12;7;True
93539;5;9;4;True
93540;7;16;9;True
93541;1;1;0;True
93542;3;3;0;True
93543;1;1;0;True
93544;6;16;10;True
93545;4;9;5;True
93546;6;16;10;True
93547;1;1;0;True
93548;2;4;2;True
93549;4;8;4;True
93550;3;6;3;True
93551;2;2;0;True
93552;1;1;0;True
93553;0;0;0;True
93554;4;12;8;True
93555;1;1;0;True
93556;1;1;0;True
93557;6;12;6;True
93558;3;3;0;True
93559;4;6;2;True
93560;6;16;10;True
93561;3;3;0;True
93562;5;9;4;True
93563;5;9;4;True
93564;3;9;6;True
93565;4;12;8;True
93566;3;4;1;True
93567;4;9;5;True
93568;5;12;7;True
93569;5;12;7;True
93570;1;1;0;True
93571;5;12;7;True
93572;8;16;8;True
93573;3;6;3;True
93574;3;9;6;True
93575;3;6;3;True
93576;3;3;0;True
93577;1;1;0;True
93578;2;4;2;True
93579;4;8;4;True
93580;3;9;6;True
93581;5;12;7;True
93582;5;9;4;True
93583;4;9;5;True
93584;1;1;0;True
93585;2;4;2;True
93586;5;12;7;True
93587;1;1;0;True
93588;8;12;4;True
93589;9;16;7;True
93590;3;4;1;True
93591;2;4;2;True
93592;2;4;2;True
93593;4;4;0;True
93594;3;6;3;True
93595;6;12;6;True
93596;3;4;1;True
93597;10;16;6;True
93598;8;12;4;True
93599;4;9;5;True
93600;3;4;1;True
93601;10;16;6;True
93602;3;3;0;True
93603;1;1;0;True
93604;3;6;3;True
93605;3;3;0;True
93606;7;12;5;True
93607;2;4;2;True
93608;4;6;2;True
93609;3;6;3;True
93610;5;6;1;True
93611;5;9;4;True
93612;6;12;6;True
93613;5;12;7;True
93614;3;6;3;True
93615;3;4;1;True
93616;5;12;7;True
93617;1;1;0;True
93618;3;6;3;True
93619;2;4;2;True
93620;3;4;1;True
93621;1;1;0;True
93622;0;0;0;True
93623;1;1;0;True
93624;5;8;3;True
93625;3;3;0;True
93626;3;6;3;True
93627;6;16;10;True
93628;5;12;7;True
93629;5;9;4;True
93630;5;9;4;True
93631;4;9;5;True
93632;3;6;3;True
93633;6;16;10;True
93634;3;4;1;True
93635;1;1;0;True
93636;8;16;8;True
93637;4;9;5;True
93638;3;4;1;True
93639;4;9;5;True
93640;1;1;0;True
93641;5;12;7;True
93642;2;2;0;True
93643;0;0;0;True
93644;7;12;5;True
93645;5;9;4;True
93646;5;9;4;True
93647;3;4;1;True
93648;2;2;0;True
93649;4;9;5;True
93650;3;4;1;True
93651;1;1;0;True
93652;4;9;5;True
93653;9;16;7;True
93654;9;16;7;True
93655;8;12;4;True
93656;4;8;4;True
93657;3;6;3;True
93658;2;4;2;True
93659;5;12;7;True
93660;6;16;10;True
93661;6;12;6;True
93662;8;16;8;True
93663;4;9;5;True
93664;4;8;4;True
93665;2;2;0;True
93666;6;9;3;True
93667;1;1;0;True
93668;1;1;0;True
93669;7;16;9;True
93670;6;12;6;True
93671;5;12;7;True
93672;8;16;8;True
93673;2;2;0;True
93674;4;8;4;True
93675;4;9;5;True
93676;6;12;6;True
93677;3;9;6;True
93678;3;4;1;True
93679;2;2;0;True
93680;4;6;2;True
93681;2;2;0;True
93682;3;6;3;True
93683;6;12;6;True
93684;4;9;5;True
93685;3;6;3;True
93686;3;4;1;True
93687;3;6;3;True
93688;3;3;0;True
93689;5;12;7;True
93690;3;6;3;True
93691;3;4;1;True
93692;0;0;0;True
93693;6;9;3;True
93694;2;2;0;True
93695;6;16;10;True
93696;7;12;5;True
93697;7;16;9;True
93698;5;12;7;True
93699;3;6;3;True
93700;4;9;5;True
93701;3;6;3;True
93702;4;6;2;True
93703;1;1;0;True
93704;1;1;0;True
93705;6;12;6;True
93706;7;16;9;True
93707;3;6;3;True
93708;3;6;3;True
93709;4;12;8;True
93710;5;12;7;True
93711;3;6;3;True
93712;3;6;3;True
93713;3;6;3;True
93714;3;6;3;True
93715;7;12;5;True
93716;5;9;4;True
93717;6;16;10;True
93718;3;4;1;True
93719;2;2;0;True
93720;5;9;4;True
93721;1;1;0;True
93722;1;1;0;True
93723;3;6;3;True
93724;5;9;4;True
93725;0;0;0;True
93726;1;1;0;True
93727;5;16;11;True
93728;3;6;3;True
93729;2;4;2;True
93730;0;0;0;True
93731;4;12;8;True
93732;3;3;0;True
93733;3;4;1;True
93734;7;16;9;True
93735;10;16;6;True
93736;6;16;10;True
93737;8;16;8;True
93738;1;1;0;True
93739;4;6;2;True
93740;10;16;6;True
93741;3;9;6;True
93742;4;4;0;True
93743;4;12;8;True
93744;5;9;4;True
93745;5;12;7;True
93746;7;16;9;True
93747;4;9;5;True
93748;3;3;0;True
93749;0;0;0;True
93750;2;4;2;True
93751;1;1;0;True
93752;1;1;0;True
93753;3;9;6;True
93754;8;16;8;True
93755;4;9;5;True
93756;5;9;4;True
93757;7;12;5;True
93758;1;1;0;True
93759;2;2;0;True
93760;2;4;2;True
93761;3;3;0;True
93762;4;9;5;True
93763;3;4;1;True
93764;7;12;5;True
93765;1;1;0;True
93766;2;4;2;True
93767;3;6;3;True
93768;6;16;10;True
93769;5;16;11;True
93770;6;8;2;True
93771;3;9;6;True
93772;7;12;5;True
93773;4;12;8;True
93774;1;1;0;True
93775;5;12;7;True
93776;2;4;2;True
93777;2;2;0;True
93778;1;1;0;True
93779;4;6;2;True
93780;4;6;2;True
93781;1;1;0;True
93782;2;2;0;True
93783;4;8;4;True
93784;4;6;2;True
93785;5;16;11;True
93786;9;16;7;True
93787;3;6;3;True
93788;3;4;1;True
93789;3;4;1;True
93790;0;0;0;True
93791;4;9;5;True
93792;5;16;11;True
93793;4;12;8;True
93794;4;12;8;True
93795;0;0;0;True
93796;6;9;3;True
93797;0;0;0;True
93798;5;12;7;True
93799;2;4;2;True
93800;7;12;5;True
93801;1;1;0;True
93802;0;0;0;True
93803;2;4;2;True
93804;6;12;6;True
93805;4;9;5;True
93806;3;6;3;True
93807;6;8;2;True
93808;2;4;2;True
93809;3;9;6;True
93810;8;16;8;True
93811;5;9;4;True
93812;7;16;9;True
93813;4;9;5;True
93814;3;3;0;True
93815;1;1;0;True
93816;2;4;2;True
93817;4;12;8;True
93818;7;12;5;True
93819;3;6;3;True
93820;5;9;4;True
93821;4;6;2;True
93822;3;6;3;True
93823;4;9;5;True
93824;4;16;12;True
93825;3;4;1;True
93826;2;4;2;True
93827;3;6;3;True
93828;5;12;7;True
93829;4;6;2;True
93830;6;12;6;True
93831;2;4;2;True
93832;5;6;1;True
93833;0;0;0;True
93834;1;1;0;True
93835;3;6;3;True
93836;2;4;2;True
93837;1;1;0;True
93838;1;1;0;True
93839;2;2;0;True
93840;4;9;5;True
93841;0;0;0;True
93842;3;6;3;True
93843;7;16;9;True
93844;8;12;4;True
93845;4;9;5;True
93846;8;12;4;True
93847;6;16;10;True
93848;5;9;4;True
93849;3;6;3;True
93850;7;12;5;True
93851;3;6;3;True
93852;6;12;6;True
93853;9;16;7;True
93854;5;9;4;True
93855;1;1;0;True
93856;4;9;5;True
93857;1;1;0;True
93858;7;16;9;True
93859;3;4;1;True
93860;8;12;4;True
93861;4;6;2;True
93862;6;12;6;True
93863;2;2;0;True
93864;3;6;3;True
93865;2;4;2;True
93866;5;12;7;True
93867;4;9;5;True
93868;6;9;3;True
93869;3;3;0;True
93870;6;16;10;True
93871;5;12;7;True
93872;0;0;0;True
93873;0;0;0;True
93874;7;12;5;True
93875;4;16;12;True
93876;2;4;2;True
93877;3;6;3;True
93878;5;8;3;True
93879;4;16;12;True
93880;0;0;0;True
93881;5;16;11;True
93882;1;1;0;True
93883;5;12;7;True
93884;0;0;0;True
93885;6;12;6;True
93886;2;4;2;True
93887;5;12;7;True
93888;5;12;7;True
93889;1;1;0;True
93890;4;9;5;True
93891;5;12;7;True
93892;6;9;3;True
93893;5;12;7;True
93894;3;6;3;True
93895;3;4;1;True
93896;5;9;4;True
93897;2;4;2;True
93898;2;4;2;True
93899;5;9;4;True
93900;1;1;0;True
93901;1;1;0;True
93902;4;12;8;True
93903;2;2;0;True
93904;5;12;7;True
93905;1;1;0;True
93906;2;4;2;True
93907;8;16;8;True
93908;6;16;10;True
93909;4;12;8;True
93910;0;0;0;True
93911;5;9;4;True
93912;5;9;4;True
93913;6;12;6;True
93914;7;12;5;True
93915;4;4;0;True
93916;2;2;0;True
93917;1;1;0;True
93918;5;9;4;True
93919;2;4;2;True
93920;3;6;3;True
93921;4;6;2;True
93922;8;16;8;True
93923;3;6;3;True
93924;3;3;0;True
93925;2;4;2;True
93926;3;9;6;True
93927;6;16;10;True
93928;2;4;2;True
93929;3;6;3;True
93930;2;4;2;True
93931;0;0;0;True
93932;0;0;0;True
93933;5;12;7;True
93934;5;16;11;True
93935;1;1;0;True
93936;4;6;2;True
93937;2;2;0;True
93938;6;12;6;True
93939;3;4;1;True
93940;1;1;0;True
93941;0;0;0;True
93942;2;4;2;True
93943;3;4;1;True
93944;1;1;0;True
93945;6;12;6;True
93946;2;4;2;True
93947;6;12;6;True
93948;1;1;0;True
93949;4;9;5;True
93950;4;9;5;True
93951;0;0;0;True
93952;3;6;3;True
93953;0;0;0;True
93954;2;4;2;True
93955;5;8;3;True
93956;2;4;2;True
93957;2;2;0;True
93958;0;0;0;True
93959;1;1;0;True
93960;0;0;0;True
93961;9;16;7;True
93962;8;16;8;True
93963;4;8;4;True
93964;4;6;2;True
93965;5;9;4;True
93966;4;8;4;True
93967;6;12;6;True
93968;3;4;1;True
93969;3;4;1;True
93970;5;9;4;True
93971;6;16;10;True
93972;8;16;8;True
93973;5;9;4;True
93974;4;9;5;True
93975;4;6;2;True
93976;3;6;3;True
93977;2;4;2;True
93978;4;6;2;True
93979;3;9;6;True
93980;6;9;3;True
93981;5;9;4;True
93982;3;6;3;True
93983;2;4;2;True
93984;0;0;0;True
93985;4;9;5;True
93986;2;4;2;True
93987;4;9;5;True
93988;5;9;4;True
93989;0;0;0;True
93990;5;8;3;True
93991;3;6;3;True
93992;0;0;0;True
93993;2;2;0;True
93994;0;0;0;True
93995;3;9;6;True
93996;1;1;0;True
93997;4;9;5;True
93998;7;12;5;True
93999;2;4;2;True
94000;4;9;5;True
94001;1;1;0;True
94002;0;0;0;True
94003;3;4;1;True
94004;1;1;0;True
