0;2;2;0;True
94005;1;1;0;True
94006;4;9;5;True
94007;0;0;0;True
94008;5;8;3;True
94009;5;9;4;True
94010;3;6;3;True
94011;5;16;11;True
94012;2;4;2;True
94013;3;6;3;True
94014;6;9;3;True
94015;7;16;9;True
94016;5;12;7;True
94017;6;12;6;True
94018;7;16;9;True
94019;2;4;2;True
94020;5;9;4;True
94021;2;4;2;True
94022;4;9;5;True
94023;1;1;0;True
94024;4;9;5;True
94025;8;16;8;True
94026;1;1;0;True
94027;9;16;7;True
94028;3;6;3;True
94029;3;9;6;True
94030;7;9;2;True
94031;1;1;0;True
94032;3;4;1;True
94033;5;12;7;True
94034;7;16;9;True
94035;5;9;4;True
94036;8;16;8;True
94037;7;12;5;True
94038;6;12;6;True
94039;3;6;3;True
94040;2;4;2;True
94041;6;8;2;True
94042;6;16;10;True
94043;8;12;4;True
94044;1;1;0;True
94045;3;9;6;True
94046;2;4;2;True
94047;5;8;3;True
94048;1;1;0;True
94049;5;12;7;True
94050;6;12;6;True
94051;3;4;1;True
94052;2;4;2;True
94053;1;1;0;True
94054;4;6;2;True
94055;4;12;8;True
94056;7;16;9;True
94057;4;6;2;True
94058;2;2;0;True
94059;2;4;2;True
94060;3;9;6;True
94061;5;9;4;True
94062;4;9;5;True
94063;4;9;5;True
94064;0;0;0;True
94065;2;4;2;True
94066;7;12;5;True
94067;1;1;0;True
94068;9;16;7;True
94069;6;12;6;True
94070;8;12;4;True
94071;2;2;0;True
94072;5;12;7;True
94073;6;12;6;True
94074;5;9;4;True
94075;0;0;0;True
94076;3;6;3;True
94077;2;2;0;True
94078;3;6;3;True
94079;3;6;3;True
94080;6;12;6;True
94081;3;6;3;True
94082;4;9;5;True
94083;5;16;11;True
94084;7;8;1;True
94085;4;9;5;True
94086;4;8;4;True
94087;1;1;0;True
94088;1;1;0;True
94089;0;0;0;True
94090;1;1;0;True
94091;7;16;9;True
94092;1;1;0;True
94093;6;9;3;True
94094;3;9;6;True
94095;3;6;3;True
94096;5;6;1;True
94097;5;12;7;True
94098;1;1;0;True
94099;4;12;8;True
94100;4;9;5;True
94101;5;8;3;True
94102;7;12;5;True
94103;0;0;0;True
94104;1;1;0;True
94105;9;12;3;True
94106;7;16;9;True
94107;3;6;3;True
94108;3;6;3;True
94109;5;9;4;True
94110;6;9;3;True
94111;4;12;8;True
94112;7;9;2;True
94113;1;1;0;True
94114;3;4;1;True
94115;4;6;2;True
94116;5;12;7;True
94117;10;16;6;True
94118;4;12;8;True
94119;1;1;0;True
94120;6;12;6;True
94121;2;2;0;True
94122;5;9;4;True
94123;3;6;3;True
94124;2;4;2;True
94125;3;6;3;True
94126;3;3;0;True
94127;2;2;0;True
94128;3;4;1;True
94129;2;4;2;True
94130;3;6;3;True
94131;3;4;1;True
94132;1;1;0;True
94133;5;12;7;True
94134;3;3;0;True
94135;3;9;6;True
94136;8;16;8;True
94137;2;4;2;True
94138;1;1;0;True
94139;7;16;9;True
94140;1;1;0;True
94141;0;0;0;True
94142;3;6;3;True
94143;1;1;0;True
94144;3;4;1;True
94145;5;9;4;True
94146;3;4;1;True
94147;3;3;0;True
94148;6;12;6;True
94149;5;8;3;True
94150;2;4;2;True
94151;2;4;2;True
94152;2;2;0;True
94153;0;0;0;True
94154;5;12;7;True
94155;7;8;1;True
94156;4;9;5;True
94157;6;8;2;True
94158;0;0;0;True
94159;5;9;4;True
94160;0;0;0;True
94161;1;1;0;True
94162;6;16;10;True
94163;5;12;7;True
94164;9;12;3;True
94165;1;1;0;True
94166;6;9;3;True
94167;5;16;11;True
94168;4;12;8;True
94169;3;4;1;True
94170;0;0;0;True
94171;9;16;7;True
94172;5;12;7;True
94173;2;4;2;True
94174;2;2;0;True
94175;4;9;5;True
94176;0;0;0;True
94177;3;6;3;True
94178;2;4;2;True
94179;4;9;5;True
94180;5;12;7;True
94181;6;8;2;True
94182;4;6;2;True
94183;1;1;0;True
94184;4;4;0;True
94185;1;1;0;True
94186;3;9;6;True
94187;4;12;8;True
94188;8;12;4;True
94189;4;9;5;True
94190;2;2;0;True
94191;5;16;11;True
94192;5;12;7;True
94193;4;8;4;True
94194;3;4;1;True
94195;4;6;2;True
94196;3;6;3;True
94197;3;9;6;True
94198;1;1;0;True
94199;2;4;2;True
94200;3;4;1;True
94201;1;1;0;True
94202;5;12;7;True
94203;2;4;2;True
94204;10;16;6;True
94205;4;12;8;True
94206;7;12;5;True
94207;6;16;10;True
94208;6;12;6;True
94209;4;9;5;True
94210;0;0;0;True
94211;3;4;1;True
94212;2;4;2;True
94213;4;6;2;True
94214;1;1;0;True
94215;2;4;2;True
94216;6;12;6;True
94217;2;4;2;True
94218;2;2;0;True
94219;3;6;3;True
94220;5;9;4;True
94221;2;4;2;True
94222;7;12;5;True
94223;5;6;1;True
94224;5;12;7;True
94225;2;4;2;True
94226;3;4;1;True
94227;4;9;5;True
94228;5;12;7;True
94229;4;9;5;True
94230;6;12;6;True
94231;7;12;5;True
94232;3;6;3;True
94233;2;2;0;True
94234;1;1;0;True
94235;4;6;2;True
94236;5;12;7;True
94237;1;1;0;True
94238;5;9;4;True
94239;3;9;6;True
94240;4;6;2;True
94241;2;2;0;True
94242;4;9;5;True
94243;1;1;0;True
94244;8;12;4;True
94245;5;6;1;True
94246;2;4;2;True
94247;0;0;0;True
94248;3;4;1;True
94249;4;9;5;True
94250;6;9;3;True
94251;4;8;4;True
94252;5;9;4;True
94253;7;12;5;True
94254;5;12;7;True
94255;4;9;5;True
94256;3;4;1;True
94257;3;6;3;True
94258;5;9;4;True
94259;7;12;5;True
94260;0;0;0;True
94261;8;16;8;True
94262;6;12;6;True
94263;4;9;5;True
94264;2;4;2;True
94265;5;9;4;True
94266;2;4;2;True
94267;3;9;6;True
94268;0;0;0;True
94269;4;6;2;True
94270;7;16;9;True
94271;7;12;5;True
94272;5;12;7;True
94273;3;6;3;True
94274;5;12;7;True
94275;1;1;0;True
94276;3;6;3;True
94277;3;4;1;True
94278;2;4;2;True
94279;12;16;4;True
94280;2;2;0;True
94281;1;1;0;True
94282;6;12;6;True
94283;2;2;0;True
94284;4;8;4;True
94285;8;16;8;True
94286;6;12;6;True
94287;3;6;3;True
94288;5;9;4;True
94289;6;12;6;True
94290;7;12;5;True
94291;2;4;2;True
94292;8;16;8;True
94293;4;9;5;True
94294;4;8;4;True
94295;3;3;0;True
94296;2;4;2;True
94297;1;1;0;True
94298;3;4;1;True
94299;3;9;6;True
94300;1;1;0;True
94301;3;4;1;True
94302;3;4;1;True
94303;2;4;2;True
94304;1;1;0;True
94305;1;1;0;True
94306;7;16;9;True
94307;0;0;0;True
94308;3;6;3;True
94309;2;2;0;True
94310;6;16;10;True
94311;6;16;10;True
94312;5;12;7;True
94313;5;12;7;True
94314;4;9;5;True
94315;4;6;2;True
94316;4;6;2;True
94317;0;0;0;True
94318;1;1;0;True
94319;10;16;6;True
94320;0;0;0;True
94321;6;9;3;True
94322;0;0;0;True
94323;0;0;0;True
94324;7;9;2;True
94325;5;9;4;True
94326;5;12;7;True
94327;3;6;3;True
94328;5;12;7;True
94329;3;6;3;True
94330;2;2;0;True
94331;4;9;5;True
94332;0;0;0;True
94333;3;6;3;True
94334;2;2;0;True
94335;3;9;6;True
94336;9;16;7;True
94337;5;12;7;True
94338;0;0;0;True
94339;1;1;0;True
94340;2;4;2;True
94341;4;9;5;True
94342;3;4;1;True
94343;10;16;6;True
94344;10;16;6;True
94345;2;4;2;True
94346;8;16;8;True
94347;0;0;0;True
94348;3;4;1;True
94349;3;6;3;True
94350;3;4;1;True
94351;2;4;2;True
94352;2;4;2;True
94353;2;2;0;True
94354;6;12;6;True
94355;4;12;8;True
94356;3;6;3;True
94357;3;6;3;True
94358;4;6;2;True
94359;2;2;0;True
94360;7;16;9;True
94361;1;1;0;True
94362;2;4;2;True
94363;1;1;0;True
94364;4;6;2;True
94365;7;16;9;True
94366;3;4;1;True
94367;4;12;8;True
94368;4;8;4;True
94369;5;8;3;True
94370;8;12;4;True
94371;4;6;2;True
94372;7;16;9;True
94373;3;6;3;True
94374;1;1;0;True
94375;4;9;5;True
94376;5;9;4;True
94377;2;4;2;True
94378;1;1;0;True
94379;6;12;6;True
94380;2;2;0;True
94381;3;6;3;True
94382;6;9;3;True
94383;7;12;5;True
94384;2;4;2;True
94385;3;6;3;True
94386;8;16;8;True
94387;4;9;5;True
94388;7;9;2;True
94389;6;16;10;True
94390;5;9;4;True
94391;0;0;0;True
94392;1;1;0;True
94393;3;6;3;True
94394;1;1;0;True
94395;1;1;0;True
94396;4;9;5;True
94397;5;16;11;True
94398;8;16;8;True
94399;3;6;3;True
94400;4;6;2;True
94401;1;1;0;True
94402;9;16;7;True
94403;3;6;3;True
94404;6;16;10;True
94405;3;6;3;True
94406;5;12;7;True
94407;2;2;0;True
94408;2;4;2;True
94409;2;2;0;True
94410;5;9;4;True
94411;3;4;1;True
94412;0;0;0;True
94413;5;12;7;True
94414;2;4;2;True
94415;10;16;6;True
94416;6;12;6;True
94417;4;9;5;True
94418;5;12;7;True
94419;2;4;2;True
94420;6;9;3;True
94421;11;16;5;True
94422;1;1;0;True
94423;1;1;0;True
94424;0;0;0;True
94425;9;16;7;True
94426;1;1;0;True
94427;5;9;4;True
94428;3;6;3;True
94429;5;12;7;True
94430;1;1;0;True
94431;2;4;2;True
94432;3;4;1;True
94433;2;2;0;True
94434;2;4;2;True
94435;6;16;10;True
94436;2;2;0;True
94437;4;6;2;True
94438;2;4;2;True
94439;2;4;2;True
94440;1;1;0;True
94441;2;4;2;True
94442;6;16;10;True
94443;1;1;0;True
94444;2;4;2;True
94445;3;4;1;True
94446;7;12;5;True
94447;0;0;0;True
94448;6;12;6;True
94449;4;6;2;True
94450;4;9;5;True
94451;2;2;0;True
94452;4;12;8;True
94453;2;4;2;True
94454;3;6;3;True
94455;5;12;7;True
94456;1;1;0;True
94457;4;6;2;True
94458;2;4;2;True
94459;1;1;0;True
94460;4;6;2;True
94461;1;1;0;True
94462;4;9;5;True
94463;2;2;0;True
94464;5;9;4;True
94465;7;12;5;True
94466;4;6;2;True
94467;0;0;0;True
94468;0;0;0;True
94469;3;9;6;True
94470;6;8;2;True
94471;5;9;4;True
94472;4;6;2;True
94473;6;16;10;True
94474;5;12;7;True
94475;2;4;2;True
94476;1;1;0;True
94477;4;6;2;True
94478;3;6;3;True
94479;5;8;3;True
94480;5;9;4;True
94481;4;9;5;True
94482;6;16;10;True
94483;4;6;2;True
94484;3;4;1;True
94485;7;16;9;True
94486;3;9;6;True
94487;7;16;9;True
94488;2;4;2;True
94489;7;16;9;True
94490;8;16;8;True
94491;7;12;5;True
94492;2;4;2;True
94493;2;2;0;True
94494;9;16;7;True
94495;7;16;9;True
94496;1;1;0;True
94497;1;1;0;True
94498;4;9;5;True
94499;7;12;5;True
94500;5;9;4;True
94501;1;1;0;True
94502;6;12;6;True
94503;5;9;4;True
94504;2;2;0;True
94505;6;16;10;True
94506;2;4;2;True
94507;0;0;0;True
94508;6;9;3;True
94509;2;4;2;True
94510;5;8;3;True
94511;1;1;0;True
94512;3;6;3;True
94513;8;16;8;True
94514;6;12;6;True
94515;2;4;2;True
94516;2;4;2;True
94517;5;12;7;True
94518;0;0;0;True
94519;3;6;3;True
94520;2;4;2;True
94521;0;0;0;True
94522;4;9;5;True
94523;0;0;0;True
94524;4;6;2;True
94525;3;9;6;True
94526;4;9;5;True
94527;2;4;2;True
94528;2;4;2;True
94529;4;9;5;True
94530;2;4;2;True
94531;3;6;3;True
94532;1;1;0;True
94533;3;9;6;True
94534;7;16;9;True
94535;7;16;9;True
94536;1;1;0;True
94537;8;12;4;True
94538;7;12;5;True
94539;1;1;0;True
94540;8;12;4;True
94541;6;9;3;True
94542;6;12;6;True
94543;6;8;2;True
94544;6;16;10;True
94545;0;0;0;True
94546;5;16;11;True
94547;5;16;11;True
94548;3;6;3;True
94549;6;12;6;True
94550;2;2;0;True
94551;2;4;2;True
94552;5;12;7;True
94553;2;4;2;True
94554;6;12;6;True
94555;6;12;6;True
94556;2;4;2;True
94557;3;4;1;True
94558;2;2;0;True
94559;2;4;2;True
94560;4;6;2;True
94561;3;9;6;True
94562;3;6;3;True
94563;5;6;1;True
94564;2;2;0;True
94565;4;9;5;True
94566;0;0;0;True
94567;1;1;0;True
94568;3;6;3;True
94569;0;0;0;True
94570;2;2;0;True
94571;0;0;0;True
94572;4;12;8;True
94573;3;6;3;True
94574;6;12;6;True
94575;3;6;3;True
94576;10;16;6;True
94577;1;1;0;True
94578;2;4;2;True
94579;4;9;5;True
94580;9;16;7;True
94581;6;12;6;True
94582;0;0;0;True
94583;0;0;0;True
94584;1;1;0;True
94585;3;6;3;True
94586;3;4;1;True
94587;2;4;2;True
94588;0;0;0;True
94589;0;0;0;True
94590;2;4;2;True
94591;5;16;11;True
94592;1;1;0;True
94593;5;9;4;True
94594;1;1;0;True
94595;1;1;0;True
94596;0;0;0;True
94597;5;6;1;True
94598;2;2;0;True
94599;10;16;6;True
94600;3;6;3;True
94601;0;0;0;True
94602;8;12;4;True
94603;3;4;1;True
94604;2;4;2;True
94605;4;9;5;True
94606;5;9;4;True
94607;2;2;0;True
94608;2;2;0;True
94609;3;6;3;True
94610;5;12;7;True
94611;0;0;0;True
94612;5;9;4;True
94613;2;4;2;True
94614;4;6;2;True
94615;4;9;5;True
94616;1;1;0;True
94617;8;16;8;True
94618;3;4;1;True
94619;3;3;0;True
94620;3;6;3;True
94621;4;9;5;True
94622;3;6;3;True
94623;3;6;3;True
94624;8;16;8;True
94625;3;6;3;True
94626;6;12;6;True
94627;8;16;8;True
94628;10;16;6;True
94629;4;6;2;True
94630;4;6;2;True
94631;6;9;3;True
94632;4;12;8;True
94633;3;3;0;True
94634;8;12;4;True
94635;4;6;2;True
94636;3;9;6;True
94637;4;9;5;True
94638;4;6;2;True
94639;8;12;4;True
94640;0;0;0;True
94641;5;9;4;True
94642;3;4;1;True
94643;2;4;2;True
94644;4;8;4;True
94645;0;0;0;True
94646;8;16;8;True
94647;4;6;2;True
94648;2;4;2;True
94649;8;16;8;True
94650;2;2;0;True
94651;1;1;0;True
94652;6;12;6;True
94653;8;12;4;True
94654;2;4;2;True
94655;8;12;4;True
94656;4;4;0;True
94657;3;9;6;True
94658;3;4;1;True
94659;5;9;4;True
94660;4;9;5;True
94661;5;12;7;True
94662;4;12;8;True
94663;3;4;1;True
94664;3;6;3;True
94665;7;16;9;True
94666;2;4;2;True
94667;3;3;0;True
94668;3;6;3;True
94669;3;9;6;True
94670;2;4;2;True
94671;4;6;2;True
94672;5;12;7;True
94673;4;6;2;True
94674;6;12;6;True
94675;4;6;2;True
94676;6;12;6;True
94677;5;9;4;True
94678;3;3;0;True
94679;2;4;2;True
94680;5;12;7;True
94681;3;6;3;True
94682;3;9;6;True
94683;4;9;5;True
94684;4;9;5;True
94685;3;6;3;True
94686;0;0;0;True
94687;2;4;2;True
94688;2;4;2;True
94689;1;1;0;True
94690;1;1;0;True
94691;2;2;0;True
94692;1;1;0;True
94693;6;12;6;True
94694;4;9;5;True
94695;3;9;6;True
94696;2;2;0;True
94697;4;9;5;True
94698;4;12;8;True
94699;8;16;8;True
94700;2;4;2;True
94701;5;8;3;True
94702;2;4;2;True
94703;5;16;11;True
94704;4;9;5;True
94705;7;12;5;True
94706;1;1;0;True
94707;2;2;0;True
94708;7;16;9;True
94709;3;6;3;True
94710;8;16;8;True
94711;2;4;2;True
94712;1;1;0;True
94713;8;12;4;True
94714;3;3;0;True
94715;0;0;0;True
94716;1;1;0;True
94717;2;4;2;True
94718;3;4;1;True
94719;3;9;6;True
94720;6;12;6;True
94721;5;9;4;True
94722;5;9;4;True
94723;1;1;0;True
94724;2;2;0;True
94725;2;2;0;True
94726;4;9;5;True
94727;3;4;1;True
94728;3;4;1;True
94729;1;1;0;True
94730;5;9;4;True
94731;1;1;0;True
94732;2;4;2;True
94733;9;12;3;True
94734;7;12;5;True
94735;1;1;0;True
94736;6;12;6;True
94737;7;12;5;True
94738;3;3;0;True
94739;3;9;6;True
94740;3;6;3;True
94741;2;4;2;True
94742;0;0;0;True
94743;4;8;4;True
94744;4;12;8;True
94745;1;1;0;True
94746;4;12;8;True
94747;5;9;4;True
94748;2;4;2;True
94749;0;0;0;True
94750;6;16;10;True
94751;7;12;5;True
94752;4;9;5;True
94753;3;6;3;True
94754;3;6;3;True
94755;1;1;0;True
94756;0;0;0;True
94757;4;9;5;True
94758;3;9;6;True
94759;7;12;5;True
94760;5;9;4;True
94761;6;16;10;True
94762;6;12;6;True
94763;5;12;7;True
94764;4;9;5;True
94765;5;12;7;True
94766;7;16;9;True
94767;7;12;5;True
94768;4;8;4;True
94769;4;4;0;True
94770;2;4;2;True
94771;4;6;2;True
94772;5;8;3;True
94773;9;12;3;True
94774;3;6;3;True
94775;3;4;1;True
94776;8;16;8;True
94777;2;4;2;True
94778;6;12;6;True
94779;4;9;5;True
94780;5;9;4;True
94781;2;4;2;True
94782;1;1;0;True
94783;5;16;11;True
94784;2;4;2;True
94785;2;2;0;True
94786;3;9;6;True
94787;2;4;2;True
94788;4;12;8;True
94789;1;1;0;True
94790;7;12;5;True
94791;1;1;0;True
94792;5;12;7;True
94793;3;6;3;True
94794;6;9;3;True
94795;2;2;0;True
94796;4;6;2;True
94797;4;9;5;True
94798;4;8;4;True
94799;5;9;4;True
94800;0;0;0;True
94801;4;9;5;True
94802;6;12;6;True
94803;0;0;0;True
94804;3;6;3;True
94805;2;4;2;True
94806;2;4;2;True
94807;6;12;6;True
94808;2;4;2;True
94809;2;2;0;True
94810;4;12;8;True
94811;3;9;6;True
94812;7;16;9;True
94813;1;1;0;True
94814;1;1;0;True
94815;1;1;0;True
94816;2;2;0;True
94817;2;4;2;True
94818;3;6;3;True
94819;5;12;7;True
94820;4;6;2;True
94821;5;12;7;True
94822;8;16;8;True
94823;5;8;3;True
94824;8;16;8;True
94825;5;12;7;True
94826;4;9;5;True
94827;2;4;2;True
94828;2;2;0;True
94829;5;9;4;True
94830;4;9;5;True
94831;4;8;4;True
94832;2;4;2;True
94833;5;12;7;True
94834;2;4;2;True
94835;0;0;0;True
94836;10;16;6;True
94837;5;12;7;True
94838;2;4;2;True
94839;4;6;2;True
94840;4;9;5;True
94841;2;4;2;True
94842;4;8;4;True
94843;2;4;2;True
94844;7;16;9;True
94845;5;12;7;True
94846;2;2;0;True
94847;5;12;7;True
94848;2;4;2;True
94849;3;6;3;True
94850;3;4;1;True
94851;2;2;0;True
94852;5;16;11;True
94853;1;1;0;True
94854;2;4;2;True
94855;4;12;8;True
94856;4;9;5;True
94857;2;4;2;True
94858;3;6;3;True
94859;0;0;0;True
94860;2;4;2;True
94861;1;1;0;True
94862;3;6;3;True
94863;3;3;0;True
94864;6;12;6;True
94865;7;12;5;True
94866;1;1;0;True
94867;8;12;4;True
94868;4;9;5;True
94869;2;4;2;True
94870;3;6;3;True
94871;3;4;1;True
94872;1;1;0;True
94873;6;9;3;True
94874;1;1;0;True
94875;3;4;1;True
94876;8;12;4;True
94877;0;0;0;True
94878;6;16;10;True
94879;2;2;0;True
94880;2;2;0;True
94881;3;6;3;True
94882;6;9;3;True
94883;3;4;1;True
94884;3;4;1;True
94885;1;1;0;True
94886;0;0;0;True
94887;2;4;2;True
94888;1;1;0;True
94889;5;12;7;True
94890;7;16;9;True
94891;4;8;4;True
94892;2;2;0;True
94893;1;1;0;True
94894;4;8;4;True
94895;3;6;3;True
94896;3;4;1;True
94897;3;9;6;True
94898;5;12;7;True
94899;2;2;0;True
94900;3;6;3;True
94901;5;16;11;True
94902;9;16;7;True
94903;2;2;0;True
94904;8;16;8;True
94905;3;6;3;True
94906;6;12;6;True
94907;3;6;3;True
94908;3;3;0;True
94909;2;4;2;True
94910;0;0;0;True
94911;1;1;0;True
94912;0;0;0;True
94913;5;12;7;True
94914;7;16;9;True
94915;2;4;2;True
94916;4;9;5;True
94917;6;12;6;True
94918;5;12;7;True
94919;5;8;3;True
94920;5;6;1;True
94921;4;9;5;True
94922;1;1;0;True
94923;9;16;7;True
94924;0;0;0;True
94925;4;12;8;True
94926;4;9;5;True
94927;4;6;2;True
94928;0;0;0;True
94929;6;9;3;True
94930;3;6;3;True
94931;4;9;5;True
94932;8;12;4;True
94933;4;6;2;True
94934;3;4;1;True
94935;1;1;0;True
94936;5;12;7;True
94937;3;6;3;True
94938;3;6;3;True
94939;2;2;0;True
94940;6;12;6;True
94941;5;12;7;True
94942;4;6;2;True
94943;2;2;0;True
94944;0;0;0;True
94945;1;1;0;True
94946;5;8;3;True
94947;2;4;2;True
94948;0;0;0;True
94949;2;2;0;True
94950;6;12;6;True
94951;3;9;6;True
94952;2;4;2;True
94953;0;0;0;True
94954;3;9;6;True
94955;3;6;3;True
94956;3;3;0;True
94957;2;2;0;True
94958;1;1;0;True
94959;6;12;6;True
94960;1;1;0;True
94961;1;1;0;True
94962;7;12;5;True
94963;6;16;10;True
94964;2;2;0;True
94965;10;16;6;True
94966;2;4;2;True
94967;6;6;0;True
94968;7;8;1;True
94969;8;16;8;True
94970;5;12;7;True
94971;1;1;0;True
94972;2;2;0;True
94973;4;9;5;True
94974;5;9;4;True
94975;2;4;2;True
94976;4;9;5;True
94977;4;6;2;True
94978;6;12;6;True
94979;5;9;4;True
94980;4;9;5;True
94981;2;2;0;True
94982;6;9;3;True
94983;5;12;7;True
94984;5;12;7;True
94985;5;9;4;True
94986;4;8;4;True
94987;8;16;8;True
94988;2;4;2;True
94989;4;6;2;True
94990;5;9;4;True
94991;0;0;0;True
94992;7;16;9;True
94993;2;2;0;True
94994;4;6;2;True
94995;7;12;5;True
94996;3;6;3;True
94997;6;9;3;True
94998;3;4;1;True
94999;8;16;8;True
95000;1;1;0;True
95001;5;12;7;True
95002;1;1;0;True
95003;2;4;2;True
95004;5;16;11;True
95005;7;12;5;True
95006;1;1;0;True
95007;2;2;0;True
95008;0;0;0;True
95009;3;4;1;True
95010;2;4;2;True
95011;8;16;8;True
95012;4;9;5;True
95013;6;12;6;True
95014;4;6;2;True
95015;8;16;8;True
95016;0;0;0;True
95017;2;4;2;True
95018;5;9;4;True
95019;6;12;6;True
95020;3;6;3;True
95021;1;1;0;True
95022;1;1;0;True
95023;5;12;7;True
95024;7;12;5;True
95025;7;16;9;True
95026;0;0;0;True
95027;4;9;5;True
95028;3;6;3;True
95029;3;6;3;True
95030;3;4;1;True
95031;4;12;8;True
95032;2;4;2;True
95033;4;9;5;True
95034;4;6;2;True
95035;4;9;5;True
95036;3;9;6;True
95037;1;1;0;True
95038;6;16;10;True
95039;4;9;5;True
95040;4;9;5;True
95041;8;16;8;True
95042;4;6;2;True
95043;5;16;11;True
95044;2;2;0;True
95045;2;4;2;True
95046;3;9;6;True
95047;3;4;1;True
95048;4;9;5;True
95049;6;16;10;True
95050;3;4;1;True
95051;3;6;3;True
95052;3;4;1;True
95053;4;9;5;True
95054;2;4;2;True
95055;5;9;4;True
95056;1;1;0;True
95057;8;16;8;True
95058;3;6;3;True
95059;6;12;6;True
95060;4;9;5;True
95061;7;16;9;True
95062;6;16;10;True
95063;2;2;0;True
95064;5;12;7;True
95065;5;9;4;True
95066;2;4;2;True
95067;3;9;6;True
95068;7;16;9;True
95069;2;2;0;True
95070;2;4;2;True
95071;2;2;0;True
95072;1;1;0;True
95073;4;6;2;True
95074;1;1;0;True
95075;2;4;2;True
95076;6;16;10;True
95077;2;4;2;True
95078;4;12;8;True
95079;4;9;5;True
95080;6;12;6;True
95081;6;9;3;True
95082;4;9;5;True
95083;4;6;2;True
95084;4;6;2;True
95085;3;6;3;True
95086;0;0;0;True
95087;11;16;5;True
95088;5;12;7;True
95089;1;1;0;True
95090;7;12;5;True
95091;3;4;1;True
95092;1;1;0;True
95093;9;16;7;True
95094;7;16;9;True
95095;7;9;2;True
95096;3;9;6;True
95097;0;0;0;True
95098;3;6;3;True
95099;3;6;3;True
95100;3;6;3;True
95101;2;4;2;True
95102;5;12;7;True
95103;8;12;4;True
95104;3;6;3;True
95105;2;2;0;True
95106;2;2;0;True
95107;1;1;0;True
95108;3;6;3;True
95109;1;1;0;True
95110;3;6;3;True
95111;3;4;1;True
95112;0;0;0;True
95113;3;4;1;True
95114;4;9;5;True
95115;5;12;7;True
95116;2;2;0;True
95117;4;6;2;True
95118;9;16;7;True
95119;2;2;0;True
95120;11;16;5;True
95121;7;16;9;True
95122;2;4;2;True
95123;3;3;0;True
95124;2;4;2;True
95125;5;12;7;True
95126;2;2;0;True
95127;3;3;0;True
95128;1;1;0;True
95129;4;6;2;True
95130;5;12;7;True
95131;2;4;2;True
95132;4;6;2;True
95133;7;16;9;True
95134;4;9;5;True
95135;3;6;3;True
95136;2;4;2;True
95137;1;1;0;True
95138;2;2;0;True
95139;3;6;3;True
95140;2;2;0;True
95141;3;6;3;True
95142;2;4;2;True
95143;4;9;5;True
95144;1;1;0;True
95145;3;6;3;True
95146;1;1;0;True
95147;4;9;5;True
95148;2;4;2;True
95149;2;2;0;True
95150;6;12;6;True
95151;3;4;1;True
95152;5;12;7;True
95153;1;1;0;True
95154;7;16;9;True
95155;7;16;9;True
95156;4;12;8;True
95157;5;9;4;True
95158;3;6;3;True
95159;1;1;0;True
95160;6;12;6;True
95161;2;4;2;True
95162;2;4;2;True
95163;4;9;5;True
95164;3;4;1;True
95165;5;12;7;True
95166;3;6;3;True
95167;3;9;6;True
95168;3;4;1;True
95169;3;6;3;True
95170;2;4;2;True
95171;1;1;0;True
95172;4;4;0;True
95173;4;4;0;True
95174;2;2;0;True
95175;1;1;0;True
95176;1;1;0;True
95177;1;1;0;True
95178;3;6;3;True
95179;2;4;2;True
95180;4;8;4;True
95181;2;2;0;True
95182;1;1;0;True
95183;5;16;11;True
95184;7;12;5;True
95185;1;1;0;True
95186;1;1;0;True
95187;0;0;0;True
95188;4;9;5;True
95189;8;12;4;True
95190;2;4;2;True
95191;6;9;3;True
95192;9;12;3;True
95193;1;1;0;True
95194;4;4;0;True
95195;6;12;6;True
95196;5;12;7;True
95197;4;4;0;True
95198;7;9;2;True
95199;4;6;2;True
95200;4;12;8;True
95201;6;12;6;True
95202;1;1;0;True
95203;7;16;9;True
95204;4;9;5;True
