0;2;2;0;True
95205;7;16;9;True
95206;6;12;6;True
95207;2;4;2;True
95208;5;9;4;True
95209;2;2;0;True
95210;6;12;6;True
95211;1;1;0;True
95212;7;16;9;True
95213;0;0;0;True
95214;4;6;2;True
95215;5;16;11;True
95216;7;16;9;True
95217;1;1;0;True
95218;2;4;2;True
95219;3;6;3;True
95220;5;12;7;True
95221;6;12;6;True
95222;5;12;7;True
95223;5;12;7;True
95224;0;0;0;True
95225;2;4;2;True
95226;1;1;0;True
95227;8;16;8;True
95228;5;12;7;True
95229;0;0;0;True
95230;6;16;10;True
95231;6;16;10;True
95232;0;0;0;True
95233;2;2;0;True
95234;0;0;0;True
95235;0;0;0;True
95236;1;1;0;True
95237;6;9;3;True
95238;1;1;0;True
95239;3;9;6;True
95240;1;1;0;True
95241;3;6;3;True
95242;2;2;0;True
95243;2;4;2;True
95244;5;12;7;True
95245;3;3;0;True
95246;0;0;0;True
95247;1;1;0;True
95248;3;3;0;True
95249;4;8;4;True
95250;5;12;7;True
95251;2;2;0;True
95252;1;1;0;True
95253;8;16;8;True
95254;4;8;4;True
95255;4;12;8;True
95256;4;9;5;True
95257;7;16;9;True
95258;2;4;2;True
95259;7;12;5;True
95260;11;16;5;True
95261;6;16;10;True
95262;5;9;4;True
95263;8;16;8;True
95264;8;12;4;True
95265;0;0;0;True
95266;1;1;0;True
95267;2;4;2;True
95268;7;16;9;True
95269;3;9;6;True
95270;8;16;8;True
95271;2;4;2;True
95272;2;2;0;True
95273;3;9;6;True
95274;1;1;0;True
95275;2;2;0;True
95276;2;2;0;True
95277;3;9;6;True
95278;0;0;0;True
95279;0;0;0;True
95280;5;12;7;True
95281;5;9;4;True
95282;4;9;5;True
95283;4;6;2;True
95284;2;4;2;True
95285;3;6;3;True
95286;1;1;0;True
95287;2;4;2;True
95288;5;12;7;True
95289;0;0;0;True
95290;8;16;8;True
95291;5;12;7;True
95292;3;9;6;True
95293;3;6;3;True
95294;3;3;0;True
95295;9;12;3;True
95296;2;4;2;True
95297;0;0;0;True
95298;0;0;0;True
95299;10;16;6;True
95300;1;1;0;True
95301;6;16;10;True
95302;9;12;3;True
95303;3;9;6;True
95304;8;16;8;True
95305;3;9;6;True
95306;4;9;5;True
95307;2;2;0;True
95308;8;16;8;True
95309;8;16;8;True
95310;0;0;0;True
95311;4;9;5;True
95312;6;16;10;True
95313;4;9;5;True
95314;5;12;7;True
95315;6;12;6;True
95316;6;9;3;True
95317;7;12;5;True
95318;1;1;0;True
95319;2;4;2;True
95320;2;4;2;True
95321;5;16;11;True
95322;4;9;5;True
95323;4;6;2;True
95324;2;4;2;True
95325;1;1;0;True
95326;2;2;0;True
95327;1;1;0;True
95328;7;16;9;True
95329;1;1;0;True
95330;4;9;5;True
95331;5;12;7;True
95332;2;4;2;True
95333;8;16;8;True
95334;6;12;6;True
95335;5;9;4;True
95336;5;12;7;True
95337;2;4;2;True
95338;8;16;8;True
95339;3;4;1;True
95340;3;6;3;True
95341;3;9;6;True
95342;2;2;0;True
95343;1;1;0;True
95344;4;9;5;True
95345;4;9;5;True
95346;0;0;0;True
95347;7;12;5;True
95348;1;1;0;True
95349;6;12;6;True
95350;0;0;0;True
95351;2;4;2;True
95352;2;4;2;True
95353;3;4;1;True
95354;9;16;7;True
95355;3;4;1;True
95356;4;8;4;True
95357;7;16;9;True
95358;5;9;4;True
95359;3;9;6;True
95360;0;0;0;True
95361;3;4;1;True
95362;1;1;0;True
95363;1;1;0;True
95364;11;16;5;True
95365;3;6;3;True
95366;1;1;0;True
95367;5;8;3;True
95368;3;4;1;True
95369;4;12;8;True
95370;6;12;6;True
95371;4;9;5;True
95372;1;1;0;True
95373;11;16;5;True
95374;6;9;3;True
95375;4;9;5;True
95376;4;4;0;True
95377;1;1;0;True
95378;5;12;7;True
95379;2;4;2;True
95380;5;12;7;True
95381;6;9;3;True
95382;5;9;4;True
95383;3;4;1;True
95384;3;6;3;True
95385;5;16;11;True
95386;1;1;0;True
95387;5;9;4;True
95388;3;3;0;True
95389;0;0;0;True
95390;4;6;2;True
95391;3;9;6;True
95392;2;2;0;True
95393;3;9;6;True
95394;3;4;1;True
95395;4;9;5;True
95396;1;1;0;True
95397;2;2;0;True
95398;3;4;1;True
95399;0;0;0;True
95400;3;6;3;True
95401;1;1;0;True
95402;9;16;7;True
95403;5;6;1;True
95404;4;6;2;True
95405;5;9;4;True
95406;1;1;0;True
95407;0;0;0;True
95408;1;1;0;True
95409;2;2;0;True
95410;4;12;8;True
95411;2;4;2;True
95412;3;6;3;True
95413;2;4;2;True
95414;1;1;0;True
95415;3;9;6;True
95416;8;16;8;True
95417;4;8;4;True
95418;5;12;7;True
95419;2;4;2;True
95420;7;12;5;True
95421;6;16;10;True
95422;9;16;7;True
95423;5;9;4;True
95424;3;9;6;True
95425;1;1;0;True
95426;5;12;7;True
95427;3;4;1;True
95428;5;9;4;True
95429;3;6;3;True
95430;5;12;7;True
95431;1;1;0;True
95432;4;9;5;True
95433;3;6;3;True
95434;1;1;0;True
95435;2;2;0;True
95436;5;12;7;True
95437;5;8;3;True
95438;2;4;2;True
95439;5;12;7;True
95440;5;9;4;True
95441;4;12;8;True
95442;5;12;7;True
95443;4;6;2;True
95444;4;9;5;True
95445;2;2;0;True
95446;4;9;5;True
95447;5;9;4;True
95448;2;4;2;True
95449;5;9;4;True
95450;1;1;0;True
95451;2;2;0;True
95452;5;12;7;True
95453;1;1;0;True
95454;6;12;6;True
95455;2;4;2;True
95456;7;16;9;True
95457;5;9;4;True
95458;10;16;6;True
95459;6;16;10;True
95460;0;0;0;True
95461;2;4;2;True
95462;3;6;3;True
95463;3;6;3;True
95464;2;2;0;True
95465;7;12;5;True
95466;1;1;0;True
95467;5;12;7;True
95468;3;4;1;True
95469;1;1;0;True
95470;2;2;0;True
95471;3;4;1;True
95472;8;16;8;True
95473;7;16;9;True
95474;3;6;3;True
95475;5;12;7;True
95476;4;6;2;True
95477;1;1;0;True
95478;1;1;0;True
95479;6;9;3;True
95480;4;9;5;True
95481;5;8;3;True
95482;3;6;3;True
95483;6;16;10;True
95484;3;9;6;True
95485;1;1;0;True
95486;0;0;0;True
95487;3;4;1;True
95488;1;1;0;True
95489;3;6;3;True
95490;0;0;0;True
95491;1;1;0;True
95492;6;12;6;True
95493;3;9;6;True
95494;2;4;2;True
95495;2;4;2;True
95496;7;12;5;True
95497;3;6;3;True
95498;7;12;5;True
95499;1;1;0;True
95500;6;16;10;True
95501;5;12;7;True
95502;9;16;7;True
95503;2;4;2;True
95504;7;16;9;True
95505;3;4;1;True
95506;5;12;7;True
95507;3;4;1;True
95508;5;6;1;True
95509;6;12;6;True
95510;6;16;10;True
95511;1;1;0;True
95512;3;6;3;True
95513;3;6;3;True
95514;1;1;0;True
95515;5;9;4;True
95516;9;16;7;True
95517;0;0;0;True
95518;0;0;0;True
95519;2;4;2;True
95520;5;16;11;True
95521;4;6;2;True
95522;6;9;3;True
95523;0;0;0;True
95524;6;16;10;True
95525;5;9;4;True
95526;5;9;4;True
95527;7;16;9;True
95528;2;2;0;True
95529;7;12;5;True
95530;3;9;6;True
95531;6;12;6;True
95532;6;16;10;True
95533;6;12;6;True
95534;5;12;7;True
95535;6;9;3;True
95536;2;2;0;True
95537;2;4;2;True
95538;6;16;10;True
95539;2;4;2;True
95540;2;4;2;True
95541;6;12;6;True
95542;0;0;0;True
95543;2;4;2;True
95544;5;9;4;True
95545;6;16;10;True
95546;6;16;10;True
95547;2;2;0;True
95548;2;4;2;True
95549;7;9;2;True
95550;8;16;8;True
95551;4;6;2;True
95552;1;1;0;True
95553;8;16;8;True
95554;1;1;0;True
95555;6;12;6;True
95556;2;4;2;True
95557;8;16;8;True
95558;6;12;6;True
95559;11;16;5;True
95560;4;9;5;True
95561;5;9;4;True
95562;2;4;2;True
95563;3;4;1;True
95564;3;6;3;True
95565;3;3;0;True
95566;6;12;6;True
95567;2;4;2;True
95568;1;1;0;True
95569;2;2;0;True
95570;6;12;6;True
95571;2;2;0;True
95572;4;6;2;True
95573;4;6;2;True
95574;2;4;2;True
95575;1;1;0;True
95576;2;2;0;True
95577;1;1;0;True
95578;1;1;0;True
95579;2;4;2;True
95580;4;9;5;True
95581;4;9;5;True
95582;2;4;2;True
95583;5;9;4;True
95584;7;12;5;True
95585;5;6;1;True
95586;3;4;1;True
95587;1;1;0;True
95588;3;6;3;True
95589;5;9;4;True
95590;6;16;10;True
95591;4;12;8;True
95592;2;4;2;True
95593;3;4;1;True
95594;5;12;7;True
95595;1;1;0;True
95596;4;9;5;True
95597;4;6;2;True
95598;2;2;0;True
95599;2;2;0;True
95600;10;16;6;True
95601;2;4;2;True
95602;1;1;0;True
95603;6;12;6;True
95604;3;4;1;True
95605;3;6;3;True
95606;6;16;10;True
95607;3;4;1;True
95608;5;12;7;True
95609;1;1;0;True
95610;2;4;2;True
95611;6;8;2;True
95612;8;16;8;True
95613;0;0;0;True
95614;4;12;8;True
95615;1;1;0;True
95616;4;9;5;True
95617;5;12;7;True
95618;2;4;2;True
95619;3;6;3;True
95620;7;16;9;True
95621;2;4;2;True
95622;0;0;0;True
95623;2;4;2;True
95624;6;8;2;True
95625;3;6;3;True
95626;5;8;3;True
95627;5;9;4;True
95628;2;4;2;True
95629;3;6;3;True
95630;2;4;2;True
95631;5;12;7;True
95632;2;4;2;True
95633;4;12;8;True
95634;6;12;6;True
95635;5;12;7;True
95636;5;16;11;True
95637;10;16;6;True
95638;2;2;0;True
95639;3;6;3;True
95640;3;6;3;True
95641;0;0;0;True
95642;1;1;0;True
95643;1;1;0;True
95644;6;12;6;True
95645;2;2;0;True
95646;2;2;0;True
95647;5;12;7;True
95648;3;6;3;True
95649;3;6;3;True
95650;3;6;3;True
95651;4;6;2;True
95652;6;12;6;True
95653;3;9;6;True
95654;3;6;3;True
95655;2;4;2;True
95656;9;16;7;True
95657;5;12;7;True
95658;5;9;4;True
95659;4;6;2;True
95660;1;1;0;True
95661;3;9;6;True
95662;4;8;4;True
95663;2;4;2;True
95664;3;4;1;True
95665;1;1;0;True
95666;5;9;4;True
95667;3;6;3;True
95668;0;0;0;True
95669;3;9;6;True
95670;8;12;4;True
95671;0;0;0;True
95672;8;16;8;True
95673;2;2;0;True
95674;2;2;0;True
95675;2;2;0;True
95676;2;2;0;True
95677;1;1;0;True
95678;8;12;4;True
95679;2;4;2;True
95680;3;9;6;True
95681;5;9;4;True
95682;6;16;10;True
95683;1;1;0;True
95684;3;6;3;True
95685;7;16;9;True
95686;2;4;2;True
95687;3;6;3;True
95688;8;16;8;True
95689;3;9;6;True
95690;6;12;6;True
95691;7;12;5;True
95692;4;6;2;True
95693;4;9;5;True
95694;3;6;3;True
95695;1;1;0;True
95696;3;4;1;True
95697;3;9;6;True
95698;3;3;0;True
95699;5;9;4;True
95700;3;6;3;True
95701;9;16;7;True
95702;5;16;11;True
95703;3;4;1;True
95704;6;16;10;True
95705;4;12;8;True
95706;3;6;3;True
95707;0;0;0;True
95708;4;6;2;True
95709;1;1;0;True
95710;2;4;2;True
95711;2;4;2;True
95712;3;4;1;True
95713;6;16;10;True
95714;1;1;0;True
95715;2;4;2;True
95716;1;1;0;True
95717;1;1;0;True
95718;9;16;7;True
95719;4;4;0;True
95720;5;8;3;True
95721;1;1;0;True
95722;2;4;2;True
95723;4;9;5;True
95724;4;6;2;True
95725;3;4;1;True
95726;4;6;2;True
95727;6;9;3;True
95728;2;2;0;True
95729;4;9;5;True
95730;8;16;8;True
95731;8;16;8;True
95732;4;9;5;True
95733;2;4;2;True
95734;4;9;5;True
95735;8;16;8;True
95736;5;12;7;True
95737;4;6;2;True
95738;3;6;3;True
95739;5;12;7;True
95740;7;16;9;True
95741;7;16;9;True
95742;6;12;6;True
95743;5;12;7;True
95744;2;2;0;True
95745;3;9;6;True
95746;6;12;6;True
95747;4;9;5;True
95748;7;16;9;True
95749;5;12;7;True
95750;4;6;2;True
95751;0;0;0;True
95752;7;12;5;True
95753;4;8;4;True
95754;2;2;0;True
95755;4;6;2;True
95756;2;2;0;True
95757;2;4;2;True
95758;0;0;0;True
95759;1;1;0;True
95760;3;4;1;True
95761;0;0;0;True
95762;6;16;10;True
95763;2;4;2;True
95764;2;4;2;True
95765;4;9;5;True
95766;6;12;6;True
95767;5;16;11;True
95768;2;4;2;True
95769;3;9;6;True
95770;4;9;5;True
95771;5;12;7;True
95772;2;4;2;True
95773;6;16;10;True
95774;3;6;3;True
95775;8;16;8;True
95776;2;4;2;True
95777;1;1;0;True
95778;2;2;0;True
95779;3;3;0;True
95780;4;9;5;True
95781;0;0;0;True
95782;7;12;5;True
95783;5;12;7;True
95784;5;12;7;True
95785;3;3;0;True
95786;3;6;3;True
95787;5;12;7;True
95788;2;4;2;True
95789;3;6;3;True
95790;2;4;2;True
95791;8;16;8;True
95792;6;16;10;True
95793;10;16;6;True
95794;1;1;0;True
95795;1;1;0;True
95796;5;9;4;True
95797;3;6;3;True
95798;1;1;0;True
95799;4;9;5;True
95800;3;4;1;True
95801;9;16;7;True
95802;3;6;3;True
95803;6;12;6;True
95804;2;2;0;True
95805;7;16;9;True
95806;5;9;4;True
95807;4;6;2;True
95808;5;12;7;True
95809;2;4;2;True
95810;5;12;7;True
95811;3;9;6;True
95812;6;8;2;True
95813;12;16;4;True
95814;2;4;2;True
95815;1;1;0;True
95816;0;0;0;True
95817;5;12;7;True
95818;2;2;0;True
95819;2;4;2;True
95820;2;2;0;True
95821;7;16;9;True
95822;3;9;6;True
95823;9;12;3;True
95824;4;8;4;True
95825;7;12;5;True
95826;4;8;4;True
95827;4;9;5;True
95828;0;0;0;True
95829;4;6;2;True
95830;2;2;0;True
95831;2;4;2;True
95832;4;6;2;True
95833;1;1;0;True
95834;1;1;0;True
95835;3;4;1;True
95836;3;6;3;True
95837;6;12;6;True
95838;1;1;0;True
95839;8;16;8;True
95840;4;6;2;True
95841;1;1;0;True
95842;1;1;0;True
95843;5;9;4;True
95844;3;4;1;True
95845;2;2;0;True
95846;5;12;7;True
95847;2;4;2;True
95848;2;4;2;True
95849;8;16;8;True
95850;8;16;8;True
95851;1;1;0;True
95852;2;4;2;True
95853;6;12;6;True
95854;2;4;2;True
95855;0;0;0;True
95856;5;16;11;True
95857;0;0;0;True
95858;9;12;3;True
95859;2;2;0;True
95860;2;4;2;True
95861;8;16;8;True
95862;2;2;0;True
95863;12;16;4;True
95864;7;12;5;True
95865;1;1;0;True
95866;8;12;4;True
95867;4;6;2;True
95868;3;4;1;True
95869;4;12;8;True
95870;1;1;0;True
95871;0;0;0;True
95872;3;9;6;True
95873;3;4;1;True
95874;7;16;9;True
95875;2;4;2;True
95876;3;6;3;True
95877;5;9;4;True
95878;6;16;10;True
95879;4;9;5;True
95880;4;9;5;True
95881;6;12;6;True
95882;3;6;3;True
95883;5;12;7;True
95884;3;6;3;True
95885;3;9;6;True
95886;0;0;0;True
95887;4;8;4;True
95888;1;1;0;True
95889;6;12;6;True
95890;4;9;5;True
95891;8;16;8;True
95892;2;4;2;True
95893;4;9;5;True
95894;1;1;0;True
95895;4;6;2;True
95896;4;9;5;True
95897;4;6;2;True
95898;8;16;8;True
95899;2;2;0;True
95900;5;9;4;True
95901;6;8;2;True
95902;0;0;0;True
95903;3;9;6;True
95904;5;16;11;True
95905;1;1;0;True
95906;6;9;3;True
95907;1;1;0;True
95908;6;12;6;True
95909;3;9;6;True
95910;2;4;2;True
95911;1;1;0;True
95912;3;6;3;True
95913;4;9;5;True
95914;3;6;3;True
95915;4;9;5;True
95916;4;6;2;True
95917;2;4;2;True
95918;1;1;0;True
95919;3;4;1;True
95920;1;1;0;True
95921;10;16;6;True
95922;4;9;5;True
95923;5;9;4;True
95924;4;9;5;True
95925;1;1;0;True
95926;3;6;3;True
95927;5;12;7;True
95928;3;4;1;True
95929;2;4;2;True
95930;4;9;5;True
95931;5;12;7;True
95932;2;4;2;True
95933;3;9;6;True
95934;4;9;5;True
95935;0;0;0;True
95936;2;4;2;True
95937;6;12;6;True
95938;6;12;6;True
95939;8;16;8;True
95940;4;6;2;True
95941;1;1;0;True
95942;5;12;7;True
95943;4;8;4;True
95944;2;2;0;True
95945;2;4;2;True
95946;2;4;2;True
95947;3;4;1;True
95948;1;1;0;True
95949;3;6;3;True
95950;3;6;3;True
95951;3;6;3;True
95952;7;12;5;True
95953;3;9;6;True
95954;3;6;3;True
95955;4;9;5;True
95956;3;4;1;True
95957;1;1;0;True
95958;5;16;11;True
95959;1;1;0;True
95960;0;0;0;True
95961;5;16;11;True
95962;0;0;0;True
95963;2;4;2;True
95964;1;1;0;True
95965;5;12;7;True
95966;2;4;2;True
95967;7;16;9;True
95968;3;6;3;True
95969;4;9;5;True
95970;3;4;1;True
95971;3;6;3;True
95972;3;3;0;True
95973;3;4;1;True
95974;6;12;6;True
95975;7;12;5;True
95976;0;0;0;True
95977;4;6;2;True
95978;8;16;8;True
95979;7;12;5;True
95980;4;12;8;True
95981;0;0;0;True
95982;4;12;8;True
95983;2;2;0;True
95984;4;4;0;True
95985;5;16;11;True
95986;4;6;2;True
95987;3;4;1;True
95988;0;0;0;True
95989;10;16;6;True
95990;4;9;5;True
95991;5;9;4;True
95992;1;1;0;True
95993;2;4;2;True
95994;1;1;0;True
95995;3;4;1;True
95996;5;9;4;True
95997;4;9;5;True
95998;4;6;2;True
95999;4;6;2;True
96000;2;4;2;True
96001;4;9;5;True
96002;7;16;9;True
96003;5;12;7;True
96004;3;6;3;True
96005;1;1;0;True
96006;6;12;6;True
96007;3;4;1;True
96008;9;12;3;True
96009;3;4;1;True
96010;1;1;0;True
96011;3;6;3;True
96012;1;1;0;True
96013;1;1;0;True
96014;2;4;2;True
96015;5;9;4;True
96016;0;0;0;True
96017;7;12;5;True
96018;5;12;7;True
96019;0;0;0;True
96020;6;8;2;True
96021;4;12;8;True
96022;5;16;11;True
96023;0;0;0;True
96024;6;12;6;True
96025;6;9;3;True
96026;7;12;5;True
96027;3;3;0;True
96028;3;6;3;True
96029;3;6;3;True
96030;3;6;3;True
96031;6;12;6;True
96032;1;1;0;True
96033;3;6;3;True
96034;7;12;5;True
96035;5;12;7;True
96036;2;4;2;True
96037;7;16;9;True
96038;1;1;0;True
96039;2;4;2;True
96040;5;9;4;True
96041;4;6;2;True
96042;1;1;0;True
96043;5;16;11;True
96044;6;12;6;True
96045;3;6;3;True
96046;8;16;8;True
96047;9;16;7;True
96048;6;16;10;True
96049;5;9;4;True
96050;2;4;2;True
96051;7;16;9;True
96052;7;12;5;True
96053;2;2;0;True
96054;8;16;8;True
96055;3;6;3;True
96056;3;6;3;True
96057;8;16;8;True
96058;8;16;8;True
96059;3;4;1;True
96060;3;4;1;True
96061;3;9;6;True
96062;5;12;7;True
96063;9;16;7;True
96064;5;12;7;True
96065;3;6;3;True
96066;3;6;3;True
96067;5;12;7;True
96068;2;2;0;True
96069;4;9;5;True
96070;2;2;0;True
96071;2;2;0;True
96072;7;12;5;True
96073;7;16;9;True
96074;5;16;11;True
96075;8;16;8;True
96076;5;16;11;True
96077;2;4;2;True
96078;1;1;0;True
96079;6;9;3;True
96080;3;6;3;True
96081;0;0;0;True
96082;6;16;10;True
96083;5;12;7;True
96084;4;6;2;True
96085;6;12;6;True
96086;2;2;0;True
96087;5;12;7;True
96088;5;16;11;True
96089;2;4;2;True
96090;3;6;3;True
96091;5;8;3;True
96092;5;16;11;True
96093;1;1;0;True
96094;7;16;9;True
96095;6;16;10;True
96096;8;12;4;True
96097;4;9;5;True
96098;6;12;6;True
96099;1;1;0;True
96100;1;1;0;True
96101;1;1;0;True
96102;4;6;2;True
96103;9;16;7;True
96104;5;12;7;True
96105;7;16;9;True
96106;2;2;0;True
96107;4;6;2;True
96108;1;1;0;True
96109;4;6;2;True
96110;7;16;9;True
96111;0;0;0;True
96112;2;2;0;True
96113;9;16;7;True
96114;2;4;2;True
96115;7;16;9;True
96116;0;0;0;True
96117;6;12;6;True
96118;6;12;6;True
96119;5;9;4;True
96120;3;6;3;True
96121;2;2;0;True
96122;1;1;0;True
96123;4;9;5;True
96124;5;6;1;True
96125;6;16;10;True
96126;2;2;0;True
96127;4;9;5;True
96128;3;4;1;True
96129;5;12;7;True
96130;4;12;8;True
96131;5;16;11;True
96132;5;16;11;True
96133;4;8;4;True
96134;6;12;6;True
96135;4;9;5;True
96136;5;9;4;True
96137;1;1;0;True
96138;5;9;4;True
96139;2;4;2;True
96140;0;0;0;True
96141;0;0;0;True
96142;4;8;4;True
96143;9;16;7;True
96144;4;9;5;True
96145;7;16;9;True
96146;0;0;0;True
96147;1;1;0;True
96148;4;12;8;True
96149;2;4;2;True
96150;5;8;3;True
96151;9;16;7;True
96152;0;0;0;True
96153;4;6;2;True
96154;7;16;9;True
96155;2;4;2;True
96156;5;12;7;True
96157;7;16;9;True
96158;3;9;6;True
96159;3;6;3;True
96160;8;16;8;True
96161;4;6;2;True
96162;7;12;5;True
96163;2;4;2;True
96164;1;1;0;True
96165;5;8;3;True
96166;3;4;1;True
96167;5;9;4;True
96168;3;9;6;True
96169;3;6;3;True
96170;0;0;0;True
96171;2;4;2;True
96172;5;12;7;True
96173;3;6;3;True
96174;0;0;0;True
96175;4;12;8;True
96176;1;1;0;True
96177;2;4;2;True
96178;7;16;9;True
96179;3;6;3;True
96180;3;6;3;True
96181;6;12;6;True
96182;3;6;3;True
96183;3;3;0;True
96184;4;9;5;True
96185;4;6;2;True
96186;9;16;7;True
96187;8;16;8;True
96188;9;16;7;True
96189;5;12;7;True
96190;5;9;4;True
96191;4;8;4;True
96192;2;4;2;True
96193;1;1;0;True
96194;6;12;6;True
96195;2;2;0;True
96196;2;4;2;True
96197;0;0;0;True
96198;0;0;0;True
96199;1;1;0;True
96200;3;9;6;True
96201;1;1;0;True
96202;4;9;5;True
96203;7;12;5;True
96204;2;4;2;True
96205;7;12;5;True
96206;8;16;8;True
96207;9;16;7;True
96208;5;9;4;True
96209;5;9;4;True
96210;2;2;0;True
96211;1;1;0;True
96212;7;12;5;True
96213;6;16;10;True
96214;8;16;8;True
96215;0;0;0;True
96216;6;9;3;True
96217;8;16;8;True
96218;3;6;3;True
96219;3;6;3;True
96220;6;12;6;True
96221;1;1;0;True
96222;5;6;1;True
96223;4;9;5;True
96224;2;2;0;True
96225;6;12;6;True
96226;2;2;0;True
96227;2;2;0;True
96228;1;1;0;True
96229;3;9;6;True
96230;2;2;0;True
96231;2;2;0;True
96232;3;3;0;True
96233;2;4;2;True
96234;10;16;6;True
96235;3;6;3;True
96236;8;16;8;True
96237;4;16;12;True
96238;4;6;2;True
96239;2;4;2;True
96240;1;1;0;True
96241;3;6;3;True
96242;6;16;10;True
96243;5;9;4;True
96244;8;16;8;True
96245;4;9;5;True
96246;6;16;10;True
96247;7;12;5;True
96248;2;4;2;True
96249;6;12;6;True
96250;1;1;0;True
96251;3;6;3;True
96252;6;12;6;True
96253;2;2;0;True
96254;0;0;0;True
96255;5;12;7;True
96256;6;12;6;True
96257;0;0;0;True
96258;1;1;0;True
96259;5;12;7;True
96260;5;12;7;True
96261;2;2;0;True
96262;4;6;2;True
96263;7;12;5;True
96264;0;0;0;True
96265;1;1;0;True
96266;5;8;3;True
96267;4;6;2;True
96268;6;12;6;True
96269;10;16;6;True
96270;6;16;10;True
96271;2;4;2;True
96272;5;6;1;True
96273;0;0;0;True
96274;5;12;7;True
96275;5;12;7;True
96276;2;4;2;True
96277;4;8;4;True
96278;3;4;1;True
96279;6;12;6;True
96280;7;12;5;True
96281;4;9;5;True
96282;5;9;4;True
96283;3;6;3;True
96284;6;12;6;True
96285;6;12;6;True
96286;1;1;0;True
96287;2;2;0;True
96288;1;1;0;True
96289;7;9;2;True
96290;1;1;0;True
96291;4;9;5;True
96292;2;4;2;True
96293;3;4;1;True
96294;3;4;1;True
96295;5;12;7;True
96296;1;1;0;True
96297;5;6;1;True
96298;1;1;0;True
96299;2;4;2;True
96300;2;4;2;True
96301;7;12;5;True
96302;6;12;6;True
96303;6;16;10;True
96304;1;1;0;True
96305;1;1;0;True
96306;6;16;10;True
96307;6;8;2;True
96308;5;12;7;True
96309;7;16;9;True
96310;1;1;0;True
96311;5;9;4;True
96312;6;8;2;True
96313;4;6;2;True
96314;9;16;7;True
96315;2;4;2;True
96316;4;6;2;True
96317;1;1;0;True
96318;2;4;2;True
96319;3;6;3;True
96320;3;6;3;True
96321;1;1;0;True
96322;5;9;4;True
96323;4;8;4;True
96324;0;0;0;True
96325;1;1;0;True
96326;2;4;2;True
96327;4;9;5;True
96328;5;12;7;True
96329;5;9;4;True
96330;5;12;7;True
96331;5;9;4;True
96332;3;4;1;True
96333;2;4;2;True
96334;9;16;7;True
96335;7;16;9;True
96336;4;4;0;True
96337;1;1;0;True
96338;3;6;3;True
96339;6;12;6;True
96340;3;6;3;True
96341;10;16;6;True
96342;2;4;2;True
96343;4;8;4;True
96344;6;9;3;True
96345;4;12;8;True
96346;3;4;1;True
96347;3;6;3;True
96348;6;9;3;True
96349;2;2;0;True
96350;2;4;2;True
96351;2;4;2;True
96352;0;0;0;True
96353;2;4;2;True
96354;4;6;2;True
96355;2;4;2;True
96356;3;4;1;True
96357;1;1;0;True
96358;3;3;0;True
96359;5;9;4;True
96360;7;12;5;True
96361;4;9;5;True
96362;3;6;3;True
96363;2;4;2;True
96364;2;2;0;True
96365;4;12;8;True
96366;6;12;6;True
96367;0;0;0;True
96368;2;4;2;True
96369;1;1;0;True
96370;4;9;5;True
96371;3;9;6;True
96372;0;0;0;True
96373;6;12;6;True
96374;7;12;5;True
96375;4;9;5;True
96376;4;6;2;True
96377;1;1;0;True
96378;8;16;8;True
96379;3;6;3;True
96380;2;4;2;True
96381;2;2;0;True
96382;3;6;3;True
96383;7;12;5;True
96384;7;16;9;True
96385;1;1;0;True
96386;4;12;8;True
96387;2;4;2;True
96388;4;9;5;True
96389;4;6;2;True
96390;1;1;0;True
96391;6;9;3;True
96392;4;6;2;True
96393;2;2;0;True
96394;6;16;10;True
96395;6;16;10;True
96396;4;9;5;True
96397;3;9;6;True
96398;1;1;0;True
96399;3;6;3;True
96400;8;16;8;True
