0;2;2;0;True
96401;6;12;6;True
96402;0;0;0;True
96403;1;1;0;True
96404;1;1;0;True
96405;4;6;2;True
96406;9;16;7;True
96407;2;4;2;True
96408;4;8;4;True
96409;4;9;5;True
96410;7;16;9;True
96411;3;6;3;True
96412;3;6;3;True
96413;0;0;0;True
96414;0;0;0;True
96415;9;16;7;True
96416;6;12;6;True
96417;0;0;0;True
96418;5;9;4;True
96419;7;12;5;True
96420;0;0;0;True
96421;1;1;0;True
96422;4;9;5;True
96423;2;4;2;True
96424;0;0;0;True
96425;0;0;0;True
96426;5;12;7;True
96427;0;0;0;True
96428;5;9;4;True
96429;2;4;2;True
96430;0;0;0;True
96431;3;6;3;True
96432;9;16;7;True
96433;3;6;3;True
96434;3;4;1;True
96435;3;6;3;True
96436;3;4;1;True
96437;6;16;10;True
96438;5;9;4;True
96439;6;12;6;True
96440;2;2;0;True
96441;5;6;1;True
96442;3;6;3;True
96443;4;6;2;True
96444;5;9;4;True
96445;1;1;0;True
96446;5;8;3;True
96447;6;12;6;True
96448;7;12;5;True
96449;1;1;0;True
96450;9;16;7;True
96451;2;2;0;True
96452;6;12;6;True
96453;2;4;2;True
96454;0;0;0;True
96455;4;8;4;True
96456;0;0;0;True
96457;0;0;0;True
96458;0;0;0;True
96459;2;4;2;True
96460;3;4;1;True
96461;0;0;0;True
96462;2;4;2;True
96463;0;0;0;True
96464;1;1;0;True
96465;7;12;5;True
96466;0;0;0;True
96467;3;4;1;True
96468;0;0;0;True
96469;3;9;6;True
96470;3;6;3;True
96471;2;4;2;True
96472;3;6;3;True
96473;0;0;0;True
96474;2;4;2;True
96475;5;12;7;True
96476;3;4;1;True
96477;2;4;2;True
96478;0;0;0;True
96479;4;9;5;True
96480;3;9;6;True
96481;1;1;0;True
96482;5;9;4;True
96483;3;6;3;True
96484;8;16;8;True
96485;4;9;5;True
96486;4;6;2;True
96487;3;6;3;True
96488;4;9;5;True
96489;1;1;0;True
96490;3;4;1;True
96491;4;6;2;True
96492;2;2;0;True
96493;1;1;0;True
96494;4;9;5;True
96495;4;4;0;True
96496;5;12;7;True
96497;0;0;0;True
96498;4;9;5;True
96499;3;6;3;True
96500;6;12;6;True
96501;0;0;0;True
96502;6;6;0;True
96503;4;6;2;True
96504;2;2;0;True
96505;2;4;2;True
96506;4;9;5;True
96507;6;12;6;True
96508;7;9;2;True
96509;0;0;0;True
96510;1;1;0;True
96511;6;9;3;True
96512;5;12;7;True
96513;2;2;0;True
96514;2;4;2;True
96515;6;16;10;True
96516;1;1;0;True
96517;7;16;9;True
96518;4;12;8;True
96519;6;12;6;True
96520;4;9;5;True
96521;1;1;0;True
96522;5;9;4;True
96523;1;1;0;True
96524;5;16;11;True
96525;3;6;3;True
96526;7;16;9;True
96527;8;16;8;True
96528;3;6;3;True
96529;3;6;3;True
96530;2;4;2;True
96531;1;1;0;True
96532;4;9;5;True
96533;4;9;5;True
96534;1;1;0;True
96535;4;6;2;True
96536;2;4;2;True
96537;6;12;6;True
96538;3;6;3;True
96539;1;1;0;True
96540;3;4;1;True
96541;4;6;2;True
96542;2;4;2;True
96543;4;6;2;True
96544;3;6;3;True
96545;5;12;7;True
96546;4;12;8;True
96547;6;16;10;True
96548;6;9;3;True
96549;2;4;2;True
96550;1;1;0;True
96551;5;9;4;True
96552;4;6;2;True
96553;3;6;3;True
96554;9;12;3;True
96555;4;9;5;True
96556;3;3;0;True
96557;3;3;0;True
96558;10;16;6;True
96559;3;4;1;True
96560;6;9;3;True
96561;3;6;3;True
96562;5;12;7;True
96563;3;6;3;True
96564;1;1;0;True
96565;3;6;3;True
96566;0;0;0;True
96567;2;2;0;True
96568;1;1;0;True
96569;5;9;4;True
96570;2;2;0;True
96571;7;16;9;True
96572;5;9;4;True
96573;0;0;0;True
96574;3;6;3;True
96575;9;12;3;True
96576;4;8;4;True
96577;5;12;7;True
96578;6;12;6;True
96579;7;12;5;True
96580;3;6;3;True
96581;2;4;2;True
96582;1;1;0;True
96583;5;9;4;True
96584;4;6;2;True
96585;4;9;5;True
96586;5;12;7;True
96587;4;9;5;True
96588;1;1;0;True
96589;9;12;3;True
96590;3;9;6;True
96591;0;0;0;True
96592;4;9;5;True
96593;5;12;7;True
96594;3;6;3;True
96595;4;8;4;True
96596;5;12;7;True
96597;3;4;1;True
96598;3;6;3;True
96599;3;6;3;True
96600;3;4;1;True
96601;3;9;6;True
96602;7;16;9;True
96603;6;12;6;True
96604;2;4;2;True
96605;3;9;6;True
96606;4;9;5;True
96607;3;6;3;True
96608;1;1;0;True
96609;4;9;5;True
96610;1;1;0;True
96611;3;9;6;True
96612;3;4;1;True
96613;5;8;3;True
96614;4;9;5;True
96615;1;1;0;True
96616;2;4;2;True
96617;4;9;5;True
96618;2;4;2;True
96619;4;6;2;True
96620;2;2;0;True
96621;1;1;0;True
96622;3;4;1;True
96623;1;1;0;True
96624;4;9;5;True
96625;6;16;10;True
96626;13;16;3;True
96627;3;6;3;True
96628;9;16;7;True
96629;4;9;5;True
96630;5;9;4;True
96631;1;1;0;True
96632;5;9;4;True
96633;10;16;6;True
96634;3;6;3;True
96635;5;9;4;True
96636;7;16;9;True
96637;0;0;0;True
96638;6;12;6;True
96639;6;12;6;True
96640;5;16;11;True
96641;2;2;0;True
96642;1;1;0;True
96643;6;8;2;True
96644;3;9;6;True
96645;7;12;5;True
96646;2;4;2;True
96647;1;1;0;True
96648;7;16;9;True
96649;2;2;0;True
96650;5;8;3;True
96651;2;4;2;True
96652;1;1;0;True
96653;4;8;4;True
96654;1;1;0;True
96655;2;4;2;True
96656;8;16;8;True
96657;2;4;2;True
96658;8;16;8;True
96659;5;12;7;True
96660;3;9;6;True
96661;1;1;0;True
96662;6;12;6;True
96663;4;9;5;True
96664;4;9;5;True
96665;4;9;5;True
96666;3;6;3;True
96667;2;4;2;True
96668;4;6;2;True
96669;5;9;4;True
96670;4;12;8;True
96671;6;16;10;True
96672;4;6;2;True
96673;9;16;7;True
96674;5;8;3;True
96675;1;1;0;True
96676;0;0;0;True
96677;2;4;2;True
96678;0;0;0;True
96679;7;16;9;True
96680;8;16;8;True
96681;7;12;5;True
96682;1;1;0;True
96683;6;12;6;True
96684;2;2;0;True
96685;4;16;12;True
96686;1;1;0;True
96687;1;1;0;True
96688;2;4;2;True
96689;7;12;5;True
96690;4;6;2;True
96691;5;12;7;True
96692;7;16;9;True
96693;2;4;2;True
96694;5;16;11;True
96695;4;12;8;True
96696;5;9;4;True
96697;1;1;0;True
96698;3;6;3;True
96699;2;4;2;True
96700;3;6;3;True
96701;2;4;2;True
96702;3;6;3;True
96703;2;4;2;True
96704;2;2;0;True
96705;7;12;5;True
96706;1;1;0;True
96707;9;16;7;True
96708;6;16;10;True
96709;5;12;7;True
96710;3;4;1;True
96711;3;6;3;True
96712;3;4;1;True
96713;8;16;8;True
96714;3;4;1;True
96715;3;6;3;True
96716;0;0;0;True
96717;5;16;11;True
96718;2;4;2;True
96719;1;1;0;True
96720;1;1;0;True
96721;4;6;2;True
96722;4;6;2;True
96723;4;6;2;True
96724;2;4;2;True
96725;5;9;4;True
96726;4;6;2;True
96727;4;9;5;True
96728;5;8;3;True
96729;5;12;7;True
96730;8;16;8;True
96731;5;6;1;True
96732;0;0;0;True
96733;4;12;8;True
96734;7;12;5;True
96735;1;1;0;True
96736;4;9;5;True
96737;4;12;8;True
96738;4;12;8;True
96739;4;9;5;True
96740;2;2;0;True
96741;5;9;4;True
96742;1;1;0;True
96743;4;9;5;True
96744;3;6;3;True
96745;3;9;6;True
96746;2;4;2;True
96747;4;6;2;True
96748;1;1;0;True
96749;10;16;6;True
96750;1;1;0;True
96751;0;0;0;True
96752;3;6;3;True
96753;10;16;6;True
96754;5;9;4;True
96755;2;2;0;True
96756;1;1;0;True
96757;5;9;4;True
96758;2;2;0;True
96759;4;9;5;True
96760;2;2;0;True
96761;1;1;0;True
96762;6;12;6;True
96763;2;2;0;True
96764;1;1;0;True
96765;1;1;0;True
96766;5;12;7;True
96767;4;6;2;True
96768;1;1;0;True
96769;4;9;5;True
96770;5;9;4;True
96771;3;6;3;True
96772;4;12;8;True
96773;5;8;3;True
96774;3;9;6;True
96775;7;12;5;True
96776;1;1;0;True
96777;2;2;0;True
96778;2;2;0;True
96779;2;4;2;True
96780;7;16;9;True
96781;5;9;4;True
96782;6;12;6;True
96783;2;4;2;True
96784;1;1;0;True
96785;5;12;7;True
96786;4;9;5;True
96787;1;1;0;True
96788;8;16;8;True
96789;2;4;2;True
96790;3;9;6;True
96791;5;12;7;True
96792;5;9;4;True
96793;3;3;0;True
96794;1;1;0;True
96795;1;1;0;True
96796;2;4;2;True
96797;6;9;3;True
96798;2;4;2;True
96799;4;6;2;True
96800;3;4;1;True
96801;2;2;0;True
96802;3;4;1;True
96803;7;16;9;True
96804;3;6;3;True
96805;1;1;0;True
96806;5;16;11;True
96807;2;2;0;True
96808;0;0;0;True
96809;1;1;0;True
96810;5;9;4;True
96811;2;2;0;True
96812;5;12;7;True
96813;2;2;0;True
96814;2;2;0;True
96815;4;6;2;True
96816;7;16;9;True
96817;4;6;2;True
96818;5;6;1;True
96819;0;0;0;True
96820;2;4;2;True
96821;4;8;4;True
96822;1;1;0;True
96823;5;12;7;True
96824;2;2;0;True
96825;5;12;7;True
96826;0;0;0;True
96827;6;8;2;True
96828;3;6;3;True
96829;3;6;3;True
96830;8;16;8;True
96831;6;16;10;True
96832;1;1;0;True
96833;5;9;4;True
96834;1;1;0;True
96835;6;12;6;True
96836;4;6;2;True
96837;3;9;6;True
96838;8;12;4;True
96839;7;16;9;True
96840;0;0;0;True
96841;3;6;3;True
96842;7;12;5;True
96843;0;0;0;True
96844;4;9;5;True
96845;8;16;8;True
96846;2;2;0;True
96847;4;9;5;True
96848;6;12;6;True
96849;4;8;4;True
96850;2;4;2;True
96851;4;4;0;True
96852;6;16;10;True
96853;2;2;0;True
96854;3;6;3;True
96855;1;1;0;True
96856;8;12;4;True
96857;6;16;10;True
96858;4;6;2;True
96859;2;2;0;True
96860;0;0;0;True
96861;3;4;1;True
96862;7;16;9;True
96863;3;6;3;True
96864;4;9;5;True
96865;5;9;4;True
96866;4;6;2;True
96867;0;0;0;True
96868;2;2;0;True
96869;7;16;9;True
96870;4;9;5;True
96871;2;2;0;True
96872;5;9;4;True
96873;3;4;1;True
96874;1;1;0;True
96875;1;1;0;True
96876;0;0;0;True
96877;4;6;2;True
96878;4;12;8;True
96879;2;4;2;True
96880;1;1;0;True
96881;1;1;0;True
96882;4;8;4;True
96883;4;9;5;True
96884;1;1;0;True
96885;2;4;2;True
96886;6;16;10;True
96887;10;12;2;True
96888;1;1;0;True
96889;0;0;0;True
96890;3;3;0;True
96891;7;12;5;True
96892;0;0;0;True
96893;0;0;0;True
96894;2;4;2;True
96895;1;1;0;True
96896;3;4;1;True
96897;2;4;2;True
96898;9;16;7;True
96899;5;9;4;True
96900;2;4;2;True
96901;2;4;2;True
96902;1;1;0;True
96903;9;16;7;True
96904;3;6;3;True
96905;4;9;5;True
96906;4;8;4;True
96907;0;0;0;True
96908;5;8;3;True
96909;3;6;3;True
96910;4;8;4;True
96911;5;8;3;True
96912;5;12;7;True
96913;4;9;5;True
96914;7;12;5;True
96915;3;4;1;True
96916;4;6;2;True
96917;2;2;0;True
96918;7;16;9;True
96919;1;1;0;True
96920;5;9;4;True
96921;6;16;10;True
96922;5;16;11;True
96923;1;1;0;True
96924;7;12;5;True
96925;6;16;10;True
96926;5;6;1;True
96927;4;6;2;True
96928;4;6;2;True
96929;2;4;2;True
96930;6;12;6;True
96931;3;4;1;True
96932;3;9;6;True
96933;2;4;2;True
96934;4;9;5;True
96935;0;0;0;True
96936;1;1;0;True
96937;6;12;6;True
96938;7;16;9;True
96939;4;6;2;True
96940;4;8;4;True
96941;3;6;3;True
96942;1;1;0;True
96943;1;1;0;True
96944;4;4;0;True
96945;11;16;5;True
96946;1;1;0;True
96947;2;4;2;True
96948;4;8;4;True
96949;6;12;6;True
96950;6;16;10;True
96951;2;2;0;True
96952;2;4;2;True
96953;3;6;3;True
96954;3;6;3;True
96955;4;6;2;True
96956;4;6;2;True
96957;6;16;10;True
96958;3;4;1;True
96959;2;4;2;True
96960;8;16;8;True
96961;4;9;5;True
96962;2;4;2;True
96963;7;9;2;True
96964;4;9;5;True
96965;3;4;1;True
96966;5;9;4;True
96967;2;4;2;True
96968;0;0;0;True
96969;1;1;0;True
96970;3;4;1;True
96971;0;0;0;True
96972;3;6;3;True
96973;6;12;6;True
96974;6;12;6;True
96975;5;9;4;True
96976;3;6;3;True
96977;5;8;3;True
96978;2;4;2;True
96979;6;12;6;True
96980;3;6;3;True
96981;1;1;0;True
96982;4;6;2;True
96983;6;12;6;True
96984;1;1;0;True
96985;4;12;8;True
96986;3;6;3;True
96987;4;9;5;True
96988;3;6;3;True
96989;3;6;3;True
96990;3;6;3;True
96991;4;8;4;True
96992;5;12;7;True
96993;7;16;9;True
96994;9;16;7;True
96995;3;6;3;True
96996;5;6;1;True
96997;7;12;5;True
96998;4;9;5;True
96999;2;4;2;True
97000;6;12;6;True
97001;2;2;0;True
97002;3;6;3;True
97003;4;12;8;True
97004;1;1;0;True
97005;8;16;8;True
97006;7;16;9;True
97007;3;6;3;True
97008;3;6;3;True
97009;7;12;5;True
97010;7;16;9;True
97011;1;1;0;True
97012;5;12;7;True
97013;2;4;2;True
97014;1;1;0;True
97015;3;6;3;True
97016;3;6;3;True
97017;5;8;3;True
97018;3;6;3;True
97019;0;0;0;True
97020;1;1;0;True
97021;3;4;1;True
97022;1;1;0;True
97023;3;4;1;True
97024;3;6;3;True
97025;7;12;5;True
97026;11;16;5;True
97027;7;16;9;True
97028;0;0;0;True
97029;4;9;5;True
97030;4;16;12;True
97031;2;2;0;True
97032;3;9;6;True
97033;5;12;7;True
97034;6;9;3;True
97035;4;9;5;True
97036;1;1;0;True
97037;5;12;7;True
97038;3;9;6;True
97039;2;2;0;True
97040;3;9;6;True
97041;4;12;8;True
97042;4;6;2;True
97043;1;1;0;True
97044;7;16;9;True
97045;1;1;0;True
97046;4;6;2;True
97047;1;1;0;True
97048;7;16;9;True
97049;3;6;3;True
97050;7;12;5;True
97051;0;0;0;True
97052;3;4;1;True
97053;1;1;0;True
97054;6;16;10;True
97055;0;0;0;True
97056;5;6;1;True
97057;6;9;3;True
97058;3;6;3;True
97059;5;9;4;True
97060;2;4;2;True
97061;3;6;3;True
97062;5;9;4;True
97063;1;1;0;True
97064;2;4;2;True
97065;4;4;0;True
97066;4;6;2;True
97067;3;9;6;True
97068;2;4;2;True
97069;2;4;2;True
97070;1;1;0;True
97071;7;12;5;True
97072;3;6;3;True
97073;3;9;6;True
97074;3;6;3;True
97075;8;12;4;True
97076;0;0;0;True
97077;3;6;3;True
97078;7;12;5;True
97079;1;1;0;True
97080;0;0;0;True
97081;0;0;0;True
97082;1;1;0;True
97083;5;12;7;True
97084;0;0;0;True
97085;6;12;6;True
97086;2;4;2;True
97087;5;12;7;True
97088;2;4;2;True
97089;3;9;6;True
97090;5;12;7;True
97091;7;12;5;True
97092;1;1;0;True
97093;8;12;4;True
97094;6;16;10;True
97095;4;6;2;True
97096;1;1;0;True
97097;4;9;5;True
97098;2;2;0;True
97099;2;4;2;True
97100;4;9;5;True
97101;3;6;3;True
97102;3;6;3;True
97103;1;1;0;True
97104;3;6;3;True
97105;3;6;3;True
97106;2;4;2;True
97107;4;9;5;True
97108;2;4;2;True
97109;3;6;3;True
97110;3;3;0;True
97111;4;9;5;True
97112;6;16;10;True
97113;0;0;0;True
97114;5;12;7;True
97115;3;6;3;True
97116;1;1;0;True
97117;0;0;0;True
97118;6;16;10;True
97119;2;4;2;True
97120;3;9;6;True
97121;1;1;0;True
97122;0;0;0;True
97123;2;4;2;True
97124;4;9;5;True
97125;2;4;2;True
97126;2;4;2;True
97127;6;16;10;True
97128;4;6;2;True
97129;5;9;4;True
97130;4;8;4;True
97131;4;9;5;True
97132;0;0;0;True
97133;7;16;9;True
97134;2;4;2;True
97135;2;4;2;True
97136;0;0;0;True
97137;6;12;6;True
97138;6;9;3;True
97139;4;6;2;True
97140;2;4;2;True
97141;2;4;2;True
97142;2;2;0;True
97143;3;9;6;True
97144;2;4;2;True
97145;1;1;0;True
97146;5;12;7;True
97147;6;9;3;True
97148;4;6;2;True
97149;3;4;1;True
97150;0;0;0;True
97151;6;12;6;True
97152;3;6;3;True
97153;1;1;0;True
97154;4;9;5;True
97155;3;6;3;True
97156;5;12;7;True
97157;2;4;2;True
97158;1;1;0;True
97159;5;9;4;True
97160;6;12;6;True
97161;1;1;0;True
97162;4;4;0;True
97163;3;4;1;True
97164;5;16;11;True
97165;0;0;0;True
97166;4;9;5;True
97167;7;12;5;True
97168;5;12;7;True
97169;2;4;2;True
97170;2;2;0;True
97171;0;0;0;True
97172;3;9;6;True
97173;6;9;3;True
97174;1;1;0;True
97175;4;12;8;True
97176;2;2;0;True
97177;3;4;1;True
97178;3;4;1;True
97179;3;6;3;True
97180;8;12;4;True
97181;2;2;0;True
97182;4;6;2;True
97183;5;9;4;True
97184;1;1;0;True
97185;3;6;3;True
97186;2;4;2;True
97187;7;16;9;True
97188;5;16;11;True
97189;1;1;0;True
97190;1;1;0;True
97191;6;12;6;True
97192;5;12;7;True
97193;2;4;2;True
97194;4;9;5;True
97195;1;1;0;True
97196;3;6;3;True
97197;3;4;1;True
97198;4;6;2;True
97199;3;6;3;True
97200;7;12;5;True
97201;6;9;3;True
97202;1;1;0;True
97203;2;4;2;True
97204;4;12;8;True
97205;2;2;0;True
97206;4;8;4;True
97207;2;4;2;True
97208;6;12;6;True
97209;1;1;0;True
97210;3;9;6;True
97211;2;4;2;True
97212;2;2;0;True
97213;1;1;0;True
97214;2;4;2;True
97215;2;4;2;True
97216;5;12;7;True
97217;7;12;5;True
97218;3;4;1;True
97219;4;12;8;True
97220;5;9;4;True
97221;1;1;0;True
97222;3;6;3;True
97223;0;0;0;True
97224;4;6;2;True
97225;3;3;0;True
97226;5;12;7;True
97227;3;4;1;True
97228;3;4;1;True
97229;2;4;2;True
97230;3;6;3;True
97231;2;4;2;True
97232;6;16;10;True
97233;2;2;0;True
97234;4;9;5;True
97235;0;0;0;True
97236;6;9;3;True
97237;0;0;0;True
97238;4;6;2;True
97239;2;4;2;True
97240;3;4;1;True
97241;3;6;3;True
97242;0;0;0;True
97243;2;2;0;True
97244;4;9;5;True
97245;1;1;0;True
97246;5;9;4;True
97247;6;12;6;True
97248;0;0;0;True
97249;3;6;3;True
97250;2;4;2;True
97251;2;4;2;True
97252;1;1;0;True
97253;4;16;12;True
97254;1;1;0;True
97255;2;4;2;True
97256;5;6;1;True
97257;2;2;0;True
97258;4;6;2;True
97259;5;9;4;True
97260;1;1;0;True
97261;4;6;2;True
97262;3;4;1;True
97263;3;4;1;True
97264;4;9;5;True
97265;4;6;2;True
97266;3;9;6;True
97267;3;4;1;True
97268;6;16;10;True
97269;8;16;8;True
97270;2;4;2;True
97271;2;4;2;True
97272;7;16;9;True
97273;3;6;3;True
97274;3;6;3;True
97275;2;4;2;True
97276;3;6;3;True
97277;5;12;7;True
97278;10;16;6;True
97279;2;2;0;True
97280;5;12;7;True
97281;7;16;9;True
97282;3;6;3;True
97283;3;9;6;True
97284;4;9;5;True
97285;1;1;0;True
97286;4;12;8;True
97287;5;9;4;True
97288;3;3;0;True
97289;9;16;7;True
97290;3;4;1;True
97291;0;0;0;True
97292;6;12;6;True
97293;2;4;2;True
97294;8;16;8;True
97295;5;9;4;True
97296;6;16;10;True
97297;4;9;5;True
97298;8;12;4;True
97299;1;1;0;True
97300;1;1;0;True
97301;1;1;0;True
97302;9;16;7;True
97303;1;1;0;True
97304;0;0;0;True
97305;2;2;0;True
97306;0;0;0;True
97307;4;12;8;True
97308;4;8;4;True
97309;4;6;2;True
97310;6;12;6;True
97311;3;6;3;True
97312;0;0;0;True
97313;8;16;8;True
97314;0;0;0;True
97315;3;9;6;True
97316;4;6;2;True
97317;2;2;0;True
97318;3;9;6;True
97319;4;6;2;True
97320;0;0;0;True
97321;1;1;0;True
97322;3;4;1;True
97323;0;0;0;True
97324;4;12;8;True
97325;2;2;0;True
97326;4;6;2;True
97327;2;4;2;True
97328;4;6;2;True
97329;5;9;4;True
97330;5;12;7;True
97331;1;1;0;True
97332;1;1;0;True
97333;4;9;5;True
97334;1;1;0;True
97335;6;12;6;True
97336;4;9;5;True
97337;0;0;0;True
97338;2;4;2;True
97339;3;9;6;True
97340;7;12;5;True
97341;2;4;2;True
97342;4;9;5;True
97343;0;0;0;True
97344;2;4;2;True
97345;1;1;0;True
97346;4;9;5;True
97347;3;6;3;True
97348;4;12;8;True
97349;4;12;8;True
97350;6;16;10;True
97351;6;12;6;True
97352;7;16;9;True
97353;4;6;2;True
97354;3;4;1;True
97355;10;16;6;True
97356;7;12;5;True
97357;4;9;5;True
97358;3;6;3;True
97359;5;12;7;True
97360;3;4;1;True
97361;4;6;2;True
97362;5;12;7;True
97363;2;4;2;True
97364;1;1;0;True
97365;8;16;8;True
97366;3;6;3;True
97367;4;6;2;True
97368;1;1;0;True
97369;1;1;0;True
97370;5;12;7;True
97371;3;6;3;True
97372;4;6;2;True
97373;1;1;0;True
97374;4;6;2;True
97375;3;6;3;True
97376;6;12;6;True
97377;5;12;7;True
97378;5;9;4;True
97379;5;16;11;True
97380;5;12;7;True
97381;5;12;7;True
97382;7;16;9;True
97383;4;9;5;True
97384;4;6;2;True
97385;3;9;6;True
97386;1;1;0;True
97387;3;6;3;True
97388;0;0;0;True
97389;3;9;6;True
97390;1;1;0;True
97391;2;4;2;True
97392;0;0;0;True
97393;3;6;3;True
97394;1;1;0;True
97395;6;12;6;True
97396;5;16;11;True
97397;3;9;6;True
97398;3;6;3;True
97399;2;2;0;True
97400;4;6;2;True
97401;5;12;7;True
97402;2;2;0;True
97403;0;0;0;True
97404;1;1;0;True
97405;5;12;7;True
97406;2;4;2;True
97407;0;0;0;True
97408;7;12;5;True
97409;3;4;1;True
97410;4;9;5;True
97411;3;9;6;True
97412;0;0;0;True
97413;2;4;2;True
97414;2;2;0;True
97415;4;9;5;True
97416;4;9;5;True
97417;4;12;8;True
97418;4;9;5;True
97419;6;12;6;True
97420;2;2;0;True
97421;4;12;8;True
97422;5;12;7;True
97423;5;12;7;True
97424;2;2;0;True
97425;0;0;0;True
97426;6;9;3;True
97427;5;12;7;True
97428;5;16;11;True
97429;0;0;0;True
97430;4;9;5;True
97431;3;4;1;True
97432;2;4;2;True
97433;0;0;0;True
97434;3;6;3;True
97435;2;4;2;True
97436;2;2;0;True
97437;1;1;0;True
97438;4;6;2;True
97439;7;16;9;True
97440;5;12;7;True
97441;4;12;8;True
97442;4;9;5;True
97443;4;6;2;True
97444;5;9;4;True
97445;8;12;4;True
97446;4;8;4;True
97447;6;9;3;True
97448;3;6;3;True
97449;6;12;6;True
97450;3;4;1;True
97451;5;9;4;True
97452;1;1;0;True
97453;5;16;11;True
97454;4;6;2;True
97455;1;1;0;True
97456;0;0;0;True
97457;6;12;6;True
97458;9;16;7;True
97459;5;8;3;True
97460;4;6;2;True
97461;5;12;7;True
97462;4;9;5;True
97463;4;6;2;True
97464;7;12;5;True
97465;5;12;7;True
97466;4;9;5;True
97467;0;0;0;True
97468;7;16;9;True
97469;4;12;8;True
97470;3;3;0;True
97471;3;6;3;True
97472;4;9;5;True
97473;6;12;6;True
97474;0;0;0;True
97475;8;16;8;True
97476;7;12;5;True
97477;5;9;4;True
97478;3;4;1;True
97479;1;1;0;True
97480;2;4;2;True
97481;6;16;10;True
97482;6;12;6;True
97483;5;12;7;True
97484;3;9;6;True
97485;5;12;7;True
97486;6;16;10;True
97487;2;4;2;True
97488;7;12;5;True
97489;1;1;0;True
97490;2;4;2;True
97491;4;9;5;True
97492;6;9;3;True
97493;6;12;6;True
97494;6;16;10;True
97495;3;6;3;True
97496;3;4;1;True
97497;3;3;0;True
97498;12;16;4;True
97499;4;9;5;True
97500;5;12;7;True
97501;3;6;3;True
97502;3;4;1;True
97503;4;9;5;True
97504;5;12;7;True
97505;4;6;2;True
97506;2;4;2;True
97507;4;8;4;True
97508;7;16;9;True
97509;3;9;6;True
97510;5;12;7;True
97511;2;2;0;True
97512;5;12;7;True
97513;5;12;7;True
97514;4;12;8;True
97515;5;9;4;True
97516;3;6;3;True
97517;3;6;3;True
97518;1;1;0;True
97519;2;2;0;True
97520;3;4;1;True
97521;1;1;0;True
97522;2;2;0;True
97523;1;1;0;True
97524;1;1;0;True
97525;1;1;0;True
97526;3;6;3;True
97527;2;4;2;True
97528;4;12;8;True
97529;2;4;2;True
97530;9;16;7;True
97531;6;16;10;True
97532;0;0;0;True
97533;3;6;3;True
97534;7;12;5;True
97535;4;6;2;True
97536;1;1;0;True
97537;1;1;0;True
97538;4;6;2;True
97539;3;6;3;True
97540;2;2;0;True
97541;8;16;8;True
97542;1;1;0;True
97543;6;16;10;True
97544;1;1;0;True
97545;2;4;2;True
97546;2;2;0;True
97547;4;9;5;True
97548;8;9;1;True
97549;3;4;1;True
97550;6;9;3;True
97551;2;4;2;True
97552;3;4;1;True
97553;3;4;1;True
97554;0;0;0;True
97555;5;8;3;True
97556;7;12;5;True
97557;1;1;0;True
97558;7;12;5;True
97559;2;2;0;True
97560;3;6;3;True
97561;0;0;0;True
97562;1;1;0;True
97563;10;16;6;True
97564;0;0;0;True
97565;2;4;2;True
97566;8;16;8;True
97567;3;4;1;True
97568;1;1;0;True
97569;2;4;2;True
97570;2;4;2;True
97571;5;9;4;True
97572;2;4;2;True
97573;1;1;0;True
97574;0;0;0;True
97575;0;0;0;True
97576;8;12;4;True
97577;4;9;5;True
97578;4;9;5;True
97579;3;4;1;True
97580;4;6;2;True
97581;7;12;5;True
97582;3;9;6;True
97583;7;16;9;True
97584;0;0;0;True
97585;6;16;10;True
97586;1;1;0;True
97587;2;4;2;True
97588;3;6;3;True
97589;7;12;5;True
97590;8;16;8;True
97591;4;12;8;True
97592;3;3;0;True
97593;0;0;0;True
97594;2;4;2;True
97595;6;16;10;True
97596;3;6;3;True
97597;4;6;2;True
97598;2;2;0;True
97599;2;4;2;True
97600;3;6;3;True
97601;5;12;7;True
