0;2;2;0;True
97602;3;9;6;True
97603;8;16;8;True
97604;2;2;0;True
97605;4;6;2;True
97606;1;1;0;True
97607;4;9;5;True
97608;7;12;5;True
97609;2;4;2;True
97610;7;12;5;True
97611;12;16;4;True
97612;5;12;7;True
97613;8;16;8;True
97614;3;4;1;True
97615;1;1;0;True
97616;1;1;0;True
97617;7;12;5;True
97618;6;16;10;True
97619;1;1;0;True
97620;7;12;5;True
97621;0;0;0;True
97622;2;4;2;True
97623;7;16;9;True
97624;1;1;0;True
97625;0;0;0;True
97626;4;6;2;True
97627;4;6;2;True
97628;5;12;7;True
97629;2;2;0;True
97630;4;9;5;True
97631;5;12;7;True
97632;2;4;2;True
97633;3;9;6;True
97634;8;16;8;True
97635;2;4;2;True
97636;1;1;0;True
97637;2;4;2;True
97638;6;12;6;True
97639;5;12;7;True
97640;8;16;8;True
97641;3;6;3;True
97642;4;6;2;True
97643;3;3;0;True
97644;2;4;2;True
97645;3;6;3;True
97646;7;16;9;True
97647;5;9;4;True
97648;8;12;4;True
97649;7;16;9;True
97650;7;12;5;True
97651;7;16;9;True
97652;4;9;5;True
97653;3;6;3;True
97654;4;8;4;True
97655;2;2;0;True
97656;3;6;3;True
97657;3;6;3;True
97658;0;0;0;True
97659;2;2;0;True
97660;7;16;9;True
97661;3;4;1;True
97662;4;9;5;True
97663;1;1;0;True
97664;4;6;2;True
97665;4;6;2;True
97666;2;2;0;True
97667;4;12;8;True
97668;5;12;7;True
97669;3;6;3;True
97670;2;2;0;True
97671;2;2;0;True
97672;7;16;9;True
97673;5;12;7;True
97674;6;16;10;True
97675;1;1;0;True
97676;6;16;10;True
97677;1;1;0;True
97678;1;1;0;True
97679;7;16;9;True
97680;6;12;6;True
97681;1;1;0;True
97682;7;12;5;True
97683;1;1;0;True
97684;3;6;3;True
97685;3;6;3;True
97686;4;9;5;True
97687;0;0;0;True
97688;5;12;7;True
97689;3;6;3;True
97690;5;12;7;True
97691;1;1;0;True
97692;9;16;7;True
97693;2;2;0;True
97694;1;1;0;True
97695;2;4;2;True
97696;4;8;4;True
97697;3;4;1;True
97698;2;4;2;True
97699;5;9;4;True
97700;0;0;0;True
97701;6;16;10;True
97702;0;0;0;True
97703;4;12;8;True
97704;7;16;9;True
97705;0;0;0;True
97706;4;6;2;True
97707;3;4;1;True
97708;5;9;4;True
97709;5;12;7;True
97710;2;2;0;True
97711;1;1;0;True
97712;4;9;5;True
97713;2;2;0;True
97714;4;9;5;True
97715;3;6;3;True
97716;7;12;5;True
97717;5;9;4;True
97718;4;6;2;True
97719;5;12;7;True
97720;2;2;0;True
97721;5;8;3;True
97722;5;12;7;True
97723;4;9;5;True
97724;2;2;0;True
97725;1;1;0;True
97726;6;12;6;True
97727;8;16;8;True
97728;2;2;0;True
97729;3;6;3;True
97730;6;16;10;True
97731;2;4;2;True
97732;4;12;8;True
97733;5;12;7;True
97734;4;8;4;True
97735;6;16;10;True
97736;3;6;3;True
97737;4;8;4;True
97738;5;12;7;True
97739;4;6;2;True
97740;2;2;0;True
97741;0;0;0;True
97742;1;1;0;True
97743;1;1;0;True
97744;2;2;0;True
97745;8;16;8;True
97746;6;12;6;True
97747;6;12;6;True
97748;0;0;0;True
97749;5;16;11;True
97750;5;9;4;True
97751;5;9;4;True
97752;1;1;0;True
97753;5;12;7;True
97754;4;8;4;True
97755;1;1;0;True
97756;1;1;0;True
97757;1;1;0;True
97758;4;6;2;True
97759;1;1;0;True
97760;6;16;10;True
97761;4;8;4;True
97762;4;6;2;True
97763;4;6;2;True
97764;3;6;3;True
97765;1;1;0;True
97766;5;9;4;True
97767;4;9;5;True
97768;1;1;0;True
97769;5;9;4;True
97770;4;8;4;True
97771;2;2;0;True
97772;3;9;6;True
97773;7;12;5;True
97774;5;9;4;True
97775;8;16;8;True
97776;0;0;0;True
97777;4;9;5;True
97778;8;12;4;True
97779;1;1;0;True
97780;2;2;0;True
97781;3;3;0;True
97782;3;9;6;True
97783;8;12;4;True
97784;0;0;0;True
97785;6;12;6;True
97786;4;9;5;True
97787;3;6;3;True
97788;8;16;8;True
97789;2;4;2;True
97790;1;1;0;True
97791;4;6;2;True
97792;1;1;0;True
97793;1;1;0;True
97794;9;16;7;True
97795;4;6;2;True
97796;3;6;3;True
97797;2;4;2;True
97798;7;12;5;True
97799;4;12;8;True
97800;6;16;10;True
97801;2;4;2;True
97802;4;9;5;True
97803;1;1;0;True
97804;5;8;3;True
97805;3;6;3;True
97806;5;9;4;True
97807;3;4;1;True
97808;4;9;5;True
97809;1;1;0;True
97810;0;0;0;True
97811;6;16;10;True
97812;4;8;4;True
97813;3;9;6;True
97814;6;16;10;True
97815;2;4;2;True
97816;4;6;2;True
97817;4;6;2;True
97818;7;12;5;True
97819;4;6;2;True
97820;5;12;7;True
97821;0;0;0;True
97822;4;16;12;True
97823;2;2;0;True
97824;0;0;0;True
97825;4;6;2;True
97826;2;4;2;True
97827;3;6;3;True
97828;5;9;4;True
97829;5;6;1;True
97830;2;2;0;True
97831;3;4;1;True
97832;1;1;0;True
97833;3;6;3;True
97834;10;16;6;True
97835;6;12;6;True
97836;4;9;5;True
97837;6;12;6;True
97838;0;0;0;True
97839;2;2;0;True
97840;3;4;1;True
97841;4;6;2;True
97842;1;1;0;True
97843;4;9;5;True
97844;4;9;5;True
97845;3;6;3;True
97846;3;4;1;True
97847;2;4;2;True
97848;8;16;8;True
97849;5;8;3;True
97850;3;4;1;True
97851;2;2;0;True
97852;3;6;3;True
97853;1;1;0;True
97854;0;0;0;True
97855;3;6;3;True
97856;3;4;1;True
97857;4;9;5;True
97858;2;4;2;True
97859;8;12;4;True
97860;2;2;0;True
97861;0;0;0;True
97862;2;2;0;True
97863;4;6;2;True
97864;4;9;5;True
97865;0;0;0;True
97866;4;6;2;True
97867;1;1;0;True
97868;2;2;0;True
97869;3;4;1;True
97870;4;9;5;True
97871;6;16;10;True
97872;1;1;0;True
97873;3;9;6;True
97874;4;6;2;True
97875;7;12;5;True
97876;6;16;10;True
97877;0;0;0;True
97878;5;12;7;True
97879;2;2;0;True
97880;0;0;0;True
97881;4;6;2;True
97882;5;9;4;True
97883;5;9;4;True
97884;6;12;6;True
97885;6;9;3;True
97886;7;12;5;True
97887;1;1;0;True
97888;1;1;0;True
97889;4;6;2;True
97890;0;0;0;True
97891;3;4;1;True
97892;4;16;12;True
97893;0;0;0;True
97894;4;6;2;True
97895;6;9;3;True
97896;1;1;0;True
97897;7;9;2;True
97898;4;8;4;True
97899;2;2;0;True
97900;4;9;5;True
97901;3;6;3;True
97902;3;4;1;True
97903;3;9;6;True
97904;4;9;5;True
97905;2;4;2;True
97906;4;8;4;True
97907;3;6;3;True
97908;5;9;4;True
97909;3;6;3;True
97910;2;2;0;True
97911;1;1;0;True
97912;2;4;2;True
97913;3;9;6;True
97914;3;6;3;True
97915;9;12;3;True
97916;5;12;7;True
97917;3;6;3;True
97918;3;4;1;True
97919;1;1;0;True
97920;1;1;0;True
97921;4;9;5;True
97922;7;12;5;True
97923;1;1;0;True
97924;1;1;0;True
97925;0;0;0;True
97926;1;1;0;True
97927;13;16;3;True
97928;1;1;0;True
97929;2;2;0;True
97930;5;12;7;True
97931;5;12;7;True
97932;6;12;6;True
97933;2;2;0;True
97934;0;0;0;True
97935;3;6;3;True
97936;5;9;4;True
97937;3;6;3;True
97938;5;9;4;True
97939;0;0;0;True
97940;5;9;4;True
97941;3;6;3;True
97942;5;12;7;True
97943;3;6;3;True
97944;1;1;0;True
97945;1;1;0;True
97946;2;2;0;True
97947;5;16;11;True
97948;8;16;8;True
97949;1;1;0;True
97950;2;4;2;True
97951;6;12;6;True
97952;3;6;3;True
97953;0;0;0;True
97954;9;16;7;True
97955;4;9;5;True
97956;0;0;0;True
97957;3;6;3;True
97958;6;12;6;True
97959;6;16;10;True
97960;6;16;10;True
97961;5;6;1;True
97962;5;9;4;True
97963;9;16;7;True
97964;5;12;7;True
97965;1;1;0;True
97966;7;16;9;True
97967;3;9;6;True
97968;10;16;6;True
97969;4;9;5;True
97970;8;16;8;True
97971;2;4;2;True
97972;2;2;0;True
97973;0;0;0;True
97974;7;12;5;True
97975;2;2;0;True
97976;3;4;1;True
97977;2;2;0;True
97978;2;2;0;True
97979;1;1;0;True
97980;4;9;5;True
97981;2;2;0;True
97982;2;4;2;True
97983;4;12;8;True
97984;3;9;6;True
97985;8;16;8;True
97986;0;0;0;True
97987;1;1;0;True
97988;3;4;1;True
97989;3;9;6;True
97990;6;12;6;True
97991;8;16;8;True
97992;0;0;0;True
97993;6;12;6;True
97994;5;8;3;True
97995;5;12;7;True
97996;3;6;3;True
97997;2;4;2;True
97998;2;4;2;True
97999;3;6;3;True
98000;6;16;10;True
98001;3;9;6;True
98002;0;0;0;True
98003;1;1;0;True
98004;2;4;2;True
98005;4;6;2;True
98006;4;6;2;True
98007;4;8;4;True
98008;6;12;6;True
98009;5;9;4;True
98010;2;4;2;True
98011;2;2;0;True
98012;8;16;8;True
98013;3;6;3;True
98014;2;4;2;True
98015;4;9;5;True
98016;5;12;7;True
98017;1;1;0;True
98018;2;4;2;True
98019;5;12;7;True
98020;2;4;2;True
98021;6;12;6;True
98022;6;16;10;True
98023;3;9;6;True
98024;4;9;5;True
98025;2;4;2;True
98026;3;6;3;True
98027;7;16;9;True
98028;3;6;3;True
98029;5;9;4;True
98030;4;9;5;True
98031;2;2;0;True
98032;4;9;5;True
98033;2;2;0;True
98034;3;6;3;True
98035;3;6;3;True
98036;4;9;5;True
98037;5;12;7;True
98038;3;6;3;True
98039;2;4;2;True
98040;0;0;0;True
98041;2;2;0;True
98042;2;2;0;True
98043;1;1;0;True
98044;1;1;0;True
98045;5;12;7;True
98046;2;2;0;True
98047;5;12;7;True
98048;8;16;8;True
98049;3;9;6;True
98050;7;16;9;True
98051;1;1;0;True
98052;1;1;0;True
98053;3;6;3;True
98054;6;12;6;True
98055;6;12;6;True
98056;2;2;0;True
98057;4;8;4;True
98058;2;4;2;True
98059;5;12;7;True
98060;2;2;0;True
98061;4;9;5;True
98062;1;1;0;True
98063;2;2;0;True
98064;3;4;1;True
98065;4;9;5;True
98066;4;6;2;True
98067;8;16;8;True
98068;1;1;0;True
98069;0;0;0;True
98070;2;4;2;True
98071;1;1;0;True
98072;8;12;4;True
98073;5;9;4;True
98074;4;8;4;True
98075;5;9;4;True
98076;2;4;2;True
98077;4;8;4;True
98078;4;9;5;True
98079;4;6;2;True
98080;3;4;1;True
98081;5;12;7;True
98082;0;0;0;True
98083;3;6;3;True
98084;5;16;11;True
98085;1;1;0;True
98086;6;12;6;True
98087;9;16;7;True
98088;4;9;5;True
98089;8;12;4;True
98090;3;4;1;True
98091;4;12;8;True
98092;1;1;0;True
98093;3;4;1;True
98094;2;4;2;True
98095;3;3;0;True
98096;4;9;5;True
98097;6;12;6;True
98098;4;6;2;True
98099;0;0;0;True
98100;7;16;9;True
98101;3;6;3;True
98102;1;1;0;True
98103;1;1;0;True
98104;1;1;0;True
98105;3;4;1;True
98106;4;6;2;True
98107;1;1;0;True
98108;3;4;1;True
98109;3;6;3;True
98110;5;6;1;True
98111;5;16;11;True
98112;1;1;0;True
98113;4;6;2;True
98114;2;4;2;True
98115;0;0;0;True
98116;4;9;5;True
98117;2;4;2;True
98118;6;12;6;True
98119;1;1;0;True
98120;1;1;0;True
98121;2;4;2;True
98122;1;1;0;True
98123;1;1;0;True
98124;4;6;2;True
98125;4;12;8;True
98126;3;4;1;True
98127;4;12;8;True
98128;6;12;6;True
98129;4;9;5;True
98130;5;9;4;True
98131;7;12;5;True
98132;0;0;0;True
98133;5;12;7;True
98134;5;9;4;True
98135;6;9;3;True
98136;8;16;8;True
98137;1;1;0;True
98138;5;16;11;True
98139;9;16;7;True
98140;4;12;8;True
98141;0;0;0;True
98142;3;4;1;True
98143;1;1;0;True
98144;2;4;2;True
98145;9;12;3;True
98146;0;0;0;True
98147;1;1;0;True
98148;6;16;10;True
98149;3;6;3;True
98150;3;3;0;True
98151;6;12;6;True
98152;2;2;0;True
98153;4;9;5;True
98154;5;12;7;True
98155;8;16;8;True
98156;0;0;0;True
98157;2;4;2;True
98158;7;16;9;True
98159;3;9;6;True
98160;4;9;5;True
98161;3;6;3;True
98162;0;0;0;True
98163;6;16;10;True
98164;7;16;9;True
98165;8;16;8;True
98166;8;12;4;True
98167;2;4;2;True
98168;0;0;0;True
98169;2;2;0;True
98170;2;4;2;True
98171;7;16;9;True
98172;1;1;0;True
98173;5;9;4;True
98174;0;0;0;True
98175;2;2;0;True
98176;3;6;3;True
98177;4;12;8;True
98178;4;4;0;True
98179;5;12;7;True
98180;4;9;5;True
98181;4;9;5;True
98182;6;12;6;True
98183;4;6;2;True
98184;2;4;2;True
98185;6;12;6;True
98186;6;12;6;True
98187;3;4;1;True
98188;3;9;6;True
98189;3;6;3;True
98190;0;0;0;True
98191;0;0;0;True
98192;4;9;5;True
98193;5;16;11;True
98194;5;12;7;True
98195;2;4;2;True
98196;4;6;2;True
98197;5;9;4;True
98198;0;0;0;True
98199;5;9;4;True
98200;4;12;8;True
98201;3;6;3;True
98202;5;9;4;True
98203;4;9;5;True
98204;2;2;0;True
98205;3;4;1;True
98206;1;1;0;True
98207;2;4;2;True
98208;3;4;1;True
98209;2;4;2;True
98210;1;1;0;True
98211;0;0;0;True
98212;9;16;7;True
98213;4;6;2;True
98214;5;12;7;True
98215;2;2;0;True
98216;6;16;10;True
98217;4;4;0;True
98218;2;4;2;True
98219;5;9;4;True
98220;3;3;0;True
98221;3;4;1;True
98222;2;2;0;True
98223;5;12;7;True
98224;2;4;2;True
98225;0;0;0;True
98226;6;16;10;True
98227;3;6;3;True
98228;3;9;6;True
98229;3;9;6;True
98230;2;4;2;True
98231;1;1;0;True
98232;3;6;3;True
98233;7;16;9;True
98234;5;12;7;True
98235;0;0;0;True
98236;7;16;9;True
98237;4;9;5;True
98238;3;6;3;True
98239;2;4;2;True
98240;4;4;0;True
98241;3;6;3;True
98242;6;12;6;True
98243;2;4;2;True
98244;5;16;11;True
98245;6;12;6;True
98246;5;12;7;True
98247;2;4;2;True
98248;6;16;10;True
98249;4;6;2;True
98250;4;6;2;True
98251;2;2;0;True
98252;4;9;5;True
98253;6;8;2;True
98254;7;12;5;True
98255;3;9;6;True
98256;8;16;8;True
98257;4;12;8;True
98258;3;6;3;True
98259;3;3;0;True
98260;4;12;8;True
98261;2;4;2;True
98262;2;2;0;True
98263;3;3;0;True
98264;2;4;2;True
98265;8;12;4;True
98266;1;1;0;True
98267;6;16;10;True
98268;5;9;4;True
98269;10;16;6;True
98270;1;1;0;True
98271;3;3;0;True
98272;7;16;9;True
98273;2;4;2;True
98274;3;9;6;True
98275;0;0;0;True
98276;1;1;0;True
98277;2;4;2;True
98278;2;4;2;True
98279;7;16;9;True
98280;3;6;3;True
98281;4;9;5;True
98282;7;12;5;True
98283;2;2;0;True
98284;8;12;4;True
98285;2;2;0;True
98286;2;2;0;True
98287;2;4;2;True
98288;5;9;4;True
98289;5;16;11;True
98290;3;6;3;True
98291;5;12;7;True
98292;2;4;2;True
98293;3;6;3;True
98294;1;1;0;True
98295;3;6;3;True
98296;3;9;6;True
98297;3;4;1;True
98298;4;9;5;True
98299;2;4;2;True
98300;3;9;6;True
98301;5;9;4;True
98302;6;8;2;True
98303;4;6;2;True
98304;2;2;0;True
98305;11;16;5;True
98306;3;6;3;True
98307;2;4;2;True
98308;5;12;7;True
98309;4;6;2;True
98310;7;12;5;True
98311;5;12;7;True
98312;2;4;2;True
98313;8;16;8;True
98314;3;4;1;True
98315;6;16;10;True
98316;1;1;0;True
98317;6;12;6;True
98318;7;12;5;True
98319;5;12;7;True
98320;8;16;8;True
98321;2;4;2;True
98322;7;12;5;True
98323;1;1;0;True
98324;7;16;9;True
98325;0;0;0;True
98326;7;16;9;True
98327;4;8;4;True
98328;4;6;2;True
98329;6;16;10;True
98330;3;4;1;True
98331;2;2;0;True
98332;3;6;3;True
98333;3;4;1;True
98334;2;2;0;True
98335;5;8;3;True
98336;5;12;7;True
98337;6;16;10;True
98338;1;1;0;True
98339;0;0;0;True
98340;3;4;1;True
98341;4;9;5;True
98342;2;2;0;True
98343;4;12;8;True
98344;2;4;2;True
98345;2;2;0;True
98346;4;6;2;True
98347;2;4;2;True
98348;1;1;0;True
98349;3;9;6;True
98350;8;12;4;True
98351;4;6;2;True
98352;2;4;2;True
98353;4;6;2;True
98354;3;6;3;True
98355;6;16;10;True
98356;5;16;11;True
98357;2;4;2;True
98358;3;9;6;True
98359;7;12;5;True
98360;2;2;0;True
98361;9;16;7;True
98362;3;6;3;True
98363;6;12;6;True
98364;2;4;2;True
98365;1;1;0;True
98366;4;9;5;True
98367;1;1;0;True
98368;7;16;9;True
98369;2;2;0;True
98370;10;16;6;True
98371;1;1;0;True
98372;3;6;3;True
98373;2;4;2;True
98374;2;4;2;True
98375;1;1;0;True
98376;5;16;11;True
98377;4;9;5;True
98378;5;9;4;True
98379;7;12;5;True
98380;3;3;0;True
98381;2;4;2;True
98382;2;2;0;True
98383;6;9;3;True
98384;0;0;0;True
98385;7;16;9;True
98386;0;0;0;True
98387;5;12;7;True
98388;4;6;2;True
98389;2;2;0;True
98390;3;4;1;True
98391;1;1;0;True
98392;5;16;11;True
98393;3;6;3;True
98394;7;16;9;True
98395;0;0;0;True
98396;7;12;5;True
98397;5;12;7;True
98398;2;4;2;True
98399;2;4;2;True
98400;8;16;8;True
98401;2;2;0;True
98402;8;16;8;True
98403;9;16;7;True
98404;8;12;4;True
98405;6;12;6;True
98406;5;9;4;True
98407;3;9;6;True
98408;1;1;0;True
98409;4;9;5;True
98410;1;1;0;True
98411;0;0;0;True
98412;6;9;3;True
98413;5;8;3;True
98414;0;0;0;True
98415;6;12;6;True
98416;2;4;2;True
98417;7;12;5;True
98418;0;0;0;True
98419;7;12;5;True
98420;3;4;1;True
98421;1;1;0;True
98422;4;9;5;True
98423;3;6;3;True
98424;6;12;6;True
98425;1;1;0;True
98426;1;1;0;True
98427;4;9;5;True
98428;4;6;2;True
98429;5;16;11;True
98430;1;1;0;True
98431;0;0;0;True
98432;7;9;2;True
98433;2;4;2;True
98434;6;12;6;True
98435;0;0;0;True
98436;7;12;5;True
98437;3;6;3;True
98438;4;6;2;True
98439;4;9;5;True
98440;2;4;2;True
98441;2;2;0;True
98442;6;12;6;True
98443;8;16;8;True
98444;0;0;0;True
98445;7;12;5;True
98446;3;6;3;True
98447;3;4;1;True
98448;5;12;7;True
98449;4;6;2;True
98450;5;16;11;True
98451;2;4;2;True
98452;4;6;2;True
98453;9;16;7;True
98454;2;2;0;True
98455;0;0;0;True
98456;3;4;1;True
98457;4;6;2;True
98458;1;1;0;True
98459;9;16;7;True
98460;4;12;8;True
98461;5;12;7;True
98462;5;12;7;True
98463;4;6;2;True
98464;2;4;2;True
98465;1;1;0;True
98466;5;16;11;True
98467;7;16;9;True
98468;4;9;5;True
98469;2;2;0;True
98470;0;0;0;True
98471;5;12;7;True
98472;3;6;3;True
98473;3;4;1;True
98474;5;9;4;True
98475;7;16;9;True
98476;2;2;0;True
98477;4;6;2;True
98478;1;1;0;True
98479;6;16;10;True
98480;0;0;0;True
98481;2;4;2;True
98482;8;16;8;True
98483;8;16;8;True
98484;1;1;0;True
98485;2;2;0;True
98486;7;16;9;True
98487;5;12;7;True
98488;5;12;7;True
98489;0;0;0;True
98490;3;6;3;True
98491;7;16;9;True
98492;1;1;0;True
98493;4;9;5;True
98494;0;0;0;True
98495;2;4;2;True
98496;4;6;2;True
98497;5;8;3;True
98498;10;16;6;True
98499;6;12;6;True
98500;3;6;3;True
98501;9;16;7;True
98502;1;1;0;True
98503;1;1;0;True
98504;5;12;7;True
98505;3;6;3;True
98506;2;4;2;True
98507;1;1;0;True
98508;2;2;0;True
98509;5;16;11;True
98510;0;0;0;True
98511;3;6;3;True
98512;3;6;3;True
98513;2;4;2;True
98514;6;16;10;True
98515;5;9;4;True
98516;5;16;11;True
98517;3;4;1;True
98518;4;6;2;True
98519;6;12;6;True
98520;0;0;0;True
98521;4;12;8;True
98522;4;4;0;True
98523;1;1;0;True
98524;3;9;6;True
98525;3;6;3;True
98526;7;12;5;True
98527;4;9;5;True
98528;2;4;2;True
98529;2;4;2;True
98530;6;16;10;True
98531;4;12;8;True
98532;3;6;3;True
98533;1;1;0;True
98534;4;4;0;True
98535;6;9;3;True
98536;3;6;3;True
98537;3;4;1;True
98538;4;8;4;True
98539;5;6;1;True
98540;3;3;0;True
98541;4;9;5;True
98542;8;16;8;True
98543;1;1;0;True
98544;0;0;0;True
98545;2;2;0;True
98546;0;0;0;True
98547;3;6;3;True
98548;2;4;2;True
98549;4;6;2;True
98550;3;6;3;True
98551;2;2;0;True
98552;1;1;0;True
98553;2;2;0;True
98554;7;16;9;True
98555;4;9;5;True
98556;1;1;0;True
98557;1;1;0;True
98558;1;1;0;True
98559;3;6;3;True
98560;2;2;0;True
98561;6;12;6;True
98562;1;1;0;True
98563;3;6;3;True
98564;5;8;3;True
98565;3;6;3;True
98566;2;4;2;True
98567;7;16;9;True
98568;6;12;6;True
98569;4;16;12;True
98570;5;8;3;True
98571;3;6;3;True
98572;8;16;8;True
98573;4;9;5;True
98574;6;16;10;True
98575;0;0;0;True
98576;6;12;6;True
98577;6;9;3;True
98578;5;9;4;True
98579;0;0;0;True
98580;6;12;6;True
98581;6;12;6;True
98582;6;12;6;True
98583;2;4;2;True
98584;1;1;0;True
98585;5;9;4;True
98586;1;1;0;True
98587;2;2;0;True
98588;2;4;2;True
98589;4;9;5;True
98590;1;1;0;True
98591;3;3;0;True
98592;1;1;0;True
98593;3;3;0;True
98594;3;6;3;True
98595;2;4;2;True
98596;1;1;0;True
98597;5;9;4;True
98598;1;1;0;True
98599;2;4;2;True
98600;7;12;5;True
98601;5;12;7;True
98602;5;9;4;True
98603;3;6;3;True
98604;0;0;0;True
98605;3;6;3;True
98606;0;0;0;True
98607;2;4;2;True
98608;2;4;2;True
98609;1;1;0;True
98610;1;1;0;True
98611;3;4;1;True
98612;5;9;4;True
98613;1;1;0;True
98614;6;12;6;True
98615;7;16;9;True
98616;6;12;6;True
98617;2;2;0;True
98618;1;1;0;True
98619;8;16;8;True
98620;3;4;1;True
98621;6;9;3;True
98622;0;0;0;True
98623;2;4;2;True
98624;4;9;5;True
98625;4;9;5;True
98626;1;1;0;True
98627;5;9;4;True
98628;4;6;2;True
98629;2;4;2;True
98630;3;6;3;True
98631;5;8;3;True
98632;3;6;3;True
98633;7;16;9;True
98634;3;6;3;True
98635;4;4;0;True
98636;3;6;3;True
98637;2;2;0;True
98638;7;12;5;True
98639;7;12;5;True
98640;2;4;2;True
98641;7;12;5;True
98642;1;1;0;True
98643;4;9;5;True
98644;6;16;10;True
98645;2;2;0;True
98646;0;0;0;True
98647;4;12;8;True
98648;4;9;5;True
98649;2;2;0;True
98650;3;6;3;True
98651;8;16;8;True
98652;10;16;6;True
98653;4;6;2;True
98654;4;9;5;True
98655;7;16;9;True
98656;4;12;8;True
98657;3;6;3;True
98658;4;9;5;True
98659;0;0;0;True
98660;5;9;4;True
98661;3;9;6;True
98662;3;6;3;True
98663;5;16;11;True
98664;4;9;5;True
98665;4;9;5;True
98666;6;12;6;True
98667;1;1;0;True
98668;1;1;0;True
98669;4;6;2;True
98670;5;16;11;True
98671;0;0;0;True
98672;4;9;5;True
98673;2;4;2;True
98674;2;2;0;True
98675;2;2;0;True
98676;5;12;7;True
98677;11;16;5;True
98678;3;4;1;True
98679;3;6;3;True
98680;2;4;2;True
98681;2;2;0;True
98682;3;9;6;True
98683;1;1;0;True
98684;5;12;7;True
98685;2;2;0;True
98686;5;12;7;True
98687;1;1;0;True
98688;5;12;7;True
98689;4;9;5;True
98690;5;12;7;True
98691;10;16;6;True
98692;1;1;0;True
98693;3;6;3;True
98694;3;4;1;True
98695;6;9;3;True
98696;8;12;4;True
98697;4;8;4;True
98698;2;2;0;True
98699;2;2;0;True
98700;2;2;0;True
98701;4;9;5;True
98702;1;1;0;True
98703;4;9;5;True
98704;0;0;0;True
98705;1;1;0;True
98706;0;0;0;True
98707;4;9;5;True
98708;3;6;3;True
98709;6;12;6;True
98710;3;9;6;True
98711;6;16;10;True
98712;3;9;6;True
98713;0;0;0;True
98714;7;12;5;True
98715;2;2;0;True
98716;3;6;3;True
98717;5;9;4;True
98718;1;1;0;True
98719;1;1;0;True
98720;5;12;7;True
98721;2;2;0;True
98722;4;9;5;True
98723;3;4;1;True
98724;5;9;4;True
98725;2;4;2;True
98726;2;2;0;True
98727;2;2;0;True
98728;7;16;9;True
98729;3;6;3;True
98730;5;16;11;True
98731;1;1;0;True
98732;3;4;1;True
98733;4;12;8;True
98734;3;9;6;True
98735;4;6;2;True
98736;3;9;6;True
98737;1;1;0;True
98738;1;1;0;True
98739;0;0;0;True
98740;6;12;6;True
98741;1;1;0;True
98742;9;16;7;True
98743;9;16;7;True
98744;2;4;2;True
98745;6;16;10;True
98746;1;1;0;True
98747;1;1;0;True
98748;6;12;6;True
98749;2;4;2;True
98750;4;12;8;True
98751;6;12;6;True
98752;2;4;2;True
98753;6;12;6;True
98754;7;12;5;True
98755;3;6;3;True
98756;5;12;7;True
98757;2;2;0;True
98758;5;9;4;True
98759;7;12;5;True
98760;4;12;8;True
98761;10;16;6;True
98762;0;0;0;True
98763;1;1;0;True
98764;5;9;4;True
98765;8;16;8;True
98766;4;9;5;True
98767;6;12;6;True
98768;3;4;1;True
98769;0;0;0;True
98770;3;6;3;True
98771;4;6;2;True
98772;2;4;2;True
98773;5;9;4;True
98774;4;6;2;True
98775;4;6;2;True
98776;6;9;3;True
98777;0;0;0;True
98778;1;1;0;True
98779;3;6;3;True
98780;4;6;2;True
98781;9;12;3;True
98782;4;9;5;True
98783;3;6;3;True
98784;6;16;10;True
98785;4;9;5;True
98786;5;16;11;True
98787;5;9;4;True
98788;4;9;5;True
98789;2;4;2;True
98790;3;6;3;True
98791;4;8;4;True
98792;3;3;0;True
98793;3;4;1;True
98794;2;4;2;True
98795;5;12;7;True
98796;3;6;3;True
98797;2;2;0;True
98798;2;2;0;True
98799;1;1;0;True
