0;2;2;0;True
98800;4;6;2;True
98801;7;16;9;True
98802;4;4;0;True
98803;3;3;0;True
98804;8;16;8;True
98805;5;12;7;True
98806;2;2;0;True
98807;2;4;2;True
98808;6;16;10;True
98809;4;6;2;True
98810;4;6;2;True
98811;4;9;5;True
98812;6;16;10;True
98813;7;16;9;True
98814;3;6;3;True
98815;1;1;0;True
98816;2;2;0;True
98817;3;6;3;True
98818;5;16;11;True
98819;1;1;0;True
98820;3;6;3;True
98821;4;6;2;True
98822;3;9;6;True
98823;5;9;4;True
98824;9;16;7;True
98825;4;6;2;True
98826;4;9;5;True
98827;6;16;10;True
98828;7;12;5;True
98829;1;1;0;True
98830;2;2;0;True
98831;4;9;5;True
98832;5;8;3;True
98833;3;6;3;True
98834;5;9;4;True
98835;4;9;5;True
98836;4;9;5;True
98837;2;4;2;True
98838;5;12;7;True
98839;3;6;3;True
98840;2;4;2;True
98841;5;12;7;True
98842;2;4;2;True
98843;1;1;0;True
98844;6;12;6;True
98845;3;6;3;True
98846;5;12;7;True
98847;4;12;8;True
98848;9;16;7;True
98849;5;16;11;True
98850;2;4;2;True
98851;6;12;6;True
98852;6;16;10;True
98853;9;16;7;True
98854;3;3;0;True
98855;1;1;0;True
98856;4;9;5;True
98857;2;2;0;True
98858;5;12;7;True
98859;4;6;2;True
98860;6;9;3;True
98861;1;1;0;True
98862;0;0;0;True
98863;7;16;9;True
98864;4;9;5;True
98865;5;12;7;True
98866;3;6;3;True
98867;3;6;3;True
98868;7;12;5;True
98869;3;9;6;True
98870;5;9;4;True
98871;6;8;2;True
98872;6;8;2;True
98873;9;16;7;True
98874;5;12;7;True
98875;4;6;2;True
98876;3;9;6;True
98877;9;16;7;True
98878;3;9;6;True
98879;2;2;0;True
98880;1;1;0;True
98881;3;4;1;True
98882;8;12;4;True
98883;1;1;0;True
98884;4;6;2;True
98885;3;3;0;True
98886;4;9;5;True
98887;10;16;6;True
98888;4;6;2;True
98889;4;9;5;True
98890;3;6;3;True
98891;6;16;10;True
98892;1;1;0;True
98893;5;12;7;True
98894;4;6;2;True
98895;1;1;0;True
98896;0;0;0;True
98897;9;16;7;True
98898;2;2;0;True
98899;3;4;1;True
98900;4;4;0;True
98901;5;12;7;True
98902;5;12;7;True
98903;0;0;0;True
98904;4;6;2;True
98905;4;9;5;True
98906;1;1;0;True
98907;8;16;8;True
98908;6;12;6;True
98909;9;16;7;True
98910;3;9;6;True
98911;3;4;1;True
98912;7;12;5;True
98913;3;6;3;True
98914;1;1;0;True
98915;8;12;4;True
98916;1;1;0;True
98917;5;12;7;True
98918;2;4;2;True
98919;4;12;8;True
98920;5;9;4;True
98921;4;9;5;True
98922;7;12;5;True
98923;4;12;8;True
98924;5;12;7;True
98925;5;12;7;True
98926;1;1;0;True
98927;3;6;3;True
98928;3;6;3;True
98929;8;16;8;True
98930;5;16;11;True
98931;1;1;0;True
98932;1;1;0;True
98933;2;4;2;True
98934;3;6;3;True
98935;7;16;9;True
98936;1;1;0;True
98937;1;1;0;True
98938;7;12;5;True
98939;2;2;0;True
98940;4;9;5;True
98941;2;4;2;True
98942;2;4;2;True
98943;3;6;3;True
98944;5;6;1;True
98945;6;12;6;True
98946;0;0;0;True
98947;1;1;0;True
98948;0;0;0;True
98949;5;9;4;True
98950;4;4;0;True
98951;3;4;1;True
98952;2;2;0;True
98953;4;6;2;True
98954;8;12;4;True
98955;5;12;7;True
98956;3;6;3;True
98957;6;12;6;True
98958;6;12;6;True
98959;4;6;2;True
98960;6;9;3;True
98961;5;12;7;True
98962;1;1;0;True
98963;2;4;2;True
98964;6;9;3;True
98965;2;2;0;True
98966;5;6;1;True
98967;2;4;2;True
98968;4;9;5;True
98969;4;8;4;True
98970;7;12;5;True
98971;7;12;5;True
98972;4;9;5;True
98973;7;16;9;True
98974;5;9;4;True
98975;2;4;2;True
98976;2;4;2;True
98977;1;1;0;True
98978;0;0;0;True
98979;6;16;10;True
98980;5;9;4;True
98981;4;6;2;True
98982;4;8;4;True
98983;5;12;7;True
98984;6;12;6;True
98985;6;12;6;True
98986;2;2;0;True
98987;0;0;0;True
98988;5;9;4;True
98989;6;12;6;True
98990;1;1;0;True
98991;5;6;1;True
98992;7;12;5;True
98993;3;4;1;True
98994;6;8;2;True
98995;2;2;0;True
98996;4;12;8;True
98997;2;2;0;True
98998;3;9;6;True
98999;6;9;3;True
99000;5;12;7;True
99001;3;6;3;True
99002;4;6;2;True
99003;3;4;1;True
99004;2;2;0;True
99005;5;9;4;True
99006;9;16;7;True
99007;4;9;5;True
99008;4;6;2;True
99009;1;1;0;True
99010;6;16;10;True
99011;4;9;5;True
99012;4;9;5;True
99013;1;1;0;True
99014;2;4;2;True
99015;4;6;2;True
99016;2;2;0;True
99017;5;12;7;True
99018;3;6;3;True
99019;8;16;8;True
99020;2;2;0;True
99021;6;9;3;True
99022;4;8;4;True
99023;4;6;2;True
99024;7;16;9;True
99025;1;1;0;True
99026;5;12;7;True
99027;5;9;4;True
99028;3;3;0;True
99029;8;16;8;True
99030;4;12;8;True
99031;6;12;6;True
99032;1;1;0;True
99033;5;9;4;True
99034;5;6;1;True
99035;2;4;2;True
99036;2;4;2;True
99037;3;4;1;True
99038;4;6;2;True
99039;2;4;2;True
99040;3;4;1;True
99041;3;6;3;True
99042;5;12;7;True
99043;4;12;8;True
99044;2;4;2;True
99045;2;4;2;True
99046;2;2;0;True
99047;2;4;2;True
99048;2;4;2;True
99049;2;2;0;True
99050;2;4;2;True
99051;7;12;5;True
99052;6;12;6;True
99053;3;6;3;True
99054;1;1;0;True
99055;2;2;0;True
99056;4;9;5;True
99057;9;16;7;True
99058;3;6;3;True
99059;1;1;0;True
99060;0;0;0;True
99061;4;6;2;True
99062;1;1;0;True
99063;4;9;5;True
99064;2;4;2;True
99065;5;9;4;True
99066;7;16;9;True
99067;10;16;6;True
99068;1;1;0;True
99069;2;4;2;True
99070;3;6;3;True
99071;3;6;3;True
99072;0;0;0;True
99073;6;12;6;True
99074;5;12;7;True
99075;4;9;5;True
99076;3;4;1;True
99077;5;9;4;True
99078;1;1;0;True
99079;2;4;2;True
99080;2;4;2;True
99081;3;6;3;True
99082;6;12;6;True
99083;9;16;7;True
99084;6;16;10;True
99085;6;12;6;True
99086;4;9;5;True
99087;4;6;2;True
99088;4;9;5;True
99089;6;9;3;True
99090;2;2;0;True
99091;6;16;10;True
99092;4;12;8;True
99093;3;6;3;True
99094;1;1;0;True
99095;1;1;0;True
99096;4;9;5;True
99097;7;16;9;True
99098;1;1;0;True
99099;1;1;0;True
99100;1;1;0;True
99101;0;0;0;True
99102;5;16;11;True
99103;7;16;9;True
99104;2;4;2;True
99105;2;2;0;True
99106;4;6;2;True
99107;4;9;5;True
99108;2;4;2;True
99109;8;16;8;True
99110;1;1;0;True
99111;2;2;0;True
99112;2;2;0;True
99113;2;2;0;True
99114;0;0;0;True
99115;1;1;0;True
99116;3;4;1;True
99117;2;4;2;True
99118;3;3;0;True
99119;2;4;2;True
99120;5;12;7;True
99121;5;9;4;True
99122;4;9;5;True
99123;3;6;3;True
99124;1;1;0;True
99125;1;1;0;True
99126;1;1;0;True
99127;6;12;6;True
99128;6;12;6;True
99129;2;2;0;True
99130;2;2;0;True
99131;4;6;2;True
99132;9;16;7;True
99133;5;8;3;True
99134;4;9;5;True
99135;4;6;2;True
99136;8;12;4;True
99137;7;12;5;True
99138;9;16;7;True
99139;8;16;8;True
99140;5;16;11;True
99141;1;1;0;True
99142;4;6;2;True
99143;0;0;0;True
99144;9;16;7;True
99145;5;9;4;True
99146;6;12;6;True
99147;0;0;0;True
99148;0;0;0;True
99149;2;4;2;True
99150;5;12;7;True
99151;2;4;2;True
99152;4;9;5;True
99153;5;9;4;True
99154;4;9;5;True
99155;2;4;2;True
99156;6;16;10;True
99157;8;16;8;True
99158;1;1;0;True
99159;2;4;2;True
99160;4;6;2;True
99161;1;1;0;True
99162;2;2;0;True
99163;4;9;5;True
99164;6;12;6;True
99165;6;16;10;True
99166;4;6;2;True
99167;0;0;0;True
99168;3;6;3;True
99169;3;9;6;True
99170;1;1;0;True
99171;3;6;3;True
99172;4;6;2;True
99173;3;6;3;True
99174;2;4;2;True
99175;5;12;7;True
99176;2;4;2;True
99177;2;4;2;True
99178;4;12;8;True
99179;3;6;3;True
99180;1;1;0;True
99181;2;4;2;True
99182;5;12;7;True
99183;2;4;2;True
99184;2;4;2;True
99185;8;12;4;True
99186;2;4;2;True
99187;2;4;2;True
99188;8;16;8;True
99189;3;6;3;True
99190;4;9;5;True
99191;4;9;5;True
99192;2;4;2;True
99193;5;6;1;True
99194;1;1;0;True
99195;1;1;0;True
99196;4;6;2;True
99197;3;6;3;True
99198;3;4;1;True
99199;4;12;8;True
99200;5;9;4;True
99201;4;9;5;True
99202;3;6;3;True
99203;2;2;0;True
99204;3;9;6;True
99205;4;9;5;True
99206;5;12;7;True
99207;2;4;2;True
99208;4;9;5;True
99209;7;12;5;True
99210;4;6;2;True
99211;3;4;1;True
99212;8;16;8;True
99213;2;4;2;True
99214;4;12;8;True
99215;3;9;6;True
99216;2;2;0;True
99217;1;1;0;True
99218;0;0;0;True
99219;3;9;6;True
99220;4;6;2;True
99221;3;6;3;True
99222;7;12;5;True
99223;5;12;7;True
99224;3;6;3;True
99225;0;0;0;True
99226;3;9;6;True
99227;5;16;11;True
99228;4;4;0;True
99229;7;12;5;True
99230;5;9;4;True
99231;9;16;7;True
99232;8;16;8;True
99233;3;4;1;True
99234;6;16;10;True
99235;6;12;6;True
99236;3;3;0;True
99237;0;0;0;True
99238;0;0;0;True
99239;5;9;4;True
99240;1;1;0;True
99241;1;1;0;True
99242;2;4;2;True
99243;2;4;2;True
99244;3;6;3;True
99245;0;0;0;True
99246;6;9;3;True
99247;1;1;0;True
99248;3;6;3;True
99249;6;12;6;True
99250;3;9;6;True
99251;5;12;7;True
99252;3;9;6;True
99253;3;9;6;True
99254;2;2;0;True
99255;6;12;6;True
99256;5;9;4;True
99257;4;9;5;True
99258;2;4;2;True
99259;6;12;6;True
99260;5;12;7;True
99261;4;9;5;True
99262;2;4;2;True
99263;5;12;7;True
99264;5;9;4;True
99265;4;4;0;True
99266;3;6;3;True
99267;6;12;6;True
99268;3;4;1;True
99269;6;12;6;True
99270;6;12;6;True
99271;5;12;7;True
99272;5;12;7;True
99273;4;6;2;True
99274;2;4;2;True
99275;5;9;4;True
99276;8;12;4;True
99277;9;12;3;True
99278;9;16;7;True
99279;4;9;5;True
99280;3;6;3;True
99281;5;8;3;True
99282;5;9;4;True
99283;4;6;2;True
99284;3;6;3;True
99285;4;6;2;True
99286;4;12;8;True
99287;4;8;4;True
99288;3;4;1;True
99289;10;16;6;True
99290;3;9;6;True
99291;3;6;3;True
99292;1;1;0;True
99293;0;0;0;True
99294;3;9;6;True
99295;3;6;3;True
99296;0;0;0;True
99297;9;16;7;True
99298;4;9;5;True
99299;2;2;0;True
99300;5;9;4;True
99301;2;2;0;True
99302;5;9;4;True
99303;2;2;0;True
99304;3;9;6;True
99305;4;6;2;True
99306;3;4;1;True
99307;0;0;0;True
99308;4;6;2;True
99309;4;9;5;True
99310;1;1;0;True
99311;4;12;8;True
99312;3;6;3;True
99313;8;16;8;True
99314;1;1;0;True
99315;9;16;7;True
99316;1;1;0;True
99317;4;9;5;True
99318;4;8;4;True
99319;2;2;0;True
99320;4;6;2;True
99321;3;6;3;True
99322;4;9;5;True
99323;4;6;2;True
99324;2;4;2;True
99325;2;4;2;True
99326;1;1;0;True
99327;5;9;4;True
99328;3;9;6;True
99329;4;9;5;True
99330;7;9;2;True
99331;4;8;4;True
99332;3;4;1;True
99333;4;12;8;True
99334;6;12;6;True
99335;1;1;0;True
99336;4;9;5;True
99337;0;0;0;True
99338;4;12;8;True
99339;2;4;2;True
99340;3;6;3;True
99341;4;6;2;True
99342;8;16;8;True
99343;8;16;8;True
99344;3;4;1;True
99345;4;9;5;True
99346;0;0;0;True
99347;7;12;5;True
99348;6;12;6;True
99349;5;16;11;True
99350;6;12;6;True
99351;3;4;1;True
99352;1;1;0;True
99353;1;1;0;True
99354;5;9;4;True
99355;4;12;8;True
99356;6;12;6;True
99357;8;12;4;True
99358;6;9;3;True
99359;2;4;2;True
99360;5;9;4;True
99361;1;1;0;True
99362;4;12;8;True
99363;1;1;0;True
99364;5;9;4;True
99365;3;9;6;True
99366;9;16;7;True
99367;5;6;1;True
99368;3;6;3;True
99369;5;9;4;True
99370;4;12;8;True
99371;4;9;5;True
99372;2;2;0;True
99373;4;6;2;True
99374;4;9;5;True
99375;2;2;0;True
99376;1;1;0;True
99377;5;9;4;True
99378;4;12;8;True
99379;2;2;0;True
99380;3;4;1;True
99381;2;4;2;True
99382;4;9;5;True
99383;3;6;3;True
99384;1;1;0;True
99385;5;12;7;True
99386;2;4;2;True
99387;2;4;2;True
99388;1;1;0;True
99389;4;6;2;True
99390;2;4;2;True
99391;1;1;0;True
99392;2;2;0;True
99393;1;1;0;True
99394;1;1;0;True
99395;6;16;10;True
99396;0;0;0;True
99397;7;12;5;True
99398;1;1;0;True
99399;4;9;5;True
99400;3;6;3;True
99401;6;12;6;True
99402;6;12;6;True
99403;3;6;3;True
99404;2;2;0;True
99405;0;0;0;True
99406;3;6;3;True
99407;7;12;5;True
99408;3;6;3;True
99409;7;12;5;True
99410;9;16;7;True
99411;3;6;3;True
99412;0;0;0;True
99413;1;1;0;True
99414;5;12;7;True
99415;3;9;6;True
99416;0;0;0;True
99417;6;16;10;True
99418;5;12;7;True
99419;5;9;4;True
99420;3;6;3;True
99421;1;1;0;True
99422;3;4;1;True
99423;0;0;0;True
99424;4;9;5;True
99425;3;6;3;True
99426;5;9;4;True
99427;4;8;4;True
99428;3;6;3;True
99429;5;9;4;True
99430;6;16;10;True
99431;2;4;2;True
99432;2;2;0;True
99433;2;4;2;True
99434;5;9;4;True
99435;3;6;3;True
99436;8;16;8;True
99437;3;9;6;True
99438;7;16;9;True
99439;4;12;8;True
99440;1;1;0;True
99441;4;6;2;True
99442;3;6;3;True
99443;2;2;0;True
99444;3;9;6;True
99445;4;6;2;True
99446;8;12;4;True
99447;6;16;10;True
99448;4;9;5;True
99449;4;9;5;True
99450;6;9;3;True
99451;6;16;10;True
99452;4;9;5;True
99453;4;16;12;True
99454;4;9;5;True
99455;7;16;9;True
99456;8;16;8;True
99457;3;6;3;True
99458;9;16;7;True
99459;1;1;0;True
99460;9;16;7;True
99461;4;6;2;True
99462;1;1;0;True
99463;1;1;0;True
99464;4;9;5;True
99465;2;4;2;True
99466;4;9;5;True
99467;9;16;7;True
99468;3;4;1;True
99469;6;12;6;True
99470;0;0;0;True
99471;4;6;2;True
99472;6;16;10;True
99473;5;12;7;True
99474;4;6;2;True
99475;5;12;7;True
99476;1;1;0;True
99477;5;9;4;True
99478;4;6;2;True
99479;8;12;4;True
99480;4;6;2;True
99481;4;6;2;True
99482;1;1;0;True
99483;2;4;2;True
99484;3;4;1;True
99485;5;12;7;True
99486;6;16;10;True
99487;3;6;3;True
99488;2;4;2;True
99489;2;2;0;True
99490;6;12;6;True
99491;3;6;3;True
99492;0;0;0;True
99493;4;6;2;True
99494;2;4;2;True
99495;3;6;3;True
99496;5;9;4;True
99497;3;6;3;True
99498;1;1;0;True
99499;2;4;2;True
99500;2;4;2;True
99501;3;6;3;True
99502;8;12;4;True
99503;2;2;0;True
99504;4;6;2;True
99505;3;6;3;True
99506;4;9;5;True
99507;8;16;8;True
99508;4;9;5;True
99509;3;6;3;True
99510;5;9;4;True
99511;4;8;4;True
99512;1;1;0;True
99513;2;4;2;True
99514;7;12;5;True
99515;1;1;0;True
99516;7;16;9;True
99517;3;6;3;True
99518;5;9;4;True
99519;2;4;2;True
99520;4;12;8;True
99521;3;6;3;True
99522;6;9;3;True
99523;4;6;2;True
99524;2;4;2;True
99525;3;6;3;True
99526;4;6;2;True
99527;4;8;4;True
99528;5;12;7;True
99529;6;12;6;True
99530;7;16;9;True
99531;3;6;3;True
99532;5;12;7;True
99533;3;6;3;True
99534;2;2;0;True
99535;0;0;0;True
99536;0;0;0;True
99537;2;2;0;True
99538;5;6;1;True
99539;4;6;2;True
99540;4;6;2;True
99541;1;1;0;True
99542;4;9;5;True
99543;10;12;2;True
99544;6;12;6;True
99545;2;2;0;True
99546;6;12;6;True
99547;1;1;0;True
99548;1;1;0;True
99549;3;4;1;True
99550;3;6;3;True
99551;7;16;9;True
99552;3;6;3;True
99553;4;9;5;True
99554;0;0;0;True
99555;9;16;7;True
99556;2;4;2;True
99557;5;6;1;True
99558;3;6;3;True
99559;6;12;6;True
99560;4;8;4;True
99561;4;6;2;True
99562;4;9;5;True
99563;7;12;5;True
99564;1;1;0;True
99565;3;9;6;True
99566;4;6;2;True
99567;2;2;0;True
99568;5;12;7;True
99569;5;16;11;True
99570;4;12;8;True
99571;2;4;2;True
99572;5;12;7;True
99573;3;6;3;True
99574;1;1;0;True
99575;2;2;0;True
99576;1;1;0;True
99577;5;16;11;True
99578;3;6;3;True
99579;4;9;5;True
99580;8;12;4;True
99581;4;6;2;True
99582;5;9;4;True
99583;5;12;7;True
99584;7;16;9;True
99585;3;4;1;True
99586;4;9;5;True
99587;2;4;2;True
99588;0;0;0;True
99589;6;12;6;True
99590;0;0;0;True
99591;9;12;3;True
99592;2;4;2;True
99593;5;12;7;True
99594;7;12;5;True
99595;2;4;2;True
99596;5;12;7;True
99597;0;0;0;True
99598;2;4;2;True
99599;1;1;0;True
99600;3;6;3;True
99601;5;9;4;True
99602;8;12;4;True
99603;5;16;11;True
99604;1;1;0;True
99605;3;6;3;True
99606;1;1;0;True
99607;1;1;0;True
99608;7;12;5;True
99609;4;8;4;True
99610;6;16;10;True
99611;6;12;6;True
99612;7;16;9;True
99613;2;4;2;True
99614;2;2;0;True
99615;1;1;0;True
99616;5;12;7;True
99617;3;6;3;True
99618;6;12;6;True
99619;6;16;10;True
99620;5;12;7;True
99621;2;2;0;True
99622;4;9;5;True
99623;3;4;1;True
99624;7;12;5;True
99625;3;4;1;True
99626;6;12;6;True
99627;0;0;0;True
99628;0;0;0;True
99629;0;0;0;True
99630;0;0;0;True
99631;5;9;4;True
99632;4;6;2;True
99633;2;4;2;True
99634;1;1;0;True
99635;4;6;2;True
99636;1;1;0;True
99637;1;1;0;True
99638;3;9;6;True
99639;1;1;0;True
99640;2;2;0;True
99641;3;6;3;True
99642;3;9;6;True
99643;3;6;3;True
99644;2;4;2;True
99645;3;6;3;True
99646;7;16;9;True
99647;3;6;3;True
99648;5;9;4;True
99649;4;12;8;True
99650;3;6;3;True
99651;3;6;3;True
99652;4;12;8;True
99653;3;6;3;True
99654;3;4;1;True
99655;4;6;2;True
99656;8;12;4;True
99657;0;0;0;True
99658;3;9;6;True
99659;0;0;0;True
99660;4;12;8;True
99661;4;12;8;True
99662;4;9;5;True
99663;1;1;0;True
99664;4;16;12;True
99665;4;12;8;True
99666;4;8;4;True
99667;2;2;0;True
99668;3;6;3;True
99669;2;2;0;True
99670;3;6;3;True
99671;4;9;5;True
99672;3;3;0;True
99673;3;4;1;True
99674;5;9;4;True
99675;8;16;8;True
99676;0;0;0;True
99677;4;6;2;True
99678;5;12;7;True
99679;2;4;2;True
99680;2;2;0;True
99681;0;0;0;True
99682;5;8;3;True
99683;1;1;0;True
99684;4;12;8;True
99685;1;1;0;True
99686;5;12;7;True
99687;7;16;9;True
99688;5;9;4;True
99689;2;4;2;True
99690;2;4;2;True
99691;0;0;0;True
99692;6;12;6;True
99693;6;12;6;True
99694;5;8;3;True
99695;4;8;4;True
99696;7;16;9;True
99697;3;6;3;True
99698;5;12;7;True
99699;1;1;0;True
99700;4;12;8;True
99701;6;12;6;True
99702;1;1;0;True
99703;7;12;5;True
99704;6;16;10;True
99705;3;6;3;True
99706;6;9;3;True
99707;0;0;0;True
99708;0;0;0;True
99709;3;6;3;True
99710;1;1;0;True
99711;3;4;1;True
99712;6;9;3;True
99713;6;12;6;True
99714;9;16;7;True
99715;2;2;0;True
99716;0;0;0;True
99717;3;4;1;True
99718;7;16;9;True
99719;5;9;4;True
99720;5;8;3;True
99721;5;6;1;True
99722;4;9;5;True
99723;7;16;9;True
99724;1;1;0;True
99725;8;16;8;True
99726;5;16;11;True
99727;5;6;1;True
99728;2;2;0;True
99729;4;8;4;True
99730;2;2;0;True
99731;6;12;6;True
99732;8;12;4;True
99733;1;1;0;True
99734;5;12;7;True
99735;7;16;9;True
99736;3;6;3;True
99737;4;9;5;True
99738;2;2;0;True
99739;4;9;5;True
99740;1;1;0;True
99741;3;9;6;True
99742;5;12;7;True
99743;4;6;2;True
99744;4;6;2;True
99745;1;1;0;True
99746;5;9;4;True
99747;3;9;6;True
99748;4;9;5;True
99749;2;4;2;True
99750;4;6;2;True
99751;1;1;0;True
99752;7;16;9;True
99753;2;4;2;True
99754;6;12;6;True
99755;3;4;1;True
99756;5;12;7;True
99757;3;6;3;True
99758;1;1;0;True
99759;1;1;0;True
99760;7;12;5;True
99761;4;9;5;True
99762;3;6;3;True
99763;3;9;6;True
99764;5;12;7;True
99765;4;6;2;True
99766;1;1;0;True
99767;3;6;3;True
99768;1;1;0;True
99769;2;4;2;True
99770;0;0;0;True
99771;2;2;0;True
99772;5;12;7;True
99773;4;9;5;True
99774;3;6;3;True
99775;7;16;9;True
99776;3;6;3;True
99777;6;16;10;True
99778;2;2;0;True
99779;4;12;8;True
99780;3;6;3;True
99781;4;6;2;True
99782;1;1;0;True
99783;9;16;7;True
99784;3;4;1;True
99785;12;16;4;True
99786;2;4;2;True
99787;3;4;1;True
99788;6;12;6;True
99789;0;0;0;True
99790;3;4;1;True
99791;4;6;2;True
99792;5;8;3;True
99793;3;3;0;True
99794;4;9;5;True
99795;3;6;3;True
99796;2;4;2;True
99797;3;6;3;True
99798;7;12;5;True
99799;5;8;3;True
99800;5;9;4;True
99801;4;9;5;True
99802;5;12;7;True
99803;3;6;3;True
99804;2;4;2;True
99805;6;16;10;True
99806;3;6;3;True
99807;8;16;8;True
99808;4;6;2;True
99809;2;2;0;True
99810;5;12;7;True
99811;8;16;8;True
99812;5;9;4;True
99813;3;9;6;True
99814;4;6;2;True
99815;2;4;2;True
99816;0;0;0;True
99817;0;0;0;True
99818;3;9;6;True
99819;4;9;5;True
99820;0;0;0;True
99821;5;8;3;True
99822;3;6;3;True
99823;2;2;0;True
99824;4;9;5;True
99825;5;12;7;True
99826;6;8;2;True
99827;6;16;10;True
99828;10;16;6;True
99829;6;12;6;True
99830;7;12;5;True
99831;6;9;3;True
99832;9;16;7;True
99833;1;1;0;True
99834;6;16;10;True
99835;4;6;2;True
99836;2;2;0;True
99837;3;6;3;True
99838;3;6;3;True
99839;3;3;0;True
99840;6;16;10;True
99841;4;6;2;True
99842;2;4;2;True
99843;7;12;5;True
99844;4;12;8;True
99845;6;9;3;True
99846;5;16;11;True
99847;0;0;0;True
99848;7;12;5;True
99849;6;12;6;True
99850;8;16;8;True
99851;4;6;2;True
99852;2;4;2;True
99853;3;6;3;True
99854;4;6;2;True
99855;6;16;10;True
99856;3;9;6;True
99857;4;6;2;True
99858;2;2;0;True
99859;6;12;6;True
99860;2;2;0;True
99861;4;9;5;True
99862;7;9;2;True
99863;8;16;8;True
99864;2;4;2;True
99865;5;9;4;True
99866;1;1;0;True
99867;2;4;2;True
99868;4;4;0;True
99869;3;4;1;True
99870;8;16;8;True
99871;3;6;3;True
99872;8;16;8;True
99873;10;16;6;True
99874;6;12;6;True
99875;0;0;0;True
99876;3;6;3;True
99877;0;0;0;True
99878;2;4;2;True
99879;1;1;0;True
99880;4;8;4;True
99881;6;16;10;True
99882;3;6;3;True
99883;6;12;6;True
99884;0;0;0;True
99885;3;4;1;True
99886;1;1;0;True
99887;3;4;1;True
99888;3;6;3;True
99889;7;16;9;True
99890;5;12;7;True
99891;3;6;3;True
99892;0;0;0;True
99893;5;9;4;True
99894;5;12;7;True
99895;5;12;7;True
99896;0;0;0;True
99897;1;1;0;True
99898;4;12;8;True
99899;7;12;5;True
99900;2;4;2;True
99901;6;12;6;True
99902;4;12;8;True
99903;3;9;6;True
99904;2;4;2;True
99905;2;2;0;True
99906;2;4;2;True
99907;4;6;2;True
99908;2;2;0;True
99909;3;6;3;True
99910;3;6;3;True
99911;0;0;0;True
99912;5;12;7;True
99913;5;9;4;True
99914;4;6;2;True
99915;4;6;2;True
99916;1;1;0;True
99917;3;6;3;True
99918;3;6;3;True
99919;2;2;0;True
99920;2;2;0;True
99921;6;12;6;True
99922;8;16;8;True
99923;7;16;9;True
99924;4;9;5;True
99925;0;0;0;True
99926;1;1;0;True
99927;5;9;4;True
99928;6;12;6;True
99929;2;4;2;True
99930;7;9;2;True
99931;8;16;8;True
99932;4;6;2;True
99933;2;4;2;True
99934;5;8;3;True
99935;2;4;2;True
99936;3;6;3;True
99937;0;0;0;True
99938;3;6;3;True
99939;7;16;9;True
99940;6;12;6;True
99941;2;4;2;True
99942;6;9;3;True
99943;3;9;6;True
99944;3;3;0;True
99945;3;4;1;True
99946;4;6;2;True
99947;5;12;7;True
99948;2;4;2;True
99949;2;4;2;True
99950;3;6;3;True
99951;1;1;0;True
99952;5;8;3;True
99953;2;4;2;True
99954;2;4;2;True
99955;3;9;6;True
99956;6;16;10;True
99957;0;0;0;True
99958;6;12;6;True
99959;1;1;0;True
99960;6;16;10;True
99961;1;1;0;True
99962;2;4;2;True
99963;3;9;6;True
99964;8;12;4;True
99965;1;1;0;True
99966;1;1;0;True
99967;0;0;0;True
99968;2;2;0;True
99969;2;4;2;True
99970;0;0;0;True
99971;7;16;9;True
99972;8;16;8;True
99973;5;12;7;True
99974;4;12;8;True
99975;5;12;7;True
99976;1;1;0;True
99977;3;6;3;True
99978;5;12;7;True
99979;4;8;4;True
99980;4;12;8;True
99981;4;12;8;True
99982;3;4;1;True
99983;3;6;3;True
99984;6;16;10;True
99985;2;4;2;True
99986;4;9;5;True
99987;3;4;1;True
99988;4;6;2;True
99989;0;0;0;True
99990;5;9;4;True
99991;1;1;0;True
99992;3;9;6;True
99993;6;16;10;True
99994;3;9;6;True
99995;3;6;3;True
99996;5;9;4;True
99997;9;16;7;True
99998;3;9;6;True
99999;7;16;9;True
